Region,Resource,Zone,Cluster,AnnualSum
MA,MA_natural_gas_combined_cycle,1,1,3.0073457e9
MA,MA_solar_pv,1,1,0.0
CT,CT_natural_gas_combined_cycle,2,1,7.714956e8
CT,CT_onshore_wind,2,1,0.0
CT,CT_solar_pv,2,1,0.0
ME,ME_natural_gas_combined_cycle,3,1,0.0
ME,ME_onshore_wind,3,1,1.9801646e7
MA,MA_battery,1,0,0.0
CT,CT_battery,2,0,0.0
ME,ME_battery,3,0,0.0
