Line,1,2,Total
Sum,10354.656,2.1527406e8,2.1528442e8
t1,0.0,20628.01869177071,20628.01869177071
t2,0.0,19201.196147914387,19201.196147914387
t3,0.0,18886.884047364198,18886.884047364198
t4,0.0,18115.864961562605,18115.864961562605
t5,0.0,18091.63934890656,18091.63934890656
t6,0.0,18967.050776805554,18967.050776805554
t7,0.0,22387.346238342576,22387.346238342576
t8,0.0,25610.169059348325,25610.169059348325
t9,0.0,27313.57902653769,27313.57902653769
t10,0.0,28466.730854926987,28466.730854926987
t11,0.0,28875.348183606016,28875.348183606016
t12,0.0,29081.02041215973,29081.02041215973
t13,0.0,29186.220815707387,29186.220815707387
t14,64.27314577397861,29576.387954246118,29640.661100020097
t15,51.418516619186136,29429.99748602371,29481.416002642894
t16,17.983019354212914,29177.389022240885,29195.372041595096
t17,0.0,28960.57089490205,28960.57089490205
t18,64.90776285818811,28809.553662114904,28874.46142497309
t19,0.0,27903.29611015444,27903.29611015444
t20,0.0,27178.92591356074,27178.92591356074
t21,0.0,27931.172941243374,27931.172941243374
t22,0.0,27182.49690273341,27182.49690273341
t23,0.0,24112.877079699483,24112.877079699483
t24,0.0,21464.042751520246,21464.042751520246
t25,0.0,20065.476097280563,20065.476097280563
t26,0.0,18814.401301954793,18814.401301954793
t27,0.0,18472.740534374185,18472.740534374185
t28,0.0,18289.37526535774,18289.37526535774
t29,0.0,18489.202848898436,18489.202848898436
t30,0.0,19617.402457218624,19617.402457218624
t31,0.0,23393.654407646303,23393.654407646303
t32,0.0,26421.101073836817,26421.101073836817
t33,0.0,28127.71247928851,28127.71247928851
t34,0.0,29025.92050655115,29025.92050655115
t35,0.0,29627.35384652804,29627.35384652804
t36,0.0,29812.9505179649,29812.9505179649
t37,0.0,29894.922153853862,29894.922153853862
t38,0.0,29794.32962067467,29794.32962067467
t39,0.0,29589.998276216764,29589.998276216764
t40,0.0,29318.616661100572,29318.616661100572
t41,0.0,29434.13173459045,29434.13173459045
t42,0.0,29860.71721177696,29860.71721177696
t43,0.0,28101.110226671113,28101.110226671113
t44,0.0,27582.320014311303,27582.320014311303
t45,0.0,28023.693915589804,28023.693915589804
t46,0.0,26909.03957797037,26909.03957797037
t47,0.0,24745.1158879368,24745.1158879368
t48,0.0,22382.34255319242,22382.34255319242
t49,0.0,20529.00883777223,20529.00883777223
t50,0.0,19776.928996533432,19776.928996533432
t51,0.0,19022.794725775348,19022.794725775348
t52,0.0,18886.943922436614,18886.943922436614
t53,0.0,19466.619186787288,19466.619186787288
t54,0.0,20156.203065737427,20156.203065737427
t55,0.0,23466.258379662955,23466.258379662955
t56,0.0,26042.92141453598,26042.92141453598
t57,0.0,27236.869530554297,27236.869530554297
t58,0.0,28010.825223694574,28010.825223694574
t59,0.0,28792.919842299005,28792.919842299005
t60,0.0,28826.31042816602,28826.31042816602
t61,0.0,29052.482493676962,29052.482493676962
t62,0.0,29297.69156678351,29297.69156678351
t63,0.0,29070.40582539842,29070.40582539842
t64,0.0,28931.30874109373,28931.30874109373
t65,0.0,29126.036578613628,29126.036578613628
t66,0.0,28792.987909863237,28792.987909863237
t67,0.0,28188.436373620934,28188.436373620934
t68,0.0,28184.15031110221,28184.15031110221
t69,0.0,28325.611665976165,28325.611665976165
t70,0.0,27663.929802588165,27663.929802588165
t71,0.0,24875.93492391122,24875.93492391122
t72,0.0,22396.449931467992,22396.449931467992
t73,0.0,20557.68675315304,20557.68675315304
t74,0.0,19293.025148748613,19293.025148748613
t75,0.0,18539.295665090558,18539.295665090558
t76,0.0,17973.043750400935,17973.043750400935
t77,0.0,18042.26088006925,18042.26088006925
t78,0.0,18857.730657602504,18857.730657602504
t79,0.0,22532.621484334428,22532.621484334428
t80,0.0,25856.99127968342,25856.99127968342
t81,0.0,27011.166086425088,27011.166086425088
t82,0.0,27189.116912467383,27189.116912467383
t83,0.0,28088.542673498425,28088.542673498425
t84,0.0,28732.680302738194,28732.680302738194
t85,0.0,28783.636917107586,28783.636917107586
t86,0.0,29168.86728742387,29168.86728742387
t87,0.0,28998.401645326627,28998.401645326627
t88,0.0,28880.615515260943,28880.615515260943
t89,0.0,29226.319823008504,29226.319823008504
t90,0.0,29037.53189632573,29037.53189632573
t91,0.0,28666.33470505682,28666.33470505682
t92,0.0,28362.67654061664,28362.67654061664
t93,0.0,28008.35349747126,28008.35349747126
t94,0.0,27326.44544556562,27326.44544556562
t95,0.0,24336.83176194457,24336.83176194457
t96,0.0,21630.79319767568,21630.79319767568
t97,0.0,19799.15981801661,19799.15981801661
t98,0.0,18516.66597434443,18516.66597434443
t99,0.0,17996.036130594526,17996.036130594526
t100,0.0,17698.505997886394,17698.505997886394
t101,0.0,17830.783361596677,17830.783361596677
t102,0.0,18843.96583156841,18843.96583156841
t103,0.0,22492.507513865643,22492.507513865643
t104,0.0,25797.769005643906,25797.769005643906
t105,0.0,27636.889512189053,27636.889512189053
t106,0.0,28749.395263116763,28749.395263116763
t107,0.0,29350.563261322168,29350.563261322168
t108,0.0,29612.43933112513,29612.43933112513
t109,0.0,29862.641072451897,29862.641072451897
t110,0.0,29841.278634497583,29841.278634497583
t111,0.0,29793.424969507592,29793.424969507592
t112,0.0,29623.035675066123,29623.035675066123
t113,0.0,29784.89093513831,29784.89093513831
t114,0.0,29501.67139107119,29501.67139107119
t115,0.0,28641.69479910572,28641.69479910572
t116,0.0,27787.10960868069,27787.10960868069
t117,0.0,27614.874647659126,27614.874647659126
t118,0.0,27144.844077665974,27144.844077665974
t119,0.0,24923.702007143507,24923.702007143507
t120,0.0,22715.63051450996,22715.63051450996
t121,0.0,20585.988495711874,20585.988495711874
t122,0.0,19296.757239424747,19296.757239424747
t123,0.0,18590.299159111484,18590.299159111484
t124,0.0,18143.943775717013,18143.943775717013
t125,0.0,18050.27319221507,18050.27319221507
t126,0.0,17923.441502665493,17923.441502665493
t127,0.0,19311.463792732426,19311.463792732426
t128,0.0,21592.208176701155,21592.208176701155
t129,0.0,23888.442720380583,23888.442720380583
t130,0.0,25517.04033126295,25517.04033126295
t131,0.0,26299.840120467037,26299.840120467037
t132,0.0,26562.624167086855,26562.624167086855
t133,0.0,26472.35647651713,26472.35647651713
t134,0.0,26284.59000553395,26284.59000553395
t135,0.0,25981.446290471555,25981.446290471555
t136,0.0,25931.23037711651,25931.23037711651
t137,0.0,26077.973726673816,26077.973726673816
t138,0.0,25826.741479314827,25826.741479314827
t139,0.0,25163.485723825346,25163.485723825346
t140,0.0,24499.954255039767,24499.954255039767
t141,0.0,24878.453364724264,24878.453364724264
t142,0.0,24611.264730309555,24611.264730309555
t143,0.0,23146.26230360828,23146.26230360828
t144,0.0,21072.06714979517,21072.06714979517
t145,0.0,19728.88527447955,19728.88527447955
t146,0.0,18632.725741323255,18632.725741323255
t147,0.0,18362.594836511485,18362.594836511485
t148,0.0,18027.17703091732,18027.17703091732
t149,0.0,17951.810268176814,17951.810268176814
t150,0.0,17605.277045595376,17605.277045595376
t151,0.0,18088.51418929722,18088.51418929722
t152,0.0,19463.42774333054,19463.42774333054
t153,0.0,21377.50862162709,21377.50862162709
t154,0.0,23056.78764845214,23056.78764845214
t155,0.0,24037.84350091023,24037.84350091023
t156,0.0,24518.22471299914,24518.22471299914
t157,0.0,24303.68362643553,24303.68362643553
t158,0.0,24136.828898081418,24136.828898081418
t159,0.0,23423.7325206753,23423.7325206753
t160,0.0,23028.08153881926,23028.08153881926
t161,0.0,22981.132363489378,22981.132363489378
t162,0.0,23347.32807243207,23347.32807243207
t163,0.0,23165.605074437084,23165.605074437084
t164,0.0,23142.703063400157,23142.703063400157
t165,0.0,24054.14999506783,24054.14999506783
t166,0.0,24249.98469080364,24249.98469080364
t167,0.0,22513.776147876688,22513.776147876688
t168,0.0,20525.817875814446,20525.817875814446
