,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions,Fuel Usage Emissions
t24,0.2434130207130279,33.1028995385745,0.0029140010139998055,0.014462721205285058,7.267031870778264,0.4682754835412196,44.9787010033826,40.64398580559288,0.008594813365133664,3.1649387332066796
t25,0.24349186089362546,33.10295496583292,0.0029220174947024915,0.01447081759340537,7.267104923965024,0.46833263135234154,44.97870595500709,40.644094605844955,0.00859508557339316,3.1649388575359523
t26,0.2434960385439453,33.10295742933324,0.0029226052693606275,0.014472823598414918,7.267108942068702,0.4683404514965138,44.97870590913729,40.64410257472292,0.0085944158932255,3.164937961256999
t27,0.24349676770429823,33.102958049537904,0.002921913427520111,0.014472529798667231,7.2671100794662165,0.46841765900796284,44.978705429412365,40.644103679851526,0.008594149865841503,3.164937631651013
t28,0.24349713415189908,33.10295855714428,0.0029214523339489862,0.014472441721601021,7.267110531452375,0.4685240220955999,44.97870504236703,40.644103937699455,0.008594178006130838,3.1649376561462126
t29,0.24349078635750684,33.10295469347962,0.002917969587979494,0.014468364642548028,7.267103929443336,0.468534782036879,44.97870449304651,40.644095208207226,0.008593658960615435,3.164937290774153
t30,0.24341254911002344,33.10290213501745,0.002909065841909057,0.014433427863225115,7.26703291235429,0.46853419203556723,44.978704368503365,40.64399062504335,0.008593402702361367,3.164936770208305
t31,0.2434051154965102,33.10288819009107,0.00286897098243505,0.014422455733244731,7.267006295133162,0.4685143316105821,44.97870159234136,40.64397967139319,0.008594391196920648,3.164920794459128
t32,0.24337163264083148,33.1028642199662,0.0028365857707691776,0.01440813322987684,7.266937133842415,0.4683378156088,44.97860286990257,40.64396521452446,0.008594529429766634,3.164914125426241
t33,0.24333792676582933,33.102860663299204,0.0028317505390461676,0.014406581645097413,7.266926424860039,0.4682943460373134,44.97854312176476,40.64396300164192,0.008594262464639903,3.1649132497975505
t34,0.24333919688733957,33.10285976689622,0.0028306267969444815,0.014406137262958127,7.266924032133652,0.46829093060432503,44.97853770563649,40.64396202470169,0.008594094590787535,3.1649130212423544
t35,0.24333874709651837,33.102860304657774,0.002831691621391735,0.01440558381990488,7.266921639582486,0.4682914227742426,44.97853706949962,40.64396268341712,0.0085938929052566,3.164912857229337
t36,0.24333943968509297,33.10286150050748,0.0028467429635036165,0.014406707175493645,7.266921883508099,0.4682908411280692,44.97853879409364,40.64396365553668,0.008594578080970578,3.164913338113036
t37,0.24333552732045602,33.10286186474695,0.0028491599470414123,0.01440689451973551,7.26691593367223,0.46829201826107936,44.97853940709218,40.643963749421914,0.008594684278566037,3.1649132671195197
t38,0.24335813951004903,33.102856032469845,0.002840525577864527,0.014400899202159407,7.266942788140102,0.46832194591405185,44.97853162000864,40.643956594750655,0.008590817186173225,3.164907997200591
t39,0.24335562713560407,33.10285085149471,0.0028393589215000145,0.014395911965251043,7.2669388885231685,0.46833772358173364,44.9785253774354,40.643951069739906,0.008588343221344018,3.1649057497186606
t40,0.2433530440430889,33.102848077021676,0.002820707998612166,0.01439218356077601,7.2669356662964155,0.46833938469278324,44.9785228101477,40.64394876133272,0.008587469096500077,3.164904692321775
t41,0.24335591766409337,33.10285363867334,0.002805717423235931,0.014374776608391919,7.266939443218067,0.4683358206936025,44.97852837674719,40.64395424128666,0.008590101180677871,3.1648991460517344
t42,0.24332719717364656,33.102850724308155,0.0027872345373392156,0.014354909723517174,7.266909239812717,0.4683368392241741,44.97852594523219,40.64395014991505,0.008587100167533291,3.1648901000004424
t43,0.24332621205960775,33.102853624048066,0.002820503619114741,0.01439378580300483,7.266911140110029,0.4683316790860451,44.97853047254848,40.64395338338813,0.008589028497226864,3.1649065638177225
t44,0.24335946570518896,33.102858602547585,0.002833194007243382,0.014402582625163689,7.266943767015944,0.46832885442125094,44.978536949625045,40.64395817582272,0.008592118865431177,3.164911769040273
t45,0.24336533204891098,33.10287178278015,0.0028590459154356537,0.014410998368495286,7.266949883341388,0.4683470807595661,44.97855965369303,40.64395866640745,0.008590707454298418,3.1649158184576507
t46,0.24337943825047675,33.102867700619846,0.0028929349537154684,0.014405026439029444,7.266969592855738,0.4684112557020608,44.978605232805236,40.64394826629889,0.008586133287349251,3.1649297336937052
t47,0.2433944686321273,33.102871439029634,0.0028988173405790855,0.014409900087149492,7.267007265402863,0.46852971068705657,44.97869643050774,40.64396648867201,0.008589093143177368,3.1649327006130075
t48,0.24340040753764003,33.102876186354806,0.002898609901281645,0.01441304872508929,7.267015148902514,0.4685418543294033,44.97869987193687,40.6439754450567,0.008589247542198,3.1649322928806907
t49,0.2434543290658361,33.10293342084157,0.002901271079152671,0.014453596544476432,7.267064680671492,0.46854464457959766,44.97869970375092,40.64404817372166,0.008588823969196871,3.164931855710914
t50,0.2434595329175979,33.10294015022984,0.0029031938112226595,0.014458411968499237,7.26706920747035,0.46854609701690914,44.978700990245656,40.64405640795589,0.008589669139066497,3.1649332942683515
t51,0.2434822967549821,33.10294434853573,0.002906756501369065,0.014460758002504941,7.26709033054352,0.46855039401998805,44.97870081681818,40.644087109397624,0.008589170282322898,3.164933493475303
t52,0.2434794052551332,33.10294351603768,0.0029032242941969726,0.014458474665410259,7.267087065699079,0.46855773501483566,44.978697525626,40.644084787151186,0.008585482138922499,3.1649304365085755
t53,0.24346877807396283,33.102936198719746,0.0028940394827567904,0.014452199822522755,7.267077561506011,0.46855444893477427,44.97869868280135,40.64406917619773,0.008586636616692435,3.1649299131165463
t54,0.243379217874402,33.10280338919546,0.002816536594184076,0.014382284970920122,7.266993418485677,0.4685476908669351,44.978699711381864,40.64394492613994,0.008587916184698723,3.164900673777939
t55,0.1699985971536596,16.551536684821425,0.0019391024595763662,0.012863562765028801,5.086718117629466,0.4685238859603222,44.978691597823875,20.32226768076284,0.008588195283154305,3.1647899006542515
t56,0.04877403435018068,6.620832536825826,0.0007159938995936458,0.005871212256549381,1.4534763798579782,0.32801137547546394,44.978421993879444,8.128836572174858,0.008587734441020201,3.1646604196156125
t57,0.04875154224376307,6.620832110817143,0.0006380261870807857,0.0029574767312045736,1.4534444109233629,0.09382659865711292,22.490800596202888,8.129038514755617,0.008587078885770795,3.164645557043655
t58,0.04873833094874696,6.620830783619096,0.0006439780223979919,0.0029785085715546694,1.4534441349789946,0.09371317048208372,8.995985952925079,8.129365590177029,0.008585875254669573,3.164663397272705
t59,0.048777014855556335,6.620830086784115,0.0006509542082391265,0.002997880144279363,1.453446053120373,0.09371173897747898,8.99581871539869,8.129213016335134,0.008587044617586748,3.1646840618943726
t60,0.04878223249996025,6.620832841778281,0.0007824106986039413,0.0030042839993489347,1.4534472412169253,0.09371547343621081,8.9958292685607,8.129233914588493,0.00859036416754668,3.1647247024000067
t61,0.048800471392294174,6.620821891284648,0.0008343754719037472,0.0030242122967495525,1.453446997688736,0.09371567813224577,8.99583206382858,8.129220816800782,0.008590435568371005,3.164710939451602
t62,0.04878280364121295,6.620821054011375,0.0018457956618072428,0.009879581315086492,1.4534474211880566,0.09371586517590311,8.99583328294311,8.129267898984185,0.00859190546277433,3.1647619150385125
t63,0.04877314135155758,6.620822331647844,0.0020513902612063636,0.01272609895124316,1.4534486728865996,0.09371593158060358,8.995833395057586,8.12916457760627,0.008593794918865876,3.164769265424003
t64,0.04877371206609859,6.620805883997143,0.0018583756965694354,0.012087161828861713,1.4534471867439005,0.09371460277565127,8.995831205427793,8.129040426256818,0.008595873529667428,3.164788308680072
t65,0.048773679767719125,6.620835913052063,0.0006849792660938534,0.005068305639553686,1.453447893722458,0.0937170751651472,8.995834802350549,8.129043083985172,0.008596057322826655,3.1646765664666674
t66,0.04877091682844947,6.62138139729492,0.0005780548506288787,0.002921176028213122,1.453416456458924,0.09371266755366066,8.995838215196734,8.129100866178092,0.00859657215573671,1.5849557998036132
t67,0.04877833582644548,6.620830541637306,0.0006445441853077022,0.003029109759491845,1.4534483015908168,0.09371208276969756,8.99583843491004,8.12913760541831,0.008596493222369604,3.164673619404038
t68,0.04877187962848767,6.620820927267836,0.0013625792459851143,0.006887286502047333,1.4534481286565186,0.09371182378771659,8.995838051696916,8.129059140566737,0.008596179182277144,3.164737230419394
t69,0.048768810393637965,6.620635831994324,0.002417865824889602,0.013846184432855404,1.4534589909067892,0.09371221346139173,8.996095339000666,8.129039464046823,0.008595616861364862,3.1648065547862663
t70,0.049302960813963494,6.626857334282805,0.0025935656523915405,0.014149546704763772,1.453450024625242,0.09371362780800217,8.995920681248835,8.128919714938528,0.008595771151966858,3.164834929794582
t71,0.17077497967432814,23.174866124984327,0.002886762898771838,0.014195574853967167,1.4535592145389167,0.09370878707052188,22.48951310517972,8.12898545246097,0.008596049847229,3.16493477590705
t72,0.242748229539501,33.09750321112416,0.0029025427353647423,0.0141955905330658,3.6353442214142815,0.0937170456124724,44.97846774291604,8.129190617169366,0.008596178660101145,3.1649405296045416
t73,0.2429781810333557,33.09754166145705,0.002914548143777221,0.014196486157649527,7.266692547597889,0.09382868183103206,44.97869363632971,9.561921145138069,0.008596016307915202,3.1649407286949067
t74,0.24298119462540277,33.097534262624876,0.002915648008562461,0.014197739979537388,7.266708121546241,0.0939395977045741,44.978702860703265,29.87441096972574,0.008596063207651007,3.1649408345884367
t75,0.24312965012553567,33.10216399744338,0.002914469708515487,0.014226743814365655,7.266786855219211,0.09390848949709879,44.978703146195514,40.6434691359467,0.00859607021064858,3.1649407406258585
t76,0.2431228869013713,33.102138067283086,0.0028991067277971284,0.014223463236512647,7.266781928277759,0.09383999507758942,44.97870284393959,40.64344941102502,0.008596291716707317,3.164939039341749
t77,0.24305286965408307,23.17089074578614,0.0026762046143686273,0.014185181721425405,7.266705667382806,0.09384646132354135,44.97870012852575,40.616060883915466,0.008596203686823317,3.1648595297623863
t78,0.17070499883682716,6.620776146460421,0.0017243180918418521,0.008467941035254428,5.086685175904856,0.09397208006302114,44.978681678539175,20.295395331386754,0.008596380545265502,3.1647635414673463
t79,0.049224651631706244,6.620646763478623,0.0006180890784538046,0.003077683748351407,1.453449830889035,0.09370887709465371,22.490201174118184,8.129162189217098,0.008596733010873315,3.164619287704937
t80,0.048784139299229874,6.620996992166395,0.0006132348371520698,0.003041151559267164,1.4534499452661347,0.0937123765155575,8.995943717497681,8.129094675057253,0.008597147312383032,3.164610716423266
t81,0.048787197944506436,6.620980223683507,0.000613038999327125,0.0030390287090339683,1.4534493510003468,0.09371300211869467,8.995848218727113,8.129097856654079,0.008596924070970964,3.164608654950414
t82,0.04878905444215212,6.62097518229429,0.0006128842044969424,0.003038924928501149,1.453444277279802,0.09371407789505833,8.99581176313333,8.129096713439953,0.008596953584684035,3.1646087942362087
t83,0.04878966624548933,6.620977310370787,0.0006134034397138681,0.0030400234066324337,1.4534262314877657,0.09371107980476576,8.995773806139844,8.129095786550499,0.008597579335714298,3.164607884774137
t84,0.04879066299797288,6.6209589305074825,0.0006138719530063928,0.003044103688907579,1.4534284948579608,0.09369604562171407,8.995773329486472,8.129096993401683,0.00859777362282624,3.164617820783275
t85,0.04879158098325906,6.620880670669862,0.0006715136462013012,0.0030580385838700147,1.4534489718233363,0.09369810433719462,8.995773781656615,8.1290995952307,0.008597795753429213,3.1646903738877934
t86,0.04879499294460038,6.6208322750835915,0.0015892258554542535,0.0035133603885591975,1.4534507888184467,0.09370015171863227,8.995771250026957,8.12910044456182,0.008597748153315446,3.164761599123798
t87,0.048788652807175606,6.621100384348515,0.0017477382107176644,0.004349174091977807,1.4534797669255297,0.09371806796983183,8.99582538305256,8.129453904843931,0.008597112660324676,3.164756141092212
t88,0.04879729373427946,6.628733008538329,0.0017809109657591024,0.010480127351269812,1.4534700030382937,0.0937038986825407,8.995826814568888,8.129379729491419,0.008596975974225693,3.164765311069011
t89,0.04879074836819857,6.620645457310426,0.0006621488408961691,0.004262060482935214,1.4534503767756968,0.09370663298052394,8.99580360335664,8.129545401819158,0.008597072205418065,3.1646829377085566
t90,0.04878220370611029,6.620696095092931,0.000601527780270134,0.003072083190642456,1.4534233870657536,0.09369755194082172,8.995771734643128,8.129093858754423,0.008597181728477711,3.1646083123349715
t91,0.048779428799710034,16.549362874473925,0.0016404225570615851,0.0073281102059784215,1.453429688885957,0.09369754036560012,8.99577039007143,8.128858819188581,0.008597405662651242,3.164753514186443
t92,0.12176617728251382,33.10065322311341,0.0025704355311295416,0.014091105034334968,3.6334436023746046,0.09369544087154344,8.995755605711885,20.322135053945377,0.008596597879146416,3.164822458902945
t93,0.24346385762585757,33.10294142644772,0.0028983981795312314,0.014456535045791278,7.267048156954934,0.23412454840175276,22.489625689499466,40.64406734011949,0.008596478098590661,3.1649361769164943
t94,0.2434849636258888,33.102950296477424,0.0029127428844502225,0.014465495905588785,7.267087435078715,0.46841289371399475,44.97867274699735,40.64409045574057,0.008596047685807207,3.1649402859395908
t95,0.2434867889035534,33.102951495601175,0.002916704567956533,0.014468036682076307,7.267091297549008,0.4685067278038667,44.97869664569184,40.64409242313826,0.008595797953115328,3.164940581432177
t96,0.24348711724202254,33.10295255167538,0.0029169929946461478,0.014469192024421698,7.267094140855603,0.468512026831446,44.978698162019846,40.64409304071559,0.008596084572503273,3.164940807964043
t97,0.24349477048838095,33.1029572232271,0.002917404357896978,0.014473574960787773,7.267104477369162,0.4685174991328634,44.978707487537434,40.64410203168134,0.008595821596056239,3.164940337511758
t98,0.24349471424184335,33.102957569267424,0.002923745929947856,0.014473645437630666,7.267105495568214,0.46851776218357505,44.97870800100399,40.64410219992508,0.008595704138818524,3.164940193297674
t99,0.24349460690627378,33.1029572954089,0.0029248503208659884,0.014473266407168422,7.267104546788289,0.46851797775293486,44.978707980733795,40.64410194118672,0.008595513646180235,3.164939952208315
t100,0.24349417209920649,33.10295702240528,0.002923917918439924,0.01447285967944789,7.267103908585015,0.4685175042075149,44.97870751431774,40.6441014249093,0.008595294596295214,3.1649397304105436
t101,0.24349372060112656,33.10295649682417,0.0029218339523622806,0.014472384563329697,7.267103561277079,0.4685190601164841,44.97870636229928,40.64410089511971,0.008594915278950383,3.1649393626761477
t102,0.24349313883626506,33.102955805486815,0.0029223119465450714,0.014471787929799765,7.267102936162962,0.46851987071755874,44.97870550398332,40.64410030235121,0.008594405956645085,3.1649388656091886
t103,0.2434937706912553,33.1029562745746,0.00292256350841826,0.01447232683892953,7.267103608514669,0.4685177375231546,44.978706668679024,40.644101195463136,0.008594857936230655,3.164939172454966
t104,0.24349385960913944,33.10295627086645,0.002914560798493593,0.014472021885960997,7.267104222505822,0.4685191243827252,44.97870726290679,40.64410108368384,0.008594505376955004,3.1649388325170893
t105,0.2434927626345769,33.10295633955697,0.00291362620202526,0.01447144159323057,7.267103706497136,0.4685186884951625,44.978705602757074,40.64409824565921,0.008594384323647284,3.1649388838330017
t106,0.24349374650670838,33.102957773608075,0.0029148620523405753,0.014472344923462586,7.267105177364063,0.46851689485132486,44.9787023852243,40.644092529111624,0.008595744996072978,3.164940334715951
t107,0.24348631067453733,33.10295776228069,0.0029147071143622327,0.014472153373445153,7.267100857120294,0.4685129576177536,44.97870057869408,40.64409188941629,0.00859562523333196,3.164940277683874
t108,0.24348771010312245,33.10295762427972,0.002921835638891111,0.014472097181272809,7.267100923539072,0.46851274357332046,44.978700629367076,40.64409220706473,0.008595560434776519,3.164940194759402
t109,0.24349336789753157,33.10295729777906,0.0029220570386017824,0.014472060305466501,7.267105251026336,0.4685156308817485,44.97870233648103,40.644093039909244,0.008595420237946414,3.164940065497624
t110,0.2434936251706511,33.1029571726206,0.0029220129427616082,0.014472227145811402,7.267104571492704,0.46851499138005814,44.97870218177141,40.64409320082961,0.008595466474417286,3.164940098342731
t111,0.24349379427162984,33.102956923626586,0.002921864404860649,0.014472124583913483,7.267104168031278,0.4685188616070786,44.978702274598156,40.644093366167176,0.008595299182661538,3.164939906439467
t112,0.24349361551843254,33.10295672691551,0.0029214861781652734,0.014471913390538126,7.2671037085520345,0.46851965807431395,44.978702631443504,40.64409396683624,0.008595128759707851,3.1649396865624793
t113,0.24349307187823954,33.10295653113246,0.002915529756873663,0.014471643621238746,7.267103496839594,0.4685190351692957,44.97870299215544,40.64409301962158,0.008594811458353417,3.1649394282072256
t114,0.24348518546432926,33.10295644100114,0.0029120898826800632,0.014471138121688145,7.267099988502273,0.4685159952254356,44.97870369561271,40.64409138828188,0.008594418641261689,3.16493901794945
t115,0.24348703598222313,33.10295650832868,0.002921016853706624,0.014471392540624167,7.267100316190686,0.4685147104773232,44.97870516073056,40.64409166118051,0.008594690423963292,3.164939154358054
t116,0.24349220636704016,33.102956160557476,0.0029213862692078346,0.014471160195420963,7.2671045478125365,0.4685185975953454,44.97870458214036,40.644091118741386,0.008594455490401751,3.1649387377208313
t117,0.24349257340558325,33.1029559561689,0.002921492534281015,0.014471336891802702,7.267104269482741,0.4685198356471585,44.9787024850081,40.644093786432315,0.008594579429680385,3.164938751889994
t118,0.24349271250758528,33.10295585441787,0.002921326467845646,0.014471938270332142,7.267105306620305,0.4685210215639889,44.97870714676739,40.64409982910741,0.008594561064618946,3.1649386976807583
t119,0.24349337437285973,33.10295568448986,0.002921729175242585,0.014472246547618675,7.267106083060189,0.4685212724605397,44.978706896767676,40.64410066347148,0.008594707617501092,3.164938827522076
t120,0.2434936001674551,33.10295584468353,0.0029232416565387743,0.01447252362184462,7.267106016651461,0.4685201495473474,44.978707468100936,40.64410107340509,0.00859498478599404,3.164939060175959
t121,0.24349431000741706,33.102955400854356,0.0029229719688054373,0.014472522895191336,7.267105191007849,0.46852245895723593,44.978707298845364,40.644102609637514,0.008594775245844505,3.1649386439858223
t122,0.24349417492784015,33.102955286367084,0.002922858737411279,0.014472429768346402,7.267104648726954,0.46852168562725544,44.97870715827369,40.644102715358095,0.008594737101035607,3.1649384867840458
t123,0.24349327710052687,33.10295466744128,0.002922344192717577,0.014471846213832382,7.2671029421992515,0.4685222455886458,44.97870605995797,40.64410202395139,0.008594138912886679,3.1649377782373733
t124,0.24349257792224785,33.10295411284455,0.00292175230481597,0.01447133617038529,7.2671021661751025,0.46852279425392507,44.97870530933455,40.64410146766572,0.00859365213539962,3.1649372343121653
t125,0.2434922054178771,33.102953774696466,0.0029215645735035088,0.01447123753799565,7.2671015076508025,0.4685228674122822,44.978705036252585,40.64410122494232,0.008593524518512176,3.164937043445136
t126,0.24349305632302834,33.1029545590147,0.0029227056396603193,0.014472481590899432,7.267102370144541,0.46852204894567245,44.978705959039665,40.644102185663534,0.008594531806855831,3.1649380395760716
t127,0.24349269618658526,33.1029542169365,0.002922348278753115,0.014472173697664233,7.267101831732979,0.46852252788000615,44.97870567303872,40.64410188058391,0.00859423967063576,3.1649377837866743
t128,0.24349236269860208,33.102954029663444,0.0029216258391556596,0.014471544202204447,7.267101145922695,0.46852307825243306,44.97870526116072,40.644101393181444,0.008593795760884648,3.164937347954478
t129,0.2434921944204333,33.1029540580281,0.002921301349229612,0.01447126597199613,7.267101131755525,0.46852351514761736,44.97870547403665,40.64410115399125,0.00859361242117432,3.164937275126531
t130,0.24349218244289267,33.10295537027814,0.002922681408441936,0.014472301529945924,7.267102075363067,0.4685196280152189,44.97870688766025,40.64410095459212,0.008594824230629326,3.1649386552404923
t131,0.24349179509962945,33.102955429011175,0.0029228463912206763,0.014472252182142846,7.267101985310246,0.468521252381401,44.97870488086722,40.64410045073989,0.008594805267300018,3.1649387973055005
t132,0.2434923548592763,33.102955684287274,0.002923114152381601,0.01447266576780856,7.2671023669277135,0.4685202856434984,44.978704995630046,40.644101004752365,0.008595248487645347,3.164939205470373
t133,0.2434920791577819,33.10295538145787,0.0029228946211604274,0.014472429870031077,7.267101556742509,0.46852087565126976,44.97870513062091,40.64410026721901,0.0085950963711073,3.164939065256238
t134,0.24349201454989913,33.10295517285508,0.0029226922601778837,0.01447239832043111,7.267101159348124,0.4685210946206905,44.97870543571054,40.64410092872676,0.00859490625744838,3.164938906363665
t135,0.24349234797023697,33.10295533329529,0.002923167611458269,0.014472656086677426,7.267101345200024,0.4685202854680395,44.97870573197689,40.644101242173484,0.008595141536504213,3.164939174762355
t136,0.24349193248641712,33.10295496449949,0.0029226206416362605,0.014472156781059444,7.267101039989119,0.4685222223712009,44.978704708974995,40.64410037164459,0.008594710190780933,3.1649387889291845
t137,0.24349211539187685,33.102954931498935,0.0029214785131464085,0.014471293607223617,7.267101476641353,0.4685220850973474,44.97870111144499,40.64409452491795,0.008594763268711704,3.164939002723561
t138,0.24349164596980932,33.10295503516223,0.0029212104206922506,0.014471028402935824,7.267103096576073,0.46852042014782225,44.97870141332487,40.64409369989174,0.008594539471311913,3.1649387934539415
t139,0.2434921803805964,33.102955222368784,0.0029214901007008826,0.014471233690124775,7.267103916269853,0.46851927403497456,44.9787025016847,40.64409402386472,0.008594697418673606,3.1649389905335643
t140,0.2434924671229744,33.10295556243453,0.0029221446819601565,0.014471805467966817,7.267104089385344,0.46851729663097486,44.97870271058959,40.64409450048046,0.008595314710122736,3.1649396493487307
t141,0.24349175537299236,33.10295491771395,0.002921427786335143,0.014471181877556265,7.26710325952195,0.4685219527542466,44.978700721323634,40.64409356786709,0.008594570303118823,3.164938862432239
t142,0.24349254040129256,33.10295548719475,0.002923215398317602,0.014472480291563346,7.2671042183239045,0.46852106579805747,44.978706871249976,40.644099835518695,0.008595181379880034,3.1649393632555887
t143,0.2434929793973072,33.10295509132747,0.002923095815046374,0.014472252445547628,7.267104223413116,0.46852156199309347,44.97870726279754,40.64410069165337,0.008594963834019516,3.1649391735639876
t144,0.24349318937462483,33.10295495512987,0.002922967040238224,0.014472063331378066,7.267103902646396,0.46852138827871287,44.97870721406648,40.64410095167411,0.008594876879057788,3.164939034278683
t145,0.24349355185105412,33.10295527486109,0.00292308091334204,0.014472301834840863,7.267104252988974,0.46852020042023335,44.97870746939465,40.64410132896939,0.008595125793475565,3.164939288336796
t146,0.24349300941402072,33.102954973752446,0.002922544691660208,0.014471914762611681,7.267103487423084,0.46852285903570984,44.9787067932119,40.64410097203185,0.008594706388353874,3.1649387578062718
t147,0.2434928361610845,33.10295498882563,0.002922493759995112,0.014471891690759166,7.267102955863119,0.4685220546714512,44.97870653123442,40.64410095504686,0.008594697677393922,3.164938690792496
t148,0.24349240699086155,33.10295478602047,0.0029221605159994272,0.014471590840665653,7.267102444661834,0.46852188138662804,44.97870593874592,40.64410059836783,0.008594425572731232,3.164938411730003
t149,0.24349192063083752,33.10295451000854,0.0029213412708544474,0.014470994718199631,7.2671021933911515,0.46852225260190145,44.9787052290891,40.6440998898643,0.008593906625965262,3.164938032967299
t150,0.24349008510751616,33.10295295404867,0.0029202498094095257,0.014468912772760857,7.2670988343383325,0.4685180211711119,44.978705816959184,40.64409688348766,0.008594250083503807,3.1649385676406614
t151,0.24348479852226992,33.102947825531395,0.0029126831576577164,0.014463967842343469,7.267091653946115,0.46851727069170374,44.97870630794102,40.64409003829873,0.008594135054626079,3.164938565394704
t152,0.2434845358291281,33.10294887442221,0.002912764736268419,0.014465190520888986,7.267088173439339,0.4685152364367517,44.978697930568686,40.644091913763106,0.008594765487849123,3.1649393914537765
