Zone,1,2,3,Total
CO2_Price_1,-10816.383989384201,0.0,0.0,0.0
CO2_Price_2,0.0,-10794.43086224663,0.0,0.0
CO2_Price_3,0.0,0.0,-10622.899142192673,0.0
AnnualSum,454.03783644594523,102.39119697732812,38.456824307409,594.8858577306823
t1,2.6499855986072394,0.6425729119509724,0.17584968587532804,3.46840819643354
t2,2.523879896669014,0.6447014922386711,0.17584968587532804,3.3444310747830133
t3,2.461160658667992,0.6102424822620824,0.17584968587532804,3.247252826805403
t4,2.4421447194868313,0.6064124557544354,0.17584968587532804,3.2244068611165946
t5,2.4908522128280506,0.6163411649057976,0.17584968587532804,3.2830430636091763
t6,2.430428245928027,0.5898627148977791,0.17584968587532804,3.1961406467011337
t7,2.739272119921739,0.7066089954816764,0.17584968587532804,3.6217308012787433
t8,2.753698741884747,0.6769795279052366,0.18055342527717952,3.611231695067163
t9,2.5803250432643576,0.6007297888972085,0.2285620079174319,3.4096168400789977
t10,2.429513793756488,0.5266021769810986,0.255380334539199,3.211496305276786
t11,2.3844152742588753,0.42713951502251,0.17979585839016698,2.991350647671552
t12,2.434405111586565,0.3701601561313249,0.17584968587532804,2.980414953593218
t13,2.456628101610333,0.32630962045109124,0.17584968587532804,2.958787407936752
t14,2.5045410223609728,0.32630962045109124,0.17584968587532804,3.006700328687392
t15,2.5564596804815607,0.32630962045109124,0.17584968587532804,3.05861898680798
t16,2.8036314542207936,0.3885243540131269,0.17584968587532804,3.3680054941092483
t17,3.1199681429253894,0.5055958382815187,0.17584968587532804,3.8014136670822363
t18,3.467514839185431,0.6548053522276335,0.17584968587532804,4.298169877288393
t19,3.584473123074581,0.8358396920840608,0.17584968587532804,4.59616250103397
t20,3.6835278746739766,0.813635311171449,0.17584968587532804,4.673012871720754
t21,3.6835278746739766,0.8917937799995534,0.17584968587532804,4.751171340548859
t22,3.600782557665285,0.8068302963404944,0.17584968587532804,4.583462539881108
t23,3.251156167106396,0.8224722938933999,0.17584968587532804,4.249478146875124
t24,2.9145406823030395,0.6938101905752629,0.17584968587532804,3.7842005587536307
t25,2.696691414139915,0.5873415773675205,0.17584968587532804,3.4598826773827636
t26,2.5632462269036984,0.49379308352053164,0.17584968587532804,3.232888996299558
t27,2.5008606018707664,0.48913892986870605,0.17584968587532804,3.1658492176148005
t28,2.4758396292639757,0.6140459373161693,0.17584968587532804,3.2657352524554732
t29,2.530552156030825,0.6658400502436874,0.17584968587532804,3.3722418921498405
t30,2.533365258145927,0.6842871631227776,0.17584968587532804,3.3935021071440326
t31,2.760519783676713,0.7415087026681597,0.17584968587532804,3.6778781722202005
t32,2.8258131995850824,0.6931572218993882,0.27947368184360605,3.7984441033280767
t33,2.785791082055511,0.6654512951495062,0.37099089847115624,3.822233275676173
t34,2.705069914602794,0.5795566269016792,0.37099089847115624,3.655617439975629
t35,2.670288750572461,0.5485241533845808,0.37099089847115624,3.5898038024281975
t36,2.6349201463571896,0.48265036572092546,0.32966300962193645,3.447233521700052
t37,2.633558449665451,0.4649554592779194,0.33154289249855856,3.430056801441929
t38,2.6911461464907163,0.5130778494034952,0.24996523273079188,3.4541892286250033
t39,2.6998468954344723,0.5922560595945473,0.2217925202884445,3.5138954753174643
t40,2.9065421626468777,0.6525863430699829,0.2027545078537431,3.761883013570604
t41,3.2012428684666667,0.7902963361208312,0.17584968587532804,4.167388890462826
t42,3.4542170902086236,0.8135647111353075,0.36529576107543343,4.6330775624193645
t43,3.6835278746739766,0.8037400713649132,0.17584968587532804,4.6631176319142185
t44,3.6835278746739766,0.8697966677632991,0.17584968587532804,4.729174228312604
t45,3.6835278746739766,0.9459496156633342,0.17584968587532804,4.805327176212639
t46,3.5907741686225685,0.8524692616734414,0.17584968587532804,4.619093116171339
t47,3.260830943181022,0.726111835090196,0.17584968587532804,4.162792464146547
t48,2.946567527239732,0.7300944956972645,0.17584968587532804,3.852511708812324
t49,2.7367249703107803,0.6332930714779442,0.17584968587532804,3.5458677276640524
t50,2.617625140702456,0.6121943798930662,0.17584968587532804,3.4056692064708503
t51,2.553237837860982,0.647635541730259,0.17584968587532804,3.376723065466569
t52,2.5325538338393683,0.6526580346268968,0.17584968587532804,3.361061554341593
t53,2.577925197499682,0.6831279532801253,0.17584968587532804,3.4369028366551353
t54,2.757075361364303,0.7589674651119727,0.17584968587532804,3.6918925123516035
