Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0
Zone,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10
AnnualSum,3257.101,29133.12,62984.78,27632.139,3480.968,140022.44,456151.16,77754.5,3021.6892,24917.006,49215.71,30871.996,4706.03,25075.95,50145.43,32235.102,15589.189,61864.688,144891.34,35501.8,2552.9138,27646.389,62856.35,31288.418,2428.886,200562.86,381112.75,79763.9,2135.057,30561.127,65104.72,23527.229,496469.88,20720.867,33657.465,59563.188,2326.5527,29257.174,58052.02,32241.467
t1,0.06832966086639419,3.9166765567566157,7.532189200919222,2.0881060511449254,0.11851072969761905,25.58659311579988,53.56468244593478,11.199385552646284,0.11327609288385837,3.4977010067670964,6.030420408599308,2.124738979837883,1.6785207475513628,3.4501214020791147,6.147807308377322,5.669448410596962,0.08616858927709056,9.309751488352013,17.145953475867252,3.2823225078985785,0.0733135575114579,3.3824406361809944,7.419846960657695,2.2733614265885174,0.05374773802396571,34.91112532871077,44.29141885985779,20.22837628499642,0.06567635663233064,4.1625263535735275,7.8163065224730595,2.118370056544183,0.053854856279791086,3.2420514391414175,4.562589737988616,1.5517386725323457,0.05793985617885186,4.364691631855971,7.13766366644911,2.186755317301867
t2,0.08076334489740283,3.918756826086748,7.532373094138244,2.112896395693562,0.14591928372148127,25.599400541724965,53.56877761172032,11.164792826293128,0.10371097181429509,3.497879718656347,6.030443758089364,2.1161928219446358,0.29969174820913785,3.4478483319916373,6.146785350795917,4.251353816775108,0.10228040366709479,9.311345655388584,17.147886119610618,3.510598441518298,0.07998173495917237,3.3828804604356275,7.42049003476869,2.3256128234179614,0.05962573768948562,34.934435002434,44.299814575366284,20.041789469625883,0.09592426925495362,4.165006473074024,7.817099446292795,2.0446436097132232,0.05381067608128249,3.242664868750265,4.562930403675606,1.5023498791114924,0.05797223181727442,4.363840018157471,7.138063148028023,2.1173529564100484
t3,0.08145761325720025,3.918302740715544,7.532408516894689,2.0722010567582694,0.1473183758920704,25.546086465627955,53.55451106173955,10.800746937419808,0.10136278335800902,3.497665080876309,6.030578039425283,2.094938769995058,0.2725200320667009,3.4473693945204102,6.14688177037652,4.198226899181895,0.10355750480442548,9.264019931351056,17.132533830356444,4.025826373980298,0.08227215151883736,3.382267905282188,7.420366456681695,2.3638091454879535,0.06313605435428232,34.86977084054788,44.28332928175221,19.766214502598743,0.09769138108802623,4.161923736303577,7.816359651048323,2.0479986012679485,0.05392666014957013,3.2423581173763427,4.5628868422568996,1.5112170180803504,0.05809281855011256,4.343564543210342,7.131707887290524,2.125639910599087
t4,0.08434173543723635,3.9147055003175533,7.53139332895603,2.0091745434279797,0.14877970134501836,25.365616582071937,53.49889044854584,2.4344929073083197,0.10082630836048322,3.497118341862039,6.030580269870486,2.0617933590167747,1.7670166050464418,3.445496092021205,6.146949907086501,5.68391087796466,0.1045961851923544,9.13527325527319,17.085310049109623,1.8896113778721642,0.10510529603343974,3.380680290149053,7.419964702676459,2.391363552010708,0.08014024209804135,34.63777716529646,44.22011613938378,2.49370253910534,0.1013385684380619,4.151964470587521,7.81322201587837,1.9865377343234545,0.05402944322974028,3.2407098529081058,4.562602812960205,1.509654199244312,0.057913362230322715,4.29575148977104,7.114857730953608,1.8526563514780696
t5,0.08088208235502051,3.9103160929579213,7.5296435775947685,1.947505600562831,0.140377819346663,25.18811368173251,53.4519956256532,2.0609253442507565,0.09953053923259353,3.4967690390001964,6.030020210897543,2.0322776515927257,1.072888883467872,3.444989431312252,6.1458692724810575,3.9640895081179557,0.09738302838083866,8.996408254231893,17.03996966428864,1.5847004552588775,0.10546419958106176,3.3784065264166987,7.419671592955121,2.3311893841138165,0.07944326327407,34.31691355695779,44.146274568019145,1.6923193728450987,0.09713279426524941,4.139330170801338,7.808937915596771,1.9728611936866691,0.053928658150958604,3.238739377800358,4.561865922529101,1.5400303714883923,0.057567432341152365,4.239741050530236,7.096552831320462,1.6949217553011269
t6,0.06781756844913074,3.9050397027415347,7.527553240176353,1.9332445033996344,0.11086462803274283,25.032968929205595,53.41457180526771,1.7502729142732687,0.09205669066307634,3.4966695818325357,6.029940681030926,2.0993454570459424,0.1715374777733335,3.4436140623846025,6.145208708366081,3.2515305336734155,0.08499611003139153,8.868537891539914,17.000598850077147,1.3933327889199292,0.09203543557772892,3.3767047597388355,7.417921908613028,2.335979025699814,0.06961428378604756,33.994604217042735,44.07926286702949,1.4559868865937329,0.08119454867867389,4.126148507243759,7.804649713080286,1.8660164205945664,0.053994707234558806,3.2373509235185765,4.561257615258982,1.5521725581118826,0.05754662080466179,4.184885472413025,7.078053996880944,1.7424432892612307
t7,0.06093585150146136,3.8992486242600055,7.525468937306773,1.8889976668262936,0.09452632398635351,24.899210299299604,53.3837199810284,1.61252343988417,0.09145058316109224,3.4961441904891295,6.029476614642662,2.0662914585010537,0.13875074001386467,3.440872821020601,6.144284818540225,2.826633264233357,0.0775324620768264,8.75565155428426,16.967933047108254,1.2913089636584294,0.0781021250376929,3.374256128061994,7.417304490628828,2.174987930029908,0.058730992715675334,33.69587663012457,44.0223887671896,1.2181570448442613,0.060359786896437014,4.113217675129454,7.800436297231692,1.763514290053907,0.05391902482956353,3.2348665627410353,4.560798211091909,1.496178313523993,0.05741382615471659,4.133364413850898,7.06186779338764,1.5731055104282052
t8,0.06013536885761921,3.8958087204386405,7.524650472055752,1.8356905207864687,0.08453288943885727,24.8248163649378,53.37005558369033,1.4435249090661018,0.0907220958412345,3.495786414811766,6.029614544971417,2.0198214133497316,0.12282513448986193,3.44087657942236,6.144303263053737,2.6091485161739354,0.07736692570408543,8.694847111611839,16.95383944307679,1.4671723329040427,0.05391471472509549,3.373107454469325,7.417251057489614,2.064376595507981,0.057140148448447094,33.54032570404438,43.996985574470926,1.0907661367082429,0.058999648955596604,4.105934771173964,7.798905257211098,1.7055157792762667,0.05393882538641212,3.233759696063462,4.560720710894433,1.4986664114837174,0.057407923725934215,4.105883606987523,7.054703948004036,1.5863578696855312
t9,0.06034410363008613,3.8938707708682756,7.5243996669474855,1.7955341398483786,0.08493707975784527,24.787070653791776,53.36496677006679,1.3771946704980405,0.08891324799186512,3.4956888251396494,6.029854532359935,1.9823329356610708,0.12249345736304312,3.4389769673355124,6.144113528933989,2.537943037415104,0.07548255636664358,8.665021802262425,16.94898339710296,1.3037354618636519,0.05652231383438612,3.372309605124279,7.417466616535517,1.9704267491634846,0.06243260725158288,33.47302924562382,43.98951954433412,1.1590848585419478,0.058744302603655325,4.102497738303992,7.798699846339492,1.6613223747834367,0.05394469657725409,3.2333706115102423,4.560973709090101,1.4987968535027796,0.057346908366987255,4.094104462490021,7.052483394636648,1.5854064134037882
t10,0.06086382425550607,3.8937757765415806,7.524449599420516,1.805718147105678,0.08553686897930479,24.79206436803638,53.36957865269229,1.5032729691553255,0.08817589076054044,3.496275162415749,6.029771038276092,1.961773429111005,0.12295480698364128,3.4415818222623646,6.144470292061806,2.498955869160703,0.07384935708030783,8.67120064466214,16.955303295855504,1.5305556478999867,0.05723422276678032,3.372214160114117,7.418543751003675,1.9030761327664099,0.0676508644038522,33.5104939573456,44.00327358275536,1.3470620932268567,0.058047370948538096,4.103715259264631,7.79962269298172,1.687759734969972,0.05401093272639758,3.2340723216895535,4.561089510872694,1.541033376980354,0.05743298981917188,4.099521750946692,7.056786312947565,1.6800959907468827
t11,0.06104099876476084,3.8944687089528616,7.524423431918642,1.862025522807166,0.09522427254480723,24.790655366304406,53.37119153615713,1.4331500925760705,0.08480084231628661,3.4970833493117297,6.030001528072325,2.040318808284663,0.13818731380324664,3.4427882926105537,6.144826588514367,2.5261402988508714,0.07388154810111547,8.672536204159071,16.957317636014253,1.590773181042087,0.056063205517052614,3.3731758651389576,7.418438526520543,1.958021358493483,0.06683201221154147,33.51970194644197,44.007401261312225,1.3221754774405496,0.048141376921850006,4.104581252521674,7.800028197502266,1.6003990635938439,0.054119596816805386,3.2352795641518393,4.561261147071072,1.5616466268113656,0.057432479232524696,4.10279461860893,7.057809041680581,1.7969742677955793
t12,0.062111574785254905,3.894147819603509,7.524440475050628,1.8516280852435871,0.08611311877549702,24.789788496822837,53.37217381087572,1.467681078617804,0.08352938847325461,3.4975347252642575,6.02988114297306,2.020502488861104,0.12560490376852737,3.4426058254782648,6.144806137524868,2.434575671325165,0.07633754680897692,8.671553640464376,16.95891464404559,1.5722732552749297,0.054222728571149806,3.372961282217367,7.4192625997419785,1.914723332624475,0.061414714724344115,33.52159023368687,44.01111797534772,1.2649972542267465,0.055371178165023335,4.104259637379885,7.799986287420019,1.6026595894518896,0.054073338305362526,3.235306170081066,4.5614930393480195,1.5121748991017372,0.05743064297634215,4.1034271598674765,7.059055718263577,1.7610739957309092
t13,0.06742371979523534,3.893697649605077,7.524663512692747,1.849783996353098,0.0857455511487011,24.78686552418241,53.37247463991367,1.3739272312226947,0.08258585419398119,3.4976742551750317,6.03012769751227,1.9885430955627172,0.12383683617243697,3.4428917136001447,6.145088421416963,2.404864577072977,0.08441179886134101,8.668783958724484,16.95897117472741,1.4665645152335798,0.05215307153029368,3.3722224583064655,7.419589858329974,1.8674888459150418,0.060353410473980816,33.51087113584027,44.01120628825449,1.2710867816487812,0.05806643794889211,4.103336374751449,7.799893253495743,1.6243650391931348,0.054057916900763225,3.2354104218304576,4.56164901621257,1.5106743066152037,0.05741153818334886,4.101713209644723,7.058880722524786,1.7441941614002123
t14,0.06796560986960476,3.8931906819391413,7.524898653759557,1.8321186196374661,0.08614740687820935,24.780539251122697,53.37171414423503,1.3456514873524925,0.08265550055493748,3.4978274716031548,6.0304162783111055,1.9648599756755853,0.1236000595636935,3.441510428512327,6.144988271445614,2.424970928256312,0.08650708742731723,8.66234058911759,16.957221075058875,1.4845439059981191,0.05366592521373039,3.371227272411981,7.419779485848589,1.832300910078788,0.059838979634411635,33.485411075487754,44.007293328116134,1.2471740528945157,0.05919166762730762,4.101936507188491,7.799605316032812,1.6527906067770786,0.054070591694021924,3.2353571439391278,4.561848042202841,1.5106189788324609,0.057410901189776486,4.097316004889859,7.057613884459929,1.7271292886881653
t15,0.06841930897399785,3.8928567646273806,7.5246575095211705,1.8429957836494362,0.08616018151805978,24.771423570482156,53.369466469659095,1.463353810814367,0.08432984018057453,3.4983473444999715,6.030299908419843,1.9487924750440975,0.1237127556103354,3.443904618521426,6.145150509266557,2.4337375846036937,0.08281496812221416,8.652689701835563,16.95374428993797,1.7073633422456933,0.055612472636560606,3.3705103770847584,7.420379775926309,1.8206830604808149,0.059341193024188436,33.44480589143668,43.999114412135455,1.2166533695866817,0.05974881320286642,4.100539129848909,7.798672681419677,1.7180949301231176,0.053889241467697545,3.2354795190289583,4.561590059387028,1.5409201260609175,0.057399720504220014,4.090317762863881,7.05555909420184,1.702466737809213
t16,0.07338008148685465,3.893286247310739,7.524292336654014,1.8884972072066342,0.09888928951655204,24.750946497684684,53.362918956023215,1.4109135804355506,0.08635264315885993,3.499099216608698,6.030569169567372,2.025941593533948,0.14493558954056562,3.4448337568286576,6.1452986024593015,2.5163163543720968,0.09006115649777643,8.631277075098007,16.94410399987231,1.6124265903619586,0.06021612895102803,3.3709888801105263,7.419797511608754,1.897358228744519,0.058698031366858416,33.35690809347537,43.97710682751508,1.1120845037181588,0.06081333551408638,4.098198572732225,7.797213487801576,1.7063860122886392,0.05396106857984172,3.236100141094068,4.561374297991821,1.5511494981609755,0.0572851833562546,4.078062406502803,7.049221437475365,1.6863425846274194
t17,0.06786623831824351,3.8942683840778454,7.524497855925862,1.878412689859482,0.08551312018564985,24.75632070879192,53.361991127964146,1.4268541189037653,0.08556400441688013,3.499690469054322,6.030499714934637,2.009085474226983,0.12271281334360387,3.444239599871303,6.145222109145614,2.4573779065348864,0.08336081697308892,8.633758303808557,16.94329859580049,1.3447427263584515,0.05340792832041028,3.371330781832441,7.420418148401515,1.8624654228427848,0.06251319102702872,33.35143912081734,43.97204437797745,1.1560065354439384,0.06198647964908981,4.098796506643202,7.796981155729207,1.7033139905461443,0.05393527304136096,3.2359592256429974,4.561456877178406,1.5003893320093886,0.05728748106891292,4.077121583829571,7.0485955540376946,1.6446432284644026
t18,0.059863797219547654,3.8967072331159383,7.5254257946967815,1.8567681942988077,0.08370081139292014,24.782982186277142,53.36574484051512,1.3517865401088422,0.08548125478716967,3.500283440449602,6.03093090327782,1.9782391365436007,0.12268659518764854,3.4458557467388173,6.145933576512084,2.436401249254758,0.07743403023153915,8.655610976544175,16.946891855496943,1.7912648417968198,0.05404569778050329,3.3723844771169236,7.421026427986168,1.7979757698301995,0.1331236434496565,33.39433217195739,43.97357708104518,1.2158928805677782,0.06485156482014726,4.1021280167571055,7.7978591603347915,1.688731715393581,0.05402684631507938,3.2366230903355,4.561679737477973,1.5009663046611483,0.05728666737440684,4.085878764530027,7.050320532906379,1.6132802222564793
