Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0,Total
t9,0.0,0.0,0.0,1.7567631766231506,0.0,0.0,0.0,5.18450316403393,0.0,0.0,0.0,1.9904231671899626,0.0,0.0,0.0,2.2272432243841545,0.0,0.0,0.0,2.3718116716026034,0.0,0.0,0.0,1.6727774903287393,0.0,0.0,0.0,5.96387434638457,0.0,0.0,0.0,1.7236028056479271,0.0,0.0,0.0,1.5510108036549657,0.0,0.0,0.0,1.9788605914269737,26.420870441276975
t10,0.0,0.0,0.0,1.7696884661869423,0.0,0.0,0.0,4.146895488006817,0.0,0.0,0.0,2.0177037980635597,0.0,0.0,0.0,2.411903846646596,0.0,0.0,0.0,1.9477764550751833,0.0,0.0,0.0,1.744455339343912,0.0,0.0,0.0,3.9206919095063313,0.0,0.0,0.0,1.6993669739858221,0.0,0.0,0.0,1.5477819371805437,0.0,0.0,0.0,1.8236380807124402,23.029902294708144
t11,0.0,0.0,0.0,1.6908857649203535,0.0,0.0,0.0,5.623885570279721,0.0,0.0,0.0,1.9238388013508576,0.0,0.0,0.0,2.442044520726629,0.0,0.0,0.0,2.047728747854412,0.0,0.0,0.0,1.6737778920702635,0.0,0.0,0.0,3.8519227056800123,0.0,0.0,0.0,1.3430368845676999,0.0,0.0,0.0,1.5208482151009324,0.0,0.0,0.0,1.7507209529727152,23.8686900555236
t12,0.0,0.0,0.0,1.7329574348933685,0.0,0.0,0.0,4.620353759471634,0.0,0.0,0.0,1.9540305943255194,0.0,0.0,0.0,2.2490249193314935,0.0,0.0,0.0,1.8699663111652691,0.0,0.0,0.0,1.63069262081306,0.0,0.0,0.0,3.625350013862319,0.0,0.0,0.0,1.5869781430904621,0.0,0.0,0.0,1.5346923145362483,0.0,0.0,0.0,1.7642096270773644,22.568255738566737
t13,0.0,0.0,0.0,1.91459558689948,0.0,0.0,0.0,4.403801385530415,0.0,0.0,0.0,1.9720366628246349,0.0,0.0,0.0,2.288230197387914,0.0,0.0,0.0,1.8375515034850554,0.0,0.0,0.0,1.5792133440623441,0.0,0.0,0.0,3.753577894985254,0.0,0.0,0.0,1.679733763330653,0.0,0.0,0.0,1.5358042426453775,0.0,0.0,0.0,1.7778293504878107,22.742373931638937
t14,0.0,0.0,0.0,1.9362819244652285,0.0,0.0,0.0,4.510442050700002,0.0,0.0,0.0,2.0031582263627574,0.0,0.0,0.0,2.334462784827615,0.0,0.0,0.0,1.8132267748043511,0.0,0.0,0.0,1.6699527029135013,0.0,0.0,0.0,3.9098127670829226,0.0,0.0,0.0,1.7068114843649753,0.0,0.0,0.0,1.5383226255728861,0.0,0.0,0.0,1.7917406738643364,23.214212014958576
t15,0.0,0.0,0.0,1.9577851262452217,0.0,0.0,0.0,4.579144601334873,0.0,0.0,0.0,2.0422482894745095,0.0,0.0,0.0,2.4959277784439244,0.0,0.0,0.0,2.100373524648744,0.0,0.0,0.0,1.7800852799498292,0.0,0.0,0.0,3.8928947677303536,0.0,0.0,0.0,1.6824998949995786,0.0,0.0,0.0,1.5360113281712904,0.0,0.0,0.0,1.8028066717043694,23.869777262702698
t16,0.0,0.0,0.0,2.0352349146692643,0.0,0.0,0.0,10.999777818727743,0.0,0.0,0.0,1.9669170824780946,0.0,0.0,0.0,2.613867669131693,0.0,0.0,0.0,2.651881906949101,0.0,0.0,0.0,1.8932376684020582,0.0,0.0,0.0,6.06884632300618,0.0,0.0,0.0,1.636775783885663,0.0,0.0,0.0,1.5185531966092187,0.0,0.0,0.0,1.8773858248914224,33.262478188750435
t17,0.0,0.0,0.0,1.9183769314055268,0.0,0.0,0.0,5.863045610784884,0.0,0.0,0.0,1.943799980834848,0.0,0.0,0.0,2.233353559814266,0.0,0.0,0.0,2.438037910536662,0.0,0.0,0.0,1.6362516322643956,0.0,0.0,0.0,6.42745809721586,0.0,0.0,0.0,1.617722095177364,0.0,0.0,0.0,1.5320686675131279,0.0,0.0,0.0,1.9055124191308022,27.515626904677735
t18,0.0,0.0,0.0,1.6985238387291783,0.0,0.0,0.0,5.759036875610575,0.0,0.0,0.0,1.9397360725091075,0.0,0.0,0.0,2.242626044084581,0.0,0.0,0.0,2.5640901182655815,0.0,0.0,0.0,1.6678272638882583,0.0,0.0,0.0,4.5987033961051225,0.0,0.0,0.0,1.7282214215370544,0.0,0.0,0.0,1.5369009335335293,0.0,0.0,0.0,1.9462181192498393,25.681884083512827
t19,0.0,0.0,0.0,1.7322109219038682,0.0,0.0,0.0,6.168982750176297,0.0,0.0,0.0,1.999091230790706,0.0,0.0,0.0,2.307316045282513,0.0,0.0,0.0,2.4497292571980096,0.0,0.0,0.0,0.5942299452860911,0.0,0.0,0.0,0.958322023498656,0.0,0.0,0.0,1.5837015304063526,0.0,0.0,0.0,1.5387225219779206,0.0,0.0,0.0,2.0047297292278854,21.3370359557483
t20,0.0,0.0,0.0,1.910103868174014,0.0,0.0,0.0,8.285637108612704,0.0,0.0,0.0,2.0584076550980663,0.0,0.0,0.0,3.0825022746391584,0.0,0.0,0.0,2.286782572412003,0.0,0.0,0.0,1.8448132631284644,0.0,0.0,0.0,3.2244803805003643,0.0,0.0,0.0,1.9204497838410124,0.0,0.0,0.0,1.541455700010902,0.0,0.0,0.0,1.8269837265999214,27.981616333016607
t21,0.0,0.0,0.0,1.840160768721217,0.0,0.0,0.0,8.146416853686597,0.0,0.0,0.0,1.971515318760481,0.0,0.0,0.0,2.6747195482229746,0.0,0.0,0.0,2.5724883971363535,0.0,0.0,0.0,2.348218123013387,0.0,0.0,0.0,3.1534913225680623,0.0,0.0,0.0,1.9135079817448295,0.0,0.0,0.0,1.509501452348986,0.0,0.0,0.0,1.806695800644753,27.936715566847642
t22,0.0,0.0,0.0,1.8308146144354507,0.0,0.0,0.0,8.370207197858974,0.0,0.0,0.0,2.012565860995973,0.0,0.0,0.0,2.6593782304987448,0.0,0.0,0.0,2.874732678428311,0.0,0.0,0.0,2.326943411643189,0.0,0.0,0.0,3.158356306648624,0.0,0.0,0.0,1.8917157947247183,0.0,0.0,0.0,1.5230418340627292,0.0,0.0,0.0,1.874325806867661,28.522081736164374
t23,0.0,0.0,0.0,1.836521735051686,0.0,0.0,0.0,8.658904098105408,0.0,0.0,0.0,2.0399299989573327,0.0,0.0,0.0,2.6470652490031608,0.0,0.0,0.0,3.411976998126851,0.0,0.0,0.0,3.0326943344659605,0.0,0.0,0.0,16.01271958430946,0.0,0.0,0.0,1.9002619122338076,0.0,0.0,0.0,1.5256423250401085,0.0,0.0,0.0,1.9649622387371866,43.030678474030964
t24,0.0,0.0,0.0,1.9445345078753864,0.0,0.0,0.0,1.5622504205229342,0.0,0.0,0.0,2.0640232110720333,0.0,0.0,0.0,2.6681067212432583,0.0,0.0,0.0,1.24303537400161,0.0,0.0,0.0,2.5975111564014264,0.0,0.0,0.0,1.4569538177633148,0.0,0.0,0.0,1.8918604255453382,0.0,0.0,0.0,1.5091319765995979,0.0,0.0,0.0,1.4281610768988027,18.3655686879237
t25,0.0,0.0,0.0,2.1928887131402903,0.0,0.0,0.0,1.5506647626584869,0.0,0.0,0.0,2.0816321613552087,0.0,0.0,0.0,2.910184172610336,0.0,0.0,0.0,1.2989077402087426,0.0,0.0,0.0,2.375402033361355,0.0,0.0,0.0,1.5205304116251528,0.0,0.0,0.0,2.0805695394165715,0.0,0.0,0.0,1.5176303491382421,0.0,0.0,0.0,1.4824034113918387,19.010813294906225
t26,0.0,0.0,0.0,2.2667973529472367,0.0,0.0,0.0,1.5748193508751105,0.0,0.0,0.0,1.9936236561351937,0.0,0.0,0.0,2.63578365344872,0.0,0.0,0.0,1.3212030934163204,0.0,0.0,0.0,2.222241448387768,0.0,0.0,0.0,1.4556165273422303,0.0,0.0,0.0,2.0447877874652325,0.0,0.0,0.0,1.4812692682426725,0.0,0.0,0.0,1.4474782578694585,18.443620396129944
t27,0.0,0.0,0.0,2.495145231302129,0.0,0.0,0.0,1.5838826605269778,0.0,0.0,0.0,2.0254199147038343,0.0,0.0,0.0,2.6416871709192367,0.0,0.0,0.0,1.3045534755718444,0.0,0.0,0.0,2.1660793834091208,0.0,0.0,0.0,1.3717578071184127,0.0,0.0,0.0,2.031792976076482,0.0,0.0,0.0,1.495343598820225,0.0,0.0,0.0,1.441032628284495,18.556694846732757
t28,0.0,0.0,0.0,2.581918793330331,0.0,0.0,0.0,3.030282770276709,0.0,0.0,0.0,2.05833233694763,0.0,0.0,0.0,2.6909240065873696,0.0,0.0,0.0,2.177361426040612,0.0,0.0,0.0,2.2437293027653404,0.0,0.0,0.0,1.7026137528969472,0.0,0.0,0.0,2.1176618362940607,0.0,0.0,0.0,1.5068540470858913,0.0,0.0,0.0,1.6119462320443092,21.7216245042692
t29,0.0,0.0,0.0,2.7023619694117196,0.0,0.0,0.0,6.911418641725561,0.0,0.0,0.0,2.0829374296308,0.0,0.0,0.0,2.81292309011278,0.0,0.0,0.0,2.7339857219694617,0.0,0.0,0.0,2.5443615380026143,0.0,0.0,0.0,5.342542776339085,0.0,0.0,0.0,2.2284776972168454,0.0,0.0,0.0,1.508916362540251,0.0,0.0,0.0,1.7582582552872315,30.626183482236346
t30,0.0,0.0,0.0,2.152389064743861,0.0,0.0,0.0,14.115622671537007,0.0,0.0,0.0,2.080584448715788,0.0,0.0,0.0,3.131257037276971,0.0,0.0,0.0,2.7604851101022074,0.0,0.0,0.0,3.3947604394285893,0.0,0.0,0.0,15.553681954452635,0.0,0.0,0.0,2.264445241166455,0.0,0.0,0.0,1.5346559177717185,0.0,0.0,0.0,1.8851017970079686,48.8729836822032
t31,0.0,0.0,0.0,1.5925062774146528,0.0,0.0,0.0,3.375017739698758,0.0,0.0,0.0,1.8134754644407554,0.0,0.0,0.0,1.7640824829719892,0.0,0.0,0.0,2.7233015600394244,0.0,0.0,0.0,2.624337790993742,0.0,0.0,0.0,19.880442221410835,0.0,0.0,0.0,1.4983800111348335,0.0,0.0,0.0,1.5026499801478563,0.0,0.0,0.0,1.9996878019890878,38.77388133024194
t32,0.0,0.0,0.0,1.6053577719624783,0.0,0.0,0.0,3.464624964075587,0.0,0.0,0.0,1.7799663615633659,0.0,0.0,0.0,1.798682886761314,0.0,0.0,0.0,2.5829006760751767,0.0,0.0,0.0,2.282033606148385,0.0,0.0,0.0,20.37388686494547,0.0,0.0,0.0,1.4958125905574997,0.0,0.0,0.0,1.5275895978376282,0.0,0.0,0.0,1.9685156816959424,38.87937100162284
t33,0.0,0.0,0.0,2.052082266296005,0.0,0.0,0.0,7.062924178796088,0.0,0.0,0.0,1.9171239405997282,0.0,0.0,0.0,2.222442986740443,0.0,0.0,0.0,3.0448432896565536,0.0,0.0,0.0,2.294355213386198,0.0,0.0,0.0,20.6467008908042,0.0,0.0,0.0,1.5321572276224815,0.0,0.0,0.0,1.5238430062721682,0.0,0.0,0.0,1.9560114247072866,44.252484424881146
t34,0.0,0.0,0.0,2.2207723750583277,0.0,0.0,0.0,5.556016520702302,0.0,0.0,0.0,1.9801479190138767,0.0,0.0,0.0,2.3138666394950587,0.0,0.0,0.0,2.221742469247241,0.0,0.0,0.0,2.2831200058360843,0.0,0.0,0.0,14.35668136547778,0.0,0.0,0.0,1.6593845047790443,0.0,0.0,0.0,1.5168120442653281,0.0,0.0,0.0,1.7960590355579273,35.904602879432964
t35,0.0,0.0,0.0,2.076705748607677,0.0,0.0,0.0,3.1732739640390877,0.0,0.0,0.0,1.839177785318633,0.0,0.0,0.0,2.0290947555083445,0.0,0.0,0.0,1.8658476714037955,0.0,0.0,0.0,2.34226235437703,0.0,0.0,0.0,10.454210067572836,0.0,0.0,0.0,1.5507168281929564,0.0,0.0,0.0,1.5457574039320816,0.0,0.0,0.0,1.8004648348115155,28.67751141376396
t36,0.0,0.0,0.0,1.985428657605759,0.0,0.0,0.0,3.2262043587187814,0.0,0.0,0.0,1.8327365188395803,0.0,0.0,0.0,1.925254639211433,0.0,0.0,0.0,1.8120163029743384,0.0,0.0,0.0,2.4559241778660925,0.0,0.0,0.0,7.048967434324835,0.0,0.0,0.0,1.567382227615503,0.0,0.0,0.0,1.5115509810454038,0.0,0.0,0.0,1.7325110180826873,25.097976316284413
t37,0.0,0.0,0.0,2.021716303965044,0.0,0.0,0.0,3.2966248993385974,0.0,0.0,0.0,1.8456031557907178,0.0,0.0,0.0,1.9238791657549295,0.0,0.0,0.0,1.720310018985922,0.0,0.0,0.0,2.2671399700735657,0.0,0.0,0.0,5.261216717410377,0.0,0.0,0.0,1.621737837882813,0.0,0.0,0.0,1.5066857790974817,0.0,0.0,0.0,1.738974312741119,23.203888161040567
t38,0.0,0.0,0.0,2.0473513152280773,0.0,0.0,0.0,3.547355122591079,0.0,0.0,0.0,1.891135598738942,0.0,0.0,0.0,1.9574497792964693,0.0,0.0,0.0,1.9739462302474662,0.0,0.0,0.0,2.3712661209350414,0.0,0.0,0.0,5.274974871721557,0.0,0.0,0.0,1.6586874834973684,0.0,0.0,0.0,1.5087691569834614,0.0,0.0,0.0,1.7477827309663767,23.978718410205843
t39,0.0,0.0,0.0,2.0764713492256557,0.0,0.0,0.0,3.9451184264425416,0.0,0.0,0.0,1.994245485914222,0.0,0.0,0.0,2.0559889451432105,0.0,0.0,0.0,2.000942017055068,0.0,0.0,0.0,2.385935131936762,0.0,0.0,0.0,5.099326361012441,0.0,0.0,0.0,1.6435063278064512,0.0,0.0,0.0,1.5096845860773078,0.0,0.0,0.0,1.7580335632260062,24.46925219383967
t40,0.0,0.0,0.0,2.022263707607681,0.0,0.0,0.0,7.110814031994943,0.0,0.0,0.0,2.035314616623558,0.0,0.0,0.0,2.4207805620618292,0.0,0.0,0.0,2.6397910033341723,0.0,0.0,0.0,2.3095353759491273,0.0,0.0,0.0,9.593225232519998,0.0,0.0,0.0,1.6110929379702688,0.0,0.0,0.0,1.5585794291981814,0.0,0.0,0.0,1.9317067137038184,33.23310361096358
t41,0.0,0.0,0.0,1.842332418008396,0.0,0.0,0.0,4.106919445888362,0.0,0.0,0.0,1.4872108748611015,0.0,0.0,0.0,1.8501100366838734,0.0,0.0,0.0,2.5276561951076717,0.0,0.0,0.0,2.2317969997948546,0.0,0.0,0.0,8.534020385816646,0.0,0.0,0.0,1.6620549560151237,0.0,0.0,0.0,1.5029469628843584,0.0,0.0,0.0,1.863511032715222,27.60855930777561
t42,0.0,0.0,0.0,1.450162680759227,0.0,0.0,0.0,2.749071614839707,0.0,0.0,0.0,1.3492475637849226,0.0,0.0,0.0,1.662086844307972,0.0,0.0,0.0,1.8440688760709998,0.0,0.0,0.0,2.0439963919996957,0.0,0.0,0.0,2.5666249353711175,0.0,0.0,0.0,1.3142340521473086,0.0,0.0,0.0,1.5189778689201008,0.0,0.0,0.0,1.8964341575266177,18.394904985727667
t43,0.0,0.0,0.0,1.7065328417650165,0.0,0.0,0.0,4.1254921661724895,0.0,0.0,0.0,1.5448256579163209,0.0,0.0,0.0,1.9233889038944187,0.0,0.0,0.0,2.2027639218015262,0.0,0.0,0.0,2.2208723171392535,0.0,0.0,0.0,3.949241773723931,0.0,0.0,0.0,1.651407716782312,0.0,0.0,0.0,1.5218447623906024,0.0,0.0,0.0,1.9526842044157116,22.799054266001583
t44,0.0,0.0,0.0,1.8815021308573063,0.0,0.0,0.0,3.2252697786934403,0.0,0.0,0.0,1.8351355051069276,0.0,0.0,0.0,1.9159478344905632,0.0,0.0,0.0,2.1914222755610866,0.0,0.0,0.0,2.1056257546319315,0.0,0.0,0.0,4.267919398381266,0.0,0.0,0.0,1.6032850212790841,0.0,0.0,0.0,1.5232618760548093,0.0,0.0,0.0,1.770150183624965,22.31951975868138
t45,0.0,0.0,0.0,2.092970179855596,0.0,0.0,0.0,5.533771533213295,0.0,0.0,0.0,1.9903633594844308,0.0,0.0,0.0,2.422433008837519,0.0,0.0,0.0,2.805668719656877,0.0,0.0,0.0,2.576272901118703,0.0,0.0,0.0,12.187384763421953,0.0,0.0,0.0,1.533698781867999,0.0,0.0,0.0,1.5444438748105622,0.0,0.0,0.0,1.8291587892475158,34.51616591151445
t46,0.0,0.0,0.0,1.986995330560501,0.0,0.0,0.0,6.0112138254975385,0.0,0.0,0.0,1.9431862637325534,0.0,0.0,0.0,2.24874821767309,0.0,0.0,0.0,3.263822843776227,0.0,0.0,0.0,2.267446153672583,0.0,0.0,0.0,11.322939778757695,0.0,0.0,0.0,1.5341539567382354,0.0,0.0,0.0,1.4994179290762237,0.0,0.0,0.0,1.826636303957319,33.90456060344197
t47,0.0,0.0,0.0,1.97916090484505,0.0,0.0,0.0,5.787380694423148,0.0,0.0,0.0,1.9803011103312138,0.0,0.0,0.0,2.2810913313546965,0.0,0.0,0.0,4.4501828837406725,0.0,0.0,0.0,1.906707503395531,0.0,0.0,0.0,11.953802776193637,0.0,0.0,0.0,1.6191080357202572,0.0,0.0,0.0,1.5121391292535513,0.0,0.0,0.0,1.9149810502045896,35.38485541946234
t48,0.0,0.0,0.0,1.9227278165284878,0.0,0.0,0.0,1.291399558490302,0.0,0.0,0.0,1.9827196812528634,0.0,0.0,0.0,2.2585944370764075,0.0,0.0,0.0,1.0760311444577204,0.0,0.0,0.0,1.8636160249234663,0.0,0.0,0.0,1.4326443560918583,0.0,0.0,0.0,1.8616552907381902,0.0,0.0,0.0,1.4970648455133528,0.0,0.0,0.0,1.3306699127175903,16.517123067790237
t49,0.0,0.0,0.0,1.920619145843034,0.0,0.0,0.0,1.2999006400025988,0.0,0.0,0.0,2.016542854208158,0.0,0.0,0.0,2.290816777289965,0.0,0.0,0.0,1.1534910530276166,0.0,0.0,0.0,1.8624303070702592,0.0,0.0,0.0,1.4583020372311795,0.0,0.0,0.0,2.0453320421201653,0.0,0.0,0.0,1.494470744079899,0.0,0.0,0.0,1.4348206130231551,16.97672621389603
t50,0.0,0.0,0.0,2.642516270060816,0.0,0.0,0.0,1.2900229454412455,0.0,0.0,0.0,2.047046199059861,0.0,0.0,0.0,2.3907373688047313,0.0,0.0,0.0,1.1582983910598423,0.0,0.0,0.0,1.8683671943070004,0.0,0.0,0.0,1.434975868437607,0.0,0.0,0.0,2.011895275826579,0.0,0.0,0.0,1.5103756659905005,0.0,0.0,0.0,1.4396571407919778,17.793892319780163
t51,0.0,0.0,0.0,2.4991374377602384,0.0,0.0,0.0,1.2965406285383954,0.0,0.0,0.0,1.9601726904178363,0.0,0.0,0.0,2.2390959515175757,0.0,0.0,0.0,1.182267360663742,0.0,0.0,0.0,1.8438343941884976,0.0,0.0,0.0,1.388274859139765,0.0,0.0,0.0,1.9563260978492885,0.0,0.0,0.0,1.4708579970996674,0.0,0.0,0.0,1.3827659066137887,17.219273323788794
t52,0.0,0.0,0.0,2.559456005840789,0.0,0.0,0.0,2.280049421207645,0.0,0.0,0.0,1.997848673202956,0.0,0.0,0.0,2.0632866877542027,0.0,0.0,0.0,1.96549505333714,0.0,0.0,0.0,2.297559048334799,0.0,0.0,0.0,1.570724027211218,0.0,0.0,0.0,1.9232807887440768,0.0,0.0,0.0,1.4955904267590785,0.0,0.0,0.0,1.55095079713046,19.704240929522367
t53,0.0,0.0,0.0,2.710417732628467,0.0,0.0,0.0,4.526785144009419,0.0,0.0,0.0,1.912318865269334,0.0,0.0,0.0,1.9540550259236942,0.0,0.0,0.0,2.7013677752814407,0.0,0.0,0.0,4.919914562953085,0.0,0.0,0.0,4.631769938950961,0.0,0.0,0.0,1.9784876146862365,0.0,0.0,0.0,1.4984121007630686,0.0,0.0,0.0,1.6931265226070487,28.526655283072753
t54,0.0,0.0,0.0,1.6807316521212892,0.0,0.0,0.0,3.7262889205927454,0.0,0.0,0.0,1.7295817955891795,0.0,0.0,0.0,1.8952720434884283,0.0,0.0,0.0,2.283299629712573,0.0,0.0,0.0,4.035646919709511,0.0,0.0,0.0,14.42632491698237,0.0,0.0,0.0,1.5526623857440458,0.0,0.0,0.0,1.501936575292508,0.0,0.0,0.0,1.8156513125859748,34.647396151818626
t55,0.0,0.0,0.0,1.7045494752629458,0.0,0.0,0.0,5.392022784711388,0.0,0.0,0.0,1.4346312668227823,0.0,0.0,0.0,1.9364674573274754,0.0,0.0,0.0,2.8481457230468057,0.0,0.0,0.0,2.0577129923406,0.0,0.0,0.0,23.318041636223974,0.0,0.0,0.0,1.6406934830830116,0.0,0.0,0.0,1.517231697851284,0.0,0.0,0.0,2.0484657870064162,43.897962303676685
t56,0.0,0.0,0.0,1.6404689038314673,0.0,0.0,0.0,5.557913452011657,0.0,0.0,0.0,1.3998341089303041,0.0,0.0,0.0,1.8951637235075736,0.0,0.0,0.0,2.5236672140731917,0.0,0.0,0.0,2.313326093945501,0.0,0.0,0.0,23.49501693560632,0.0,0.0,0.0,1.63048615823607,0.0,0.0,0.0,1.4908891571395164,0.0,0.0,0.0,1.8924713563064526,43.83923710358805
t57,0.0,0.0,0.0,2.0954777958259836,0.0,0.0,0.0,6.055732281782382,0.0,0.0,0.0,1.4386750927476306,0.0,0.0,0.0,1.9203905915788306,0.0,0.0,0.0,2.488870646896115,0.0,0.0,0.0,2.033518247530917,0.0,0.0,0.0,15.35782249113935,0.0,0.0,0.0,1.6768746391905809,0.0,0.0,0.0,1.507070236430986,0.0,0.0,0.0,1.8769590263049958,36.45139104942776
