Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
Small_Electrolyzer_1.0,1,0,0.0004433863360269912,1.3979133610939218,1.397469974757895,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_1.0,1,0,0.0,6.069848833614545,6.069848833614545,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_1.0,1,0,0.0,8.732570785088239,8.732570785088239,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_1.0,1,0,0.0,0.0,0.0,0,0.0,26.240678464170273,26.240678464170273,0,0.0,17.325711442834148,17.325711442834148
Small_Electrolyzer_2.0,2,0,0.0004438651257424431,1.6407033594328628,1.6402594943071205,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_2.0,2,0,0.0,27.740573167455164,27.740573167455164,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_2.0,2,0,0.0,54.818957546080746,54.818957546080746,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_2.0,2,0,0.0,0.0,0.0,0,0.0,303.64883281594376,303.64883281594376,0,0.0,26.69846738372157,26.69846738372157
Small_Electrolyzer_3.0,3,0,0.0004433263654202891,1.5366447213014578,1.5362013949360376,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_3.0,3,0,0.0,5.627367987366581,5.627367987366581,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_3.0,3,0,0.0,7.190486281212824,7.190486281212824,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_3.0,3,0,0.0,0.0,0.0,0,0.0,26.270827049666366,26.270827049666366,0,0.0,18.38734704581678,18.38734704581678
Small_Electrolyzer_4.0,4,0,0.00044281804512949795,1.9536904443654586,1.9532476263203291,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_4.0,4,0,0.0,5.612248203421453,5.612248203421453,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_4.0,4,0,0.0,7.360778869954737,7.360778869954737,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_4.0,4,0,0.0,0.0,0.0,0,0.0,26.249964145926445,26.249964145926445,0,0.0,18.87628173119094,18.87628173119094
Small_Electrolyzer_5.0,5,0,0.0004434765564988277,3.1468400856473018,3.146396609090803,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_5.0,5,0,0.0,11.114067718446133,11.114067718446133,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_5.0,5,0,0.0,18.262303166208067,18.262303166208067,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_5.0,5,0,0.0,0.0,0.0,0,0.0,48.71634840425634,48.71634840425634,0,0.0,18.54870505446386,18.54870505446386
Small_Electrolyzer_6.0,6,0,0.0004429162759940791,1.4341620079476392,1.4337190916716451,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_6.0,6,0,0.0,5.71882319958446,5.71882319958446,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_6.0,6,0,0.0,8.73798627964836,8.73798627964836,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_6.0,6,0,0.0,0.0,0.0,0,0.0,25.517387381177315,25.517387381177315,0,0.0,18.802393759648687,18.802393759648687
Small_Electrolyzer_7.0,7,0,0.00044387268607875066,1.450629157631996,1.4501852849459174,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_7.0,7,0,0.0,37.03834482857595,37.03834482857595,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_7.0,7,0,0.0,45.50102204803023,45.50102204803023,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_7.0,7,0,0.0,0.0,0.0,0,0.0,297.7553301064437,297.7553301064437,0,0.0,27.72573356475596,27.72573356475596
Small_Electrolyzer_8.0,8,0,0.0004436327966573259,1.3389641397404355,1.3385205069437782,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_8.0,8,0,0.0,6.291833182689786,6.291833182689786,0,0.0,0.0,0.0,0,0.0,0.0,0.0
