,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand
t9,11.478614541445847,0,0,1.7955341398483786,-1.7567631766231506,0.0,-9.04447412951089,0,1.2511353142948811,-1.221775953,78.23697450361641,0,0,1.3771946704980405,-5.18450316403393,0.0,-50.664008587227784,0,2.5543208549865613,-21.21133646,9.61445660549145,0,0,1.9823329356610708,-1.9904231671899626,0.0,-7.729413460593601,0,1.4407703315039613,-0.436182474,9.705583953632544,0,0,2.537943037415104,-2.2272432243841545,0.0,-9.213466988881208,0,0.4696947679170565,-0.333121902,25.68948775573203,0,0,1.3037354618636519,-2.3718116716026034,0.0,-15.499827962436928,0,0.6127136696911968,-8.508869806,10.846298535494181,0,0,1.9704267491634846,-1.6727774903287393,0.0,-8.547620982568718,0,2.180159201894695,-0.416167502,77.52498139720953,0,0,1.1590848585419478,-5.96387434638457,0.0,-53.18296438799248,0,2.5848253735098123,-16.95240204,11.959941887247139,0,0,1.6613223747834367,-1.7236028056479271,0.0,-5.738064729280476,0,2.3512972242369767,-3.808299395,7.848289017177597,0,0,1.4987968535027796,-1.5510108036549657,0.0,-4.421554980239414,0,1.8800544719207475,-1.494465507,11.203934765493656,0,0,1.5854064134037882,-1.9788605914269737,0.0,-6.024221134709887,0,1.7082177088951247,-3.078041636
t10,11.479089200217603,0,0,1.805718147105678,-1.7696884661869423,0.0,-6.602556267931371,0,1.2472346463394595,-3.665327859,78.24717988970798,0,0,1.5032729691553255,-4.146895488006817,0.0,-9.395753000652247,0,2.573794872338775,-63.63400939,9.614222091452381,0,0,1.961773429111005,-2.0177037980635597,0.0,-6.789274912274207,0,1.4604692803599637,-1.308547422,9.709006921307811,0,0,2.498955869160703,-2.411903846646596,0.0,-8.332050926598711,0,0.46464220335754175,-0.999365706,25.70035329759795,0,0,1.5305556478999867,-1.9477764550751833,0.0,0.9370653466387948,0,0.6935883091957836,-25.52660942,10.847992133884572,0,0,1.9030761327664099,-1.744455339343912,0.0,-7.682054584187602,0,2.0760557282536594,-1.248502507,77.58141840450482,0,0,1.3470620932268567,-3.9206919095063313,0.0,-21.218707098350134,0,2.931875272009418,-50.85720611,11.96138532319489,0,0,1.687759734969972,-1.6993669739858221,0.0,2.0163872137560857,0,2.5412670000693973,-11.42489819,7.849172765288646,0,0,1.541033376980354,-1.5477819371805437,0.0,-1.4807503543338747,0,1.8782772208890504,-4.483396522,11.213741053713429,0,0,1.6800959907468827,-1.8236380807124402,0.0,-0.14391923984719313,0,1.692154709035205,-9.234124907
t11,11.479933139636264,0,0,1.862025522807166,-1.6908857649203535,0.0,-6.752902650202113,0,1.2328422804547885,-3.665327859,78.25707117500635,0,0,1.4331500925760705,-5.623885570279721,0.0,-8.565741178035655,0,1.8665850214032118,-63.63400939,9.611885719700341,0,0,2.040318808284663,-1.9238388013508576,0.0,-6.925556052995486,0,1.4942621437736887,-1.308547422,9.725802194928168,0,0,2.5261402988508714,-2.442044520726629,0.0,-8.395484243389909,0,0.41504791579672634,-0.999365706,25.70373538827444,0,0,1.590773181042087,-2.047728747854412,0.0,1.0162436746352117,0,0.7364139682320119,-25.52660942,10.847677597176553,0,0,1.958021358493483,-1.6737778920702635,0.0,-7.6858911540308945,0,2.1975272947038973,-1.248502507,77.59393521996574,0,0,1.3221754774405496,-3.8519227056800123,0.0,-21.141639923483602,0,3.065341850376665,-50.85720611,11.952750826945792,0,0,1.6003990635938439,-1.3430368845676999,0.0,2.4708813534611886,0,3.256096061568252,-11.42489819,7.850660308039716,0,0,1.5616466268113656,-1.5208482151009324,0.0,-1.5297073623818482,0,1.8783547275032826,-4.483396522,11.218036139522034,0,0,1.7969742677955793,-1.7507209529727152,0.0,-0.336992392919786,0,1.6931720465601352,-9.234124907
t12,11.480699869439391,0,0,1.8516280852435871,-1.7329574348933685,0.0,-6.74300874418854,0,1.1910338087360839,-3.665327859,78.24807542647406,0,0,1.467681078617804,-4.620353759471634,0.0,-9.812009460051222,0,1.649383787702717,-63.63400939,9.610945256710572,0,0,2.020502488861104,-1.9540305943255194,0.0,-6.873815761095933,0,1.4950538602858714,-1.308547422,9.71301686677166,0,0,2.434575671325165,-2.2490249193314935,0.0,-8.44879075826795,0,0.4504110466320955,-0.999365706,25.706805831318942,0,0,1.5722732552749297,-1.8699663111652691,0.0,0.8253179637414014,0,0.7078212113046767,-25.52660942,10.846446610530496,0,0,1.914723332624475,-1.63069262081306,0.0,-7.395110320078838,0,2.48686438739777,-1.248502507,77.59412292375893,0,0,1.2649972542267465,-3.625350013862319,0.0,-21.0496702293856,0,3.326893716872123,-50.85720611,11.959617102964927,0,0,1.6026595894518896,-1.5869781430904621,0.0,2.1858960388676856,0,2.7362962903284225,-11.42489819,7.850872547734449,0,0,1.5121748991017372,-1.5346923145362483,0.0,-1.4610813267868572,0,1.8838771756479122,-4.483396522,11.219913521107397,0,0,1.7610739957309092,-1.7642096270773644,0.0,-0.28810347063950736,0,1.694549404255977,-9.234124907
t13,11.485784882093059,0,0,1.849783996353098,-1.91459558689948,0.0,-6.773315419368655,0,0.9823299053122292,-3.665327859,78.24508571524478,0,0,1.3739272312226947,-4.403801385530415,0.0,-10.283774476219914,0,1.2974275868516536,-63.63400939,9.610387806881283,0,0,1.9885430955627172,-1.9720366628246349,0.0,-6.823506827200211,0,1.4948398825529745,-1.308547422,9.711816971189545,0,0,2.404864577072977,-2.288230197387914,0.0,-8.365314895439305,0,0.46377064156966175,-0.999365706,25.712166932313234,0,0,1.4665645152335798,-1.8375515034850554,0.0,0.7562879540711087,0,0.570858370267521,-25.52660942,10.843965388166733,0,0,1.8674888459150418,-1.5792133440623441,0.0,-7.481215139055664,0,2.402523136098619,-1.248502507,77.58243083456874,0,0,1.2710867816487812,-3.753577894985254,0.0,-20.870111154818378,0,3.372622348549493,-50.85720611,11.961296066196084,0,0,1.6243650391931348,-1.679733763330653,0.0,2.0109047712956314,0,2.491933815489304,-11.42489819,7.85111735494379,0,0,1.5106743066152037,-1.5358042426453775,0.0,-1.467393183748694,0,1.8751976052994839,-4.483396522,11.218005470352857,0,0,1.7441941614002123,-1.7778293504878107,0.0,-0.25930979713802493,0,1.690935469262223,-9.234124907
t14,11.486054945568302,0,0,1.8321186196374661,-1.9362819244652285,0.0,-6.76657622031584,0,0.9499874535597024,-3.665327859,78.23840080223593,0,0,1.3456514873524925,-4.510442050700002,0.0,-9.92555993136292,0,1.5140408096602567,-63.63400939,9.610899250469197,0,0,1.9648599756755853,-2.0031582263627574,0.0,-6.767925020905598,0,1.4961284490110613,-1.308547422,9.710098759521635,0,0,2.424970928256312,-2.334462784827615,0.0,-8.338604664830292,0,0.4626364242551737,-0.999365706,25.706068751603784,0,0,1.4845439059981191,-1.8132267748043511,0.0,0.6976039966180214,0,0.5483803515500714,-25.52660942,10.8446726834743,0,0,1.832300910078788,-1.6699527029135013,0.0,-7.687809527324496,0,2.0707087484498885,-1.248502507,77.5525433832383,0,0,1.2471740528945157,-3.9098127670829226,0.0,-20.868933598156552,0,3.163764853028453,-50.85720611,11.960733490848611,0,0,1.6527906067770786,-1.7068114843649753,0.0,1.8449271920898465,0,2.32674150748535,-11.42489819,7.8512757778359905,0,0,1.5106189788324609,-1.5383226255728861,0.0,-1.467009854370267,0,1.8731656468602185,-4.483396522,11.212340790539564,0,0,1.7271292886881653,-1.7917406738643364,0.0,-0.22501560275957821,0,1.6885887877385446,-9.234124907
t15,11.485933583122549,0,0,1.8429957836494362,-1.9577851262452217,0.0,-6.780440878566055,0,0.9253753950953567,-3.665327859,78.22705022165931,0,0,1.463353810814367,-4.579144601334873,0.0,-9.684251340341838,0,1.7929985929320338,-63.63400939,9.612977093100389,0,0,1.9487924750440975,-2.0422482894745095,0.0,-6.739699085589824,0,1.4712746632140665,-1.308547422,9.712767883398318,0,0,2.4337375846036937,-2.4959277784439244,0.0,-8.195665975241635,0,0.45554590045139853,-0.999365706,25.689248959895746,0,0,1.7073633422456933,-2.100373524648744,0.0,0.749693194834463,0,0.5193224444622867,-25.52660942,10.846502625647627,0,0,1.8206830604808149,-1.7800852799498292,0.0,-7.7167235130357605,0,1.9218742782775455,-1.248502507,77.50326149659632,0,0,1.2166533695866817,-3.8928947677303536,0.0,-21.126526604817485,0,2.843287275770027,-50.85720611,11.958960624471452,0,0,1.7180949301231176,-1.6824998949995786,0.0,1.620048675905601,0,2.1897060376353408,-11.42489819,7.850958819883685,0,0,1.5409201260609175,-1.5360113281712904,0.0,-1.4998437000632778,0,1.8726272878449084,-4.483396522,11.203276577569941,0,0,1.702466737809213,-1.8028066717043694,0.0,-0.17557814710409048,0,1.6932334817052934,-9.234124907
t16,11.490958665451608,0,0,1.8884972072066342,-2.0352349146692643,0.0,-9.291804293474897,0,0.8306406036488063,-1.221775953,78.21275474322445,0,0,1.4109135804355506,-10.999777818727743,0.0,-45.88681013401433,0,1.5257438030529396,-21.21133646,9.61602102933493,0,0,2.025941593533948,-1.9669170824780946,0.0,-7.796447339733759,0,1.4424156187917525,-0.436182474,9.735067948828524,0,0,2.5163163543720968,-2.613867669131693,0.0,-8.909004688720088,0,0.3953899354841093,-0.333121902,25.665442231468095,0,0,1.6124265903619586,-2.651881906949101,0.0,-15.597845019361877,0,0.5192719816543674,-8.508869806,10.851002520670308,0,0,1.897358228744519,-1.8932376684020582,0.0,-8.586924209680557,0,1.8520312614669188,-0.416167502,77.3927129523573,0,0,1.1120845037181588,-6.06884632300618,0.0,-52.786797986427466,0,2.6967509987775884,-16.95240204,11.956225396047888,0,0,1.7063860122886392,-1.636775783885663,0.0,-6.006445741406489,0,2.2110903801795048,-3.808299395,7.85143550766573,0,0,1.5511494981609755,-1.5185531966092187,0.0,-4.509039026184823,0,1.8805271681678062,-1.494465507,11.184569027334422,0,0,1.6863425846274194,-1.8773858248914224,0.0,-6.199135128559947,0,1.7163489146452608,-3.078041636
t17,11.486632478321951,0,0,1.878412689859482,-1.9183769314055268,0.0,-9.255033561518385,0,0.9698586143926955,-1.221775953,78.20382495694172,0,0,1.4268541189037653,-5.863045610784884,0.0,-50.649581423397244,0,1.906715473798274,-21.21133646,9.615754188405838,0,0,2.009085474226983,-1.943799980834848,0.0,-7.740994835835991,0,1.5038622640961306,-0.436182474,9.71217452236052,0,0,2.4573779065348864,-2.233353559814266,0.0,-9.144018467387554,0,0.45905839182858055,-0.333121902,25.660417716582135,0,0,1.3447427263584515,-2.438037910536662,0.0,-15.581184553736318,0,0.4770680648024081,-8.508869806,10.845156858554367,0,0,1.8624654228427848,-1.6362516322643956,0.0,-8.517145545528336,0,2.1380574937393293,-0.416167502,77.38599668982181,0,0,1.1560065354439384,-6.42745809721586,0.0,-52.67831235502309,0,2.4838306251615476,-16.95240204,11.9577641420215,0,0,1.7033139905461443,-1.617722095177364,0.0,-6.044045253805772,0,2.1910112807183832,-3.808299395,7.851351375862764,0,0,1.5003893320093886,-1.5320686675131279,0.0,-4.450366039166853,0,1.8748403863269376,-1.494465507,11.18300461893618,0,0,1.6446432284644026,-1.9055124191308022,0.0,-6.123198955325368,0,1.7208947290794385,-3.078041636
t18,11.481996825032267,0,0,1.8567681942988077,-1.6985238387291783,0.0,-9.13926832805292,0,1.2791967916841087,-1.221775953,78.23242783818517,0,0,1.3517865401088422,-5.759036875610575,0.0,-50.792112370283775,0,1.8217285645341037,-21.21133646,9.616695598514593,0,0,1.9782391365436007,-1.9397360725091075,0.0,-7.698765060683293,0,1.520251020001024,-0.436182474,9.714475918438549,0,0,2.436401249254758,-2.242626044084581,0.0,-9.107423480924204,0,0.46770563281961103,-0.333121902,25.679936862272655,0,0,1.7912648417968198,-2.5640901182655815,0.0,-15.677265185155779,0,0.7209764867829205,-8.508869806,10.847456602883595,0,0,1.7979757698301995,-1.6678272638882583,0.0,-8.48487236815477,0,2.0765651308052706,-0.416167502,77.50103289645222,0,0,1.2158928805677782,-4.5987033961051225,0.0,-54.401716763823785,0,2.7641034692266975,-16.95240204,11.964838741912043,0,0,1.688731715393581,-1.7282214215370544,0.0,-6.460320609721011,0,1.6567289231823987,-3.808299395,7.852329674128552,0,0,1.5009663046611483,-1.5369009335335293,0.0,-4.447805227897118,0,1.8741242024938838,-1.494465507,11.193485964810812,0,0,1.6132802222564793,-1.9462181192498393,0.0,-6.063808266535343,0,1.718698057417266,-3.078041636
