Zone,1,2,3,4,5,6,7,8,9,10,Total
AnnualSum,325.1231,1714.6841,273.4596,275.81418,701.44635,311.58936,2186.24,340.1009,220.20311,321.35342,6670.014
t1,0.04278267182140398,0.2838073354101028,0.03751634945484121,0.037203633889294326,0.10094147628495881,0.03785391166044123,0.35870081010322896,0.045281161257172665,0.03375643854315089,0.04643163948239973,1.0242754279069946
t2,0.0428016127207436,0.28392688363351065,0.037517984114210125,0.03718212390779468,0.10095776679703151,0.037858515023056996,0.35891932332494897,0.04530431131910665,0.03376230769322612,0.04642435600785042,1.0246551845414797
t3,0.04279755314597469,0.2834319901520003,0.03751618170719786,0.037177900678688744,0.10051579684004387,0.037852868890822525,0.358319882591214,0.045275779854249576,0.033759498418147314,0.04623522550929338,1.0228826777876323
t4,0.04276410927330896,0.2817494977206733,0.03751125374223362,0.037161075846337134,0.09930803550437291,0.037838154562560025,0.35616525433932006,0.04518286359476869,0.0337443538538373,0.04578737672111981,1.017211975158532
t5,0.04272279415049557,0.28010240702897693,0.037507548916539346,0.03715543617151682,0.09801089941736782,0.03781736061002943,0.3531987158660419,0.045064689289516305,0.033725854998195304,0.04526416702039395,1.0105698734690733
t6,0.04267314321199089,0.2786663148531866,0.0375065732558659,0.037142379277166696,0.0968188224107632,0.03780028113846823,0.3502259089844945,0.0449415751099543,0.033712731893930835,0.04475117899923169,1.004238909135053
t7,0.04261885709343204,0.2774295831359895,0.03750137569445167,0.03711674478319204,0.09576850728071996,0.037777588940695,0.3474757949759702,0.04482079689600466,0.03368987410259509,0.04427055154478775,0.9984696744478379
t8,0.042587026941762224,0.276745200448621,0.037498286169031315,0.037116796952681455,0.09520624140624326,0.037767177916546636,0.3460479525325511,0.04475360664074418,0.033679816218648705,0.04401564623956973,0.9954177514663995
t9,0.04256930309018996,0.2763997885342506,0.03749764398803227,0.037099479327283004,0.09493248175278587,0.03776019699162677,0.345433713311391,0.04472240991086054,0.033676558399510725,0.04390722819133131,0.993998803497262
t10,0.042568495969229715,0.27644938930096474,0.0375028484953764,0.037123321948316586,0.0949944619515623,0.037760403757678376,0.3457851785217164,0.04473430334420679,0.03368300077378758,0.043960342322834876,0.9945617463856739
