Zone,1,Total
t130,0.000259285966404332,0.000259285966404332
t131,0.00025916232760142473,0.00025916232760142473
t132,0.00025986089834466574,0.00025986089834466574
t133,0.00026151819586423404,0.00026151819586423404
t134,0.00026443342508557504,0.00026443342508557504
t135,0.000269367651657141,0.000269367651657141
t136,0.00027946187181876556,0.00027946187181876556
t137,7753.265590970606,7753.265590970606
t138,9455.22291596249,9455.22291596249
t139,13506.566803124153,13506.566803124153
t140,12178.627493265085,12178.627493265085
t141,12129.433478578301,12129.433478578301
t142,11772.692179831329,11772.692179831329
t143,9640.544385297724,9640.544385297724
t144,5570.370086984965,5570.370086984965
t145,3209.2123972351214,3209.2123972351214
t146,2503.4285357934496,2503.4285357934496
t147,2786.3840890669862,2786.3840890669862
t148,2934.240519071971,2934.240519071971
t149,2800.553651051966,2800.553651051966
t150,1868.5368342869417,1868.5368342869417
t151,0.00010380583199284467,0.00010380583199284467
t152,9.804728808096058e-5,9.804728808096058e-5
t153,9.534944854627387e-5,9.534944854627387e-5
t154,9.411230227535195e-5,9.411230227535195e-5
t155,9.383116246860696e-5,9.383116246860696e-5
t156,9.44843037042431e-5,9.44843037042431e-5
t157,9.633064835206753e-5,9.633064835206753e-5
t158,9.993191959343096e-5,9.993191959343096e-5
t159,0.00010746998859040975,0.00010746998859040975
t160,2670.2728063368045,2670.2728063368045
t161,12590.706202569916,12590.706202569916
t162,15558.397919370693,15558.397919370693
t163,22744.85785105386,22744.85785105386
t164,22432.054328147206,22432.054328147206
t165,22432.054321493637,22432.054321493637
t166,22432.05431875174,22432.05431875174
t167,22432.05431200077,22432.05431200077
t168,19989.16660116085,19989.16660116085
