,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption
t33,0.0,0.0,0.0,0.0,0.0,2.3815247762539053e-5,2.8558404150614874e-5,2.6398808428893087e-5,2.3232791290893138e-5,2.4341457967421357e-5
t34,0.0,0.0,0.0,0.0,0.0,2.3813690714662282e-5,2.8561145961806582e-5,2.6399198098807512e-5,2.323277986327958e-5,2.434150031306427e-5
t35,0.0,0.0,0.0,0.0,0.0,2.3811783314343307e-5,2.8561975814729696e-5,2.6399921342504384e-5,2.32326562788758e-5,2.4341449619078134e-5
t36,0.0,0.0,0.0,0.0,0.0,2.3810829009649957e-5,2.8560551276766408e-5,2.640044290945838e-5,2.323279504888941e-5,2.4341561116971107e-5
t37,0.0,0.0,0.0,0.0,0.0,2.380982006235063e-5,2.8559924976268088e-5,2.6400414975347025e-5,2.323273680222901e-5,2.434153227573942e-5
t38,0.0,0.0,0.0,0.0,0.0,2.3809493940480553e-5,2.8558882349134288e-5,2.640002733295528e-5,2.3232622944135963e-5,2.4341578216578346e-5
t39,0.0,0.0,0.0,0.0,0.0,2.3810425887858468e-5,2.8557143910903378e-5,2.6399092249466898e-5,2.3232556476607314e-5,2.4341584848095185e-5
t40,0.0,0.0,0.0,0.0,0.0,2.381191163797841e-5,2.8557220686671467e-5,2.639844598243873e-5,2.323251936704227e-5,2.434151743398346e-5
t41,0.0,0.0,0.0,0.0,0.0,2.381397100736402e-5,2.8556896978572973e-5,2.639879440096234e-5,2.323266802043598e-5,2.4341660963356736e-5
t42,0.0,0.0,0.0,0.0,0.0,2.3814921595448548e-5,2.8559010452882983e-5,2.6398782823741187e-5,2.3232574675919702e-5,2.4341660794762817e-5
t43,0.0,0.0,0.0,0.0,0.0,2.3814870158670934e-5,2.8561519716322556e-5,2.639861138128888e-5,2.3232671302193213e-5,2.4341635585369494e-5
t44,0.0,0.0,0.0,0.0,0.0,2.3814489323107023e-5,2.8564136041794044e-5,2.6398395436840354e-5,2.3232732668611874e-5,2.4341560701483466e-5
t45,0.0,0.0,0.0,0.0,0.0,2.3814306177361086e-5,2.856506109867829e-5,2.639811088587138e-5,2.323270087120458e-5,2.4341438518379567e-5
t46,0.0,0.0,0.0,0.0,0.0,2.3814580266532215e-5,2.8563497274120414e-5,2.6398593396807603e-5,2.323285665100425e-5,2.434147864537451e-5
t47,0.0,0.0,0.0,0.0,0.0,2.381469686402081e-5,2.8556777411727433e-5,2.6398783862703435e-5,2.323286792255555e-5,2.434155122666788e-5
t48,0.0,0.0,0.0,0.0,0.0,2.381449052111546e-5,2.8554549327439075e-5,2.6398646686652474e-5,2.3232823420913218e-5,2.4341540509130136e-5
t49,0.0,0.0,0.0,0.0,0.0,2.381436399826441e-5,2.8553427274242665e-5,2.6398650397618806e-5,2.3232813069691165e-5,2.4341569897441612e-5
t50,0.0,0.0,0.0,0.0,0.0,2.3814199874346375e-5,2.8550968954936434e-5,2.6398941747320233e-5,2.3232704239599017e-5,2.4341527505285126e-5
t51,0.0,0.0,0.0,0.0,0.0,2.3814162186519866e-5,2.8548621804672064e-5,2.6399945798732887e-5,2.323286899974715e-5,2.434158026025409e-5
t52,0.0,0.0,0.0,0.0,0.0,2.38138903479971e-5,2.854793209944575e-5,2.6400284976823773e-5,2.323274166410587e-5,2.4341598423867215e-5
t53,0.0,0.0,0.0,0.0,0.0,2.3813780432891188e-5,2.854636638146588e-5,2.640037620622289e-5,2.3232675606995926e-5,2.4341688393136615e-5
t54,0.0,0.0,0.0,0.0,0.0,2.3813963686930478e-5,2.8547008750040612e-5,2.6400383548485952e-5,2.3232603203571447e-5,2.4341825425279342e-5
t55,0.0,0.0,0.0,0.0,0.0,2.381425713600086e-5,2.854939012271005e-5,2.640029551938861e-5,2.3232518724598347e-5,2.4341825641036276e-5
t56,0.0,0.0,0.0,0.0,0.0,2.381467981460189e-5,2.8548417894602242e-5,2.640082141082205e-5,2.323271134600079e-5,2.4341899067016727e-5
t57,0.0,0.0,0.0,0.0,0.0,2.381447869968861e-5,2.8549755515249392e-5,2.640096950416368e-5,2.3232628482479547e-5,2.4341810947192186e-5
t58,0.0,0.0,0.0,0.0,0.0,2.381396876215949e-5,2.8551080946438915e-5,2.640092999382653e-5,2.323253338901632e-5,2.4341790393069492e-5
t59,0.0,0.0,0.0,0.0,0.0,2.3813831482823197e-5,2.8554438733747864e-5,2.6400530638886843e-5,2.3232543336353737e-5,2.4341748098224714e-5
t60,0.0,0.0,0.0,0.0,0.0,2.3813741936023947e-5,2.8554223580587337e-5,2.639996987257407e-5,2.323238921546999e-5,2.434171543105587e-5
t61,0.0,0.0,0.0,0.0,0.0,2.3813951872429616e-5,2.8550481614290094e-5,2.6400293883046887e-5,2.3232543515026463e-5,2.4341777034215274e-5
t62,0.0,0.0,0.0,0.0,0.0,2.381349294290123e-5,2.854679255771163e-5,2.6400126666310556e-5,2.323243995588711e-5,2.434176435560081e-5
t63,0.0,0.0,0.0,0.0,0.0,2.3813568570494055e-5,2.8545045774833087e-5,2.639940957211212e-5,2.3232324274652205e-5,2.4341831366360706e-5
t64,0.0,0.0,0.0,0.0,0.0,2.3814002888070235e-5,2.854329483105428e-5,2.6398843146877278e-5,2.3232221011876044e-5,2.4341865869063494e-5
t65,0.0,0.0,0.0,0.0,0.0,2.381483284308458e-5,2.8543111748341406e-5,2.639843317299844e-5,2.3232061694262062e-5,2.434186891952117e-5
t66,0.0,0.0,0.0,0.0,0.0,2.3816194360977173e-5,2.8541640787215288e-5,2.639828681752039e-5,2.323225914495533e-5,2.4341936220676457e-5
t67,0.0,0.0,0.0,0.0,0.0,2.3816124633289563e-5,2.854298666144347e-5,2.639730490070991e-5,2.3232200732069903e-5,2.4341881909203095e-5
t68,0.0,0.0,0.0,0.0,0.0,2.3816144547956382e-5,2.854361405519343e-5,2.6395856209975516e-5,2.323217134927259e-5,2.4341882287398857e-5
t69,0.0,0.0,0.0,0.0,0.0,2.3816039133319513e-5,2.8544458630975154e-5,2.6396243359358143e-5,2.323209713049419e-5,2.4341850428252382e-5
t70,0.0,0.0,0.0,0.0,0.0,2.3815894493795516e-5,2.8544328997334567e-5,2.639609229382616e-5,2.323195770438057e-5,2.4341720810002472e-5
t71,0.0,0.0,0.0,0.0,0.0,2.3815931231118688e-5,2.8536717198583666e-5,2.6398258906393002e-5,2.3232137592246008e-5,2.4341679497908586e-5
t72,0.0,0.0,0.0,0.0,0.0,2.3815518812137685e-5,2.853485491342439e-5,2.639869492345739e-5,2.323204114533486e-5,2.4341468712641056e-5
t73,0.0,0.0,0.0,0.0,0.0,2.3815752103754087e-5,2.8533666080927948e-5,2.6398850054286957e-5,2.323193588238222e-5,2.4341369464136253e-5
t74,0.0,0.0,0.0,0.0,0.0,2.381583914368633e-5,2.8529494615469436e-5,2.6398817161649965e-5,2.323181499440836e-5,2.434127732120436e-5
t75,0.0,0.0,0.0,0.0,0.0,2.3815989783087415e-5,2.8527029949426145e-5,2.639874658629485e-5,2.323164868890327e-5,2.4341157672692658e-5
t76,0.0,0.0,0.0,0.0,0.0,2.3816326645178584e-5,2.8524001653093945e-5,2.639935212610727e-5,2.323183502313603e-5,2.434122170288383e-5
t77,0.0,0.0,0.0,0.0,0.0,2.381685207628303e-5,2.8522889628105885e-5,2.6399201639251512e-5,2.323171268300592e-5,2.434117216816915e-5
t78,0.0,0.0,0.0,0.0,0.0,2.3817555312804515e-5,2.852256099187564e-5,2.6398767402872544e-5,2.32316450472304e-5,2.4341201535126376e-5
t79,0.0,0.0,0.0,0.0,0.0,2.3818018336766514e-5,2.8522207071274995e-5,2.6397988243529197e-5,2.3231600024187856e-5,2.434117308769013e-5
t80,0.0,0.0,0.0,0.0,0.0,2.3818559487222235e-5,2.852204307251727e-5,2.639645252362148e-5,2.3231553750157685e-5,2.434107012636629e-5
t81,0.0,0.0,0.0,0.0,0.0,2.381824078138283e-5,2.852143471662335e-5,2.6396867837308397e-5,2.323186716209657e-5,2.434106564284388e-5
t82,0.0,0.0,0.0,0.0,0.0,2.3817976285636487e-5,2.852041991429539e-5,2.639707930217137e-5,2.3231855989329455e-5,2.43409108613541e-5
t83,0.0,0.0,0.0,0.0,0.0,2.3819074812269342e-5,2.852250376268024e-5,2.639826587698295e-5,2.3231863835594722e-5,2.43408397756232e-5
t84,0.0,0.0,0.0,0.0,0.0,2.3818502756757383e-5,2.8524055649998193e-5,2.6397861082881923e-5,2.323185173886572e-5,2.4340793209509605e-5
t85,0.0,0.0,0.0,0.0,0.0,2.3818171371559258e-5,2.852284003284132e-5,2.639634167451132e-5,2.323176887068802e-5,2.434069763063319e-5
t86,0.0,0.0,0.0,0.0,0.0,2.381770231528022e-5,2.85203591390246e-5,2.6396226562556482e-5,2.3231994799195458e-5,2.434075050631997e-5
t87,0.0,0.0,0.0,0.0,0.0,2.3817528993861606e-5,2.8521482918786838e-5,2.6395224957798233e-5,2.3231931425261018e-5,2.4340696391464057e-5
t88,0.0,0.0,0.0,0.0,0.0,2.381744676708874e-5,2.8521859803368392e-5,2.6394080766236115e-5,2.3231905136217298e-5,2.4340745956074353e-5
t89,0.0,0.0,0.0,0.0,0.0,2.3817568591836533e-5,2.852349844344886e-5,2.6392253752477378e-5,2.323189458678443e-5,2.4340837960569356e-5
t90,0.0,0.0,0.0,0.0,0.0,2.3817969162392824e-5,2.8525075550328464e-5,2.6391265723308583e-5,2.323189190299593e-5,2.4340865582641618e-5
t91,0.0,0.0,0.0,0.0,0.0,2.3817318785760318e-5,2.852537737485638e-5,2.639125625144561e-5,2.323216098838217e-5,2.434096656022432e-5
t92,0.0,0.0,0.0,0.0,0.0,2.3817373760673354e-5,2.852654062170449e-5,2.6390878723090687e-5,2.32321616079059e-5,2.4340931635960794e-5
t93,0.0,0.0,0.0,0.0,0.0,2.381733466206964e-5,2.8526200771152447e-5,2.6390930858865676e-5,2.3232197280820248e-5,2.434101361331355e-5
t94,0.0,0.0,0.0,0.0,0.0,2.381730386269665e-5,2.8523982292151158e-5,2.6391659931784358e-5,2.3232254703588092e-5,2.4341111263291884e-5
t95,0.0,0.0,0.0,0.0,0.0,2.3817358616085865e-5,2.851671772622043e-5,2.639368718310591e-5,2.3232227972368658e-5,2.4341203586478052e-5
t96,0.0,0.0,0.0,0.0,0.0,2.381633722947884e-5,2.8513418594186006e-5,2.639497224424031e-5,2.3232530692881625e-5,2.4341298785753107e-5
t97,0.0,0.0,0.0,0.0,0.0,2.3816313048639878e-5,2.8513360096313675e-5,2.63958727597634e-5,2.323247717519158e-5,2.4341356425473665e-5
t98,0.0,0.0,0.0,0.0,0.0,2.381639001043216e-5,2.8512708132388547e-5,2.639671563547414e-5,2.323248043350747e-5,2.434143838889254e-5
t99,0.0,0.0,0.0,0.0,0.0,2.38166335374339e-5,2.8512000841742336e-5,2.639779677001912e-5,2.323246262324903e-5,2.4341475021783918e-5
t100,0.0,0.0,0.0,0.0,0.0,2.381690420179629e-5,2.8512218827283267e-5,2.6397826484896765e-5,2.3232403836767534e-5,2.43414581037913e-5
t101,0.0,0.0,0.0,0.0,0.0,2.381660068565504e-5,2.851128394892139e-5,2.639820207959878e-5,2.3232650000485362e-5,2.4341510861451902e-5
t102,0.0,0.0,0.0,0.0,0.0,2.381700863122953e-5,2.8512009396240256e-5,2.6397679638501312e-5,2.323264893304514e-5,2.4341479674232646e-5
t103,0.0,0.0,0.0,0.0,0.0,2.381708935446995e-5,2.8512327599428525e-5,2.6396185069484968e-5,2.3232654220159956e-5,2.4341491435670247e-5
t104,0.0,0.0,0.0,0.0,0.0,2.381722052369068e-5,2.8512661569017912e-5,2.6395021151013467e-5,2.3232666595101397e-5,2.434151293096501e-5
t105,0.0,0.0,0.0,0.0,0.0,2.3817359415291375e-5,2.8514758037702418e-5,2.6393738242121195e-5,2.32325971744817e-5,2.434143324088853e-5
t106,0.0,0.0,0.0,0.0,0.0,2.381661713551728e-5,2.8513371334143616e-5,2.6391520541087287e-5,2.3232829429860616e-5,2.4341386843783077e-5
t107,0.0,0.0,0.0,0.0,0.0,2.3816394893582884e-5,2.851085322493388e-5,2.638870878793365e-5,2.32327480999721e-5,2.434130118675715e-5
t108,0.0,0.0,0.0,0.0,0.0,2.3816017292012847e-5,2.8511415592542105e-5,2.6387783122312423e-5,2.3232659957228898e-5,2.4341272585426093e-5
t109,0.0,0.0,0.0,0.0,0.0,2.3815892654104536e-5,2.851147492479228e-5,2.638746831137879e-5,2.323256314037232e-5,2.434124055712478e-5
t110,0.0,0.0,0.0,0.0,0.0,2.381584583054367e-5,2.8511685327635423e-5,2.6387025427634824e-5,2.3232472136346875e-5,2.434114694597613e-5
t111,0.0,0.0,0.0,0.0,0.0,2.3815707331305904e-5,2.8510605854378036e-5,2.6386919891364434e-5,2.323275225667981e-5,2.434121366209026e-5
t112,0.0,0.0,0.0,0.0,0.0,2.381590217233685e-5,2.851194165559412e-5,2.6386440078675735e-5,2.3232752958111768e-5,2.4341215744879657e-5
t113,0.0,0.0,0.0,0.0,0.0,2.3816303561844173e-5,2.8513393089816627e-5,2.6386118644723872e-5,2.3232722330991482e-5,2.434128390404719e-5
t114,0.0,0.0,0.0,0.0,0.0,2.3816976233167926e-5,2.851631943547022e-5,2.638603009214414e-5,2.3232714300588978e-5,2.43412972884783e-5
t115,0.0,0.0,0.0,0.0,0.0,2.3817422185552454e-5,2.8518380648876616e-5,2.6386048717401547e-5,2.323271854600298e-5,2.434121966507036e-5
t116,0.0,0.0,0.0,0.0,0.0,2.3817071167308892e-5,2.8518778863896206e-5,2.6386709276099582e-5,2.3233035242006192e-5,2.4341218566892818e-5
t117,0.0,0.0,0.0,0.0,0.0,2.381707198350058e-5,2.85199095378645e-5,2.6386942834485782e-5,2.3233019075245424e-5,2.4341190585418364e-5
t118,0.0,0.0,0.0,0.0,0.0,2.3816922440837145e-5,2.8520367055794445e-5,2.638687230453999e-5,2.323302692362435e-5,2.4341250719183363e-5
t119,0.0,0.0,0.0,0.0,0.0,2.3817197317212878e-5,2.851839750725513e-5,2.6386465048682026e-5,2.3232949166366178e-5,2.4341240116846392e-5
t120,0.0,0.0,0.0,0.0,0.0,2.3817043525466488e-5,2.8517682746888286e-5,2.6385592853295965e-5,2.323291833633847e-5,2.4341138862454002e-5
t121,0.0,0.0,0.0,0.0,0.0,2.3816580553327207e-5,2.8517971874607154e-5,2.6385423357011705e-5,2.3233139894581124e-5,2.4341214843084847e-5
t122,0.0,0.0,0.0,0.0,0.0,2.3816535892562805e-5,2.851930494589538e-5,2.6384813501184852e-5,2.323315051036123e-5,2.4341211790177653e-5
t123,0.0,0.0,0.0,0.0,0.0,2.3816586400407534e-5,2.852113471259194e-5,2.638426976938153e-5,2.323312640113296e-5,2.4341253852626812e-5
t124,0.0,0.0,0.0,0.0,0.0,2.381682410340829e-5,2.8522619451343487e-5,2.6383768350927348e-5,2.3233079229521265e-5,2.4341268500999256e-5
t125,0.0,0.0,0.0,0.0,0.0,2.3817166415600652e-5,2.8525339167436566e-5,2.6383384158258116e-5,2.3232976411053445e-5,2.4341161938942897e-5
t126,0.0,0.0,0.0,0.0,0.0,2.3816808837301634e-5,2.8526533968118803e-5,2.6383771493032773e-5,2.3233130209567117e-5,2.4341243948181682e-5
t127,0.0,0.0,0.0,0.0,0.0,2.3816826774906824e-5,2.8528752119579614e-5,2.638370863305786e-5,2.32330096847235e-5,2.4341280935409894e-5
t128,0.0,0.0,0.0,0.0,0.0,2.381636503225416e-5,2.8530835328817567e-5,2.638348758065653e-5,2.3232994202692433e-5,2.434132655367919e-5
t129,0.0,0.0,0.0,0.0,0.0,2.3814814744396226e-5,2.8532859098427966e-5,2.6383275666993306e-5,2.323293715246849e-5,2.434130107600448e-5
t130,0.0,0.0,0.0,0.0,0.0,2.381147300679841e-5,2.853370293470798e-5,2.6382951111442157e-5,2.323290423817992e-5,2.434117862066053e-5
t131,0.0,0.0,0.0,0.0,0.0,2.3808309754795852e-5,2.8531824123936606e-5,2.638322174652251e-5,2.3233028113263602e-5,2.434121661521134e-5
t132,0.0,0.0,0.0,0.0,0.0,2.380757150909191e-5,2.8535459595250553e-5,2.638316260290782e-5,2.3232904868868406e-5,2.4341233658444436e-5
t133,0.0,0.0,0.0,0.0,0.0,2.3807853951568408e-5,2.85362616201924e-5,2.6383020564416782e-5,2.323289096470349e-5,2.4341289786200552e-5
t134,0.0,0.0,0.0,0.0,0.0,2.3807248883632342e-5,2.8537335573403193e-5,2.6383026391547284e-5,2.3232912486328177e-5,2.4341293890557076e-5
t135,0.0,0.0,0.0,0.0,0.0,2.3808126365856276e-5,2.8538266792803538e-5,2.6383201554851366e-5,2.323291267064228e-5,2.4341244787779252e-5
t136,0.0,0.0,0.0,0.0,0.0,2.3810189352333432e-5,2.853645164288731e-5,2.6384349162413934e-5,2.3233091506460855e-5,2.4341344220965977e-5
t137,0.0,0.0,0.0,0.0,0.0,2.3812953797038656e-5,2.85348084743552e-5,2.6385308607778857e-5,2.3233053951081195e-5,2.4341375268448538e-5
t138,0.0,0.0,0.0,0.0,0.0,2.3815328604638398e-5,2.8532324784041113e-5,2.638576532379419e-5,2.3233007786925607e-5,2.4341414644025844e-5
t139,0.0,0.0,0.0,0.0,0.0,2.3816484515551934e-5,2.8532982905747696e-5,2.638587515549757e-5,2.3232975690015334e-5,2.434141336878874e-5
t140,0.0,0.0,0.0,0.0,0.0,2.3817329934647365e-5,2.853374307905805e-5,2.6385941174982224e-5,2.3232895168069703e-5,2.4341381917399266e-5
t141,0.0,0.0,0.0,0.0,0.0,2.381689329744237e-5,2.853313791086489e-5,2.6386606860091948e-5,2.3233056486013515e-5,2.4341493419646205e-5
t142,0.0,0.0,0.0,0.0,0.0,2.3816744158202243e-5,2.8534408720500402e-5,2.638695628533683e-5,2.3232936827992783e-5,2.434149164191661e-5
t143,0.0,0.0,0.0,0.0,0.0,2.3816605514396165e-5,2.853345001198878e-5,2.638758405378096e-5,2.3232884205262018e-5,2.4341614852867885e-5
t144,0.0,0.0,0.0,0.0,0.0,2.3816416210985612e-5,2.8532969035527043e-5,2.6388009622707452e-5,2.3232869609540654e-5,2.4341585987760807e-5
t145,0.0,0.0,0.0,0.0,0.0,2.381636418055067e-5,2.8533075614078868e-5,2.638815486424018e-5,2.3232779516375003e-5,2.4341498103632206e-5
t146,0.0,0.0,0.0,0.0,0.0,2.3815821306738983e-5,2.853143987330047e-5,2.6388531130567626e-5,2.323294314603864e-5,2.434145698192191e-5
t147,0.0,0.0,0.0,0.0,0.0,2.3815918881075597e-5,2.8532483639023545e-5,2.638777023208412e-5,2.323288741201728e-5,2.4341415391253034e-5
t148,0.0,0.0,0.0,0.0,0.0,2.3816020091243587e-5,2.853183229088456e-5,2.6386833891182568e-5,2.3232851238656613e-5,2.4341492076699283e-5
t149,0.0,0.0,0.0,0.0,0.0,2.38161415957517e-5,2.8533392525329155e-5,2.6386403124322624e-5,2.323277103176597e-5,2.434161731030787e-5
t150,0.0,0.0,0.0,0.0,0.0,2.381662630869536e-5,2.8536326112915364e-5,2.638645278859287e-5,2.3232649924181758e-5,2.434162864332251e-5
t151,0.0,0.0,0.0,0.0,0.0,2.3816077293844096e-5,2.8536753188919524e-5,2.6387390772064328e-5,2.3232785156831892e-5,2.434170837622317e-5
t152,0.0,0.0,0.0,0.0,0.0,2.381573427934206e-5,2.8538791239350102e-5,2.6388196174999516e-5,2.3232682544807075e-5,2.4341714303340248e-5
t153,0.0,0.0,0.0,0.0,0.0,2.3813833807570908e-5,2.8540211681008596e-5,2.6389042670584095e-5,2.3232610704656198e-5,2.434170390490723e-5
t154,0.0,0.0,0.0,0.0,0.0,2.380948456235658e-5,2.8540970791255693e-5,2.6389484194380307e-5,2.3232522039317564e-5,2.4341665202643043e-5
t155,0.0,0.0,0.0,0.0,0.0,2.380572250238169e-5,2.8537902462499263e-5,2.6389880339876983e-5,2.3232474699273207e-5,2.4341558790623422e-5
t156,0.0,0.0,0.0,0.0,0.0,2.3803283572805996e-5,2.8536630844511458e-5,2.6390254312863872e-5,2.323257426815076e-5,2.4341608264762038e-5
t157,0.0,0.0,0.0,0.0,0.0,2.380246466982586e-5,2.853847333709309e-5,2.638932912687754e-5,2.323249635936013e-5,2.4341585468590437e-5
t158,0.0,0.0,0.0,0.0,0.0,2.380262547624623e-5,2.8538594667776285e-5,2.638781784733453e-5,2.3232468402756662e-5,2.434161189281033e-5
t159,0.0,0.0,0.0,0.0,0.0,2.3803987502624027e-5,2.8539879220333653e-5,2.6386270823906254e-5,2.3232424132456712e-5,2.4341652917858942e-5
t160,0.0,0.0,0.0,0.0,0.0,2.3807100947399532e-5,2.8541612413066673e-5,2.638485891486104e-5,2.323239500902721e-5,2.4341666197187273e-5
t161,0.0,0.0,0.0,0.0,0.0,2.3810875374371735e-5,2.8541066739576884e-5,2.638497262192549e-5,2.3232560984886478e-5,2.434189451748364e-5
t162,0.0,0.0,0.0,0.0,0.0,2.381438622945656e-5,2.854115002731351e-5,2.6384902947685524e-5,2.3232492547515144e-5,2.434195624206923e-5
t163,0.0,0.0,0.0,0.0,0.0,2.3815791601770172e-5,2.8542034555950304e-5,2.6385001724126466e-5,2.3232487763308388e-5,2.434198223674562e-5
t164,0.0,0.0,0.0,0.0,0.0,2.381634692968639e-5,2.854247997277824e-5,2.6385562996748494e-5,2.3232501136778983e-5,2.4341937364253474e-5
t165,0.0,0.0,0.0,0.0,0.0,2.381655356435237e-5,2.854277320870851e-5,2.6385954906652898e-5,2.3232386251551055e-5,2.43418877160161e-5
t166,0.0,0.0,0.0,0.0,0.0,2.3815765761688612e-5,2.8540707378032256e-5,2.638701213867683e-5,2.3232534540006558e-5,2.434200138985907e-5
t167,0.0,0.0,0.0,0.0,0.0,2.3815293042552983e-5,2.8537151184043154e-5,2.6387253420442644e-5,2.323255651072443e-5,2.4342128014342818e-5
t168,0.0,0.0,0.0,0.0,0.0,2.381415593387209e-5,2.8536666356428995e-5,2.638631901000526e-5,2.323253994669166e-5,2.434207464131128e-5
t169,0.0,0.0,0.0,0.0,0.0,2.3818015495946223e-5,2.8522334768663805e-5,2.6383940656323407e-5,2.3232481275329658e-5,2.4341158784657694e-5
