Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
Small_Electrolyzer_1.0,1,0,1.2082183403421015e-7,0.000763999927216232,0.0007638791053821977,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_1.0,1,0,0.0,0.0010156593948760816,0.0010156593948760816,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_1.0,1,0,0.0,0.8780819867658689,0.8780819867658689,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_1.0,1,0,0.0,0.0,0.0,0,0.0,0.015074424305695472,0.015074424305695472,0,0.0,0.005622435291668742,0.005622435291668742
Small_Electrolyzer_2.0,2,0,1.2078594388542362e-7,0.0006764337365638037,0.0006763129506199183,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_2.0,2,0,0.0,0.0008390533680315265,0.0008390533680315265,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_2.0,2,0,0.0,145.47373781968108,145.47373781968108,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_2.0,2,0,0.0,0.0,0.0,0,0.0,42.75805000063217,42.75805000063217,0,0.0,1.8714599199970394,1.8714599199970394
Small_Electrolyzer_3.0,3,0,1.210848021491143e-7,0.00044145350622821935,0.00044133242142607026,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_3.0,3,0,0.0,0.0008452651654869011,0.0008452651654869011,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_3.0,3,0,0.0,0.008276645029742975,0.008276645029742975,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_3.0,3,0,0.0,0.0,0.0,0,0.0,0.013183635154110819,0.013183635154110819,0,0.0,0.005819507119166641,0.005819507119166641
Small_Electrolyzer_4.0,4,0,1.210420726369539e-7,0.0005901732107949387,0.0005900521687223017,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_4.0,4,0,0.0,0.0008896717082335231,0.0008896717082335231,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_4.0,4,0,0.0,0.018427932116410146,0.018427932116410146,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_4.0,4,0,0.0,0.0,0.0,0,0.0,0.027066680531914685,0.027066680531914685,0,0.0,0.006454775755196892,0.006454775755196892
Small_Electrolyzer_5.0,5,0,1.202968248659358e-7,0.0014280632870660925,0.0014279429902412267,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_5.0,5,0,0.0,0.0009981110005125452,0.0009981110005125452,0,0.0,0.0,0.0,0,0.0,0.0,0.0
