Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0,Total
t9,0.0,0.0,0.0,0.00015273860406995684,0.0,0.0,0.0,0.0004883659377018151,0.0,0.0,0.0,0.0004017739742578385,0.0,0.0,0.0,0.0004194110127767062,0.0,0.0,0.0,0.00015010409426908776,0.0,0.0,0.0,4.938468655407148e-5,0.0,0.0,0.0,3.9590873556505844e-5,0.0,0.0,0.0,0.00010265888010029286,0.0,0.0,0.0,0.0021150809519183593,0.0,0.0,0.0,9.339071631625261,9.342990740640465
t10,0.0,0.0,0.0,0.00015380256752353744,0.0,0.0,0.0,0.00016217164478221586,0.0,0.0,0.0,0.00019842251753975272,0.0,0.0,0.0,0.00015273773020075946,0.0,0.0,0.0,0.00016542091418507836,0.0,0.0,0.0,2.8887419723067195e-5,0.0,0.0,0.0,3.353682326196155e-5,0.0,0.0,0.0,0.0001035058176494725,0.0,0.0,0.0,0.001505573340966246,0.0,0.0,0.0,0.0001633209795235228,0.002667379755355614
t11,0.0,0.0,0.0,0.00015872375179182266,0.0,0.0,0.0,0.00017160875353706333,0.0,0.0,0.0,0.00023678244686574558,0.0,0.0,0.0,0.0001934341695272242,0.0,0.0,0.0,0.00018328051330138932,0.0,0.0,0.0,2.8901234891536265e-5,0.0,0.0,0.0,3.461229193847531e-5,0.0,0.0,0.0,0.00011070150121907046,0.0,0.0,0.0,0.0017669365361801012,0.0,0.0,0.0,0.00021043519758361413,0.0030954163968360425
t12,0.0,0.0,0.0,0.00016436740926880424,0.0,0.0,0.0,0.00016962844986049104,0.0,0.0,0.0,0.00026000537418392386,0.0,0.0,0.0,0.00021051086340430756,0.0,0.0,0.0,0.00021100578829458722,0.0,0.0,0.0,2.8426696853878812e-5,0.0,0.0,0.0,3.429929216473169e-5,0.0,0.0,0.0,0.00010756153084412289,0.0,0.0,0.0,0.0019625412645601506,0.0,0.0,0.0,0.00021471813767892563,0.0033630648071139237
t13,0.0,0.0,0.0,0.0001684614367372667,0.0,0.0,0.0,0.0001658434786801252,0.0,0.0,0.0,0.00028514714286441065,0.0,0.0,0.0,0.00023581517750935704,0.0,0.0,0.0,0.00022468125266168719,0.0,0.0,0.0,2.201682602059594e-5,0.0,0.0,0.0,3.451147582726e-5,0.0,0.0,0.0,0.00010709690591156283,0.0,0.0,0.0,0.0020880774957540795,0.0,0.0,0.0,0.00024120742813887105,0.0035728586201052162
t14,0.0,0.0,0.0,0.00017318751606168378,0.0,0.0,0.0,0.0001574462874513302,0.0,0.0,0.0,0.00031670757806061804,0.0,0.0,0.0,0.00026404010307245823,0.0,0.0,0.0,0.0002445888055639596,0.0,0.0,0.0,3.081296848045068e-5,0.0,0.0,0.0,4.423621219964485e-5,0.0,0.0,0.0,0.00010820110107284366,0.0,0.0,0.0,0.0021813877170465093,0.0,0.0,0.0,0.0002688792595904974,0.0037894875485999955
t15,0.0,0.0,0.0,0.00017036786157651572,0.0,0.0,0.0,0.00015133094415645192,0.0,0.0,0.0,0.000351431618586225,0.0,0.0,0.0,0.00029321123752233886,0.0,0.0,0.0,0.00026374866893988483,0.0,0.0,0.0,4.315447851510591e-5,0.0,0.0,0.0,4.582558334119695e-5,0.0,0.0,0.0,0.00010608939458506554,0.0,0.0,0.0,0.002278107931694328,0.0,0.0,0.0,0.0002965004861932394,0.003999768205110352
t16,0.0,0.0,0.0,0.0002112191128715949,0.0,0.0,0.0,1.8707443932532888,0.0,0.0,0.0,0.0006064087159506102,0.0,0.0,0.0,0.0004513508893547768,0.0,0.0,0.0,0.00034819351940681856,0.0,0.0,0.0,4.5112534807791434e-5,0.0,0.0,0.0,8.604931757471117e-5,0.0,0.0,0.0,0.00010933047636197298,0.0,0.0,0.0,0.002164995937130849,0.0,0.0,0.0,0.00014725384618711676,1.8749143076029349
t17,0.0,0.0,0.0,0.0001835890151371107,0.0,0.0,0.0,1.870681825502851,0.0,0.0,0.0,0.0004913537841688204,0.0,0.0,0.0,0.00044787938830771637,0.0,0.0,0.0,0.0004244228854912205,0.0,0.0,0.0,3.2333909865535904e-5,0.0,0.0,0.0,0.00013072893614637937,0.0,0.0,0.0,0.00010758840200862042,0.0,0.0,0.0,0.002421317495565464,0.0,0.0,0.0,0.0004760374062795953,1.8753970767258215
t18,0.0,0.0,0.0,0.00014330564986094764,0.0,0.0,0.0,0.0003177722930129824,0.0,0.0,0.0,0.0003736749359666376,0.0,0.0,0.0,0.00033732918501096036,0.0,0.0,0.0,0.0005684002522113537,0.0,0.0,0.0,8.252903495498587e-6,0.0,0.0,0.0,1.0079572041147029e-5,0.0,0.0,0.0,0.00010625709930470936,0.0,0.0,0.0,0.002802576766668323,0.0,0.0,0.0,0.0015892612578104338,0.006256909915382993
t19,0.0,0.0,0.0,0.00018492169758841425,0.0,0.0,0.0,1.8646106987002444,0.0,0.0,0.0,0.001255888330181181,0.0,0.0,0.0,0.0011160985984924087,0.0,0.0,0.0,0.001009733817736668,0.0,0.0,0.0,4.752756204769211e-6,0.0,0.0,0.0,3.906714279777026e-6,0.0,0.0,0.0,9.820079813421925e-5,0.0,0.0,0.0,0.003515224573554465,0.0,0.0,0.0,0.0011973403012189078,1.8729967662876355
t20,0.0,0.0,0.0,0.00011846682797777369,0.0,0.0,0.0,0.00023328015555028583,0.0,0.0,0.0,0.0007261400534580959,0.0,0.0,0.0,0.00015762561483788665,0.0,0.0,0.0,0.00011855241878344927,0.0,0.0,0.0,1.0529781565987373e-5,0.0,0.0,0.0,9.862008424180571e-6,0.0,0.0,0.0,9.237475926815472e-5,0.0,0.0,0.0,0.0020189003493276394,0.0,0.0,0.0,0.0007685991568331884,0.004254331126026642
t21,0.0,0.0,0.0,0.00013146427313384662,0.0,0.0,0.0,0.00029591907478045213,0.0,0.0,0.0,0.0008657748849195427,0.0,0.0,0.0,0.0006854319698146219,0.0,0.0,0.0,0.00013267949584455606,0.0,0.0,0.0,6.672115870074352e-5,0.0,0.0,0.0,9.739940044193759e-5,0.0,0.0,0.0,0.00017394972082273888,0.0,0.0,0.0,0.0016418166830014392,0.0,0.0,0.0,0.0006197732785845123,0.00471092994004439
t22,0.0,0.0,0.0,0.00013959475513072528,0.0,0.0,0.0,0.00038481587873597753,0.0,0.0,0.0,0.0012150987967247955,0.0,0.0,0.0,0.00094817058849082,0.0,0.0,0.0,0.0001229671995265437,0.0,0.0,0.0,0.0001622029922678697,0.0,0.0,0.0,0.00044032925011461044,0.0,0.0,0.0,0.00019071839009360977,0.0,0.0,0.0,0.0023160786279945713,0.0,0.0,0.0,0.0010331471925117386,0.006953123671591262
t23,0.0,0.0,0.0,0.00016681089294082708,0.0,0.0,0.0,0.0005607634723872242,0.0,0.0,0.0,0.0020983060035041053,0.0,0.0,0.0,0.0018635255734506834,0.0,0.0,0.0,0.00013378821465428976,0.0,0.0,0.0,0.0005090301259450629,0.0,0.0,0.0,0.2475073176756625,0.0,0.0,0.0,0.0001512778435040114,0.0,0.0,0.0,0.003159509080311887,0.0,0.0,0.0,0.0021470479522353435,0.2582973768345959
t24,0.0,0.0,0.0,0.00012411100942707158,0.0,0.0,0.0,0.00015455744928790583,0.0,0.0,0.0,0.0009026693816654803,0.0,0.0,0.0,0.00047623482555622236,0.0,0.0,0.0,0.00013651852447194712,0.0,0.0,0.0,0.0002331297465290152,0.0,0.0,0.0,0.24758144241757443,0.0,0.0,0.0,0.00011716808037037918,0.0,0.0,0.0,0.0015256321226899225,0.0,0.0,0.0,0.00046251932529648543,0.2517139828828689
t25,0.0,0.0,0.0,0.0038182892440905922,0.0,0.0,0.0,0.0028170137349840425,0.0,0.0,0.0,0.0019368329672259687,0.0,0.0,0.0,0.002261295391578054,0.0,0.0,0.0,0.002257347494516648,0.0,0.0,0.0,0.00023477849053646856,0.0,0.0,0.0,0.24756983627514045,0.0,0.0,0.0,0.0028514021101225966,0.0,0.0,0.0,0.001841206093937417,0.0,0.0,0.0,0.0004591934752973326,0.26604719527742954
t26,0.0,0.0,0.0,0.0035952203714951798,0.0,0.0,0.0,0.0039641639621703,0.0,0.0,0.0,0.0023180197625145725,0.0,0.0,0.0,0.0031696662337807636,0.0,0.0,0.0,0.0030132877635888605,0.0,0.0,0.0,0.0001985083247579546,0.0,0.0,0.0,0.24757401252495817,0.0,0.0,0.0,0.002782046851047242,0.0,0.0,0.0,0.0018614372809328274,0.0,0.0,0.0,0.00047308778821362406,0.2689494508634595
t27,0.0,0.0,0.0,0.0037322672024953,0.0,0.0,0.0,0.0046498595097913846,0.0,0.0,0.0,0.002491171849840981,0.0,0.0,0.0,0.003482072943762345,0.0,0.0,0.0,0.0038569988917565795,0.0,0.0,0.0,0.0039581885425545036,0.0,0.0,0.0,0.24757335451370943,0.0,0.0,0.0,0.0028447329049517823,0.0,0.0,0.0,0.0018710436031596275,0.0,0.0,0.0,0.00047109651453730323,0.2749307864765593
t28,0.0,0.0,0.0,0.004081007190214842,0.0,0.0,0.0,0.005060955495551613,0.0,0.0,0.0,0.0023377462983197143,0.0,0.0,0.0,0.003768666691133083,0.0,0.0,0.0,0.004530887164812375,0.0,0.0,0.0,0.0037560911049269127,0.0,0.0,0.0,0.24757178712167707,0.0,0.0,0.0,0.00322256366010677,0.0,0.0,0.0,0.0016439350416608575,0.0,0.0,0.0,0.00047584254847544093,0.2764494823168787
t29,0.0,0.0,0.0,0.004037870513976774,0.0,0.0,0.0,0.9835459230150579,0.0,0.0,0.0,0.0018530822650032446,0.0,0.0,0.0,0.004239580484760665,0.0,0.0,0.0,0.003342620519098824,0.0,0.0,0.0,0.0036220361261890223,0.0,0.0,0.0,0.2475716917714645,0.0,0.0,0.0,0.003188128517593968,0.0,0.0,0.0,0.0030140412303941585,0.0,0.0,0.0,0.0004723596521500074,1.254887334095689
t30,0.0,0.0,0.0,0.00013994543839196055,0.0,0.0,0.0,1.1786883730658948,0.0,0.0,0.0,0.005110910069266004,0.0,0.0,0.0,0.0006121897524279465,0.0,0.0,0.0,0.000137627907270083,0.0,0.0,0.0,0.0035864575352714066,0.0,0.0,0.0,0.2475715097402158,0.0,0.0,0.0,0.00012663623678717018,0.0,0.0,0.0,0.0027692072294580802,0.0,0.0,0.0,0.000676457357013017,1.439419314331996
t31,0.0,0.0,0.0,0.00015059097011977356,0.0,0.0,0.0,1.205650525995871,0.0,0.0,0.0,0.00019605873698033194,0.0,0.0,0.0,0.0009550971414956199,0.0,0.0,0.0,3.6915537426023626,0.0,0.0,0.0,0.003543403868399077,0.0,0.0,0.0,0.2475520980878548,0.0,0.0,0.0,0.0001356026345336924,0.0,0.0,0.0,0.00218833527858657,0.0,0.0,0.0,9.344255619085654,14.496181074401857
t32,0.0,0.0,0.0,0.0001364852401372725,0.0,0.0,0.0,1.2180873233057075,0.0,0.0,0.0,0.0001530978904629276,0.0,0.0,0.0,0.0001635342152335162,0.0,0.0,0.0,3.6828388051759062,0.0,0.0,0.0,0.0035953215591964472,0.0,0.0,0.0,0.24758636167411704,0.0,0.0,0.0,0.00010409914533973045,0.0,0.0,0.0,0.002145564988621303,0.0,0.0,0.0,9.342937453636099,14.497748046830822
t33,0.0,0.0,0.0,0.00014276531386949983,0.0,0.0,0.0,1.266699933798864,0.0,0.0,0.0,0.00016051930943887087,0.0,0.0,0.0,0.00015044431390999344,0.0,0.0,0.0,3.689160704048515,0.0,0.0,0.0,0.00010148942861263245,0.0,0.0,0.0,0.24754070575889253,0.0,0.0,0.0,0.00010980963227707106,0.0,0.0,0.0,0.0021234994012474073,0.0,0.0,0.0,9.343068744000103,14.54925861500573
t34,0.0,0.0,0.0,0.00013349283029672675,0.0,0.0,0.0,1.1825079623687726,0.0,0.0,0.0,0.0001784860090675393,0.0,0.0,0.0,0.00024183961755645184,0.0,0.0,0.0,0.24691801630659194,0.0,0.0,0.0,8.841815629709936e-5,0.0,0.0,0.0,0.24757376048108012,0.0,0.0,0.0,0.0001128491247678774,0.0,0.0,0.0,0.0023105455179697493,0.0,0.0,0.0,2.9998834721454797,4.67994884255788
t35,0.0,0.0,0.0,0.00013514509782571436,0.0,0.0,0.0,1.1500179016235237,0.0,0.0,0.0,0.00018388399327015414,0.0,0.0,0.0,0.00025558175023659334,0.0,0.0,0.0,0.2425231767785136,0.0,0.0,0.0,8.905993068122457e-5,0.0,0.0,0.0,0.2475783807502947,0.0,0.0,0.0,0.00010799999415186734,0.0,0.0,0.0,0.002308754175979031,0.0,0.0,0.0,2.9998324965507357,4.643032380645212
t36,0.0,0.0,0.0,0.00013784272573620513,0.0,0.0,0.0,1.1356270708195277,0.0,0.0,0.0,0.00026168391321833675,0.0,0.0,0.0,0.0002824242413046476,0.0,0.0,0.0,0.24278845474077565,0.0,0.0,0.0,8.913468218497965e-5,0.0,0.0,0.0,0.24758223124700024,0.0,0.0,0.0,0.00011410502739602079,0.0,0.0,0.0,0.0021702317938081007,0.0,0.0,0.0,2.9997668264627873,4.628820005653739
t37,0.0,0.0,0.0,0.00013432526813385596,0.0,0.0,0.0,1.117669402379112,0.0,0.0,0.0,0.0002904196842300066,0.0,0.0,0.0,0.0002960272282555509,0.0,0.0,0.0,0.23932407324784,0.0,0.0,0.0,8.969117029881633e-5,0.0,0.0,0.0,0.2475817191481313,0.0,0.0,0.0,0.00011180820970820505,0.0,0.0,0.0,0.0022057418387115254,0.0,0.0,0.0,2.999709409580919,4.60741261775534
t38,0.0,0.0,0.0,0.00015254948997937064,0.0,0.0,0.0,1.114267525766777,0.0,0.0,0.0,0.0002715599223956572,0.0,0.0,0.0,0.00031364332262881923,0.0,0.0,0.0,0.24729214144671333,0.0,0.0,0.0,0.00013981788479392715,0.0,0.0,0.0,0.24758190665543717,0.0,0.0,0.0,0.000110417260092607,0.0,0.0,0.0,0.002246475654237912,0.0,0.0,0.0,2.9996355691898664,4.612011606592922
t39,0.0,0.0,0.0,0.00014803199331188768,0.0,0.0,0.0,1.1124390410298939,0.0,0.0,0.0,0.00030454851572151093,0.0,0.0,0.0,0.0003271321503109599,0.0,0.0,0.0,0.24276239041144987,0.0,0.0,0.0,0.00014138097971071225,0.0,0.0,0.0,0.24758181111870237,0.0,0.0,0.0,0.00010731093704549129,0.0,0.0,0.0,0.0023092137064709803,0.0,0.0,0.0,2.999543762381791,4.605664623224409
t40,0.0,0.0,0.0,0.00016142162225887005,0.0,0.0,0.0,1.2467042193050835,0.0,0.0,0.0,0.00020264825583652041,0.0,0.0,0.0,0.0002598619616706993,0.0,0.0,0.0,3.8013686104938946,0.0,0.0,0.0,0.00015183374711230394,0.0,0.0,0.0,0.2475726383048248,0.0,0.0,0.0,0.00010614689360687682,0.0,0.0,0.0,0.002202987986455496,0.0,0.0,0.0,9.343915766598476,14.64264613516922
t41,0.0,0.0,0.0,0.00014824658238187077,0.0,0.0,0.0,1.182931772110174,0.0,0.0,0.0,0.00015121109253152235,0.0,0.0,0.0,0.00012158677041711582,0.0,0.0,0.0,3.83071979031792,0.0,0.0,0.0,0.0001415537319258621,0.0,0.0,0.0,0.24758208644574167,0.0,0.0,0.0,0.00011147112839088369,0.0,0.0,0.0,0.0021322235754960687,0.0,0.0,0.0,9.343953329417689,14.607993271172669
t42,0.0,0.0,0.0,0.00011713236601294688,0.0,0.0,0.0,1.2019449189052909,0.0,0.0,0.0,8.052114740567084e-5,0.0,0.0,0.0,0.00016499903203371486,0.0,0.0,0.0,3.852701297193448,0.0,0.0,0.0,0.00010147277547431869,0.0,0.0,0.0,0.2475799037069101,0.0,0.0,0.0,0.000108440290853166,0.0,0.0,0.0,0.0022396940872561563,0.0,0.0,0.0,9.344058847928373,14.64909722743306
t43,0.0,0.0,0.0,0.0001444508276148406,0.0,0.0,0.0,1.2272948497617866,0.0,0.0,0.0,0.00018613949591962374,0.0,0.0,0.0,0.00022293085087534382,0.0,0.0,0.0,3.919732689533714,0.0,0.0,0.0,0.00010562463285733463,0.0,0.0,0.0,0.24757989707191824,0.0,0.0,0.0,0.00010501071815716529,0.0,0.0,0.0,0.0023816807615277096,0.0,0.0,0.0,9.344158186901156,14.741911460555528
t44,0.0,0.0,0.0,0.0001468556069590125,0.0,0.0,0.0,1.1733115599277046,0.0,0.0,0.0,0.0001978594205523094,0.0,0.0,0.0,0.0003589280190646073,0.0,0.0,0.0,0.00013540044285578797,0.0,0.0,0.0,0.00011737503576262433,0.0,0.0,0.0,0.24758002473942445,0.0,0.0,0.0,0.00010202525900431967,0.0,0.0,0.0,0.0028285285956796513,0.0,0.0,0.0,0.00013312987225674446,1.424911686919264
t45,0.0,0.0,0.0,0.0001423416897438323,0.0,0.0,0.0,1.2545251508040454,0.0,0.0,0.0,0.0003428874013331882,0.0,0.0,0.0,0.0006926128497162173,0.0,0.0,0.0,0.00014373017557352486,0.0,0.0,0.0,0.00020371367933858127,0.0,0.0,0.0,0.24754441601726973,0.0,0.0,0.0,0.00015961028147330243,0.0,0.0,0.0,0.003587289273538119,0.0,0.0,0.0,0.00015358434030226614,1.5074953365123342
t46,0.0,0.0,0.0,0.00014512112360957246,0.0,0.0,0.0,1.3763792563700714,0.0,0.0,0.0,0.0035199764918172564,0.0,0.0,0.0,0.0009828604763179498,0.0,0.0,0.0,0.00015787137095921822,0.0,0.0,0.0,0.0031909335133740793,0.0,0.0,0.0,0.24756931852081437,0.0,0.0,0.0,0.00015026839236510992,0.0,0.0,0.0,0.0018337494696999412,0.0,0.0,0.0,0.001483138326655101,1.6354124940556842
t47,0.0,0.0,0.0,0.00014243120137385563,0.0,0.0,0.0,1.4498235974030167,0.0,0.0,0.0,0.003985406980612514,0.0,0.0,0.0,0.0015366864190097139,0.0,0.0,0.0,0.0001685680057687865,0.0,0.0,0.0,0.0031514542517665682,0.0,0.0,0.0,0.2475716538709518,0.0,0.0,0.0,0.00016198152277161311,0.0,0.0,0.0,0.0031095208553776283,0.0,0.0,0.0,0.003362695767263382,1.7130139962779123
t48,0.0,0.0,0.0,0.00013848206648054773,0.0,0.0,0.0,0.0001389760238178621,0.0,0.0,0.0,0.0005008159981230888,0.0,0.0,0.0,0.00017108102875356768,0.0,0.0,0.0,0.0001272646283184935,0.0,0.0,0.0,0.003180948000806533,0.0,0.0,0.0,0.24756892566519,0.0,0.0,0.0,0.0001499852897005419,0.0,0.0,0.0,0.0015350854075374732,0.0,0.0,0.0,0.00047911741500231104,0.25399068152373044
t49,0.0,0.0,0.0,0.000656065779372159,0.0,0.0,0.0,0.0004598513333245632,0.0,0.0,0.0,0.0006935301044289465,0.0,0.0,0.0,0.0005960519191941818,0.0,0.0,0.0,0.001054653894228896,0.0,0.0,0.0,0.0031548938033023823,0.0,0.0,0.0,0.2475699559029869,0.0,0.0,0.0,0.0005053427948249295,0.0,0.0,0.0,0.0018239603218560304,0.0,0.0,0.0,0.0004745363416442549,0.25698884219516327
t50,0.0,0.0,0.0,0.00039373908144453156,0.0,0.0,0.0,0.00046813550783839146,0.0,0.0,0.0,0.0007328070301971309,0.0,0.0,0.0,0.0006923161940869422,0.0,0.0,0.0,0.0009021711096869728,0.0,0.0,0.0,0.0031924359391464034,0.0,0.0,0.0,0.24757053387615754,0.0,0.0,0.0,0.0003049540138227602,0.0,0.0,0.0,0.001952967039626625,0.0,0.0,0.0,0.0004672408489162119,0.2566773006409235
t51,0.0,0.0,0.0,0.004010036601388453,0.0,0.0,0.0,0.0006563259047487327,0.0,0.0,0.0,0.0008677366728854013,0.0,0.0,0.0,0.0007269576611868034,0.0,0.0,0.0,1.1830862179584667,0.0,0.0,0.0,0.0031535151211726257,0.0,0.0,0.0,0.24757280068995,0.0,0.0,0.0,0.003548582815724893,0.0,0.0,0.0,0.0018187736410464816,0.0,0.0,0.0,0.0004764057794274548,1.4459173528459976
t52,0.0,0.0,0.0,0.004376362760364945,0.0,0.0,0.0,0.0007889930287347763,0.0,0.0,0.0,0.0007776184557770271,0.0,0.0,0.0,0.006303128726209336,0.0,0.0,0.0,4.635179955615797,0.0,0.0,0.0,0.0032465574725455944,0.0,0.0,0.0,0.24757406301557236,0.0,0.0,0.0,0.003388581719861457,0.0,0.0,0.0,0.0016974681455375119,0.0,0.0,0.0,0.0005182031546918902,4.903850932095092
t53,0.0,0.0,0.0,0.0015076101745343283,0.0,0.0,0.0,0.00013536170565805203,0.0,0.0,0.0,0.0008968304612630149,0.0,0.0,0.0,0.006030954675363463,0.0,0.0,0.0,0.002660488284090086,0.0,0.0,0.0,0.003424545819935289,0.0,0.0,0.0,0.24757613198585396,0.0,0.0,0.0,0.0014128588962850678,0.0,0.0,0.0,0.0031103161048351502,0.0,0.0,0.0,3.0271983285201505,3.2939534266279686
t54,0.0,0.0,0.0,0.0003900381202408099,0.0,0.0,0.0,1.7443934242470926,0.0,0.0,0.0,0.0052833074629781394,0.0,0.0,0.0,0.006226262368074058,0.0,0.0,0.0,0.0005569358377123185,0.0,0.0,0.0,0.0036744898443150844,0.0,0.0,0.0,0.24757843658326875,0.0,0.0,0.0,0.0003465396570172713,0.0,0.0,0.0,0.002731615283098807,0.0,0.0,0.0,7.444732634267841,9.455913683671639
