,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption,Power Consumption
t47,0.10709794905692187,16.716094620876344,0.007419228151921097,0.018212818687961554,3.7701564941945205,3.0010400744085772,23.63935736309628,35.333659932808104,0.0032232379996019298,1.6241208077278826
t48,0.10710134246345539,16.716096791044677,0.00741898163480028,0.018215075539684607,3.770158962404901,3.001043555074554,23.639358161755354,35.33366452095802,0.0032231821889169092,1.6241208965380824
t49,0.10713351815495892,16.71611916583787,0.00741892255830755,0.01824037110607984,3.770181884901195,3.001043156144823,23.63935742073243,35.333704572437355,0.0032224306739495182,1.6241208750698284
t50,0.10715106125974126,16.716132173903464,0.007420420658064145,0.01825789691384907,3.7701949310633784,3.0010427109678446,23.63935718876956,35.333726016446214,0.003221444143707322,1.6241208362686899
t51,0.10716590818955661,16.716132586149747,0.007423757826772348,0.01826112274242719,3.770205800150936,3.0010426225514784,23.63935735155655,35.33374199997521,0.0032209327514631124,1.6241209386431483
t52,0.10716679891765356,16.716130795111894,0.007423784842733635,0.018260059446179137,3.770206538230726,3.001042386167139,23.639357412386932,35.333741725843325,0.003220868896191791,1.6241207628220626
t53,0.10712650989423625,16.71610250802333,0.00742204156539082,0.01822729100194697,3.7701774054288997,3.0010423217428963,23.639357157629433,35.333696422778026,0.0032228578464849195,1.6241183180861762
t54,0.10707402219433129,16.716059361714652,0.007347926509217607,0.01818285814531305,3.7701381014659057,3.0010421556974,23.639356742574222,35.3336326562487,0.003226131459001877,1.6240706205694402
t55,0.10685269764632307,16.71586408307524,0.007125395727723416,0.017989845097207403,3.769970438356403,3.001037076514259,23.639354053114765,35.33335930284741,0.0032297479003176683,1.6239073920813767
t56,0.10680740688347291,16.71583293778784,0.00676853132225964,0.01785104272027383,3.7699457789963873,3.0009371795018307,23.63926646178193,35.33333347612482,0.0032362002049157383,1.6237059935286504
t57,0.10680152683813676,16.715827973448125,0.006718366448175608,0.017820274601375766,3.7699413088438547,3.000736456932498,23.639092355556766,35.33333305167315,0.003237868337288252,1.6236739390826769
t58,0.10679492948528047,16.71582530773013,0.006731942686507293,0.017836542545883818,3.7699356576121437,3.0006888329230628,23.639015961447086,35.33333506082192,0.0032379686054819193,1.6236806836195048
t59,0.1067656537742321,16.715802266922484,0.006528251133812666,0.017784876010439068,3.7699188081538315,3.0006883412397465,23.63900811256298,35.33333495851914,0.0032381703361509247,1.6236287095016062
t60,0.10679998467492977,16.715824363859372,0.006937643805022025,0.01783649416736566,3.7699390501026078,3.000687417593605,23.63901151318396,35.33333462779906,0.0032375580228938775,1.623767533149845
t61,0.1068024796440206,16.71582533865918,0.006932332456793098,0.017828247680974216,3.769941361358207,3.000686681593089,23.63900758921115,35.33333534573124,0.0032376532935458366,1.6237703828342849
t62,0.10680448705658004,16.715824952821478,0.007045945264741623,0.017912563767728963,3.7699417552031953,3.0006870014613165,23.639007568329728,35.33333560373979,0.0032371336055821054,1.6238427359285539
t63,0.10682752544244149,16.715824888412076,0.007050465370179185,0.01791707793714142,3.7699417329767186,3.000687169048085,23.63900828606458,35.33333494022109,0.0032371312520847973,1.623849390762414
t64,0.10682629356393121,16.715826264248307,0.007075951841631705,0.017941400145802176,3.7699423098729135,3.0006882601840337,23.639015824953606,35.33333213882138,0.0032369433946260093,1.6238614505863491
t65,0.10682696796269213,16.71581668252164,0.006174903248223108,0.017830843604482553,3.769930360306951,3.0006851426887904,23.639009666564306,35.33333695656282,0.003238154470571453,1.6236731125843944
t66,0.10676476523076765,16.71572064393806,0.0030652647336954714,0.017421111635158876,3.7698207632046197,3.000683449363477,23.63901227290855,35.3333328710969,0.0032393978273294053,0.8160401228776057
t67,0.10679574670897211,16.71581683425208,0.006163929749440221,0.01783182758885476,3.7699275798625087,3.000684150783288,23.639012702254277,35.33333292755773,0.003238268484367941,1.6236616224430016
t68,0.10682534486888454,16.715825889174784,0.006950047416837415,0.01784832515881844,3.769942215465777,3.000683964719996,23.639011869802275,35.3333293383298,0.0032377229853972015,1.6237854315080877
t69,0.10682830152798466,16.71584760384867,0.007141086941886675,0.017989309502676968,3.769963960784816,3.000683245880906,23.63901240225037,35.33333127880367,0.003236443499192674,1.6239205131910945
t70,0.10684937833348064,16.715865171292744,0.0071930571083889975,0.01801518872017031,3.7699822988249667,3.0006849723858946,23.639053618467532,35.33335662376894,0.0032356801106916385,1.6239664789039039
t71,0.10685318161986143,16.71588862945409,0.007408151874540908,0.01804014689177065,3.7699961530836736,3.0006852891985636,23.639083447833332,35.3333624149724,0.0032278268619747915,1.6241136527460942
t72,0.10685623408689102,16.715891377761068,0.0074205455321751735,0.018043272645007505,3.769987014213961,3.000691764366427,23.63918338942036,35.333363115330215,0.0032273747595514797,1.6241214078869393
t73,0.10687062733520145,16.715891869201545,0.007428013906613756,0.018043829510162673,3.769996924413358,3.000959262240098,23.639354311782327,35.3333811056074,0.00322562057428585,1.6241219121104435
t74,0.10688831813699087,16.71589588989664,0.0074292669073118735,0.018047162417114362,3.770012490266201,3.0007672208724583,23.63936475054723,35.33340157580527,0.0032256869167516947,1.6241220385342192
t75,0.10692569257887068,16.715923358078943,0.007428259222804485,0.018072607099557464,3.7700377489902137,3.0007361066136986,23.63936522304566,35.333445652160144,0.0032256112853628178,1.6241224087443447
t76,0.10695929807785996,16.71594888072284,0.007419736424053383,0.0180951670655789,3.7700621493050543,3.0009534596687466,23.639365041809647,35.333487190997786,0.003225376266993144,1.624124619947112
t77,0.10689104788168664,16.71589565745351,0.007255656409857295,0.018034146641349922,3.770022061696939,3.000984021597582,23.639365227717345,35.33340473954126,0.0032304094108674126,1.6240070754059948
t78,0.10685697945360541,16.71586753661052,0.00702614944382689,0.01790140978498682,3.7700043223634543,3.0007647148428163,23.639351787693613,35.33336467465763,0.0032327348266868276,1.6238363154564202
t79,0.10683924207011797,16.71584059694834,0.0062584088088964455,0.017859631380844253,3.769950474299284,3.000695436210965,23.63915686250917,35.33334778567933,0.003237821341687806,1.6235848793511796
t80,0.10683798106931872,16.71583790432742,0.006175037002638367,0.01785655399354748,3.7699429117979215,3.0006863367875245,23.639064920063156,35.33334563449953,0.0032382508416950546,1.6235811317031588
t81,0.10683899228969224,16.71583700771061,0.006167780458182564,0.017856040090223357,3.769936543316822,3.0006864199591217,23.63901544153272,35.33334697725206,0.003238349382520301,1.6235817256184562
t82,0.10683994504944297,16.715837320983653,0.006167806440345548,0.017855791612369925,3.7699202256010915,3.000685040579238,23.63899781643401,35.33334792407215,0.003238332052792894,1.6235803236507944
t83,0.10684169001898729,16.715837704311046,0.006167262153526414,0.01785557745694612,3.7698779574879597,3.0006788544550815,23.638935412951007,35.33334963722635,0.0032383799504192155,1.6235679727897159
t84,0.10684029864543451,16.715837982952905,0.0061803544517015025,0.017857082731697768,3.7698796453148944,3.0006726922707303,23.63893271586743,35.333348553334964,0.003238329489378881,1.623564905056656
t85,0.10684056793414223,16.715839346585895,0.0067864876294506365,0.017850663829750743,3.7699367701836115,3.00043274358017,23.638934800986167,35.33334844675239,0.003238120682069964,1.6237022375274803
t86,0.10683993851600945,16.715851184860732,0.007009329205911793,0.017878725792328413,3.7699464069679336,3.000430466316866,23.638937583232153,35.333347369521036,0.0032376031258345966,1.6238116458997658
t87,0.10683980565709536,16.715855278343362,0.007007332146624877,0.017880346667816148,3.7699757348476584,3.0005720603844384,23.63900010058748,35.333346564966185,0.0032374077873522844,1.6238157480608202
t88,0.10684965038525164,16.715862781870417,0.007014608323965375,0.017889305529232073,3.769975935107936,3.000597379186351,23.639017230490666,35.33335940607182,0.003237285659423185,1.6238166234183948
t89,0.10683991517035998,16.715855663186257,0.006852073798834522,0.017879893992503747,3.769940818747133,3.000597703689699,23.639017477180296,35.33334601189085,0.0032377204669129145,1.6237300900914078
t90,0.1068413260563133,16.71584614292357,0.006184784427292613,0.017864288327041393,3.769890800090683,3.000430742603357,23.638949899243457,35.33334718389213,0.0032382371288978027,1.623548226198804
t91,0.10684778544543666,16.71587306291398,0.0069999626420714795,0.01788820279977895,3.7698857970672712,3.000429284643362,23.638948551468875,35.33335137671848,0.003237469890193174,1.6238135564119942
t92,0.10690010116767563,16.71596854431479,0.007164296212852991,0.018018449986332303,3.769974981857408,3.000433562697778,23.638952644395104,35.33341207914975,0.0032355741769590227,1.623938706621739
t93,0.1071578974175751,16.716122265088714,0.007410526809275083,0.018241217864080048,3.7701939093767667,3.0006370394121293,23.639049762585103,35.33373078666739,0.003221889208600152,1.6241120102128122
t94,0.10716692074750388,16.716127115485133,0.007424538647382653,0.01825506518201987,3.770205333636317,3.0010082881780384,23.63933067855394,35.33374346612746,0.0032210753314481227,1.6241209754510595
t95,0.10716971233261414,16.716127807856218,0.007427833731878853,0.018259110300140467,3.770208647253993,3.001036969156359,23.639356428078244,35.3337460465813,0.003220543865444612,1.6241215892427645
t96,0.10716865958099475,16.71612865859541,0.007428539853382257,0.018261476273392703,3.7702120078059016,3.0010393461960803,23.63935920689335,35.33374683907294,0.003220298203433093,1.6241215034714338
t97,0.1071740611237532,16.716129946929804,0.007428071941254448,0.01826360923862006,3.7702144924102483,3.0010396332237734,23.639365087861435,35.33375233504089,0.0032200142706428187,1.6241215306019292
t98,0.10717534244361675,16.71613045549532,0.0074360769613276536,0.01826541038497771,3.7702145445768718,3.0010394471815593,23.639365983173192,35.33375449834704,0.0032197305042181565,1.6241213736839148
t99,0.10717652208051423,16.716132297378284,0.007435245804973761,0.018266259487521794,3.7702151855808026,3.0010382713857444,23.639363505691293,35.33375546778599,0.0032197285045787905,1.6241212997383874
t100,0.10717554879173907,16.716132661438056,0.0074341444396118575,0.018265698529081466,3.770214288045663,3.0010377947066376,23.639362586747488,35.333754027326414,0.003219903038525078,1.6241213592284418
t101,0.1071751848402222,16.716133013709477,0.007435135859835034,0.018265859978027207,3.7702140001042608,3.0010378788595435,23.639361141918727,35.33375364676886,0.0032199476459087006,1.6241212522076802
t102,0.10717525873138518,16.716135158041354,0.007434100389268843,0.018266145568960317,3.7702141266497495,3.0010381256828222,23.639360773095966,35.33375364559396,0.003219979821634154,1.624121140362517
t103,0.10717543400048236,16.716138007579758,0.00743396589517376,0.018266387662707224,3.7702143772963583,3.0010386914451272,23.639362208992626,35.33375396892819,0.0032199642847142926,1.6241209989927694
t104,0.10717430754831707,16.71614130117539,0.007428426716273789,0.018266626650041532,3.7702138617369636,3.001039050521247,23.63936513705944,35.33375256982433,0.003220104754849617,1.6241208898597241
t105,0.1071743851183192,16.716144111852035,0.007427786816348002,0.018266593107302304,3.7702143201004925,3.0010394169603094,23.639364492167886,35.33374704996358,0.0032202368472061017,1.624120801074197
t106,0.10717398354841653,16.71614527846155,0.007427729522161218,0.018266757951721647,3.7702143473517324,3.0010401659618053,23.63936117513263,35.333746541478355,0.0032202671470300944,1.6241206439507712
t107,0.10716932410269925,16.71614712120415,0.0074278561172890474,0.01826695020525216,3.7702108419339018,3.0010396033477003,23.63936158574087,35.33374647437172,0.003220348700626428,1.6241205506744938
t108,0.10716931592888004,16.716148019523185,0.007434190407101569,0.01826714457300326,3.770210952618757,3.0010395835029,23.63936150434282,35.33374636883869,0.003220245123086483,1.624120524234629
t109,0.10717412968402142,16.716148630015415,0.007432400405085702,0.018267228632552878,3.770214613789402,3.001039841366675,23.639361377879546,35.33374635523732,0.0032202395866585886,1.6241205325348973
t110,0.10717469527885765,16.716148268124957,0.007432267970110356,0.018267347305018288,3.7702147421887475,3.0010396514479236,23.639360931211503,35.33374657523978,0.003220264518517178,1.6241205014436433
t111,0.10717507048150317,16.716148162869167,0.00743196474889171,0.018267438926639627,3.7702148265291013,3.0010395778409853,23.63936074788207,35.33374718720686,0.0032202381893749544,1.6241204281746096
t112,0.10717517777203739,16.716148499223305,0.00743150752779641,0.018267438410340765,3.7702147879488557,3.0010402685655935,23.63936126097612,35.333747673402634,0.003220222539819909,1.6241204286968332
t113,0.10717467383124943,16.716148415329297,0.007426334974263993,0.018267573554750727,3.77021451369827,3.0010405119580934,23.63936245712366,35.33374633227721,0.003220346111535498,1.6241204389346515
t114,0.10716954860860645,16.716148037573383,0.007431700131926346,0.01826762433449383,3.770210845536233,3.0010403158109367,23.639365478431326,35.33374644564376,0.0032202437792864876,1.6241204224349994
t115,0.10716953005227162,16.716147570340855,0.007430868965014966,0.01826760886602109,3.7702106952899936,3.001040253280755,23.639366705175302,35.33374646327472,0.0032201282849672204,1.6241203655828216
t116,0.10717424966597658,16.716148349049096,0.007430537957252809,0.018267360285830623,3.7702141489479644,3.001039945921834,23.639364587234464,35.33374647385819,0.003219972895178159,1.6241202679297366
t117,0.10717460939988832,16.716148065068836,0.007430678963257669,0.018267283138556994,3.7702141605607458,3.001040129360905,23.6393618470591,35.333748033202525,0.0032199196948962056,1.6241202398680186
t118,0.10717473707026286,16.7161480160097,0.0074308534805136335,0.018267358343775263,3.770214405163785,3.0010397328261353,23.63936487771348,35.33375243958997,0.003219811284596355,1.6241202196557172
t119,0.10717453694980023,16.716148226338074,0.007430959877227884,0.018267338180829543,3.770214195917351,3.0010392140834505,23.639364992489888,35.33375227062735,0.0032198481564007764,1.624120209518821
t120,0.10717542207480373,16.71614822586212,0.007432019284488707,0.0182673161234187,3.770214820899507,3.001038691690999,23.639365526277956,35.33375321907257,0.0032197594075857993,1.6241201642332153
t121,0.1071748824671947,16.71614719271976,0.007431697414834058,0.018267320545903163,3.770213808961627,3.001038268288746,23.639362736086294,35.33375282234852,0.003219810750207986,1.6241201876063953
t122,0.10717392399546492,16.716147539518378,0.007431706321825149,0.0182672588072158,3.7702126930608997,3.0010376574168895,23.6393601326008,35.33375134152691,0.003219857610841532,1.6241202479859211
t123,0.10717347977188935,16.716147680651964,0.007431448364871951,0.018266842618326413,3.770212147035862,3.001037446782868,23.639358730773967,35.333751048910315,0.003219892548060706,1.6241202804354018
t124,0.10717350379766001,16.716147692812847,0.007431302218556817,0.018266704215872256,3.7702123025919416,3.0010371898159804,23.639357408959068,35.33375136790598,0.003219898927772875,1.6241202935148908
t125,0.1071732697317154,16.716147249969136,0.007431208638775413,0.018266659799474522,3.770212103485249,3.0010373211534187,23.639356935999817,35.33375101159331,0.0032199220331910446,1.6241203126641257
t126,0.10717296455657552,16.71614656304988,0.007431154163842999,0.018266529209922,3.7702118545168597,3.0010374128952373,23.63935743180145,35.33375073879161,0.003219909676872471,1.624120304709134
t127,0.1071729950600677,16.716146850570656,0.007431081501576704,0.018266542149718762,3.7702118622914584,3.00103728247253,23.63935751750993,35.33375080591023,0.0032198851757274296,1.6241203105162776
t128,0.1071734559223546,16.71614755607406,0.007431088486297794,0.018266950737039295,3.7702120083060984,3.0010370884248188,23.639357353882374,35.33375158999916,0.003219813886869521,1.6241202873047516
t129,0.10717369620755464,16.716147340459404,0.007431173448513554,0.018267424995219106,3.7702125758720086,3.001037038409998,23.639356858327236,35.33375146128371,0.003219771112268048,1.6241202717884315
t130,0.10717505566286205,16.71614724813712,0.007431098487558285,0.018267792149197517,3.7702141571027954,3.0010377557189596,23.639360579510964,35.33375316416692,0.0032195427198481877,1.6241201647443904
t131,0.10717538782367005,16.716148292320444,0.0074311046594173,0.018267884218527142,3.7702147857816986,3.001038554444245,23.639364297140606,35.33375362835414,0.003219374360766395,1.6241200475745994
t132,0.10717535985609833,16.716148517030632,0.007431226541172208,0.01826784816105583,3.7702148341776436,3.0010397164427745,23.63936427883062,35.333753364970164,0.0032193239792355152,1.6241200436003276
t133,0.10717541244010528,16.716148528020824,0.0074311921855459255,0.018267859804993063,3.77021463215662,3.0010394937240354,23.639362623828458,35.33375331213337,0.0032193478202893274,1.624120095566229
t134,0.10717470166862322,16.716148185945624,0.007431155722503197,0.018267807668028924,3.770213971127803,3.0010394712149355,23.639363075557156,35.33375290275821,0.003219408541450617,1.624120175629028
t135,0.10717445686387035,16.716148266928602,0.007431084749892616,0.01826781615074355,3.7702136731544162,3.0010402235050395,23.639363442589246,35.33375282772941,0.003219460094633538,1.624120257191772
t136,0.10717434848793932,16.716147138595122,0.0074310167365400455,0.018267866890226466,3.7702136021934014,3.0010404593008024,23.63936398841445,35.333752888056644,0.003219477975322063,1.6241202981402734
t137,0.10717535516681478,16.716146598076662,0.0074306753032546595,0.01826780731778217,3.770214307108986,3.0010398897090083,23.63935821376314,35.33374820905727,0.0032196468850622805,1.6241203552466936
t138,0.10717572712957932,16.716146359970622,0.007430425757399156,0.01826651028340309,3.7702147115135767,3.001040271033111,23.639358334352924,35.3337480734783,0.003219734048519222,1.6241204126497175
t139,0.107175834659589,16.716146079315678,0.00742998631871807,0.01826630446483905,3.770214750523572,3.0010402324298684,23.63935906585119,35.333748151579975,0.003219782696251455,1.6241204399210518
t140,0.10717588988024605,16.71614507777336,0.007429649754951699,0.018266263512419025,3.770214692318192,3.0010399150937426,23.639358568300665,35.333748228531284,0.003219809954764679,1.6241204483453942
t141,0.10717564232494332,16.716142949476076,0.007429607367360668,0.018266545140177844,3.770214473742851,3.001039319992291,23.63935722674763,35.33374897594335,0.0032197791957326964,1.6241204288786588
t142,0.1071758519588598,16.716142269608312,0.007430414561156432,0.018266345347568196,3.7702145882562905,3.0010396066404166,23.639362564699326,35.33375378035758,0.003219575911414087,1.624120416222398
t143,0.10717540160381707,16.716141737058685,0.007430862798817828,0.018266833591529065,3.7702142681466464,3.0010387967794436,23.639361277686326,35.33375374911869,0.0032195933652841074,1.6241205481463048
t144,0.10717544153713503,16.716142180690618,0.0074308495144834764,0.018266985566094504,3.7702143202545924,3.0010385776041564,23.63936069426444,35.33375436541117,0.0032195842428543817,1.6241206135084028
t145,0.10717523499808357,16.716142372729763,0.007430974911734996,0.018267416178831042,3.7702142061462083,3.001038421477461,23.639361051619325,35.33375411711171,0.0032195579580868213,1.624120632027017
t146,0.10717522088657942,16.716141514200018,0.007431142837346632,0.01826777235331383,3.7702139645808677,3.0010380444446634,23.63936071183952,35.33375374125293,0.0032195157742111917,1.624120575223736
t147,0.1071752468450937,16.71614214250554,0.007431207987193538,0.01826785813733345,3.7702137241930718,3.0010377788099287,23.6393600913292,35.33375335199701,0.003219518835924478,1.6241205962113558
t148,0.10717531492761843,16.716143320386454,0.007431137681525485,0.01826785633659598,3.770213694484751,3.001037558317569,23.63936000790211,35.33375328408203,0.0032195099288869432,1.6241206655394071
t149,0.1071754075944373,16.716144713511543,0.0074308076921165795,0.018266918642825168,3.7702138245304058,3.0010374291719586,23.63935982534853,35.333753685942646,0.0032195243113179606,1.624120832710959
t150,0.10717239005424507,16.71614399461008,0.0074290145990224595,0.01826352663321971,3.7702113182531027,3.0010376961160694,23.63936004348937,35.33374943568443,0.0032198062867246327,1.6241209968740191
t151,0.10716978276497137,16.716142095124688,0.007424617356465764,0.018260442868058,3.7702084531827555,3.0010391693856797,23.639360745008666,35.3337465483666,0.003220073038922522,1.6241212183026195
t152,0.10717089498726425,16.716143007655553,0.007424281858146602,0.018260466515972025,3.770208780476309,3.0010395424782095,23.639356820292242,35.33374727478641,0.003220013870717706,1.6241211263450148
