Resource,Zone,Capacity
CAPTURE_COMP_1,1,0.9735486950288827
CAPTURE_COMP_2,2,150.3352720184919
CAPTURE_COMP_3,3,0.07489901924947127
CAPTURE_COMP_4,4,0.17217999454970928
CAPTURE_COMP_5,5,33.91384702178505
CAPTURE_COMP_6,6,26.999423429178762
CAPTURE_COMP_7,7,212.5920053993352
CAPTURE_COMP_8,8,317.75843072410663
CAPTURE_COMP_9,9,0.038855436523858006
CAPTURE_COMP_10,10,14.616393928263719
Total,n/a,757.4748556665131
