Resource,Liquid_DAC_1,Liquid_DAC_2,Liquid_DAC_3,Liquid_DAC_4,Liquid_DAC_5,Liquid_DAC_6,Liquid_DAC_7,Liquid_DAC_8,Liquid_DAC_9,Liquid_DAC_10,Solid_DAC_1,Solid_DAC_2,Solid_DAC_3,Solid_DAC_4,Solid_DAC_5,Solid_DAC_6,Solid_DAC_7,Solid_DAC_8,Solid_DAC_9,Solid_DAC_10
t745,0.004170324017643183,0.004260744720235336,0.003940853453799199,0.004062774446788589,0.0041768199885953315,0.004123445294824717,0.004130352767070358,0.004110306518552693,0.003824003419691673,0.004021450483630183,0.9596149305577772,150.32066952308605,0.06287419301419209,0.1602008127096856,33.90063262641659,26.983662084753767,212.5800209865661,317.7454478767408,0.02512541785856944,14.601373816487921
t746,0.00417013926312674,0.004252327366011517,0.003940870246915553,0.004063797584689688,0.004176258478791108,0.0041248563967553305,0.004128033826108685,0.004109332005526485,0.0038238132237857414,0.004021699981423495,0.959615030908959,150.3206693856957,0.06287384629012878,0.16019937362737838,33.90063251518767,26.983661740399363,212.5800208639676,317.74544741482305,0.025125258745091708,14.60137397831694
t747,0.004169741801867685,0.00425075095312288,0.003940333607634547,0.004065165806456329,0.004175771316070232,0.004126832435026045,0.00412832999528937,0.004109233416221351,0.003823831162514465,0.004021857057575618,0.9596153908965785,150.32066949401604,0.06287393347566719,0.16019795515617274,33.90063221199705,26.983662558247286,212.5800213551796,317.74544743272264,0.02512525748637436,14.601373995318031
t748,0.004169926115709818,0.004254852821677988,0.003939845575230168,0.004064624039438439,0.004175958529049323,0.0041271223100801885,0.004125339216923626,0.004109889492032752,0.003824151309061845,0.004021887993880242,0.9596157202721284,150.32066946538876,0.06287416507211056,0.16019669256798208,33.900632108831964,26.98366253045294,212.5800205269669,317.74544764648533,0.025125389909906797,14.601373984205722
t749,0.004169772650201654,0.004262610118561442,0.003939147642496512,0.004064672079942462,0.004177028763221994,0.004128464753494964,0.004123580179130686,0.004110153644861966,0.0038246708130457727,0.004021714505687323,0.9596156325828161,150.32066957818049,0.06287447426132572,0.16019731317547425,33.900632136165385,26.983663006296904,212.58002007092574,317.7454478882322,0.025125512689961556,14.601373900396457
t750,0.0041677985826437305,0.004276228292701959,0.003937463804002129,0.004063641557254849,0.004177492898631589,0.004127959607416726,0.0041233088426258545,0.004108425952887649,0.0038252692127331554,0.00402178404525358,0.9596143932691013,150.3206695314906,0.06287394559200003,0.16019919409572062,33.90063190109928,26.983663094990707,212.58001984322755,317.74544757845,0.02512577435123855,14.60137385757288
t751,0.004167497378469066,0.004280593212675262,0.003932970345578194,0.0040596785986353095,0.004178287330248018,0.004126977051905763,0.00412774874278699,0.0040996901652970985,0.003825881299646682,0.004022156735374368,0.9596139802424,150.32067017818062,0.06287160483808717,0.1602009145083017,33.900632271740236,26.98366203661234,212.5800217872485,317.7454448317212,0.02512608004838939,14.601373963078032
t752,0.00416823319495768,0.0042918478040696794,0.003933676672663886,0.004058766230173125,0.0041799496474503725,0.004118194839765037,0.004124284633048214,0.004071921546310962,0.003826503882546648,0.0040224450732189955,0.9596142256430376,150.32067075862582,0.0628723006031694,0.16020302552816928,33.90063256604553,26.983659675665283,212.58002066431496,317.74543314120086,0.02512639200530955,14.601374086491518
t753,0.004168636174535411,0.004307654138133693,0.003934733022152661,0.004058581283878123,0.004181108984430413,0.004081183627350212,0.004123207038411879,0.004071012562328896,0.0038272186613461058,0.004022460817441679,0.9596142870756383,150.32067028062707,0.06287301350615712,0.1602042552955848,33.90063307696896,26.983646225526666,212.5800201920701,317.74543354105344,0.025126563582264328,14.6013739266182
t754,0.004169538416613252,0.004323242563174765,0.003933961147043858,0.0040575545965469955,0.004178707649401832,0.004080396417814423,0.004123670269234551,0.004071284420983529,0.003827404788435143,0.0040221658116668165,0.9596144460534405,150.3206698257804,0.06287226550416013,0.1602046764036728,33.900633418754644,26.98364616890446,212.58002038929732,317.74543350337495,0.025126648826606986,14.601373626072151
