Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0,Total
t212,0.0,0.0,0.0,0.005924704683306172,0.0,0.0,0.0,1.3598148745755847,0.0,0.0,0.0,0.0011929555112913694,0.0,0.0,0.0,0.004909190795085804,0.0,0.0,0.0,0.08315044780574088,0.0,0.0,0.0,0.003294841439830271,0.0,0.0,0.0,0.002452982116124401,0.0,0.0,0.0,0.00613957914675893,0.0,0.0,0.0,0.004361926548449519,0.0,0.0,0.0,0.01829792193757202,1.489539424559744
t213,0.0,0.0,0.0,0.006262126564446128,0.0,0.0,0.0,1.007590878669549,0.0,0.0,0.0,0.0011820930351593415,0.0,0.0,0.0,0.0051524115314396214,0.0,0.0,0.0,1.2139684951822736,0.0,0.0,0.0,0.003217022670887724,0.0,0.0,0.0,0.0016731709480640056,0.0,0.0,0.0,0.006260743594151572,0.0,0.0,0.0,0.00447952513741895,0.0,0.0,0.0,0.022066265058730963,2.271852732392121
t214,0.0,0.0,0.0,0.0062961382976287296,0.0,0.0,0.0,1.2458119339712437,0.0,0.0,0.0,0.0011277953176199998,0.0,0.0,0.0,0.005180437849311875,0.0,0.0,0.0,1.221940623066625,0.0,0.0,0.0,0.0031352258094960476,0.0,0.0,0.0,0.0014482557349600408,0.0,0.0,0.0,0.006233156100507256,0.0,0.0,0.0,0.004743627812139279,0.0,0.0,0.0,0.02923524017689652,2.525152434136428
t215,0.0,0.0,0.0,0.006486552510448954,0.0,0.0,0.0,1.6379354536354485,0.0,0.0,0.0,0.0021169619073185307,0.0,0.0,0.0,0.005251552074573815,0.0,0.0,0.0,1.2377200103617183,0.0,0.0,0.0,0.0030951363028697003,0.0,0.0,0.0,0.05693887679578167,0.0,0.0,0.0,0.006225666804892574,0.0,0.0,0.0,0.00558793339421719,0.0,0.0,0.0,0.056669710685038364,3.018027854472307
t216,0.0,0.0,0.0,0.0061933859969852,0.0,0.0,0.0,0.007120571478005539,0.0,0.0,0.0,0.00187172294763848,0.0,0.0,0.0,0.00497451086387647,0.0,0.0,0.0,0.010301155641513307,0.0,0.0,0.0,0.004102412657025758,0.0,0.0,0.0,0.058884525594671985,0.0,0.0,0.0,0.006108166753818713,0.0,0.0,0.0,0.0036205718375438463,0.0,0.0,0.0,0.0006622632260950415,0.10383928699717433
t217,0.0,0.0,0.0,0.006375332413699641,0.0,0.0,0.0,0.007014682839314448,0.0,0.0,0.0,0.0017292532646010943,0.0,0.0,0.0,0.005089849621666745,0.0,0.0,0.0,0.010394457992153631,0.0,0.0,0.0,0.0026862569062668616,0.0,0.0,0.0,0.060212713888685834,0.0,0.0,0.0,0.006101815180091157,0.0,0.0,0.0,0.004094988441776468,0.0,0.0,0.0,0.0006536188762532242,0.10435296942450911
t218,0.0,0.0,0.0,0.0064165551715665604,0.0,0.0,0.0,0.006963282427446657,0.0,0.0,0.0,0.001633025250057549,0.0,0.0,0.0,0.005159667130109392,0.0,0.0,0.0,0.01021044969728838,0.0,0.0,0.0,0.0028452357851814097,0.0,0.0,0.0,0.0607843927937742,0.0,0.0,0.0,0.006163816738832966,0.0,0.0,0.0,0.004095260693771499,0.0,0.0,0.0,0.0006451051960134616,0.10491679088404209
t219,0.0,0.0,0.0,0.006313226390438326,0.0,0.0,0.0,0.006610003197792304,0.0,0.0,0.0,0.0015244449478878388,0.0,0.0,0.0,0.005196148199948001,0.0,0.0,0.0,0.009904179458786244,0.0,0.0,0.0,0.0038832250798154213,0.0,0.0,0.0,0.060466584340433636,0.0,0.0,0.0,0.006148733121863991,0.0,0.0,0.0,0.003662143163442076,0.0,0.0,0.0,0.000636715042832991,0.10434540294324084
t220,0.0,0.0,0.0,0.00648292015577822,0.0,0.0,0.0,0.008774518750652008,0.0,0.0,0.0,0.0038215589248845492,0.0,0.0,0.0,0.005321234446643055,0.0,0.0,0.0,0.6537167907696706,0.0,0.0,0.0,0.003557296570223439,0.0,0.0,0.0,0.05748197944063402,0.0,0.0,0.0,0.006212210392468745,0.0,0.0,0.0,0.005711647541201729,0.0,0.0,0.0,0.0006526892431757263,0.7517328462353321
t221,0.0,0.0,0.0,0.00630708668825532,0.0,0.0,0.0,0.0075656110855684255,0.0,0.0,0.0,0.003829951152807526,0.0,0.0,0.0,0.005128448362030856,0.0,0.0,0.0,1.3043635698798124,0.0,0.0,0.0,0.003681801810578294,0.0,0.0,0.0,0.05443666247494223,0.0,0.0,0.0,0.005857298905308458,0.0,0.0,0.0,0.00450805293399351,0.0,0.0,0.0,0.03970155281803967,1.4353800361113367
t222,0.0,0.0,0.0,0.006288404574257528,0.0,0.0,0.0,1.419829305559931,0.0,0.0,0.0,0.003917680485474674,0.0,0.0,0.0,0.00528403831639719,0.0,0.0,0.0,1.3046350229988968,0.0,0.0,0.0,0.0039401840540208045,0.0,0.0,0.0,0.052679523572121925,0.0,0.0,0.0,0.006106378991602215,0.0,0.0,0.0,0.004446408706838426,0.0,0.0,0.0,0.021119181479069125,2.8282461287386096
t223,0.0,0.0,0.0,0.0062604529569717455,0.0,0.0,0.0,1.7930020737315215,0.0,0.0,0.0,0.00405347356564887,0.0,0.0,0.0,0.005080153145732144,0.0,0.0,0.0,1.3047104337867008,0.0,0.0,0.0,0.004019540323294125,0.0,0.0,0.0,0.05671651829174958,0.0,0.0,0.0,0.0061573632741739,0.0,0.0,0.0,0.004428326030295466,0.0,0.0,0.0,5.778545933586967,8.962974268693056
t224,0.0,0.0,0.0,0.006092790591143092,0.0,0.0,0.0,1.7191466433813423,0.0,0.0,0.0,0.0013735903810944117,0.0,0.0,0.0,0.004852463488395411,0.0,0.0,0.0,0.5245871363974096,0.0,0.0,0.0,0.002877073248091523,0.0,0.0,0.0,0.0594623428903562,0.0,0.0,0.0,0.005946592227955688,0.0,0.0,0.0,0.004474584098794072,0.0,0.0,0.0,5.600774562070455,7.929587778775037
t225,0.0,0.0,0.0,0.0062228966245447956,0.0,0.0,0.0,1.6296214833785363,0.0,0.0,0.0,0.0013719905033030273,0.0,0.0,0.0,0.004975861728976195,0.0,0.0,0.0,0.4941337849073516,0.0,0.0,0.0,0.002913064288035249,0.0,0.0,0.0,0.0014528330180330982,0.0,0.0,0.0,0.005958113256702602,0.0,0.0,0.0,0.00463200504472352,0.0,0.0,0.0,5.542922795909121,7.694204828659327
t226,0.0,0.0,0.0,0.006123825591138742,0.0,0.0,0.0,1.504516447328498,0.0,0.0,0.0,0.00349232325143845,0.0,0.0,0.0,0.004785426072895032,0.0,0.0,0.0,0.35004211767520066,0.0,0.0,0.0,0.003019999146536013,0.0,0.0,0.0,0.0016324880181702612,0.0,0.0,0.0,0.005995324176107284,0.0,0.0,0.0,0.004290115529977304,0.0,0.0,0.0,0.3509614861455182,2.2348595529354798
t227,0.0,0.0,0.0,0.004804014487212595,0.0,0.0,0.0,1.4615908630314116,0.0,0.0,0.0,0.003718830375553636,0.0,0.0,0.0,0.003754207479534334,0.0,0.0,0.0,0.015002741916870125,0.0,0.0,0.0,0.003083699133154772,0.0,0.0,0.0,0.001528044166880458,0.0,0.0,0.0,0.00477276681127503,0.0,0.0,0.0,0.004439015674077132,0.0,0.0,0.0,0.3478026346505904,1.85049681772656
t228,0.0,0.0,0.0,0.005548555077297222,0.0,0.0,0.0,1.408580385220578,0.0,0.0,0.0,0.0035293034005235945,0.0,0.0,0.0,0.004345844137182615,0.0,0.0,0.0,0.02768106038234625,0.0,0.0,0.0,0.0030531337381147308,0.0,0.0,0.0,0.0013498932158950599,0.0,0.0,0.0,0.005509060348701824,0.0,0.0,0.0,0.0044957843111763564,0.0,0.0,0.0,0.34654222716177047,1.810635246993586
t229,0.0,0.0,0.0,0.006116945494179859,0.0,0.0,0.0,1.3988311211156785,0.0,0.0,0.0,0.0034952121071700655,0.0,0.0,0.0,0.004855321833091909,0.0,0.0,0.0,0.313771622054244,0.0,0.0,0.0,0.0030423083990372825,0.0,0.0,0.0,0.0014112712148516568,0.0,0.0,0.0,0.00546838173330969,0.0,0.0,0.0,0.004545294975526462,0.0,0.0,0.0,0.34541373406087905,2.0869512129879686
t230,0.0,0.0,0.0,0.006104423075984357,0.0,0.0,0.0,1.3684481001652085,0.0,0.0,0.0,0.00353695124911506,0.0,0.0,0.0,0.004919539510323927,0.0,0.0,0.0,0.3031796590606643,0.0,0.0,0.0,0.0034361703484816967,0.0,0.0,0.0,0.0013848470206509356,0.0,0.0,0.0,0.005579888924741404,0.0,0.0,0.0,0.004683135869606695,0.0,0.0,0.0,0.3425699988179209,2.0438427140426976
t231,0.0,0.0,0.0,0.005751648072508515,0.0,0.0,0.0,1.283119412885894,0.0,0.0,0.0,0.0033305288044047626,0.0,0.0,0.0,0.004612461512825508,0.0,0.0,0.0,0.3094327865415224,0.0,0.0,0.0,0.0035469077046401155,0.0,0.0,0.0,0.0013660265753610487,0.0,0.0,0.0,0.0054202449130057225,0.0,0.0,0.0,0.004306545673163265,0.0,0.0,0.0,0.34591231830388536,1.9667988809872106
t232,0.0,0.0,0.0,0.006121404678119982,0.0,0.0,0.0,1.1682051462314205,0.0,0.0,0.0,0.0034682480818580613,0.0,0.0,0.0,0.0049203896452414166,0.0,0.0,0.0,1.3001637548434055,0.0,0.0,0.0,0.007619925678831431,0.0,0.0,0.0,0.0013749678894578374,0.0,0.0,0.0,0.005444457756241777,0.0,0.0,0.0,0.004418186770684127,0.0,0.0,0.0,5.45289667743658,7.9546331590118395
t233,0.0,0.0,0.0,0.006176995390414443,0.0,0.0,0.0,1.249569542178076,0.0,0.0,0.0,0.00360154079386494,0.0,0.0,0.0,0.004944528312040489,0.0,0.0,0.0,1.300395815389506,0.0,0.0,0.0,0.0031942718268480196,0.0,0.0,0.0,0.0014410369875789406,0.0,0.0,0.0,0.005524699369008598,0.0,0.0,0.0,0.0044482148737415746,0.0,0.0,0.0,5.483986618156026,8.063283263277105
t234,0.0,0.0,0.0,0.0060837700325983395,0.0,0.0,0.0,1.440988250295609,0.0,0.0,0.0,0.0013403634675145802,0.0,0.0,0.0,0.004739686614371396,0.0,0.0,0.0,0.49068467179445846,0.0,0.0,0.0,0.002658396509937125,0.0,0.0,0.0,0.0012766676352476227,0.0,0.0,0.0,0.005597036800110214,0.0,0.0,0.0,0.0044833887840206935,0.0,0.0,0.0,5.563239838875977,7.5210920708098445
t235,0.0,0.0,0.0,0.005423080498615363,0.0,0.0,0.0,1.5612445160955968,0.0,0.0,0.0,0.0013617996734560265,0.0,0.0,0.0,0.004842863752687073,0.0,0.0,0.0,0.02607428691128571,0.0,0.0,0.0,0.002509184150186249,0.0,0.0,0.0,0.0012962539504839474,0.0,0.0,0.0,0.0022761623769099737,0.0,0.0,0.0,0.0046167715520816395,0.0,0.0,0.0,5.76214044018554,7.371785359146843
t236,0.0,0.0,0.0,0.005885521144055369,0.0,0.0,0.0,1.3395884644754923,0.0,0.0,0.0,0.0030542809235751776,0.0,0.0,0.0,0.004517159111670614,0.0,0.0,0.0,0.39751036202129286,0.0,0.0,0.0,0.002426905154608407,0.0,0.0,0.0,0.0017647368986960323,0.0,0.0,0.0,0.0018928488946762818,0.0,0.0,0.0,0.0042590521004069945,0.0,0.0,0.0,0.018803880737476557,1.7797032114619507
t237,0.0,0.0,0.0,0.005900187358773359,0.0,0.0,0.0,0.9688623576767253,0.0,0.0,0.0,0.0036157680691301292,0.0,0.0,0.0,0.004847816062864408,0.0,0.0,0.0,0.4339396362540803,0.0,0.0,0.0,0.0023572822996588937,0.0,0.0,0.0,0.0015216867909458864,0.0,0.0,0.0,0.0015571163524743473,0.0,0.0,0.0,0.004458879706030462,0.0,0.0,0.0,0.022384959441121198,1.4494456900118045
t238,0.0,0.0,0.0,0.00611080704261497,0.0,0.0,0.0,1.211670179713507,0.0,0.0,0.0,0.0034379383828903273,0.0,0.0,0.0,0.004894732865402063,0.0,0.0,0.0,0.5443400129627628,0.0,0.0,0.0,0.0026901546763720245,0.0,0.0,0.0,0.0012996366378420447,0.0,0.0,0.0,0.0016539595750334965,0.0,0.0,0.0,0.004731951328343976,0.0,0.0,0.0,0.029521123542400912,1.8103504967271695
t239,0.0,0.0,0.0,0.006136371104928404,0.0,0.0,0.0,1.5434529549001401,0.0,0.0,0.0,0.0035253774638814195,0.0,0.0,0.0,0.005311111411866425,0.0,0.0,0.0,0.7769640603989456,0.0,0.0,0.0,0.00870372073548219,0.0,0.0,0.0,0.07683159348022234,0.0,0.0,0.0,0.004924498823941231,0.0,0.0,0.0,0.005496799133698423,0.0,0.0,0.0,0.05609427141665496,2.4874407588697607
t240,0.0,0.0,0.0,0.0062230302362364254,0.0,0.0,0.0,0.006775319427759486,0.0,0.0,0.0,0.0035294519531445774,0.0,0.0,0.0,0.00538394241448098,0.0,0.0,0.0,0.008387424884269745,0.0,0.0,0.0,0.009798833672620888,0.0,0.0,0.0,0.011510390831374466,0.0,0.0,0.0,0.005108458717089483,0.0,0.0,0.0,0.003792821961932753,0.0,0.0,0.0,0.0006388042944000101,0.06114847839330881
t241,0.0,0.0,0.0,0.006199475342878013,0.0,0.0,0.0,0.007114596253051555,0.0,0.0,0.0,0.00341392171594558,0.0,0.0,0.0,0.005061363407527476,0.0,0.0,0.0,0.012013453823448476,0.0,0.0,0.0,0.009914901716914186,0.0,0.0,0.0,0.025934673124750528,0.0,0.0,0.0,0.005888734700258585,0.0,0.0,0.0,0.003999707996450045,0.0,0.0,0.0,0.0006592920443828801,0.08020012012560732
t242,0.0,0.0,0.0,0.006261966699149538,0.0,0.0,0.0,0.007069070187793335,0.0,0.0,0.0,0.003517827936570901,0.0,0.0,0.0,0.005076981407755485,0.0,0.0,0.0,0.011089070650799546,0.0,0.0,0.0,0.009718991459844591,0.0,0.0,0.0,0.024242057165469594,0.0,0.0,0.0,0.005887281040495253,0.0,0.0,0.0,0.004094483290389655,0.0,0.0,0.0,0.0006518446021493731,0.07760957444041727
t243,0.0,0.0,0.0,0.006299902256540712,0.0,0.0,0.0,0.007099231591185827,0.0,0.0,0.0,0.0035644072336813823,0.0,0.0,0.0,0.005150844163918263,0.0,0.0,0.0,0.010589117083663164,0.0,0.0,0.0,0.009511851479254572,0.0,0.0,0.0,0.021049160622616057,0.0,0.0,0.0,0.005925776091684501,0.0,0.0,0.0,0.0036816118016670153,0.0,0.0,0.0,0.0006475613355468174,0.0735194636597583
t244,0.0,0.0,0.0,0.006340051466932677,0.0,0.0,0.0,0.009636754270873352,0.0,0.0,0.0,0.003620423677394918,0.0,0.0,0.0,0.0052329479595084275,0.0,0.0,0.0,0.05052582529103478,0.0,0.0,0.0,0.00945511219050396,0.0,0.0,0.0,0.07680024428251193,0.0,0.0,0.0,0.00609663951740704,0.0,0.0,0.0,0.0055730932345183885,0.0,0.0,0.0,0.0006369901785147234,0.17391808206920023
t245,0.0,0.0,0.0,0.006462950806771523,0.0,0.0,0.0,0.008333602422152534,0.0,0.0,0.0,0.003696832795545271,0.0,0.0,0.0,0.005324923046842584,0.0,0.0,0.0,1.1214298096587958,0.0,0.0,0.0,0.008803155744587426,0.0,0.0,0.0,0.07593643914346503,0.0,0.0,0.0,0.006264865206978129,0.0,0.0,0.0,0.0050127671968406805,0.0,0.0,0.0,0.03660583805345295,1.2778711840754318
t246,0.0,0.0,0.0,0.006251672661119244,0.0,0.0,0.0,1.5787963507484615,0.0,0.0,0.0,0.0034827245027825877,0.0,0.0,0.0,0.005052582137138592,0.0,0.0,0.0,1.0697929642445139,0.0,0.0,0.0,0.00939694103174633,0.0,0.0,0.0,0.07574091889492264,0.0,0.0,0.0,0.006253940483175811,0.0,0.0,0.0,0.004391107675633415,0.0,0.0,0.0,0.01986255882795282,2.7790217612074466
t247,0.0,0.0,0.0,0.006035388901177222,0.0,0.0,0.0,1.7481983073301717,0.0,0.0,0.0,0.003591755809810644,0.0,0.0,0.0,0.005108719327192448,0.0,0.0,0.0,0.07393476458358347,0.0,0.0,0.0,0.009260563366284101,0.0,0.0,0.0,0.07513629722066192,0.0,0.0,0.0,0.006311440593769058,0.0,0.0,0.0,0.0044524935451412395,0.0,0.0,0.0,4.125844650246275,6.057874380924067
t248,0.0,0.0,0.0,0.006051678485767528,0.0,0.0,0.0,1.616244918334239,0.0,0.0,0.0,0.0035389837933667827,0.0,0.0,0.0,0.005105030009720904,0.0,0.0,0.0,0.07314331143324021,0.0,0.0,0.0,0.009110074329591612,0.0,0.0,0.0,0.07569715886890542,0.0,0.0,0.0,0.0020543191651239603,0.0,0.0,0.0,0.00449143218857854,0.0,0.0,0.0,4.081681370621737,5.877118277230271
t249,0.0,0.0,0.0,0.006113931250833004,0.0,0.0,0.0,1.5035505454019011,0.0,0.0,0.0,0.003697370355260755,0.0,0.0,0.0,0.005136436383394164,0.0,0.0,0.0,0.07233865482474902,0.0,0.0,0.0,0.00906561787297976,0.0,0.0,0.0,0.07620610412222464,0.0,0.0,0.0,0.0018812425936611807,0.0,0.0,0.0,0.00455978979579412,0.0,0.0,0.0,4.066620767478126,5.749170460078924
t250,0.0,0.0,0.0,0.006217298024762825,0.0,0.0,0.0,1.4387446450699604,0.0,0.0,0.0,0.004085736513271194,0.0,0.0,0.0,0.00529803373649868,0.0,0.0,0.0,0.06494259268150902,0.0,0.0,0.0,0.00886215516764451,0.0,0.0,0.0,0.0054755417630685315,0.0,0.0,0.0,0.0017671289626066081,0.0,0.0,0.0,0.004718366796924465,0.0,0.0,0.0,0.19288979185587016,1.7330012905721162
t251,0.0,0.0,0.0,0.006140274226284959,0.0,0.0,0.0,1.4129412726164647,0.0,0.0,0.0,0.00136432710934017,0.0,0.0,0.0,0.005008174823669536,0.0,0.0,0.0,0.06898687948421112,0.0,0.0,0.0,0.009065652835357627,0.0,0.0,0.0,0.0017365414739015633,0.0,0.0,0.0,0.001853704453887144,0.0,0.0,0.0,0.004378549636168188,0.0,0.0,0.0,0.19576544732478512,1.7072408239840702
t252,0.0,0.0,0.0,0.006212807415307024,0.0,0.0,0.0,1.3722659455120163,0.0,0.0,0.0,0.0013965311127700194,0.0,0.0,0.0,0.00510911112277346,0.0,0.0,0.0,0.0673081305193502,0.0,0.0,0.0,0.0033443092674916956,0.0,0.0,0.0,0.0017128322432927259,0.0,0.0,0.0,0.0019058699159204683,0.0,0.0,0.0,0.0045046289792903356,0.0,0.0,0.0,0.19466402474691272,1.6584241908351245
t253,0.0,0.0,0.0,0.0063218171342361365,0.0,0.0,0.0,1.3180126557628027,0.0,0.0,0.0,0.001401536752934217,0.0,0.0,0.0,0.005221010057039697,0.0,0.0,0.0,0.06453049877569952,0.0,0.0,0.0,0.0030456449986933035,0.0,0.0,0.0,0.0016757706770809976,0.0,0.0,0.0,0.0019358031209408815,0.0,0.0,0.0,0.00454331688732754,0.0,0.0,0.0,0.19370866598809652,1.6003967201548515
t254,0.0,0.0,0.0,0.006577336468858495,0.0,0.0,0.0,1.2807166431519583,0.0,0.0,0.0,0.003945660527487236,0.0,0.0,0.0,0.005327940332275155,0.0,0.0,0.0,0.56680586342975,0.0,0.0,0.0,0.0029015125406781535,0.0,0.0,0.0,0.001509631473960802,0.0,0.0,0.0,0.001919514059842541,0.0,0.0,0.0,0.00457645041908639,0.0,0.0,0.0,0.1918802259307216,2.0661607783346185
t255,0.0,0.0,0.0,0.006462126211365511,0.0,0.0,0.0,1.2102133840512563,0.0,0.0,0.0,0.004220854991016685,0.0,0.0,0.0,0.005392603798069155,0.0,0.0,0.0,0.5048585416587701,0.0,0.0,0.0,0.0028401127377966433,0.0,0.0,0.0,0.0015112593585328803,0.0,0.0,0.0,0.0020130448531659726,0.0,0.0,0.0,0.004691646056096768,0.0,0.0,0.0,0.18806003873040386,1.930263612446474
t256,0.0,0.0,0.0,0.005923181537977955,0.0,0.0,0.0,1.228185849069084,0.0,0.0,0.0,0.004275596031868429,0.0,0.0,0.0,0.00516199303416468,0.0,0.0,0.0,0.6660640774878671,0.0,0.0,0.0,0.0036729683189250196,0.0,0.0,0.0,0.0030938740294806436,0.0,0.0,0.0,0.0020621318837084806,0.0,0.0,0.0,0.004302426138338383,0.0,0.0,0.0,4.03077593676454,5.953518034295954
t257,0.0,0.0,0.0,0.006071475943067464,0.0,0.0,0.0,1.33091816864491,0.0,0.0,0.0,0.0015241545515240996,0.0,0.0,0.0,0.005376579985572961,0.0,0.0,0.0,0.633875423350396,0.0,0.0,0.0,0.0035694082550648807,0.0,0.0,0.0,0.003086475737793433,0.0,0.0,0.0,0.0020750277408370767,0.0,0.0,0.0,0.004408294596314981,0.0,0.0,0.0,4.031287260707241,6.022192269512723
t258,0.0,0.0,0.0,0.006053346291112791,0.0,0.0,0.0,1.5503687205006071,0.0,0.0,0.0,0.0009362321556725425,0.0,0.0,0.0,0.00579880956797855,0.0,0.0,0.0,0.06404349266101822,0.0,0.0,0.0,0.003164003047551585,0.0,0.0,0.0,0.0013051471174682608,0.0,0.0,0.0,0.002089083561167296,0.0,0.0,0.0,0.0044427691406101685,0.0,0.0,0.0,4.0353277763154285,5.673529380358615
t259,0.0,0.0,0.0,0.006106490729972315,0.0,0.0,0.0,1.6643060795801277,0.0,0.0,0.0,0.0009563614724464708,0.0,0.0,0.0,0.0013065790952624763,0.0,0.0,0.0,0.06407010683028196,0.0,0.0,0.0,0.0031973134328913615,0.0,0.0,0.0,0.001561239020059582,0.0,0.0,0.0,0.0018945581615533434,0.0,0.0,0.0,0.004492379927956201,0.0,0.0,0.0,4.042114190407471,5.790005298658022
t260,0.0,0.0,0.0,0.006139909779704664,0.0,0.0,0.0,1.0136816585308348,0.0,0.0,0.0,0.0009528875061279845,0.0,0.0,0.0,0.001328747165519175,0.0,0.0,0.0,0.055281872613597426,0.0,0.0,0.0,0.00325826015821167,0.0,0.0,0.0,0.0016449325242401623,0.0,0.0,0.0,0.0018564963716685002,0.0,0.0,0.0,0.004653961173782496,0.0,0.0,0.0,0.014197775834625316,1.1029965016583123
t261,0.0,0.0,0.0,0.006050295096413961,0.0,0.0,0.0,1.140785060232476,0.0,0.0,0.0,0.001618761428339424,0.0,0.0,0.0,0.004978006690103457,0.0,0.0,0.0,0.38736845216136684,0.0,0.0,0.0,0.0030866973754902784,0.0,0.0,0.0,0.0016302918266838272,0.0,0.0,0.0,0.0019075296330548807,0.0,0.0,0.0,0.004352294001983083,0.0,0.0,0.0,0.014468065650893118,1.566245454096805
t262,0.0,0.0,0.0,0.005813828064075714,0.0,0.0,0.0,1.3663913547625486,0.0,0.0,0.0,0.0014981973493984019,0.0,0.0,0.0,0.005517368223753661,0.0,0.0,0.0,0.05572072467590041,0.0,0.0,0.0,0.0031551990840418655,0.0,0.0,0.0,0.004448573929068288,0.0,0.0,0.0,0.001959617227143534,0.0,0.0,0.0,0.0046770968178562345,0.0,0.0,0.0,0.013983658666235434,1.4631656188000222
t263,0.0,0.0,0.0,0.006127210320238571,0.0,0.0,0.0,1.6935666953709345,0.0,0.0,0.0,0.004088002923983947,0.0,0.0,0.0,0.005476023436322076,0.0,0.0,0.0,0.3604977141289748,0.0,0.0,0.0,0.004308738879946087,0.0,0.0,0.0,0.06908633703180375,0.0,0.0,0.0,0.002287033023144254,0.0,0.0,0.0,0.005371042906251347,0.0,0.0,0.0,0.014019792155948129,2.1648285901775473
t264,0.0,0.0,0.0,0.006181411986766365,0.0,0.0,0.0,0.007764776745316013,0.0,0.0,0.0,0.003862568124410345,0.0,0.0,0.0,0.005443967058494319,0.0,0.0,0.0,0.00961757493639174,0.0,0.0,0.0,0.0036153218201288124,0.0,0.0,0.0,0.01024669562366591,0.0,0.0,0.0,0.0018003270036730636,0.0,0.0,0.0,0.003226599966093098,0.0,0.0,0.0,0.0006431499384808618,0.052402393203420536
t265,0.0,0.0,0.0,0.006000991820250115,0.0,0.0,0.0,0.0098478644782043,0.0,0.0,0.0,0.003692393058327214,0.0,0.0,0.0,0.005456427944511671,0.0,0.0,0.0,0.011134703211957392,0.0,0.0,0.0,0.0036430157870666127,0.0,0.0,0.0,0.06983831027586208,0.0,0.0,0.0,0.0019445440114612043,0.0,0.0,0.0,0.005707555297664856,0.0,0.0,0.0,0.0006310304294510613,0.1178968363147565
t266,0.0,0.0,0.0,0.005973377097774473,0.0,0.0,0.0,0.009730377110716611,0.0,0.0,0.0,0.003421403577721192,0.0,0.0,0.0,0.005128703168069056,0.0,0.0,0.0,0.01144575490123326,0.0,0.0,0.0,0.0033259143371740865,0.0,0.0,0.0,0.06928885138176136,0.0,0.0,0.0,0.0017289102710567944,0.0,0.0,0.0,0.00458281512066916,0.0,0.0,0.0,0.0006561676336230716,0.11528227459979905
t267,0.0,0.0,0.0,0.006178934916432424,0.0,0.0,0.0,0.009322934403228381,0.0,0.0,0.0,0.0034976366299903777,0.0,0.0,0.0,0.0052027353258865035,0.0,0.0,0.0,0.011048312444939312,0.0,0.0,0.0,0.0034276045950696926,0.0,0.0,0.0,0.06827676015575508,0.0,0.0,0.0,0.001682236475467824,0.0,0.0,0.0,0.004520993416925576,0.0,0.0,0.0,0.0006544519385344301,0.11381260030222962
t268,0.0,0.0,0.0,0.006240347117426416,0.0,0.0,0.0,0.008790879461754214,0.0,0.0,0.0,0.0035851776675557986,0.0,0.0,0.0,0.0052436946095406785,0.0,0.0,0.0,0.1090699231453502,0.0,0.0,0.0,0.003570137122690594,0.0,0.0,0.0,0.06628126392250466,0.0,0.0,0.0,0.0016905169082525292,0.0,0.0,0.0,0.004433260418431245,0.0,0.0,0.0,0.003242032556019389,0.21214723292952575
t269,0.0,0.0,0.0,0.006296613428715654,0.0,0.0,0.0,0.008220772588583752,0.0,0.0,0.0,0.003667293236511073,0.0,0.0,0.0,0.005290152518183095,0.0,0.0,0.0,0.0886568401532513,0.0,0.0,0.0,0.003678880260283724,0.0,0.0,0.0,0.06559382660990239,0.0,0.0,0.0,0.003232437733442583,0.0,0.0,0.0,0.00451656938076136,0.0,0.0,0.0,0.0022577242094845096,0.19141111011911943
t270,0.0,0.0,0.0,0.006376664371433064,0.0,0.0,0.0,1.841352098047265,0.0,0.0,0.0,0.003742411756262828,0.0,0.0,0.0,0.005385310807071306,0.0,0.0,0.0,0.07689327508859281,0.0,0.0,0.0,0.0037555081275862483,0.0,0.0,0.0,0.06566576061247859,0.0,0.0,0.0,0.005849931673150732,0.0,0.0,0.0,0.004656807092010696,0.0,0.0,0.0,0.001776802981263119,2.0154545705571145
