Zone,1,2,3,4,5,6,7,8,9,10,Total
AnnualSum,1.2070477,95.57221,0.019902056,0.027777066,8.470892,1.6703534,146.56651,155.53067,0.009184026,9.417005,418.49155
t1,0.0014492203226971496,0.11624907318219808,2.2860386199073435e-5,3.292513312926565e-5,0.01010070026409871,0.001988572623541887,0.16840865952773668,0.10179243243651753,1.0251056823496231e-5,0.011295352865018668,0.4113500477979605
t2,0.0014495542647057842,0.11625009915822673,2.3005826775160166e-5,3.314844013619586e-5,0.010101044239576976,0.001989223101071579,0.1684229151515776,0.2862486591980787,1.0287593218313593e-5,0.011295552109974936,0.5958234890833419
t3,0.0014502284798484286,0.11625054473414938,2.3148936592444852e-5,3.334477212964854e-5,0.010101895979667371,0.0019899228501908373,0.18611628923531034,0.2862693382925056,1.0327624307905582e-5,0.011295505974219073,0.6135405468789209
t4,0.001453682668750364,0.11625191558208667,2.3511466712859246e-5,3.378837782231841e-5,0.010104078924641841,0.0019924070919683104,0.1861258062757327,0.28628295407258564,1.044276218198539e-5,0.011294999802464432,0.613573587024947
t5,0.0014575054818412039,0.11625337806200618,2.4021821172542504e-5,3.438714849122e-5,0.010106889708091945,0.0019951430056449394,0.18613780574275252,0.2862928966642391,1.0641883734142684e-5,0.01129506093688408,0.6136077304548578
t6,0.0014619746748322443,0.11625172808391637,2.4722970537946794e-5,3.518458811241334e-5,0.010112275938443875,0.00199832772238311,0.16759988507753826,0.25951863873247516,1.0997403504993509e-5,0.011295486600281545,0.5683092217920259
t7,0.0014756164519604668,0.11626056321015427,2.641364185016869e-5,3.719545860005051e-5,0.010117670162065483,0.0020080363451156604,0.23032891360900967,0.2863347729555979,1.1809517628269559e-5,0.011296920178130804,0.6578979115301127
t8,0.001476200052162664,0.11626114887734046,2.6806752404215714e-5,3.7578127098131565e-5,0.0101182705309035,0.002009449951707393,0.23033031717952268,0.2863353785770212,1.2110714381159365e-5,0.011297273343351151,0.6579045341058926
t9,0.0014764592631075037,0.116261380486892,2.6994112041718628e-5,3.7759264994256365e-5,0.010118637562904967,0.0020101044247387606,0.23033110685677632,0.2863356647483029,1.2258679329998179e-5,0.011297450816841264,0.6579078162159296
t10,0.0014766045781182562,0.11626143315260194,2.707529135320505e-5,3.783710284263317e-5,0.010119056646731765,0.0020105143241111647,0.2303315327229584,0.2863357511539791,1.232033010299716e-5,0.011297549583960096,0.6579096748867596
t11,0.0014766371571128668,0.116261449387546,2.7095376238398933e-5,3.785692982801096e-5,0.010119214937590526,0.002010676636387981,0.23033170785167278,0.28633577525367343,1.233470053263214e-5,0.011297575642551246,0.657910323873134
t12,0.0014766422072371456,0.11626143788301974,2.7099326878125356e-5,3.7861848872553415e-5,0.010119274205619377,0.0020107149987228902,0.23033167345135588,0.28633580895656174,1.2332762568501656e-5,0.011297584035967546,0.6579104296768036
t13,0.0014766405268673106,0.11626143301687411,2.709953119831431e-5,3.786262293343054e-5,0.010119285695171537,0.0020107208254154132,0.23033162029523183,0.28633577569552915,1.2328240740938477e-5,0.011297582623207991,0.65791034907317
t14,0.0014766349436494688,0.11626142861957883,2.7099374820054225e-5,3.786280923446313e-5,0.010119252526726434,0.002010713700456442,0.23033162635681467,0.28633576111034026,1.2324001547743957e-5,0.01129757771878692,0.6579102811619553
t15,0.001476626400212017,0.11626142201449044,2.710016814987316e-5,3.786296232308971e-5,0.010119182596645425,0.0020107176372448415,0.23033189936932358,0.28633576293895263,1.2321218288060177e-5,0.01129757341227382,0.6579104687179038
t16,0.0014766102684259357,0.11626141481273437,2.71002542280118e-5,3.786871916693875e-5,0.010119049234551257,0.0020107347360892036,0.23033267421272147,0.2863357697100882,1.2322693546354673e-5,0.011297571403800284,0.6579111160453519
t17,0.001476608268986252,0.11626140322845105,2.710047672876518e-5,3.7883929075100575e-5,0.010118995724113056,0.002010755388925326,0.23033546740986302,0.2863357660864968,1.232643228222969e-5,0.011297613956467972,0.6579139209013896
t18,0.0014766116054483807,0.11626141687263376,2.7112381597246807e-5,3.792115697777824e-5,0.010118975612473283,0.00201077629370326,0.23033853008265273,0.28633574532239414,1.2338027452492319e-5,0.011297711966225985,0.657917139321559
t19,0.0014766158319787896,0.11626143721611495,2.7141140517265592e-5,3.799278830779354e-5,0.010119043727054963,0.002010677779026104,0.23034098632137504,0.28633571512065903,1.2362601866341451e-5,0.01129788725438993,0.6579198597812902
