Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10
,,,,,,,,16,7780.54144,46536.7874,2329.16601,1778.83399,52143.0293,930.228146,37892.4386,11991,17461.6545,18115
,,,,,,,,17,8545.80835,50012.4007,2531.57893,1933.42107,57999.4746,1039.20334,42331.4956,13574,17644.8868,18336
,,,,,,,,18,8816.30757,51475.7373,2513.43547,1919.56453,60409.1203,1096.60889,44669.8857,13900,17414.8717,18197
,,,,,,,,19,8741.55142,50397.4069,2366.58689,1807.41312,60952.5675,1068.34321,43518.4955,13745,17180.9581,17848
,,,,,,,,20,8499.57757,48278.4185,2202.16183,1681.83817,59336.7866,1025.74269,41783.182,13329,16934.3741,17310
,,,,,,,,21,8340.22893,47152.5018,2109.17662,1610.82338,57107.5724,971.796537,39585.7089,12688,16545.4926,16706
,,,,,,,,22,8824.17664,47068.3274,1939.08173,1480.91827,60794.8445,914.384029,37247.0354,11960,16292.0862,16087
,,,,,,,,23,8878.27649,43499.4598,1809.80962,1382.19038,59437.5473,845.413064,34437.5331,11097,15695.6064,15409
,,,,,,,,24,8243.83284,40218.5385,2055.88022,1570.11978,55392.4416,766.438533,31220.54,10198,15287.2321,15048
,,,,,,,,25,7771.68874,38177.2004,2017.32538,1540.67462,55138.5187,759.237106,30927.193,9553,15006.5357,14712
,,,,,,,,26,7427.41699,37444.0229,1983.87339,1515.12662,53050.3836,747.05309,30430.8824,9264,14792.1149,14577
,,,,,,,,27,7180.52497,37592.8061,2051.91134,1567.08866,51382.4453,723.91196,29488.2385,9181,14857.4157,14657
,,,,,,,,28,7220.85394,38597.3322,1981.60545,1513.39455,51902.2883,700.173354,28521.2568,9263,15041.6228,14804
,,,,,,,,29,7552.33845,40768.272,1999.18193,1526.81808,55215.1198,678.670846,27645.3615,9719,15512.374,15394
,,,,,,,,30,8205.47114,45898.8388,2129.58801,1626.41199,60130.2174,702.893566,28632.0634,10976,16698.5112,16766
,,,,,,,,31,8655.97531,51633.8528,2315.55842,1768.44158,64789.6382,809.955747,32993.1948,12724,18322.2618,18286
,,,,,,,,32,9311.07525,55404.8238,2499.2609,1908.7391,66955.756,929.228741,37851.7283,14385,18894.3756,19046
,,,,,,,,33,9626.82163,56939.64,2605.8537,1990.14631,68617.1727,1018.39209,41483.7584,15201,18991.8396,19279
,,,,,,,,34,9860.92641,58600.1836,2685.79829,2051.20171,69078.7634,1092.94673,44520.7092,15687,19002.5607,19571
,,,,,,,,35,10015.3569,60072.8405,2688.63321,2053.36679,69972.8383,1136.59431,46298.6745,15854,18880.7306,19756
,,,,,,,,36,10151.0983,60753.6951,2676.15958,2043.84042,70308.7041,1162.61977,47358.8103,15882,18705.2954,19609
,,,,,,,,37,10070.4404,60162.6895,2699.97287,2062.02713,68251.1568,1182.55529,48170.8748,15869,18577.6175,19570
,,,,,,,,38,10005.5206,59617.3892,2690.90114,2055.09886,66044.6673,1180.25813,48077.301,15821,18643.8931,19708
,,,,,,,,39,10039.9477,59414.2268,2693.73605,2057.26395,64631.7665,1175.90883,47900.1342,15757,18894.3756,20295
,,,,,,,,40,10227.8217,60735.2823,2744.19754,2095.80246,65528.8024,1184.12692,48234.8946,16148,19192.6155,20780
,,,,,,,,41,11025.5485,64116.9387,2921.66321,2231.3368,71171.046,1264.83849,51522.6454,17209,19073.7094,20894
,,,,,,,,42,11129.8137,64216.1423,2786.15428,2127.84572,73720.1081,1307.33054,53253.5405,16483,18747.2049,20580
,,,,,,,,43,10737.3439,62178.507,2599.61688,1985.38312,71489.1278,1267.55252,51633.2002,15924,18477.2296,20005
,,,,,,,,44,10229.789,57810.7532,2458.43813,1877.56188,67296.8283,1195.59288,48701.9555,15115,18202.381,19363
,,,,,,,,45,9733.05405,54865.0051,2178.34854,1663.65146,63801.5139,1117.59121,45524.5916,14201,17931.4311,18512
,,,,,,,,46,9956.33887,53470.2143,1996.91399,1525.08601,66724.22,1027.79354,41866.7226,13142,17351.5201,17603
,,,,,,,,47,9866.82821,48992.0682,2101.80584,1605.19416,65477.0217,935.517332,38107.8913,12216,16501.6338,16684
,,,,,,,,48,9125.16851,45322.5068,2132.42292,1628.57708,60703.633,834.667736,33999.8269,11170,16026.984,15990
,,,,,,,,49,8576.30099,42853.8068,2124.48516,1622.51484,59861.4215,810.454032,33013.4922,10388,15641.0265,15634
,,,,,,,,50,8177.9294,41514.698,2088.76523,1595.23477,57577.7998,790.168638,32187.1755,9971,15357.4062,15496
,,,,,,,,51,7942.84098,41242.3118,2128.45404,1625.54596,55209.4569,757.380261,30851.5552,9842,15302.8263,15609
,,,,,,,,52,8012.67896,42390.0625,2250.35538,1718.64462,55336.7463,728.105901,29659.0769,9874,15421.7324,15871
,,,,,,,,53,8324.4908,44405.2327,2340.50567,1787.49433,58390.3165,700.968189,28553.634,10196,15704.3781,16540
,,,,,,,,54,9086.8068,48970.4872,2637.03776,2013.96224,63446.7432,720.368832,29343.9108,11418,16634.1849,17822
,,,,,,,,55,9698.62688,54552.3598,2979.49547,2275.50453,68034.8469,829.644439,33795.2051,13275,18286.2001,19165
,,,,,,,,56,10402.9085,57752.7563,3085.52128,2356.47872,69518.9593,950.596759,38722.1451,14944,18831.024,19892
,,,,,,,,57,10639.9642,59666.914,2958.5171,2259.4829,70745.2705,1037.5624,42264.6527,15801,18719.915,20015
,,,,,,,,58,10777.6729,61793.9759,2949.44537,2252.55463,71117.9583,1092.87588,44517.823,16184,18676.0562,20217
,,,,,,,,59,10911.4471,63826.9868,2932.43588,2239.56412,71976.0112,1119.53102,45603.6088,16344,18576.6429,20232
,,,,,,,,60,10880.9544,63958.9448,2847.38844,2174.61156,71817.1769,1139.95245,46435.467,16203,18491.8492,20153
,,,,,,,,61,10804.231,63068.4229,2845.68749,2173.31251,70000.1328,1154.4277,47025.1099,16176,18378.7909,20055
,,,,,,,,62,10722.5894,61572.2257,2819.60627,2153.39373,68050.2381,1153.70887,46995.8287,16064,18463.5846,20098
,,,,,,,,63,10782.5911,60861.5293,2783.31936,2125.68064,66587.7115,1154.31176,47020.3871,15969,18524.0123,20494
,,,,,,,,64,10854.3963,61561.6431,2845.12051,2172.8795,67132.1808,1170.88063,47695.3129,16360,18718.9404,20783
,,,,,,,,65,11451.4619,64065.8784,3025.42109,2310.57891,71677.3517,1266.76078,51600.9489,17218,18700.4222,20843
,,,,,,,,66,11437.691,63827.0122,2896.14897,2211.85103,73868.6011,1313.68303,53512.3062,16621,18338.8307,20493
,,,,,,,,67,10996.0395,61462.8177,2757.80513,2106.19487,71015.0233,1277.46823,52037.1124,16136,17999.6559,19962
,,,,,,,,68,10487.501,57117.2168,2571.83472,1964.16528,66712.1169,1201.46718,48941.2425,15354,17618.5715,19231
,,,,,,,,69,9980.92971,54638.1713,2404.57474,1836.42526,62953.2888,1121.59424,45687.6531,14282,17227.7408,18414
,,,,,,,,70,10296.6761,52894.6282,2134.12387,1629.87613,65643.5485,1030.40297,41973.0164,13172,16564.0108,17403
,,,,,,,,71,10165.8528,47872.4036,2212.9345,1690.0655,64271.3839,935.540778,38108.8463,12182,15802.8168,16475
,,,,,,,,72,9355.33876,44164.3419,2184.58535,1668.41465,59568.738,841.018419,34258.5192,11093,15180.9963,15762
,,,,,,,,73,8727.78055,41201.7403,2109.17662,1610.82338,58439.2075,815.361391,33213.3913,10308,14934.4123,15519
,,,,,,,,74,8332.35986,40075.1735,2167.57587,1655.42414,56208.9236,790.836195,32214.3681,9963,14758.9771,15305
,,,,,,,,75,8118.91138,40514.5212,2156.80319,1647.19681,53904.0488,758.034678,30878.2126,9822,14696.6001,15276
,,,,,,,,76,8175.96213,41832.3613,2074.02368,1583.97632,53934.5656,728.315109,29667.5989,9857,14785.2924,15412
,,,,,,,,77,8527.11931,44629.4201,2207.83166,1686.16834,56896.1529,706.267937,28769.517,10257,15193.6666,15956
,,,,,,,,78,9287.46805,50203.6779,2253.75728,1721.24272,61689.1725,726.717711,29602.5296,11411,16246.2781,17163
,,,,,,,,79,9868.79548,56048.3785,2459.57209,1878.42791,66476.2391,836.090966,34057.8015,13128,17846.6373,18661
,,,,,,,,80,10486.5174,59904.4365,2688.63321,2053.36679,68066.2494,964.123106,39273.135,14990,18460.6607,19334
,,,,,,,,81,10819.9691,62013.4671,2735.12581,2088.87419,69571.0262,1055.31463,42987.7822,15862,18463.5846,19551
,,,,,,,,82,10922.267,64027.5996,2719.81727,2077.18273,69882.9533,1109.02479,45175.6419,16261,18386.588,19793
,,,,,,,,83,11109.1574,65993.9678,2784.45333,2126.54667,70943.0306,1129.42947,46006.8178,16427,18250.1384,19697
,,,,,,,,84,11012.7613,65769.4526,2748.7334,2099.2666,71110.1403,1138.15925,46362.4214,16329,18106.8663,19564
,,,,,,,,85,10995.0559,63390.0948,2713.01348,2071.98653,68932.954,1141.34554,46492.2136,16303,17892.4454,19412
,,,,,,,,86,10766.8529,61315.1246,2625.6981,2005.3019,67039.224,1130.44253,46048.0844,16103,18031.819,19392
,,,,,,,,87,10673.4077,60548.5056,2605.8537,1990.14631,65339.7424,1125.49343,45846.4851,15993,18059.1089,19844
,,,,,,,,88,10752.0984,61186.1385,2744.19754,2095.80246,65589.776,1133.92254,46189.8409,16381,18257.9355,20379
,,,,,,,,89,11322.6059,63129.9509,2872.90267,2194.09733,69970.8142,1225.49409,49919.9683,17071,18219.9246,20550
,,,,,,,,90,11212.4389,62466.7566,2744.76452,2096.23548,71707.7996,1271.92578,51811.343,16469,18015.2501,20180
,,,,,,,,91,10762.9184,59993.1321,2541.21764,1940.78236,68904.4455,1242.87763,50628.0794,15803,17780.3618,19717
,,,,,,,,92,10243.5599,55740.4449,2350.14438,1794.85562,64950.6411,1168.46084,47596.7435,14913,17344.6976,18922
,,,,,,,,93,9750.75945,53092.4818,2286.64229,1746.35771,61707.0392,1087.47771,44297.9309,13867,16798.8991,18122
,,,,,,,,94,10098.9657,51378.3934,2220.87226,1696.12774,64522.119,1006.22662,40988.2035,12885,16295.9847,17316
,,,,,,,,95,10061.5877,47500.9608,2172.11173,1658.88827,63471.9313,922.445987,37575.4357,12092,15764.8058,16568
,,,,,,,,96,9350.4206,43401.3348,2051.91134,1567.08866,58517.798,840.604386,34241.6537,11173,15258.9675,15966
,,,,,,,,97,8687.45158,41023.4707,1959.49312,1496.50688,57219.5471,815.422968,33215.8996,10394,14842.7961,15564
,,,,,,,,98,8245.80011,39793.6824,1895.42404,1447.57596,54550.4598,784.165,31942.6199,9910,14673.2087,15398
,,,,,,,,99,7928.08647,39964.5434,1864.80696,1424.19304,51862.0273,747.724768,30458.2429,9646,14564.049,15459
,,,,,,,,100,7831.69038,40691.1467,1895.99103,1448.00897,50687.1716,712.990145,29043.3432,9533,14580.6179,15582
,,,,,,,,101,7905.4629,40889.3285,1932.84492,1476.15508,51873.5816,690.443917,28124.9324,9648,14672.2341,15765
,,,,,,,,102,8089.40238,41268.5823,2013.92348,1538.07652,53922.27,692.76813,28219.6082,10137,14905.1731,16250
,,,,,,,,103,8337.27803,44411.0062,2127.32008,1624.67993,56407.3499,737.24095,30031.1892,10949,15327.1923,16894
,,,,,,,,104,8854.66928,48506.2332,2084.79635,1592.20365,58195.1483,793.568774,32325.6785,12121,15952.9114,17522
,,,,,,,,105,9300.25529,52269.6147,1940.2157,1481.7843,60713.2245,863.084913,35157.3882,13213,16821.3158,18257
,,,,,,,,106,9676.98694,55336.0067,2034.90185,1554.09815,61969.7822,941.152537,38337.4389,13963,17185.8313,18798
,,,,,,,,107,9882.56635,57456.07,2061.55005,1574.44995,63271.4297,983.259663,40052.6543,14240,17401.2268,18995
,,,,,,,,108,9967.15884,57689.0373,2010.52159,1535.47842,65149.9032,1001.20822,40783.781,14230,17371.0129,18990
,,,,,,,,109,9799.94113,56489.2507,1965.16295,1500.83705,62418.2005,1004.71141,40926.4821,14137,17217.0198,18921
,,,,,,,,110,9640.5925,55158.8155,2011.65555,1536.34445,60576.9197,989.997587,40327.1207,13974,16994.8018,18879
,,,,,,,,111,9546.16367,55093.988,2087.63127,1594.36873,59123.5773,982.270565,40012.3638,13846,17136.1246,19433
,,,,,,,,112,9653.37973,56800.0778,2199.89389,1680.10611,59372.3267,996.909419,40608.6712,14298,17562.0424,20207
,,,,,,,,113,10312.4142,60224.9461,2453.33528,1873.66472,64425.7195,1097.12882,44691.0647,15072,17708.2384,20355
,,,,,,,,114,10377.334,60692.3334,2400.03888,1832.96112,66664.2948,1166.89229,47532.8496,14826,17591.2816,20044
,,,,,,,,115,10091.0967,58736.1633,2192.52312,1674.47688,64855.9618,1138.55061,46378.3634,14400,17302.7881,19479
,,,,,,,,116,9610.09986,55165.4552,1994.64606,1523.35394,61662.2263,1074.8356,43782.9601,13651,16819.3665,18955
,,,,,,,,117,9233.3682,52914.39,1838.72575,1404.27425,58988.375,1007.46873,41038.8001,12881,16385.6516,18334
,,,,,,,,118,9441.89852,52495.6485,1750.27641,1336.7236,62902.5816,938.649261,38235.469,12208,15978.252,17569
,,,,,,,,119,9517.6383,48818.0382,1598.89195,1221.10805,62148.585,877.873202,35759.7827,11384,15645.8997,16930
,,,,,,,,120,8809.42214,43981.8915,1799.60392,1374.39608,57575.1977,813.130703,33122.5252,10587,14969.4994,16199
,,,,,,,,121,8292.03089,40632.1118,1886.9193,1441.0807,56563.6579,795.614474,32409.0092,9892,14711.2197,15810
,,,,,,,,122,7916.28287,39434.8093,1846.09653,1409.90347,53910.4952,766.005946,31202.9188,9433,14492.9003,15584
,,,,,,,,123,7643.81637,39474.2094,1819.44833,1389.55167,51191.11,725.171328,29539.5384,9227,14373.9942,15477
,,,,,,,,124,7528.73125,39579.9459,1823.41721,1392.58279,49900.9251,691.847823,28182.1199,9118,14307.7187,15527
,,,,,,,,125,7610.37283,38728.8587,1838.72575,1404.27425,50236.9903,666.104483,27133.4761,9153,14436.3712,15615
,,,,,,,,126,7786.44324,37680.9015,1920.37129,1466.62871,51401.4432,664.85465,27082.5648,9394,14618.6289,15995
,,,,,,,,127,7792.34504,39142.8039,2038.87073,1557.12927,52867.3181,690.928805,28144.6841,9911,14833.0497,16540
,,,,,,,,128,8043.1716,42259.6475,2174.37966,1660.62034,54333.1313,722.875198,29446.0065,10685,15227.779,16991
,,,,,,,,129,8543.84108,45760.1631,2258.86012,1725.13988,57206.4539,774.494824,31548.7095,11382,15846.6756,17386
,,,,,,,,130,9045.49419,48779.6251,2173.2457,1659.75431,59403.2809,866.759184,35307.058,12045,16338.8689,18011
,,,,,,,,131,9430.09491,52126.0427,2043.97358,1561.02642,61525.7283,947.674553,38603.1104,12494,16751.1417,18598
,,,,,,,,132,9686.82327,52490.9085,2110.31059,1611.68941,63704.1586,1000.64759,40760.9438,12729,16756.9896,18688
,,,,,,,,133,9399.60227,50541.8219,2326.3311,1776.66891,60079.3076,1034.39363,42135.5741,12654,16719.9532,18681
,,,,,,,,134,9204.84283,49182.5974,2380.76146,1818.23854,57537.6215,1033.74514,42109.1581,12465,16760.8881,18709
,,,,,,,,135,8998.27978,49283.3755,2423.85216,1851.14784,56204.2394,1028.54277,41897.2421,12415,17030.8635,19227
,,,,,,,,136,9178.28472,51824.0458,2460.70606,1879.29394,56874.0917,1049.48336,42750.2478,12917,17545.4735,20030
,,,,,,,,137,9853.05734,55697.2921,2475.44761,1890.55239,61999.7738,1148.59849,46787.6596,14443,17617.5969,20308
,,,,,,,,138,10184.5419,57107.0901,2422.15122,1849.84879,65546.1604,1193.76901,48627.6611,14576,17427.542,20172
,,,,,,,,139,10100.933,55891.2902,2247.52046,1716.47954,65187.0743,1150.52284,46866.0471,14320,17145.871,19761
,,,,,,,,140,9664.1997,53340.7463,2056.44721,1570.5528,62583.1379,1089.19851,44368.0273,13800,17156.5921,19200
,,,,,,,,141,9317.96069,52160.4316,1883.5174,1438.4826,59751.0868,1033.47641,42098.2118,13037,16726.7757,18426
,,,,,,,,142,9530.42554,52271.0646,1702.64984,1300.35016,62641.1857,954.086298,38864.29,12244,16227.7599,17567
,,,,,,,,143,9399.60227,48145.7608,1776.9246,1357.0754,61649.2356,869.804801,35431.1199,11167,15503.6022,16588
,,,,,,,,144,8731.71509,44304.3354,1655.02327,1263.97673,57546.8175,781.407688,31830.302,10371,15053.3184,15994
,,,,,,,,145,8113.00958,42047.9806,1800.17091,1374.82909,57036.2023,768.02279,31285.074,9812,14670.2848,15736
,,,,,,,,146,7861.19939,41599.378,1768.41986,1350.58014,55019.9375,756.359987,30809.9948,9567,14615.705,15667
,,,,,,,,147,7685.12898,42295.3364,1782.59443,1361.40557,52896.0634,732.009732,29818.0978,9489,14599.1361,15768
,,,,,,,,148,7843.49399,44574.5219,1877.28059,1433.71941,53442.4784,707.980503,28839.2776,9581,14683.9298,16075
,,,,,,,,149,8439.57592,49147.3034,1863.10601,1422.89399,57706.2162,691.494852,28167.7418,10075,15340.8373,17019
,,,,,,,,150,9726.16862,58194.1598,1991.24416,1520.75584,65626.6425,725.832186,29566.4581,11675,16748.2178,19201
,,,,,,,,151,10718.6549,66836.6006,2465.8089,1883.1911,71354.326,877.407381,35740.8077,14218,18621.4763,21244
,,,,,,,,152,11138.6664,69739.3871,2640.43966,2016.56034,71771.7422,1059.13937,43143.581,16004,19103.9233,21887
,,,,,,,,153,11244.8988,70359.8786,2624.56413,2004.43587,72351.5768,1133.41678,46169.2391,16433,19074.684,21728
,,,,,,,,154,11297.0314,71175.6995,2677.29355,2044.70645,72676.0049,1168.48428,47597.6985,16636,18992.8143,21866
,,,,,,,,155,11423.9201,72440.2855,2663.68596,2034.31404,73624.4176,1180.87158,48102.2897,16890,18828.1001,21888
,,,,,,,,156,11383.5912,72075.279,2610.95654,1994.04346,73595.8609,1194.37268,48652.251,16761,18656.5634,21783
,,,,,,,,157,11363.9185,71764.9864,2623.99715,2004.00285,72499.3583,1197.39536,48775.3788,16897,18829.0747,21807
,,,,,,,,158,11274.4078,70693.5112,2617.19335,1998.80665,70627.4076,1193.81307,48629.4557,16806,18872.9335,21854
,,,,,,,,159,11317.6877,70115.4723,2584.87533,1974.12467,69371.2211,1192.68201,48583.3825,16780,18790.0891,22361
,,,,,,,,160,11387.5257,70808.9153,2736.82676,2090.17324,70159.5603,1204.00086,49044.4507,17118,18913.8684,22531
,,,,,,,,161,12115.4145,73389.8137,2927.90002,2236.09998,74983.8086,1304.5101,53138.6512,17707,18704.3208,22570
,,,,,,,,162,12150.8253,73086.8042,2739.09469,2091.90531,77982.5516,1349.08315,54954.3147,16940,18535.708,22183
,,,,,,,,163,11538.0216,71027.4531,2536.68177,1937.31823,74564.5321,1307.0242,53241.0618,16398,18330.0589,21503
,,,,,,,,164,10997.0232,66688.976,2354.68024,1798.31976,69833.6276,1236.78305,50379.8192,15510,17844.6881,20668
,,,,,,,,165,10386.1867,63105.5261,2191.95613,1674.04387,65906.3247,1153.62669,46992.4808,14485,17353.4694,19776
,,,,,,,,166,10579.9625,60146.5111,1921.50526,1467.49474,68256.9636,1053.56703,42916.5943,13240,16682.9169,18635
,,,,,,,,167,10432.4175,54624.8011,1795.63504,1371.36496,66932.888,940.117836,38295.2908,12125,15888.5851,17297
,,,,,,,,168,9714.36501,50530.8396,1819.44833,1389.55167,62293.8258,832.981194,33931.1263,11074,15092.304,16493
,,,,,,,,169,9178.28472,48125.6954,1727.0301,1318.9699,61632.307,813.916778,33154.5456,10360,14779.4445,16064
,,,,,,,,170,8814.34031,47417.3455,1602.86084,1224.13917,59491.7438,797.745194,32495.8032,10099,14675.158,15936
,,,,,,,,171,8674.66434,48054.4376,1711.15458,1306.84542,57604.56,769.022194,31325.7843,9957,14606.9332,15925
,,,,,,,,172,8640.23717,49430.5032,1750.27641,1336.7236,58059.0012,745.27998,30358.6555,10064,14869.1114,16235
,,,,,,,,173,9195.99013,52463.7163,1954.39027,1492.60973,62026.6837,725.262792,29543.2641,10579,15176.1231,17046
,,,,,,,,174,10237.6581,60640.7038,2066.08592,1577.91409,70107.4839,757.724216,30865.5661,12134,16611.7682,19147
,,,,,,,,175,11238.997,68335.8098,2515.13642,1920.86358,75424.6836,898.496369,36599.8584,14740,18289.124,21227
,,,,,,,,176,11638.3523,70192.389,2682.96338,2049.03662,75641.9067,1084.86957,44191.6895,16426,18890.477,21585
,,,,,,,,177,11609.8269,69950.7043,2651.21233,2024.78767,75871.8865,1138.33419,46369.5475,16843,18774.4949,21304
,,,,,,,,178,11622.6141,71128.5692,2664.81992,2035.18008,76165.2697,1153.49374,46987.0654,16912,18730.636,21337
,,,,,,,,179,11751.4701,73105.7482,2652.91328,2026.08672,77222.9018,1156.10136,47093.2857,17031,18592.2371,21271
,,,,,,,,180,11554.7434,72706.3751,2606.42068,1990.57932,76978.2808,1165.99131,47496.1485,16826,18448.965,21162
,,,,,,,,181,11648.1886,72319.063,2600.18387,1985.81613,75429.9101,1173.11364,47786.2735,16899,18457.7368,21119
,,,,,,,,182,11471.1346,71346.0945,2555.95919,1952.04081,73528.9974,1173.90719,47818.5982,16811,18534.7334,21147
,,,,,,,,183,11541.9562,70898.5854,2520.80625,1925.19375,72606.0285,1174.57423,47845.7699,16763,18793.9877,21665
,,,,,,,,184,11495.7254,71093.0399,2665.95389,2036.04611,73050.0498,1191.0975,48518.838,17192,19250.1193,22043
,,,,,,,,185,12308.2067,73641.4122,2849.08939,2175.91061,77829.6522,1306.08947,53202.9858,17781,19151.6806,22140
,,,,,,,,186,12210.827,73343.2208,2723.78615,2080.21385,80518.263,1351.09819,55036.3964,16972,18922.6402,21735
,,,,,,,,187,11739.6665,71200.7702,2506.06469,1913.93531,77103.4481,1312.02611,53444.8126,16384,18801.7848,21271
,,,,,,,,188,11023.5813,67093.8323,2314.99144,1768.00857,72486.4705,1241.64532,50577.8816,15564,18531.8094,20502
,,,,,,,,189,10492.4192,63599.4437,2127.32008,1624.67993,68319.8798,1162.55253,47356.0712,14543,18049.3625,19640
,,,,,,,,190,10756.033,60952.9649,1920.37129,1466.62871,70636.015,1064.58752,43365.5093,13335,17302.7881,18498
,,,,,,,,191,10552.4208,55230.9859,1928.30906,1472.69095,68884.9903,955.90965,38938.5635,12239,16446.0793,17265
,,,,,,,,192,9836.33557,51118.1397,1512.71054,1155.28946,64632.958,850.50464,34644.9363,11213,15840.8277,16610
,,,,,,,,193,9328.78066,49167.2566,1568.84186,1198.15814,63829.9716,829.031501,33770.2373,10452,15567.9285,16279
,,,,,,,,194,8964.83624,48251.3074,1601.72687,1223.27313,61445.2265,812.164278,33083.1583,10173,15319.3952,16094
,,,,,,,,195,8790.7331,48738.176,1576.77962,1204.22038,59633.0025,784.926599,31973.6433,9992,15297.9531,16120
,,,,,,,,196,8951.06537,50569.315,1677.1356,1280.8644,59890.0376,759.981956,30957.5341,10119,15429.5296,16413
,,,,,,,,197,9249.10634,53786.3402,1665.79594,1272.20406,63676.7984,742.136714,30230.616,10575,15852.5234,17282
,,,,,,,,198,10396.0231,62110.5769,2062.11703,1574.88297,70969.8439,774.046265,31530.4376,12134,17190.7045,19471
,,,,,,,,199,11316.7041,69781.4772,2532.71289,1934.28711,76290.3705,918.079683,37397.5762,14625,19024.0028,21460
,,,,,,,,200,11791.7991,72555.9271,2740.79564,2093.20436,77606.9143,1109.20308,45182.9044,16543,19258.8911,21789
,,,,,,,,201,11793.7664,72037.2042,2743.63056,2095.36945,77779.4564,1163.3064,47386.7796,17145,19290.0795,21233
,,,,,,,,202,11804.5863,73044.8922,2778.21652,2121.78348,77834.7231,1181.00452,48107.7052,17353,19070.7855,21333
,,,,,,,,203,11893.1133,74563.6482,2777.64953,2121.35047,78966.671,1182.21906,48157.1787,17467,18943.1076,21699
,,,,,,,,204,11882.2934,73710.8672,2661.41803,2032.58198,78477.4691,1185.26829,48281.3876,17308,18877.8067,21599
,,,,,,,,205,11958.0332,73472.8414,2684.66433,2050.33567,77175.2511,1182.29996,48160.4742,17355,18901.1981,21572
,,,,,,,,206,11817.3736,72409.9524,2684.66433,2050.33567,75342.0118,1170.31614,47672.3183,17191,19856.3455,21527
,,,,,,,,207,11840.9808,71704.9269,2637.60474,2014.39526,74093.1526,1166.25565,47506.9164,17036,19438.2249,22055
,,,,,,,,208,11769.1755,71922.1809,2743.63056,2095.36945,74636.9649,1176.17188,47910.8496,17236,19538.6128,22217
,,,,,,,,209,12435.0954,73784.9153,2988.00021,2281.99979,78733.8726,1286.51002,52405.4255,18026,19359.279,22307
,,,,,,,,210,12369.192,72919.5864,2881.9744,2201.0256,81144.6772,1358.60569,55342.2115,17189,19037.6477,21863
,,,,,,,,211,11797.7009,70386.3867,2725.4871,2081.5129,77876.4607,1337.80475,54494.8942,16629,18752.0781,21212
,,,,,,,,212,11271.4569,65760.7571,2561.62902,1956.37098,73284.9603,1269.58817,51716.1215,15788,18442.1425,20553
,,,,,,,,213,10606.5207,61902.131,2358.64912,1801.35088,68936.9792,1200.49431,48901.6132,14773,18066.906,19649
,,,,,,,,214,10772.7547,59209.5123,2068.35385,1579.64615,71167.852,1095.72646,44633.9402,13516,17385.6325,18641
,,,,,,,,215,10614.3897,53580.322,2162.47302,1651.52698,69622.3395,987.188745,40212.7038,12444,16491.8874,17419
,,,,,,,,216,10018.3078,49750.4946,2126.75309,1624.24691,65237.2191,879.466734,35824.6946,11336,15810.6139,16740
