Zone,1,2,Total
CO2_Price_1,0.0,0.0,0.0
AnnualSum,2.6208604759256043e7,7.695552071579078e6,3.390415683083512e7
t1,2407.2994142318257,743.5073411004861,3150.8067553323117
t2,2281.193712293601,707.4722891446348,2988.666001438236
t3,2218.474474292579,689.4547631667092,2907.9292374592883
t4,2199.4585351114183,679.4178289510276,2878.8763640624456
t5,2247.551073095754,680.1298862671919,2927.680959362946
t6,2405.0699873153953,704.3207284774463,3109.3907157928415
t7,2785.001057619847,805.9283702178458,3590.929427837693
t8,3128.9560277211967,904.3574473194766,4033.3134750406734
t9,3314.111225011448,957.075393699333,4271.186618710781
t10,3443.553056630578,994.1114193206247,4437.664475951203
t11,3543.9705600258303,1022.8059977299135,4566.776557755744
t12,3606.022572090672,1040.4898658193588,4646.512437910031
t13,3645.043181626719,1050.165944585282,4695.209126212001
t14,3674.7589512478703,1051.0223487123287,4725.781299960199
t15,3674.7589512478703,1051.0223487123287,4725.781299960199
t16,3674.7589512478703,1051.0223487123287,4725.781299960199
t17,3674.7589512478703,1051.0223487123287,4725.781299960199
t18,3649.221709695623,1051.0223487123287,4700.244058407951
t19,3547.3066897067365,1023.8069713953539,4571.11366110209
t20,3465.5715125245542,1000.4509192017465,4466.022431726301
t21,3486.155556288299,1018.1028267445827,4504.258383032882
t22,3358.0655443329883,998.025514323291,4356.0910586562795
t23,3008.469982730983,908.0741693792597,3916.5441521102425
t24,2671.8544979276257,818.6600558969897,3490.514553824615
t25,2454.005229764502,756.8536566396903,3210.858886404192
t26,2320.560042528285,718.8166573529583,3039.3766998812434
t27,2258.1744174953533,700.7991313750327,2958.973548870386
t28,2233.153444888563,693.7923157169504,2926.9457606055134
t29,2287.8659716554116,696.8196971445949,2984.6856688000066
t30,2441.327936977061,736.2628018664092,3177.5907388434703
t31,2823.962665996664,832.1886419763636,3656.1513079730275
t32,3158.9811948493452,913.9390742755937,4072.920269124939
t33,3338.131358713966,964.0822093574152,4302.213568071382
t34,3449.8917030242983,996.1133666515052,4446.0050696758035
t35,3544.971398930103,1023.1396556183936,4568.111054548497
t36,3596.3477960160462,1035.256209734849,4631.604005750895
t37,3619.367090814294,1044.4937604811205,4663.860851295414
t38,3662.0695507298833,1051.0223487123287,4713.091899442212
t39,3653.0620005914384,1051.0223487123287,4704.084349303767
t40,3633.712448442187,1048.4976551428817,4682.210103585068
t41,3625.705737208014,1046.162049923521,4671.867787131535
t42,3592.010827430869,1036.4859711575978,4628.496798588467
t43,3519.616813355222,1015.7991820718313,4535.4159954270535
t44,3475.336149454126,1002.7865244211074,4478.122673875233
t45,3498.9286470119223,1023.4936967178636,4522.422343729786
t46,3347.098426090272,989.3591069269702,4336.457533017242
t47,3018.144758805608,905.1024931755807,3923.2472519811886
t48,2703.881342864318,823.4275532859524,3527.3088961502704
t49,2494.0387859353673,765.3692992816804,3259.4080852170478
