Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
MA_natural_gas_combined_cycle,z1,0.0,0.0,11575.502271933065,11575.502271933065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA_solar_pv,z1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CT_natural_gas_combined_cycle,z2,0.0,0.0,3310.723709167545,3310.723709167545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CT_onshore_wind,z2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CT_solar_pv,z2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA_battery,z1,0.0,0.0,15.725089116145341,15.725089116145341,0.0,0.0,17.092488169723197,17.092488169723197,0.0,0.0,0.0,0.0
CT_battery,z2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,n/a,0.0,0.0,14901.951070216755,14901.951070216755,0.0,0.0,17.092488169723197,17.092488169723197,0.0,0.0,0.0,0.0
