x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168
1.583035574354935e-10,1.4911290266586338e-10,1.424506489638148e-10,1.3717834316357868e-10,1.3606088452116102e-10,1.827402415204774e-10,4.2256358770315147e-10,775.1372583649701,1869.904536538573,1869.9045365429347,1869.9045365448183,1869.90453654546,1869.9045365455192,1869.9045365451432,1869.904536544653,1869.9045365437573,1869.9045365423394,7.702855585832158e-9,2.3040989365025427e-10,1.7889353343624268e-10,1.7330974147958217e-10,1.6590070872389609e-10,1.5051151019753754e-10,1.367703255019967e-10,1.2773418277738512e-10,1.2129113704945638e-10,1.175681481453995e-10,1.1554902572998284e-10,1.1705318909230035e-10,1.5607287261044866e-10,1.379596366199977e-10,1.6238033381590792e-10,9.307366392078238e-11,8.654872730876163e-11,1.0729413851782605e-10,1.4436600651692892e-10,1.9118466326599106e-10,3.0992476204033467e-10,3.51969830907954e-10,3.47558466611622e-10,2.5149942366582543e-10,5.462508678710443e-10,1.5073261707773669e-10,1.2635695282890344e-10,1.1633319542933524e-10,1.1182438532929075e-10,1.0472384452842083e-10,9.796810181955053e-11,9.303636650825221e-11,8.993565609395986e-11,8.795482671405172e-11,8.672251918801169e-11,8.705585890727411e-11,1.0523784011577862e-10,1.2469406426952642e-10,1.5213661150883151e-10,1.1065058380650847e-10,1.1655602931768444e-10,1.371307260233725e-10,3.189595237236953e-10,6.401561012444105e-10,7.187322191427466e-10,7.070150106227467e-10,5.969970620247233e-10,3.795092715173084e-10,6.865231212485153e-9,1.8852957234343485e-10,1.5115785833100812e-10,1.3674638344701415e-10,1.3065448418153255e-10,1.2075279736574745e-10,1.1100003772172234e-10,1.0355182963230907e-10,9.887252797482088e-11,9.61651619409878e-11,9.468438503617992e-11,9.530189408411666e-11,1.1852095494026178e-10,1.8574362997645592e-10,3.0283965773870906e-10,7.074984967798556e-10,1.2560949107128367e-9,2.6460914106155433e-9,3.131734834882277e-9,3.697803281319803e-9,7.656780217100741e-9,7.737750959323757e-9,7.398047310912793e-9,6.540415287242929e-9,736.804238726924,2.9012388205015737e-10,2.551956020292401e-10,1.7056965240067682e-10,1.5790000559197332e-10,1.432730325350331e-10,1.3024170197021374e-10,1.2099912690076137e-10,1.1567595187859555e-10,1.1230977575782589e-10,1.1025312346108953e-10,1.1008103098162868e-10,1.930101369384465e-10,3.141949859485456e-10,6.026227597038421e-10,1693.4905321542417,2788.2578103375267,2007.3174242988584,1923.4962363922577,2788.2578103343653,2788.2578103399023,2788.2578103403553,2788.2578103410447,2788.2578103404826,2788.257810335403,1.7737815647864632e-9,3.649428815046378e-10,3.1664805641524084e-10,2.818784695187556e-10,2.347798657742308e-10,1.9770000934988168e-10,1.7285607173633868e-10,1.5634365234384385e-10,1.463318584425885e-10,1.4064579239673167e-10,1.4052978611450728e-10,1.6321258950812098e-10,1.4150350077361194e-10,1.1077192270137622e-10,8.968173451592953e-11,1.0569821851527014e-10,1.6332973169660516e-10,2.8932584015598047e-10,3.462458209559404e-10,3.500813751076408e-10,3.785659069509078e-10,3.917990412137242e-10,2.643559888288932e-10,3.237685902006572e-10,8.573430974340117e-10,3.0071614676049963e-10,2.6665051882923265e-10,2.3598456085264727e-10,2.0278192944254992e-10,1.7471316582078826e-10,1.5605302758303987e-10,1.4506264049484016e-10,1.3779862915525297e-10,1.3337087286244403e-10,1.339945039167375e-10,2.1651802508383246e-10,2.839377671696161e-9,2828.941757812591,621.9532210135384,1.6081662955675298e-9,1923.4962363812863,6675.638309662789,6675.63830966385,6675.638309663851,6675.638309663603,6675.638309662738,6675.638309659008,3343.183982801197,5.195053720447568e-10,2.759466611454324e-10,2.590826173394915e-10,2.335384380283012e-10,1.999868697953457e-10,1.7198451444523877e-10
9.784158904108772e-11,9.6273391334993e-11,9.538796072536241e-11,9.59719547973146e-11,1.2284088929829899e-10,6.301253456823246e-11,4.627819898737483e-11,3.7092687665985075e-11,3.674720809792749e-11,4.063353299536666e-11,4.4632798005304313e-11,4.8154595199225384e-11,5.140715216133835e-11,5.5144852836738063e-11,6.501002476885994e-11,7.553288001311061e-11,8.037888313417267e-11,1.361241946010395e-10,9.144227334764407e-11,8.630079296149693e-11,8.606384805113352e-11,8.409560408985034e-11,8.116249645824912e-11,7.846595742959369e-11,7.684655232887659e-11,7.604044899089879e-11,7.531839448946605e-11,7.557649109228302e-11,9.00197059762019e-11,6.20076896078765e-11,5.508208845037965e-11,3.934944119404881e-11,3.5858951102772604e-11,3.681142769685014e-11,4.323045070532913e-11,5.077095709040165e-11,6.167528651231571e-11,6.825746040209412e-11,7.424365360776261e-11,8.200235595834315e-11,9.456291548061328e-11,2.5531148143156695e-10,1.3739736989064e-10,1.2536067320403833e-10,1.236795774188138e-10,1.1681031772383588e-10,1.0870820309410543e-10,1.0251061183346503e-10,9.879921443475086e-11,9.685740985772856e-11,9.627393399318944e-11,9.63584721323799e-11,1.0738368975050063e-10,1.5303608168395158e-10,2.410299603291185e-10,5.848392499659545e-10,1.1680115531089969e-9,257.78848819699846,7.101741881948821e-10,5.093670759909431e-10,1.8065462153523871e-9,676.8964621728749,676.896462168835,676.8964621369194,6182.8733177486665,4.62023777594114e-9,7.193533590246909e-10,5.420856327265633e-10,4.990818462046341e-10,4.0277789065396086e-10,3.181188996768959e-10,2.741200994965973e-10,2.48455627871891e-10,2.3427489857975665e-10,2.2477774876715056e-10,2.2178534330246203e-10,2.87437311610997e-10,3.630873359488003e-10,1.475592856724468e-9,4186.286670888535,6206.437865001555,6679.95276813225,6679.952768138291,6679.9527681396075,6679.952768140371,6679.952768139006,6679.952768135381,6679.952768118196,4485.115408930618,1.5032320514783502e-9,2.749908177206704e-10,1.6660935132151652e-10,2.091180058796262e-10,1.843926804208522e-10,1.6008116202649725e-10,1.4696025438544598e-10,1.3965487974411075e-10,1.3555741453042402e-10,1.3268815116664014e-10,1.3115407401636455e-10,1.537479448484704e-10,1.313936844222127e-10,7.950980698872627e-11,6.253405488996061e-11,5.831095259465596e-11,5.892534959363743e-11,7.107749514013728e-11,7.858756652594133e-11,9.094073732977342e-11,4.789121266446784e-10,858.9005535365951,4.419764197678518e-10,2.7545616233524885e-10,2.748772413257294e-10,1.1900649228303727e-10,1.0952663013321347e-10,1.0741127974409876e-10,1.0370341114097626e-10,9.842824086627209e-11,9.412602195446315e-11,9.139336389873082e-11,8.946511094853937e-11,8.795788547608237e-11,8.691830347890982e-11,9.504923279936301e-11,9.698666850110168e-11,1.1982257786016058e-10,8.955589709319942e-11,8.655237941421502e-11,1.0389335157505084e-10,1.6303256158831523e-10,2.016331766240239e-10,2.6963517275948497e-10,3.5294107826162553e-10,3.441613921266714e-10,2.659159899194301e-10,2.2005555025074982e-10,6.338852719228012e-10,1.464268369021303e-10,1.3608475244133525e-10,1.3311537108705864e-10,1.2674117396144528e-10,1.1890833557959745e-10,1.1246227288623328e-10,1.0774516527754348e-10,1.0467635980853187e-10,1.0248942899761519e-10,1.019686075584153e-10,1.1269624359927521e-10,1.5763160969059872e-10,2.4256281819556245e-10,1.7142331917409155e-9,1546.8391951822575,2004.3881532042378,3881.7758619182,4040.5052923923768,4040.5052923941303,4040.505292394097,4040.5052923948147,4040.505292391196,1664.2013136897156,6.729236681585715e-10,1.5617007914352265e-10,1.5149835203383187e-10,1.385751304064956e-10,1.2975095438827373e-10,1.2041018305182804e-10,1.1286181645171568e-10
3.7365910435396075e-10,3.6830036597854064e-10,3.6810242058909934e-10,3.669850044968708e-10,3.844046736813624e-10,2.5650065769806687e-10,2.134334668822994e-10,1.4699565694419067e-10,1.2663164953035812e-10,1.292886984080976e-10,1.509799225359973e-10,1.8265009671022114e-10,2.534937425215492e-10,2.8658800511434525e-10,2.8203804889330936e-10,2.9346360005105963e-10,3.5364400674481217e-10,8.355351241692746e-10,4.60773482397365e-10,4.031498050917228e-10,3.8898378115677757e-10,3.7341243509021154e-10,3.400722443935424e-10,3.2295469804206365e-10,3.1659940465721166e-10,3.094436164711551e-10,3.037859578904828e-10,3.0697029496766944e-10,2.707194737428204e-10,2.2271416769765212e-10,2.161327013043338e-10,2.1759644998445915e-10,2.2147754744778007e-10,2.1007720864059928e-10,2.2374730740708376e-10,2.5083663412355265e-10,2.799856095112292e-10,3.110986291626309e-10,3.235155718374082e-10,3.7722712696891223e-10,4.895142427371623e-10,7.873410692449137e-10,5.015795759237881e-10,4.763090166454532e-10,4.4043418571280783e-10,4.0749627594633137e-10,3.6520758584147493e-10,3.473984714550204e-10,3.3649712622334836e-10,3.3592410112394177e-10,3.295110476235667e-10,3.3270455654127956e-10,4.102074080470972e-10,5.407013270990618e-10,9.594215985205861e-10,2.3155834697646174e-9,1.0659577761135943e-8,1807.9177293545638,2247.358830563338,2247.3588305937924,2247.35883059804,2247.3588305982535,2247.3588305968683,2247.3588305879516,2247.3588305541166,1.7921803155941938e-9,5.164474429889153e-10,4.4676252719518173e-10,4.446069766990947e-10,4.403047520541992e-10,4.0020137470930924e-10,3.5069274334415655e-10,3.2615624822033475e-10,3.154834140545271e-10,3.056215035151976e-10,3.05807865817101e-10,3.726184534415828e-10,1.457682359886587e-9,5.928637011770431e-9,2.927898619118283e-9,2333.5331373855042,6755.844015572,6755.844015579609,6755.84401557948,6755.844015577859,6755.844015572251,6755.844015549948,2201.7859554536917,2.9366810744399853e-9,1.7780232214199927e-9,1.260177504422164e-9,1.0315580899345684e-9,9.65535917815426e-10,8.74496745712124e-10,7.598887494360617e-10,6.473054645119395e-10,5.689315822721223e-10,5.346322390866771e-10,5.05791077218559e-10,5.042940255822809e-10,5.393750173133787e-10,6.400025373276342e-10,1.759968752921434e-9,3833.367110446633,4929.371548461699,4929.371548470692,4929.371548471109,4929.371548475954,4929.37154847886,4929.371548477474,4929.371548055445,2879.623858991583,3.961654912677831e-9,1.2070222870859733e-9,8.059109671648485e-10,7.477002844899649e-10,7.446614828999717e-10,7.288005282965252e-10,6.642727250983554e-10,5.729807914498878e-10,5.046746887150358e-10,4.5404383572084907e-10,4.1925202806705357e-10,4.076042183077443e-10,5.104638765056335e-10,4.5567197101411105e-10,6.837707228575295e-10,1.0320403973286136e-9,2.1046950494137466e-9,5.168315989646735e-9,4.622014317728316e-9,2.5355608701467574e-9,3.853202754452572e-9,5.156814199128573e-9,5.190802545657111e-9,4.4397365935785745e-9,3.302641108550957e-9,1.015981104933651e-9,4.943338216377342e-10,4.689504036655937e-10,4.518666137411307e-10,4.335367134705569e-10,3.9976151462134856e-10,3.6163018434575144e-10,3.3790371948452324e-10,3.2125611764645037e-10,3.10588674045564e-10,3.080516535096963e-10,4.4740683648851976e-10,1.6692505552155206e-9,7.839053310044036e-10,5.63468241442442e-10,8.20388845842925e-10,1.9692228354751353e-9,1351.6657965509482,1351.665796551899,1351.6657965512686,1351.6657965499573,1351.6657965482782,1614.9189041161235,2424.7882629874953,8.879991690498551e-10,5.594472441751055e-10,3.999599803936432e-10,4.4426668412540795e-10,4.1659091719617347e-10,3.7538220058211086e-10,3.4532880021254583e-10
