Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
Zone,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3
AnnualSum,3.7341813316454007e6,0.0,0.022894282695275252,2.3244853129852302e7,0.0062588964384661504,1.1933115450753853e7,0.007214429668055573,0.008141675502169099,1.6668737711628843e7,1.2135397257224728e8,1.056378832172171e7,380153.95095787535,5.578811419425643e6,1.9249035997201193e7,0.0,0.013650836641420777,6.730273272534833e6,0.0028357543128896276,2.4015747911593067e6,0.00727600218019635,0.008967288101773096,2.292658160929995e7,1.4209732469246846e7,9.711000612459563e6,3.4577918902981556e6,2.3729469046570403e6,1.3504596523339415e7,0.0,0.023884683680145978,0.016315584923772976,0.04749702097064526,0.008561800464540617,0.006902630888875581,0.007398957261218376,2.1129498618303433e8,1.4057088564983765e7,337833.7338700068,1.4005202749875546e7,3.7803502297064066e7,7.639491805633565e6,0.006871974595603858,2.32842150753909e9,0.05769755588540258,2.0263625911298016e8,3.1056725604294445e6,0.007251329689396254,1.8486148269113743e9,0.09394420790334618,9.198102679649783e6,0.23397400328395027,0.007133428590679254,6.455833491110936e8,0.09148600294579648,1.4373078674137297e8,0.05301442081648445,0.043626188582448835,0.01474178373504037,1.3191452550006113e9,2.8293816905989876e9,0.019966133723575613,0.0324380962031913,2.9023360022314353e9,5.6314719093065575e7,6.843660853611212e8,2.6319854366643083e8,2.418869701576117e9,2.0185624062655363e9,0.1006088760394273,7.761788230175151e7,0.1226551028943167,0.021364473567224363,0.004825780676190827,0.008891664618059318,1.7026473575346038e9,0.03213235403272211,2.2906859601117247e8,1.9109103342283174e8,4.166389701014195e7,2.6291443889074656e8,2.925858510972869e8,2.3152644172333324e8,4.0332944513612455e8,1.8753238573278826e8,2.898607698041997e8,4.507291559244354e6,6.903661196819334e7,2.7911850779251873e7,2.2773308770950335e8,0.04241623350446264,2.5957568693188623e8,1.0770405323523375e8,1.8490125324415464e7,3.378294784684728e7,1.973572401123488e8,4.758657432270974e7,0.09723825077028408,3.3916898978291187e6,3.113749625833117e7
Capacity,2806.182,5244.0,4026.399999912865,31802.921999991126,1697.6959999207056,20288.49899975227,14508.749999773774,704.7179998829766,2439.9999997717005,17770.207999727758,3231.599999730827,263.268,2974.599999754433,4729.48,3206.9,6119.615999822257,21225.1199998426,19.499999978889484,295.99999998823824,1413.2009999564382,2341.1989998883714,3395.699999973751,2104.6999998231386,3654.4999995126445,834.494,1629.5999997921522,11123.215,6261.984,26218.711999616964,4637.499999525219,42679.31999968835,6088.499999656582,24934.13999965668,683.2089996321762,33632.28799972364,2227.999999696911,249.895,8502.199999911798,13950.039995892164,6104.616724061303,309764.0579722007,865164.3867271806,1.0733117600203737e-5,61535.70546682402,2481.7017789169995,286868.675267156,683578.058711263,1.5889637410826106e-5,3353.657221411783,0.0001746230805673099,89764.88169974419,300030.0842533273,1.539474010550569e-5,32928.49299983445,3.629470549400377e-5,2.8673956643717464e-5,1.0704675162064993e-5,506090.6956262713,955444.9999997878,1.4351411088575177e-5,2.2346126849277575e-5,989512.9999997319,26782.999998760184,288616.9999997214,115698.99999972248,996251.9999993426,856898.145317935,6.324263845952047e-5,42116.05308301629,8.254629540319574e-5,1.4787568726543205e-5,5.019359863454008e-6,7.609382231547548e-6,760408.1466103847,2.149796008362547e-5,119649.75704971555,84057.99999891434,20181.99999997717,105300.99999978123,95535.99999963015,79806.99999972101,117167.99999995639,66200.99999965135,102848.999999585,1383.999999939661,25175.999999512293,10378.999999659345,94296.99999929755,2.3969668787929117e-5,86256.99999988945,42062.9999997816,6840.999999438111,10959.999999580887,65323.99999991028,17701.999999402815,5.560508145147199e-5,1110.999999623394,13216.999996701054
CapacityFactor,0.1519061870263862,0.0,0.0,0.08343642281635436,0.0,0.06714285720193408,0.0,0.0,0.7798458769925,0.7795740610476941,0.37316249194602946,0.16483799680952407,0.21409622090649882,0.46461313685506467,0.0,0.0,0.03619748843272459,0.0,0.9261904507800889,0.0,0.0,0.7707364259054602,0.7707110651482201,0.3033415553150715,0.47301131180357237,0.1662275097454864,0.13859487636327722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7171808297096349,0.7202380950058649,0.15432679619047646,0.18804161713638745,0.3093516792799433,0.14285714322221157,0.0,0.0,0.0,0.3759117226972922,0.14285714508935343,0.0,0.0,0.0,0.3130945269890131,0.0,0.0,0.0,0.0,0.49828044233050317,0.0,0.0,0.0,0.2975501410679666,0.3380506229722383,0.0,0.0,0.3348282389741109,0.24002616963493573,0.27068392488050086,0.2596867375898185,0.27716549453581674,0.26891118820970605,0.0,0.2103826972999282,0.0,0.0,0.0,0.0,0.25560764646101625,0.0,0.2185494041198343,0.2595118241162524,0.23566309715260736,0.2850216408236954,0.349608642947214,0.33117344469695104,0.39295860731867527,0.32337587937665185,0.3217253349397246,0.3717709537111072,0.31303192633236826,0.3069933842986435,0.27569199254391197,0.0,0.3435307016472694,0.2922992474644013,0.3085433270312525,0.3518705196994802,0.34488649362653606,0.306872519656443,0.0,0.348496140605037,0.268934607412889
