Resource,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,Total
t9,1503.0677530589726,0.0,0.013387212884695802,0.006795613430240811,0.0063683604949798175,0.0031518116117989145,0.002398492284959055,0.005688739379737295,19948.023915671205,2227.941133187157,52.40049704391001,4502.767250049796,0.005431074381545905,0.004778145294329093,0.0018707536957397386,0.011259658545100193,0.004866657318880989,0.004471339318399475,0.003521769167598739,0.009688007638941811,45404.598911512694,49000.63542346326,0.007254346036140653,0.00751278338684009,0.002691305271409165,2.5718555148851023e-5,0.00011024849780948688,0.009721041690050756,20949.298846703412,0.02250552640071527,1333.9686566270186,0.0002645347323502659,0.0008505802023269355,144922.83700103764
t10,1503.0679814836394,0.0,0.013322148809194915,0.00670242182432363,0.0062700222221604845,0.0030784502309680268,0.002332487750095036,0.005630144413337316,19126.28116291638,2227.9411090537465,52.453259624315,4968.066143367193,0.005307678511107632,0.004648506770188679,0.0018474977993185337,0.011362897619716497,0.0047805980463322545,0.004956873071513346,0.0035412868662303195,0.010744831495464693,48046.92247800747,56049.75345446191,0.008649576669035857,0.008099147616671024,0.003601375052694189,4.740636572098713e-5,0.0003427319513552656,0.012013734918368529,26330.218020898752,0.023316921630699185,1665.9774020748887,0.0003070656034687186,0.0010461234730072477,159970.82296181703
t11,1503.068117696523,0.0,0.013365312051844363,0.006741401951313704,0.006293041982750415,0.003075259460428259,0.0023011052189349217,0.00561136523866442,18784.188779808195,2227.941145055343,52.490907555540005,5233.670957027268,0.005238338001262416,0.004580358276055459,0.001841011216676285,0.011115553736655629,0.004739299590751993,0.0057036891684717865,0.0034435091674874475,0.010452850371747351,60598.28865002112,57842.02774089762,0.009576329177224674,0.008513176403001319,0.003755465746801111,8.536484575508615e-5,0.0007386451665401664,0.018034704270578475,34352.44560189135,0.024484676813625955,2600.210859213345,0.000341659624802416,0.0012810602215651314,183194.48407234397
t12,1503.0681837373763,0.0,0.013549789475154197,0.0069215356816507475,0.006452242519018327,0.0031406804610404912,0.0022998949970355897,0.005627890997227564,18623.74412164583,2227.9412229986815,52.53675479161,5452.730685172713,0.00521710362297087,0.004558785153446841,0.0018497861105407254,0.011093052946010856,0.0047214480887252525,0.006106396478386492,0.0033373814564488305,0.009566341972058467,72957.36620922883,57939.37865323926,0.010463479518291376,0.008904604602300078,0.004819534273478719,0.00014841266403938576,0.0015723058956618615,0.0233723289251034,38836.132195727725,0.025362498081619438,3086.4174756341054,0.0004816093952041473,0.0018692729818039632,200679.47693855243
t13,1503.068194946504,0.0,0.014105391889300871,0.007337654331182173,0.0068709448478384075,0.0032933713677432246,0.002329527873028984,0.0056839686218874055,18536.03432658191,2227.9412039832273,52.581241349405005,5468.346491545925,0.005224968174641867,0.004581870976031067,0.0018641762203705356,0.011144644035079195,0.004722234861225538,0.006130991076879956,0.003219117591718554,0.008733236807875324,78157.02555668156,58348.763309798145,0.010622194455043081,0.008251585318321786,0.005822589097284347,0.00032167436091020893,0.0028370252375224305,0.041695744856664524,42895.751103780705,0.019364089841678714,3545.274829145089,0.0009563122896197845,0.0024373597803963257,210734.96380848638
t14,1503.06819147986,0.0,0.08569559574939992,0.008462758786118539,0.008637843052545092,0.0035945337541484533,0.0023940830989678304,0.005787901155201749,18480.48672724447,2227.9413320969197,52.61888928063,5299.6922970762,0.005267978872361665,0.004650617272014957,0.0018962543951581328,0.011042131584555321,0.004738515325585163,0.005886870525631839,0.003032186222580875,0.007577885160313606,85223.96127001439,57454.41410966697,0.010269300070051252,0.0068764115156940905,0.006251880803464187,0.000708200214984062,0.0058470120081017245,0.059433320079997645,46056.96092127017,0.015008362621210268,4067.9811937842737,0.0017333713411516929,0.0024702749037638343,220367.39219520238
t15,1503.0681597309554,0.0,0.16389161866202656,0.010216317029689146,0.011232623729969624,0.004048510204682618,0.002506769193558192,0.005964391410188032,18595.37334303941,2227.9415689230564,52.671651861035,4917.424963261756,0.005359852523530819,0.004780704643818837,0.00195058108798695,0.011224316445012105,0.004784289107422951,0.005181190235428228,0.0029586632889489787,0.006463251182644222,87249.00678134205,52841.6856327004,0.00915459806125156,0.005301760568995855,0.006324462181152634,0.0010818219448434536,0.006903762220456244,0.08459642893744332,50522.71784310374,0.016175614369975277,4905.050143176558,0.00290359041948025,0.002304335616761505,222815.315396592
t16,1503.0677208236682,0.0,0.26299744975240646,0.011943029157499258,0.01378797058318874,0.004572767765996423,0.0027009832650796177,0.006277329338470972,20295.32777714017,2227.9419735456627,52.709299542365,4296.65839674831,0.005547383073353064,0.005036831629229948,0.0020216734502705317,0.011303210542496264,0.00488312400887468,0.0043128053712460385,0.002533279418123379,0.004835673663599367,82127.43633707894,45902.53882152486,0.007452332159533847,0.003959711779529501,0.006695919441052753,0.0012982713778928018,0.008032266819963737,0.07475665486838937,47446.41584199979,0.017222343744884683,6400.469959266844,0.0026960694796105073,0.002120793336807654,210253.0331155446
t17,1503.0726658106132,0.0,0.42304498242915345,0.01378314409538367,0.016276149999289065,0.005156624976825997,0.0030981633143844682,0.00698662992534093,26240.945953907376,2227.9434270750435,52.754187181635,3256.376893998807,0.005797401160086518,0.005503163487312165,0.0021335635338322516,0.011980817461842475,0.005075798843449894,0.0027553571065335554,0.001581906577940721,0.0028680328570045007,75649.16962200827,38436.324861346555,0.00423844731949295,0.0026831149974579785,0.0061943046967390305,0.001276942969477547,0.008818315814104968,0.07450663985039765,38543.64307689572,0.021815059629269877,6634.645192988302,0.0029122518563756902,0.0018343669091365903,192545.50620239213
t18,2426.298972076284,0.0,361.15741540365383,0.01623222794425996,0.020362571856524257,0.00607668544120501,0.008036680304675784,0.030335520595047044,33632.261808308285,2227.978450433399,52.808783241655,1426.0494713708897,0.0065675810872506245,0.006708555013823279,0.002418347278085686,36032.133091399155,0.005515769725177557,0.0010034054510185718,0.000381335293660643,0.0009143004351605648,41184.34456550302,22499.934191029948,0.0008906968450441688,0.000613812608925019,0.003279766212436806,0.0016308653108272897,0.009363193718098132,0.06335934569436734,32840.97644582071,0.03398808926880037,7141.804375018335,0.0023727472047247247,0.0023152344615875444,179825.9699363371
t19,3349.525578867079,0.0,983.2360994559763,0.03607624533245184,0.04473885242433749,0.013211158348006253,0.02191112201578147,0.08389447773935096,33632.286087446126,2227.9969000890137,52.853670631030006,145.68035954052908,0.01249547353554863,0.025471033474074124,0.009935355186854424,83977.5333181085,0.006352635151863746,9.52492402212821e-5,4.648346331154527e-6,4.4072480935059376e-5,5328.727998464997,3407.0528054223482,1.4319408796198606e-5,1.1517703506210824e-5,0.0005668087011674006,0.002348261593969496,0.013927425141396044,0.05121175245001046,31330.510120707262,0.06937656293554634,8171.5497684745105,0.002217516763647791,0.003931434313116721,172607.35054312964
t20,2426.2989778482174,0.0,403.0432147267532,0.01562316833761546,0.020467931600391294,0.005996810287857479,0.00805774433427741,0.030340838043195532,33632.26332705333,2227.9794130772925,52.8995178671,0.0,0.006448632429401897,0.006476188944246704,0.0023537141535420773,66368.82623893434,0.005529782779849149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001454617183723399,0.010991549338583637,0.04288998203958122,46055.932579761546,0.11123647619060167,8259.681114606907,0.0010155925574981655,0.004136381986420214,159427.1974032857
t21,1503.0727014309473,0.0,402.965422654079,0.013463949800668791,0.017584084912077344,0.005095695983095177,0.003113520805717542,0.006071212535467321,33632.26275810618,2227.9787182588293,52.944080892765,0.0,0.0059133552510275515,0.0057030292260193405,0.002088012506562975,45160.369166160766,0.005132140420929295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001298745869617324,0.006931227014214707,0.041122520734784104,55670.278087492916,0.1393108175459084,7507.086389567169,0.0008256891046848976,0.004572092995767831,146157.21555065838
t22,1503.0687972327928,0.0,402.8661366501358,0.01175639018271558,0.01490707633013626,0.004515146606931883,0.002671367958204103,0.005176497357850807,33632.26216073525,2227.9785830437754,52.98165235612,0.0,0.005604660510891131,0.0052827148964145546,0.0019463767045570925,26664.574386368662,0.004947210297621759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014975178868445174,0.006189460672521154,0.04202581640164227,60659.21519836047,0.15042204984631857,6636.724457994771,0.000879191467117568,0.004690257079598064,131779.93388447617
t23,1503.0687095832404,0.0,402.70602489853826,0.009938965687780747,0.012245140492025505,0.003979467961698407,0.0024449430805624254,0.0047411302349856105,33632.26148209708,2227.978380599679,53.034414936525,0.0,0.005380380692965378,0.004934991851508981,0.001852923108991409,11063.642191722356,0.004854602851014135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017373067994683228,0.006666473693578295,0.043295934655408666,62324.738132843835,0.15850554078839962,5691.4821332890215,0.001116534999476601,0.004442804750983161,116899.17760711194
t24,1503.0684629372613,0.0,41.971772484428975,0.007858343506999328,0.008795892823280548,0.0034754769346010735,0.0022931934214423773,0.004455341066611704,33632.243082579305,2227.9772017382866,53.072062617855,0.0,0.005203910094932932,0.004601535377553678,0.0017741529560579504,1386.911765993356,0.004801825872546683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017619552488399937,0.00657573580603092,0.0588439545650402,56899.69677783404,0.16087520740624972,5588.403688015233,0.0016023366925893776,0.0036418709159479565,101333.62137493245
t25,1503.067765379693,0.0,0.006308649140078166,0.005998586911499614,0.005458467119274134,0.003100367002984228,0.0021704828720648835,0.004224004409957044,25345.32232738856,2227.966188266428,53.125149561970005,0.0,0.004863994312363697,0.004050744456149969,0.0016767124983878882,0.017146211804920403,0.004748940363042992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014750695917855935,0.007532953626610094,0.07743616786063792,53667.96462319131,0.16110865171614586,6249.944775844433,0.002161645497786405,0.0025922415020222583,89047.70288352307
t26,1503.0681557859302,0.0,0.0055198824763357975,0.005372304127367094,0.004823370099137565,0.0029006402880518136,0.00209327660314353,0.004066994645611709,20803.759322041555,2227.5548365766053,53.162473129485,0.0,0.004791011092811322,0.003944183323897355,0.001637234884302775,0.08437615486904715,0.004764532092768217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014394021020084796,0.009779340086360333,0.09779651228050254,50523.70677459997,0.15736434810096656,7171.692477989807,0.0028188778395003156,0.0023025026940993627,82283.33983069094
t27,1503.0683201827785,0.0,0.0051117048484068985,0.005012841873062392,0.004464785014686067,0.0027740295018115774,0.002037564736649869,0.003946528209760178,20206.320032826097,1671.7333650529222,53.207284050990005,0.0,0.004733034202130422,0.0038523566943387596,0.0016030890330862514,0.23963747458914736,0.004837203167544763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013650669886869382,0.012156518684179149,0.10854138521581419,46998.12499697084,0.14954005366943263,8024.944906047447,0.003293298570336659,0.0023886670526784047,78457.95420073312
t28,1503.035153961126,0.0,0.004966004906970469,0.004892065914606917,0.004295826411485503,0.002729516149259888,0.0020335101294955875,0.003949910786465418,16816.184017824202,1114.7478417234956,53.252807173244996,0.0,0.004956874698543815,0.004015634184921391,0.0016357100954136504,0.011231989626227859,0.005003647730912558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014902983332307487,0.01227632065986534,0.101063367930778,48313.81182466804,0.1316737053142315,8547.256762767627,0.003698802629752974,0.0032477193223459516,76348.59156902257
t29,1503.040632488192,0.0,0.004761608270363303,0.004721460013294598,0.004087650228264406,0.002665316467954929,0.002003809897320897,0.0038947982981312104,16816.338486566034,1523.2526591667872,53.29769456262,21.123793115593458,0.004979698967455386,0.0040108445229199135,0.0016312089385835085,0.06678023551050671,0.0050569588604553115,0.0,0.0,0.0,0.0,0.0,0.00010682514036590895,3.07852558758259e-5,0.0,0.0016985943659733388,0.011087383462248305,0.10651828349892739,47647.481078245066,0.14799146776008604,8945.212326581528,0.003847190595741147,0.004362766677639405,76510.12690761256
t30,1503.041052922126,0.0,0.004514628174864246,0.004493937350504733,0.0038403393399599898,0.002571039326470079,0.0019512378619182319,0.0038008007092172353,16816.383876184766,1619.4812131973256,53.33534224395,746.1060479426229,0.004859583231059436,0.0039030391948298914,0.0016039112478342527,531.6605640340258,0.004802631366565526,0.0001939894167908728,0.00042551790637212496,0.0006972756453916323,3012.841385699506,2049.3736495744697,0.003061203266701347,0.0013026715940446135,0.0004004743897502407,0.001791520864356942,0.011570453279973046,0.11348218426846171,49464.64850814469,0.16125203066836746,8431.393851865549,0.0038929339303187876,0.004310941294233225,84228.60421415338
t31,1147.8836844767645,0.0,0.004051071092884497,0.00406105905660786,0.0034425522762831645,0.002386543045356573,0.0018221408014461897,0.0035210492291484225,16816.14546795823,1114.0023172156027,53.388104824355004,1880.5036318465006,0.004184953008987182,0.0033398206598735684,0.0014414933349317818,0.05501573451514606,0.004208215083224344,0.0009520905843896678,0.0012902757919444935,0.0022564660609819933,14891.437949224628,17344.58949389626,0.004961187447864158,0.0025022573451317894,0.001674683958229243,0.0009012009726332897,0.004472578986030927,0.037044423875250296,41957.6456829219,0.0781699308748319,4347.7612006361105,0.0010767770470583018,0.002475796114902569,99553.58278530152
t32,919.6978847008934,0.0,0.003898393203980141,0.0039010084651913525,0.003281115638189654,0.002305358149266092,0.0017749358632048289,0.0034512652901843724,16816.1456532728,1114.0021275530542,53.425676287710004,2843.3279135808184,0.004094195103696801,0.0032619380404015734,0.0014180578994388289,3283.4654501068003,0.003838257072185142,0.001458856637774022,0.001683359683112378,0.0033814462694792945,32881.70349188849,31789.969647667825,0.00632795204929917,0.0035226873717584244,0.0030420256136590596,0.00031147898423314986,0.002625600096514265,0.01951521213039823,33048.256656681566,0.03304638046543471,3350.53294522706,0.0006933146107325275,0.002023851606724692,126100.63630365726
t33,988.0334149052903,0.0,0.0037964381701757017,0.0037982573836296786,0.003173593812682768,0.0022499660302034256,0.0017420938914495775,0.003402766971820812,16816.145923615797,1114.0021221652264,53.478438868115,3371.103083169063,0.004024278979961414,0.003208045430608121,0.001401883617414269,5547.5477484404655,0.0036440886692133013,0.001969197846006553,0.0017253103519272242,0.003919346937636548,54942.7973466731,40882.86828902167,0.006567764881155276,0.004280638810748604,0.003997704000013741,0.0004480737069188877,0.0033681064389171284,0.026215724628818195,31008.656528813633,0.023655502715723573,3210.0083780769846,0.000787152606170997,0.0013908072457096796,157934.75004049248
t34,1012.4643419044379,0.0,0.0037391563378504824,0.0037414274823444,0.0031111866657357237,0.0022152637243202464,0.0017231549843668378,0.0033762816418386092,16816.146035868078,1114.0021432969293,53.516086549445,3796.5859814926184,0.003988964550691271,0.003185005410884438,0.001389591089411292,6183.1103057830815,0.00355258942069297,0.0024717585001455987,0.0017464147191758712,0.004345093773415576,72714.95120614553,46888.47496301322,0.006645311193676243,0.00465411958455682,0.0046392392357129195,0.0005003199356820579,0.00372875186696318,0.033214479591055585,34141.94225554722,0.01889999109263281,3434.678370466835,0.0009947622603622165,0.0011093264019326082,186155.98466225687
t35,1020.9067208247731,0.0,0.0037187451417015124,0.003722795249695968,0.003084110124499834,0.0021969989275071114,0.0017151790407148727,0.0033677168928777992,16816.146117323315,1114.002163937925,53.560973938820005,4077.0400841946184,0.003981251762557984,0.003185777512468304,0.0013864883248427356,5864.523706712281,0.0035106362997070146,0.002889788321135735,0.0018406606339869424,0.004570226225826939,83236.25910999383,51496.71522668075,0.006707990721235629,0.004779510728600092,0.004908631921122576,0.00047255568174982157,0.003940387839191636,0.036028346111314,36240.71001161815,0.015670106241173012,3515.2375130333203,0.0011674377810939928,0.0011930781588475885,203435.21566667745
t36,1019.5138662564906,0.0,0.0037335393480167544,0.0037418542293405996,0.0030888553826058894,0.0021934901592302863,0.0017172271723426766,0.0033780053196717837,16816.146134820323,1114.0021783605566,53.606497061075004,4284.9015716739195,0.004001024771875962,0.0032098579523539865,0.0013915319591846112,5191.277363128522,0.0035007834761129923,0.003222463236245166,0.0018312564895687647,0.004752034336593339,91856.7734541715,55289.02878870706,0.006761507056123951,0.005363909831845417,0.005026494139721397,0.0004891493876984608,0.003906478386801971,0.03336088372263286,41146.68082003743,0.013623485785687728,3396.0492693286606,0.001225458487425642,0.001110957141736194,220168.0905737933
t37,1013.6577731935432,0.0,0.0037856117672456207,0.0038010977334085334,0.003129905502447487,0.0022079058811348183,0.0017290197595643008,0.003406641608277791,16816.146159489548,1114.0021690120768,53.65130798258,4426.566921812312,0.004057296199284396,0.0032583803824407067,0.0013961044728152592,5155.431156285364,0.0035245329575423062,0.0035152427096598804,0.0017779069853956814,0.0049445432756932695,97135.3446777664,55921.45041399738,0.006933691520418629,0.005673235821130508,0.005226429687879243,0.0007152154897898232,0.0048795021741011215,0.03276281923267991,43557.130171447694,0.01056723426751044,3480.9375679988143,0.0012715262842947742,0.0011018317065988304,228674.42798466107
t38,1001.7743409033278,0.0,0.0038843176628232867,0.0039120602055810975,0.0032164295683077635,0.002244291765814594,0.001751602400888264,0.003457338762483644,16816.14617342443,1114.0021675334333,53.70630487418,4380.872861031616,0.004138470777934558,0.003336593524178669,0.0014096464197291604,5850.829884391965,0.0035933238673156983,0.0034626635706975347,0.0016373833550855435,0.00499927528591319,96644.52935854602,55041.88355271429,0.006936760136220178,0.005683365077712749,0.005185539875832706,0.0005800728432957807,0.006951501462933109,0.03656158718014939,43867.1909154078,0.0076945617762964776,3833.254674005483,0.0012767587858579879,0.0011671924594911635,228604.30331356934
t39,971.4041487601693,0.0,0.004048175880250221,0.0040937665422600324,0.0033731785382726774,0.002309391395070159,0.0017894506911753667,0.003534198923798566,16816.14606941155,1114.0021707013923,53.750867899845,3995.2782700589996,0.004260329132476426,0.0034517125208718413,0.0014324544968879085,7062.556278809451,0.0037516210026297585,0.0032375952375647866,0.0013163692300956018,0.0042825487462647815,93909.43633278662,52360.12966026487,0.006669617041171812,0.005398720795725766,0.004721755564379348,0.0006415192239445063,0.010653011635651088,0.042098979732570735,44009.61306017262,0.007246386762083373,4524.472902562965,0.0012684132464226335,0.0010338280044608138,224816.91037445285
t40,884.898251842783,0.0,0.004338731831682848,0.004398062821028354,0.0036714371103890395,0.0024197387272426162,0.0018557774205585176,0.003650833633679025,16816.14992364591,1114.0072131369166,53.78851583107,3602.2307530904486,0.004467133830639226,0.003662394790236425,0.0014700990708563979,8220.80885266496,0.004086323727549909,0.003090619893966845,0.0010240999155156582,0.0035706795118634997,89806.7216910699,45878.830786094615,0.006296721827725152,0.004781035192228104,0.0047101750106309116,0.000676341232596392,0.01178910979260396,0.05675033525682682,46341.415784417884,0.008325233644403102,5763.556856435599,0.0014993757005723504,0.0012421043985017307,218482.54640459444
t41,1054.819416548772,0.0,0.00503151904562003,0.005091490071645307,0.004511251487386373,0.0026140379127048904,0.001967561671692573,0.003835990502946778,25224.215211276256,1670.998431886495,53.841278411475,2713.5947809881905,0.004918009485508057,0.004250042029023327,0.0015496872099516864,12121.602097991316,0.004663695940563133,0.002562498069972746,0.0006336079252771101,0.002609793472960543,82361.1370228395,39842.31484520805,0.004361368965178388,0.003385446826006197,0.004391791829611618,0.0007860968653066649,0.010006616629611404,0.06672115752810519,44982.97450547401,0.014871937889467394,6418.649953937931,0.0018267310444714884,0.0013527186100913999,216444.29948761303
t42,1503.1363325352277,0.0,0.016997049542465323,0.010844585676424424,0.018662073318458594,0.0035075138024475852,0.002476725402241065,0.005646584854599148,33632.284906622765,2227.9955894884192,53.878849624935,1904.6668501024967,0.00822124381128867,0.010280286281671758,0.0021831520685139764,17438.382615979684,0.005596498780981368,0.002541421114026988,0.00023529947092447575,0.0018461830865561372,49636.445459753035,26295.291562789513,0.002435750506919257,0.0019966059963554893,0.005151989508503305,0.0015596793122832383,0.02176141757053749,0.15547099986195723,41036.364901380795,0.04984675393111357,8238.699419465682,0.004273919315530445,0.002298424542383626,181967.48032190028
