Zone,1
AnnualMean,38.570576
t1,58.072938171754984
t2,58.072936429701706
t3,54.61097563477596
t4,54.61067451279171
t5,58.072931701461954
t6,64.52111173575177
t7,9.97288276922921
t8,9.972877991279134
t9,9.97287765512392
t10,9.972877564442264
t11,9.972877324667131
t12,9.972877236695338
t13,9.97287718249886
t14,9.972877115805781
t15,9.97287712231073
t16,9.972877251236214
t17,9.97287756647056
t18,11.782700287807545
t19,265.44623185804306
t20,11.782700672032634
t21,11.782700347006225
t22,11.782700152071053
t23,11.782699645909572
t24,11.782694179833685
t25,9.971109504373679
t26,9.972878557286963
t27,9.972879363414803
t28,7.603414212664069
t29,8.97910087589423
t30,8.983216321553138
t31,3.5111837216598565e-6
t32,1.6843958407583364e-6
t33,1.2840018566005257e-6
t34,1.1089951889365622e-6
t35,9.964715822623642e-7
t36,8.699160418139516e-7
t37,8.178338411971212e-7
t38,8.781205860353844e-7
t39,9.933124513618354e-7
t40,1.1784709716714297e-6
t41,1.3578795996322827e-6
t42,52.52011050136583
t43,52.520130864272176
t44,52.52011178924124
t45,52.52011117650057
t46,52.52011097677431
t47,52.520110822715466
t48,52.52011054310692
t49,52.52010959596856
t50,29.240674696122916
t51,29.240666938062116
t52,29.240666275198148
t53,34.54475309471967
t54,34.54709564033402
t55,29.24066464235027
t56,29.24066432748456
t57,29.240664079624395
t58,29.24066410310459
t59,29.24066413140437
t60,29.2406641795569
t61,29.240664173877832
t62,29.240664123990623
t63,29.240664161093047
t64,58.072935975259526
t65,58.07293688037149
t66,58.07294083336378
t67,106.51775246856562
t68,76.92951722879187
t69,76.92951688482347
t70,76.92951602063218
t71,58.072937395003
t72,9.9728860195008
t73,9.97288016856954
t74,9.972878048836009
t75,9.28018602567776
t76,9.972829310820078
t77,9.972880818283807
t78,10.963344212075375
t79,8.98097819832513
t80,8.980977860484215
t81,8.980977579961085
t82,8.980977470525827
t83,8.98097743594881
t84,8.980977437535326
t85,8.980977450688993
t86,8.980977487587598
t87,8.980977616629435
t88,8.980977657966992
t89,48.642751585800056
t90,67.50310317081195
t91,67.50310614207334
t92,67.5031048321687
t93,67.50310464860173
t94,67.5031045439964
t95,67.50310442258262
t96,67.50310407332744
t97,67.50310018333377
t98,58.072946275457525
t99,66.14537760365054
t100,67.50310276543746
t101,67.50310342462696
t102,67.50310323338013
t103,39.51002918675922
t104,39.510028794488846
t105,39.510028678530574
t106,39.51002856504274
t107,39.51002839101161
t108,39.510028237147104
t109,39.51002812259537
t110,39.51002818264084
t111,39.510028112397514
t112,39.51002843962844
t113,58.072938191923726
t114,71.1999105188905
t115,71.19991616743656
t116,71.19991069594049
t117,71.19991052208934
t118,71.1999104107053
t119,71.19991021177684
t120,71.19990943287611
t121,71.19865971098811
t122,58.07293961928718
t123,58.07293809816122
t124,58.07292298416881
t125,58.072945135926844
t126,58.07291913783299
t127,22.945412548604057
t128,22.94541237037205
t129,22.945412211609312
t130,22.945412115355527
t131,22.945412035050452
t132,22.945411931159377
t133,22.945411891172252
t134,22.945411883356506
t135,22.945411810198845
t136,22.94541177439676
t137,58.072928348714925
t138,58.072937686201286
t139,163.08748191247287
t140,58.07293825944328
t141,58.07293799581148
t142,58.07293786970399
t143,58.072937691119584
t144,58.072937043521335
t145,58.072933146988504
t146,58.07289922411845
t147,58.07293320747429
t148,58.07293662161041
t149,58.072936900802254
t150,58.07293651484227
t151,9.972879608674809
t152,9.972879327093311
t153,9.9728792255824
t154,9.972879308649535
t155,9.972879405486633
t156,9.972879449472606
t157,9.972879497042824
t158,9.972879571583901
t159,9.972879736775232
t160,9.972880830781033
t161,58.07293296626575
t162,58.07294034773625
t163,60.520149797401736
t164,60.520175074198306
t165,86.99401384250626
t166,86.99401975758497
t167,86.99402000413959
t168,86.99401857099151
