,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand,Generation,Flexible_Demand_Defer,Flexible_Demand_Satisfy,Storage Discharging,Storage Charging,Nonserved_Energy,H2_Pipeline_Import/Export,H2_Truck_Import/Export,G2P Demand,Demand
t55,2.4516360967824984e-5,0,0,0.005348606967310353,-0.00026347012356132054,0.0,1.3346423890437191,0,0.00040596663620911686,-1.339346071,1.9603986896001713e-5,0,0,0.00027691391397632675,-0.008374693214264218,0.0,23.262304174837613,0,0.001746624911934533,-23.25247937,2.1681027605215844e-5,0,0,0.00029211326985819936,-0.0017350051636034587,0.0,18.762873279106913,0,18.283296243628417,-0.47815582,1.945420382944376e-5,0,0,0.0002481572843102215,-0.0014066979752465816,0.0,0.3689546686371072,0,0.002637731537746799,-0.365177846,3.0043795187661584e-5,0,0,0.00237808825998935,-0.00020236026585225726,0.0,9.325581174694571,0,0.00011822087164041885,-9.327668721,0.0032811926307021117,0,0,0.0031465987082466788,-0.0112634959844655,0.0,0.46109173302753986,0,4.119376976845313e-5,-0.45621483,207.58835143008696,0,0,0.008228921294284458,-0.01688073246055206,0.0,-188.99596247174128,0,2.4632566953451123e-5,-18.58371251,1.5598243957471522e-5,0,0,0.004838708288793,-0.00022610573430454002,0.0,309.87340589805854,0,305.703266360269,-4.174767738,182.59393268775895,0,0,0.007066735238034535,-0.007850728110172253,0.0,-180.95483530551084,0,3.7151763679425365e-5,-1.638276233,2.612878325118254e-5,0,0,0.0001298117782207568,-10.195704806041089,0.0,13.57077863234941,0,0.000991662257547286,-3.3742381
t56,2.47101190073199e-5,0,0,0.0037288359030230884,-0.0002759314830975112,0.0,1.3362886717676214,0,0.00042021069431402393,-1.339346071,2.013092496385028e-5,0,0,0.0002786856201839862,-0.010811211340188923,0.0,23.264857109884204,0,0.0018653404768782969,-23.25247937,1.3609569805573474e-5,0,0,0.00019175116690210259,-0.0023098545349031887,0.0,27.428654078494173,0,26.94839376008368,-0.47815582,1.4338342411607075e-5,0,0,0.0040373129827111715,-0.00014945588669276283,0.0,9.540764681244235,0,9.179489026070417,-0.365177846,3.066591059702276e-5,0,0,0.0014334257882868495,-0.00023828885342874894,0.0,9.32656227448722,0,0.00011935172041853298,-9.327668721,0.00033973084840311155,0,0,0.003802571805327202,-0.0009673387909589065,0.0,0.4531082124036938,0,6.834165420966608e-5,-0.45621483,120.11234508787886,0,0,0.00036145758008199685,-0.00803452844329752,0.0,-101.52091918248037,0,4.0319922791949385e-5,-18.58371251,1.66675769399468e-5,0,0,0.0033719299903319086,-0.0002581846897305014,0.0,396.93168314975134,0,392.7600458240398,-4.174767738,182.59393317923184,0,0,0.00798237200377611,-0.007438508900196,0.0,-180.95616222553207,0,3.857919057835157e-5,-1.638276233,1.6437066750800137e-5,0,0,8.722629074227363e-5,-10.196019567471945,0.0,13.572677082242139,0,0.0025230735154596045,-3.3742381
t57,2.461472423317862e-5,0,0,0.003267490739626169,-0.0002620868876295672,0.0,1.3367468846718036,0,0.0004308276357629598,-1.339346071,2.0358496141102523e-5,0,0,0.0002821763496878518,-0.014742875563674322,0.0,23.268742875306828,0,0.0018231599767945818,-23.25247937,1.4659412078764606e-5,0,0,0.00021429832721886276,-0.0017342545051644877,0.0,27.428019779643716,0,26.94835865826561,-0.47815582,1.5575133566203452e-5,0,0,0.00608210103957358,-0.00017592284189265576,0.0,9.542067692013445,0,9.182811594732454,-0.365177846,3.0479739029176445e-5,0,0,0.0010395591935552712,-0.0002487307780002061,0.0,9.326968670073297,0,0.00012125261562862596,-9.327668721,0.00021893714885602413,0,0,0.002806938089565863,-0.0010076243694127052,0.0,0.45426620818595675,0,6.962444271227595e-5,-0.45621483,29.276565863920975,0,0,0.0005308710804776268,-0.011900449352165448,0.0,-10.681451951602961,0,3.181943405565565e-5,-18.58371251,1.6589432007070236e-5,0,0,0.003111310580469133,-0.00024930029718090157,0.0,439.55439563126714,0,435.38250649239393,-4.174767738,182.59393320075048,0,0,0.007693490656558255,-0.00759451140048987,0.0,-180.95571714984078,0,3.8792554218320986e-5,-1.638276233,1.8075626968730827e-5,0,0,9.763776088224127e-5,-10.196010157042073,0.0,13.572611173001748,0,0.0024786247352719904,-3.3742381
t58,2.431332042978979e-5,0,0,0.0018209483380299601,-0.0003272901381564954,0.0,4.017092004887115,0,0.0005717597951182456,-4.018038212,2.1855461939461868e-5,0,0,0.12618100078934713,-0.00022636651735532994,0.0,69.63215819296407,0,0.0006965580856640235,-69.75743812,1.4275901996850998e-5,0,0,0.0002097965776844851,-0.001456105428480493,0.0,28.384063650622178,0,26.94836415306106,-1.43446746,1.5404534443019964e-5,0,0,0.004546802076266729,-0.00016413995501431128,0.0,10.27402463886933,0,9.182889163912773,-1.095533537,3.0368489468238386e-5,0,0,0.0006660691475120621,-0.00027884548477154095,0.0,27.982714647048276,0,0.00012607458824559465,-27.98300616,2.2896896247900956e-5,0,0,0.0012528367997188146,-0.0003850742559061902,0.0,1.3691449304572705,0,0.001391094285077008,-1.368644491,3.210546771078915e-5,0,0,0.0049338062383739705,-0.0002010976076575049,0.0,55.74649691806596,0,0.00012420755211836962,-55.75113752,1.6629395399613885e-5,0,0,0.0032359574661774233,-0.00023182646998557194,0.0,466.1455421853945,0,453.62425973519805,-12.52430321,182.5939332261723,0,0,0.007595615751350658,-0.007588715192764042,0.0,-177.6790725166068,0,3.8907512074911065e-5,-4.914828698,1.8718448736052483e-5,0,0,0.0001578102612342598,-4.198642871901394,0.0,14.323637564618766,0,0.0024569168150881393,-10.1227143
t59,2.4363419003882697e-5,0,0,0.0018313468080690038,-0.0003342961313801835,0.0,4.017108513078953,0,0.0005917105623563304,-4.018038212,2.1761565580042527e-5,0,0,0.11567870177789208,-0.00020407206889950713,0.0,69.6425791542374,0,0.0006374208997149761,-69.75743812,1.4794385538148906e-5,0,0,0.0002235992284221552,-0.0012652754884848647,0.0,28.383848099779193,0,26.94835375329237,-1.43446746,1.6137465898014312e-5,0,0,0.004097696546033877,-0.0001586582231163387,0.0,10.273937575940927,0,9.182359210117465,-1.095533537,3.0314407140395984e-5,0,0,0.0005809329542647829,-0.0002938478861486745,0.0,27.982818677179974,0,0.0001299120430513111,-27.98300616,2.947453148433534e-5,0,0,0.001285996369392255,-0.0002946642813680273,0.0,1.3678232357523026,0,0.00019954675955683387,-1.368644491,4.5904484404696686e-5,0,0,0.0038386124482063413,-0.00023257258946108585,0.0,55.747577975916975,0,9.239564787161786e-5,-55.75113752,1.669835043147904e-5,0,0,0.003069840518544665,-0.00023222196073435748,0.0,488.88658598503287,0,476.3651370913556,-12.52430321,182.59393321605947,0,0,0.007520659123822248,-0.007675717663989584,0.0,-177.67891082034262,0,3.8634565020862315e-5,-4.914828698,1.9153503473931008e-5,0,0,0.00016085685653456663,-4.19864682852637,0.0,14.323613894314994,0,0.00243277153635969,-10.1227143
t60,2.4299622011468027e-5,0,0,0.0017819811642482974,-0.0003320071003787263,0.0,4.017142587061525,0,0.000578644135145722,-4.018038212,2.1588849519412956e-5,0,0,0.11797618533338569,-0.00021935131889597262,0.0,69.64026755322558,0,0.000607851477363773,-69.75743812,1.4154351576044999e-5,0,0,0.00022255171632944393,-0.0011956372994626767,0.0,28.383769616925388,0,26.948343221081615,-1.43446746,1.5438992448103323e-5,0,0,0.004000107907624476,-0.0003262516716505177,0.0,10.273216978141958,0,9.18137273175816,-1.095533537,3.0275021216612496e-5,0,0,0.0005078383522671772,-0.00030988921133711224,0.0,27.982903637696666,0,0.00012569724645569163,-27.98300616,2.46814878933108e-5,0,0,0.0010595192375075534,-0.00028528409460990825,0.0,1.3683677083756682,0,0.0005221293942047004,-1.368644491,4.1309760552173805e-5,0,0,0.003305254739968645,-0.00021747854067366172,0.0,55.74811573386773,0,0.0001072952152838455,-55.75113752,1.6505666250711155e-5,0,0,0.0028018418246888656,-0.0002283839544584582,0.0,450.8155633530762,0,438.293850106026,-12.52430321,182.59393318016697,0,0,0.007204283409548538,-0.007829884841170351,0.0,-177.6784402399306,0,3.8636192491931656e-5,-4.914828698,1.814781767983316e-5,0,0,0.00015728728136911221,-4.198487727022958,0.0,14.323476602172029,0,0.0024500056358695214,-10.1227143
t61,2.4403814955522157e-5,0,0,0.0017545994029912423,-0.0003416926638447909,0.0,4.01718785261816,0,0.0005869465600193983,-4.018038212,2.160345661304644e-5,0,0,0.11705102343154725,-0.00023149136918630626,0.0,69.64119962138071,0,0.0006026322874584933,-69.75743812,1.5015693654036778e-5,0,0,0.00022570457620959796,-0.0011438454134936583,0.0,28.383663086238414,0,26.948292496482257,-1.43446746,1.6830815744332695e-5,0,0,0.00682821055678128,-0.0005498850882838483,0.0,10.27151174968765,0,9.182273364359638,-1.095533537,3.062966263838923e-5,0,0,0.0004517059628898682,-0.0003517143150606046,0.0,27.983001463900145,0,0.0001259205983665633,-27.98300616,1.523365980698331e-5,0,0,0.001260943593956183,-0.00013539197425636363,0.0,13.75922562459439,0,12.391721914261636,-1.368644491,2.4202234563291824e-5,0,0,0.003010502743093319,-0.0001766918819577716,0.0,55.74883570724088,0,0.0005561957243242529,-55.75113752,1.6943296418746543e-5,0,0,0.0028961501074646766,-0.00024198900120444504,0.0,452.41975988493414,0,439.89812777874874,-12.52430321,182.59393351354052,0,0,0.008140962743392396,-0.0074504537755677655,0.0,-177.6797553806342,0,3.9939261978501865e-5,-4.914828698,1.8742579678895042e-5,0,0,0.00015027670210157222,-4.198631943990535,0.0,14.323496305709554,0,0.002319076388541499,-10.1227143
t62,2.4385407728343886e-5,0,0,0.0017236989054044637,-0.0003430394853990749,0.0,4.017224518991129,0,0.0005913472066266939,-4.018038212,2.1440181401117968e-5,0,0,0.1152952677399848,-0.00023060779098494743,0.0,69.64296132326427,0,0.0006092987824053031,-69.75743812,2.3031519891576197e-5,0,0,0.00036538406645267573,-0.0007754989156766019,0.0,27.490968658025697,0,26.056114110084064,-1.43446746,2.397273061752638e-5,0,0,0.00023464085862107,-0.010637637804516823,0.0,1.1076594591508497,0,0.001746893323318472,-1.095533537,3.0412486556988994e-5,0,0,0.0004028655249406789,-0.00036534305744687057,0.0,27.983065884244724,0,0.00012765458650324462,-27.98300616,1.5168469933223131e-5,0,0,0.0011992746244715784,-0.0001297665464343918,0.0,18.1186323355922,0,16.75107251652792,-1.368644491,2.4149248796215243e-5,0,0,0.0029046493205757,-0.00017487345410883658,0.0,55.74899534957025,0,0.0006117500732722206,-55.75113752,1.6851284283753546e-5,0,0,0.0029187597305950887,-0.0002335903997809311,0.0,467.531324049934,0,455.0097228599598,-12.52430321,182.59393330297985,0,0,0.007889757670351834,-0.007656584443629119,0.0,-177.67929902249344,0,3.875110014241641e-5,-4.914828698,2.9161909776131052e-5,0,0,0.00020259536191069585,-4.20016767200129,0.0,14.323429030864725,0,0.0007788115228712822,-10.1227143
t63,2.432435991181214e-5,0,0,0.0016980669398240491,-0.00033981610864626354,0.0,4.017224210650121,0,0.0005685692289570101,-4.018038212,2.1100810774372378e-5,0,0,0.1130550918284485,-0.000224514312409082,0.0,69.64527255695187,0,0.0006861106664311002,-69.75743812,1.96950214923076e-5,0,0,0.00030846561272187276,-0.0008444489316863979,0.0,28.38306191725071,0,26.948078164341034,-1.43446746,2.050205847915363e-5,0,0,0.00023587637825588933,-0.002544147861208903,0.0,1.3494924239080508,0,0.25167111287132315,-1.095533537,3.0199537244272727e-5,0,0,0.00036649325618560194,-0.0003825556675339835,0.0,27.983121163068855,0,0.00012913558250510416,-27.98300616,1.4927275271629568e-5,0,0,0.0011361995847892882,-0.00012684598089480098,0.0,18.105626785909106,0,16.73800657117601,-1.368644491,2.4048839919292894e-5,0,0,0.0027026525696011794,-0.00017360199916271018,0.0,55.749194706425634,0,0.0006102812237534741,-55.75113752,1.670496894293891e-5,0,0,0.002815493210426998,-0.000232500220569188,0.0,446.4532624906212,0,433.9315589779899,-12.52430321,182.59393314348776,0,0,0.007801864588629949,-0.007752395755825774,0.0,-177.67911600705216,0,3.790265626324068e-5,-4.914828698,2.4850737386097184e-5,0,0,0.00018278388251473805,-4.199783480336915,0.0,14.32346424073216,0,0.001174090402882042,-10.1227143
t64,2.45908300039671e-5,0,0,0.0026649205065738426,-0.00026873268017953405,0.0,1.337348510622349,0,0.00042321366650485096,-1.339346071,1.935950862517127e-5,0,0,0.0002497533083724372,-0.22614982204854633,0.0,23.480085765741194,0,0.0017256818973993993,-23.25247937,2.2582870324092154e-5,0,0,0.0003630842022139204,-0.000758746442224078,0.0,17.027620109015896,0,16.549091205033868,-0.47815582,2.3284704453434824e-5,0,0,0.00023229539533171955,-0.015180728207904988,0.0,0.3819702620429892,0,0.0018672633226139755,-0.365177846,3.0193384617714705e-5,0,0,0.00040187892554654624,-0.0003955112131980872,0.0,9.327754314618208,0,0.00012215010292674093,-9.327668721,1.4488547263090289e-5,0,0,0.001241715353074177,-0.00012175253472729164,0.0,14.326645586913942,0,13.87156520366731,-0.45621483,2.398107966282202e-5,0,0,0.005689170291360776,-0.00015743927692698936,0.0,18.578670902493805,0,0.000514099975650527,-18.58371251,1.6629587431582347e-5,0,0,0.0025133281661064138,-0.0002521599976326005,0.0,385.8113752240278,0,381.6388852831969,-4.174767738,182.5939329399795,0,0,0.007706718618698576,-0.007951995025811526,0.0,-180.95537425558214,0,3.717037811636931e-5,-1.638276233,2.7809940973082226e-5,0,0,0.00013164251324246216,-10.195818040917846,0.0,13.570994694523916,0,0.0010980014480207953,-3.3742381
t65,2.4596710340440782e-5,0,0,0.002686977756800596,-0.00027234719183392243,0.0,1.337332120937134,0,0.00042527260015384554,-1.339346071,1.8838371270826184e-5,0,0,0.00025618099752349935,-0.3820282564444642,0.0,23.642005311328436,0,0.0077726996405326695,-23.25247937,1.4686586757533169e-5,0,0,0.0002341001396326235,-0.0009643036168731795,0.0,27.42722916544023,0,26.948357823937553,-0.47815582,1.6050553005081205e-5,0,0,0.012374111413453102,-0.00019740593268370848,0.0,9.535763207970394,0,9.182778113391887,-0.365177846,3.0226783925621393e-5,0,0,0.0003786208217415165,-0.0004321428077439629,0.0,9.327821452924457,0,0.0001294321101266736,-9.327668721,1.3739624941697648e-5,0,0,0.0008285427511979277,-0.00010043376614829989,0.0,21.526320625252726,0,21.070847639250463,-0.45621483,2.4010949015715522e-5,0,0,0.006345361726308379,-0.00015634375193101502,0.0,18.57805252032284,0,0.0005530346339809798,-18.58371251,1.664809359864333e-5,0,0,0.002797673697480351,-0.00023292672848363875,0.0,443.8062799597062,0,439.63409361617926,-4.174767738,182.59393274147016,0,0,0.007525857157597153,-0.00823464861319336,0.0,-180.95491091087658,0,3.680152556361706e-5,-1.638276233,1.8454368858022715e-5,0,0,0.00010333500092274376,-10.196044325372313,0.0,13.572627707825689,0,0.0024670672108928217,-3.3742381
t66,2.5006533314928685e-5,0,0,0.0027981087862059204,-0.0002870918538576674,0.0,1.337237323348533,0,0.00042727120196178075,-1.339346071,7.858472108444557e-6,0,0,9.797614423006156,-0.00022449549884833207,0.0,84.32649351701328,0,70.87141192838044,-23.25247937,5.803766173298899e-6,0,0,8.096789660926483e-5,-0.008274504686763579,0.0,27.434806463909773,0,26.948462906273505,-0.47815582,7.793947497560596e-6,0,0,0.011204018881597898,-0.00010994060315364966,0.0,9.537736766779297,0,9.183660788392938,-0.365177846,1.866458137128912e-5,0,0,0.00024725897552118546,-0.0004005653246580352,0.0,9.328777452562237,0,0.0009740851822224476,-9.327668721,1.36254061121567e-5,0,0,0.0005017351539878556,-0.0001397863218051899,0.0,31.375124652674643,0,30.91928539230072,-0.45621483,2.481028410740295e-5,0,0,0.006813031278611253,-0.000189559102794631,0.0,18.57755408387902,0,0.0004898517266811938,-18.58371251,1.729952924872919e-5,0,0,0.003154985368869496,-0.0002539181562190957,0.0,536.3830939788937,0,532.2112446070494,-4.174767738,182.59393302520624,0,0,0.008413063141139494,-0.0077953230277297125,0.0,-180.95623665812383,0,3.78695834154843e-5,-1.638276233,7.333310272363079e-6,0,0,4.749520032048571e-5,-10.19602362314137,0.0,13.572774526831436,0,0.002567627588401745,-3.3742381
t67,2.483955888473126e-5,0,0,0.0029123330899544293,-0.0002829258432741732,0.0,1.3371380619750979,0,0.00044623316842345485,-1.339346071,1.9037567164189136e-5,0,0,0.0002549547990442698,-2.6907634223729726,0.0,25.9504778571153,0,0.007509052496350187,-23.25247937,1.5142043776716537e-5,0,0,0.0002282515265507061,-0.0010389633369020045,0.0,27.42732402631508,0,26.948372631936223,-0.47815582,1.654740937047843e-5,0,0,0.01061959721447826,-0.0001453705748805632,0.0,9.537099944472628,0,9.182412867909337,-0.365177846,3.242501290453533e-5,0,0,0.0003411143486203008,-0.000597270316311371,0.0,9.327985822428914,0,9.336586187371049e-5,-9.327668721,1.3118828429417314e-5,0,0,0.0004557194314189824,-0.0001365311224786787,0.0,35.079173369659024,0,34.623290842184176,-0.45621483,2.5100902908172532e-5,0,0,0.0069233176414660305,-0.00020548027898081153,0.0,18.577442633418944,0,0.00047305707207254133,-18.58371251,1.7186661792153163e-5,0,0,0.00340386362847822,-0.00024032342393582717,0.0,497.3569841718245,0,493.1853971601051,-4.174767738,182.5939329426179,0,0,0.008104269896630312,-0.00798554894339655,0.0,-180.9557377356416,0,3.769031733973354e-5,-1.638276233,1.8670818699318946e-5,0,0,9.779532194351217e-5,-10.195913793050666,0.0,13.57253206892382,0,0.0024966374015447284,-3.3742381
t68,2.4507544331095746e-5,0,0,0.0025714443697253415,-0.0003140410406865999,0.0,5.355588546861104,0,0.0004861701222273723,-5.357384283,2.0037101478716748e-5,0,0,1.9474005650534967,-0.00027765275090408195,0.0,91.06346008077549,0,0.0006855355672633168,-93.00991749,1.9133782508528058e-5,0,0,0.0002938761192630992,-0.0009202751642642269,0.0,28.861250967006804,0,26.948020416131943,-1.912623281,1.9732093102091432e-5,0,0,0.00032059294931401327,-0.0004719522360451219,0.0,7.967303080038295,0,6.506460065232413,-1.460711383,3.05230531554368e-5,0,0,0.00027033307049333175,-0.0005899133621303383,0.0,37.31108354196798,0,0.00011959011722349714,-37.31067489,1.2879494699125288e-5,0,0,0.00044384957097128296,-0.0001414720231418891,0.0,33.72555295413951,0,31.901008885569794,-1.824859321,2.4500614262089824e-5,0,0,0.0035729497457846204,-0.00020680071947683102,0.0,74.33206911597297,0,0.0006097310012688821,-74.33485003,1.6937059081137596e-5,0,0,0.0033915820654172504,-0.00024497501547207076,0.0,428.3032613477218,0,411.6073539412418,-16.69907095,182.59393290395863,0,0,0.008069364838531877,-0.008007337307501293,0.0,-176.04085258864572,0,3.740823193063984e-5,-6.55310493,2.415079563180412e-5,0,0,0.0003737776858683276,-0.8253536695352454,0.0,14.323529595366217,0,0.001621449700223264,-13.4969524
t69,2.4349123089189805e-5,0,0,0.0028164349420347788,-0.00030369646345377877,0.0,5.35532690175036,0,0.00047970173977372624,-5.357384283,2.0164221612214574e-5,0,0,1.608924433063263,-0.00027494370787900643,0.0,91.40168464746898,0,0.00043680643374828006,-93.00991749,2.4381125750158536e-5,0,0,0.00038463764148518757,-0.0008845997108173683,0.0,1.9147356928102024,0,0.0016368262543374618,-1.912623281,2.4172528313649496e-5,0,0,0.00029691077969889345,-0.00115148834722603,0.0,1.4623415005699834,0,0.0007997079185170032,-1.460711383,3.0294573074695396e-5,0,0,0.00024750054604668156,-0.000656539349245819,0.0,37.311167449458615,0,0.00011381061626306293,-37.31067489,1.27887136612475e-5,0,0,0.0004773902192447256,-0.00014902898976622967,0.0,21.19779608286059,0,19.373277907191504,-1.824859321,2.4110430152509936e-5,0,0,0.0031094454979413875,-0.00016979560662613798,0.0,74.3323277008116,0,0.00044142652093050893,-74.33485003,1.636914702947843e-5,0,0,0.0039897084609200415,-0.0002436562265087279,0.0,225.1648468886986,0,208.4695383594912,-16.69907095,182.59393287911553,0,0,0.007959978013848422,-0.008135779727357628,0.0,-176.04061500060013,0,3.714218910350544e-5,-6.55310493,3.143225009111515e-5,0,0,0.0003110511415600806,-0.8264462518362193,0.0,14.323465587466497,0,0.00040941440967456975,-13.4969524
t70,3.0123495542674016e-5,0,0,0.0006290178101555357,-0.0007961179250609029,0.0,5.357788736199308,0,0.000267471967689562,-5.357384283,2.6172808022134516e-5,0,0,1.455861650848804,-0.0002778929170490961,0.0,91.55447113657607,0,0.00016357270355842786,-93.00991749,3.631079600076559e-5,0,0,0.0004659640140794566,-0.0016518733862292152,0.0,1.9141454274835275,0,0.00037254329508881143,-1.912623281,3.041042179292943e-5,0,0,0.0002993487231821146,-0.0023645468834518828,0.0,1.4629905958041838,0,0.0002444204534523324,-1.460711383,4.12418313863073e-5,0,0,0.00023511492579523515,-0.0015648802362511593,0.0,37.31203829566295,0,7.487757164935469e-5,-37.31067489,8.268908957338673e-6,0,0,0.0010854206024056355,-0.0003712808383878976,0.0,2.660043967313587,0,0.8359070503743082,-1.824859321,28.722380918203687,0,0,0.003686948985498206,-0.0003388877091457117,0.0,45.60915463896717,0,3.358383496660488e-5,-74.33485003,1.811619310614818e-5,0,0,0.00020235696925718647,-0.0096848469609413,0.0,16.71080826978353,0,0.002272945392740293,-16.69907095,182.59393276177002,0,0,0.007698296070215684,-0.008403127419464446,0.0,-176.0400861512018,0,3.684460695277584e-5,-6.55310493,6.401454623643701e-5,0,0,0.00038694440909413537,-0.8266063505997525,0.0,14.323251497148178,0,0.00014370089149737248,-13.4969524
t71,3.060483687220964e-5,0,0,0.0006531553144776629,-0.0007917981168754799,0.0,5.357725595813936,0,0.00023327023615309783,-5.357384283,2.7398231685723013e-5,0,0,1.3525529016549147,-0.00025346961194812735,0.0,91.65772448551435,0,0.0001338211767457057,-93.00991749,0.0022761222804767536,0,0,0.012425844243110327,-0.003767238813849132,0.0,1.9017224519303557,0,3.389402740086093e-5,-1.912623281,3.117753961796586e-5,0,0,0.0003153962254951941,-0.001759213903066741,0.0,1.4623258703314352,0,0.0002018425812271695,-1.460711383,4.13244605174557e-5,0,0,0.0002120748984179944,-0.003335931727556757,0.0,37.31383190935699,0,7.4482376112956e-5,-37.31067489,0.00021745665949223904,0,0,0.0008651608999193014,-0.0004563109249620085,0.0,1.824301046797415,0,6.802781961021992e-5,-1.824859321,80.532618242915,0,0,0.00041271411002554565,-0.02167170376851293,0.0,-6.176468255908185,0,4.096273605084251e-5,-74.33485003,1.8956596553191793e-5,0,0,0.00020142778477348758,-0.008245821797655695,0.0,16.70901582834232,0,0.0019194403372991087,-16.69907095,182.59393315863244,0,0,0.008627922730015206,-0.008010446357489657,0.0,-176.04140766585255,0,3.803454051623822e-5,-6.55310493,0.0029285118740508954,0,0,1.721046186012322,-0.002447785599250792,0.0,11.775456383321286,0,3.089099615183768e-5,-13.4969524
t72,3.0518065857861355e-5,0,0,0.0007080922281716529,-0.0006941853301362427,0.0,14.732988984104603,0,0.00022662445624271172,-14.73280678,2.4474206117227832e-5,0,0,31.267150561281863,-0.00028212595636640435,0.0,224.5105756815846,0,0.00019548650437340223,-255.7772731,0.0022762310032949065,0,0,0.006747612482632453,-0.0036822513929311873,0.0,5.254405321703071,0,3.28871838243163e-5,-5.259714022,3.1805925560239296e-5,0,0,0.0005275671982583976,-0.0005567826114040689,0.0,4.017127469564898,0,0.00017375246505433876,-4.016956303,27.838218765990508,0,0,18.23638425261377,-0.0002080519440333722,0.0,56.52997544952752,0,1.4511575546361953e-5,-102.6043559,0.0001649959972837265,0,0,0.0013583738341536877,-0.0004146538364587462,0.0,5.017324090762033,0,6.966914475743012e-5,-5.018363133,156.4977995095862,0,0,0.00495598911640301,-0.0003819982119527479,0.0,47.91850555140816,0,4.144728654966373e-5,-204.4208376,1.8404819359896624e-5,0,0,0.0003847033850431259,-0.0007365664347708163,0.0,45.924114435850235,0,0.001335867031774671,-45.92244511,182.59393301400027,0,0,0.008536319466208014,-0.008070067498428767,0.0,-164.57332310919026,0,3.75921655411013e-5,-18.02103856,0.0029388137651084533,0,0,24.23396625832021,-0.0019773153204561897,0.0,12.881722121957937,0,3.077411054037988e-5,-37.1166191
t73,5.663966413807712e-5,0,0,0.0006214304423660157,-0.0014309037201270362,0.0,13.52142799398771,0,0.00011161576182957158,-13.52056354,3.695295809321503e-5,0,0,11.19070449825116,-0.0003652963977017183,0.0,223.54115115757565,0,9.260777539871632e-5,-234.7314347,0.002310813801434665,0,0,0.005295150049774013,-0.0037614477254062414,0.0,4.823123509204099,0,3.32287176936434e-5,-4.826934792,5.872679274353712e-5,0,0,0.0005141923056727426,-0.0010553247825715985,0.0,3.687010709663015,0,9.476836660722251e-5,-3.686433531,28.305913010086865,0,0,9.326215723428216,-0.00019994041524925803,0.0,56.52996107165307,0,1.4630140643347124e-5,-94.16187523,0.00012450335160434236,0,0,0.0011879843037067195,-0.0004693794778985006,0.0,4.604671936668704,0,7.232823386321379e-5,-4.605442712,184.29729685496275,0,0,0.024724292080112273,-0.0006117814524641798,0.0,3.279335074146438,0,4.0435124190379404e-5,-187.600704,2.783023827775998e-5,0,0,0.00042813821298478785,-0.0013845229906244423,0.0,42.144972284879366,0,0.00018435975143325437,-42.14385937,182.5939329300702,0,0,0.008384254910635547,-0.008194401708457743,0.0,-166.05585227958588,0,3.711907409230141e-5,-16.53823338,0.0029386832323360836,0,0,21.168689536796837,-0.0019627593865012994,0.0,12.89295866427627,0,3.073030666989956e-5,-34.06259339
