Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0
Zone,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10
AnnualSum,14220.895,0.0,0.0,13.572609,28611.44,0.0,0.0,1501.6332,0.7943523,0.0,0.0,7.129391,3.684014,0.0,0.0,8.47926,47822.4,0.0,0.0,1250.3528,1.089378,0.0,0.0,4.3608108,136375.95,0.0,0.0,11.904736,2.1274981,0.0,0.0,10.263233,54416.89,0.0,0.0,7.1082044,0.31030697,0.0,0.0,3091.6216
t1,22.149891278488006,0.0,0.0,0.018599967376876143,45.56223227214549,0.0,0.0,0.02462125768815333,0.001591756153993182,0.0,0.0,0.012888979658060993,0.006785581356653304,0.0,0.0,0.0136739666795037,71.91111545701501,0.0,0.0,3.100326064822821,0.00024165984549288607,0.0,0.0,0.005718528028523328,207.5442340578796,0.0,0.0,0.00951506637044048,0.003567031831777651,0.0,0.0,0.01830363449268059,165.24956671983549,0.0,0.0,0.008507879556520541,0.002891056586291558,0.0,0.0,12.265919725879426
t2,22.149989105633107,0.0,0.0,0.016978207712539498,45.56224135744891,0.0,0.0,0.022662587538722613,0.001697177814765053,0.0,0.0,0.012087008151603731,0.006864698103247408,0.0,0.0,0.01370559250499166,71.91117093222155,0.0,0.0,2.5543991338358762,0.00019881041015520947,0.0,0.0,0.004356443086868574,207.58806915366213,0.0,0.0,0.0068057874445318295,0.0036322640467421037,0.0,0.0,0.01592316227228055,178.93927372385824,0.0,0.0,0.008225027017961337,0.002892614214079023,0.0,0.0,12.266015379009692
t3,22.15005844454048,0.0,0.0,0.015796631141744365,45.56223832097496,0.0,0.0,0.021313999563657794,0.0017671319195880718,0.0,0.0,0.011758173368466532,0.0068663092219132475,0.0,0.0,0.013077559809142873,71.91108916630375,0.0,0.0,2.224196642275585,0.00019871120037747843,0.0,0.0,0.003978607895881197,207.5842241885344,0.0,0.0,0.00917932637340959,0.003685590315150978,0.0,0.0,0.01476699817319732,179.3160158659205,0.0,0.0,0.008092046611596099,0.0028961011991501047,0.0,0.0,12.266105152277825
t4,22.150073512477192,0.0,0.0,0.014191960760426163,45.56222424776371,0.0,0.0,0.02384106038495496,0.0018006084060194917,0.0,0.0,0.011273142470904404,0.006853941604236406,0.0,0.0,0.011367946740536015,71.91104801167393,0.0,0.0,0.01186030497344925,0.00019904205356093875,0.0,0.0,0.003645383745589711,207.5877079166737,0.0,0.0,0.00855679855648353,0.003690425701482247,0.0,0.0,0.013290947448754004,179.5062999302381,0.0,0.0,0.00784711901668144,0.002899371870979826,0.0,0.0,6.111612056926858
t5,22.14989628960827,0.0,0.0,0.011278632112667417,45.56214084853059,0.0,0.0,0.02396072809607301,0.0017668043425060657,0.0,0.0,0.010363725456684686,0.006832675911574659,0.0,0.0,0.009049296982213548,71.91101201796317,0.0,0.0,0.010008484010132027,0.00019918115083536095,0.0,0.0,0.0032962675078840936,207.58770870954598,0.0,0.0,0.008861641032432237,0.0035213270473075154,0.0,0.0,0.01102497336382444,179.65067762085485,0.0,0.0,0.00728585678686413,0.0028910093039305625,0.0,0.0,0.003906324992239219
t6,0.001993108665419941,0.0,0.0,0.009063941122781506,45.541502105003886,0.0,0.0,0.01250130623223305,0.0010691568918093012,0.0,0.0,0.006995367856784236,0.002379567287835232,0.0,0.0,0.005946751113195171,17.176086461853025,0.0,0.0,0.009282287011848385,0.0001980262409731595,0.0,0.0,0.0027233892332644196,191.81088313378012,0.0,0.0,0.006445546147338291,0.0007814915072757772,0.0,0.0,0.007401526045298973,179.87100504709073,0.0,0.0,0.006525972721522085,0.0028740071480704184,0.0,0.0,0.0011612784204539338
t7,8.902070318025641e-5,0.0,0.0,0.002049440733182502,0.00014613709674625355,0.0,0.0,0.00277053080823619,0.0015045859871024346,0.0,0.0,0.0046612361982341505,0.00019573886501110722,0.0,0.0,0.0021730104354341,0.00011536415713891267,0.0,0.0,0.001447367359181861,5.2269761020595923e-5,0.0,0.0,0.0010212396792021522,43.94070982945266,0.0,0.0,0.0030282556550033637,5.916829342197522e-5,0.0,0.0,0.0016630820668471012,182.59390161709626,0.0,0.0,0.00845760912487997,0.002716742708502767,0.0,0.0,3.241630432694244e-5
t8,2.9803398580974614e-5,0.0,0.0,0.004470699014293735,9.139845350913067e-5,0.0,0.0,0.0048101947633072285,0.0022708573299588973,0.0,0.0,0.024341332366993887,0.00011174316332066852,0.0,0.0,0.0037318796207383084,3.7690258040411094e-5,0.0,0.0,0.02548152298685461,1.7351373149855633e-5,0.0,0.0,0.0004056635565323823,3.351831674080725e-5,0.0,0.0,0.0007138037779506714,2.0329670652530663e-5,0.0,0.0,0.005524195935929774,182.593935841662,0.0,0.0,0.012106015367316033,0.002920435511569063,0.0,0.0,0.004051976026904098
t9,2.9892381932726407e-5,0.0,0.0,0.00321111890978611,9.147903402318989e-5,0.0,0.0,0.0029696191727593972,0.00024275645802700018,0.0,0.0,0.0018935004985109515,0.00011082173775400601,0.0,0.0,0.002283250818181537,3.707214362122128e-5,0.0,0.0,0.013587048901433973,1.0399431199583015e-5,0.0,0.0,0.008712301232815812,1.2397666043895763e-5,0.0,0.0,0.0034354173559651953,2.054056036067231e-5,0.0,0.0,0.004096552935573499,182.59393576767135,0.0,0.0,0.009206930300859825,0.0004097586504459099,0.0,0.0,0.0008163491010968884
t10,2.9948839855147076e-5,0.0,0.0,0.002839772496427734,9.00898696379408e-5,0.0,0.0,0.001225819258304223,0.00028310351987707167,0.0,0.0,0.002020140830794368,0.00010989218710887283,0.0,0.0,0.0014763226031683685,3.480016392361344e-5,0.0,0.0,0.007975251732439648,5.741096304044901e-6,0.0,0.0,0.005756648492007011,6.219183970517474e-6,0.0,0.0,0.006902429369149398,2.0539260962588694e-5,0.0,0.0,0.003608090720915336,182.5939356039499,0.0,0.0,0.008382880297980759,0.0003795165417379003,0.0,0.0,0.0021067007788472883
t11,3.012965807172714e-5,0.0,0.0,0.002499919834686195,4.4001192511379445e-5,0.0,0.0,0.0006173877684340043,8.846913667429078e-5,0.0,0.0,0.0008702507399137672,5.100427054342005e-5,0.0,0.0,0.0008690964334556516,3.4408182151352785e-5,0.0,0.0,0.006925129046592012,5.731318685417749e-6,0.0,0.0,0.004595534560698784,6.254856241998216e-6,0.0,0.0,0.00481267013779674,2.0882214840512765e-5,0.0,0.0,0.003391362439886955,182.59393592613134,0.0,0.0,0.009044704226334835,0.00011705459317954968,0.0,0.0,0.0006432918382463664
t12,4.842873175019046e-5,0.0,0.0,0.0032281797569478567,9.018669635933919e-5,0.0,0.0,0.0008552657077219457,0.00027937680037360535,0.0,0.0,0.0014505711949240035,0.000113920678675646,0.0,0.0,0.0011774050139834466,6.74407903559232e-5,0.0,0.0,0.006367234949633692,5.7094562273343034e-6,0.0,0.0,0.004169704245027865,6.1255070687191884e-6,0.0,0.0,0.004090250886521459,2.074605486430875e-5,0.0,0.0,0.0030975504912613755,182.59393566761634,0.0,0.0,0.008563239473678966,0.00036077680863513557,0.0,0.0,0.0025597695041319384
t13,4.8254162485195453e-5,0.0,0.0,0.0030127784301361153,8.99379677146548e-5,0.0,0.0,0.0007657128354492111,0.0002763042717734348,0.0,0.0,0.001252333017520774,0.00011331378283539569,0.0,0.0,0.001038458446436651,6.746963071133858e-5,0.0,0.0,0.006013660617102938,7.450380855085365e-6,0.0,0.0,0.003834683765894134,6.039762997569896e-6,0.0,0.0,0.0037696810935096206,2.061872616479715e-5,0.0,0.0,0.0028366092902033482,182.59393550527412,0.0,0.0,0.008357210942186872,0.0003398656727135256,0.0,0.0,0.0029563771634489914
t14,4.7980247033256025e-5,0.0,0.0,0.0028690906585910306,8.960628030328264e-5,0.0,0.0,0.0006897615943340049,0.00028406677712876084,0.0,0.0,0.0011534232731365704,0.0001124790695804752,0.0,0.0,0.000925223576172944,6.744795989925514e-5,0.0,0.0,0.0056735641480524564,7.142376201455091e-6,0.0,0.0,0.00368661994246917,7.83532174528494e-6,0.0,0.0,0.0036541779257706812,2.043267594384879e-5,0.0,0.0,0.0026995507033730063,182.59393532386605,0.0,0.0,0.008194743064054728,0.00036061337192053595,0.0,0.0,0.0035994673523094918
t15,4.782615881534974e-5,0.0,0.0,0.0027724633089903704,8.927653468046535e-5,0.0,0.0,0.00062211719979138,0.0003000476320990531,0.0,0.0,0.0010431709433097237,0.00011405100988127177,0.0,0.0,0.0008745035082986715,6.620260568917628e-5,0.0,0.0,0.0052395145114893845,7.1454157168833775e-6,0.0,0.0,0.003775548156306604,7.821082706863128e-6,0.0,0.0,0.0035999263731421056,2.0250055170720935e-5,0.0,0.0,0.0026326257687252714,182.59393496476932,0.0,0.0,0.007847322061376859,0.0003367599547582645,0.0,0.0,0.0037644897053993867
