Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Total
Sum,-20506.215,798524.94,-971326.06,-3.75855e6,-4053.2751,-1.1173229e6,-3.407823e6,0.0,-99720.71,0.0,-1.3023362e6,-448624.16,197255.23,0.0,-587999.94,0.0,51015.633,51015.633,-980.3639,-1073.2122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-789599.94,-1.1412103e7
t1,0.00011103145425295224,512.2286125284536,-1144.882846793826,-4644.8271676200475,-0.00011651204931695247,-1250.1318089196243,-4184.705006900353,0.0,-0.00038590199073951226,0.0,-1999.9982710784755,-571.4182711555904,233.5621505193974,0.0,-699.9999379228751,0.0,59.80145362656282,59.80145362656282,6.843848899507066e-5,8.56673954103826e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999283356389,-14570.569805702156
t2,0.0006769891015210305,534.6499174368719,-1154.3177253971978,-4495.904613405204,-0.0006120360594650265,-1255.9891790091567,-4182.3658622910625,0.0,-57.296955057572745,0.0,-1999.998342342509,-574.5243823760475,234.21006044609783,0.0,-699.999935017102,0.0,59.34624498769335,59.34624498769335,7.076132527572554e-5,8.775807407346292e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999281979046,-14472.844231762961
t3,0.0006018292988301255,557.8690467948309,-1145.3128458245023,-4469.92891642123,-0.0005268280465315911,-1251.5490074228805,-4181.570498376453,0.0,-82.58228708410536,0.0,-1999.9984858783698,-571.0610887968583,233.76501959482403,0.0,-699.9999355940431,0.0,58.294743587657365,58.294743587657365,6.927224521291464e-5,8.613845432137168e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999282428806,-14433.779209664399
t4,27.84759577186378,539.229701866715,-1140.9326303296675,-4443.966560515157,-25.50967041563672,-1249.1790172327505,-4197.918624559222,0.0,-36.171052621781996,0.0,-1855.9026472530566,-569.1945915411325,233.43568889614107,0.0,-699.9999329561513,0.0,55.759124234952765,55.759124234952765,6.964786049934446e-5,8.684701981565013e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999281047563,-14246.743264029807
t5,10.172141087593445,523.3932498069535,-1109.8423054917143,-4629.752704049368,-9.032905993616623,-1225.5160226822454,-4242.417556343273,0.0,-9.082862580674714,0.0,-1716.0737598912824,-557.7801790206715,232.09976928611366,0.0,-699.99993292039,0.0,53.7671211753007,53.7671211753007,6.446413152616515e-5,8.185785463865614e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999282906211,-14266.298608410609
t6,7.239293699967675e-5,687.7164248422305,-1103.2909790953681,-4485.653272645533,-6.850537829450332e-5,-1298.296847115648,-4359.572298745121,0.0,2.1353052488848334e-5,0.0,-1841.6894618841247,-514.8295306149952,231.48398232713998,0.0,-699.999938661629,0.0,54.37451195051847,54.37451195051847,5.46804014902591e-5,7.463339488822385e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.999929111936,-14215.38267224954
t7,6.720233341184212e-5,980.52773466708,-1143.3152518522006,-3562.673831155537,-5.534792580874637e-5,-1434.7819271282292,-4431.736870851644,0.0,-6.914742118624417e-5,0.0,-1999.994772681979,-468.0103474510362,232.8621878427872,0.0,-699.9999379109802,0.0,60.857207990045026,60.857207990045026,4.839383987587098e-5,7.395571572033077e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999284677307,-13345.408463952836
t8,6.177261275297496e-5,1177.8508518056606,-1149.982137783915,-3584.72955586616,-4.868201904173475e-5,-1471.7036368436075,-4494.389188184539,0.0,-5.779831099061994e-6,0.0,-1999.9952248239726,-452.5679451487947,232.87825436409264,0.0,-699.9999375688529,0.0,68.9933477393655,68.9933477393655,4.5977227387083985e-5,7.333379505780613e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999281424573,-13244.651626092029
t9,6.746306280547287e-5,1279.9541287895026,-1148.875536117258,-3686.6283399790445,-5.559518376685446e-5,-1476.3669224970677,-4512.305199388607,0.0,1.0278559557264089e-5,0.0,-1999.9951075059025,-449.3253858779334,232.72639541636522,0.0,-699.9999370889122,0.0,73.77737157649477,73.77737157649477,4.477491350485252e-5,7.19542100569015e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999277977904,-13253.260950018099
t10,6.959633901715279e-5,1322.4141014571023,-1058.3645410454665,-4753.553907551865,-8.580386929679662e-5,-1383.0282531241999,-4539.8816006357,0.0,-3.0521238841174636e-5,0.0,-1999.9954725155255,-440.7234720600175,228.9358668411645,0.0,-699.9999378952851,0.0,77.18254330576525,77.18254330576525,4.333138855372454e-5,6.91273527309022e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999292437093,-14109.831993432
t11,6.968246634642128e-5,1328.8673276779236,-1041.0274254258038,-4941.101204363383,-9.811086056288332e-5,-1354.1701580954596,-4503.065214205485,0.0,-6.494747572105553e-5,0.0,-1999.9957661533447,-444.8417100171798,228.12744271976828,0.0,-699.9999381981227,0.0,76.69803376625629,76.69803376625629,4.361201999358855e-5,6.771419043616334e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999294958898,-14213.810490074124
t12,6.543082236021291e-5,1304.9189482420124,-1039.9819379238393,-4946.074858625146,-9.516093268757686e-5,-1336.7564391243636,-4467.133397679696,0.0,-7.75962494117266e-5,0.0,-1999.9959281069027,-453.43761722803356,228.148456018292,0.0,-699.9999385098556,0.0,75.91171883829725,75.91171883829725,4.410742766935982e-5,6.621382112825813e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999294996875,-14198.489201765735
t13,6.077114085201174e-5,1308.7908307242915,-1031.7732180964022,-4939.697067967999,-8.465976861771196e-5,-1327.359167553854,-4449.529619652831,0.0,-8.397922147196368e-5,0.0,-1999.9960239951495,-453.1518057112571,227.80537322042778,0.0,-699.9999387640573,0.0,74.96660922118849,74.96660922118849,4.395147396962784e-5,6.538601599004323e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999294697884,-14154.977347354601
t14,5.5652768423897214e-5,1287.5670932110897,-1037.3830575777388,-4882.97604022061,-7.210360308818053e-5,-1324.582315153147,-4435.095212964595,0.0,-8.444563775356073e-5,0.0,-1999.99605300278,-458.2803909956159,228.13484840730564,0.0,-699.9999389087386,0.0,73.30174761498711,73.30174761498711,4.421904677087696e-5,6.498678726529761e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999293431423,-14116.007493008638
t15,5.2536071962094866e-5,1278.1024268383935,-1066.6190912513503,-4770.48679426192,-5.6247879001602996e-5,-1342.910788336112,-4452.764421231748,0.0,-7.396448972940561e-5,0.0,-1999.9959778709056,-467.37964584520097,229.44811039869933,0.0,-699.9999389432994,0.0,72.41960271642864,72.41960271642864,4.4845205536603316e-5,6.53136527262177e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999291562043,-14087.76681174423
t16,5.486689133249456e-5,1259.3040175275019,-1152.5457204068912,-3700.413482483332,-1.6764491192589048e-5,-1441.6465979566606,-4426.22794297137,0.0,-2.531967152208381e-5,0.0,-1999.9954714304388,-470.20674238094693,233.08649353592807,0.0,-699.999938210621,0.0,71.2406140863136,71.2406140863136,4.618354441277006e-5,6.930288111561822e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.999927814295,-13196.163956149343
t17,5.200356827117503e-5,1288.558256583152,-1074.1552879302658,-3756.448034517976,-2.561720975791104e-6,-1408.8178354159293,-4457.451389115892,0.0,2.4396848857577424e-5,0.0,-1999.9951237938944,-437.2094986471293,229.63608307825427,0.0,-699.9999384475994,0.0,73.66413265514723,73.66413265514723,4.1937518034274035e-5,6.751224123036081e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999281759052,-13108.554247784437
t18,4.792730032932013e-5,1303.902410475136,-1083.6634461979475,-3875.904991792621,3.3946744224522263e-6,-1434.0693558334742,-4494.043091584922,0.0,3.6375178183334356e-5,0.0,-1999.9950329003384,-429.84198071466676,229.89196737193504,0.0,-699.9999387577219,0.0,79.25977787656853,79.25977787656853,4.0473840527965876e-5,6.635334534621506e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999282964826,-13265.203637953628
t19,3.3308933780062944e-5,1249.9827105820186,-1122.5627691212994,-3916.4771367299804,2.4936483896453865e-5,-1438.1310884679299,-4477.1800345227375,0.0,-9.579950187799113e-6,0.0,-1999.9955645203786,-452.79769480776577,231.77557866605332,0.0,-699.9999393228667,0.0,83.60568110537827,83.60568110537827,4.2732673392720244e-5,6.716596442402079e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9999282021596,-13398.174345672183
