Zone,1,2,3,4,5,6,7,8,9,10,Total
AnnualSum,436.94717,3395.707,367.76428,349.3825,1185.533,427.64874,4384.3994,461.18042,315.6771,399.35956,11723.6
t1,0.04231055455919125,0.3800761113839414,0.035427604082918764,0.03349229239038404,0.13179412963064988,0.04138459900726962,0.4960335998101985,0.04510145904026697,0.03261372010097694,0.04278507421467658,1.2810191442204737
t2,0.04233911227991785,0.3803642235644278,0.03542884085678795,0.033498814506138286,0.13189384175578267,0.041392785941727246,0.49636016513474635,0.045134222707140036,0.032639992351384504,0.04279521136428411,1.2818472104623369
t3,0.042338761240416994,0.3794301157339966,0.03542216638458905,0.03349569108775948,0.13117748400185164,0.041393992933568956,0.49541125492367316,0.04509994874220839,0.03259661891769025,0.04247745933766752,1.278843493303422
t4,0.04230329806284614,0.37623965518395336,0.03540392346413152,0.033481353223790464,0.12909342701492177,0.04138447506369782,0.49203164734990634,0.04498214042060412,0.03246316182217558,0.04171356589910711,1.269096647505134
t5,0.04224753220259121,0.3719169013436605,0.035380853284536544,0.03346141811452161,0.12650078554675545,0.04136975812089981,0.486143253054192,0.044828395688217726,0.03228692636301896,0.04076111588533963,1.2548969396037335
t6,0.04218069031376945,0.3677283999269164,0.035355677857256664,0.03343696520889514,0.12397786280788525,0.04135024233439718,0.4801267971176386,0.04466356336929951,0.032095983947681456,0.039772456562810046,1.2406886394465502
t7,0.042114652544740123,0.3636635564556885,0.03532922818624569,0.03340761369144424,0.12175140015659171,0.041332585734865986,0.47420541874242605,0.04450999794584477,0.03191479451702281,0.03885680122287497,1.2270860491977447
t8,0.042078133527319,0.3615001980408507,0.035320312669195386,0.033397104680600684,0.12050706886104934,0.04132265571086393,0.4714716138988845,0.044425358674178544,0.03182330157893285,0.03836171213834777,1.2202074597802226
t9,0.0420629359432795,0.3605207833527853,0.03532164457702787,0.033396888376366785,0.11988952575707909,0.04132101987456022,0.470389136413427,0.044390217428757976,0.031794656504254004,0.03816013117308553,1.2172469394006233
t10,0.04206755884389676,0.36113927433361936,0.035332179204164094,0.0334085418173855,0.11995405721326444,0.0413252601232187,0.47155619669276105,0.04440195641341187,0.03182521641507372,0.03824837236392648,1.219258613420722
t11,0.04206956097117059,0.36138341332513096,0.03534172335156563,0.03341629589639817,0.11994507332420168,0.041325856096780245,0.4719571835738752,0.044406282035531354,0.031841681554137295,0.038294588886531374,1.2199816590153225
t12,0.04206970384709901,0.3614813748744397,0.035347179847104886,0.033421344717875084,0.11992724222623642,0.04132593595488898,0.4721263185741344,0.04440654274644918,0.031846826460631555,0.038304340429041114,1.2202568096779003
t13,0.0420728152922825,0.36143983794195617,0.035356306159162416,0.0334287302889603,0.1198728880360685,0.04132781035398233,0.4719733086672061,0.04440344661104231,0.03184552232880542,0.03828078771379178,1.2200014533932582
t14,0.04207762794825698,0.36122062649178655,0.03536563304381363,0.033436213396366724,0.11975100449370749,0.04133348954287496,0.4714542896373403,0.04439764026383512,0.03183598204185373,0.03821027498571176,1.2190827818455472
t15,0.04208281569586129,0.3608161645156165,0.035374470228527154,0.033443839385748686,0.11955641557866306,0.0413402867063214,0.4705365456569099,0.04438754515981942,0.031814025106550604,0.03808391853289694,1.217436026566915
t16,0.042084734532040015,0.3599079220609837,0.035381668003495896,0.03344848898431053,0.11914993555676405,0.04134424882357173,0.4683233045532317,0.04436544455042458,0.031767962465983554,0.03785605678766921,1.2136297663184747
t17,0.0421011456530872,0.35982285542623266,0.035392773648654945,0.033453494941453624,0.11920523798814579,0.041354244255867006,0.468045703475713,0.044380582845643196,0.03176126919838378,0.0378315476163212,1.2133488550495022
t18,0.0421384181725854,0.36060058150590496,0.03541561702117343,0.03347303746014548,0.11964868500303906,0.041372769004069054,0.4691534192475795,0.04443285710552445,0.031796705550400324,0.03800076936630616,1.2160328594367276
t19,0.04219716256367524,0.36225613270807444,0.03544741269946518,0.03350007322698318,0.12054818771583525,0.04139988458589286,0.4699490496014761,0.0445291133905108,0.03187879806952794,0.038384222498255294,1.2200900370596963
t20,0.042280810528488165,0.36551051067526424,0.035489891244770894,0.03353930365211977,0.12222156411294334,0.041437878329322386,0.47516626980943505,0.04468455444163311,0.03202687331633494,0.03908639720341707,1.231444053313729
t21,0.04236013936173578,0.3683220959372567,0.03553098168706946,0.03357449457022907,0.12384797452250801,0.041468996078817814,0.47867961022719,0.04483345571659599,0.03215697698495104,0.039730426279918296,1.2405051513662722
t22,0.04243967946823493,0.3714460960759013,0.035570132547261074,0.03360347342024613,0.12575972265918264,0.04149579286571368,0.4824303804989334,0.04499374670265574,0.03229557635450019,0.040442327251678525,1.2504769278443075
t23,0.04252825068056658,0.37519163139218104,0.03561661953274137,0.0336409765257943,0.12815696435733123,0.04152562940774296,0.4871333936118004,0.045178659707746885,0.032468168105796134,0.041314758393112175,1.262755051714813
