Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0,Total
t9,0.0,0.0,0.0,2.775819109694826,0.0,0.0,0.0,7.532013892880709,0.0,0.0,0.0,2.790532815669949,0.0,0.0,0.0,3.256124082517103,0.0,0.0,0.0,4.494231112476534,0.0,0.0,0.0,0.9760120482737931,0.0,0.0,0.0,7.976587929668513,0.0,0.0,0.0,2.7246175077282726,0.0,0.0,0.0,2.4566861733551004,0.0,0.0,0.0,3.187194500439001,38.169819172703804
t10,0.0,0.0,0.0,2.7851901256308937,0.0,0.0,0.0,6.484633530887891,0.0,0.0,0.0,2.85262304907122,0.0,0.0,0.0,3.917620575492764,0.0,0.0,0.0,3.6015271050885995,0.0,0.0,0.0,0.9965711862593835,0.0,0.0,0.0,4.591547696935201,0.0,0.0,0.0,2.695891434247615,0.0,0.0,0.0,2.342781322566209,0.0,0.0,0.0,2.6512776038779324,32.919663630057705
t11,0.0,0.0,0.0,2.844984118442048,0.0,0.0,0.0,8.462302492943746,0.0,0.0,0.0,2.8527445258859467,0.0,0.0,0.0,3.3244366464857396,0.0,0.0,0.0,3.592540007266522,0.0,0.0,0.0,1.1361861061010778,0.0,0.0,0.0,4.716453067841541,0.0,0.0,0.0,2.292967594715816,0.0,0.0,0.0,2.404336775909872,0.0,0.0,0.0,2.6796639654594747,34.306615301051785
t12,0.0,0.0,0.0,2.749484150606179,0.0,0.0,0.0,6.592069483592268,0.0,0.0,0.0,2.7085787345779213,0.0,0.0,0.0,3.7569523399825373,0.0,0.0,0.0,3.428203660796064,0.0,0.0,0.0,1.042196587515281,0.0,0.0,0.0,4.54658784672121,0.0,0.0,0.0,2.6030631444735706,0.0,0.0,0.0,2.2862000769850512,0.0,0.0,0.0,2.53762619469687,32.250962219946956
t13,0.0,0.0,0.0,2.9662030710344394,0.0,0.0,0.0,6.627594892965039,0.0,0.0,0.0,2.735605379576792,0.0,0.0,0.0,3.8013176670568827,0.0,0.0,0.0,3.7112534280396545,0.0,0.0,0.0,1.03715046074833,0.0,0.0,0.0,4.551231541959733,0.0,0.0,0.0,2.6980551976628897,0.0,0.0,0.0,2.29193152662588,0.0,0.0,0.0,2.5542605038589326,32.97460366952857
t14,0.0,0.0,0.0,3.018697377424085,0.0,0.0,0.0,6.6837303201886336,0.0,0.0,0.0,2.7828172104360864,0.0,0.0,0.0,3.839562125051328,0.0,0.0,0.0,3.738074560668365,0.0,0.0,0.0,1.03609547252195,0.0,0.0,0.0,4.53448637570892,0.0,0.0,0.0,2.7238710475649017,0.0,0.0,0.0,2.302953128618286,0.0,0.0,0.0,2.5644180853563756,33.22470570353893
t15,0.0,0.0,0.0,3.072425829965449,0.0,0.0,0.0,6.71042751939391,0.0,0.0,0.0,2.8814707712457404,0.0,0.0,0.0,3.9259898649037677,0.0,0.0,0.0,3.7780231049968855,0.0,0.0,0.0,1.019138928088577,0.0,0.0,0.0,4.52984438946182,0.0,0.0,0.0,2.716268111793902,0.0,0.0,0.0,2.307262310332359,0.0,0.0,0.0,2.569666180183032,33.51051701036545
t16,0.0,0.0,0.0,3.5102835699491677,0.0,0.0,0.0,18.536265605596732,0.0,0.0,0.0,2.9855336768185614,0.0,0.0,0.0,3.7759388801861835,0.0,0.0,0.0,5.455587660495844,0.0,0.0,0.0,1.167197077421135,0.0,0.0,0.0,8.012088398760074,0.0,0.0,0.0,2.842359987419226,0.0,0.0,0.0,2.5054811654394844,0.0,0.0,0.0,3.096378146454848,51.88711416854126
t17,0.0,0.0,0.0,2.930609067050427,0.0,0.0,0.0,10.968536314588222,0.0,0.0,0.0,2.6889045821812014,0.0,0.0,0.0,2.9707295388469808,0.0,0.0,0.0,4.462948123883235,0.0,0.0,0.0,1.1255019299921483,0.0,0.0,0.0,7.740864536772468,0.0,0.0,0.0,2.8049102946652287,0.0,0.0,0.0,2.3624460928748476,0.0,0.0,0.0,2.942639710549871,40.99809019140463
t18,0.0,0.0,0.0,2.6905294806727036,0.0,0.0,0.0,11.281059329433356,0.0,0.0,0.0,2.7081795316968575,0.0,0.0,0.0,3.697548028426126,0.0,0.0,0.0,4.039016685766641,0.0,0.0,0.0,1.4211021033789648,0.0,0.0,0.0,17.711217047856923,0.0,0.0,0.0,2.634797986424749,0.0,0.0,0.0,2.405133897670602,0.0,0.0,0.0,3.049409501167676,51.637993592494595
t19,0.0,0.0,0.0,2.73054890845094,0.0,0.0,0.0,11.871118658618244,0.0,0.0,0.0,2.8378203382667233,0.0,0.0,0.0,3.791090472383873,0.0,0.0,0.0,4.371621970345302,0.0,0.0,0.0,0.09369129258751586,0.0,0.0,0.0,0.09384297452073892,0.0,0.0,0.0,2.887234289312576,0.0,0.0,0.0,2.4486035997792133,0.0,0.0,0.0,3.2212659738367364,34.346838478101866
t20,0.0,0.0,0.0,2.982255211288474,0.0,0.0,0.0,10.553172702586469,0.0,0.0,0.0,2.895873928806897,0.0,0.0,0.0,4.50964112250675,0.0,0.0,0.0,3.9607591290625166,0.0,0.0,0.0,1.173083040570925,0.0,0.0,0.0,4.404931013777388,0.0,0.0,0.0,3.375165598728664,0.0,0.0,0.0,2.333964060028158,0.0,0.0,0.0,2.6268899916150823,38.815735798971325
t21,0.0,0.0,0.0,3.0549907839914274,0.0,0.0,0.0,11.399945433155725,0.0,0.0,0.0,2.9989655826813446,0.0,0.0,0.0,4.5694799966007045,0.0,0.0,0.0,4.555502747876273,0.0,0.0,0.0,1.3344251702517167,0.0,0.0,0.0,4.190261185272734,0.0,0.0,0.0,3.426362665806107,0.0,0.0,0.0,2.4099171357472393,0.0,0.0,0.0,2.838072270400081,40.77792297178336
t22,0.0,0.0,0.0,2.817952256958633,0.0,0.0,0.0,12.299758316394856,0.0,0.0,0.0,2.870660761964132,0.0,0.0,0.0,4.156738558128427,0.0,0.0,0.0,4.99290241830238,0.0,0.0,0.0,1.541722316611656,0.0,0.0,0.0,4.308339301088987,0.0,0.0,0.0,3.1458974634956767,0.0,0.0,0.0,2.319128903059943,0.0,0.0,0.0,2.9117482422652383,41.364848538269925
t23,0.0,0.0,0.0,2.9308757981368294,0.0,0.0,0.0,14.915965354367977,0.0,0.0,0.0,2.887814425416885,0.0,0.0,0.0,4.224686539297015,0.0,0.0,0.0,7.276962342315709,0.0,0.0,0.0,2.014608815422695,0.0,0.0,0.0,18.35247083889213,0.0,0.0,0.0,3.2979085290555394,0.0,0.0,0.0,2.380614895043674,0.0,0.0,0.0,3.2772699583453293,61.55917749629378
t24,0.0,0.0,0.0,3.0272586800180368,0.0,0.0,0.0,2.299188039535174,0.0,0.0,0.0,2.9051756555274095,0.0,0.0,0.0,4.22780944729973,0.0,0.0,0.0,2.3421552569005644,0.0,0.0,0.0,2.1021760135620204,0.0,0.0,0.0,2.0335102782291807,0.0,0.0,0.0,3.195183172044131,0.0,0.0,0.0,2.0882495723436216,0.0,0.0,0.0,1.8756996882962413,26.09640580375611
t25,0.0,0.0,0.0,3.284396579663596,0.0,0.0,0.0,2.3449449464558256,0.0,0.0,0.0,2.9917348049642354,0.0,0.0,0.0,4.311439417372049,0.0,0.0,0.0,2.4233253699808044,0.0,0.0,0.0,2.1836577233969825,0.0,0.0,0.0,1.991963253320947,0.0,0.0,0.0,3.5090541503666843,0.0,0.0,0.0,2.1173176317300784,0.0,0.0,0.0,1.9676085521069235,27.125442429358127
t26,0.0,0.0,0.0,3.981000831430606,0.0,0.0,0.0,2.3687124091261804,0.0,0.0,0.0,3.0556506326754462,0.0,0.0,0.0,4.441374527093689,0.0,0.0,0.0,2.4900933181688085,0.0,0.0,0.0,2.806056251085736,0.0,0.0,0.0,1.9920711841005034,0.0,0.0,0.0,3.6321236503326655,0.0,0.0,0.0,2.1752807341707214,0.0,0.0,0.0,1.9976408003582884,28.94000433854264
t27,0.0,0.0,0.0,3.734929261507318,0.0,0.0,0.0,2.3373640352284575,0.0,0.0,0.0,2.9114989301014687,0.0,0.0,0.0,4.137567146873748,0.0,0.0,0.0,2.5690784888290166,0.0,0.0,0.0,2.514929458149961,0.0,0.0,0.0,1.9920418644637836,0.0,0.0,0.0,3.375053799808156,0.0,0.0,0.0,2.0702251334034734,0.0,0.0,0.0,1.9132193072008228,27.555907425566204
t28,0.0,0.0,0.0,3.8311090393769534,0.0,0.0,0.0,3.887873017866945,0.0,0.0,0.0,3.0009696946758773,0.0,0.0,0.0,4.34828303989638,0.0,0.0,0.0,3.959369989274684,0.0,0.0,0.0,2.5460653411301752,0.0,0.0,0.0,2.5161402193487135,0.0,0.0,0.0,3.5850410365446943,0.0,0.0,0.0,2.177905264518977,0.0,0.0,0.0,2.237476996280713,32.090233638914114
t29,0.0,0.0,0.0,3.9842775611280388,0.0,0.0,0.0,11.6750004011106,0.0,0.0,0.0,2.943038388840134,0.0,0.0,0.0,4.63479452670788,0.0,0.0,0.0,5.462659993940464,0.0,0.0,0.0,2.8133451216253653,0.0,0.0,0.0,7.801794207911533,0.0,0.0,0.0,3.813718338543629,0.0,0.0,0.0,2.260035737944258,0.0,0.0,0.0,2.545976567944342,47.934640845696244
t30,0.0,0.0,0.0,3.3811572193911057,0.0,0.0,0.0,6.193630844060359,0.0,0.0,0.0,2.877928028434219,0.0,0.0,0.0,3.252767012090563,0.0,0.0,0.0,5.444184938687905,0.0,0.0,0.0,2.980250786864936,0.0,0.0,0.0,12.05945889310184,0.0,0.0,0.0,3.2810787603107725,0.0,0.0,0.0,2.3560817481335037,0.0,0.0,0.0,2.8454156076203696,44.67195383869557
t31,0.0,0.0,0.0,2.6213800017271165,0.0,0.0,0.0,8.430732626970569,0.0,0.0,0.0,2.843058733035601,0.0,0.0,0.0,3.087937744208653,0.0,0.0,0.0,6.049879546253502,0.0,0.0,0.0,3.544250899999512,0.0,0.0,0.0,20.15540217110303,0.0,0.0,0.0,2.6746489804634024,0.0,0.0,0.0,2.596302847314377,0.0,0.0,0.0,3.683230727385133,55.6868242784609
t32,0.0,0.0,0.0,2.5162353878279706,0.0,0.0,0.0,8.234817686978923,0.0,0.0,0.0,2.6651482683746943,0.0,0.0,0.0,2.927146127968295,0.0,0.0,0.0,4.831902584538102,0.0,0.0,0.0,2.97964893940261,0.0,0.0,0.0,19.821009153746356,0.0,0.0,0.0,2.5465799452013846,0.0,0.0,0.0,2.4352194251653296,0.0,0.0,0.0,3.209460377577501,52.167167896781166
t33,0.0,0.0,0.0,3.158974203511118,0.0,0.0,0.0,12.13110310111735,0.0,0.0,0.0,2.696527972540876,0.0,0.0,0.0,2.9843022363486336,0.0,0.0,0.0,5.279687795579635,0.0,0.0,0.0,3.1366032597726523,0.0,0.0,0.0,19.793567323240573,0.0,0.0,0.0,2.663650832571494,0.0,0.0,0.0,2.444061878735554,0.0,0.0,0.0,3.1594451474319514,57.44792375084984
t34,0.0,0.0,0.0,3.288102199961396,0.0,0.0,0.0,7.560724282740349,0.0,0.0,0.0,2.764167641319127,0.0,0.0,0.0,3.4319454400216434,0.0,0.0,0.0,4.039584517470454,0.0,0.0,0.0,3.2570056687287017,0.0,0.0,0.0,13.285669848839696,0.0,0.0,0.0,2.759501205529869,0.0,0.0,0.0,2.3370445920436183,0.0,0.0,0.0,2.605833327970041,45.329578724624895
t35,0.0,0.0,0.0,3.214596698995134,0.0,0.0,0.0,5.575277891199822,0.0,0.0,0.0,2.7732420700094558,0.0,0.0,0.0,3.181678419495845,0.0,0.0,0.0,3.4868396198357305,0.0,0.0,0.0,3.158379625165029,0.0,0.0,0.0,9.55229281949118,0.0,0.0,0.0,2.7112846948046583,0.0,0.0,0.0,2.345487004839452,0.0,0.0,0.0,2.6155485665042804,38.614627410340596
t36,0.0,0.0,0.0,3.312529430595702,0.0,0.0,0.0,5.72302521791363,0.0,0.0,0.0,2.8845405344873005,0.0,0.0,0.0,3.3171458525107123,0.0,0.0,0.0,3.4800729013942413,0.0,0.0,0.0,3.4220487392291448,0.0,0.0,0.0,6.301002231446762,0.0,0.0,0.0,2.808266510409179,0.0,0.0,0.0,2.410104819096972,0.0,0.0,0.0,2.6464151442712094,36.305151381354854
t37,0.0,0.0,0.0,3.102200233276601,0.0,0.0,0.0,5.629650213233551,0.0,0.0,0.0,2.7154480968915418,0.0,0.0,0.0,3.122208405469145,0.0,0.0,0.0,3.2898374998240616,0.0,0.0,0.0,3.049804072896488,0.0,0.0,0.0,6.146063137971957,0.0,0.0,0.0,2.648433335880957,0.0,0.0,0.0,2.273755186790547,0.0,0.0,0.0,2.504681716320648,34.48208189855549
t38,0.0,0.0,0.0,3.1429970205048363,0.0,0.0,0.0,5.761452629701459,0.0,0.0,0.0,2.7570104957923594,0.0,0.0,0.0,3.1327076445396367,0.0,0.0,0.0,3.6716082960005907,0.0,0.0,0.0,3.151967985205302,0.0,0.0,0.0,6.230876031122223,0.0,0.0,0.0,2.6797743587271903,0.0,0.0,0.0,2.2948966152006878,0.0,0.0,0.0,2.5186277378019835,35.341918814596276
t39,0.0,0.0,0.0,3.2042361361078116,0.0,0.0,0.0,5.87521115352645,0.0,0.0,0.0,2.7825532012394762,0.0,0.0,0.0,2.886011782899378,0.0,0.0,0.0,3.6638681599622056,0.0,0.0,0.0,3.21749350154836,0.0,0.0,0.0,6.308593432538278,0.0,0.0,0.0,2.728741558679306,0.0,0.0,0.0,2.310591349108545,0.0,0.0,0.0,2.5224172105390337,35.499717486148846
t40,0.0,0.0,0.0,3.2893188118072962,0.0,0.0,0.0,9.670907924492573,0.0,0.0,0.0,2.660551509760612,0.0,0.0,0.0,2.9797418451245568,0.0,0.0,0.0,4.577932004605678,0.0,0.0,0.0,3.2381156400519906,0.0,0.0,0.0,13.012636157188242,0.0,0.0,0.0,2.845216654100301,0.0,0.0,0.0,2.4545490539019106,0.0,0.0,0.0,3.0477985734802453,47.7767681745134
t41,0.0,0.0,0.0,3.0531643042113683,0.0,0.0,0.0,9.483408983442859,0.0,0.0,0.0,2.287336066594606,0.0,0.0,0.0,2.869507768067662,0.0,0.0,0.0,4.7183232888424556,0.0,0.0,0.0,3.5139952826438217,0.0,0.0,0.0,12.654581139300118,0.0,0.0,0.0,2.9186215123943584,0.0,0.0,0.0,2.513183350514413,0.0,0.0,0.0,3.122102812755495,47.134224508767154
t42,0.0,0.0,0.0,2.302130516301668,0.0,0.0,0.0,5.760052125212172,0.0,0.0,0.0,1.9615190637248883,0.0,0.0,0.0,2.7020816707094943,0.0,0.0,0.0,3.3445365279250994,0.0,0.0,0.0,2.9564418997561863,0.0,0.0,0.0,4.367824381276066,0.0,0.0,0.0,2.2112021619467623,0.0,0.0,0.0,2.3945251869535586,0.0,0.0,0.0,3.0273080815245663,31.02762161533046
t43,0.0,0.0,0.0,2.6230166588871127,0.0,0.0,0.0,9.751999796809825,0.0,0.0,0.0,2.1873220737518007,0.0,0.0,0.0,2.745700965889701,0.0,0.0,0.0,4.239127919339157,0.0,0.0,0.0,3.0719778281674213,0.0,0.0,0.0,6.397646614435225,0.0,0.0,0.0,2.664501901579187,0.0,0.0,0.0,2.447476070332921,0.0,0.0,0.0,3.2187370091221013,39.347506838314445
t44,0.0,0.0,0.0,2.961810534941793,0.0,0.0,0.0,5.420045347710364,0.0,0.0,0.0,2.472213150243775,0.0,0.0,0.0,2.8232125488132693,0.0,0.0,0.0,3.7851099307134835,0.0,0.0,0.0,3.116409951694975,0.0,0.0,0.0,5.770840605538198,0.0,0.0,0.0,2.7167871288022076,0.0,0.0,0.0,2.3306614434161097,0.0,0.0,0.0,2.586245943422626,33.9833365852968
t45,0.0,0.0,0.0,3.2436956360734905,0.0,0.0,0.0,5.874762872375647,0.0,0.0,0.0,2.843547091794715,0.0,0.0,0.0,3.275755437406942,0.0,0.0,0.0,4.201982425581923,0.0,0.0,0.0,3.664861408167324,0.0,0.0,0.0,12.555145832720445,0.0,0.0,0.0,2.724042451053895,0.0,0.0,0.0,2.3615892512800447,0.0,0.0,0.0,2.781747768541218,43.52713017499564
t46,0.0,0.0,0.0,3.0321187393210405,0.0,0.0,0.0,8.195265572947067,0.0,0.0,0.0,2.931909633698761,0.0,0.0,0.0,3.6988118268357097,0.0,0.0,0.0,4.972893110614203,0.0,0.0,0.0,4.023765795765106,0.0,0.0,0.0,13.630297365436222,0.0,0.0,0.0,2.7809146051665294,0.0,0.0,0.0,2.448895321751947,0.0,0.0,0.0,3.0741416422538306,48.78901361379042
t47,0.0,0.0,0.0,2.998865500700324,0.0,0.0,0.0,12.582097492486351,0.0,0.0,0.0,2.7443436029462442,0.0,0.0,0.0,3.6481551996075283,0.0,0.0,0.0,7.6216775848477765,0.0,0.0,0.0,3.3389315412164775,0.0,0.0,0.0,15.522008353304608,0.0,0.0,0.0,2.596611967836744,0.0,0.0,0.0,2.3636594414324614,0.0,0.0,0.0,3.298947410320132,56.715298094698646
t48,0.0,0.0,0.0,2.8891327684106534,0.0,0.0,0.0,1.8505010161891502,0.0,0.0,0.0,2.709293086100681,0.0,0.0,0.0,3.231807610652629,0.0,0.0,0.0,2.2475193356623,0.0,0.0,0.0,3.280565813726264,0.0,0.0,0.0,1.9084822218726791,0.0,0.0,0.0,2.5085702352871904,0.0,0.0,0.0,2.056218271650474,0.0,0.0,0.0,1.791408378981243,24.473498738533262
t49,0.0,0.0,0.0,3.3856593465346423,0.0,0.0,0.0,1.9096731444107808,0.0,0.0,0.0,2.748012934505434,0.0,0.0,0.0,3.199132377479999,0.0,0.0,0.0,2.4039971782909473,0.0,0.0,0.0,3.3041102216655913,0.0,0.0,0.0,1.932748349834037,0.0,0.0,0.0,3.352097183921773,0.0,0.0,0.0,2.1120897975302295,0.0,0.0,0.0,1.9471470743848756,26.29466760855831
t50,0.0,0.0,0.0,3.9515159779132807,0.0,0.0,0.0,1.9057026441485274,0.0,0.0,0.0,2.7594081792177168,0.0,0.0,0.0,2.8913824034574596,0.0,0.0,0.0,2.4148832137680643,0.0,0.0,0.0,3.236498578109833,0.0,0.0,0.0,1.9224554671921983,0.0,0.0,0.0,3.208567783991739,0.0,0.0,0.0,2.1158187000600064,0.0,0.0,0.0,1.9502814793510987,26.356514427209923
t51,0.0,0.0,0.0,4.057564143228391,0.0,0.0,0.0,1.9145645544292815,0.0,0.0,0.0,2.8723355975683997,0.0,0.0,0.0,2.9277725390707023,0.0,0.0,0.0,2.452232163687588,0.0,0.0,0.0,3.886187986587257,0.0,0.0,0.0,1.9673250461409653,0.0,0.0,0.0,3.2692213630588443,0.0,0.0,0.0,2.1562628955915555,0.0,0.0,0.0,1.9441090333135536,27.447575322676535
t52,0.0,0.0,0.0,3.85163051877295,0.0,0.0,0.0,2.9019437783937567,0.0,0.0,0.0,2.716565670243178,0.0,0.0,0.0,2.7357860710793447,0.0,0.0,0.0,3.760368171865048,0.0,0.0,0.0,4.378647562357265,0.0,0.0,0.0,2.4427263221757967,0.0,0.0,0.0,3.1869419817245213,0.0,0.0,0.0,2.1416230971190635,0.0,0.0,0.0,2.207484769577433,30.323717943308356
t53,0.0,0.0,0.0,3.646804431309919,0.0,0.0,0.0,5.354375679642313,0.0,0.0,0.0,2.6418377669226003,0.0,0.0,0.0,2.809073358095246,0.0,0.0,0.0,4.966960966530621,0.0,0.0,0.0,5.235930720775156,0.0,0.0,0.0,6.3953137881834365,0.0,0.0,0.0,3.0384853341610567,0.0,0.0,0.0,2.2232826948058824,0.0,0.0,0.0,2.5316400845996734,38.8437048250259
t54,0.0,0.0,0.0,2.709435596074954,0.0,0.0,0.0,6.245916498918027,0.0,0.0,0.0,2.444250113594309,0.0,0.0,0.0,2.889450943356234,0.0,0.0,0.0,4.9550539977861,0.0,0.0,0.0,5.136371554484384,0.0,0.0,0.0,15.836889067253933,0.0,0.0,0.0,2.5980181943943186,0.0,0.0,0.0,2.3222060876003803,0.0,0.0,0.0,2.836012800099894,47.973604853562534
t55,0.0,0.0,0.0,2.625400196498903,0.0,0.0,0.0,11.776513957460088,0.0,0.0,0.0,2.0543596244015605,0.0,0.0,0.0,2.972063074618382,0.0,0.0,0.0,6.0752105099162135,0.0,0.0,0.0,3.578796845117094,0.0,0.0,0.0,22.003597652184602,0.0,0.0,0.0,2.7491889742799436,0.0,0.0,0.0,2.494958603116313,0.0,0.0,0.0,3.6532426569956797,59.98333209458878
t56,0.0,0.0,0.0,2.7003405829102327,0.0,0.0,0.0,11.887882614964179,0.0,0.0,0.0,2.1338256391970316,0.0,0.0,0.0,3.002398338797799,0.0,0.0,0.0,5.4197240511894815,0.0,0.0,0.0,3.7986607298943222,0.0,0.0,0.0,21.750496481416278,0.0,0.0,0.0,2.620073373535334,0.0,0.0,0.0,2.559544287562831,0.0,0.0,0.0,3.4797237399707033,59.35266983943819
t57,0.0,0.0,0.0,3.1633145333570734,0.0,0.0,0.0,12.343573272709099,0.0,0.0,0.0,2.0596855136955496,0.0,0.0,0.0,2.4842245202745667,0.0,0.0,0.0,4.754263027042579,0.0,0.0,0.0,2.9935546252978904,0.0,0.0,0.0,16.741485511470295,0.0,0.0,0.0,2.710396107516042,0.0,0.0,0.0,2.385933223084633,0.0,0.0,0.0,3.1351833290970994,52.77161366354483
t58,0.0,0.0,0.0,3.1898459676711135,0.0,0.0,0.0,7.318140793093691,0.0,0.0,0.0,2.0719862109417075,0.0,0.0,0.0,2.4730753833326538,0.0,0.0,0.0,3.6572977119225114,0.0,0.0,0.0,3.1441713565348506,0.0,0.0,0.0,4.61310798774104,0.0,0.0,0.0,2.704491764406978,0.0,0.0,0.0,2.2858167680490746,0.0,0.0,0.0,2.5765382614014363,34.03447220509506
