Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0
t11,0.0,0.0,0.0,24.349166103309166,0.0,0.0,0.0,258.23229854083513,0.0,0.0,0.0,24.7922071132012,0.0,0.0,0.0,24.454231267627293,0.0,0.0,0.0,42.02361613339385,0.0,0.0,0.0,24.41102602170065,0.0,0.0,0.0,205.9473623537524,0.0,0.0,0.0,24.479559521273327,0.0,0.0,0.0,24.694182191284277,0.0,0.0,0.0,26.897338124489114
t12,0.0,0.0,0.0,24.08592307051104,0.0,0.0,0.0,262.2142617603622,0.0,0.0,0.0,24.566395774200508,0.0,0.0,0.0,24.351384613463754,0.0,0.0,0.0,42.39629801978858,0.0,0.0,0.0,24.23979795193347,0.0,0.0,0.0,208.59421872504112,0.0,0.0,0.0,24.365260338545877,0.0,0.0,0.0,24.59773070362956,0.0,0.0,0.0,26.78301330339884
t13,0.0,0.0,0.0,24.072776012564624,0.0,0.0,0.0,266.2500293650556,0.0,0.0,0.0,24.42483290594221,0.0,0.0,0.0,24.32163728374541,0.0,0.0,0.0,43.02946611199264,0.0,0.0,0.0,24.105628694230404,0.0,0.0,0.0,211.24552363591695,0.0,0.0,0.0,24.37200500838847,0.0,0.0,0.0,24.551521479821492,0.0,0.0,0.0,26.71279916928
t14,0.0,0.0,0.0,24.14161394051917,0.0,0.0,0.0,270.35862971882534,0.0,0.0,0.0,24.37124800884659,0.0,0.0,0.0,24.37107203522968,0.0,0.0,0.0,43.679925604269634,0.0,0.0,0.0,24.00364404670254,0.0,0.0,0.0,213.88273235822038,0.0,0.0,0.0,24.42249817118545,0.0,0.0,0.0,24.545851864367926,0.0,0.0,0.0,26.680073904819984
t15,0.0,0.0,0.0,24.303083356906765,0.0,0.0,0.0,274.5128804522888,0.0,0.0,0.0,24.458461864502315,0.0,0.0,0.0,24.596096272917656,0.0,0.0,0.0,44.37773716601571,0.0,0.0,0.0,23.96186014506653,0.0,0.0,0.0,216.51461532770048,0.0,0.0,0.0,24.486710764255296,0.0,0.0,0.0,24.583183561105805,0.0,0.0,0.0,26.678685921969752
t16,0.0,0.0,0.0,24.955711278646444,0.0,0.0,0.0,290.70733295711113,0.0,0.0,0.0,24.682553845505772,0.0,0.0,0.0,24.786614841284095,0.0,0.0,0.0,47.128805505372995,0.0,0.0,0.0,23.945867649740464,0.0,0.0,0.0,222.8101702853245,0.0,0.0,0.0,24.713795894311666,0.0,0.0,0.0,24.897275937972076,0.0,0.0,0.0,27.554443971469517
t17,0.0,0.0,0.0,24.86778560414002,0.0,0.0,0.0,299.34476516524495,0.0,0.0,0.0,24.462365301731207,0.0,0.0,0.0,23.92746253185409,0.0,0.0,0.0,48.8630788153329,0.0,0.0,0.0,23.8575131670069,0.0,0.0,0.0,228.81791417866378,0.0,0.0,0.0,24.702310336352916,0.0,0.0,0.0,24.982647776184407,0.0,0.0,0.0,28.17430504099795
t18,0.0,0.0,0.0,24.62659894685261,0.0,0.0,0.0,308.3141466195836,0.0,0.0,0.0,24.302253343125763,0.0,0.0,0.0,23.739594187805167,0.0,0.0,0.0,50.29561724488059,0.0,0.0,0.0,24.036872691913544,0.0,0.0,0.0,244.73728291572542,0.0,0.0,0.0,24.519652882887588,0.0,0.0,0.0,25.152321527406762,0.0,0.0,0.0,28.964495433044924
t19,0.0,0.0,0.0,24.474109076784917,0.0,0.0,0.0,317.89623580872154,0.0,0.0,0.0,24.299543519956888,0.0,0.0,0.0,23.61092382155843,0.0,0.0,0.0,52.15760034541673,0.0,0.0,0.0,22.82244914500072,0.0,0.0,0.0,243.1854146404723,0.0,0.0,0.0,24.562146495277652,0.0,0.0,0.0,25.41501026051105,0.0,0.0,0.0,30.017246713935794
t20,0.0,0.0,0.0,24.55323779953579,0.0,0.0,0.0,325.81760684985704,0.0,0.0,0.0,24.361848592951375,0.0,0.0,0.0,24.104194298002174,0.0,0.0,0.0,53.23977300084788,0.0,0.0,0.0,22.620966025905442,0.0,0.0,0.0,245.62515028301627,0.0,0.0,0.0,24.94244769803848,0.0,0.0,0.0,25.467437077605286,0.0,0.0,0.0,30.134383687491205
