Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
Small_Electrolyzer_1.0,1,0,0.00044955068767507287,1.662801276496969,1.662351725809294,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_1.0,1,0,0.0,6.337945379326409,6.337945379326409,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_1.0,1,0,0.0,9.249120130629684,9.249120130629684,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_1.0,1,0,0.0,0.0,0.0,0,0.0,36.36913290572068,36.36913290572068,0,0.0,21.74074019018535,21.74074019018535
Small_Electrolyzer_2.0,2,0,0.00044784121800733526,2.06498782226865,2.064539981050643,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_2.0,2,0,0.0,40.01899290744889,40.01899290744889,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_2.0,2,0,0.0,48.28457956715909,48.28457956715909,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_2.0,2,0,0.0,0.0,0.0,0,0.0,369.1599671102678,369.1599671102678,0,0.0,34.02028957161877,34.02028957161877
Small_Electrolyzer_3.0,3,0,0.0004481778941225358,2.0946553270047388,2.0942071491106162,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_3.0,3,0,0.0,5.578732816857967,5.578732816857967,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_3.0,3,0,0.0,8.192636032390432,8.192636032390432,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_3.0,3,0,0.0,0.0,0.0,0,0.0,36.39130833279622,36.39130833279622,0,0.0,22.05665094979683,22.05665094979683
