Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery,Total
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,2,5,7,9,10,2,5,7,9,10,1,2,3,4,5,6,7,8,9,10,0
Sum,0.0,0.0,364.64294,0.0,0.049213782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8793,0.0,0.0,0.042818803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0083618,0.0,0.0,0.0,0.0,0.0,0.008105892,0.0,0.0,15.521512,0.0,0.0,0.0,0.0,0.0,0.010134595,0.0,0.0,0.0,0.30394202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.90979,0.0,0.029002616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00451382,0.0,0.17792435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.6169
t1,0.0,0.0,0.0009053229767969368,0.0,5.2086328120317506e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006311265064444989,0.0,0.0,4.027339017337552e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007401249135604966,0.0,0.0,0.0,0.0,0.0,1.522031715604976e-5,0.0,0.0,0.0008034232405654589,0.0,0.0,0.0,0.0,0.0,2.0082125350021384e-5,0.0,0.0,0.0,5.0479429818073707e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011929161608545957,0.0,7.815551534740104e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5121230694460134e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7787662033648535e-6,0.0,0.00022185706585613768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004811967966941188
t2,0.0,0.0,0.0008553188370074146,0.0,4.9967058979997445e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006526748597887512,0.0,0.0,4.1011435939568594e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007772251464516878,0.0,0.0,0.0,0.0,0.0,1.5638539869231295e-5,0.0,0.0,0.0008247755834878478,0.0,0.0,0.0,0.0,0.0,2.056516827540621e-5,0.0,0.0,0.0,4.8646551772955344e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007766808917114551,0.0,5.30860361519959e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.326044465356559e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.731275590504972e-6,0.0,0.00022224389263700246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004376825722317384
t3,0.0,0.0,0.00081257314691668,0.0,4.832202435541796e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000672327528568367,0.0,0.0,4.197108743913881e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008413272078442863,0.0,0.0,0.0,0.0,0.0,1.6173050254680546e-5,0.0,0.0,0.0008722623142452665,0.0,0.0,0.0,0.0,0.0,2.126524062656681e-5,0.0,0.0,0.0,4.691669457501153e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005902605469367689,0.0,4.160620578620626e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.407876098468637e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.642261214541914e-6,0.0,0.0002215334081014659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004266259477849085
t4,0.0,0.0,0.0008617571806645163,0.0,5.097105956294335e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007512138526656187,0.0,0.0,4.534240519565593e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009430041158003736,0.0,0.0,0.0,0.0,0.0,1.681705473487373e-5,0.0,0.0,0.0010078177313686252,0.0,0.0,0.0,0.0,0.0,2.2394330033961368e-5,0.0,0.0,0.0,4.847682029697977e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000490123844570342,0.0,3.533155146636622e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.740987733544393e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.539121454094794e-6,0.0,0.0002211316147143268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004537330559864121
t5,0.0,0.0,0.0010936574911556162,0.0,6.085362154578549e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008888795615229945,0.0,0.0,5.0247922064262625e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011023978671693636,0.0,0.0,0.0,0.0,0.0,1.75307725223019e-5,0.0,0.0,0.0012173277568752483,0.0,0.0,0.0,0.0,0.0,2.362145503210939e-5,0.0,0.0,0.0,5.2177541355913424e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043900284047359564,0.0,3.2460942092060665e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.661663111241977e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4301365577213225e-6,0.0,0.00022191631700332141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005252120856482715
t6,0.0,0.0,0.0013859991434901375,0.0,6.931212561044237e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011156282199837077,0.0,0.0,5.57411064613953e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001466553063728653,0.0,0.0,0.0,0.0,0.0,1.83729645668719e-5,0.0,0.0,0.0015854521148962683,0.0,0.0,0.0,0.0,0.0,2.4812465373320008e-5,0.0,0.0,0.0,5.7569390821832285e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044742564280179665,0.0,3.434610232099115e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8582022533823293e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3156454167010095e-6,0.0,0.0002219856461503214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065470956541562614
t7,0.0,0.0,0.0007587997273100055,0.0,4.201160014360978e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007238556350962094,0.0,0.0,4.0719390908024254e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010516165207126848,0.0,0.0,0.0,0.0,0.0,1.75598515041536e-5,0.0,0.0,0.0010041346707099085,0.0,0.0,0.0,0.0,0.0,2.244013469356899e-5,0.0,0.0,0.0,3.897950075489291e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047774856195533313,0.0,3.883124162323431e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8149300925251125e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1806742470367965e-6,0.0,0.0002219077793632205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004481934589947134
t8,0.0,0.0,0.00047689841703749125,0.0,2.6849908914773418e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000467398295359988,0.0,0.0,2.878104776259592e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006938738314689065,0.0,0.0,0.0,0.0,0.0,1.6031422956641844e-5,0.0,0.0,0.0006265029830978585,0.0,0.0,0.0,0.0,0.0,1.9212978423941342e-5,0.0,0.0,0.0,2.602082141973019e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000632539852525414,0.0,5.815122773351246e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8617404199731768e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.068225993661577e-6,0.0,0.00022160029952243145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033175467164166784
