Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Total
t20,-734.1086114892641,1389.5350021371587,-2383.210519635922,1635.5759125564027,4754.303941047474,-0.22934577514570265,-5152.851182864788,0.0,-999.9838100208665,0.0,-1999.9541632045612,-258.0389042869134,384.3280422681736,0.0,-699.9042263929691,0.0,-57.07309131507267,-57.07309131507267,-0.22038660643946173,0.0050749369531786215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.863649076731,-5118.763009037582
t21,0.33855226481227874,449.6709243938303,-2629.2356924645187,0.2054598754066319,4752.285971366457,-0.21609059170714318,-5152.851270579882,0.0,-999.9295980375396,0.0,-1999.9139400076551,-443.53591262959264,401.94799607103926,0.0,-699.874402250789,0.0,0.013425666213720433,0.013425666213720433,-4.331100619811053,-0.2904239561111126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8488305977351,-7265.551506431369
t22,102.42767764863584,93.77375767352441,-2821.499813797091,485.25316719284,3651.167437885275,0.9911066235426915,-5152.85129930779,0.0,-677.4263149455116,0.0,-1721.9784287553853,-590.7365788285339,469.31700962140485,0.0,-699.882375096946,0.0,249.96146493869014,249.96146493869014,-44.52046435857707,-47.952108987002816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8494405471599,-7393.8437381013955
t23,231.5987944618837,199.82344653056043,-2103.446480788911,1569.4827130971871,2352.367329908693,1.375030387809602,-5152.8513260068385,0.0,-0.4536523814965676,0.0,-0.6947288791766368,-0.2386286549901797,317.6551836597482,0.0,-699.8874225696449,0.0,249.9501422268021,249.9501422268021,-206.44725753589944,-551.6890901429648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8462837486236,-4483.35208820906
t24,571.9196359654134,402.7952517981321,-2302.4907551778183,2941.9932844922414,1644.9637708709079,-0.2133006170652152,-5152.851353564307,0.0,-0.45112327527419893,0.0,-0.7243736135458221,-0.29713126571971316,282.1956746306954,0.0,-699.8914754200439,0.0,249.95085587381385,249.95085587381385,-227.11251316281903,-575.9810387870635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8456365384798,-3556.089371917119
t25,1139.0781060150302,460.9646059218685,-1586.0078912258216,5243.021071089076,1051.7316201589192,677.7103664190881,-5152.851373874786,0.0,-4.702303606251235,0.0,-7.218806102504686,-4.954136402199538,269.08176032596043,0.0,-699.8866306976005,0.0,249.95296213607787,249.95296213607787,-249.44321399283746,-599.4429456119968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8073243164038,97.17882837169714
t26,1267.1059800445446,757.3027886761711,465.6860845025167,3263.5398477548197,1482.104751806738,2377.2130214843446,-5152.851368881497,0.0,274.4201750535849,0.0,337.79897569674904,599.2451417995767,-160.5685122288059,0.0,699.0640098781521,0.0,249.9726614265556,249.9726614265556,-249.904262895536,-599.8995119599165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-368.1750534011344,5492.027390183419
t27,1389.9477211392832,812.8544098246684,308.72753469774807,2681.375110600059,1274.599430732832,2377.184639266972,-5152.851390335333,0.0,88.38786888151776,0.0,113.20956111015266,599.7413541257122,-119.8295358125485,0.0,698.4394227440794,0.0,249.92058401529601,249.92058401529601,-249.88246396984766,-599.8430455333785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335.2396651288269,4386.662120373682
t28,1579.1546499880196,922.4960920679705,269.7785644714022,2587.8464018519635,1414.635496794759,2377.1727154293903,-5152.851400749935,0.0,472.5316898968965,0.0,1069.9331938865375,599.6724211097128,-117.17215999956022,0.0,698.470524900803,0.0,237.8320980961044,237.8320980961044,-249.86914848281535,-599.8485001252866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-336.6690712010088,6010.945666031058
t29,1987.6314557495962,921.8097452074435,275.17240511637647,1497.9595477750272,842.4410558292866,2377.1975041018386,-5152.851423905041,0.0,998.8134190329204,0.0,1998.3265524313156,582.0826995549398,-120.46093923503071,0.0,1.6259160812815026,0.0,175.09965884678115,175.09965884678115,-249.9006247320672,-599.8968581807891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-516.9054591338747,5193.244313386784
t30,0.7248568370378052,2055.0548926531455,-2063.1977705879344,0.450177532276939,1476.5490259353137,1.602255578761742,-5152.851415154735,0.0,999.8620376699362,0.0,1999.7964477153905,-281.3229721749647,354.37774849147013,0.0,-699.8822118731223,0.0,119.65115219540553,119.65115219540553,-2.7459838268569854,-2.1366924339804427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.843758578707,-2014.2610578261574
t31,161.5051210137135,2258.739979121463,-1481.9893248394253,376.4207403260916,4263.802755192344,-0.5319982389737561,-5152.851383877373,0.0,999.8762354278044,0.0,1999.8410685610734,-0.022713508430229012,213.6078088969649,0.0,-699.8663658571688,0.0,126.20199032954514,126.20199032954514,66.67073494693705,91.22623872348288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8902116753052,2408.9426648722883
t32,-1348.3822489414106,3607.3376838476634,-2170.415140117518,233.00801241314002,4754.346750934012,-1049.7046512580162,-5152.8544489967035,0.0,999.7510575146975,0.0,829.3725285439414,0.11498234124485407,269.10865639018937,0.0,-699.91083247012,0.0,71.9616235687268,71.9616235687268,114.67352226993285,255.39776383896947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8880140927931,-154.12113064531752
t33,-2104.7844197996856,4146.931081244296,-1804.1769724806081,0.4192667931292817,4754.292537346835,-781.4362107537615,-5152.854450037369,0.0,999.6674934685166,0.0,0.32706122765307555,0.16778903658109812,223.82078744082446,0.0,-699.9041867885394,0.0,62.3621705949011,62.3621705949011,127.8847767974097,313.52012500809406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8869593988163,-791.2879397056396
t34,-2910.050384964449,4577.848816053856,-2362.8300727978517,0.3730227733030915,4754.245787782289,-1064.4826082810944,-5152.854449296597,0.0,999.7363974783136,0.0,-0.06372476983983688,0.16036583426239304,312.15518798114476,0.0,-699.910394109359,0.0,83.99080071603953,83.99080071603953,123.69437498902505,288.1755153688857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8886641660492,-1905.70922869208
t35,-3560.483268290617,4754.446444716283,-2228.1761130525683,0.43048667843686417,4754.568991339631,-891.7585336081795,-5152.854444333011,0.0,999.9094472733514,0.0,-0.09317042730776848,0.2038398426201411,280.99002357236554,0.0,-699.9463654242205,0.0,147.85080635526145,147.85080635526145,147.99005811998,377.41081735406635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8781916537502,-1861.5383651823981
t36,-3364.4216732912782,4754.370576359137,-2823.535502363344,0.664389758667312,4754.509437484918,-1494.7728713583608,-5152.854380836982,0.0,999.8162172651539,0.0,-0.1578850957580471,0.11136501031955959,440.6315267006439,0.0,-699.9338419759914,0.0,130.08666420685273,130.08666420685273,112.00247796387595,231.79196722653694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8866546408939,-2921.49152337965
t37,-3273.473805970807,4754.5304260828725,-2765.1698452435962,-0.14278991566789045,4754.532832545994,-1489.6304362763178,-5152.854393930184,0.0,999.9065378789983,0.0,-602.8176851171343,0.11863021374881555,424.3382879104429,0.0,-699.9374283353969,0.0,116.61983234074387,116.61983234074387,111.84239055125948,234.20110948091656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8857795165227,-3411.2022849599066
t38,-3044.2636209812863,4754.524513004348,-2369.9799626000363,-0.45481884706350684,4754.5265812020425,-1465.9395953981411,-5152.85443923355,0.0,999.8989271483981,0.0,-432.6547718213967,0.1195235622300288,314.16935086158526,0.0,-699.9355548207124,0.0,38.65657427981273,38.65657427981273,108.11778970225157,221.84267471049986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.883343090122,-2875.4535980413275
t39,-3004.0292458278936,4754.520225668222,-2037.3668424846119,-0.6333582744482555,4754.5210844889625,-1258.9594609112914,-5152.8544765138795,0.0,999.8947468443275,0.0,-128.23171244243872,0.053953875343040636,251.68795523481413,0.0,-699.9341176845237,0.0,-0.12334442087913544,-0.12334442087913544,94.95318243784396,208.42924388486904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8780461620826,-2158.0735567085453
t40,-2704.374653606181,4754.577139763251,-1964.9175757758276,-11.796499126865456,4754.565936963778,-1127.1986670026497,-5152.854513056533,0.0,999.9285581123561,0.0,-1.7428159942712682,-0.042845362933576325,249.53622718602765,0.0,-699.9467075382859,0.0,-5.260765570279119,-5.260765570279119,129.84026850416296,266.31794434730693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8711656722494,-1458.5008993994732
t41,-2837.257763257494,4754.565328635528,-462.2970743134033,-0.31283265019465034,4754.551669132152,-0.1065480577794915,-5152.871233867201,0.0,999.9241928253516,0.0,-518.1533497902774,0.02192159849687414,157.01053555239503,0.0,-699.945742164841,0.0,-4.290790675296449,-4.290790675296449,194.48245850515633,535.9810396890343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8652274026015,777.1457930837278
t42,-3325.7057493614884,4754.521374206741,-332.62136734399974,420.5265548461366,4754.543473006874,-0.07310300886774712,-5152.871738598593,0.0,999.9532415854981,0.0,0.2711724492862686,0.13558877318234863,110.75602653470241,0.0,-699.9407876876613,0.0,-0.09316517223041387,-0.09316517223041387,237.6862031920425,587.3123371770369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8569729876132,1414.4499224388169
t43,-2918.996479728273,4754.265706155933,-981.3750913254744,0.6037760317403809,4754.574447109502,-308.97140253416956,-5152.854599851335,0.0,999.7419817747514,0.0,-301.0466554584882,-0.049132520052012296,198.49462284917604,0.0,-699.9433315493651,0.0,-95.43083682033986,-95.43083682033986,245.26648717568105,592.5032519671677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8450307286299,51.506875727485294
t44,-2206.42509783472,4665.765388320315,-1928.8971683702648,-0.4577160822746009,4753.275919350772,-922.633941451244,-5152.854523149642,0.0,935.469131929982,0.0,-391.7486394314053,0.1821248416298431,239.37325999825896,0.0,-699.8786921630334,0.0,-53.95500345177879,-53.95500345177879,157.62989600671284,417.27172093244064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.852874393384,-1181.6912183994157
t45,-320.15619205090024,3562.434799754783,-1462.0241688984322,0.5160534558053769,4754.199811891165,-0.1201334552915796,-5152.851452853501,0.0,998.704113457618,0.0,-0.5682854247013438,0.813776766671026,312.7021746003006,0.0,-699.888984691693,0.0,-107.06608882568216,-107.06608882568216,99.43501026676785,170.57952004063554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8637012222466,1109.7801639856157
t46,0.5236689976991329,2274.2088880029487,-1673.9653043513988,0.4750362927088645,4744.858759890991,0.33352994465440133,-5152.851404133822,0.0,0.4095441142535492,0.0,-0.5655672707139274,0.3736331055029041,349.5593814192522,0.0,-699.8726984433373,0.0,-153.65955831323564,-153.65955831323564,11.754792172638531,11.812256456198384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8661282495318,-1380.130728678427
t47,0.5610758386310408,1344.0011843631737,-1760.740041591366,0.4507721364043391,4622.294318150409,0.49627941593598734,-5152.851396535044,0.0,998.6083755924224,0.0,80.56661471711823,-150.2014593620342,346.4230227318782,0.0,-699.87514510394,0.0,-99.71438190153509,-99.71438190153509,-0.7609094894090447,-0.7673006902938369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8026146096929,-1511.0259882388775
t48,0.5326546179503566,1565.1302296564745,-1636.3036144119862,0.4104599018683075,2758.368974440561,0.4758589950856731,-5152.851403769651,0.0,999.921520049445,0.0,1999.6260064261864,-157.7013339277085,346.44098310074753,0.0,-699.8805755038048,0.0,-119.36180240309832,-119.36180240309832,-0.907834236048302,-0.9684866808366905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.7971013281202,-1156.2272674760338
t49,698.1719499493001,1419.3556226696955,-1438.2852635151428,822.0491248842354,1521.3535644639414,0.33773159264501373,-5152.851410084889,0.0,999.912101133357,0.0,1999.886368508157,-0.3339521244053003,222.58794823988842,0.0,-699.8783133771946,0.0,-154.53414902254417,-154.53414902254417,-78.21363709680199,-137.84937131550765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.7894240634506,-1072.6152581812598
t50,477.89394204656037,1916.5651671545447,12.234356600501997,501.30832338265554,1463.2901872352431,1411.9708575839718,-5152.851411694189,0.0,999.8813178015405,0.0,1999.8829159086554,-0.016173455278135407,-5.996352009608927,0.0,-699.8015921896736,0.0,-178.37132421046658,-178.37132421046658,-75.24793313872459,-126.94319325715873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.7789522788828,1425.6488112692248
t51,-266.8111052502345,2931.020747281643,792.8757222961826,-344.9546044616118,1252.1622633115776,2145.6284132840083,-5152.851392957985,0.0,999.8495016827796,0.0,1999.7450400351872,-0.0704672127037611,-256.8495993627847,0.0,-699.7620644592167,0.0,-229.01593147798735,-229.01593147798735,-58.863013171480446,-83.02289324377386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.7697635943513,1860.2949212212611
t52,-383.6089845600618,3158.5251569153515,290.2107120933665,-525.996613226398,1684.4771708530698,1355.5464037654083,-5152.851410615196,0.0,999.8454706111377,0.0,1999.8011379465074,-0.13441948311196938,-135.09251055686957,0.0,-699.7890244808027,0.0,-248.60269399656076,-248.60269399656076,-37.35900463155255,-47.64386805889035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.7547991890058,1068.970029389831
t53,0.5463473903082559,2757.768348033351,-628.4217292088906,0.4280803281462795,2608.367934900416,-0.02849795044721759,-5152.851423403712,0.0,999.8614448498499,0.0,1999.8186704498962,0.29052972213139583,187.1937636403411,0.0,-699.8798755720071,0.0,-249.31744155800286,-249.31744155800286,9.486605943608595,9.234369098198385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8351964102542,653.3444886949299
t54,0.6955253699770765,2809.1429008073574,-237.69342760008612,0.7102012861641924,4747.293272015191,0.003594924407025246,-5152.851416348555,0.0,999.8541113492672,0.0,1999.832735715816,0.045015658745910514,112.25986823859705,0.0,-699.8489110559485,0.0,-249.13244397466352,-249.13244397466352,135.2038026469781,427.31791696096866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.8144847512701,3703.885817268282
t55,-756.1810463599222,3163.9335299351824,-202.5597427199441,-1060.4867656757506,2228.8036283540296,-265.8846293169754,-5152.970321980494,0.0,999.8924669765281,0.0,1999.8142965293337,-0.022125763743133575,78.35936220049575,0.0,-699.9300200986903,0.0,-240.52781151710693,-240.52781151710693,198.49324837813623,539.5015266398307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9128473307807,-350.20506326697785
t56,-849.2620945047447,3221.4837277079496,4.445470559836394,-1633.3080114535715,2212.4036683710983,-4.52687363298628,-5153.003551221656,0.0,999.8694015900928,0.0,1999.7440813906014,0.8663790436128238,-2.0827935515039826,0.0,-699.9270063087358,0.0,-158.56076290382967,-158.56076290382967,233.0598720877711,580.335769746127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9381627887329,-346.96164877250146
t57,-1114.1842535764163,3368.766192890478,209.43933034047814,-2699.318483152792,2357.3808164453367,0.03020385152194649,-5153.014453762179,0.0,999.8184189182389,0.0,1131.8190542349807,3.0028438274979408,-113.72580836501538,0.0,-699.9285449891607,0.0,-181.96704776220196,-181.96704776220196,214.99752095859753,558.9984057081742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9448647966879,-2239.797716991351
t58,-1069.1116667887427,3275.8876826589294,645.0925280339625,-2063.073427107901,2429.2553492160605,-0.0013697002273147518,-5153.01499945698,0.0,129.12989720173255,0.0,-1579.1527760544795,263.44874332258496,-266.88684352981477,0.0,-699.9288158528208,0.0,-207.1780034647312,-207.1780034647312,133.26781943498077,402.70475220585274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9465072341889,-4906.685640580515
t59,-1255.7460284894723,2905.32812298264,582.7070951589467,-2818.34633767147,1744.7252083137737,0.031208092098950146,-5153.015043722431,0.0,246.65930411615932,0.0,-1072.5707570123532,117.72947132563854,-244.28649823694292,0.0,-699.928507599891,0.0,-122.13243698971846,-122.13243698971846,162.10267699863118,482.4474314968711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9462484541101,-6186.373776681348
t60,-1163.6903461333695,3185.7304856128058,307.8715330686091,-3148.5574845422107,1899.2840973891089,-346.4832236229238,-5153.001805996082,0.0,137.46622843046543,0.0,-1595.422465446265,0.05856079464854247,-141.53173423247574,0.0,-699.9295269828783,0.0,-90.58600935675099,-90.58600935675099,163.96609356517604,483.71492381771577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9375160119579,-7191.634199003134
t61,-1267.9153702159101,3422.5439425842733,146.29988793204893,-3448.1011530297055,2302.1559080135485,-728.1156474793411,-5153.0025126639075,0.0,-0.5193768014042917,0.0,-1999.8961322074144,0.052706309624682035,-69.41736485871456,0.0,-699.9287196722651,0.0,-81.28807330129328,-81.28807330129328,169.38614292116597,497.147116915133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.939046062825,-7931.825764918281
t62,-1517.058563786135,3566.6011342401725,20.73505698172039,-4147.325081256454,2595.5310600751345,-946.3514854871612,-5153.001628904447,0.0,-33.52148413841712,0.0,-1999.8868121908895,0.0421140753032887,-10.506958257424571,0.0,-699.9276723868028,0.0,-73.5422174408389,-73.5422174408389,167.30074184817937,495.1220898081913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9369624283366,-8749.268886689044
t63,-1271.5757996612565,3676.8697672216204,57.59341204122529,-4671.048461229708,2419.4481035516146,-881.6089854560266,-5153.001398795483,0.0,-71.07160053730138,0.0,-1999.8695769909125,0.051662168400071096,-28.556195890042773,0.0,-699.9283768954076,0.0,-74.48600005984139,-74.48600005984139,147.88523090851902,457.0581189911047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.936576753825,-9106.66267744716
t64,-1037.214696489148,3647.3343888189684,0.3056998308425136,-3903.8622556583455,2538.6451463193825,-992.5125020718642,-5152.993413498119,0.0,-0.47231525552615494,0.0,-1999.8645025683718,0.035012519613928816,-0.13555955219896987,0.0,-699.9294389890139,0.0,-65.92129755691815,-65.92129755691815,144.32573031353888,440.3748203498851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.93072934864,-8087.737210392831
t65,-889.9521465989064,3466.0440636902913,1099.145056314274,-3393.587188833511,1698.6206104443963,0.07413023980961952,-5153.014748620545,0.0,-413.9588719104381,0.0,-1999.859210963288,241.65999265091932,-263.2827330212471,0.0,-699.9280971890022,0.0,-19.686804496131373,-19.686804496131373,185.64731774799668,521.1915167271611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.941724862463,-6580.5156431768155
