Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery,Total
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,2,5,7,9,10,2,5,7,9,10,1,2,3,4,5,6,7,8,9,10,0
AnnualSum,0.0,0.0,3.8226485e6,0.0,4.4821695e6,351827.75,403740.4,454581.53,83088.92,1397.5698,0.0,0.0,5.2143396e7,0.0,0.0,6.131722e6,1.5052088e6,1.7697734e6,0.0,653159.6,2.2839488e6,48.401424,0.0,1.6076669e6,0.0,133134.1,151413.08,566537.4,88.23027,1479.4739,0.0,0.0,760403.3,0.0,174797.88,211381.0,0.0,1.6254811e6,1453.3156,0.0,0.0,0.0,4.6034496e7,1085.5193,1397.9083,0.0,2.3359812e6,3.4198345e6,962795.75,0.0,0.0,50287.6,55871.324,0.0,668208.8,525.6888,0.0,0.0,3.0796714e7,0.0,6.0903785e6,1.9750204e6,2.320414e6,0.0,3.3993262e6,624045.4,70.63193,0.0,0.0,0.0,936067.06,417877.06,1.014712e7,1.1128552e6,206.88492,0.0,0.0,63.14124,86.53907,15.40303,12.022904,0.0,475.5381,0.0,696514.8,0.0,0.0,172.69963,399.5113,0.0,1.4478248e6,0.0,23.306957,862123.94,2.380826e6,0.0,1.1251192e7,5.917613e6,1.3233211e6,787652.06,450.95624,0.0,0.0,2934.5889,1481.3586,1376.0114,1750.1365,1377.37,2024.7904,272465.16,14511.498,504.177,416.00574,2.1563877e8
t1,0.0,0.0,6748.191858505736,0.0,5348.0188253008655,0.0,0.0,0.0,158.39737136938942,0.0,0.0,0.0,68718.69770085404,0.0,0.0,7301.943499767292,3148.2321070118896,2868.3467228102522,0.0,801.6293273859711,3295.2956879695894,0.0,0.0,1921.9064114483158,0.0,277.8803902487917,301.1028797622403,1047.4977213610064,0.0,1.7029382878472954,0.0,0.0,953.9046981580702,0.0,381.3650152607244,394.38377299972126,0.0,3766.6348060687687,1.8329492679651413,0.0,0.0,0.0,55232.38039970975,1.065052979939268,0.5592517088814725,0.0,2324.1377634229457,4385.285123820139,0.0,0.0,0.0,28.81531504264533,65.5326223479434,0.0,420.2913467930857,0.0,0.0,0.0,40540.996970927816,0.0,7252.217207820394,801.0912727980357,640.8372762922055,0.0,979.0782938967749,1314.8088417645813,0.0,0.0,0.0,0.0,1123.7826732920767,52.95737738347385,4734.911785076194,202.42857658054203,0.0,0.0,0.0,0.05095438260841606,0.0758744363529083,0.00899332851603334,0.0,0.0,0.5473451657069834,0.0,829.1603741448622,0.0,0.0,0.4210086114255149,0.8564508931722737,0.0,2704.564518960034,0.0,0.0,1297.8019619108034,6654.718166157019,0.0,19190.2436890464,6217.099118298374,0.5885318262186168,3745.130552353601,0.8459384106070312,0.0,0.0,5.636298696481949,1.562243138517706,1.7175767885413238,1.8937685594884475,1.4353829154031155,1.111113059979616,320.40799605335815,245.1384815559932,0.6994798887082683,0.504371240975202,268760.3620253191
t2,0.0,0.0,6748.261216530689,0.0,5348.069189736998,0.0,0.0,0.0,158.39737136938942,0.0,0.0,0.0,68718.76432685352,0.0,0.0,7301.988032169295,3288.1675885138247,3148.217604080678,0.0,921.9166600211819,3295.2956879695894,0.0,0.0,1921.9283937621935,0.0,277.8726513699386,281.22271441240605,995.0995407146488,0.0,1.7027046922506701,0.0,0.0,953.9526065420794,0.0,372.68491391062423,324.98156194442504,0.0,3333.64824150626,1.8355898779400397,0.0,0.0,0.0,55232.43450845883,0.9798048879993477,0.4373802056731218,0.0,2169.1997903380156,4385.285123820139,0.0,0.0,0.0,23.572082093184576,60.28746283003005,0.0,320.21434766331595,0.0,0.0,0.0,40541.065201346784,0.0,7252.266490806525,694.2727596042816,587.4283369635668,0.0,856.6868222045126,1314.8088417645813,0.0,0.0,0.0,0.0,1123.7157204584873,84.68342123490822,6887.084341578407,323.83775921610425,0.0,0.0,0.0,0.05106903496648869,0.058412830380537135,0.01006219530460553,0.0,0.0,0.5469075299939063,0.0,829.1611963087151,0.0,0.0,0.4343571208238584,0.8677701078564839,0.0,2884.875768468843,0.0,0.0,1297.8295410946387,6654.8023904408965,0.0,19164.887926234955,5947.570986281049,0.8069150793486295,1280.2582412239183,0.5477080276870417,0.0,0.0,8.247039570341274,1.823566308300804,1.5560753191821746,1.8911531432385638,2.0239655295766106,0.5460461302967764,228.61641062161735,4.642124030083706,0.6440708960712052,0.5111958134434551,267565.47769079485
t3,0.0,0.0,6748.277311501453,0.0,5348.077059453902,0.0,0.0,0.0,158.39737136938942,0.0,0.0,0.0,68718.74215304469,0.0,0.0,7301.970986848226,3078.2180639553403,3113.184801137119,0.0,1082.251778224613,3295.2956879695894,0.0,0.0,1921.9830264588356,0.0,277.87223703997915,254.72301512639785,995.0993059344885,0.0,1.7081612609496355,0.0,0.0,953.9131558191608,0.0,381.3001796851315,281.55118579803167,0.0,3290.2933223746736,1.8235813024593177,0.0,0.0,0.0,55232.43993236819,0.8722899343084675,0.34756774595816736,0.0,2169.178712756081,4385.285123820139,0.0,0.0,0.0,19.640730608685043,53.73106660523492,0.0,260.16821647079,0.0,0.0,0.0,40541.116342801404,0.0,7252.3042231076,640.8632856168674,587.4287337878753,0.0,734.2922932365773,1314.8088417645813,0.0,0.0,0.0,0.0,1123.7210898193389,127.08116805277818,8393.643185993058,404.8114530721272,0.0,0.0,0.0,0.05330777732877508,0.0562648950725042,0.011199643597264964,0.0,0.0,0.5473118884449828,0.0,829.1617939094562,0.0,0.0,0.45429913414998224,0.845615591052326,0.0,3065.186976047805,0.0,0.0,1297.802037881366,6654.779251691088,0.0,19226.994330005447,5809.425677332652,0.2938510575149519,0.694358752223177,0.5251423310717095,0.0,0.0,1.260047421395564,0.9174115993007413,1.4055285622088505,0.9325924079548896,0.8157940720542737,0.40076830478141395,171.69427965501404,0.9859930433620252,0.6276050345891315,0.4997097530759699,267512.787789658
t4,0.0,0.0,6748.23750270831,0.0,5348.05353442679,0.0,0.0,23.399898406615407,158.39737136938942,0.0,0.0,0.0,68718.8015470906,0.0,0.0,7302.0109250127825,2903.3013359610695,3043.2187366572994,0.0,1162.4382995704066,3295.2956879695894,0.0,0.0,1922.0665775246914,0.0,277.87887388157657,234.8522506682499,1030.032827984427,0.0,1.727623532806399,0.0,0.0,954.0062850119697,0.0,389.9822621793403,372.6418713782009,0.0,3766.58049515472,1.8528825210601452,0.0,0.0,0.0,55232.48046449681,0.830190181080256,0.3099908042966853,0.0,2169.1813253544956,4385.285123820139,0.0,0.0,0.0,14.399108874398092,41.929552138529694,0.0,200.12218877172936,0.0,0.0,0.0,40541.15726342365,0.0,7252.33427200492,587.4506043429839,587.426272332705,0.0,734.2897780503524,1314.8088417645813,0.0,0.0,0.0,0.0,1123.700889843459,169.44758416231073,8824.036414026283,566.756436796672,0.0,0.0,0.0,0.05336084543074913,0.06922838905327464,0.01239696337099955,0.0,0.0,0.5478332328482864,0.0,829.16241703404,0.0,0.0,0.4676047840128369,0.9123883883535189,0.0,3155.342570366622,0.0,0.0,1297.8052284630996,6654.7883551068735,0.0,19381.1490319843,5911.403523559247,0.3131424363967547,0.7981349876056165,0.2355004461552262,0.0,0.0,0.4450931284810158,0.9431403048739577,1.3378621860676294,1.1503778400771356,0.7663601028359512,0.31876932266380265,1.9657420998300639,0.3493923847828616,0.6209306341153281,0.48373757339360907,268642.1652127638
t5,0.0,0.0,6748.474204057218,0.0,5348.199168074608,0.0,0.0,23.48339681433673,158.39737136938942,0.0,0.0,0.0,68718.93033473812,0.0,0.0,7302.097863086124,3078.266925410255,2903.3339310047973,0.0,1202.5770079287267,3295.2956879695894,0.0,0.0,1922.130683774939,0.0,274.55954501542374,221.59621847992392,1099.8809187411414,0.0,1.7516946287924524,0.0,0.0,954.1906581074629,0.0,385.69904712806925,429.08051969532556,0.0,3723.3343537852197,1.9067164959503842,0.0,0.0,0.0,55232.54413852657,0.8080077302938344,0.28134825750844183,0.0,2014.2464447586121,4385.285123820139,0.0,0.0,0.0,11.777552151419396,30.12837598297123,0.0,160.091668569273,0.0,0.0,0.0,40541.184689121576,0.0,7252.353912989379,534.0306001553314,587.4146738487136,0.0,611.885350751342,1314.8088417645813,0.0,0.0,0.0,0.0,1123.8148240270632,190.74857326780653,8393.671201558775,607.3485838298402,0.0,0.0,0.0,0.05122944505788389,0.07360814429057108,0.012431065948773747,0.0,0.0,0.5482991792709712,0.0,829.1635204452327,0.0,0.0,0.46775505104143567,0.9571216691911806,0.0,3155.342701100776,0.0,0.0,1297.8173427547583,6654.705186448038,0.0,19946.097949468716,6626.908986052676,0.7205155102594151,0.8865939594305206,0.07902721838110467,0.0,0.0,1.1767557747750608,1.0705011818215406,1.0219035838780242,1.2867519500158642,0.7991148476640826,0.26071800806774326,0.526240698921481,1.1305305952369673,0.5994226469545973,0.4723095002807611,269307.7866737174
t6,0.0,0.0,6748.74487942752,0.0,5348.384567773093,0.0,0.0,23.598183619813636,158.39737136938942,0.0,0.0,0.0,68719.21888512872,0.0,0.0,7302.303241904462,3008.482375092947,2623.6550238855716,0.0,1202.748127887072,3295.2956879695894,0.0,0.0,1922.5599426733593,0.0,278.1126381087533,231.7546782670512,1117.5795489656075,0.0,1.8804046019912557,0.0,0.0,954.6007501457694,0.0,385.91867723029645,429.2936403994709,0.0,3333.8607786229945,2.050067785413908,0.0,0.0,0.0,55232.713013426466,0.9100826357305416,0.25215864668039817,0.0,2014.3337075977822,4385.285123820139,0.0,0.0,0.0,7.843571389937638,20.95068584412031,0.0,120.06116549759916,0.0,0.0,0.0,40541.23343696287,0.0,7252.39328226367,480.628967940501,694.245792675626,0.0,611.8947658084869,1314.8088417645813,0.0,0.0,0.0,0.0,1123.9707682309715,190.8581617263674,8178.5544444696725,607.4614113206849,0.0,0.0,0.0,0.04906641565688473,0.0735955638584433,0.012254891903612708,0.0,0.0,0.5478705247062305,0.0,829.1642198523012,0.0,0.0,0.47434915265684235,0.9569314121240291,0.0,3245.498254222786,0.0,0.0,1297.925580984053,6654.89387769062,0.0,21662.229330891354,10501.17640998517,0.6276041648562808,0.6548588710565069,0.12058976462218207,0.0,0.0,0.7255187937085087,0.9157873380944728,1.1484937213601134,1.0382618389544236,0.6588720205844989,0.21157470060111486,0.6588444278864761,0.5911032346482761,0.6767848360885432,0.5476749410574094,274068.41656312154
t7,0.0,0.0,6748.821811789009,0.0,5348.434836811013,20.259567572642325,30.38660791260892,23.611933849404647,158.39737136938942,0.0,0.0,0.0,68719.29640381245,0.0,0.0,7302.354210832246,3253.391015871235,2168.8946543406832,0.0,1242.8666550067583,3295.2956879695894,0.0,0.0,1922.6767685591474,0.0,281.4619261632482,248.35252672510867,1100.1510667145371,0.0,1.9207454957725298,0.0,0.0,954.7081995816055,0.0,381.61018857729897,429.32209832684725,0.0,3117.3970331959677,2.0908025440144766,0.0,0.0,0.0,55232.75490155473,0.9279275467534883,0.26324532986990656,0.0,2014.3410421719996,4385.285123820139,0.0,0.0,0.0,6.536745921301446,18.334815892068356,0.0,100.05203404952871,0.0,0.0,0.0,40541.278328913846,0.0,7252.4316763708575,427.2269751501455,801.0776740281879,0.0,489.5099963488318,1314.8088417645813,0.0,0.0,0.0,0.0,1124.0315977227199,222.70839653203123,7748.131028637235,647.9940293415149,0.0,0.0,0.0,0.04910838775604284,0.08245623616514142,0.012305666608597998,0.0,0.0,0.5482578909092644,0.0,829.1653618346202,0.0,0.0,0.48113834848661186,0.9571164975981206,0.0,3245.4983816009626,0.0,0.0,1297.931527262835,6654.918313662913,0.0,22947.033088313863,12982.862837189628,2871.108291524342,4653.746538924344,0.10243758333525017,0.0,0.0,0.5399843661715704,2.266892191800036,1.7807497496030464,2.633595590631182,0.4900892528968678,0.24561331446445164,0.5345064916195991,0.951085272370231,0.6354235618575695,0.5241653706571955,284574.49576020334
t8,0.0,0.0,6748.875024432367,0.0,5348.474790322655,40.55385314033862,60.83068639421971,23.627978642884823,158.39737136938942,0.15900630158114207,0.0,0.0,68719.32543135506,0.0,0.0,7302.374293528594,3078.4730017566094,1679.127478666197,0.0,1242.8668766430123,3295.2956879695894,0.019214780317518165,0.0,1922.724595364421,0.0,281.46216527840147,274.85504405528025,1065.2228726393348,0.008510177266015358,1.9311684663800328,0.0,0.0,954.750400934121,0.0,381.6101999790353,429.3221353863547,0.0,3203.9938811608754,2.103733066736754,0.0,0.0,0.0,55232.7957404648,0.9496055071003977,0.32317084925867623,0.0,1859.4014188736137,4385.285123820139,91.89272878787362,0.0,0.0,5.230827852808579,18.34112546792085,0.0,80.044148040236,0.0,0.0,0.0,40541.382754648585,0.0,7252.525524547448,427.263736423185,801.127955090168,0.0,367.1563194781635,1314.8088417645813,0.0,0.0,0.0,0.0,1124.0475863461984,243.92407230062173,7102.4527414432,688.4979090282553,0.0,0.0,0.0,0.046989573178850136,0.09143687606966669,0.012350476066221631,0.0,0.0,0.5485434879054197,0.0,829.1664302560587,0.0,0.0,0.4878571302361698,0.9572792276361384,0.0,3155.342836303181,0.0,0.009322540454374816,1297.924181319581,6654.94431877441,0.0,23602.73716797432,13701.776998926007,7457.590102214168,4654.770893562201,0.048238908222832805,0.0,0.0,19.47115991379566,1.2306076230616891,1.0010496538020788,1.6074260312598556,7.288924572196344,0.24308546300268266,0.2783840136322467,27.46572718252298,0.6232805618824353,0.5064649806915414,289170.00779009075
