Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10
,,,,,,,,18,12249.433997400998,88881.7461282805,4205.142561801001,3211.5574825006724,70736.30741822145,1535.5717486902374,62550.84672294801,23607.142988175245,19425.2868616456,22515.75421584067
,,,,,,,,19,12073.056642554118,86595.43645485523,3949.6668478808133,3016.445204676515,69694.94388400228,1619.7690944983576,65980.5889159925,23086.87669580472,19181.555607814906,22006.768020813804
,,,,,,,,20,11655.407306670028,82969.26887203721,3739.8923174545102,2856.2359009905363,67190.28508709227,1588.1797253700097,64693.8097462165,22281.75135193054,19046.39768213131,21585.703821714353
,,,,,,,,21,11036.059259000749,78798.77880034006,3472.3658619676844,2651.920214048881,64085.703768527615,1490.6281124543686,60720.08726400194,20928.50552580672,18634.676382222206,20693.504070616123
,,,,,,,,22,11278.324700008936,75812.51059477734,3165.4736518790814,2417.5400575204962,66955.39239484922,1372.900407600907,55924.50044041883,19222.419526986072,17991.847353094632,19618.540945974837
,,,,,,,,23,11248.928474201122,70002.36970417248,2872.238948308047,2193.590429748507,66109.7072754229,1233.0585357816706,50228.102663893456,17729.42132864434,17160.63641118206,18469.882899107983
,,,,,,,,24,11050.54125591253,69415.6818257577,2833.730560280883,2164.180750491548,65509.49634262395,1174.6464624914088,47848.71227901191,17042.149965566856,16930.71951741008,18412.35281006021
,,,,,,,,25,10608.549239785407,66769.86743807222,2734.8678114399304,2088.6771503268383,65067.549235377366,1150.5494968678581,46867.13286436714,16171.49865402316,16693.791577068045,18144.035648692672
,,,,,,,,26,10261.876516752229,65669.79542017274,2701.9291186128353,2063.521164223102,63531.787376541906,1141.2783922902574,46489.47845668726,15768.84575588071,16584.063971532876,18055.601751897386
,,,,,,,,27,10055.089278277437,66017.79880075871,2708.356181372997,2068.4296486915755,61936.02552258884,1115.1597341571878,45425.54629020837,15685.82454347553,16658.834122755263,18093.923105529444
,,,,,,,,28,9985.438669620755,65846.77767563732,2722.304454736512,2079.082244515358,61456.313677259684,1067.037149983876,43465.29379012754,15580.317710271614,16737.751065259712,18194.07857033575
,,,,,,,,29,10283.747697569288,68652.66974306488,2895.3225124435453,2211.2198432523574,64267.50878074223,1018.9796620337996,41507.692929713674,15954.950248111574,17164.30064810861,18965.34903931437
,,,,,,,,30,11273.374846008988,76949.73671498527,3359.968507785202,2566.0799471660075,69621.2010926158,1022.3912940282036,41646.66428262124,17782.454072954017,18677.444884769928,20810.60003133783
,,,,,,,,31,11818.150030443603,82733.59678586431,3850.0664446281567,2940.37824208478,71497.94845484372,1141.1503556162486,46484.26296997607,20518.175060726517,19982.43221286483,21967.997040541686
,,,,,,,,32,11784.699163420399,84957.60884344215,4026.81065033027,3075.3615787645185,72989.04481487583,1306.63978651986,53225.402900625,22444.267274418373,20552.43317379032,22411.149116239158
,,,,,,,,33,11941.816920335435,85810.88329868918,4054.125662379928,3096.2226412047107,72577.75804401482,1416.5926717915224,57704.28578471123,23320.141109237604,20586.4196016127,22532.991368559662
,,,,,,,,34,12189.872199479196,88244.3872832848,4117.302134254516,3144.4718639300086,71871.11316019976,1501.2850772536922,61154.19403808638,23577.85349851768,20333.686333929443,22637.216463041263
,,,,,,,,35,12224.336744192493,89990.11539207748,4067.492403037031,3106.43110585016,71254.31818143842,1516.5576744507343,61776.31665086447,23489.29753662134,19936.530641652862,22610.686298940374
,,,,,,,,36,11962.811705252463,89747.54862914346,3973.4966213794983,3034.6445143394862,69769.00468745209,1524.2862185628376,62091.13551017091,23357.84727365907,19518.012056179283,22337.52382540914
,,,,,,,,37,11858.40442322747,88849.74115308216,3992.777808674504,3049.3699677449067,67816.83022724562,1523.7287363969288,62068.42674537878,23306.6508633375,19193.68441207846,22250.072520334903
,,,,,,,,38,11618.16630779448,87316.69849833389,3949.3951392317003,3016.237694133531,65289.18965814288,1504.9249058190487,61302.46087230711,23310.80191796532,19166.49526982056,22201.92518036457
,,,,,,,,39,11585.729088656375,86407.96484635735,3829.6911094899597,2924.817162778004,63520.22537197344,1490.4701746924263,60713.65373125393,23312.18561282866,19023.752272966587,22272.672297800797
,,,,,,,,40,11384.30229774208,83392.66577587022,3818.734516751992,2916.449378576382,62039.34343586319,1466.1508650099609,59723.01721569258,23149.94760982462,19038.580535880054,22207.7511585477
,,,,,,,,41,11680.291881395406,84758.5692520877,4170.616162219808,3185.188930326001,63913.245058209875,1500.098332914413,61105.852535763624,23299.385806136306,19559.05841483392,23164.802427378872
,,,,,,,,42,12366.541682981086,89108.86125970489,4230.869868082042,3231.2059768989693,71970.565117184,1590.6013616104444,64792.45404912426,23580.274255422868,19901.835822594698,23153.011237847702
,,,,,,,,43,12290.516959008812,87896.63830629087,3983.4279818729465,3042.2293051531433,70910.58545536183,1640.3224515593931,66817.82100902994,23277.24680817167,19756.179696203693,22795.345264031574
,,,,,,,,44,11933.269415117144,84813.77044202863,3774.5140080198676,2882.6772269179023,68637.44431206172,1609.941696839797,65580.27416685519,22542.337137240567,19598.962632054143,22349.34981582499
,,,,,,,,45,11371.700151308398,80965.67511646402,3502.970638677495,2675.2937369370807,65603.51229341344,1514.6027357666615,61696.68307832702,21171.103387754734,19245.50377268828,21444.376283474543
,,,,,,,,46,11666.676067206628,78632.63970792021,3216.9663788638686,2456.866156409454,68384.00376022888,1395.5234347228547,56846.03963486834,19518.981178994934,18641.516373927254,20316.35282075608
,,,,,,,,47,11717.359216521478,73333.28574884687,2914.091082630812,2225.553802920235,67793.81533634351,1262.7070098825968,51435.82033652333,18089.632574833027,17890.901822284806,19155.903594233456
,,,,,,,,48,11524.754464600604,73407.09087954271,2865.2721243802894,2188.2697190152157,67675.2304035036,1203.5828753599585,49027.42448288756,17398.310440648653,17521.47255857107,19111.93031621864
,,,,,,,,49,10992.369036231461,70563.11406983458,2750.124884962845,2100.329303685908,67098.32673860689,1175.1655104269385,47869.85549436289,16268.747662119613,17256.546632683254,18789.747053838666
,,,,,,,,50,10614.272771750273,69122.86786997922,2673.8035246639065,2042.0410449562767,65644.89626579444,1165.3147116161244,47468.58747074753,15889.61744681774,17193.428969569515,18668.887393239213
,,,,,,,,51,10305.105576825683,68886.3332860538,2693.888092956158,2057.380060152106,64069.799161373056,1141.8887506817123,46514.34113568839,15773.387747453005,17212.84978975937,18716.052141488497
,,,,,,,,52,10096.452098818834,68798.61169459872,2707.516453904084,2067.7883308582577,63663.56327016041,1100.3268423870147,44821.33493419141,15674.99789820248,17382.16327560305,18950.008771819983
,,,,,,,,53,10340.90595144535,71160.55954035309,2864.9503257560677,2188.023953125892,66494.79341009741,1050.3761770030205,42786.616290669845,15995.86520555529,17951.545573247182,19665.438831480995
,,,,,,,,54,11270.595947837448,79009.36086352148,3387.119965639753,2586.8160970655717,72406.24760223612,1061.8466202184934,43253.85979813234,17841.555503346037,19356.022978844492,21634.66501256676
,,,,,,,,55,11817.70872780699,84031.05153187925,3857.8585380484205,2946.3292303194626,74235.85569636183,1181.138261390404,48113.152880754984,20555.435327520743,20684.449860068587,23057.61528779133
,,,,,,,,56,11843.050302464415,87145.25694387945,4015.3215564555285,3066.5871126083007,75162.97502226566,1338.3567840993705,54517.38098109008,22485.67860582782,21152.491537526952,23272.80443501396
,,,,,,,,57,11934.279973218145,88109.52153800162,4019.3384703110746,3069.6549156474666,74575.9754038563,1447.3029928210583,58955.25737618823,23372.621939629364,21089.373884426375,23141.136186479784
,,,,,,,,58,12031.430514784326,90845.83490482942,4082.8348536157723,3118.1484654613555,74516.2156004149,1535.6097687671722,62552.39542949014,23826.619321341186,21124.950012033678,23216.698189994095
,,,,,,,,59,12243.286072164603,92629.51038652308,4020.9743818171282,3070.904297278529,74401.98399513176,1547.5769648224946,63039.87395037225,23700.703807870075,20649.14001250727,22918.970745679464
,,,,,,,,60,11986.829352130055,92424.09608355652,3891.6297594133644,2972.121037249332,73495.16942201115,1553.5713595042662,63284.05299926855,23353.39838466441,20218.968938925045,22539.687595993884
,,,,,,,,61,12023.32121248355,91403.76592051398,3870.741808152908,2956.1684612485733,71900.23979718126,1554.2550240437984,63311.90178390916,23484.84864762668,19985.919136699427,22017.927609839408
,,,,,,,,62,11993.924986675736,89538.5589299923,3808.077953386059,2908.310732260818,70330.49439591859,1550.2030228539388,63146.84526789929,23461.325964786105,19872.307355110494,21787.016886450616
,,,,,,,,63,11854.03950211735,88008.46653673645,3710.065258858459,2833.456336725498,69266.40863379663,1545.0388318638088,62936.484229854774,23394.908990867003,19759.66662003829,21918.6851251094
,,,,,,,,64,11628.153761688847,85255.43630878149,3644.9621096173514,2783.735665301751,68367.73093861502,1520.0138047122257,61917.10065158919,23082.047676236427,19640.580982636988,21806.76696128053
,,,,,,,,65,11729.520060318548,86577.8276930955,3965.511827209003,3028.546353542972,70424.24238450783,1557.9929120858862,63464.16303419915,23123.55828243902,19934.806354942873,22851.269535185933
,,,,,,,,66,12409.687875243648,90396.13228736304,4126.188376503453,3151.258478066047,77488.16086364764,1619.923071609103,65986.86111669951,23671.498312277938,20231.94483675947,23136.22319824834
,,,,,,,,67,12375.223340465349,89473.75585830683,3874.7295754533307,2959.2140032810553,75977.98030969306,1654.7405414731734,67405.13560630639,23681.184126384316,20093.08599593294,22810.00037676454
,,,,,,,,68,11902.10794895789,86414.04346877772,3698.8324735375877,2824.877617438052,73533.68434557467,1639.1263378633153,66769.09784305692,22878.17596229133,19871.64564524102,22436.46566367681
,,,,,,,,69,11406.426781245447,82355.7679857494,3473.8853035398793,2653.080644288323,70152.89947331925,1552.137260784827,63225.63564774651,21162.404159351707,19456.040179291314,21527.561734815972
,,,,,,,,70,11776.413743425861,79801.61124377919,3201.538551229302,2445.083593502572,72765.08341312675,1432.316918640305,58344.80618076205,19638.964833814898,18840.400292421637,20600.971036471474
,,,,,,,,71,11802.76898583838,74902.73580811938,2891.432809267878,2208.249194739951,71882.89061751212,1297.7728195945692,52864.21084524829,18267.73108432906,18067.45180106547,19498.495136257457
,,,,,,,,72,11645.59425171492,74826.1045570008,2893.14158716174,2209.5542254385437,71506.5412250688,1241.9490550894702,50590.25408249573,17542.505529645707,17831.712132800178,19432.31763964053
,,,,,,,,73,11065.948757415055,71746.54616903722,2762.933694172958,2110.1116674942655,70793.54045670896,1206.767883380378,49157.164375290056,16454.326317543724,17496.40925088929,19136.66506475727
,,,,,,,,74,10641.223984834407,70038.91228828837,2721.961174620251,2078.8200753121973,69322.50889611655,1196.0705252763873,48721.41215672173,15947.896893907393,17319.679816199776,18993.205636567316
,,,,,,,,75,10389.835583705346,69643.04886242513,2742.0457429125017,2094.159091493507,67508.33695196034,1175.57543041254,47886.55340014414,15781.854459109629,17360.46352958663,19052.161564472375
,,,,,,,,76,10139.29999279318,69157.23488981194,2756.807901504093,2105.4332679580853,67114.61939903314,1126.5728413372321,45890.454258890524,15778.075884704185,17374.60158516848,19146.97007678036
,,,,,,,,77,10317.543825612049,71805.02549144837,2894.4876226957267,2210.582218997908,69633.15158898807,1076.9961090686706,43870.96763541261,16129.904852747442,17817.939667815815,19873.589638032157
,,,,,,,,78,11282.390100826196,78701.5634031294,3403.330171722783,2599.1961791346894,74050.41622515708,1085.5616207197172,44219.880051049775,17904.164000572906,19179.8823782235,21793.084189610756
,,,,,,,,79,11823.444837478195,83813.66161702898,3816.31911918114,2914.6046852581812,74843.78365071508,1195.5863472816895,48701.68936907279,20300.57665908525,20337.20721240007,23006.32968620363
,,,,,,,,80,11897.44222594028,86506.02986138595,3968.1584568108115,3030.5676438834753,75969.90605604941,1356.771723604603,55267.50551456977,22306.92271543041,20961.586457841364,23386.595437485656
,,,,,,,,81,12268.442865810784,87133.14943708597,3948.8772714867655,3015.842188507095,76219.49059483162,1468.7851616308044,59830.32416554313,23347.45529018406,20963.528550874827,23181.232286476697
,,,,,,,,82,12225.016198644822,89848.2950295648,4013.6500060524136,3065.310512020905,76447.7041852808,1556.9941212547153,63423.47769699052,23713.759841405306,20891.12804473658,23047.11981894021
,,,,,,,,83,12218.934221919237,90804.21045990784,3938.132026750721,3007.6358150816823,76590.37776448522,1576.6318601712755,64223.412455333404,23806.466867916864,20265.777762791717,22610.845934667075
,,,,,,,,84,12066.884783909685,89910.18925661087,3813.607700185228,2912.5339179111,75904.36603682162,1584.8740751431637,64559.155542650515,23521.427364002488,19862.795821454227,22103.82493295771
,,,,,,,,85,12132.772870070992,88076.31037783182,3727.645746238787,2846.8829314932786,74000.76356733104,1593.3165169962342,64903.05469509242,23640.424433119097,19504.48174953103,21716.68099025135
,,,,,,,,86,12110.472288743857,86059.43820598687,3578.2165545572916,2732.7606562682518,72108.42109676849,1580.2380622445662,64370.3095289298,23448.091955716285,19374.362287302436,21310.86766658949
,,,,,,,,87,12011.13331568935,84881.65145975126,3513.1425518713068,2683.062245851189,71137.24246646956,1570.2604623010448,63963.876379266716,23248.84103395897,18997.598451719277,21079.9569432007
,,,,,,,,88,11810.267226206932,82453.07047679902,3539.152070046812,2702.9262716138155,69871.81425618386,1539.2626555214379,62701.19420872071,22991.84774773536,18747.613396777007,20904.55077689139
,,,,,,,,89,11950.15271076532,82991.24417050758,3890.230330575463,2971.052263543985,71822.50961423687,1560.5577228523575,63568.639477539575,23350.222669923343,19055.433330198684,21728.951195591937
,,,,,,,,90,12355.617875479129,86280.81298746145,4030.018930580415,3077.811810095342,77744.30591941478,1626.251420255085,66244.64364336057,23474.75448853111,19415.68947512902,21953.96632915284
,,,,,,,,91,12105.243132170166,84480.24320214153,3721.519953569922,2842.2045329425787,75933.89258650904,1644.6606644091332,66994.53616195248,23029.20729931013,19165.160945747015,21330.016073229803
,,,,,,,,92,11706.101195716752,80774.51298865682,3510.9834598978855,2681.413302358199,74130.80329316606,1610.2483077807847,65592.7638090787,22124.409154263576,18690.47780756814,20720.086258286967
,,,,,,,,93,11176.96915104611,76609.39932415195,3262.738190720585,2491.8230698074435,71234.24039763423,1503.2031513390557,61232.32600291611,20657.7009985269,18123.38996616652,19839.67769671991
,,,,,,,,94,11708.128531226945,75627.826287734,3022.5267482688973,2308.3684443205,74337.46039805654,1396.704679420692,56894.157069304965,19178.53966891937,17525.228816466395,19107.64156144964
,,,,,,,,95,11827.740750098394,72346.37296427766,2829.714888130079,2161.113895484098,73179.44633437197,1277.7389147381775,52048.13846450929,17864.03707924626,16932.89392584034,18285.20633606659
,,,,,,,,96,11655.981003078123,72972.44485583957,2808.977567480611,2145.276360471267,72557.32457251707,1251.5176147527968,50980.02520649696,17395.7390337455,16787.277701904233,18266.825583220227
,,,,,,,,97,10962.142344015254,68616.92925836837,2646.364840792885,2021.0855351027596,72145.36916408532,1202.0908089963775,48966.64578459847,16021.366093454059,16372.666492983299,17705.031257776205
,,,,,,,,98,10526.267285738537,66212.08681105202,2607.802469159313,1991.6346253354793,70049.69733252817,1183.927453376289,48226.769394081486,15445.752336134148,16241.57598423797,17593.997593390424
,,,,,,,,99,10117.761127694439,64968.890551265,2585.3077519624467,1974.4549277248625,67528.12406522641,1148.3936127117818,46779.31387024358,15156.561757617148,16152.240225383064,17613.64956606698
,,,,,,,,100,9755.80517507008,63321.305632930766,2554.6141174816116,1951.0135427160608,65884.12271371447,1098.6364073963691,44752.47576613654,14900.92541000227,16058.448238467203,17568.729978524738
,,,,,,,,101,9549.953316573161,61702.531953743004,2599.438463287949,1985.2468556319614,66230.87153033959,1045.0542657062174,42569.83058612171,14833.470475174987,16034.571190216395,17748.82553441879
,,,,,,,,102,9687.733190759629,60138.121193761275,2761.556689931413,2109.0600174886017,67525.89776151716,1020.9973751118945,41589.883588413344,15387.290978472827,16252.483312775978,18114.632258769845
,,,,,,,,103,9570.537696694586,61921.75846365518,2876.594479974192,2196.916844408199,67859.61661585653,1047.4456450228236,42667.24238221726,16312.804287245057,16572.068682785928,18199.55570026366
,,,,,,,,104,10102.710739663018,66761.39948825033,3111.182242633923,2376.0765452461183,71312.24260396775,1105.9324942610954,45049.678702590274,17891.59107773125,17029.428908639213,18948.296013296538
,,,,,,,,105,10639.95208663444,71366.96247285815,3299.9771899026755,2520.2632900578747,73398.83415103356,1231.3125409697718,50156.980320241186,19689.000408200114,17751.883281520193,19477.916792471795
,,,,,,,,106,11049.550190275859,75379.34712719229,3410.205714584309,2604.4471789869845,74419.52621473942,1359.4309653101109,55375.82857358679,20568.679573679397,18061.246333492112,19742.938515468104
,,,,,,,,107,11372.908674161805,76657.79664385665,3396.5482080667402,2594.016647274149,75525.42776039436,1398.6789824964774,56974.57950036836,20761.012061069614,17877.71961323812,19569.018526666874
,,,,,,,,108,11412.441527845589,75842.04036307213,3319.423464799597,2535.114827739588,76687.72742702097,1410.4388596635458,57453.61290865142,20622.643363740244,17524.260753872262,19243.77830677952
,,,,,,,,109,11349.594415144576,73846.53815267915,3280.8610921805453,2505.6639189577872,74144.17444298502,1412.2396452957917,57526.96712422664,20507.79734925145,17145.554835268802,18911.65989546783
,,,,,,,,110,11207.681614945992,71308.67270645493,3226.2310661102683,2463.941796048364,72176.88828938808,1389.4544627681148,56598.8226567882,20280.87269002574,17031.94306369303,18788.83504155088
,,,,,,,,111,11110.369977401679,70650.13878118135,3240.6919546105632,2474.9858875806485,70883.28968050478,1372.2928474633923,55899.75172774737,19990.298436620204,16949.4045904026,18807.50442250638
,,,,,,,,112,10792.00152464399,70309.90519625049,3354.607215972952,2561.9854129672985,69769.50898987241,1344.5217754050445,54768.5092183677,19777.556370096452,17068.270539005764,19037.712511688267
,,,,,,,,113,11005.88440759946,72278.56335354943,3634.184413026416,2775.5045090264516,71474.46578362136,1374.7908470753007,56001.506678857804,20263.230490631486,17470.28144383968,19973.14660464999
,,,,,,,,114,11451.89609375215,75612.22856750725,3760.31550454284,2871.8335268214123,77097.02025900371,1468.6646864695617,59825.41667456761,21146.02274983041,17902.394610455372,20360.29054735635
,,,,,,,,115,11381.953346505456,73846.1588316381,3485.5586043131266,2661.995794606354,76211.3033524304,1518.6415314910887,61861.20167919147,20881.73854901733,17728.578295289735,19819.86119012176
,,,,,,,,116,11008.535988783042,71648.64493024022,3310.2671074226346,2528.121922099269,73628.19480807794,1483.0526548748405,60411.504270603895,20378.24975661291,17292.46803418014,19334.037423072925
,,,,,,,,117,10562.524302630354,67564.30522737523,3136.7364335933416,2395.592828639247,71209.75364035887,1389.0612739886037,56582.8062953576,19157.837878327296,16905.0227469919,18663.90501062166
,,,,,,,,118,10773.366192255533,68084.21351159255,2937.497512665321,2243.4297933634116,74737.68300318712,1295.4749707544988,52770.608974194845,18216.930764452303,16434.0679399965,18112.667065452348
,,,,,,,,119,10953.798188317802,65469.59791871757,2755.9330101394567,2104.7650938250576,73816.77160489952,1215.011241969295,49492.95399803476,17011.739439776826,16033.028091692475,17470.047418698414
,,,,,,,,120,10925.182793672824,65579.35846179732,2793.868119840305,2133.7369509463497,73167.18137232667,1193.8450564226346,48630.758672702905,16608.568335204076,15941.810408901096,17484.78913862737
,,,,,,,,121,10351.324941874173,62140.55693969794,2687.7595872609795,2052.6995881515827,71512.71184885377,1152.2882672226579,46937.960941618665,15411.664298477092,15567.460076056397,16983.952809123104
,,,,,,,,122,9973.228667457986,61162.84566400712,2609.8314590546706,1993.1842087975724,69098.65318061164,1129.455574672416,46007.88116182265,14862.34058376223,15475.211197677618,16865.058351716543
,,,,,,,,123,9615.40565376124,60655.32921064157,2586.5333588895987,1975.3909513675064,66576.00819797523,1096.1889918337836,44652.781371734345,14575.917384984514,15427.630198726294,16733.390103182366
,,,,,,,,124,9331.620213602884,59670.156710278716,2580.8208232975776,1971.0281636124002,64706.90648143021,1051.539333376201,42833.99697677047,14273.688320800651,15384.375056452523,16740.714958628883
,,,,,,,,125,9105.613560285561,57108.83635572622,2661.8736226492433,2032.9299250510044,64251.05437822514,1000.9998673253835,40775.293807814676,14154.105929900628,15476.09457895152,16869.882066395905
,,,,,,,,126,9121.872347976423,54428.154213378635,2734.0892123070917,2088.0825176353883,64422.529985299145,970.0493900804679,39514.53961545309,14456.548055368412,15589.177004660674,17139.560807438935
,,,,,,,,127,8859.90075078631,53892.57980792184,2797.021472394247,2136.1452323664853,63556.817770663314,966.7481554805474,39380.06525727897,14825.114503850999,15747.148150109177,17216.873510736328
,,,,,,,,128,9213.66911333267,58442.314118851275,2992.2434804522013,2285.240462632195,66563.77140685284,984.5777010522768,40106.34403143911,15869.79814321987,16089.925557869961,17803.485024499147
,,,,,,,,129,9824.90786068817,62448.60761920582,3157.7403265704015,2411.6339509993654,69032.78862853839,1079.1111393102829,43957.12246413048,17221.66027448035,16516.212475424745,18436.278675039404
,,,,,,,,130,10451.311368755316,66036.23755187345,3295.207634456282,2516.6206802129764,70878.53336098386,1229.0782839578485,50065.96886531213,18275.231354875672,16804.16991804594,18785.63720168797
,,,,,,,,131,10756.423912529517,68783.28485114152,3324.932796396036,2539.3224230969954,72002.97900057219,1318.1279128024423,53693.36670889769,18852.22880705892,16633.266732417334,18819.04555721319
,,,,,,,,132,10883.131775881644,67715.38849245761,3291.1907206007354,2513.5528771738104,72832.60003968023,1360.0285195399485,55400.16968612501,19218.90583850254,16386.622369075933,18594.03042365229
,,,,,,,,133,10660.1259328053,65288.52451228439,3263.0723245973923,2492.078254914169,69635.65806706414,1390.6095011407272,56645.87266261485,19137.268310973297,16020.539975084688,18375.893481515723
,,,,,,,,134,10332.712807703965,63749.901929460924,3243.7911392733463,2477.352799537789,67155.37819619116,1382.7711263028034,56326.57985883348,18897.89046788933,15861.28927756473,18242.260039664045
,,,,,,,,135,10270.879372693045,62987.7623080558,3244.5945222415517,2477.9663603427184,65949.86865237891,1377.4860005300663,56111.29256935433,18561.654543665984,15881.681134258157,18264.859817129935
,,,,,,,,136,10019.531138757298,62504.850869511276,3295.1187776707384,2516.5528171068945,65127.278970767686,1361.869518582048,55475.16195270498,18516.791245928103,16035.547283367323,18517.834380410357
,,,,,,,,137,10331.739327012177,66248.68880809646,3651.820717991346,2788.9737327006083,66894.27953864283,1394.6261273004702,56809.48817174677,19418.955133339787,16588.069507123262,19638.97965170448
,,,,,,,,138,11135.574031829112,72584.94729586536,3792.4126989935435,2896.3468420278537,73707.26105543376,1460.126388357009,59477.612816239285,20643.51807624062,17210.50666954425,20283.564491775913
,,,,,,,,139,11284.582476508374,71825.80304558444,3568.268911964041,2725.1634286975736,74052.30168453215,1511.9706591664287,61589.46656021543,20679.49393295205,17431.90397364805,20196.11318670168
,,,,,,,,140,11034.654301384491,69861.40606633495,3367.154819779303,2571.5682860685383,72504.15287545181,1487.3120372242354,60585.008350526754,20168.407732512274,17439.980801270824,19838.759818448718
,,,,,,,,141,10534.918472586663,67861.37512561922,3174.342959640485,2424.313737232136,69894.43155097372,1401.4801918512785,57088.685505505586,18945.22848447479,17129.247748325273,19120.48006602712
,,,,,,,,142,10701.159199557573,68808.34258471434,2914.850331864751,2226.1336573542926,72873.84157491756,1303.8193640036015,53110.514204784,17766.327212391763,16636.93004813288,18300.992635558014
,,,,,,,,143,10706.227498593064,65120.57064305351,2653.7509371671267,2026.7264558665904,71493.75089199416,1192.861964873459,48590.71285167201,16166.785118804279,15973.70917232504,17453.009837795125
,,,,,,,,144,10522.107055373865,63657.51063510692,2641.6095077931896,2017.4537842614761,70383.51786912269,1130.3625479815119,46044.82628817158,15553.093026450046,15735.229291836074,17373.821214732314
,,,,,,,,145,10266.348845116103,62204.556120319336,2588.6974649850267,1977.043724435598,70970.95275927456,1143.2464870181102,46569.64797738837,15028.408646237984,15704.285453736293,17430.60826934071
,,,,,,,,146,9941.976703410059,61323.75934506751,2560.5790679962033,1955.5691031614367,69223.59592372441,1136.7584698639312,46305.36142293479,14782.112378774324,15630.486349030638,17452.22544521016
,,,,,,,,147,9650.041781835618,61978.55200767278,2583.07378519307,1972.7488007720538,67328.6792981376,1119.4648097892173,45600.911698275675,14708.776970488118,15738.271881558667,17468.929632848165
