,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption
t154,1.0948725509988528,51.37257239247639,0.06478222729360689,0.1240569177940406,4.570600199272421,0.03571672744299105,72.60364554408883,61.62300863461393,91.34948961907774,0.021498193974065802
t155,1.096378113958584,51.373090954713795,0.06453974849807483,0.1233295094561869,4.5711074636443305,0.03569355760892822,72.60322586138422,61.62334221137049,91.34915553116771,0.02137634407208361
t156,1.0961539787194818,51.373468636880894,0.06443728916803657,0.12344389549468215,4.5714654573372036,0.035668771770587304,72.60303651038211,61.62284798211421,91.3486475546658,0.02139115168467034
t157,1.1924209740799894,51.37221656964132,0.06445285498942473,0.12320312728573918,4.575298626164907,0.035683246870980206,72.55509291991005,61.62068682334323,91.2869073796826,0.021345082256330857
t158,1.2828483971579205,51.36894332085846,0.0644492059337051,0.12348573723630166,4.599122341843614,0.03568724310767727,72.50158718136169,61.620841908733766,91.2149678848096,0.021369442360799296
t159,1.2842972233154626,51.368802173787884,0.06445838181712005,0.1236923683673943,4.598613733909162,0.03567399908844417,72.50090539986392,61.62101493118415,91.21405390710292,0.021354878127270195
t160,2.075255504111408,51.367831520154304,0.06442221571951884,0.12339138535396682,4.596578958451227,0.03567982988275394,72.0991072156488,61.62788301262461,90.69100400004035,0.021332304354739255
t161,1.2942444967485034,51.368468422323076,0.06448573204325247,0.12378138087784823,4.598060814269692,0.03563581754420152,72.49587697948357,61.62174353816138,91.20747650498278,0.021438262888851246
t162,0.7214326502090753,42.17687002598658,0.06906140058842172,0.09852448063671901,4.546858029888401,0.035966300814161564,72.78898858810871,61.64850163367942,123.04918798202273,0.02153041749573142
t163,1.0920240771238807,51.37293839048634,0.0646083352497958,0.12367598465581975,4.570495961936402,0.03566078060779262,72.6049020678463,61.6222557080356,91.3505218272312,0.021374075982621633
t164,1.1975146620272132,51.37134094874817,0.06454796540681429,0.1239539926944039,4.573728684693049,0.03564233141170777,72.55211574144195,61.62107515424596,91.28323005977055,0.021288462329061147
t165,59.96857441306738,51.42620133140341,0.061426873667188284,0.14573681551955542,4.581671297056121,0.035560177419344086,42.775115985237264,61.64699542545907,52.26068049413057,0.021215617890003785
t166,1.5087272681028545,51.419426258424906,0.09843203823978704,0.1412501189071369,4.577735312129202,0.03961654485170038,72.35090959182823,61.718202221726486,90.8694640647692,0.020784488316074583
t167,19.11179030464381,51.78508237106112,0.07540170175859855,0.6767214891978776,4.869881807107193,0.04134129342650094,44.5433922369888,122.70541993189596,0.2958950458608284,0.020451943736306023
t168,2.0768037081859765,51.769341067833345,0.06982300616475541,0.6266868769549085,4.8442495319857555,0.041366355334924054,45.00794406652626,140.3785708700671,0.2881595053328885,0.02050156401011821
t169,59.931949654586234,51.678986073963394,0.17384065408769536,0.5763374864714703,5.026888569827121,0.2530531779135862,43.130807990593055,81.21659983045768,0.26764133018673064,0.019024337565026073
t170,59.930814428861666,51.67655650347632,0.17601515025475706,0.5766813248986601,5.0245754985497975,0.253535304138498,43.12928357549693,81.21461213089661,0.26749139367235353,0.018915714680284797
t171,59.929980843026826,51.67561094384791,0.17994865959038564,0.5768479706121796,5.023496524383353,0.25436210632264594,43.12730177087844,81.21431451699372,0.2675051472815729,0.018891171112121134
t172,59.93713010983479,51.67661253500441,0.15848188907433544,0.5781642517960587,5.024222966457746,0.256199199798293,43.12503270665875,81.2166235119658,0.2677050495536613,0.01887475179100078
t173,59.976233914330116,51.68599726735465,0.06720816226646893,0.5812588027711189,5.034168896843211,0.26008972650079576,43.123522350154396,81.23093184511293,0.2681061972201141,0.01905588600442324
t174,59.98327602114826,51.6868349813691,0.04607962328463433,0.580176345779096,5.0372079590311944,0.2615238829361761,43.1250380892355,81.2351929369336,0.267536623601597,0.01936149681974406
t175,56.377372523752996,51.75534315542737,0.04662980594392275,0.824897376819724,8.468532882940055,0.25849171119643366,43.592647376170184,80.89050842664123,0.2939633796944322,0.019280280829452552
t176,59.6976340258085,51.68446705085828,0.04766742424501107,0.6973769390274883,5.139259272631108,0.043143552422146035,43.144782275250684,80.98674518756532,0.30479320167602275,0.020246911519897805
t177,60.21603350117913,51.64586536148732,0.03495536258426842,0.8838674667870214,4.940409981185302,0.04240670392207137,42.697663153197595,80.71574531406726,0.29036350113201426,0.021111704255143172
t178,60.21634408741678,51.647069749962526,0.03483352298008936,0.889399312996773,4.940461119422805,0.04277258552994242,42.69787678163005,80.71563690633484,0.29032337123237045,0.021203132232112388
t179,60.22286603923852,51.647630540692475,0.04744775135249717,0.8838876032844383,4.934795415424886,0.041765510301713694,42.69464924295358,80.71147268830275,0.2909601501536787,0.020969819734171384
t180,60.23306370603589,51.64667400348742,0.04750212156553621,0.8849973816864545,4.927897173976238,0.04172219536598105,42.69020088804369,80.70781711453172,0.29116601054396557,0.020993609312348387
t181,60.267617792397346,51.67639685020717,0.04711954972977614,0.8934180581528608,4.966166085101525,0.041649888816781146,42.68952699559771,80.76594114270564,0.2778986354081469,0.02108334847640794
t182,60.267713705944146,51.676250768244,0.04705992758054925,0.8933105873759595,4.966670119739238,0.04158240214368726,42.68953295861202,80.76623824991516,0.27788350416046104,0.021035646504093973
t183,60.26774516836297,51.67561690205536,0.04693255831594138,0.8927756576589909,4.966467119868821,0.041626987125676085,42.689492995623745,80.76609688624534,0.2778045112835927,0.020981348683715435
t184,60.251471800677514,51.67616122356388,0.046994092391546026,0.8894445879490144,4.975937272633544,0.0417082695884747,42.69742700497461,80.77255583486709,0.2774899095132205,0.020834569836796928
t185,60.27013140101502,51.67405556290208,0.04702889691851654,0.8908994107245414,4.9649513515410115,0.041835620137269935,42.68938570884742,80.76842468976658,0.2770936749718589,0.02084605820145753
t186,60.26138196056601,51.66365558162894,0.046892555051052116,0.8924376134875419,4.958757009226726,0.041958216257630396,42.68900320592241,80.74857146492546,0.2800170510326774,0.02091907942886696
t187,60.236793565634436,51.642070437966545,0.04714260697764123,0.88762099190156,4.929706301240288,0.04202603959873266,42.68941035573275,80.70655433690717,0.2903797035811977,0.020932932057475307
t188,60.23826283147218,51.641547970061794,0.047378700271183696,0.884961450498564,4.928518590650669,0.0420707837916436,42.68893655754274,80.70313017786776,0.29043390279826464,0.020812164842385874
t189,60.2705219817187,51.67132310087364,0.04684785571466373,0.8913987083832099,4.966508983174986,0.041989975743108476,42.688907070796475,80.76467782025483,0.27679208629483987,0.02102425237218028
t190,60.26877419605154,51.670985719527906,0.0466486383743168,0.8942228014352112,4.968436318846303,0.04191144656610745,42.6893939822602,80.76358355306884,0.2766896225642014,0.021008471124736947
t191,2.079473884374791,51.72307339255646,0.07046962869583684,0.6194020766830309,5.5066756118059805,0.04133843178946403,45.03189085627977,139.8423881586383,0.28713191895683843,0.020300934663319458
t192,2.074727138181065,51.72111758745905,0.04604525691385338,0.6082219580867109,5.50712913164278,0.2625546409089028,45.031895012467515,139.8673964960949,0.2789815367811779,0.019673154097676983
t193,59.934195236182084,51.68776274294775,0.04579416064391367,0.5752721881650923,5.050978060760746,0.26571537466258915,43.13575279709775,81.25972540827256,0.2682267564960318,0.019580668979469206
t194,59.98502085746044,51.684817062762185,0.04579826544411387,0.5716661992874775,5.03878181422403,0.26264982352894967,43.130841082571635,81.23824295466906,0.26778554638591734,0.019416124904079114
t195,59.98582832507117,51.68460566071608,0.04584284449048498,0.5724328071835741,5.038193487223231,0.26099331071628973,43.131103197399696,81.23835969869457,0.2677670008609984,0.019279661774664756
t196,59.9853242151971,51.68460140407571,0.045916727554626516,0.5801578040131515,5.0380321942981166,0.2641314661743815,43.1309892738309,81.23735310818924,0.26746584483381997,0.019277208762813986
t197,59.98287791787229,51.6852561825777,0.046022327084913536,0.5832935878098695,5.038899368957616,0.2633738338392699,43.130788182139455,81.2374718052535,0.26714648057785617,0.019248942539580118
t198,56.03053255781385,51.756410450784784,0.046513486233629844,0.8309964317277327,8.8309340763998,0.260319061633775,43.63088427059067,80.87860111145154,0.29413371212434114,0.019206202070979478
t199,56.13792402283366,51.804914125883144,0.04793895807086294,0.07830659779546824,8.827675992716332,0.2748247907890413,43.642502397101545,81.29615619135134,0.30879560586396404,0.019210080336194046
t200,60.26747840359733,51.65819370609918,0.03555299592567492,0.08677742138834972,4.946919865017119,0.043972249034872304,42.69812585040385,81.26379245150177,0.2985022923523488,0.020780634748999684
t201,60.233393877843405,51.64172707631466,0.03482596477257151,0.8869963547259959,4.92880209243373,0.042535520137259725,42.689734154963574,80.71065323466509,0.29022456051769846,0.021062488348261472
t202,60.28822350661786,51.65998857089068,0.036027265463244265,0.0806377400166019,4.932962236358967,0.04419839022894356,42.688441636063246,81.26105096366744,0.299424624616367,0.021157681958003702
t203,60.28719960287394,51.661053510451495,0.048774640971392155,0.07947771891375825,4.93258329136834,0.04367628872950917,42.68867681477759,81.26052866075881,0.29975023234591086,0.02077989518653045
t204,60.286293930339774,51.66184172905936,0.04895619636851756,0.07920262366362098,4.931399679641056,0.04366753743925344,42.688667965973586,81.26117824366855,0.2998962341637106,0.020753636832957792
t205,60.28689197750084,51.66275649695529,0.04907604263433708,0.07909504944956815,4.93034016388202,0.04372455530026265,42.68870714546244,81.26230254435981,0.299659480033314,0.02070289510245692
t206,60.2868438173153,51.66212051615538,0.04906108723463783,0.07917356320961796,4.929189901366186,0.043736022502991655,42.68864014796736,81.2620997362716,0.2997317034777065,0.020743884330445883
t207,60.234651537820895,51.64276801191904,0.04739197018765204,0.8928606600991813,4.9225443385919325,0.042053008106468885,42.68832911344906,80.70606446369858,0.2903579403441269,0.020656116662751363
t208,60.269070725909536,51.671240804138094,0.04700012876677124,0.8920830278982951,4.96181935570495,0.04210958119057418,42.68784370596792,80.76297342002862,0.27669126573279035,0.02061517754273665
t209,60.27023737418667,51.67102509676151,0.0467305911206757,0.8928511319229857,4.963435005638839,0.04216422733830342,42.687938038324056,80.76316111735368,0.2762087846834993,0.0205185654711499
t210,60.235637800220864,51.6404977998526,0.04674516903003857,0.8853246483268022,4.926074492866993,0.042262060610267445,42.68876864194272,80.70155231897165,0.2895244794703968,0.02038375021840744
t211,60.23540934951066,51.64100583940345,0.0468137801866835,0.8897990743630461,4.926439695172317,0.04227108300164925,42.688992685602194,80.69894105436458,0.2894833414762077,0.0205225179540972
t212,60.23427978899732,51.640888758641736,0.04672727178199197,0.8901607076105871,4.925723526099544,0.04237589308977968,42.68991695577851,80.70011824673364,0.2893971613007426,0.02044111310275843
t213,60.269298764783876,51.66934455394161,0.0468545906970476,0.8973524350781763,4.962324970267593,0.04219395280420371,42.68851731574923,80.7585985600534,0.27588428420376554,0.020682459790709602
t214,60.2710714620864,51.66938569411515,0.0466448385390242,0.8977195727674401,4.963901687173682,0.04205182504967865,42.68769569494915,80.75812276501928,0.27574973534234704,0.020837426804905464
t215,60.24884719928944,51.67102487551109,0.06918252675107249,0.8974202519271129,4.973797362509422,0.04092846949463389,42.69756544676673,80.76539072146863,0.2757673358447425,0.020427216607076765
t216,56.495176241688455,51.750892129943836,0.07056769609364738,0.8087796477470848,8.282428027960362,0.041567678251580406,43.540514171345556,80.99271123008194,0.3000349074190316,0.019956417249863984
t217,55.92633980029074,51.754910547096486,0.06967028645298824,0.8069130486147604,8.833967926509564,0.041042969227140416,43.63521808421906,80.99427391629841,0.3007254129673809,0.019962801991745778
t218,55.95607294754933,51.75457858401103,0.06954512939600685,0.8079951497170135,8.804456178108504,0.041184903639945265,43.630730359430466,80.99492573191597,0.300511122506131,0.019868613509679278
t219,56.01169787815549,51.75059031894372,0.06962283342400967,0.8447120172424445,8.832270387689626,0.041406969118978496,43.626936241867476,80.86553072460312,0.3022374290077853,0.01976680938087972
t220,55.96476881029081,51.748379622918,0.1730934733165087,0.8378471899034687,8.829190735131295,0.03983657403535082,43.62715569190538,80.86332463966885,0.300298291008815,0.01943814716434283
t221,55.946938391436795,51.75050701926957,0.20115118307879154,0.8381853416072103,8.83509177741988,0.03986765999488829,43.63317358158515,80.86032266038539,0.2997083046527723,0.019421979364925717
t222,55.962778450056376,51.7487966735058,0.20557702641834008,0.834487552615263,8.815352033487653,0.039899251103200084,43.632159614311526,80.8586655069559,0.29970670776737796,0.019409088930342662
t223,55.92885584349602,51.74882533714222,0.2044867871264604,0.8335153601974952,8.856130858568168,0.03996484323968198,43.63253094313124,80.85623811954618,0.2997177668991212,0.01953398982518581
t224,60.20865164562517,51.639321061345484,0.06951519034124083,0.8854819648681002,4.939288901559322,0.04096665924679277,42.69822695718935,80.69988943239316,0.28977759169620665,0.0202963687578866
t225,60.22715276108315,51.639250662135545,0.06947266135793928,0.8864773846413757,4.927382203167023,0.040924763980363175,42.690081377460075,80.69637697772173,0.28995052690744033,0.02049956537015586
t226,60.201461116577775,51.6385442461629,0.17938076492748575,0.8830909518386583,4.92366439109211,0.03931881452727782,42.690408708276465,80.6919862264213,0.2878828928663413,0.020399191597068128
t227,60.06522294313404,51.55166788630947,0.26490969857351765,0.841703178198568,4.8317881522154424,0.03934550944584287,42.695487926463166,80.49471312157691,0.3780450037676629,0.020234969905666592
t228,60.130442426441796,51.587009065275076,0.21927313306346702,0.8673195519190401,4.86213316746812,0.03930072291111243,42.69093888545742,80.57677489911491,0.32593641355023256,0.020316769383781717
t229,60.274265221460595,51.64277477848223,0.19429190316869493,1.0216284058622243,4.9241151965652366,0.039153767349172634,42.68745642253096,80.41400028784592,0.3076972209555375,0.02037653923868478
t230,60.281870389901556,51.64293032025802,0.1944709612127714,1.0357286658422473,4.924621048073192,0.03923995619281351,42.687306500624864,80.38295781850914,0.3116349005260143,0.020379467858991283
t231,60.273925792318266,51.641494462118935,0.19333230352515202,1.020469097437605,4.92277941698379,0.03937050982699426,42.68735312525312,80.4136951931221,0.30809710242478394,0.020386859993135695
t232,60.35073944251304,51.67898703892898,0.1847489298196664,1.0927257018945185,4.970662246528892,0.04102786920242888,42.68778011477345,80.34084588526122,0.30342288922067456,0.020300936786094403
t233,60.359395315973,51.68106750211908,0.17550260216952704,1.1033365402621576,4.973697992227371,0.0392895657597736,42.68773994271485,80.3279359098159,0.3042395809659978,0.020313118057449706
t234,60.32648146216901,51.64963287807946,0.07013015049068035,1.0505740947068307,4.937650772122846,0.04081927661609414,42.686950068002425,80.37321861884165,0.31696198405161113,0.020543838120870142
t235,60.414587892961066,51.69812696536401,0.07871511895030106,1.5387822274328924,4.935170467717865,0.0401580536049296,42.690255203008746,61.26918937613978,50.69433692602029,0.020517269588953925
t236,62.60417255777665,51.64904141503452,0.16112354878540214,3.1877401260737583,5.089371794490857,0.03918533962056367,42.69177957565055,60.956921342539374,49.23454967596678,0.02020940917271903
t237,134.8564058197118,51.70242393535863,0.19862770498727944,59.500137044547905,5.083587518793273,0.038795373007487456,42.69045185722541,50.42052023722802,1.0540706030289357,0.020437338173375185
t238,134.600207722374,51.70324409624254,0.19204414405065653,59.32068121216879,5.089006290776703,0.03891563478704452,42.69226186406835,50.46554095496796,1.2010813399045503,0.020423874528085795
t239,60.07881559751525,51.71958302014099,0.19390367797065403,1.1649594726252785,5.135810239475894,0.1126075390717359,42.81195947148044,80.17621856821923,0.34069190002948513,0.019283954079676546
t240,59.125744573945795,51.75740471475338,0.19668358596913446,1.0675507193448488,5.884988273601094,0.2171699560092111,43.06296481017239,80.35580997694937,0.30724837697384166,0.018906063187273864
t241,55.931794107785485,51.74182923124172,0.19356014440940075,0.812970095817978,8.866893943251446,0.3490734777862187,43.6308143130812,80.86188248752944,0.29120298809718204,0.018787067203587023
t242,55.967244179116186,51.73948800726302,0.19484675406796131,0.8104772928887295,8.827347875671363,0.3497516232952507,43.6276664499066,80.86721136498271,0.2910201740327196,0.01882435106688096
t243,55.985208891692146,51.739677945483976,0.1951994487382097,0.8112422219510087,8.809781549617867,0.3420802356139959,43.62383701937397,80.86620067433317,0.29112350113978347,0.018845407749067067
t244,55.979312977525275,51.74141963066721,0.19530668488954048,0.8123911679308272,8.815886314184057,0.3424474050673405,43.626581138033906,80.86805708291993,0.29108465298738634,0.018929933672876566
t245,55.972229208246794,51.744116933851465,0.19633483253237127,0.8192532637101326,8.819743310106158,0.253618748285886,43.62864990162099,80.86682074382266,0.29232990231213796,0.019061726097645143
t246,55.93351618055067,51.74358948783626,0.19641046974364748,0.8200817677863318,8.863552704099746,0.2534501055166017,43.632586640593146,80.86533303962572,0.2926171418241895,0.0192352229593044
t247,43.52613376318392,51.80929694661544,0.20587447011663845,0.8797449597260574,21.4643867475776,0.25071789140215367,44.941185489886486,80.75672504170447,0.30575455403524265,0.01936285353716821
t248,114.53574385162158,51.81011251915911,0.212179604038679,1.7845811575853032,27.70070124206524,0.2478897266192958,92.49826986608576,51.40855959280636,0.4358701284172972,0.019623076633583456
t249,132.23035090195367,51.793240465652204,0.21184514180316516,2.349438424914739,9.020841805434245,0.21588763880888562,90.2812866756314,51.42362530695774,0.5080610409252326,0.01964758159375838
t250,135.43387419849003,51.70959076667186,0.2027872240233432,60.01260573524868,5.097066717784146,0.05130617470243874,42.70250957236753,50.31397499590505,0.6790324078026192,0.02074987678688175
t251,135.49962437343424,51.717125138212154,0.07731732664370991,60.002283037685736,5.0948796504191955,0.050051276511788194,42.69570723379346,50.32068183021847,0.6953413828546542,0.02099467129497886
t252,135.50462599696687,51.71608617641121,0.07733615037754163,59.9983559478521,5.0962727874953835,0.0429516705993674,42.69566146093301,50.32087881688489,0.6955117863435318,0.021206230395339164
t253,135.50280773500918,51.71680436490932,0.0773129172158368,60.00315872664775,5.096564353695628,0.042508144182821714,42.69561701894435,50.320921132339066,0.6954458501424758,0.021244086052282698
t254,136.4897299202337,51.69436529249474,0.18426177733375343,59.72208337241038,5.133118869860693,0.04110391405768862,42.69573531066677,50.26425584253995,0.4823683908221894,0.021081721546926117
t255,136.4843558245405,51.69207990780907,0.1986999412667643,59.7203956267495,5.1324676825078885,0.04093995249491434,42.696598495684356,50.26310067111531,0.4805613829687895,0.02100923978400373
t256,136.4636464121166,51.690973356521376,0.19963315658511077,59.718269409458195,5.150411146501548,0.04147239169703042,42.712284109262676,50.26183003442836,0.47945589275011946,0.02084742745841951
t257,136.49691246323937,51.70228198622991,0.07716705073013784,59.716971858872775,5.153415425760843,0.04289005070217544,42.71105214802537,50.26870054346113,0.4980389012274543,0.020972588947215196
t258,135.54060237199573,51.713065560171295,0.05179729182762291,59.91512621492086,5.094733776877825,0.04333885241535587,42.69537212974885,50.330235635531025,0.7262013027977818,0.021220314575094067
t259,60.42323001386504,51.702037315989635,0.053161292930023724,0.10593640283067118,4.999224096631398,0.045441090664114205,42.69641605701729,61.513711357872374,51.93180978962263,0.021336736504593445
t260,60.42371566429862,51.70193444177148,0.05316027477660476,0.10611081928536947,4.997271590813548,0.04535745985425497,42.69552855519168,61.51358310068687,51.9318047902751,0.021323353633964596
t261,112.9092156609963,51.68737542744735,0.0799541405066306,41.324428929287954,5.1205937297905155,0.042330444437498685,42.69658890668109,53.71218277085797,16.186851775246918,0.020886841846799634
t262,135.46380351381572,51.71020386262558,0.07737593387691875,59.99063641545758,5.105253501946389,0.04241752763345241,42.70194067844042,50.323063325416705,0.7080119390984119,0.020800817604893954
t263,132.54916667655183,51.75075121237846,0.21030481731744355,1.6280686284204782,9.306815807416392,0.041822490990850655,90.92474504101631,51.40299700992545,0.37671628831883375,0.02011873217441777
t264,132.52731619723698,51.748462242339606,0.21251400001693738,1.6332333834582484,9.343374580444552,0.04178583369384577,90.93213365695846,51.4002141187793,0.3729058540739062,0.02003768248960793
t265,132.50844561176643,51.75655936870261,0.20736054636159312,1.6310495272793022,9.35986168219907,0.04168821921230586,90.9249872928745,51.40086751778098,0.3740810638404857,0.02017249926447717
t266,132.53941744489438,51.75445777049603,0.20805041206783884,1.6337610263396773,9.333979525887274,0.04171780990157039,90.92190314747586,51.40048896988484,0.3739527907093923,0.020230897662889803
t267,132.5446397423012,51.75340119009787,0.21035629118036753,1.6358430662638086,9.328485579168547,0.04177681722727385,90.92127203184874,51.4002383115171,0.37379278390881193,0.020271073867075363
t268,132.55104993014325,51.75163372738661,0.2123215840389457,1.6363745794311142,9.321289309307138,0.04175212146041836,90.91953336480923,51.400459943115784,0.3738765832090256,0.0203600974877221
t269,132.54170995237226,51.74230889727622,0.21050373555805074,1.5815830531607369,9.225779777034527,0.04151363426213324,90.85609520986499,51.45195480837482,0.42385873387274076,0.020336889783982928
t270,56.375177296315876,51.73972266460769,0.20580797040085796,1.1635651304667207,8.912842047890987,0.041510095952450185,43.555454878104804,80.15163491782928,0.3392298173973034,0.02029653110526569
t271,132.56976491807083,51.74357788302562,0.2072259673658432,1.5735604721794196,9.199254876046988,0.04148233902291712,90.85543899554233,51.455208895422075,0.4247928231516017,0.020402562859814347
t272,132.56632537408473,51.754974654405025,0.21457168311325256,1.6278789767920583,9.30556455733171,0.04185731084626095,90.91980723336157,51.401375244945115,0.3741531836789158,0.020491980298554723
t273,132.56354186058374,51.75831574576706,0.2142960843299188,1.6272906716865199,9.310265094005764,0.04207923606022332,90.92111052846741,51.40140809834434,0.37413574779754877,0.020478663112485293
t274,104.77839852930838,51.68927799037178,0.1927767260443623,35.13746938323952,5.137736383833271,0.041152745565534846,42.7121583393519,54.87000755510668,21.51555438529263,0.020900940462695302
t275,60.47659668506503,51.68911451247781,0.06811841706452515,0.10510272700844188,5.0706001248354395,0.04488821856459785,42.69725947772204,61.50813696667506,51.92314849967223,0.02133788662956281
t276,60.47731829126094,51.688092496478625,0.07928476760557124,0.14455708654438987,5.068192621248747,0.044113169029533036,42.69586557092518,61.49890907744943,51.88580488362091,0.021211131388192243
t277,60.4784458653584,51.687866868822205,0.07932728029341315,0.14485483025590556,5.068767419001697,0.044102764694129895,42.69558284384531,61.49866575884559,51.8856029918035,0.02112085824054107
t278,60.478810236689654,51.68834338407901,0.06791666588236911,0.10550603415450337,5.068760199263756,0.04480711714909304,42.69543742201772,61.50785385523389,51.92338930271696,0.02115783042097663
t279,60.47842952176086,51.68721423775902,0.06801295760056514,0.10528139514309562,5.068996194468777,0.044773129895440654,42.69561332182552,61.50903846101177,51.92162525677205,0.021067504672672353
t280,60.46804903240849,51.6866792552402,0.06727475141438255,0.10333500370733406,5.0814963950848036,0.044886373069856544,42.70645561442089,61.5090387689532,51.92085777527709,0.020839123418466565
t281,60.4770140027515,51.68756659477022,0.053780777352348985,0.07461995743397591,5.0717334377946095,0.045940763490145274,42.69737585080083,61.517174821456365,51.94753864031935,0.020923602565147085
t282,60.4777890196887,51.688111937231696,0.05392243425690291,0.0744872960027747,5.068764890073931,0.04591412452009601,42.69507506718117,61.52096995796511,51.942452665069744,0.020770395049511666
t283,60.47684255706355,51.68772878701415,0.054105515665668416,0.07475701673298416,5.068006005162051,0.04601869891973814,42.69490387007003,61.51609588965649,51.949815213462514,0.02072703436045743
t284,60.47775727938672,51.688994903681824,0.054038680335006306,0.07472255092384288,5.068441591943134,0.04601227535413706,42.69518758884483,61.51606770232878,51.949856252593854,0.020607720915121135
t285,60.477310782322704,51.68808245864095,0.05383234054053372,0.07453436563364295,5.066979815732627,0.04587812903616818,42.69481951074583,61.51725996498952,51.94777501031572,0.020595524999429175
t286,60.47636610133715,51.68987850807369,0.053403348104688705,0.07436574297868359,5.0670906601854595,0.045879288983266125,42.69508368628632,61.51736948581426,51.94813929160087,0.020640759353961535
t287,60.462092746032766,51.686708965398715,0.05393827153268611,0.07510830923698159,5.087331192676364,0.04606839482013587,42.71207692584987,61.50804097346193,51.951189551954535,0.020529687964289483
t288,60.48189152563843,51.67388381152987,0.05458854232133835,0.0761732825026064,5.072068391772873,0.04599619058234517,42.69986653902605,61.71971343952535,51.36140115472986,0.020615547645301803
t289,55.95905825706709,51.897338962821884,0.06241619899671548,0.08105648115774175,8.884652895931506,0.04597358617627846,43.97658738735544,80.91771314884821,0.3663336145690951,0.01979333239042549
t290,55.96826331835633,51.895092310364745,0.06200396000250186,0.08039002480381517,8.873478347944909,0.045950181061961255,43.974610135752606,80.91819717016605,0.3664325150504417,0.019775608709631517
t291,55.95859305804085,51.8952117518141,0.061809470999032175,0.08004493875299644,8.885303070318601,0.0460919567179742,43.97700438084961,80.91860205822361,0.36663468813464983,0.019881408085925832
t292,55.977358029166346,51.889436587309355,0.0695810330004997,0.09157132492145395,8.881333528132242,0.2767254269284535,43.96180239155312,80.91198697111876,0.35852270822021776,0.018975507557529744
t293,55.98725704548801,51.88894916296723,0.07014392236590042,0.09203280416074869,8.871752649747778,0.2723097484851487,43.958314229173524,80.91208289335766,0.35873806420809223,0.019064812487153568
t294,56.27016224335193,51.75636765738858,0.06771863387004226,0.9492606397888617,8.868179599148373,0.33958302566540877,43.60357492835838,80.44173050497118,0.31339984219682115,0.01911987572972652
t295,55.96603732101274,51.898113922597275,0.061295006419882406,0.07869327678960782,8.89304729063136,0.36476078341790935,43.983792150303906,80.8915892447327,0.3637840764986543,0.01929674427845668
t296,55.889139206150595,51.93376025363297,0.04924557149503117,0.06432670420715639,8.922044903782826,0.36858398778957513,44.150824244931314,80.72731791141364,0.4433822014008895,0.019682695074322583
t297,133.4370735350705,51.945139785483256,0.05211154567684256,0.07305332777382872,9.383470134306943,0.3823933225771945,92.6030795123252,51.47576822063112,0.5811671373158029,0.01984743692824198
t298,133.73153760007114,51.906587521767435,0.05218125578616952,0.07280572188309328,9.370052459018876,2.4987291177768696,92.47685792326797,51.458653350646685,0.5213838420790023,0.019874643219598632
t299,133.7428815508872,51.905819115778584,0.05200404322081224,0.07251095119056239,9.376403644372115,2.567140288933231,92.48565778739128,51.45594444070749,0.5125840868235337,0.019867168252332198
t300,136.15873358084,51.83861081594463,0.0665308282920612,0.09826117850790511,6.74873892834802,2.4717572853952756,91.48630241771895,51.515230630896035,0.8005096055980583,0.019679200537956316
t301,136.26041783265143,51.81343696658242,0.06627706103186892,0.09407960356885245,7.42834174446604,2.7774634909712,92.11198972667484,51.43305207062513,0.41075886492534835,0.019756131470941594
t302,136.25913054467884,51.81455981760287,0.06511689618860203,0.0926452958569619,7.425341845249083,2.6739723102827426,92.1063744593651,51.434728483074956,0.4150437546974231,0.019749512082589914
t303,136.2463585610807,51.83772713218714,0.06502255019637398,0.09292233718558868,7.433692924089561,0.3884766047226931,92.10788773659125,51.447193621361144,0.44767599035018113,0.019761869543076675
t304,136.28919118891037,51.837995446853576,0.05106432240958095,0.09384714795948368,7.43370892420011,0.38737388380512366,92.1316859276375,51.44174027389755,0.43147364457396004,0.01984770878679388
t305,133.45112083258599,51.938259654330395,0.05150599761326258,0.09686887404323755,9.374626751937686,0.38213892460589716,92.61383758330976,51.468169817429086,0.5593868442462152,0.01966874414307439
t306,132.6734950495541,51.76124777108789,0.04959774104677936,1.611263302905948,9.32568590354942,0.34841436335884896,90.96273183423605,51.40017873783387,0.3703234216340454,0.019708301676394518
t307,132.67052990584116,51.76205013626754,0.04966919868582475,1.611898001967183,9.327306328737038,0.34786210032874954,90.96198831131174,51.40024749276365,0.3702665064034504,0.019692079200785893
t308,134.9957730533297,51.74935631668663,0.050048402275191556,2.4329436249355214,6.805606176978878,0.28496331664666497,89.90419866328722,51.40093918021308,0.42805593928278374,0.019663444147713576
t309,132.66069836183533,51.762233084408535,0.0741998892906135,1.6122759446773247,9.322658268065394,0.34796235647010326,90.94990368993881,51.39920026884495,0.3704871104681852,0.019431829523946575
t310,132.58755123209792,51.74702128432761,0.20431603050827313,1.6104634865445755,9.320442070542633,0.3432933299951503,90.93107666650482,51.39852708818716,0.3668845805351967,0.019131474915685783
