Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
Small_Electrolyzer_1.0,1,0,0.00012430523595039535,0.808608444797505,0.8084841395615546,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_1.0,1,0,0.0,3.6711780549117305,3.6711780549117305,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_1.0,1,0,0.0,6.155857091886407,6.155857091886407,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_1.0,1,0,0.0,0.0,0.0,0,0.0,15.365290738522521,15.365290738522521,0,0.0,9.756146270692895,9.756146270692895
Small_Electrolyzer_2.0,2,0,0.00012429506179880925,1.0605119095314335,1.0603876144696347,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_2.0,2,0,0.0,58.54609105023131,58.54609105023131,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_2.0,2,0,0.0,50.250274608405505,50.250274608405505,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_2.0,2,0,0.0,0.0,0.0,0,0.0,532.1628615076628,532.1628615076628,0,0.0,29.0363694632744,29.0363694632744
Small_Electrolyzer_3.0,3,0,0.00012429242643719322,1.0525054809650711,1.0523811885386338,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_3.0,3,0,0.0,3.181985222685012,3.181985222685012,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_3.0,3,0,0.0,5.464239533837238,5.464239533837238,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_3.0,3,0,0.0,0.0,0.0,0,0.0,15.397057754787582,15.397057754787582,0,0.0,10.97041214247632,10.97041214247632
Small_Electrolyzer_4.0,4,0,0.00012430217293905117,1.1114720452227829,1.1113477430498437,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_4.0,4,0,0.0,3.1098113582367164,3.1098113582367164,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_4.0,4,0,0.0,5.342822785970018,5.342822785970018,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_4.0,4,0,0.0,0.0,0.0,0,0.0,15.386280752380785,15.386280752380785,0,0.0,10.817550297321167,10.817550297321167
Small_Electrolyzer_5.0,5,0,0.00012426699262379974,4.982214339794397,4.982090072801773,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_5.0,5,0,0.0,20.25622471800366,20.25622471800366,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_5.0,5,0,0.0,14.94411643369402,14.94411643369402,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_5.0,5,0,0.0,0.0,0.0,0,0.0,144.43430620487922,144.43430620487922,0,0.0,14.194325452269451,14.194325452269451
Small_Electrolyzer_6.0,6,0,0.0001242868147694174,0.871930826495258,0.8718065396804886,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_6.0,6,0,0.0,3.2303495815961654,3.2303495815961654,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_6.0,6,0,0.0,5.7478651001958045,5.7478651001958045,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_6.0,6,0,0.0,0.0,0.0,0,0.0,15.433148087587405,15.433148087587405,0,0.0,10.629013758308533,10.629013758308533
Small_Electrolyzer_7.0,7,0,0.00012430435365264362,0.8514385375486535,0.8513142331950009,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_7.0,7,0,0.0,60.939128073044444,60.939128073044444,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_7.0,7,0,0.0,19.505258026243638,19.505258026243638,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_7.0,7,0,0.0,0.0,0.0,0,0.0,584.1739350285974,584.1739350285974,0,0.0,30.483002867821472,30.483002867821472
Small_Electrolyzer_8.0,8,0,0.00012430296792266936,0.720314386909067,0.7201900839411444,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_8.0,8,0,0.0,3.952079971334904,3.952079971334904,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_8.0,8,0,0.0,6.539126539824731,6.539126539824731,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_8.0,8,0,0.0,0.0,0.0,0,0.0,15.412327631236233,15.412327631236233,0,0.0,9.43483551584137,9.43483551584137
Small_Electrolyzer_9.0,9,0,0.000124273791359335,13.819263743704044,13.819139469912685,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_9.0,9,0,0.0,2.7949962314592978,2.7949962314592978,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Large_SMR_wCCS_90pct_9.0,9,0,0.0,4.843228238630432,4.843228238630432,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Above_ground_storage_9.0,9,0,0.0,0.0,0.0,0,0.0,16.05819087109572,16.05819087109572,0,0.0,12.355333314967243,12.355333314967243
Small_Electrolyzer_10.0,10,0,0.0001242814642032629,4.175588252337312,4.175463970873109,0,0.0,0.0,0.0,0,0.0,0.0,0.0
