Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_tonne_per_hr_z1
,,,,,,,1027,92.081
,,,,,,,1028,92.081
,,,,,,,1029,92.081
,,,,,,,1030,92.081
,,,,,,,1031,92.081
,,,,,,,1032,92.081
,,,,,,,1033,92.081
,,,,,,,1034,92.081
,,,,,,,1035,92.081
,,,,,,,1036,92.081
,,,,,,,1037,92.081
,,,,,,,1038,92.081
,,,,,,,1039,92.081
,,,,,,,1040,92.081
,,,,,,,1041,92.081
,,,,,,,1042,92.081
,,,,,,,1043,92.081
,,,,,,,1044,92.081
,,,,,,,1045,92.081
,,,,,,,1046,92.081
,,,,,,,1047,92.081
,,,,,,,1048,92.081
,,,,,,,1049,92.081
,,,,,,,1050,92.081
,,,,,,,1051,92.081
,,,,,,,1052,92.081
,,,,,,,1053,92.081
,,,,,,,1054,92.081
,,,,,,,1055,92.081
,,,,,,,1056,92.081
,,,,,,,1057,92.081
,,,,,,,1058,92.081
,,,,,,,1059,92.081
,,,,,,,1060,92.081
,,,,,,,1061,92.081
,,,,,,,1062,92.081
,,,,,,,1063,92.081
,,,,,,,1064,92.081
,,,,,,,1065,92.081
,,,,,,,1066,92.081
,,,,,,,1067,92.081
,,,,,,,1068,92.081
,,,,,,,1069,92.081
,,,,,,,1070,92.081
,,,,,,,1071,92.081
,,,,,,,1072,92.081
,,,,,,,1073,92.081
,,,,,,,1074,92.081
,,,,,,,1075,92.081
,,,,,,,1076,92.081
,,,,,,,1077,92.081
,,,,,,,1078,92.081
,,,,,,,1079,92.081
,,,,,,,1080,92.081
,,,,,,,1081,92.081
,,,,,,,1082,92.081
,,,,,,,1083,92.081
,,,,,,,1084,92.081
,,,,,,,1085,92.081
,,,,,,,1086,92.081
,,,,,,,1087,92.081
,,,,,,,1088,92.081
,,,,,,,1089,92.081
,,,,,,,1090,92.081
,,,,,,,1091,92.081
,,,,,,,1092,92.081
,,,,,,,1093,92.081
,,,,,,,1094,92.081
,,,,,,,1095,92.081
,,,,,,,1096,92.081
,,,,,,,1097,92.081
,,,,,,,1098,92.081
,,,,,,,1099,92.081
,,,,,,,1100,92.081
,,,,,,,1101,92.081
,,,,,,,1102,92.081
,,,,,,,1103,92.081
,,,,,,,1104,92.081
,,,,,,,1105,92.081
,,,,,,,1106,92.081
,,,,,,,1107,92.081
,,,,,,,1108,92.081
,,,,,,,1109,92.081
,,,,,,,1110,92.081
,,,,,,,1111,92.081
,,,,,,,1112,92.081
,,,,,,,1113,92.081
,,,,,,,1114,92.081
,,,,,,,1115,92.081
,,,,,,,1116,92.081
,,,,,,,1117,92.081
,,,,,,,1118,92.081
,,,,,,,1119,92.081
,,,,,,,1120,92.081
,,,,,,,1121,92.081
,,,,,,,1122,92.081
,,,,,,,1123,92.081
,,,,,,,1124,92.081
,,,,,,,1125,92.081
,,,,,,,1126,92.081
,,,,,,,1127,92.081
,,,,,,,1128,92.081
,,,,,,,1129,92.081
,,,,,,,1130,92.081
,,,,,,,1131,92.081
,,,,,,,1132,92.081
,,,,,,,1133,92.081
,,,,,,,1134,92.081
,,,,,,,1135,92.081
,,,,,,,1136,92.081
,,,,,,,1137,92.081
,,,,,,,1138,92.081
,,,,,,,1139,92.081
,,,,,,,1140,92.081
,,,,,,,1141,92.081
,,,,,,,1142,92.081
,,,,,,,1143,92.081
,,,,,,,1144,92.081
,,,,,,,1145,92.081
,,,,,,,1146,92.081
,,,,,,,1147,92.081
,,,,,,,1148,92.081
,,,,,,,1149,92.081
,,,,,,,1150,92.081
,,,,,,,1151,92.081
,,,,,,,1152,92.081
,,,,,,,1153,92.081
,,,,,,,1154,92.081
,,,,,,,1155,92.081
,,,,,,,1156,92.081
,,,,,,,1157,92.081
,,,,,,,1158,92.081
,,,,,,,1159,92.081
,,,,,,,1160,92.081
,,,,,,,1161,92.081
,,,,,,,1162,92.081
,,,,,,,1163,92.081
,,,,,,,1164,92.081
,,,,,,,1165,92.081
,,,,,,,1166,92.081
,,,,,,,1167,92.081
,,,,,,,1168,92.081
,,,,,,,1169,92.081
,,,,,,,1170,92.081
,,,,,,,1171,92.081
,,,,,,,1172,92.081
,,,,,,,1173,92.081
,,,,,,,1174,92.081
,,,,,,,1175,92.081
,,,,,,,1176,92.081
,,,,,,,1177,92.081
,,,,,,,1178,92.081
,,,,,,,1179,92.081
,,,,,,,1180,92.081
,,,,,,,1181,92.081
,,,,,,,1182,92.081
,,,,,,,1183,92.081
,,,,,,,1184,92.081
,,,,,,,1185,92.081
,,,,,,,1186,92.081
,,,,,,,1187,92.081
,,,,,,,1188,92.081
,,,,,,,1189,92.081
,,,,,,,1190,92.081
,,,,,,,1191,92.081
,,,,,,,1192,92.081
,,,,,,,1193,92.081
,,,,,,,1194,92.081
,,,,,,,1195,92.081
,,,,,,,1196,92.081
,,,,,,,1197,92.081
,,,,,,,1198,92.081
,,,,,,,1199,92.081
,,,,,,,1200,92.081
,,,,,,,1201,92.081
,,,,,,,1202,92.081
,,,,,,,1203,92.081
,,,,,,,1204,92.081
,,,,,,,1205,92.081
,,,,,,,1206,92.081
,,,,,,,1207,92.081
,,,,,,,1208,92.081
,,,,,,,1209,92.081
,,,,,,,1210,92.081
,,,,,,,1211,92.081
,,,,,,,1212,92.081
,,,,,,,1213,92.081
,,,,,,,1214,92.081
,,,,,,,1215,92.081
,,,,,,,1216,92.081
,,,,,,,1217,92.081
,,,,,,,1218,92.081
,,,,,,,1219,92.081
,,,,,,,1220,92.081
,,,,,,,1221,92.081
,,,,,,,1222,92.081
,,,,,,,1223,92.081
,,,,,,,1224,92.081
,,,,,,,1225,92.081
,,,,,,,1226,92.081
,,,,,,,1227,92.081
,,,,,,,1228,92.081
,,,,,,,1229,92.081
,,,,,,,1230,92.081
,,,,,,,1231,92.081
,,,,,,,1232,92.081
,,,,,,,1233,92.081
,,,,,,,1234,92.081
,,,,,,,1235,92.081
,,,,,,,1236,92.081
,,,,,,,1237,92.081
,,,,,,,1238,92.081
,,,,,,,1239,92.081
,,,,,,,1240,92.081
,,,,,,,1241,92.081
,,,,,,,1242,92.081
,,,,,,,1243,92.081
,,,,,,,1244,92.081
,,,,,,,1245,92.081
,,,,,,,1246,92.081
,,,,,,,1247,92.081
,,,,,,,1248,92.081
,,,,,,,1249,92.081
,,,,,,,1250,92.081
,,,,,,,1251,92.081
,,,,,,,1252,92.081
,,,,,,,1253,92.081
,,,,,,,1254,92.081
,,,,,,,1255,92.081
,,,,,,,1256,92.081
,,,,,,,1257,92.081
,,,,,,,1258,92.081
,,,,,,,1259,92.081
,,,,,,,1260,92.081
,,,,,,,1261,92.081
,,,,,,,1262,92.081
,,,,,,,1263,92.081
,,,,,,,1264,92.081
,,,,,,,1265,92.081
,,,,,,,1266,92.081
,,,,,,,1267,92.081
,,,,,,,1268,92.081
,,,,,,,1269,92.081
,,,,,,,1270,92.081
,,,,,,,1271,92.081
,,,,,,,1272,92.081
,,,,,,,1273,92.081
,,,,,,,1274,92.081
,,,,,,,1275,92.081
,,,,,,,1276,92.081
,,,,,,,1277,92.081
,,,,,,,1278,92.081
,,,,,,,1279,92.081
,,,,,,,1280,92.081
,,,,,,,1281,92.081
,,,,,,,1282,92.081
,,,,,,,1283,92.081
,,,,,,,1284,92.081
,,,,,,,1285,92.081
,,,,,,,1286,92.081
,,,,,,,1287,92.081
,,,,,,,1288,92.081
,,,,,,,1289,92.081
,,,,,,,1290,92.081
,,,,,,,1291,92.081
,,,,,,,1292,92.081
,,,,,,,1293,92.081
,,,,,,,1294,92.081
,,,,,,,1295,92.081
,,,,,,,1296,92.081
,,,,,,,1297,92.081
,,,,,,,1298,92.081
,,,,,,,1299,92.081
,,,,,,,1300,92.081
,,,,,,,1301,92.081
,,,,,,,1302,92.081
,,,,,,,1303,92.081
,,,,,,,1304,92.081
,,,,,,,1305,92.081
,,,,,,,1306,92.081
,,,,,,,1307,92.081
,,,,,,,1308,92.081
,,,,,,,1309,92.081
,,,,,,,1310,92.081
,,,,,,,1311,92.081
,,,,,,,1312,92.081
,,,,,,,1313,92.081
,,,,,,,1314,92.081
,,,,,,,1315,92.081
,,,,,,,1316,92.081
,,,,,,,1317,92.081
,,,,,,,1318,92.081
,,,,,,,1319,92.081
,,,,,,,1320,92.081
,,,,,,,1321,92.081
,,,,,,,1322,92.081
,,,,,,,1323,92.081
,,,,,,,1324,92.081
,,,,,,,1325,92.081
,,,,,,,1326,92.081
,,,,,,,1327,92.081
,,,,,,,1328,92.081
,,,,,,,1329,92.081
,,,,,,,1330,92.081
,,,,,,,1331,92.081
,,,,,,,1332,92.081
,,,,,,,1333,92.081
,,,,,,,1334,92.081
,,,,,,,1335,92.081
,,,,,,,1336,92.081
,,,,,,,1337,92.081
,,,,,,,1338,92.081
,,,,,,,1339,92.081
,,,,,,,1340,92.081
,,,,,,,1341,92.081
,,,,,,,1342,92.081
,,,,,,,1343,92.081
,,,,,,,1344,92.081
,,,,,,,1345,92.081
,,,,,,,1346,92.081
,,,,,,,1347,92.081
,,,,,,,1348,92.081
,,,,,,,1349,92.081
,,,,,,,1350,92.081
,,,,,,,1351,92.081
,,,,,,,1352,92.081
,,,,,,,1353,92.081
,,,,,,,1354,92.081
,,,,,,,1355,92.081
,,,,,,,1356,92.081
,,,,,,,1357,92.081
,,,,,,,1358,92.081
,,,,,,,1359,92.081
,,,,,,,1360,92.081
,,,,,,,1361,92.081
,,,,,,,1362,92.081
,,,,,,,1363,92.081
,,,,,,,1364,92.081
,,,,,,,1365,92.081
,,,,,,,1366,92.081
,,,,,,,1367,92.081
,,,,,,,1368,92.081
,,,,,,,1369,92.081
,,,,,,,1370,92.081
,,,,,,,1371,92.081
,,,,,,,1372,92.081
,,,,,,,1373,92.081
,,,,,,,1374,92.081
,,,,,,,1375,92.081
,,,,,,,1376,92.081
,,,,,,,1377,92.081
,,,,,,,1378,92.081
,,,,,,,1379,92.081
,,,,,,,1380,92.081
,,,,,,,1381,92.081
,,,,,,,1382,92.081
,,,,,,,1383,92.081
,,,,,,,1384,92.081
,,,,,,,1385,92.081
,,,,,,,1386,92.081
,,,,,,,1387,92.081
,,,,,,,1388,92.081
,,,,,,,1389,92.081
,,,,,,,1390,92.081
,,,,,,,1391,92.081
,,,,,,,1392,92.081
,,,,,,,1393,92.081
,,,,,,,1394,92.081
,,,,,,,1395,92.081
,,,,,,,1396,92.081
,,,,,,,1397,92.081
,,,,,,,1398,92.081
,,,,,,,1399,92.081
,,,,,,,1400,92.081
,,,,,,,1401,92.081
,,,,,,,1402,92.081
,,,,,,,1403,92.081
,,,,,,,1404,92.081
,,,,,,,1405,92.081
,,,,,,,1406,92.081
,,,,,,,1407,92.081
,,,,,,,1408,92.081
,,,,,,,1409,92.081
,,,,,,,1410,92.081
,,,,,,,1411,92.081
,,,,,,,1412,92.081
,,,,,,,1413,92.081
,,,,,,,1414,92.081
,,,,,,,1415,92.081
,,,,,,,1416,92.081
,,,,,,,1417,92.081
,,,,,,,1418,92.081
,,,,,,,1419,92.081
,,,,,,,1420,92.081
,,,,,,,1421,92.081
,,,,,,,1422,92.081
,,,,,,,1423,92.081
,,,,,,,1424,92.081
,,,,,,,1425,92.081
,,,,,,,1426,92.081
,,,,,,,1427,92.081
,,,,,,,1428,92.081
,,,,,,,1429,92.081
,,,,,,,1430,92.081
,,,,,,,1431,92.081
,,,,,,,1432,92.081
,,,,,,,1433,92.081
,,,,,,,1434,92.081
,,,,,,,1435,92.081
,,,,,,,1436,92.081
,,,,,,,1437,92.081
,,,,,,,1438,92.081
,,,,,,,1439,92.081
,,,,,,,1440,92.081
,,,,,,,1441,92.081
,,,,,,,1442,92.081
,,,,,,,1443,92.081
,,,,,,,1444,92.081
,,,,,,,1445,92.081
,,,,,,,1446,92.081
,,,,,,,1447,92.081
,,,,,,,1448,92.081
,,,,,,,1449,92.081
,,,,,,,1450,92.081
,,,,,,,1451,92.081
,,,,,,,1452,92.081
,,,,,,,1453,92.081
,,,,,,,1454,92.081
,,,,,,,1455,92.081
,,,,,,,1456,92.081
,,,,,,,1457,92.081
,,,,,,,1458,92.081
,,,,,,,1459,92.081
,,,,,,,1460,92.081
,,,,,,,1461,92.081
,,,,,,,1462,92.081
,,,,,,,1463,92.081
,,,,,,,1464,92.081
,,,,,,,1465,92.081
,,,,,,,1466,92.081
,,,,,,,1467,92.081
,,,,,,,1468,92.081
,,,,,,,1469,92.081
,,,,,,,1470,92.081
,,,,,,,1471,92.081
,,,,,,,1472,92.081
,,,,,,,1473,92.081
,,,,,,,1474,92.081
,,,,,,,1475,92.081
,,,,,,,1476,92.081
,,,,,,,1477,92.081
,,,,,,,1478,92.081
,,,,,,,1479,92.081
,,,,,,,1480,92.081
,,,,,,,1481,92.081
,,,,,,,1482,92.081
,,,,,,,1483,92.081
,,,,,,,1484,92.081
,,,,,,,1485,92.081
,,,,,,,1486,92.081
,,,,,,,1487,92.081
,,,,,,,1488,92.081
,,,,,,,1489,92.081
,,,,,,,1490,92.081
,,,,,,,1491,92.081
,,,,,,,1492,92.081
,,,,,,,1493,92.081
,,,,,,,1494,92.081
,,,,,,,1495,92.081
,,,,,,,1496,92.081
,,,,,,,1497,92.081
,,,,,,,1498,92.081
,,,,,,,1499,92.081
,,,,,,,1500,92.081
,,,,,,,1501,92.081
,,,,,,,1502,92.081
,,,,,,,1503,92.081
,,,,,,,1504,92.081
,,,,,,,1505,92.081
,,,,,,,1506,92.081
,,,,,,,1507,92.081
,,,,,,,1508,92.081
,,,,,,,1509,92.081
,,,,,,,1510,92.081
,,,,,,,1511,92.081
,,,,,,,1512,92.081
,,,,,,,1513,92.081
,,,,,,,1514,92.081
,,,,,,,1515,92.081
,,,,,,,1516,92.081
,,,,,,,1517,92.081
,,,,,,,1518,92.081
,,,,,,,1519,92.081
,,,,,,,1520,92.081
,,,,,,,1521,92.081
,,,,,,,1522,92.081
,,,,,,,1523,92.081
,,,,,,,1524,92.081
,,,,,,,1525,92.081
,,,,,,,1526,92.081
,,,,,,,1527,92.081
,,,,,,,1528,92.081
,,,,,,,1529,92.081
,,,,,,,1530,92.081
,,,,,,,1531,92.081
,,,,,,,1532,92.081
,,,,,,,1533,92.081
,,,,,,,1534,92.081
,,,,,,,1535,92.081
,,,,,,,1536,92.081
,,,,,,,1537,92.081
,,,,,,,1538,92.081
,,,,,,,1539,92.081
,,,,,,,1540,92.081
,,,,,,,1541,92.081
,,,,,,,1542,92.081
,,,,,,,1543,92.081
,,,,,,,1544,92.081
,,,,,,,1545,92.081
,,,,,,,1546,92.081
,,,,,,,1547,92.081
,,,,,,,1548,92.081
,,,,,,,1549,92.081
,,,,,,,1550,92.081
,,,,,,,1551,92.081
,,,,,,,1552,92.081
,,,,,,,1553,92.081
,,,,,,,1554,92.081
,,,,,,,1555,92.081
,,,,,,,1556,92.081
,,,,,,,1557,92.081
,,,,,,,1558,92.081
,,,,,,,1559,92.081
,,,,,,,1560,92.081
,,,,,,,1561,92.081
,,,,,,,1562,92.081
,,,,,,,1563,92.081
,,,,,,,1564,92.081
,,,,,,,1565,92.081
,,,,,,,1566,92.081
,,,,,,,1567,92.081
,,,,,,,1568,92.081
,,,,,,,1569,92.081
,,,,,,,1570,92.081
,,,,,,,1571,92.081
,,,,,,,1572,92.081
,,,,,,,1573,92.081
,,,,,,,1574,92.081
,,,,,,,1575,92.081
,,,,,,,1576,92.081
,,,,,,,1577,92.081
,,,,,,,1578,92.081
,,,,,,,1579,92.081
,,,,,,,1580,92.081
,,,,,,,1581,92.081
,,,,,,,1582,92.081
,,,,,,,1583,92.081
,,,,,,,1584,92.081
,,,,,,,1585,92.081
,,,,,,,1586,92.081
,,,,,,,1587,92.081
,,,,,,,1588,92.081
,,,,,,,1589,92.081
,,,,,,,1590,92.081
,,,,,,,1591,92.081
,,,,,,,1592,92.081
,,,,,,,1593,92.081
,,,,,,,1594,92.081
,,,,,,,1595,92.081
,,,,,,,1596,92.081
,,,,,,,1597,92.081
,,,,,,,1598,92.081
,,,,,,,1599,92.081
,,,,,,,1600,92.081
,,,,,,,1601,92.081
,,,,,,,1602,92.081
,,,,,,,1603,92.081
,,,,,,,1604,92.081
,,,,,,,1605,92.081
,,,,,,,1606,92.081
,,,,,,,1607,92.081
,,,,,,,1608,92.081
,,,,,,,1609,92.081
,,,,,,,1610,92.081
,,,,,,,1611,92.081
,,,,,,,1612,92.081
,,,,,,,1613,92.081
,,,,,,,1614,92.081
,,,,,,,1615,92.081
,,,,,,,1616,92.081
,,,,,,,1617,92.081
,,,,,,,1618,92.081
,,,,,,,1619,92.081
,,,,,,,1620,92.081
,,,,,,,1621,92.081
,,,,,,,1622,92.081
,,,,,,,1623,92.081
,,,,,,,1624,92.081
,,,,,,,1625,92.081
,,,,,,,1626,92.081
,,,,,,,1627,92.081
,,,,,,,1628,92.081
,,,,,,,1629,92.081
,,,,,,,1630,92.081
,,,,,,,1631,92.081
,,,,,,,1632,92.081
,,,,,,,1633,92.081
,,,,,,,1634,92.081
,,,,,,,1635,92.081
,,,,,,,1636,92.081
,,,,,,,1637,92.081
,,,,,,,1638,92.081
,,,,,,,1639,92.081
,,,,,,,1640,92.081
,,,,,,,1641,92.081
,,,,,,,1642,92.081
,,,,,,,1643,92.081
,,,,,,,1644,92.081
,,,,,,,1645,92.081
,,,,,,,1646,92.081
,,,,,,,1647,92.081
,,,,,,,1648,92.081
,,,,,,,1649,92.081
,,,,,,,1650,92.081
,,,,,,,1651,92.081
,,,,,,,1652,92.081
,,,,,,,1653,92.081
,,,,,,,1654,92.081
,,,,,,,1655,92.081
,,,,,,,1656,92.081
,,,,,,,1657,92.081
,,,,,,,1658,92.081
,,,,,,,1659,92.081
,,,,,,,1660,92.081
,,,,,,,1661,92.081
,,,,,,,1662,92.081
,,,,,,,1663,92.081
,,,,,,,1664,92.081
,,,,,,,1665,92.081
,,,,,,,1666,92.081
,,,,,,,1667,92.081
,,,,,,,1668,92.081
,,,,,,,1669,92.081
,,,,,,,1670,92.081
,,,,,,,1671,92.081
,,,,,,,1672,92.081
,,,,,,,1673,92.081
,,,,,,,1674,92.081
,,,,,,,1675,92.081
,,,,,,,1676,92.081
,,,,,,,1677,92.081
,,,,,,,1678,92.081
,,,,,,,1679,92.081
,,,,,,,1680,92.081
,,,,,,,1681,92.081
,,,,,,,1682,92.081
,,,,,,,1683,92.081
,,,,,,,1684,92.081
,,,,,,,1685,92.081
,,,,,,,1686,92.081
,,,,,,,1687,92.081
,,,,,,,1688,92.081
,,,,,,,1689,92.081
,,,,,,,1690,92.081
,,,,,,,1691,92.081
,,,,,,,1692,92.081
,,,,,,,1693,92.081
,,,,,,,1694,92.081
,,,,,,,1695,92.081
,,,,,,,1696,92.081
,,,,,,,1697,92.081
,,,,,,,1698,92.081
,,,,,,,1699,92.081
,,,,,,,1700,92.081
,,,,,,,1701,92.081
,,,,,,,1702,92.081
,,,,,,,1703,92.081
,,,,,,,1704,92.081
,,,,,,,1705,92.081
,,,,,,,1706,92.081
,,,,,,,1707,92.081
,,,,,,,1708,92.081
,,,,,,,1709,92.081
,,,,,,,1710,92.081
,,,,,,,1711,92.081
,,,,,,,1712,92.081
,,,,,,,1713,92.081
,,,,,,,1714,92.081
,,,,,,,1715,92.081
,,,,,,,1716,92.081
,,,,,,,1717,92.081
,,,,,,,1718,92.081
,,,,,,,1719,92.081
,,,,,,,1720,92.081
,,,,,,,1721,92.081
,,,,,,,1722,92.081
,,,,,,,1723,92.081
,,,,,,,1724,92.081
,,,,,,,1725,92.081
,,,,,,,1726,92.081
,,,,,,,1727,92.081
,,,,,,,1728,92.081
,,,,,,,1729,92.081
,,,,,,,1730,92.081
,,,,,,,1731,92.081
,,,,,,,1732,92.081
,,,,,,,1733,92.081
,,,,,,,1734,92.081
,,,,,,,1735,92.081
,,,,,,,1736,92.081
,,,,,,,1737,92.081
,,,,,,,1738,92.081
,,,,,,,1739,92.081
,,,,,,,1740,92.081
,,,,,,,1741,92.081
,,,,,,,1742,92.081
,,,,,,,1743,92.081
,,,,,,,1744,92.081
,,,,,,,1745,92.081
,,,,,,,1746,92.081
,,,,,,,1747,92.081
,,,,,,,1748,92.081
,,,,,,,1749,92.081
,,,,,,,1750,92.081
,,,,,,,1751,92.081
,,,,,,,1752,92.081
,,,,,,,1753,92.081
,,,,,,,1754,92.081
,,,,,,,1755,92.081
,,,,,,,1756,92.081
,,,,,,,1757,92.081
,,,,,,,1758,92.081
,,,,,,,1759,92.081
,,,,,,,1760,92.081
,,,,,,,1761,92.081
,,,,,,,1762,92.081
,,,,,,,1763,92.081
,,,,,,,1764,92.081
,,,,,,,1765,92.081
,,,,,,,1766,92.081
,,,,,,,1767,92.081
,,,,,,,1768,92.081
,,,,,,,1769,92.081
,,,,,,,1770,92.081
,,,,,,,1771,92.081
,,,,,,,1772,92.081
,,,,,,,1773,92.081
,,,,,,,1774,92.081
,,,,,,,1775,92.081
,,,,,,,1776,92.081
,,,,,,,1777,92.081
,,,,,,,1778,92.081
,,,,,,,1779,92.081
,,,,,,,1780,92.081
,,,,,,,1781,92.081
,,,,,,,1782,92.081
,,,,,,,1783,92.081
,,,,,,,1784,92.081
,,,,,,,1785,92.081
,,,,,,,1786,92.081
,,,,,,,1787,92.081
,,,,,,,1788,92.081
,,,,,,,1789,92.081
,,,,,,,1790,92.081
,,,,,,,1791,92.081
,,,,,,,1792,92.081
,,,,,,,1793,92.081
,,,,,,,1794,92.081
,,,,,,,1795,92.081
,,,,,,,1796,92.081
,,,,,,,1797,92.081
,,,,,,,1798,92.081
,,,,,,,1799,92.081
,,,,,,,1800,92.081
,,,,,,,1801,92.081
,,,,,,,1802,92.081
,,,,,,,1803,92.081
,,,,,,,1804,92.081
,,,,,,,1805,92.081
,,,,,,,1806,92.081
,,,,,,,1807,92.081
,,,,,,,1808,92.081
,,,,,,,1809,92.081
,,,,,,,1810,92.081
,,,,,,,1811,92.081
,,,,,,,1812,92.081
,,,,,,,1813,92.081
,,,,,,,1814,92.081
,,,,,,,1815,92.081
,,,,,,,1816,92.081
,,,,,,,1817,92.081
,,,,,,,1818,92.081
,,,,,,,1819,92.081
,,,,,,,1820,92.081
,,,,,,,1821,92.081
,,,,,,,1822,92.081
,,,,,,,1823,92.081
,,,,,,,1824,92.081
,,,,,,,1825,92.081
,,,,,,,1826,92.081
,,,,,,,1827,92.081
,,,,,,,1828,92.081
,,,,,,,1829,92.081
,,,,,,,1830,92.081
,,,,,,,1831,92.081
,,,,,,,1832,92.081
,,,,,,,1833,92.081
,,,,,,,1834,92.081
,,,,,,,1835,92.081
,,,,,,,1836,92.081
,,,,,,,1837,92.081
,,,,,,,1838,92.081
,,,,,,,1839,92.081
,,,,,,,1840,92.081
,,,,,,,1841,92.081
,,,,,,,1842,92.081
,,,,,,,1843,92.081
,,,,,,,1844,92.081
,,,,,,,1845,92.081
,,,,,,,1846,92.081
,,,,,,,1847,92.081
,,,,,,,1848,92.081
,,,,,,,1849,92.081
,,,,,,,1850,92.081
,,,,,,,1851,92.081
,,,,,,,1852,92.081
,,,,,,,1853,92.081
,,,,,,,1854,92.081
,,,,,,,1855,92.081
,,,,,,,1856,92.081
,,,,,,,1857,92.081
,,,,,,,1858,92.081
,,,,,,,1859,92.081
,,,,,,,1860,92.081
,,,,,,,1861,92.081
,,,,,,,1862,92.081
,,,,,,,1863,92.081
,,,,,,,1864,92.081
,,,,,,,1865,92.081
,,,,,,,1866,92.081
,,,,,,,1867,92.081
,,,,,,,1868,92.081
,,,,,,,1869,92.081
,,,,,,,1870,92.081
,,,,,,,1871,92.081
,,,,,,,1872,92.081
,,,,,,,1873,92.081
,,,,,,,1874,92.081
,,,,,,,1875,92.081
,,,,,,,1876,92.081
,,,,,,,1877,92.081
,,,,,,,1878,92.081
,,,,,,,1879,92.081
,,,,,,,1880,92.081
,,,,,,,1881,92.081
,,,,,,,1882,92.081
,,,,,,,1883,92.081
,,,,,,,1884,92.081
,,,,,,,1885,92.081
,,,,,,,1886,92.081
,,,,,,,1887,92.081
,,,,,,,1888,92.081
,,,,,,,1889,92.081
,,,,,,,1890,92.081
,,,,,,,1891,92.081
,,,,,,,1892,92.081
,,,,,,,1893,92.081
,,,,,,,1894,92.081
,,,,,,,1895,92.081
,,,,,,,1896,92.081
,,,,,,,1897,92.081
,,,,,,,1898,92.081
,,,,,,,1899,92.081
,,,,,,,1900,92.081
,,,,,,,1901,92.081
,,,,,,,1902,92.081
,,,,,,,1903,92.081
,,,,,,,1904,92.081
,,,,,,,1905,92.081
,,,,,,,1906,92.081
,,,,,,,1907,92.081
,,,,,,,1908,92.081
,,,,,,,1909,92.081
,,,,,,,1910,92.081
,,,,,,,1911,92.081
,,,,,,,1912,92.081
,,,,,,,1913,92.081
,,,,,,,1914,92.081
,,,,,,,1915,92.081
,,,,,,,1916,92.081
,,,,,,,1917,92.081
,,,,,,,1918,92.081
,,,,,,,1919,92.081
,,,,,,,1920,92.081
,,,,,,,1921,92.081
,,,,,,,1922,92.081
,,,,,,,1923,92.081
,,,,,,,1924,92.081
,,,,,,,1925,92.081
,,,,,,,1926,92.081
,,,,,,,1927,92.081
,,,,,,,1928,92.081
,,,,,,,1929,92.081
,,,,,,,1930,92.081
,,,,,,,1931,92.081
,,,,,,,1932,92.081
,,,,,,,1933,92.081
,,,,,,,1934,92.081
,,,,,,,1935,92.081
,,,,,,,1936,92.081
,,,,,,,1937,92.081
,,,,,,,1938,92.081
,,,,,,,1939,92.081
,,,,,,,1940,92.081
,,,,,,,1941,92.081
,,,,,,,1942,92.081
,,,,,,,1943,92.081
,,,,,,,1944,92.081
,,,,,,,1945,92.081
,,,,,,,1946,92.081
,,,,,,,1947,92.081
,,,,,,,1948,92.081
,,,,,,,1949,92.081
,,,,,,,1950,92.081
,,,,,,,1951,92.081
,,,,,,,1952,92.081
,,,,,,,1953,92.081
,,,,,,,1954,92.081
,,,,,,,1955,92.081
,,,,,,,1956,92.081
,,,,,,,1957,92.081
,,,,,,,1958,92.081
,,,,,,,1959,92.081
,,,,,,,1960,92.081
,,,,,,,1961,92.081
,,,,,,,1962,92.081
,,,,,,,1963,92.081
,,,,,,,1964,92.081
,,,,,,,1965,92.081
,,,,,,,1966,92.081
,,,,,,,1967,92.081
,,,,,,,1968,92.081
,,,,,,,1969,92.081
,,,,,,,1970,92.081
,,,,,,,1971,92.081
,,,,,,,1972,92.081
,,,,,,,1973,92.081
,,,,,,,1974,92.081
,,,,,,,1975,92.081
,,,,,,,1976,92.081
,,,,,,,1977,92.081
,,,,,,,1978,92.081
,,,,,,,1979,92.081
,,,,,,,1980,92.081
,,,,,,,1981,92.081
,,,,,,,1982,92.081
,,,,,,,1983,92.081
,,,,,,,1984,92.081
,,,,,,,1985,92.081
,,,,,,,1986,92.081
,,,,,,,1987,92.081
,,,,,,,1988,92.081
,,,,,,,1989,92.081
,,,,,,,1990,92.081
,,,,,,,1991,92.081
,,,,,,,1992,92.081
,,,,,,,1993,92.081
,,,,,,,1994,92.081
,,,,,,,1995,92.081
,,,,,,,1996,92.081
,,,,,,,1997,92.081
,,,,,,,1998,92.081
,,,,,,,1999,92.081
,,,,,,,2000,92.081
,,,,,,,2001,92.081
,,,,,,,2002,92.081
,,,,,,,2003,92.081
,,,,,,,2004,92.081
,,,,,,,2005,92.081
,,,,,,,2006,92.081
,,,,,,,2007,92.081
,,,,,,,2008,92.081
,,,,,,,2009,92.081
,,,,,,,2010,92.081
,,,,,,,2011,92.081
,,,,,,,2012,92.081
,,,,,,,2013,92.081
,,,,,,,2014,92.081
,,,,,,,2015,92.081
,,,,,,,2016,92.081
,,,,,,,2017,92.081
,,,,,,,2018,92.081
