Segment,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,Total
Zone,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,0
AnnualSum,0.36275187,0.4046599,0.6600312,7.0269547,0.3617653,0.40869156,0.6722305,10.879708,0.3636164,0.40089956,0.6262318,4.954445,0.36400044,0.39826208,0.6020634,0.84436333,0.35945368,0.40731996,0.6685147,1.7045729,0.36543447,0.37956834,0.4937974,5.6408706,0.35936037,0.40854487,0.67109513,199.54459,0.35149404,0.4074555,0.66568506,76.917274,0.3597023,0.40338027,0.6556165,1.1414449,0.3588436,0.40624937,0.66288525,1.1989361,323.8628
t1,0.0004348398614595232,0.0004855166667554787,0.0007959087078515536,0.0013770071976576942,0.0004281341246824829,0.00048317836279143113,0.0007915801413150955,0.0020496951444858844,0.0004307185520935353,0.00047381133494561734,0.0007327672325926733,0.000997488260642631,0.0004312585696553425,0.00047050641338818093,0.0006984861265379479,0.0009471826977924531,0.00043280765786306394,0.0004882858386227118,0.0008059185525879506,0.0021554071868165802,0.00043825864764271053,0.00045936510531146717,0.0005933337541697744,0.0009684386058272162,0.0004334204240847889,0.0004925179979806069,0.000815493719151636,0.002159135794102169,0.00043461381822710893,0.0004887244595117604,0.0008028695801389304,0.0014925254952268066,0.00042909690451931547,0.0004807515793758936,0.0007815205120848128,0.0013803649582086062,0.00042878837154389834,0.0004841101045246517,0.000789747092376345,0.0014472803350328949,0.007750390094038295
t2,0.00043367347313105005,0.00048395768111047805,0.0007916239117298793,0.0013499100325116886,0.00042805091999517663,0.0004830378617171041,0.0007913235390362529,0.002045568258728074,0.00043078445597879,0.0004737445741614649,0.0007317156332821467,0.0009948458823974752,0.0004312156977735401,0.00047016090873897704,0.0006956357164845899,0.0009445513086645883,0.0004320515831452117,0.00048736544482677483,0.0008035745318910407,0.0021329911768465503,0.00043776151100804745,0.0004583091437941879,0.0005902585569989493,0.0009612790582153769,0.00043168020688493885,0.0004904487477266226,0.0008097185666790085,0.002110544150725844,0.00043389243687972376,0.00048693039497265994,0.0007981721921547209,0.0014574883317666864,0.0004290996607464229,0.00048074254384089066,0.0007815102601240423,0.001379791779496141,0.00042887070518368665,0.00048408420902970904,0.0007897167740255747,0.001445563731138297,0.007711674708099959
t3,0.00043366195992798216,0.0004838664645966499,0.0007912968076974254,0.0013439638372792556,0.0004280296614948355,0.00048301853490387997,0.0007913032480205254,0.002045233145564118,0.00043075962436716616,0.00047387616692435425,0.0007329593127356355,0.0009976770433389077,0.00043118771701304483,0.00047045894345364115,0.0006985016277811558,0.0009468341373363228,0.0004319566423088458,0.00048727229877247385,0.0008034800561548968,0.002128348101641139,0.0004379211911856509,0.0004574995079382882,0.0005869367181319033,0.000962232962108509,0.00043150436717343145,0.0004905117065031045,0.0008096374813535706,0.002100454977220918,0.00043402425375817054,0.0004869120501095437,0.0007981507572067217,0.0014564359617573253,0.0004291309986724861,0.0004807370473571584,0.0007815037417954346,0.0013794346838218528,0.00042878598452803825,0.0004840964102556641,0.0007897310955929332,0.0014463642235509493,0.007705009450776192
t4,0.00043366601859276327,0.00048383545538217994,0.0007911706281788042,0.0013399716173675851,0.00042803034535141335,0.00048301604845714635,0.0007913007839404314,0.0020450935278206444,0.00043074920201385,0.0004739176428949282,0.0007334040757247938,0.0009985383895922367,0.00043118075160184,0.0004705631226502602,0.000699601680808851,0.0009475703448471268,0.00043193526722672744,0.00048725800186381186,0.0008034527200026231,0.0021271408835825804,0.00043683734345530427,0.000453776007219038,0.000575490773894491,0.0009481481544809101,0.00042942812633567487,0.0004885975162723027,0.0008038169641198757,0.0020251949646465355,0.0004341712118793232,0.0004868865113417376,0.0007981367300809633,0.0014550390908323484,0.00042906015686288736,0.00048077192514903644,0.0007815447794974103,0.001381719133000014,0.00042846300005303594,0.00048414744131795325,0.000789794260812888,0.0014500709021460104,0.007700751269999747
t5,0.0004336751427232753,0.0004839596843444364,0.0007916208248374246,0.0013502695944609309,0.000428173171276873,0.0004831563823037916,0.000791437745334194,0.002049469716110221,0.0004306643275695124,0.0004742467205221629,0.0007369898836235568,0.0010072367990206724,0.00043109176827843976,0.0004713427171132155,0.0007073643810831642,0.0009531957822800944,0.0004321247075484778,0.0004874232664038133,0.0008036495072581674,0.0021360247458990997,0.00043679463511067825,0.0004515086603376103,0.0005682983121759171,0.0009460133429519844,0.0004290038315651364,0.0004886304818513118,0.0008034195171560323,0.0019930695786361426,0.00043370057964266,0.00048700532601451453,0.0007982586857320762,0.0014621201770636514,0.00042858920596527646,0.00048088891472597287,0.0007816903028608666,0.0013896394610993313,0.00042664631980418523,0.0004843182108411584,0.0007900059301713716,0.001463880892874571,0.0077166733094828225
t6,0.0004362731590928882,0.0004874837994145888,0.000801276629999978,0.0014037074801090221,0.00043351598982507947,0.0004898707901309363,0.0008089185606514151,0.0021951767776378604,0.0004330600452600213,0.00047866076853487235,0.0007559004318547065,0.0010761827642979812,0.0004350116205124229,0.00047838139639828415,0.0007404668361838107,0.0010322133162378032,0.0004346179773800388,0.000490522433842465,0.0008115702369330144,0.002206390965077659,0.0004376813274300906,0.00045326067834056355,0.000572584752427749,0.0009565158135183443,0.00042982808210083,0.000489587987155175,0.0008061684923171919,0.0020197188587446333,0.0004320844309043414,0.0004886007848033689,0.0008017997063970448,0.0015114794487305501,0.0004273298000130655,0.00048121554294063733,0.0007820764684011751,0.001411699566446625,0.00041981390439173576,0.00048467961809175314,0.0007905281313379706,0.0014986646507279889,0.007967944000656662
t7,0.00043749330730962074,0.0004891272166021667,0.0008058447771773865,0.001430273113879583,0.000434580310597541,0.000491196053354867,0.0008121469898355368,0.002227356987361387,0.0004328303950625287,0.00047953623483408455,0.0007628251010663294,0.0011152576506963795,0.0004354440660114202,0.00048046289339004225,0.0007553475985753161,0.001070761954969287,0.00043570575279453807,0.0004918881782742712,0.0008151226878526412,0.0022370944709039125,0.00043777647421467693,0.00045941651000217757,0.0005946642226840772,0.0009593643626776881,0.0004319081809755042,0.0004903934090444806,0.0008099397713730958,0.002119421857846097,0.0004222039680298944,0.0004903703535791214,0.0008058313320401443,0.0015848010431145714,0.00042514126801740967,0.000481509780325232,0.000782444245663459,0.0014351619561704288,0.0004110561157173491,0.0004848803486557108,0.000790870185034791,0.0015226270245180364,0.008040385386014703
