Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery,Total
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,2,5,7,9,10,2,5,7,9,10,1,2,3,4,5,6,7,8,9,10,0
Sum,51.258118,18.932283,55.219666,0.0033737388,0.017268823,0.0,0.0,0.0,0.0,0.0,123.514534,19.64534,614.934,0.0035462843,0.0037995095,0.0150379855,0.0,0.0,6.43877,0.0,0.0,0.0,11.603789,0.44038534,0.0040445654,0.0,0.0,0.0,0.0,0.0037320675,0.41783586,0.98292136,1.61593,0.00388582,0.0,0.0,0.03412206,0.0,0.0039830497,0.5905652,1.3249336,0.0036508015,1.8629413,0.0,0.0,0.026373236,0.0,0.0,0.0,12.09134,0.0055827433,0.0,0.0,0.021039065,0.0,0.0,438.14243,109.20276,896.63025,0.0039167176,0.015550072,0.0,0.0,0.48190838,0.0,0.0,0.0,173.7739,119.512146,0.0041383384,0.010055298,0.0,0.0,0.0,0.0,0.13956337,0.559107,0.0,0.0,0.0,0.0,0.003089276,0.0025406864,0.11681797,0.10784233,0.003213542,0.0,0.0,0.0,0.008834759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2659.7407
t1,0.0014544873518374858,0.0015711055584211161,1.4505546664303397,5.62249447182085e-6,0.0004935936935805984,0.0,0.0,0.0,0.0,0.0,0.0001571995997200444,0.0005578166771062899,152.72122096409007,4.496248576719614e-6,4.880013401391737e-6,0.00010101504041432218,0.0,0.0,1.0174469107274403e-5,0.0,0.0,0.0,0.000581903467133811,0.0011935139951449953,4.6759034031383e-6,0.0,0.0,0.0,0.0,1.3822035220579641e-5,0.00016261568045948622,0.0006822875679744924,0.018291359008350487,5.060262842081593e-6,0.0,0.0,1.2231349511112432e-5,0.0,1.5673847425166644e-5,0.0007330573538930797,0.0015873586031960789,6.066691427568627e-6,0.0014665626962095829,0.0,0.0,1.891212336248302e-5,0.0,0.0,0.0,0.26844463075837094,0.0002114100790014488,0.0,0.0,0.004863781631062878,0.0,0.0,4.988640042482361,0.0029199038420796124,0.01628148813330179,5.516507913278628e-5,0.00038468043094795965,0.0,0.0,0.4712442479483028,0.0,0.0,0.0,0.004258313523393979,0.0020869257464251247,6.423580107403466e-6,0.00014309642172552253,0.0,0.0,0.0,0.0,0.0001664864406362405,0.0006667609474321837,0.0,0.0,0.0,0.0,3.6292200743430213e-6,3.4787746058553027e-6,0.00013805054251268044,0.000131336865199556,3.820391905229369e-6,0.0,0.0,0.0,1.040550495816618e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.96157520059614
t2,0.0003574271893979425,0.0008500581835161274,0.0005523049472443901,5.585870067845271e-6,2.321813595119677e-5,0.0,0.0,0.0,0.0,0.0,0.00016179276307202734,0.0005615130953643306,0.0329113585479002,4.6418406531765735e-6,5.025752213535677e-6,0.00011213296302327623,0.0,0.0,1.0759462932824861e-5,0.0,0.0,0.0,0.000587666978165852,0.0012752235394811557,4.834766876867671e-6,0.0,0.0,0.0,0.0,1.4647910328469477e-5,0.00016498610922980548,0.0006816199289930143,0.008863862086246661,5.183468057636529e-6,0.0,0.0,1.275530117398841e-5,0.0,1.696266913669172e-5,0.00034468188419525055,0.0010637481605653316,5.999935372070428e-6,7.662341298935777e-5,0.0,0.0,1.784754870975074e-5,0.0,0.0,0.0,0.0003725283343784897,0.0001271903638788772,0.0,0.0,0.0007826673307457337,0.0,0.0,0.00017413120395170324,0.0009024921158942915,0.0003953556963833148,3.722673503684787e-5,1.9336801335205747e-5,0.0,0.0,0.00030919997101478975,0.0,0.0,0.0,0.00033589470748436877,0.000939090234374074,6.326275888191547e-6,2.296845546863299e-5,0.0,0.0,0.0,0.0,0.00016645168374023175,0.0006669058999901299,0.0,0.0,0.0,0.0,3.6595413574844485e-6,3.4654259100062147e-6,0.00013824467457355493,0.00013184827101261554,3.828644434886488e-6,0.0,0.0,0.0,1.0344554037372876e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05424161937174958
t3,0.0004495045911038735,0.0008600092663224038,0.00035827498192057334,5.596020848053295e-6,1.634176538438363e-5,0.0,0.0,0.0,0.0,0.0,0.0001705360910852401,0.0005736895688775264,0.01529656390326073,4.800542065555073e-6,5.184553464410034e-6,0.00011721101776079919,0.0,0.0,1.1812475467932839e-5,0.0,0.0,0.0,0.0005951984982830289,0.001343137699662893,4.948635941773037e-6,0.0,0.0,0.0,0.0,1.5607570166700713e-5,0.00017387438978763286,0.0006947950060069079,0.006625696997081549,5.3430600321119816e-6,0.0,0.0,1.3605815984670647e-5,0.0,1.8647838303752234e-5,0.0003574766046115731,0.001053476238787481,5.991018303012383e-6,4.8339132170228876e-5,0.0,0.0,1.777710212448981e-5,0.0,0.0,0.0,0.00038167409305238733,0.00010296943097590379,0.0,0.0,0.0005212871242929558,0.0,0.0,0.0001674386643265259,0.0007878712585430604,0.0002458859258698625,3.1689848494430615e-5,1.2686802907543015e-5,0.0,0.0,0.0002485262451954788,0.0,0.0,0.0,0.00043122620999488183,0.000930695607995799,6.308445663575818e-6,1.5642341347984313e-5,0.0,0.0,0.0,0.0,0.0001663536487119787,0.0006664477431816449,0.0,0.0,0.0,0.0,3.6829828938475393e-6,3.4386202295869193e-6,0.00013828704810528005,0.00013178798088474007,3.8347971836969164e-6,0.0,0.0,0.0,1.0293954523899953e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033851469159184355
t4,0.0006899162373047224,0.0009372992417894402,0.0002731291364436086,5.600170662933564e-6,1.295165005066867e-5,0.0,0.0,0.0,0.0,0.0,0.0001885641640457825,0.0006009444352153033,0.011559125987757055,4.9719429697804774e-6,5.356227204774785e-6,0.00012888471221823465,0.0,0.0,1.25208342261887e-5,0.0,0.0,0.0,0.0006122029518422931,0.0014491984587897506,5.02083418413028e-6,0.0,0.0,0.0,0.0,1.6808193897130288e-5,0.0001951876410798874,0.0007268239623215434,0.005797224710185038,5.525103480310903e-6,0.0,0.0,1.4630372422515353e-5,0.0,2.092936028082847e-5,0.00040650833106273054,0.001095341124012529,5.973586707755198e-6,3.628519974027497e-5,0.0,0.0,1.7787639588130048e-5,0.0,0.0,0.0,0.0002796186425785893,8.663812802433752e-5,0.0,0.0,0.00037445677943237244,0.0,0.0,0.00014450903593055695,0.0006595426358919524,0.00017543050399107936,2.543643076189308e-5,9.432255249566008e-6,0.0,0.0,9.529854689891985e-5,0.0,0.0,0.0,0.0005907079333031855,0.0009707423289413329,6.240879507238484e-6,1.214373816696687e-5,0.0,0.0,0.0,0.0,0.00016627065201045918,0.0006662171540668651,0.0,0.0,0.0,0.0,3.6926080770018224e-6,3.4086441564022716e-6,0.000138297781182092,0.00013170683600520578,3.8363620785323374e-6,0.0,0.0,0.0,1.0283398064222523e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029378623483802112
t5,0.002329058752540152,0.001167287262268398,0.00022771996493550046,5.614019396828138e-6,1.0941114647230124e-5,0.0,0.0,0.0,0.0,0.0,0.0002509054820816458,0.0007041443174464676,0.010781104190232454,5.173570765229767e-6,5.557099626902033e-6,0.00015772496646029985,0.0,0.0,1.4246279544525137e-5,0.0,0.0,0.0,0.0006681651443804092,0.0016717216908377279,5.066626901552296e-6,0.0,0.0,0.0,0.0,1.8417677789262693e-5,0.0002688255618308929,0.0008393623287828593,0.005792279783061843,5.718195956276714e-6,0.0,0.0,1.5831527909889344e-5,0.0,2.4470970117337836e-5,0.0005626469416587127,0.0012533940234973535,5.967516304360381e-6,2.993510328687038e-5,0.0,0.0,1.7963911729987e-5,0.0,0.0,0.0,0.0005177607527636966,8.526709489024793e-5,0.0,0.0,0.0004207128416778465,0.0,0.0,0.0002227420680058097,0.0007729110918769554,0.00015705521153994633,2.2918435756253414e-5,8.631338631724037e-6,0.0,0.0,7.077171678903368e-5,0.0,0.0,0.0,0.0009176786286764358,0.001081972763095414,6.16083014728679e-6,1.0038182365591118e-5,0.0,0.0,0.0,0.0,0.0001663414755607927,0.0006662256630265554,0.0,0.0,0.0,0.0,3.687995363304634e-6,3.3775519290927023e-6,0.00013837077216544825,0.000131524991092942,3.838662727857628e-6,0.0,0.0,0.0,1.0319985026277969e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225755207709948
t6,7.274360331393451,0.00236825147667613,0.00019939440840811476,5.658200362332103e-6,9.558169941602492e-6,0.0,0.0,0.0,0.0,0.0,0.002874146342370005,0.0015520061972506079,0.017097951040674117,5.423485734031993e-6,5.807220742975019e-6,0.0003238014728667853,0.0,0.0,1.6237824153281465e-5,0.0,0.0,0.0,0.0009003358355780294,0.0023473247088086637,5.139125680425805e-6,0.0,0.0,0.0,0.0,2.0616512201489237e-5,0.001249140363156215,0.0015254498049209829,0.009236040154325447,5.953562473850396e-6,0.0,0.0,1.7589242276468626e-5,0.0,3.092186565332746e-5,0.05940741118938801,0.0019087182180219258,5.990186736776831e-6,2.643437921923077e-5,0.0,0.0,1.8441375669367557e-5,0.0,0.0,0.0,0.2989628030432369,8.581882868296892e-5,0.0,0.0,0.0004870278513372922,0.0,0.0,0.0006139203555816464,0.0009536673690987137,0.00014295822111695287,2.123875252579104e-5,8.043713355919317e-6,0.0,0.0,5.6626801852926746e-5,0.0,0.0,0.0,9.75367556097956,0.001424630959128676,6.13584792377871e-6,8.658809179080682e-6,0.0,0.0,0.0,0.0,0.00016626559683440242,0.0006656800615634023,0.0,0.0,0.0,0.0,3.697241434195609e-6,3.334826693608288e-6,0.00013830952349463288,0.0001307031067415257,3.846783100816348e-6,0.0,0.0,0.0,1.0259928705665218e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.433093262357886
t7,0.0006755064975377271,0.0020002718643375283,0.00015861417915363573,5.46677555552821e-6,7.592361524719704e-6,0.0,0.0,0.0,0.0,0.0,4.211210770674539,0.0011335098312034843,0.0007178064800893627,5.309950958505572e-6,5.695095948394345e-6,3.4873127562342765e-5,0.0,0.0,1.515883953134056e-5,0.0,0.0,0.0,0.0007744316968443937,0.0008249998185747938,5.098495812074708e-6,0.0,0.0,0.0,0.0,1.6566423964301983e-5,0.0009665430947152423,0.0011986804431214314,0.0008297883827411814,5.8381563356074556e-6,0.0,0.0,1.6715876837162684e-5,0.0,1.8347106663486233e-5,0.013551282449357608,0.0017296899154330223,5.8517804314240114e-6,1.9710641142928268e-5,0.0,0.0,1.7607369577327254e-5,0.0,0.0,0.0,0.19073268422824294,7.999937182960244e-5,0.0,0.0,0.00042763947324222395,0.0,0.0,15.659698793157764,0.0010214768618516073,0.00012724726288817164,1.9568021965726597e-5,7.2981671939758274e-6,0.0,0.0,4.637120302145736e-5,0.0,0.0,0.0,8.738546484556387,0.0017807516765762181,6.022267419505906e-6,7.540028364686618e-6,0.0,0.0,0.0,0.0,0.0001664588639003494,0.0006664079541993063,0.0,0.0,0.0,0.0,3.6844354741372638e-6,3.3296015301438958e-6,0.0001385415807942727,0.00013147079375745176,3.846483730403198e-6,0.0,0.0,0.0,1.0381151695331226e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.82957772447132
t8,0.00022619829091398338,0.0014036460424256332,0.00012569379064699592,5.239411581255917e-6,5.96174730299882e-6,0.0,0.0,0.0,0.0,0.0,3.552029362021506,0.0009170513893989475,0.0003464350482935255,5.16698005177359e-6,5.554032828525524e-6,1.7976046242424466e-5,0.0,0.0,1.400201638465261e-5,0.0,0.0,0.0,0.0007826069336318033,0.0005523981276630405,5.105873659040093e-6,0.0,0.0,0.0,0.0,1.4009745186868047e-5,0.0006727948798865876,0.0010251320178892643,0.0004194508140047798,5.701106675184745e-6,0.0,0.0,1.581520247052822e-5,0.0,1.2501031125526653e-5,0.0006098609543690091,0.0014203535215075592,5.675149442447604e-6,1.4771748803435732e-5,0.0,0.0,1.6518545056173603e-5,0.0,0.0,0.0,0.228982825180067,7.750255033253757e-5,0.0,0.0,0.0003861814560574145,0.0,0.0,13.364183733338189,0.0008962673644738829,0.00010925871861375748,1.82047313778803e-5,6.4380539786094715e-6,0.0,0.0,3.9601399477362765e-5,0.0,0.0,0.0,0.001220818681025636,0.001988708541972674,5.866839880082649e-6,6.399216300879337e-6,0.0,0.0,0.0,0.0,0.00016647135240365087,0.0006665312903445702,0.0,0.0,0.0,0.0,3.6819383959747663e-6,3.3127889425013543e-6,0.00013856586434168216,0.00013164733584311927,3.851501101151625e-6,0.0,0.0,0.0,1.0433067096712927e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.159721283679165
