Zone,1,2,3,4,5,6,7,8,9,10
t1,680.5617695627037,45.9614670643552,63.4568860185426,53.414756885136754,551.6062904884069,791.490918335593,918.9259480600481,790.9322262577732,59.06190211263089,327.2996404056004
t2,555.5461684102399,39.83077064200505,68.3210093297215,46.29556476716066,477.99869088653264,740.189351139235,731.2916777433705,645.6382913880657,59.0618788721401,327.299339874944
t3,555.246747204961,39.8011821351834,68.5756849973103,46.262710156425925,477.7094526498972,759.0294510845958,731.2139937200486,645.2960602763399,59.061889871472644,327.29925695335766
t4,555.1806992325778,39.800967755967875,68.5758889420499,46.2592134057841,477.7040921192247,645.2432109278583,555.2039700304135,645.213494549556,59.06189645437971,327.2992794649539
t5,555.3927848697672,39.81266847014094,68.61729979869014,46.27075361638167,477.87713101354365,645.3824562730049,555.3758417061915,645.4636143385842,59.06191556256021,327.299133884977
t6,846.9514690652543,627.0769525890688,379.67187691378746,539.4138908016037,728.7730146099724,739.3601275867157,644.5492830320072,738.1786969184112,59.06207749664304,327.30195134310304
t7,987.3142910491893,731.0153530170599,380.42801762964086,628.9711172916622,849.5545980873948,739.5991437219502,731.2226701805909,849.5609116835387,59.06216162931686,327.3028356940279
t8,990.5406592235385,733.4105349455638,380.8125828715593,631.0313871305164,852.3298690843926,833.6020937824416,731.4363085715916,852.3511975305793,59.062217405095126,327.3042257232491
t9,990.5799443860222,733.4256282099655,542.484679121593,631.0445091551375,852.3614475910294,852.9485456066886,734.0349387067967,852.9065088425459,59.062232455744386,327.3053939553368
t10,990.5925311491108,733.4360885214836,542.8499474768438,631.055164463254,852.3733622700328,1150.2294151570727,989.9721804993395,1150.5287618399318,59.06223107337524,327.30703621704623
t11,1035.2400631443986,766.5115092036639,567.4698458636914,659.5243892768036,890.7902520318828,890.6289391553931,766.4916910658054,1202.8263915097007,59.06218033219097,327.3082032755572
t12,846.9878364180863,733.4265376299688,542.9442720213178,631.0410225510273,728.8178642265307,848.7597050991558,731.2280494875345,852.6902504659704,59.062152004894905,327.30637210992944
t13,846.9481379316841,733.4269494197302,542.9586011956328,631.044923959394,728.785723653391,741.426954066675,731.2257350851124,852.4005233268376,59.06214398625031,327.3066492972743
t14,733.4844413624171,733.4249581416208,542.9410745476004,631.044430551262,631.1535117077653,739.723700958234,731.2252101695927,852.3671806109245,59.06213306145386,327.305932292532
t15,733.481966057201,733.4232965495751,540.876926128398,631.0266966870681,631.1443435212781,739.6980020212222,731.2252580147274,852.3606954529455,59.0621564583162,327.30598836664245
t16,733.4301788881907,731.6007728911584,380.80318250016734,629.4778649608767,631.1002200749158,739.6630394094788,731.2258111456704,850.2392903681066,59.062151037860616,327.30524438408276
t17,733.4916658491089,733.417074590876,542.9771733843256,631.0515604162786,631.1469751131539,742.8546476994242,733.3795654136911,852.3365239353063,59.06218259316155,327.31553161203726
t18,1118.6416318970412,828.249691036239,613.210254500935,712.6497962956367,962.5562145466464,1299.9682299015597,1118.688156295183,962.5677858819321,59.0622212914276,327.31778996048695
t19,990.5645095135088,733.4246789017975,542.6423979737533,631.0127730252266,852.3547447350536,20930.041510744853,18011.44479510808,852.3576004281911,59.0621962037776,327.3076332955826
t20,846.984125177465,729.4432255262045,380.4694326887873,627.5705086500114,728.8024467022854,1300.038154558353,1118.6403842066973,847.7114884214902,59.06219405749551,327.30435934672187
