,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,H2-G2P,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t45,11246.19624997868,4.225306580241165,-0.22185589538838518,0,0,-0.0,0.002681137315147149,0.00043532101330933737,308.5808161238301,-24.94024235913044,-11488.731405669596,79087.38656375492,3.382455062709046,-0.26298690713567335,0,0,-0.0,0.0035316188059813505,0.00043463398305430324,3307.7164476321755,-249.0306189726753,-82011.10638118614,2144.3325624237905,5.658797418582309,-0.28558692906788663,0,0,-0.0,0.002368306615658228,0.0004343646796020186,1523.0279265571628,-154.2382095495767,-3517.6348522706758,3255.339150714967,3.1668488832237136,-0.1807444260704116,0,0,-0.0,0.0022859149250388008,0.00043563466948249755,-162.795099472959,-408.8074453360285,-2686.4931110434127,72108.19337338071,0.7702129635272463,-4645.779397800278,0,0,-0.0,0.0034697784043977256,0.0004335088227946508,-871.0330828970086,-65.35856458804435,-66511.20664493558,879.1678690058768,646.1827524994767,-0.31086836585662714,0,0,-0.0,0.002082807064962018,0.00043683183693116255,-2.635822310565402,-0.21237284368742804,-1514.4975047162116,61774.70893560485,612.3812003281381,-0.35395750834889206,0,0,-0.0,0.003501109615388237,0.00043387171490279024,-402.70009263390466,-37.124778901848316,-61692.39653793403,17295.245083495374,3059.636461965647,-0.08946005449620363,0,0,-0.0,0.002914547440932303,0.0004169183086697386,1166.6109085568755,-87.51261054657445,-21261.489493723242,17325.521869981447,0.10385059407870771,-0.5606446687671243,0,0,-0.0,0.0027104199580621404,0.00042316204060310924,3513.101897854146,-509.4748118770684,-19233.687892541882,20051.91183509052,0.4228653341963067,-0.8109340576422862,0,0,-0.0,0.0027994461248911865,0.00041119872663874103,1926.1194667999023,-628.5081331143634,-21347.259809665004
t46,11824.04906951577,4.226790613976968,-0.20066203760490678,0,0,-0.0,0.0026865331899716825,0.00043534207083448695,4.040737392553638,-0.3254388709061836,-11786.743050701078,77836.3073726277,1.3385316913520082,-369.9033791769152,0,0,-0.0,0.0035010103409066737,0.00043365956496133984,2608.9005377911444,-286.8361224081197,-79647.94674834251,2086.1754050219442,2.7057631486600284,-0.27184923044000103,0,0,-0.0,0.0023181284857130553,0.00043388953329477137,1312.6503762544228,-169.99388352715832,-3230.433315063925,3282.5937675004097,3.0130323671347012,-0.43440958175398214,0,0,-0.0,0.002248243334404284,0.00043511420415368604,-362.3485038901001,-455.2950797679787,-2467.151144123109,72108.2084334789,0.7646634756272481,-2755.6037773163844,0,0,-0.0,0.0034778896087850203,0.0004336657988542769,-7.090550482613708,-0.5837614459007308,-69330.16916780661,871.5841388328492,533.0799846345759,-0.22248842712793215,0,0,-0.0,0.0020561033826565923,0.00043687699077917734,-1.4099199950483126,-0.12083710556630187,-1395.4264770233237,56479.86958706593,612.2582391314942,-0.1464010674375547,0,0,-0.0,0.003483923197053258,0.00043335218705150007,4.322359724948797,-0.3858860792147468,-56842.09010577021,15506.57055994741,3059.486173032853,-0.4379775562860787,0,0,-0.0,0.0028410558773202693,0.00042700570454535326,1307.4183035203655,-98.10276349556169,-19602.3138550926,16721.71886268577,0.10381966228774966,-0.4847022951795845,0,0,-0.0,0.0026987524969416944,0.0004252348857409383,3513.126921691248,-509.4737532584702,-18630.071315080102,18928.32223760314,0.2943471378432796,-0.4205737181694177,0,0,-0.0,0.002776628247332308,0.00042012819457122494,1926.3825485183104,-628.4938520129756,-20224.344896601964
t47,11876.09278527562,4.224165203626781,-0.19867680049699166,0,0,-0.0,0.002685583516251819,0.0004353457852999854,3.1011492888364955,-0.25409517949323285,-11837.947802982975,76715.23704228413,0.9639792436212417,-4199.659859041895,0,0,-0.0,0.003491198080520859,0.0004335200951749175,2244.9196224103302,-339.4691561137462,-74280.1673694394,1987.3567427099101,0.34431591630071867,-0.8860375478486957,0,0,-0.0,0.0022766440655484256,0.0004333160883295238,1113.9537399442163,-173.54720898502293,-2926.2901155298755,3118.0102130044324,2.9970771036939903,-0.3569313627940811,0,0,-0.0,0.002217395687461319,0.0004353228514768811,-408.25157312186593,-477.1803017067624,-2234.870465718246,71798.31658725937,0.753697381505366,-3348.31191060571,0,0,-0.0,0.00347590934653218,0.00043363728201493366,321.161837402547,-24.601037833229014,-68731.8148595049,775.917046940162,35.412079193302276,-0.06252927684535327,0,0,-0.0,0.002024287999705854,0.00043691073486807654,495.51713698301137,-37.17775853634734,-1262.6192799571697,53642.6890092601,0.4421148747850225,-0.09331195591913016,0,0,-0.0,0.0034086140778187826,0.00043101320436990837,-1819.556055111573,-136.4952370474981,-51432.246696733986,12653.511811649683,3059.481965462112,-0.3721153023663388,0,0,-0.0,0.0028096252160464442,0.0004311215601664917,2839.919200567509,-213.03366961219217,-18166.862911716933,15971.604681443758,0.10381066510936904,-0.5025426742454691,0,0,-0.0,0.0026840134437533924,0.00042623030108721374,3513.150099436378,-509.4727836840619,-17879.917607262953,17691.70501409135,0.2903963300081338,-0.3888135099342136,0,0,-0.0,0.0027532606091524104,0.0004257360955940828,2002.0774243599865,-622.8296579067123,-19069.15106829774
t48,11491.284168792967,4.222799876083651,-0.1885556912051891,0,0,-0.0,0.002680439006645037,0.00043532706342491625,208.72081776179584,-15.683817059161823,-11643.36086938185,76399.58640972839,0.8973297654912002,-3899.7457338969843,0,0,-0.0,0.0034914708045838583,0.00043351007513638015,2320.895305330153,-324.9035233800074,-74354.92547423218,1925.0275082927599,0.3206113405211548,-0.6417578577053822,0,0,-0.0,0.002271182111640803,0.00043335027131992095,1128.0171392370646,-174.60293905727167,-2877.266790270598,3016.966863850832,2.993279077247235,-0.3180696455784957,0,0,-0.0,0.00221190364210524,0.000435357010976575,-349.13979345690996,-472.7472971097627,-2197.4303023524562,71643.33257572573,0.7017142458804007,-4642.34477565942,0,0,-0.0,0.0034745144756520934,0.000433613112998393,1791.0963942581366,-165.69068682351684,-68611.58917802286,774.3581346032248,0.06187209638223175,-2.2961336068566385,0,0,-0.0,0.0019346802160257316,0.0004318041403558389,476.7990779146271,-35.99690968028704,-1203.4992532409126,53026.73232796152,0.05627427754520469,-3.2435805725822577,0,0,-0.0,0.003261390479470002,0.00042636121127478694,-3476.663883473605,-260.9904466490948,-49024.01817277615,12518.839962448943,2624.3857573383557,-0.32394056663412457,0,0,-0.0,0.002794880463610148,0.0004325594830066153,2705.104914159215,-202.91734151272544,-17472.589305682726,15602.431291758658,0.1037194594362861,-0.5112365214999706,0,0,-0.0,0.0026769293482826156,0.0004270552689781509,3513.1508778038087,-509.47274766894697,-17510.715156624843,17663.04330993067,0.27181946462925594,-0.38279128500547177,0,0,-0.0,0.002752328041117129,0.00042576911273636006,1988.0115219824797,-623.8848162761017,-19025.376934788048
t49,10449.6601602775,4.181197512177444,-0.17947128049867597,0,0,-0.0,0.002668373863536182,0.00043526209280060754,753.3137727137664,-56.526391162519936,-11105.496424361138,76855.06456763345,0.8986046016758125,-7787.131574570572,0,0,-0.0,0.003485216117973091,0.000433376124755479,2823.730397915572,-276.5604390116643,-71474.22714928024,1873.5397952238204,0.31850825975982433,-0.5519017897114734,0,0,-0.0,0.0022588660551899342,0.00043340589288580944,1058.5519474930175,-169.39106850709965,-2761.637518918647,2852.4115288549906,2.9916653688575026,-0.2838082559707875,0,0,-0.0,0.0021983949012630687,0.0004354385976931518,-278.26554699622204,-467.4287245999675,-2109.121748901812,71643.30149287471,0.6340505469019125,-4641.760957552432,0,0,-0.0,0.0034721571262162,0.000433559841995653,1246.533930511563,-206.53048557051298,-68026.70343747664,789.320218077094,0.04799101277392087,-1.853172363657727,0,0,-0.0,0.0019249249345869271,0.0004316842804301286,428.6958828229582,-32.33176676031559,-1175.0838626798466,51817.90595364102,0.04877312719830057,-3.7389990779096287,0,0,-0.0,0.0032371095431547314,0.0004259978096435252,-3428.5494054506694,-257.3241603165942,-47866.529609421515,11862.02112100415,2677.625851768783,-0.3592557267936177,0,0,-0.0,0.0027658098172525826,0.0004341188133444294,2131.3291822706824,-159.892799048631,-16338.20406801548,15337.68438224182,0.10373184094536508,-0.5227108002311097,0,0,-0.0,0.0026717628697818913,0.0004274219905605184,3513.154893005538,-509.47258900754326,-17245.951883428526,17267.626570725643,0.2715781830165849,-0.3880157403520178,0,0,-0.0,0.0027458543857544256,0.0004265838271233678,2057.4973175282976,-618.6732503064775,-18704.652763684462
t50,9221.60693637184,1.8463654660077475,-0.39645688853455463,0,0,-0.0,0.002646074828315181,0.00043442130539034305,1688.24892634171,-142.60535504853044,-10723.509002048424,76575.18070049008,0.8048255874956943,-9195.626369437257,0,0,-0.0,0.0034820946225104163,0.0004333536772200743,3063.537694576861,-286.7658313367522,-70015.38444659748,1791.3391856006147,0.31572738250622756,-0.6123375637707054,0,0,-0.0,0.0022503566782399826,0.0004334484321002194,1064.639508660695,-169.84632515429442,-2684.9966604438496,2656.094671644802,2.9805444560778915,-0.2864764784764127,0,0,-0.0,0.0021875371351745567,0.00043546246244236995,-150.08780510713075,-457.8104408307539,-2050.5894825678915,71643.15652761333,0.28308904990300293,-4655.100063077729,0,0,-0.0,0.0034462328529425395,0.00043275739556792713,-111.15005194704509,-308.34629875079304,-66553.16320857976,804.3568729703641,0.04775322959703794,-1.66795555781294,0,0,-0.0,0.0019224963589925502,0.0004316673954863666,401.4850922435098,-30.351069441291706,-1165.2337482794603,51385.90024196796,0.052728486520975275,-3.0140469624427095,0,0,-0.0,0.0032404894747902362,0.00042603955115918114,-3401.3136976380056,-255.34220869592843,-47465.289464964415,11429.671197202346,2678.4251000909558,-0.25699731796391423,0,0,-0.0,0.0027639439654961497,0.00043448721971172126,2186.045113571662,-163.97682355517574,-15957.455226457407,15274.673062437869,0.10374903046613815,-0.5604973711513987,0,0,-0.0,0.0026704482147742116,0.0004273703259852165,3513.153050167099,-509.47267892907223,-17182.8729717422,17153.85444515608,0.2718303046998486,-0.4080180928982948,0,0,-0.0,0.0027433635260239687,0.00042661009046347667,2051.4348591353455,-619.1290134538784,-18584.340447708513
t51,9245.123577486667,0.3600868952604287,-2.0999329974927554,0,0,-0.0,0.002627201694604849,0.00043377183584759275,1432.6344764565074,-219.5943729776729,-10411.16002918844,76365.20406396395,0.3408236005229984,-9422.653246888618,0,0,-0.0,0.003461656014371413,0.000432637359768394,3387.1337158102583,-412.29882446681324,-69775.79572091547,1750.6920792800493,0.31634839806881265,-0.5920841781299264,0,0,-0.0,0.0022513320304927086,0.00043344672380812193,1130.3005286713405,-174.72491915595498,-2705.1653072025633,2565.1050840143225,2.6857449024244313,-0.8806079364568891,0,0,-0.0,0.0021808337277483734,0.0004349159374313363,-50.232961775327,-450.25840578052083,-2065.9927102900797,71643.08082506676,0.18296417398916956,-4655.956827408984,0,0,-0.0,0.0034243440296165342,0.00043209570077404146,-1595.6075247494623,-419.6795136383495,-64956.27296085245,835.8068432918478,0.050365082878567356,-1.3369375427649264,0,0,-0.0,0.001918199493056028,0.0004316528053202476,341.4334556966129,-25.841569351830124,-1141.8094149259437,50366.20290417314,0.054283290357432,-2.5000182199394905,0,0,-0.0,0.003233144061619326,0.00042579349480846747,-3341.1898276065995,-250.83080371436796,-46511.10942869568,11025.641690513385,1750.1056557194947,-1.318519203629304,0,0,-0.0,0.002746271796332799,0.0004339643278102036,3502.1242211537,-262.68554795053564,-15840.7293059118,15293.896249118066,0.1037507266669645,-0.4835376539427909,0,0,-0.0,0.0026709400138446486,0.0004275378821018939,3513.160320006351,-509.4723600720014,-17202.281868415455,17270.822705462404,0.27189422093448723,-0.36058113264841335,0,0,-0.0,0.002744381433256376,0.0004268644627427777,1986.2358752879375,-624.021698090018,-18631.291598043943
t52,9170.768219068063,0.4619650810294435,-2.137536345381818,0,0,-0.0,0.002622699943858336,0.00043376597343828513,1266.1000942026758,-189.57579058833267,-10200.359204880417,75910.45158648459,0.32427373299639384,-9422.83837216144,0,0,-0.0,0.00346138636783626,0.00043266437481378675,3787.475115011426,-446.5399880550622,-69686.94146559799,1713.355277723112,0.28625197211275194,-1.0161792663885787,0,0,-0.0,0.0022500314272709686,0.0004332935632308212,1185.9395922102897,-178.79618014847168,-2718.850719498182,2406.333333611346,2.685799956161592,-1.0523351000453927,0,0,-0.0,0.002182506524854987,0.0004349025328879909,107.25447713156973,-438.34577625714854,-2076.4445523304103,71557.17106354795,0.19035307387098177,-4656.017138236804,0,0,-0.0,0.0034234946214212122,0.00043208027368135096,-1898.7793507534975,-442.41842699886917,-64544.41636411737,868.5157036368993,0.051149278415780784,-1.4053055291734704,0,0,-0.0,0.0019077839832197963,0.00043161298065045564,261.28940858894134,-19.823766552984015,-1100.2503942552848,48587.35266983094,0.051017832522552,-2.7197722697342117,0,0,-0.0,0.003207303741520569,0.0004253918021119324,-3261.0902880701396,-244.8140354128225,-44818.22085328662,10707.450414932147,2051.7359228911705,-1.4944641851838685,0,0,-0.0,0.002743865946351798,0.00043400928644391515,3413.381783637856,-256.03173964872155,-15741.919399417318,15463.157524087605,0.10377663301028928,-0.5018006070494341,0,0,-0.0,0.0026741431417225984,0.0004272215160663672,3513.165151286736,-509.4722031166703,-17371.491403337426,17562.88210482712,0.27282395737314113,-0.39448929611648315,0,0,-0.0,0.0027490018130574678,0.0004260396634005239,1931.2567375220417,-628.1473635773126,-18864.188694506884
t53,9215.758844031603,4.0574028340675365,-0.1278771279580317,0,0,-0.0,0.002655789127767478,0.0004351724642892387,1375.7601894433274,-103.19397044599125,-10447.328841481683,76121.27148974413,1.1700349604322253,-5656.869540431119,0,0,-0.0,0.003485641863943098,0.0004333942545927719,1996.115557400824,-240.48690142254793,-72079.38685392264,1730.892320506971,2.578828297708742,-0.3510760358314382,0,0,-0.0,0.00228167725192138,0.0004340867832961008,1314.4176016158092,-169.84770294278138,-2876.9436445258193,2353.0419346915846,2.991004474218044,-0.4297730034057129,0,0,-0.0,0.0022096453933462767,0.00043535284001133703,250.95078450943106,-409.01624470783855,-2197.183507632504,71712.50986745351,0.5560560684262713,-4653.957371820507,0,0,-0.0,0.00346895105777032,0.0004334588440285867,624.3728418311784,-253.19212772678895,-67414.81958360515,884.8785587544368,0.0512597271687336,-1.5191661811847723,0,0,-0.0,0.0018954477990912222,0.0004315674805459609,189.82783875683174,-14.488932665219584,-1050.3031993265226,46475.45153008301,0.05379808537896068,-2.142045771762083,0,0,-0.0,0.003176787054180908,0.00042486122817459235,-3189.6544659078754,-239.48120243589437,-42783.643577229544,11126.189362737585,2979.0265875384866,-0.2969592619554361,0,0,-0.0,0.0027637730611316594,0.000434423412443039,2304.5821039288057,-172.87975861158748,-16064.156590328535,16032.230074947245,0.10381331867587604,-0.5103381491663399,0,0,-0.0,0.0026851262281083373,0.0004263513810448177,3513.132637046957,-509.47356755361403,-17940.524125669534,18280.27555654255,0.27683046102489933,-0.46489135487751687,0,0,-0.0,0.0027633377664682338,0.0004232737238616203,1926.4879477185034,-628.4875473879313,-19576.37874178735
t54,11423.599873066561,4.250378307819794,-0.24431170074903036,0,0,-0.0,0.0026741439348781024,0.0004352699361255449,4.380544890600504,-0.3593691795109578,-11386.586693603102,78519.3529788758,3.3559365973733026,-0.46155050916963647,0,0,-0.0,0.0035275041435259467,0.00043451407873239505,1782.7213334370924,-133.75253339303714,-80029.53213898635,1755.0346714729994,5.669191452154173,-0.4505616286983607,0,0,-0.0,0.0023454992618727024,0.0004343881478417529,1777.012967752592,-135.17265616134455,-3401.299202568961,2294.4087865371566,3.150740049030137,-0.3505941866755455,0,0,-0.0,0.002272468753801265,0.0004357030570957817,613.2433211627356,-312.4868228242233,-2597.645084109248,72022.90426190895,0.8431872686153542,-438.56168031362415,0,0,-0.0,0.003486015528977095,0.0004338443133478384,1989.2844113407355,-150.8191746254869,-73408.06503038717,876.0570798499064,0.05113498306315862,-1.756830825999787,0,0,-0.0,0.0018983496018884936,0.0004315806197990998,212.17279295066032,-16.174693860468942,-1061.772845602468,46967.57078341573,0.05692773693961026,-2.378264147124322,0,0,-0.0,0.0031871570021418548,0.0004250052596125868,-3212.045030188242,-241.1693338187814,-43250.85462171237,13459.079203767258,3059.483066189278,-0.43621950704927337,0,0,-0.0,0.002803341655123378,0.00043165793529550256,1699.8648111724426,-127.5362108508323,-17917.726721106053,17435.81880436367,0.10402651930311296,-0.5229436341152726,0,0,-0.0,0.002712544747339899,0.0004232050337933329,3513.1228132751503,-509.47401513005326,-19344.13924483938,20240.990053767775,0.46820608502640976,-0.7452117078850479,0,0,-0.0,0.0028033555708985437,0.0004133400858853642,1926.2347828102045,-628.5018335814665,-21536.6867664151
t55,12064.113544565911,4.218188269074561,-0.31768742279065665,0,0,-0.0,0.0026856319552097975,0.00043534182196866143,-77.69703619676693,-5.859507668832632,-11939.330055989076,84281.03836644163,3.522616244800482,-0.2438255673540094,0,0,-0.0,0.003569522721304889,0.0004357887525016382,532.5676890768822,-39.98265411524388,-85116.06303030172,1789.2600689082167,6.016826023562928,-0.22920461197785708,0,0,-0.0,0.002431464067934178,0.00043692986226299805,2248.3530785484654,-168.64892675006143,-3874.008391258602,2318.6884496533016,3.2003703503142207,-0.30582014445349454,0,0,-0.0,0.0023269118139610688,0.00043638317702317025,839.6716112708876,-202.26143928234987,-2958.6632192326,72044.1870822911,1.400721137204976,-0.24406843617724655,0,0,-0.0,0.00351858993679083,0.0004348326415612747,1937.0889888960223,-154.74429305787893,-75262.98769799348,861.0190600368464,0.057990832440625376,-2.4271315602985952,0,0,-0.0,0.0019276552804866208,0.0004318144821242146,358.3007515025447,-27.11030872567329,-1181.056198670565,51987.535454822726,0.29762557933263917,-4.457777042359145,0,0,-0.0,0.003250274234505652,0.000426313766789798,-3358.2099075468677,-252.10674022236122,-48109.810092083586,16112.364670534811,3059.561683233073,-0.28153936054789164,0,0,-0.0,0.002880212493760764,0.00042060471832244643,1777.4566689403591,-133.36101395763376,-20643.19295270039,18763.650902739846,0.10824022469522486,-0.5609596817021372,0,0,-0.0,0.002738780893230437,0.00041673261591957484,3513.1313007279095,-509.4771305421173,-20671.750531262882,21013.405043349252,4.7659173427286845,-0.2685040782746704,0,0,-0.0,0.0028895991159606136,0.00039962490227103985,2535.4195385154526,-582.8189048050871,-22953.19283867898
t56,12440.912519393856,4.332417910867449,-0.12827328601374727,0,0,-0.0,0.002705655834674774,0.0004364063380035611,-396.5992183827693,-39.95173174764523,-11964.932432130025,84912.2287855939,3.522710470840105,-0.26379120172413945,0,0,-0.0,0.0035736206571353223,0.00043576147408204663,-1380.9812816758954,-112.6672061676029,-88270.47915749437,1827.606192521309,6.046665217588037,-0.09966465793797369,0,0,-0.0,0.002487762549890773,0.0004393539751310345,2377.1308675706346,-178.3056726438046,-4032.1305848553197,2254.1650665941393,3.251256663083172,-0.1149739787975199,0,0,-0.0,0.0023994745653921476,0.00043928881541953975,983.5285367992803,-162.08336805065346,-3079.4245277412933,72205.80094814989,1.4194500714468732,-0.2825779660042578,0,0,-0.0,0.003520170680325239,0.00043484931893028047,-127.29647827127633,-9.59889823114107,-76202.93470561571,853.7897474131669,494.72389266645166,-0.2181802700622235,0,0,-0.0,0.0020419966332505344,0.0004368860164470267,-2.8316973909691114,-0.22764865767611586,-1338.2637982048243,55227.50356151703,612.2497402161081,-0.2650045901829359,0,0,-0.0,0.0034724081925363325,0.0004330659109305305,-997.087477703722,-75.24128358973877,-54513.593241716815,16359.556467778657,3059.633573247869,-0.11098336019157358,0,0,-0.0,0.00294994476095814,0.00040704634957934485,3603.63000117873,-270.29872419432934,-22581.677047289104,19231.179808880403,0.10897453425846121,-0.4836923673588307,0,0,-0.0,0.002748268715641439,0.0004155047867884555,3513.137434849945,-509.47862711929736,-21139.504852025904,21013.87541149008,4.819326689531089,-0.10623389848282094,0,0,-0.0,0.0029649075007623024,0.00040362433000599204,2733.4975335364225,-567.9632354537011,-23167.407445495115
t57,13496.491847861247,4.214805005939594,-0.48116799228626816,0,0,-0.0,0.002688582903362148,0.0004353618680966507,-1300.3941303078636,-97.57077645504738,-12057.100988244889,86069.41768401428,3.522497623169708,-0.2874118162557951,0,0,-0.0,0.0035747143381981757,0.00043578696755349334,-136.8900000567155,-19.33917791518061,-89247.19436544407,1864.6665747711409,6.051045551320167,-0.07167567668092562,0,0,-0.0,0.0024977616541390613,0.00043962237658883274,2341.297585156125,-175.6128065989165,-4036.1643144049835,2081.039561681601,3.2463133787492464,-0.0940837182200703,0,0,-0.0,0.0023850230145304953,0.00043866364959607934,1168.8174249013316,-170.45847936893676,-3082.5051732857314,71897.07293684917,1.41973287178749,-0.2963643996727682,0,0,-0.0,0.0035192619138354917,0.0004348216349665681,-60.18370080570503,-4.561735985432782,-75607.81332330455,855.4251110121388,602.4671955264118,-0.25913636496178616,0,0,-0.0,0.0020673972688951704,0.0004368593432114471,-2.7614910899607708,-0.22185625091759634,-1447.202437599113,59636.94145278952,612.3861004279307,-0.32091195999517674,0,0,-0.0,0.0034911294572506895,0.00043355683939911205,-970.3863050776081,-73.24189100848587,-58951.16130360356,17835.194535292194,3059.5838252721605,-0.4092178639659432,0,0,-0.0,0.0029433076890635376,0.00039340867211746676,2973.682315834365,-223.06475785105204,-23472.40702143191,19168.192424042212,0.10846950142411767,-0.5016863523495767,0,0,-0.0,0.002746941974510574,0.00041511929565637035,3513.1372295787833,-509.47835193728815,-21076.425950346595,20833.506793892124,4.814725895728027,-0.1131886310476865,0,0,-0.0,0.002947293613742056,0.00040297695618856446,2779.801653576904,-564.488225375311,-23036.33549110544
t58,13605.63165245835,4.213291224891432,-0.5342809615394359,0,0,-0.0,0.0026893550566482803,0.0004353521794146368,-1310.5543830168335,-98.32941026367715,-12155.251349502943,85964.70994032423,3.473260113074535,-0.3077479132142329,0,0,-0.0,0.0035783123941643853,0.0004357871974783942,-587.1020978807173,-53.70180072679366,-92018.8390938599,1905.9459222155233,6.045567715596761,-0.11085279443030399,0,0,-0.0,0.0024833169450973413,0.0004392884985065034,2366.048069306898,-177.46899543414725,-4099.926507681622,1945.209594981799,3.238849467412462,-0.138040030111308,0,0,-0.0,0.0023755392123339333,0.0004383614936774087,1372.5284590545782,-189.45379752021145,-3131.2017278757357,71897.91785967496,1.4228245365268801,-0.3013507135490731,0,0,-0.0,0.0035193879403914658,0.0004348172184011292,-64.20172219717983,-4.8654458706202215,-75547.22667943746,919.799856191556,626.5204782528173,-0.29362337113852094,0,0,-0.0,0.002087874918073501,0.0004368248851762781,-2.7224940429316575,-0.21877703999722847,-1535.503078197274,63031.401032901274,612.3833887413927,-0.3813492003979496,0,0,-0.0,0.0035022886208973076,0.00043386447390505306,-781.8327550718723,-59.0956134928207,-62548.04943621614,18456.268617538233,3059.582017700186,-0.4625699157737625,0,0,-0.0,0.0029499020708789424,0.00038401171736631465,2795.2259649942307,-209.67704121049292,-23928.342660904855,19203.627360733266,0.10411199950538774,-0.5105738715143397,0,0,-0.0,0.0027477360888949636,0.00041630296078167114,3513.1373347540375,-509.47798342694136,-21111.980235799758,20653.034561319095,4.806752552433576,-0.16434171316415558,0,0,-0.0,0.0029322472930447927,0.00040037147880765244,3005.5840093198863,-547.5556840423129,-23111.55529229881
t59,13249.467433438485,4.206775416877942,-0.7188610267468499,0,0,-0.0,0.002687127812057114,0.0004353420718694419,-779.9066773447767,-58.52341204802027,-12369.287207215948,85124.41923145641,3.474576563999091,-0.31375534906782115,0,0,-0.0,0.003580803548882709,0.0004358212822335525,-421.4313050010297,-46.16384669425893,-93825.54544773487,1879.3011007214627,6.045081930926051,-0.1173590966050421,0,0,-0.0,0.0024780483264430523,0.00043924657846027324,2327.9582335172545,-174.61297127347444,-4037.8070742001664,1880.268825026807,3.235943195491237,-0.1393534001841558,0,0,-0.0,0.002369231474237322,0.0004383365849227738,1385.4342889758404,-184.7021149322954,-3083.759785105948,71433.52736716712,1.4275790991780466,-0.29167885561675144,0,0,-0.0,0.003519795260815414,0.0004348271269104441,-96.65719415911099,-7.306259106210187,-75431.414558428,857.8136971359097,700.2388416247325,-0.32914629640648574,0,0,-0.0,0.002089962266917909,0.0004368173167384485,-2.40456048975625,-0.194600726439407,-1547.469442799845,63531.028337603355,612.383573334394,-0.4138770135095937,0,0,-0.0,0.0035042350868550024,0.0004338974785350353,-793.1215307302075,-59.89332062659461,-63035.494088237465,18810.782785725605,3059.5797597864716,-0.5749235378082136,0,0,-0.0,0.0029428136387641083,0.0003829561811883508,2275.3961212791974,-170.69637085426209,-23801.889574462923,18728.189268731716,0.10394968654921384,-0.5221032760723832,0,0,-0.0,0.0027381192610248955,0.0004173897233973868,3513.138191239528,-509.47792757067725,-20636.462362371643,20472.690799252283,4.800037670461673,-0.1613599187597724,0,0,-0.0,0.0029232010798021673,0.0004044804987912965,2897.704011084784,-555.6465159191641,-22815.17618468402
