Zone,1,2,3,4,5,6,7,8,9,10
t1,-0.00011434841779739017,-1.3630511288696963e-5,-0.0003660944570908026,-0.0005457364604898034,-2.2026512745198614e-5,-0.0011959825063848513,-3.368255998824799e-5,-9.754901889786092e-5,-0.000105274208358243,-9.576468818383693e-5
t2,-0.00011495753701886902,-1.4610930615660617e-5,-0.0003725460093367256,-0.0005581313491214812,-2.266743785811837e-5,-0.0012111476625672488,-3.398746284949565e-5,-9.925947828970067e-5,-0.00010547298863883205,-9.615412449320335e-5
t3,-0.0001153943953556446,-1.4846744893956596e-5,-0.0003672637915122783,-0.0005491310369037198,-2.3505037193938792e-5,-0.0012334255922828283,-3.4702595759806967e-5,-9.937863490662331e-5,-0.0001055620401481042,-9.587686238563864e-5
t4,-0.00011557200050707187,-1.4904016610590026e-5,-0.00036550233334836033,-0.0005411146906524187,-2.3668364526768685e-5,-0.0012846078337777312,-3.652314663599346e-5,-9.974574873767726e-5,-0.00010474196011046175,-9.483129908246626e-5
t5,-0.00011502868319169119,-1.3738715452855773e-5,-0.00034679349590662303,-0.0005084631131724864,-2.2143550495710673e-5,-0.0013277862247329181,-3.808859870868756e-5,-9.783837283057047e-5,-0.00010217345921684401,-9.134852220974977e-5
t6,-0.00011317419409196243,-1.1226821015926901e-5,-0.0002906081399404398,-0.00040914598856296226,-1.8871970423929595e-5,-0.0013169098208471806,-3.757715349371015e-5,-8.969648422377433e-5,-9.579413341250051e-5,-8.373659486795775e-5
t7,-0.000111521024495164,-1.0142708715163386e-5,-0.0002475990594913036,-0.0003394555442727644,-1.7671286367335438e-5,-0.0011966043699144383,-3.305463797734817e-5,-7.83094430055342e-5,-8.979075604194427e-5,-7.919512409429138e-5
t8,-0.00011156722635919494,-9.698603203658739e-6,-0.0002358825027216438,-0.00032294993707177836,-1.7298689750236567e-5,-0.0010706211620528316,-2.857503375157423e-5,-7.189808218512685e-5,-8.678163860260563e-5,-7.760378471891808e-5
t9,-0.0001109625452097705,-9.567210547340494e-6,-0.00023352880056677774,-0.00031988566725816854,-1.7520388290931287e-5,-0.0010066632305251696,-2.6277357553742547e-5,-6.923260384382114e-5,-8.596284544796896e-5,-7.733040825594718e-5
t10,-0.00011019301343450266,-9.270917230822983e-6,-0.00022789089494569482,-0.00031107000845810963,-1.751446553575085e-5,-0.0009639325774374794,-2.4438233809250453e-5,-6.817223472102527e-5,-8.615696451159576e-5,-7.632998778991985e-5
t11,-0.00011002355427541402,-9.099345087028103e-6,-0.00023284822324962803,-0.0003169312821527266,-1.7877389326286855e-5,-0.000967365739876476,-2.447690644374012e-5,-6.818382066867354e-5,-8.773614016400452e-5,-7.657575480351009e-5
t12,-0.00011104903843440664,-9.126507108202591e-6,-0.00023894299471755284,-0.00032349567416295564,-1.8783367555608e-5,-0.0009747848591657887,-2.4769640963781728e-5,-6.875885488674121e-5,-8.93390009475663e-5,-7.700045997008736e-5
t13,-0.00011161803412832925,-9.187089342259807e-6,-0.00023949567289262074,-0.0003233706779586159,-2.0345155176762864e-5,-0.000983858682450082,-2.5149130195323814e-5,-6.859589953047576e-5,-9.011213546048747e-5,-7.719655993262925e-5
t14,-0.00011212844921354647,-9.318901111598794e-6,-0.00024299393477671734,-0.00032915145971826266,-2.233454986185412e-5,-0.0010035565889981912,-2.5970135035079734e-5,-6.909382542772775e-5,-9.071813513450236e-5,-7.759273927158741e-5
t15,-0.0001122187357831725,-9.423949989164502e-6,-0.0002483482812071634,-0.00033885774831180583,-2.3361748953411187e-5,-0.0010166495573469304,-2.6544265063674052e-5,-6.919916233244256e-5,-8.983981659633179e-5,-7.751517880624319e-5
t16,-0.00011290519561745159,-9.779362787436317e-6,-0.00025043898399446817,-0.00034343307663976466,-2.4462059445392104e-5,-0.0010342713646828458,-2.726760344195725e-5,-6.956075024745083e-5,-8.933332225552545e-5,-7.846582756230056e-5
t17,-0.000112134986854089,-9.583319695219602e-6,-0.00022761030605803539,-0.0003095205993715619,-2.3746718484910306e-5,-0.001005212331227742,-2.633870622248613e-5,-6.874729641174032e-5,-8.788430446673175e-5,-7.556281169573984e-5
t18,-0.00010985645259705058,-9.230079640748697e-6,-0.00022301603541325,-0.0003020632438714418,-1.9512479690028796e-5,-0.0009414638287279473,-2.4811291319339898e-5,-6.829170336477208e-5,-8.63943435794865e-5,-7.535573051809937e-5
t19,-0.00011049824123080352,-9.50742021686934e-6,-0.0002363843792470485,-0.000322596505482546,-1.9991601455180682e-5,-0.0009463248853243556,-2.405528233138667e-5,-6.959943490886452e-5,-8.741365685890353e-5,-7.704532873380052e-5
t20,-0.0001118834230728421,-9.993473840784419e-6,-0.00024955701137226204,-0.00034256406030732116,-2.145562690481578e-5,-0.0009083059084369475,-2.374798946882062e-5,-7.176591585330673e-5,-8.796791144247956e-5,-7.850519987735313e-5
t21,-0.00011383018151542564,-1.0707701505473158e-5,-0.0002707120271911375,-0.0003734934038387587,-2.2947757225061553e-5,-0.0009600929718486738,-2.432203620371295e-5,-7.646784565533025e-5,-8.979134475435266e-5,-8.180604194093154e-5
t22,-0.000113127383261298,-1.1288783067941283e-5,-0.00029984884463045457,-0.0004275669177352141,-2.1568656863441655e-5,-0.00103423723076805,-2.697991124905841e-5,-8.295226340642765e-5,-9.277431668588886e-5,-8.610451513035885e-5
t23,-0.00011322873702441617,-1.297586675429486e-5,-0.00033647865643599245,-0.0004915454873863584,-2.1928171381623283e-5,-0.0011369719524628888,-3.081104597857362e-5,-8.921565061209226e-5,-9.682194891711093e-5,-9.124746991729947e-5
t24,-0.0001138015387279373,-1.3193917623257699e-5,-0.00034279439704678374,-0.0004997379511708102,-2.2242854962557383e-5,-0.0011826462693515945,-3.257757628543736e-5,-9.224271110576863e-5,-9.801711166763021e-5,-9.151977332173643e-5
t25,-0.00011490582454641292,-1.4308610089671573e-5,-0.00035774825328596915,-0.0005235608631990951,-2.2468451248261592e-5,-0.001201147256183136,-3.331880613858346e-5,-9.577047926700603e-5,-9.930995024486864e-5,-9.281169333614944e-5
t26,-0.00011579735122541352,-1.4911386102064867e-5,-0.0003642726188237241,-0.0005328367361001745,-2.327422409379463e-5,-0.0012060769939693087,-3.355057884878198e-5,-9.78040933059948e-5,-9.996770105479562e-5,-9.324403069235266e-5
t27,-0.00011618228888186162,-1.4713633048219984e-5,-0.0003619060557165549,-0.0005303527462653869,-2.4121671116547367e-5,-0.0012275027088939402,-3.44562613467446e-5,-9.840228840440898e-5,-9.954669356080797e-5,-9.307042631496578e-5
t28,-0.00011633910364713639,-1.4795358167273312e-5,-0.0003599450951906636,-0.0005267028734248249,-2.4265630276156775e-5,-0.001272296253043813,-3.628983566383779e-5,-9.843797745622323e-5,-9.907297949818557e-5,-9.258228303342172e-5
t29,-0.00011582333497728448,-1.3542991360755967e-5,-0.00033551658451202006,-0.0004856409661716401,-2.277148941754944e-5,-0.0013214565731304833,-3.830731914066062e-5,-9.678688605903588e-5,-9.677199951463745e-5,-8.902154884429743e-5
t30,-0.0001132502481462997,-1.1031682032374701e-5,-0.00028514805587379565,-0.00039356814893345434,-1.9810928878001726e-5,-0.0013166301140579068,-3.819420945683426e-5,-8.875763836136564e-5,-8.946014954864295e-5,-8.143244226522703e-5
t31,-0.00011160809984450081,-1.0037279640872523e-5,-0.00024933294560819825,-0.0003349368991183717,-1.876982208951375e-5,-0.0011966051155091347,-3.335526593934687e-5,-7.788133301898993e-5,-8.394963726969344e-5,-7.729233824489316e-5
t32,-0.00011168505752144622,-9.731123448531009e-6,-0.00023849273144180795,-0.000318870215281322,-1.7890887309779766e-5,-0.0010603154463398052,-2.7710112334648223e-5,-7.140278980973066e-5,-8.1709753301768e-5,-7.580761194474978e-5
t33,-0.00011116416308012455,-9.640776191867611e-6,-0.0002367369328858798,-0.0003168336491226949,-1.7649520436408575e-5,-0.0009830243524294319,-2.452953382986838e-5,-6.894109275925052e-5,-8.153871037109096e-5,-7.540862516594144e-5
t34,-0.00011030378615754991,-9.363409209732492e-6,-0.00023230533138199008,-0.00031084425097012495,-1.7724371234050846e-5,-0.0009298500456499728,-2.2070129702050427e-5,-6.822805886192541e-5,-8.248992571196603e-5,-7.504313192279228e-5
t35,-0.00011013764092951273,-9.163431380180883e-6,-0.00023570222036906798,-0.00031514973969728105,-1.7844184943618485e-5,-0.0009214550842568972,-2.159689608525472e-5,-6.860048925641899e-5,-8.403766243897289e-5,-7.5133325947609e-5
t36,-0.00011118019738826498,-9.202391296168801e-6,-0.0002418170179986796,-0.0003234615810381759,-1.8725901451089093e-5,-0.0009165923934228574,-2.141816471174359e-5,-6.908962716181027e-5,-8.574251993386938e-5,-7.60217211978054e-5
t37,-0.00011150575876847584,-9.285141103225113e-6,-0.0002407032963594973,-0.0003219828998523611,-1.9944505164765156e-5,-0.0009161578091089014,-2.160520527615327e-5,-6.925888130314893e-5,-8.71057572401024e-5,-7.632912486572185e-5
t38,-0.00011230126304808568,-9.456167692123548e-6,-0.00024332587073574427,-0.0003272965663758136,-2.187414241978642e-5,-0.0009255983675412119,-2.2317631767056695e-5,-6.930064736040792e-5,-8.721694114443307e-5,-7.65076637990334e-5
t39,-0.00011239183666188532,-9.568572015363899e-6,-0.00025095809521891713,-0.00033945517416476313,-2.28054384790822e-5,-0.0009339755132094219,-2.2824458148361358e-5,-6.923328389704736e-5,-8.781883937485404e-5,-7.629083940579614e-5
t40,-0.00011298754817429,-9.96503256200734e-6,-0.00025199584866797317,-0.0003405234948111143,-2.3656971060286948e-5,-0.0009492992924863119,-2.3462591480307034e-5,-6.957396703048683e-5,-8.775130999289913e-5,-7.651836355937906e-5
t41,-0.00011213877251194351,-9.791523675236458e-6,-0.0002328596691634504,-0.000310467992543868,-2.2818664265435122e-5,-0.0009313825464543572,-2.2730720962084084e-5,-6.919418259874601e-5,-8.557191713689274e-5,-7.342478767737932e-5
t42,-0.00010968123155425839,-9.263229450520223e-6,-0.00023042416610219609,-0.00030606583049885676,-1.834942903829599e-5,-0.0008826530740004921,-1.9796878974803612e-5,-6.845345907489178e-5,-8.418614744800485e-5,-7.345586873247938e-5
t43,-0.000109966020603735,-9.405041834111332e-6,-0.00024431057943546746,-0.00032578571866717496,-1.882130859774526e-5,-0.0008566854707006298,-1.830986427241969e-5,-6.924094377526907e-5,-8.479449254977834e-5,-7.458187292647214e-5
t44,-0.00011125288018997559,-9.799807437317012e-6,-0.0002575505125778295,-0.0003449565486670312,-2.011070121420871e-5,-0.0008711480307977159,-1.890982563235585e-5,-7.122802249589236e-5,-8.544502749947544e-5,-7.604186238838743e-5
t45,-0.00011308524231790053,-1.0390394712482046e-5,-0.0002778591175462324,-0.0003740523087235066,-2.1929845797589894e-5,-0.0009226679875993223,-2.1373878155931385e-5,-7.564965148573487e-5,-8.69140545429728e-5,-7.915980181870054e-5
t46,-0.00011224382128966722,-1.0843424178828661e-5,-0.00030537579657069,-0.0004247686530535204,-2.0299720085931905e-5,-0.000996005445581323,-2.4701578637386547e-5,-8.181504640004792e-5,-8.954602985249946e-5,-8.342637459741134e-5
t47,-0.000111982344230833,-1.2069528487799752e-5,-0.00034114841989601677,-0.0004871656520757519,-2.0673612655148327e-5,-0.001092545556979517,-2.8997215186756645e-5,-8.771360684047641e-5,-9.300483756834308e-5,-8.826896296980508e-5
t48,-0.00011261415424306448,-1.2084035277052473e-5,-0.000347765338631427,-0.0004986984309113917,-2.0746397159283194e-5,-0.001140002399217139,-3.1071426534101144e-5,-9.05987256265561e-5,-9.481229188142746e-5,-8.847883230542097e-5
t49,-0.00011424042933290665,-1.321041218493294e-5,-0.00036449895665405805,-0.0005263756188831861,-2.1108689120401546e-5,-0.0011637644889250487,-3.212350525293472e-5,-9.556815801513919e-5,-9.620126865626578e-5,-8.993172216609075e-5
t50,-0.00011521831050075551,-1.3769562885470268e-5,-0.0003788218884250634,-0.0005465881003898839,-2.1929168145215636e-5,-0.0011721451784749118,-3.2418917270832255e-5,-9.728784063242399e-5,-9.66045771123904e-5,-9.051225284779453e-5
t51,-0.00011609437593469382,-1.3919154748232291e-5,-0.0003766480060386922,-0.0005419497877436158,-2.2753902088607545e-5,-0.0011925965981124903,-3.328806451106123e-5,-9.794237278304154e-5,-9.658040700907949e-5,-9.032634170723499e-5
t52,-0.00011646154604911483,-1.3877579430540054e-5,-0.00037470104838222365,-0.0005394995192077363,-2.2838682389292297e-5,-0.0012309730404577385,-3.490398293833976e-5,-9.844259746738675e-5,-9.572221240079261e-5,-8.927435447201382e-5
t53,-0.0001159392140120073,-1.2869563745553706e-5,-0.000350816886887104,-0.0005027988158011326,-2.1347935081352e-5,-0.0012808634227485277,-3.693193493758581e-5,-9.703343901534393e-5,-9.293301343571467e-5,-8.61647577987506e-5
t54,-0.00011342601794833961,-1.0747066216044746e-5,-0.000293541775112783,-0.00040104390318532337,-1.7692348980629055e-5,-0.0012686865594788558,-3.643874654185908e-5,-8.891426314790356e-5,-8.66297016047131e-5,-7.85660582561317e-5
