Segment,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,Total
Zone,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,0
AnnualSum,0.022643093,0.026300196,636.39935,117.45146,0.01368471,0.02456871,4439.773,825.2667,0.017831368,0.020361215,0.024872111,38.833946,0.01795761,0.018742776,133.22412,29.665903,0.014130399,0.025580095,1460.043,625.19366,0.014228901,0.012624687,38.815228,14.236951,0.014818213,0.025969429,1580.5063,578.62695,0.021131657,0.02677633,708.6202,220.66272,0.020278024,0.026210746,0.0421524,0.04193606,0.019729644,0.026414568,0.04294141,0.045464303,11447.929
t1,2.7144568331806505e-5,3.122659955495953e-5,4.948475362700726e-5,4.198331196108713e-5,1.6374408866942283e-5,2.8108757398263213e-5,5.163159287516966e-5,9.703977454993019e-5,2.0843907271442317e-5,2.3598052163145263e-5,2.785216725117402e-5,3.939396125325442e-5,2.1849466095899805e-5,2.1641697100845976e-5,2.4407650415514716e-5,3.889598102486072e-5,1.559699404894018e-5,2.9908454505684586e-5,5.156308994032161e-5,9.245481576070017e-5,1.6944215065506296e-5,1.4712301057611899e-5,1.8893628701437994e-5,3.889655405913313e-5,1.7234526681132034e-5,3.0116746258639947e-5,5.167634781356065e-5,8.38042389896303e-5,2.604977446544942e-5,3.152169669178647e-5,5.1315244898648906e-5,5.319869700904965e-5,2.4415736466407026e-5,3.137017281243596e-5,5.09593964360758e-5,5.179852378419841e-5,2.3858846070803696e-5,3.148894128140546e-5,5.143870681057211e-5,5.5799970849878645e-5,0.0003874357265997534
t2,2.7098885776665554e-5,3.114707829560628e-5,4.910547289416339e-5,4.127896525653263e-5,1.6263423212874566e-5,2.7960619059190005e-5,5.16148395291795e-5,9.659896354702868e-5,2.083740196186591e-5,2.3514382236194264e-5,2.7707719447548917e-5,3.939379317757922e-5,2.1838163347439514e-5,2.1474555785016728e-5,2.4216725215025314e-5,3.8868853096191434e-5,1.5618253025630266e-5,2.991695020242556e-5,5.15384111155625e-5,9.089725893187015e-5,1.6744033945274845e-5,1.4633410786622597e-5,1.884850985531878e-5,3.895601407125131e-5,1.7280166602049143e-5,3.0161314291924332e-5,5.168384050571391e-5,8.357079508618923e-5,2.6157657069157053e-5,3.151384645432103e-5,5.123596527413689e-5,5.2232714245038125e-5,2.443338594300297e-5,3.1369968181458566e-5,5.09556137015205e-5,5.1748878034363864e-5,2.392221963181801e-5,3.14915965222243e-5,5.143898527859206e-5,5.568702514042386e-5,0.00038542003176930077
t3,2.7088399253194113e-5,3.109777230964872e-5,4.886124704157076e-5,4.084142938085882e-5,1.6245852338338402e-5,2.7915880937749265e-5,5.16118903239489e-5,9.649940374538576e-5,2.0832716334420735e-5,2.3569518827108125e-5,2.7849179684148044e-5,3.9405822539841583e-5,2.1781998839354757e-5,2.1595476230664603e-5,2.438247058548748e-5,3.8884795303304986e-5,1.570610679752274e-5,2.9924279988743467e-5,5.154828449146852e-5,8.999619102101258e-5,1.663345728991002e-5,1.4523969004600382e-5,1.87584382268424e-5,3.903269565199065e-5,1.7404137294106203e-5,3.0245950002825646e-5,5.1694397040741285e-5,8.312212081664793e-5,2.6193875416820344e-5,3.151428743716839e-5,5.123024245416614e-5,5.211198697134856e-5,2.444806271038416e-5,3.1369851870140764e-5,5.0952999765701354e-5,5.170999623151974e-5,2.3973528269395166e-5,3.149617530933016e-5,5.145341636385222e-5,5.580771248239622e-5,0.00038456411049222355
t4,2.7083640071559277e-5,3.107600471926639e-5,4.87327709393088e-5,4.065630685916935e-5,1.624204816171086e-5,2.7911434343876428e-5,5.161152399873991e-5,9.649670963194178e-5,2.082983443395146e-5,2.3586240728795236e-5,2.790138135114454e-5,3.941244021797131e-5,2.1821263849675124e-5,2.169577833362988e-5,2.4480782732144067e-5,3.889106950217728e-5,1.572919537343401e-5,2.9926576614345617e-5,5.1553078504759455e-5,8.98280595512447e-5,1.6491692473321694e-5,1.428047184917035e-5,1.8533044417702518e-5,3.9170378150152535e-5,1.7721811160773257e-5,3.043475087562203e-5,5.169907148196139e-5,8.188777021900497e-5,2.6224753032210188e-5,3.151269755451391e-5,5.121148003782305e-5,5.187415137445784e-5,2.445850732448451e-5,3.13752759786798e-5,5.097746413300891e-5,5.194889554947561e-5,2.4017104766793704e-5,3.150426139009528e-5,5.148696087042512e-5,5.6207624174379065e-5,0.00038422651388831953
t5,2.710684883750138e-5,3.114848562046057e-5,4.9101201742481285e-5,4.126924074270862e-5,1.6308723111896788e-5,2.8261654226489307e-5,5.1629123064557077e-5,9.736183190589329e-5,2.0849421868299395e-5,2.3813547742035072e-5,2.83688095506395e-5,3.9428822214893734e-5,2.1694417104722644e-5,2.2049061514583576e-5,2.5059134836371156e-5,3.896991734261708e-5,1.5582344976290543e-5,2.9922996767034298e-5,5.154899023738409e-5,9.135575938446922e-5,1.6354341298923435e-5,1.409720490634231e-5,1.8350831059168354e-5,3.9297911110228475e-5,1.8018162238261524e-5,3.0639379207348955e-5,5.1716917291802484e-5,8.093179081461064e-5,2.612716512155894e-5,3.152154836715143e-5,5.129563994003906e-5,5.2867112838979656e-5,2.4448880459615386e-5,3.139145835101009e-5,5.105957831810514e-5,5.281914164755857e-5,2.3966667610618894e-5,3.151567989916666e-5,5.156140333284781e-5,5.7426951504773574e-5,0.00038685007886232276
t6,2.7106521626052398e-5,3.1289975318220885e-5,4.9774775987546025e-5,4.2889963288296876e-5,1.6372452529204686e-5,2.911605374109284e-5,5.174597197195132e-5,0.00010043138483847768,2.1123225974225647e-5,2.4780333520986697e-5,3.0149104031819037e-5,3.953705118878667e-5,2.1092984424688624e-5,2.3219826870332637e-5,2.719588250822057e-5,3.952127630261011e-5,1.5235817102230604e-5,2.9912690870223295e-5,5.156480612170241e-5,9.458721196272364e-5,1.636993975158954e-5,1.4154879219542742e-5,1.841946031919556e-5,3.935168057051658e-5,1.7903820865985683e-5,3.054372501926452e-5,5.167238979139893e-5,8.094935290253318e-5,2.5487707006354816e-5,3.155117439926002e-5,5.154595336660883e-5,5.6953955004310775e-5,2.4372561407976405e-5,3.142195492963218e-5,5.123402043193671e-5,5.507436054679294e-5,2.378219481186113e-5,3.15399996625293e-5,5.170196256213491e-5,6.033156202403148e-5,0.000394630658796055
t7,2.7429679536178824e-5,3.176685568502806e-5,5.128472436832089e-5,4.703191524056045e-5,1.656077678381129e-5,2.9725867091707914e-5,5.2456379745214956e-5,0.00010667232583741685,2.1701651797995237e-5,2.604660490711683e-5,3.157040738492488e-5,4.0292926531934644e-5,2.1041055218059892e-5,2.4262838435649558e-5,2.9227570392720628e-5,4.08774212581517e-5,1.530076587603424e-5,3.026885314458333e-5,5.251076443096582e-5,0.00010146032784593318,1.6929136875558373e-5,1.5023818448383094e-5,1.9576376294519717e-5,4.2631343323894114e-5,1.722600213277779e-5,3.0212858826297572e-5,5.2154931991353215e-5,8.629277501679981e-5,2.43712575173137e-5,3.198077294224355e-5,5.299747175191854e-5,6.735531536295164e-5,2.425236852052854e-5,3.143952831853136e-5,5.135543118365091e-5,5.718072701068365e-5,2.363960548639198e-5,3.155533341460176e-5,5.177088612887295e-5,6.222056981963604e-5,0.00041067678099335127
