Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Total
Sum,-2.5380435e6,2.8731848e6,1.4851221e6,-1.8720152e6,2.3573312e6,1.4530399e6,-4.328599e6,0.0,322000.1,0.0,-698437.94,328653.7,-237975.5,0.0,141657.64,0.0,129063.08,129063.08,-144373.64,-348104.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-311811.25,-1.2602446e6
t1,-2710.321600785358,2311.0718486910355,1275.2469595183288,5285.82124110616,4754.514594400269,2377.330888698586,-5153.0932089985745,0.0,-0.11938684973472391,0.0,-1999.643317589751,599.9187458881972,-240.09694235912337,0.0,699.8900759737346,0.0,249.9818671365096,249.9818671365096,-249.98109008949777,-599.9813102542031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.7552118044721,7236.2764434275605
t2,-1795.8850795204708,1861.249970958157,1425.2893167799443,5131.915083196079,4754.486495807525,2377.3314190469737,-5153.093211309932,0.0,-24.737675271489934,0.0,-1999.8177104319582,599.9259618201704,-249.05925888981943,0.0,699.90702224559,0.0,249.98256550439385,249.98256550439385,-249.9808153999175,-599.9810267337784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.8308647394558,7628.346488045318
t3,-1173.4860309725036,1570.2485943583652,1512.8502220227842,2685.525993764916,4754.49100025963,2377.331494012009,-5153.093210090985,0.0,-25.398031539436943,0.0,-1999.8353508952382,599.9269505629611,-255.86316875534345,0.0,699.8991183583448,0.0,249.98315074676196,249.98315074676196,-249.98060153594713,-599.980771210064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.1059507238083,5532.708460556825
t4,-578.4466746010021,1186.0500530895297,1160.2323703593106,2134.802341842401,4754.493725946017,2377.3312797989365,-5153.093216996766,0.0,0.066906607641954,0.0,-1999.5434573452899,599.9271958937343,-241.13819330978316,0.0,699.8983074412249,0.0,249.98487897599665,249.98487897599665,-249.98045170976482,-599.9805819748634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.2104188176522,4878.799781810971
t5,-1444.1369398496372,1588.8606317878393,1231.542499396915,5938.8920459471765,4754.469866612788,2377.3307479668647,-5153.093195915439,0.0,0.015323978338869892,0.0,-1999.4109320645218,599.9197162591154,-242.0227890486742,0.0,699.9233314350913,0.0,249.98522660555614,249.98522660555614,-249.98016937567277,-599.980123706918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.9190632445568,8221.219529878934
t6,-448.7016420756336,880.453572168748,984.499665214687,5400.905500123671,4754.5695296971935,2376.8677711431865,-5153.093171144503,0.0,999.9285310241571,0.0,1.1027467146054732,-0.14494643922012074,-408.8477149933591,0.0,-699.9333508586362,0.0,249.98301281358852,249.98301281358852,-249.97916709275955,-599.9766362769668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-832.7266986333766,7504.890014198974
t7,-1723.0356393969641,1493.9685606920784,-2838.2421831287947,6378.722869151469,4754.675789569197,-2377.3243816610147,-5153.093150656361,0.0,999.9950590936185,0.0,1999.9794149027439,-599.9717176229167,432.80875529265654,0.0,-699.9970085809379,0.0,249.9958593609607,249.9958593609607,31.795201429953295,36.44231304987875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9870403949999,2296.728560461527
t8,-2417.524132849696,2195.724059858914,-2753.098476025151,6740.1881068850935,4754.685072564005,-2377.3394498367065,-5153.09305929359,0.0,192.96965312340558,0.0,-1523.4125005009985,-599.9945020240554,426.83370001897924,0.0,-699.9990655673779,0.0,249.99614610370935,249.99614610370935,101.79977848428348,274.1747875764827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.987239947896,-1278.0809753268895
t9,-3037.4648284164923,2575.3296494433553,-2648.1791631716815,6740.18752913731,4754.684845041764,-2377.324521834094,-5153.100978085092,0.0,-999.9515756109215,0.0,-1999.9978998695344,-519.6017764801674,411.36133198479286,0.0,-699.9990358234807,0.0,60.38163615822896,60.38163615822896,106.87501302138048,279.4416265434493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9968708181897,-3386.973382621143
t10,-5114.269764659213,4093.1405069928915,-2484.4502317741762,6740.186578281745,4754.684645483276,-2377.329905669462,-5153.100683457734,0.0,-999.999216860552,0.0,-1999.999313347001,-242.20259256883628,400.04996859683706,0.0,-699.9990210241215,0.0,40.17589643131225,40.17589643131225,51.99932044783492,71.71033278532184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9964949237025,-3819.2240788342683
t11,-5337.43129310992,4158.60657837799,-2174.175181328176,5637.056727503013,4754.682691939464,-2377.3336552800747,-5153.102004559407,0.0,-999.9991780471883,0.0,-1999.9993258514369,-26.640135876442855,378.7746894365738,0.0,-699.9990050827074,0.0,20.136391860337255,20.136391860337255,7.299119422437741,8.917988865904363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9974771955714,-4723.066677064866
t12,-5807.363213312702,4754.678139162399,-2628.988452859129,4709.804119977019,4754.684551240014,-2377.328734224097,-5153.1006939811405,0.0,-999.9991225210164,0.0,-1999.9994103320228,-233.53050512768704,416.8242806450729,0.0,-699.9990108008155,0.0,2.6176258052288404,2.6176258052288404,80.76287746201012,138.70191022345125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9964490812814,-5979.614461919469
t13,-5628.868484346242,4754.678504394402,-2554.1216203158556,2591.8099632547755,4754.684769913261,-2377.32927606943,-5153.100701938494,0.0,-999.999127449226,0.0,-1999.9994057364215,-171.21387893911935,410.4726552185141,0.0,-699.9990249447117,0.0,0.00015991711936180764,0.00015991711936180764,72.77794208597288,114.54202274252464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9964587619103,-7825.661801057721
t14,-5412.802837289963,4754.678859944153,-2626.610513637549,1591.9223273043199,4754.685005549694,-2377.3293067178224,-5153.100699388355,0.0,-999.9989990908441,0.0,-1999.9992483139874,-305.055075164582,413.92753513194043,0.0,-699.9990471731031,0.0,0.006246655665222534,0.006246655665222534,95.68151313785955,200.51263868439128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9964489599353,-8703.471802672451
