region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
BE0 0,BE0 0 CCGT,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE0 0,BE0 0 OCGT,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE0 0,BE0 0 biomass,1,1,3,8.032499508751142e8,0.0,6.959833397980763e8,0.0,0.0,1.1804022899570507e8,0.0,0.0,0.0,1.7031153e9,0.0,0.0,0.0,0.0,0.0,1.703115264e9,1.6172735196688957e9,8.584174433110428e7
BE0 0,BE0 0 coal,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE0 0,BE0 0 nuclear,1,1,5,268.98547927475164,0.0,0.0,0.0,3.539244e7,2.055331456781909e7,0.0,0.0,0.0,1.47053e9,0.0,0.0,0.0,0.0,0.0,1.470530048e9,5.594602355329836e7,1.4145840244467015e9
BE0 0,BE0 0 offwind-ac,1,1,6,0.5654961065195514,0.0,5.013363113626141e7,0.0,1.0850783625e6,0.0,0.0,0.0,0.0,1.1873183e8,0.0,0.0,0.0,0.0,0.0,1.18731832e8,5.121871006425752e7,6.751312193574248e7
BE0 0,BE0 0 offwind-dc,1,1,7,13.506496230554847,0.0,5.0133637482718684e7,0.0,1.2153574125e6,0.0,0.0,0.0,0.0,1.4144323e8,0.0,0.0,0.0,0.0,0.0,1.41443232e8,5.134900840171491e7,9.009422359828508e7
BE0 0,BE0 0 onwind,1,1,8,391.38594485284466,0.0,6.700209557751894e7,0.0,1.30955028125e6,0.0,0.0,0.0,0.0,1.7768827e8,0.0,0.0,0.0,0.0,0.0,1.77688272e8,6.831203724471378e7,1.0937623475528622e8
BE0 0,BE0 0 ror,1,1,9,0.0,0.0,1.0559999205620898e7,0.0,0.0,0.0,0.0,0.0,0.0,3.471429e7,0.0,0.0,0.0,0.0,0.0,3.4714288e7,1.0559999205620898e7,2.41542887943791e7
BE0 0,BE0 0 solar,1,1,10,314.0138850322088,0.0,1909.9238990963108,0.0,0.026576228141784668,0.0,0.0,0.0,0.0,1246.4598,0.0,0.0,0.0,0.0,0.0,1246.4598388671875,2223.9643603566615,-977.504521489474
DE0 0,DE0 0 CCGT,2,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0,DE0 0 OCGT,2,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0,DE0 0 biomass,2,1,13,7.218172692513239e9,0.0,6.490379092117167e9,0.0,0.0,1.1789403941252394e9,0.0,0.0,0.0,1.5960561e10,0.0,0.0,0.0,0.0,0.0,1.596056064e10,1.4887492178755646e10,1.0730684612443542e9
DE0 0,DE0 0 coal,2,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0,DE0 0 lignite,2,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0,DE0 0 nuclear,2,1,16,757.3615981064962,0.0,0.0,0.0,4.8075708e7,2.791882019892857e7,0.0,0.0,0.0,2.0122049e9,0.0,0.0,0.0,0.0,0.0,2.012204928e9,7.599528556052667e7,1.9362096424394734e9
DE0 0,DE0 0 offwind-ac,2,1,17,2.8912380051800284,0.0,1.7290987306541163e8,0.0,4.392951300000001e6,0.0,0.0,0.0,0.0,3.41223e8,0.0,0.0,0.0,0.0,0.0,3.41223008e8,1.7730282725664964e8,1.6392018074335036e8
DE0 0,DE0 0 offwind-dc,2,1,18,27.32718444768211,0.0,1.7290988396245387e8,0.0,4.888010475000001e6,0.0,0.0,0.0,0.0,2.9646573e8,0.0,0.0,0.0,0.0,0.0,2.96465728e8,1.777979217646383e8,1.186678062353617e8
DE0 0,DE0 0 oil,2,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE0 0,DE0 0 onwind,2,1,20,1.0296417399099922,0.0,1.3889456867221274e9,0.0,2.31987269e7,0.0,0.0,0.0,0.0,2.319336e9,0.0,0.0,0.0,0.0,0.0,2.319335936e9,1.4121444146517692e9,9.071915213482308e8
DE0 0,DE0 0 ror,2,1,21,0.0,0.0,2.288397362646533e8,0.0,0.0,0.0,0.0,0.0,0.0,7.513393e8,0.0,0.0,0.0,0.0,0.0,7.51339328e8,2.288397362646533e8,5.224995917353467e8
DE0 0,DE0 0 solar,2,1,22,364.53349098772,0.0,2201.844850493495,0.0,0.035015456676483155,0.0,0.0,0.0,0.0,1097.3502,0.0,0.0,0.0,0.0,0.0,1097.3502197265625,2566.4133569378914,-1469.063137211329
DK0 0,DK0 0 OCGT,3,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DK0 0,DK0 0 biomass,3,1,24,1.7095935556142712e8,0.0,2.1488761467416608e8,0.0,0.0,4.457224873192293e7,0.0,0.0,0.0,5.339674e8,0.0,0.0,0.0,0.0,0.0,5.33967392e8,4.304192189675161e8,1.0354817303248388e8
DK0 0,DK0 0 coal,3,1,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
