Zone,1,2,3,4,5,6,7,8,9,10,Total
t33,1.958451871822964e-5,1.842838747344571e-5,5.80921453594313e-6,1.6104962369421997e-5,1.615710578069916e-5,8.771650407875694e-6,1.2924705438615309e-5,2.487607744195279e-5,5.677846984846702e-6,5.673173477984839e-6,0.00013400764262901498
t34,1.9582408573807968e-5,1.8439442315768204e-5,5.808385612803536e-6,1.6111768798773438e-5,1.6171988088448414e-5,9.00519029966577e-6,1.3118143795330226e-5,2.489838660275544e-5,5.677902876159798e-6,5.67313030113211e-6,0.0001344867472646449
t35,1.9575439941958482e-5,1.839884516149265e-5,5.802873683683829e-6,1.610052749061598e-5,1.6178359017576054e-5,9.031429649592707e-6,1.3110834169444045e-5,2.4820687698920175e-5,5.67804009010703e-6,5.674924022132738e-6,0.0001343719609255237
t36,1.9576894690824553e-5,1.8395836211588057e-5,5.805457886026816e-6,1.610351879507921e-5,1.617836752451935e-5,9.020953233277314e-6,1.3106789227615198e-5,2.4824013783879438e-5,5.676543891282823e-6,5.669197523768852e-6,0.00013435757276786158
t37,1.9579972824049825e-5,1.8379857426220273e-5,5.804627805142186e-6,1.609991752431744e-5,1.618267547993926e-5,9.027922537706822e-6,1.31016741623999e-5,2.4831244092579933e-5,5.677072736577916e-6,5.668676326324599e-6,0.00013435364091525815
t38,1.958096528363719e-5,1.838076182537221e-5,5.804857895649213e-6,1.609623258041174e-5,1.618208842126741e-5,9.178864246457463e-6,1.309792213522348e-5,2.48343533904744e-5,5.67732135121842e-6,5.672016281967437e-6,0.00013450538341167897
t39,1.9580897657770204e-5,1.8377134754941815e-5,5.8037057611135186e-6,1.609257359423176e-5,1.61803171583184e-5,8.58179176892145e-6,1.3095535975625433e-5,2.484792507602403e-5,5.67750331669254e-6,5.671484384873719e-6,0.00013390886944851288
t40,1.947279404922575e-5,1.828113005063012e-5,5.799576621352484e-6,1.6022450218573875e-5,1.612260103902209e-5,8.564932623950995e-6,1.308843065280894e-5,2.481373650573324e-5,5.677944438488211e-6,5.664486369702291e-6,0.00013350808256948799
t41,1.957967644869127e-5,1.834775849023215e-5,5.846417630329969e-6,1.60846298893099e-5,1.6176615202276246e-5,8.564056312294266e-6,1.3102015936089509e-5,2.4854882737178783e-5,5.677104543512122e-6,5.736418218961561e-6,0.0001339695754088758
t42,1.9563164446028e-5,1.8309847599550043e-5,5.838399144715148e-6,1.6068288078055482e-5,1.6151651048697536e-5,8.560681394588109e-6,1.3108438342409983e-5,2.481707432502092e-5,5.677598051132758e-6,5.7387586186578435e-6,0.0001338339010488558
t43,1.949317591254279e-5,1.833175097991919e-5,5.799272120918056e-6,1.6082948325737104e-5,1.6167121739570335e-5,8.558851602209354e-6,1.3103743076950118e-5,2.484578223375562e-5,5.6778176853894155e-6,5.676213096936568e-6,0.00013373667677392856
t44,1.9578921418196074e-5,1.835091764508214e-5,5.795032479027834e-6,1.6090973750880767e-5,1.61828863578539e-5,8.555977937383873e-6,1.3113939703997976e-5,2.486467755517598e-5,5.677922678157482e-6,5.676756025151179e-6,0.0001338880055509072
t45,1.9431627285380717e-5,1.8249611486872582e-5,5.795432673064005e-6,1.600635594520128e-5,1.6098642777950994e-5,8.537233381513298e-6,1.3115708971021853e-5,2.48845134520557e-5,5.678008586553905e-6,5.66297192706097e-6,0.00013346010648667528
t46,1.9419946690814904e-5,1.8232108718892122e-5,5.7909368420167e-6,1.5947075582801507e-5,1.60763011723113e-5,8.171449560251215e-6,1.2643090916182446e-5,2.4717834002010706e-5,5.676181910031201e-6,5.657690123504738e-6,0.00013233261551881683
t47,1.941641888616323e-5,1.8246128147024047e-5,5.723554767814294e-6,1.5952111483648518e-5,1.6068588390684942e-5,7.953986535194858e-6,1.2325846521489755e-5,2.4719336648367303e-5,5.676218726432748e-6,5.6580686928805784e-6,0.0001317402587997003
t48,1.9419978966832222e-5,1.82284340485944e-5,5.720047896979006e-6,1.5941731614582978e-5,1.606549774494652e-5,7.951163229802254e-6,1.2337937471291633e-5,2.47380519494524e-5,5.675856165904075e-6,5.658554760790205e-6,0.0001317372538491757
t49,1.8860453482776093e-5,1.760931997600798e-5,5.715252217794173e-6,1.5501278385428807e-5,1.5636296477329954e-5,7.952414482548838e-6,1.2354508115785108e-5,2.410142190786357e-5,5.67599572307288e-6,5.6590617656637425e-6,0.00012906600253427113
t50,1.8869968521000594e-5,1.7608001469310582e-5,5.7123133626476536e-6,1.551575882752411e-5,1.5638717600189e-5,7.953345995647877e-6,1.2361903403238492e-5,2.4104648388635116e-5,5.676379021895446e-6,5.659696050132149e-6,0.000129100732640221
t51,1.8854451690152142e-5,1.759147944650665e-5,5.7133986970000915e-6,1.5497982049042236e-5,1.5627053139451543e-5,7.938495098792178e-6,1.2373890507717823e-5,2.409421421337262e-5,5.675355442138957e-6,5.65915091476593e-6,0.00012902547119894017
t52,1.886336905219859e-5,1.7605389739629392e-5,5.70982211969256e-6,1.5503934809648517e-5,1.5640533003249514e-5,7.937219191341945e-6,1.2381506110656547e-5,2.4103265832486174e-5,5.6758855242633795e-6,5.659915084535618e-6,0.00012908084046770222
t53,1.9306178322202258e-5,1.8096914657363857e-5,5.7547682064206e-6,1.585915835219616e-5,1.5991692215523206e-5,7.936682590825195e-6,1.2395740152534721e-5,2.4582344486330747e-5,5.676621335703277e-6,5.66196667280632e-6,0.00013126206699190634
t54,1.9538886873637302e-5,1.830144263043986e-5,5.7809450046271595e-6,1.60432445115471e-5,1.61471573013461e-5,7.938887194010293e-6,1.2395424839562571e-5,2.4840859178912575e-5,5.6776997934460106e-6,5.67712486435388e-6,0.00013234167219188284
t55,1.954628583670427e-5,1.8311043058010202e-5,5.838954629874708e-6,1.6090506631967312e-5,1.6249719213642072e-5,7.951764128369683e-6,1.2327579363137254e-5,2.4740007620215545e-5,5.678958634644521e-6,5.722727615261168e-6,0.00013245754673182675
t56,1.9594508003015802e-5,1.8420486498562487e-5,6.125774940846326e-6,1.6895463459142144e-5,1.6228994412278698e-5,8.403874226423238e-6,1.2951659906186538e-5,2.4815045849001308e-5,5.6782868940573564e-6,6.158068576527748e-6,0.0001352721627660416
t57,1.971544957316287e-5,1.8477145359888263e-5,6.041313899810661e-6,1.652149778771248e-5,1.622729718691514e-5,8.545271299862674e-6,1.3093280194041187e-5,2.494417231963335e-5,5.678667420602527e-6,6.092912228728995e-6,0.00013533700727035814
t58,1.9713045509598103e-5,1.8468609644155007e-5,6.103569161490626e-6,1.671821351835642e-5,1.622421043436088e-5,8.695600948094176e-6,1.3339922651688236e-5,2.4935209046463802e-5,5.678472133166714e-6,6.142891936903247e-6,0.0001360197449842772
t59,1.970485632406027e-5,1.8433068517571704e-5,6.108060291585181e-6,1.6717119409184068e-5,1.621126399315766e-5,8.706337735217308e-6,1.333804533610627e-5,2.49117403568663e-5,5.678662704308435e-6,6.127561919321262e-6,0.0001359367165873785
t60,1.956297572791019e-5,1.843169087762768e-5,5.967446789291282e-6,1.6681589448026547e-5,1.6222929738288282e-5,8.710358054340325e-6,1.334011725517224e-5,2.4761749254274935e-5,5.678313819442992e-6,5.9638482090189975e-6,0.00013532101917339346
t61,1.9711974734331096e-5,1.84138119218e-5,5.931940936148998e-6,1.6530691104334343e-5,1.6224373391017147e-5,8.708420596604276e-6,1.3317299018700366e-5,2.4936653853752496e-5,5.677005823023604e-6,5.913603973285537e-6,0.00013536577535299787
t62,1.972016260815502e-5,1.842629896620344e-5,5.966050005031078e-6,1.6791903612146112e-5,1.623543567597648e-5,8.709591879046316e-6,1.3278416822972621e-5,2.4944617693943738e-5,5.6773644596086414e-6,5.957652532759666e-6,0.00013570749425584312
t63,1.9541252707277933e-5,1.8421738160023878e-5,5.959737009390496e-6,1.6725781613915775e-5,1.6242872190716393e-5,8.710804186470126e-6,1.3273298710551972e-5,2.4765791213367218e-5,5.677556123404035e-6,5.944940524900062e-6,0.00013526377244001792
t64,1.9541412526222588e-5,1.8315139328530423e-5,5.893753687876423e-6,1.6446988054311733e-5,1.6177920402606867e-5,8.71316268730284e-6,1.3285128322067726e-5,2.474694870267292e-5,5.677926794336021e-6,5.876451393039991e-6,0.0001346748318989675
t65,1.9517560795564804e-5,1.835280260303407e-5,6.071290174199038e-6,1.6685403263195196e-5,1.623600415437608e-5,8.723453206104328e-6,1.3339555762821903e-5,2.46769492335904e-5,5.678475393948893e-6,6.10670258984978e-6,0.00013538819717668444
t66,1.9337167133234605e-5,1.815335178887321e-5,6.178682277049664e-6,1.6571376859596912e-5,1.6292168363263014e-5,8.985520939901203e-6,1.3319988334147998e-5,2.4458568755677045e-5,5.677375639499233e-6,6.287659291845695e-6,0.00013526185938308858
t67,1.936750041284195e-5,1.8263270847588584e-5,6.0842512110272555e-6,1.6677608170511286e-5,1.6359756544232423e-5,9.027985705428833e-6,1.3373800606854132e-5,2.4567775032486248e-5,5.677644962448954e-6,6.13378453397526e-6,0.00013553337802739494
t68,1.951381611889822e-5,1.8369102076708414e-5,5.965119683129544e-6,1.682080996939151e-5,1.623983740638758e-5,9.031520869212967e-6,1.337093434246462e-5,2.4669225202547166e-5,5.677687947418223e-6,5.966942491193996e-6,0.00013562499610735222
t69,1.9566743584611916e-5,1.829497654225314e-5,5.788120889500086e-6,1.605961015779856e-5,1.6179264161025836e-5,9.036363794929903e-6,1.336624968267024e-5,2.48813811144716e-5,5.6776570262068036e-6,5.703318546384275e-6,0.0001345536854998524
t70,1.9572825623737043e-5,1.8272160476727956e-5,5.7715928275699476e-6,1.6033499780727014e-5,1.6276971186218717e-5,9.007369794894291e-6,1.3076294748139785e-5,2.4891758064841713e-5,5.677674285160455e-6,5.684759242403485e-6,0.0001342649060304204
t71,1.9553472738712916e-5,1.8292784032919795e-5,5.78098069572314e-6,1.6041781607712405e-5,1.6158530436192898e-5,8.741647207263836e-6,1.2901432060294725e-5,2.4884355316566257e-5,5.675996428495234e-6,5.6711665503008585e-6,0.00013370214707418204
t72,1.954531835546921e-5,1.8286409909696536e-5,5.779418675956876e-6,1.6019485925092783e-5,1.614660318692941e-5,8.399822796581795e-6,1.2700974100906701e-5,2.4897987481318025e-5,5.6761152355743934e-6,5.67017331153565e-6,0.0001331223089790614
t73,1.9545055380796625e-5,1.8323873601636066e-5,5.780498581990401e-6,1.6013533953335296e-5,1.6156321907549315e-5,7.991666355800586e-6,1.2334038913905006e-5,2.4911743040741755e-5,5.676162186249273e-6,5.67029701164454e-6,0.00013240319093364887
t74,1.954428602838758e-5,1.8332808621339823e-5,5.781299795922236e-6,1.6007309141576634e-5,1.616077712657353e-5,7.981082243885181e-6,1.2322444897575742e-5,2.4915602743345236e-5,5.676327419158573e-6,5.672469719817016e-6,0.00013239440773758155
t75,1.935108490241728e-5,1.8137108967297428e-5,5.769823220570212e-6,1.597420445767942e-5,1.6033007817638888e-5,7.982446426304912e-6,1.2323271453806607e-5,2.4658900281094018e-5,5.676704090552259e-6,5.673439866887926e-6,0.00013157999148424895
t76,1.9093400691418987e-5,1.7867804475575565e-5,5.731018253744648e-6,1.571133682975503e-5,1.5842838377070575e-5,7.984296779951089e-6,1.2334964125078312e-5,2.4364172159148722e-5,5.675598049158367e-6,5.6731211170404486e-6,0.00013027855085794176
t77,1.9544459243062308e-5,1.831270218600522e-5,5.77492222087609e-6,1.599767881449468e-5,1.615158538767254e-5,7.979107840302346e-6,1.2310889403278545e-5,2.4913873664383562e-5,5.676370105775866e-6,5.693890711470846e-6,0.00013235547957732202
t78,1.9549774254524167e-5,1.8294674229909596e-5,5.892488579901374e-6,1.6393877074101755e-5,1.6150508245985404e-5,7.998542229938413e-6,1.2345734516142851e-5,2.4875365271927e-5,5.677434836524509e-6,5.878722234173366e-6,0.00013305712147312841
t79,1.9497376405577202e-5,1.8443425368292462e-5,6.273541613237621e-6,1.6645680691143558e-5,1.625632891641819e-5,8.784018287553052e-6,1.2782764194560827e-5,2.4748329618579506e-5,5.678432590192925e-6,6.355882491446323e-6,0.00013546578017700167
t80,1.953106602684765e-5,1.845227315499523e-5,6.4519742352314535e-6,1.6944403504085033e-5,1.6291602929257614e-5,8.99921350865372e-6,1.3047195457939372e-5,2.474110303850664e-5,5.679209027949805e-6,6.595654879285768e-6,0.00013673369576275228
t81,1.9530873794681557e-5,1.8502471743070067e-5,6.6978108611869325e-6,1.770172190627071e-5,1.6255395263008067e-5,8.955357008978064e-6,1.3271054364179766e-5,2.4760014953447565e-5,5.677971471097839e-6,6.881166847387623e-6,0.00013823383821330823
t82,1.9523817652074204e-5,1.850647824140294e-5,1.1282340527887443e-5,3.6131420034645774e-5,1.62612441553152e-5,8.896883404123811e-6,1.2905475068610582e-5,2.4740017440807333e-5,5.678257587110135e-6,8.959846644528133e-6,0.00016288578075650555
t83,1.9503980485899932e-5,1.8793636811099083e-5,7.0109164823646065e-6,1.8510877539716204e-5,1.64306399322819e-5,8.916747551141803e-6,1.290501712310056e-5,2.4764798319200305e-5,5.678156807993546e-6,7.090966540903841e-6,0.00013960573759370178
t84,1.953364132981906e-5,1.8496895883724946e-5,6.3444690539954715e-6,1.6697870002507678e-5,1.62528334203349e-5,8.921166959604418e-6,1.2915352745300235e-5,2.4746994840241724e-5,5.678173394704578e-6,6.531423201677993e-6,0.000136118820831911
t85,1.9544395566723692e-5,1.8505932292470213e-5,6.2550847411648115e-6,1.6624620660201238e-5,1.6264127727312134e-5,9.017940618482516e-6,1.2876581698111236e-5,2.478481801743377e-5,5.678376008029009e-6,6.401924200074915e-6,0.00013595380153000352
t86,1.954759713030248e-5,1.8541179703666723e-5,6.065119168271301e-6,1.664491419362169e-5,1.6277301091025312e-5,1.0035648699669906e-5,1.2887960682363422e-5,2.4813238305042913e-5,5.676966772545088e-6,6.1233126561101546e-6,0.00013661323840261896
t87,1.956433498862145e-5,1.8560505130061746e-5,5.963402377703983e-6,1.668563861963525e-5,1.6292990271766524e-5,9.461139348355403e-6,1.2984732030577797e-5,2.486075496201951e-5,5.677159467975257e-6,5.986737539890265e-6,0.00013603739473660716
t88,1.9580889955667407e-5,1.8398615520081575e-5,5.892835387968393e-6,1.6442713272414086e-5,1.6192346450311615e-5,9.198273285658677e-6,1.2934019376278419e-5,2.4912622617600175e-5,5.67729262277224e-6,5.921895915365325e-6,0.00013515150440411791
t89,1.957323984309923e-5,1.8531666826290114e-5,6.197516194239368e-6,1.6637715797620134e-5,1.6289530647928477e-5,9.432847005653544e-6,1.3017769258282876e-5,2.4874643567305393e-5,5.677680804913519e-6,6.350246593671049e-6,0.0001365828565390037
t90,1.9493345083466937e-5,1.8508658490818804e-5,6.264295863447512e-6,1.665152090278832e-5,1.6368523636175378e-5,9.51199016245441e-6,1.2859226973228947e-5,2.477072620004838e-5,5.678258752288596e-6,6.417857178183389e-6,0.00013652440324290067
t91,1.956842302154854e-5,1.854846781915872e-5,6.094842072513874e-6,1.6751231520849112e-5,1.6455797326356703e-5,9.497795142473617e-6,1.2845388574731444e-5,2.4908078937847445e-5,5.676857305535202e-6,6.109888011432568e-6,0.00013645676973244726
t92,1.9451548846734917e-5,1.8302597486856224e-5,5.8398257814136195e-6,1.625163830518838e-5,1.6268605412259547e-5,9.531814957134131e-6,1.2916799421871492e-5,2.4835645764438158e-5,5.676820546155962e-6,5.808928712412743e-6,0.00013488422523446516
t93,1.9147453690882844e-5,1.795346726859411e-5,5.736546288131259e-6,1.581756395649466e-5,1.5985197189364813e-5,9.311612214663914e-6,1.3369837624642228e-5,2.4420422038736017e-5,5.676613596677172e-6,5.6856942817226796e-6,0.0001331044081499097
t94,1.9107586828277417e-5,1.7914715824079633e-5,5.7321231301307865e-6,1.5802616784305154e-5,1.5931376658328832e-5,8.362022964821079e-6,1.2618437934518937e-5,2.439207277570299e-5,5.676465124098962e-6,5.675127646401687e-6,0.00013121254567066546
t95,1.905708223467645e-5,1.7860541976625446e-5,5.706862065799379e-6,1.572989941705865e-5,1.5870773738079228e-5,8.265607190841614e-6,1.2544981851700554e-5,2.4334267920153583e-5,5.676519652634652e-6,5.673189795915892e-6,0.00013071972584348545
t96,1.9056988652153544e-5,1.7857020659890806e-5,5.708271623888811e-6,1.573403868343603e-5,1.5876288792390763e-5,8.263728703020545e-6,1.2555345258296697e-5,2.433188982318904e-5,5.67509578254808e-6,5.669463922545937e-6,0.00013072813190136026
t97,1.8839213998161395e-5,1.7611854335330715e-5,5.7012689244402025e-6,1.545115860838708e-5,1.5609406356447822e-5,8.088107891250178e-6,1.2301461336307316e-5,2.4086890085904995e-5,5.675213640280492e-6,5.669089847384734e-6,0.00012903366502389494
t98,1.886451000881779e-5,1.7631558950338106e-5,5.70358118581314e-6,1.545949054701446e-5,1.5627579637280246e-5,8.089708719033021e-6,1.230374050463111e-5,2.410834019474616e-5,5.675283640276475e-6,5.668545270915211e-6,0.00012913233865886572
t99,1.885713133059598e-5,1.763456338726925e-5,5.704090706723147e-6,1.5464552239676e-5,1.5627013070237805e-5,8.094457989127851e-6,1.228746424041023e-5,2.408679690566655e-5,5.675436144175086e-6,5.667891262274541e-6,0.00012909939727615645
t100,1.886170778741473e-5,1.764179307014803e-5,5.654688122904359e-6,1.54702390632668e-5,1.5630928046897883e-5,8.103627940626358e-6,1.2306368893907897e-5,2.409316552825401e-5,5.675670202287448e-6,5.667089973183184e-6,0.0001291052786288907
t101,1.8862391407234203e-5,1.764146641494394e-5,5.658226364783558e-6,1.5476555504902046e-5,1.5632305246215178e-5,8.111821221931099e-6,1.2332050973919923e-5,2.4097488513137145e-5,5.674461063269232e-6,5.664143120192406e-6,0.00012915090983052873
t102,1.8863087463352582e-5,1.764066647528931e-5,5.691559294626926e-6,1.548172808269006e-5,1.5634791361435196e-5,8.114368762349916e-6,1.2344084955573057e-5,2.4096899155368354e-5,5.674837833768422e-6,5.662975350907304e-6,0.00012920499873536113
t103,1.8861929161251223e-5,1.764037570458074e-5,5.713672783996083e-6,1.5485718277704128e-5,1.5633813106112078e-5,8.10885423820603e-6,1.2327440523693611e-5,2.4096543267012825e-5,5.675291398241385e-6,5.661950355903605e-6,0.00012920558881670172
