region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
BE0 0,BE0 0 CCGT,1,1,1,1597.3765932745378,0.0,2381.343531224047,0.0,135.1734619140625,829.3194261768471,0.0,0.0,0.0,24856.873,0.0,0.0,0.0,25822.24076687538,0.0,24856.873046875,30765.453779464875,-5908.580732589875
BE0 0,BE0 0 OCGT,1,1,2,334.8796397210304,0.0,362.0023508142367,0.0,21.9914231300354,275.97108978429856,0.0,0.0,0.0,5046.7383,0.0,0.0,0.0,8592.819244520548,0.0,5046.73828125,9587.66374797015,-4540.925466720149
BE0 0,BE0 0 biomass,1,1,3,8.587982805416502e8,0.0,7.394665229252349e8,0.0,0.0,1.1517728641430826e8,0.0,0.0,0.0,1.7992859e9,0.0,0.0,0.0,0.0,0.0,1.799285888e9,1.7134420898811934e9,8.58437981188066e7
BE0 0,BE0 0 coal,1,1,4,223.935472563739,0.0,85.23657779892989,0.0,10.786223888397217,33.46695725320315,0.0,0.0,0.0,746.05096,0.0,0.0,0.0,3731.2575094338777,0.0,746.0509643554688,4084.6827409381467,-3338.631776582678
BE0 0,BE0 0 nuclear,1,1,5,718.1829337902939,0.0,0.0,0.0,3.574222e7,2.075644150886286e7,0.0,0.0,0.0,1.4660911e9,0.0,0.0,0.0,0.0,0.0,1.466091136e9,5.649937969179665e7,1.4095917563082035e9
BE0 0,BE0 0 offwind-ac,1,1,6,113.03939619610235,0.0,5.013368250875424e7,0.0,950919.0750000001,0.0,0.0,0.0,0.0,6.755495e7,0.0,0.0,0.0,0.0,0.0,6.7554952e7,5.108471462315044e7,1.6470237376849562e7
BE0 0,BE0 0 offwind-dc,1,1,7,15.119510336475322,0.0,5.01336367377532e7,0.0,1.0914595593750002e6,0.0,0.0,0.0,0.0,7.421958e7,0.0,0.0,0.0,0.0,0.0,7.4219584e7,5.122511141663854e7,2.299447258336146e7
BE0 0,BE0 0 onwind,1,1,8,47.37550340724838,0.0,6.700194930372523e7,0.0,1.046793896875e6,0.0,0.0,0.0,0.0,1.1838517e8,0.0,0.0,0.0,0.0,0.0,1.18385168e8,6.804879057610363e7,5.033637742389637e7
BE0 0,BE0 0 ror,1,1,9,0.0,0.0,1.055999927614148e7,0.0,0.0,0.0,0.0,0.0,0.0,2.5439474e7,0.0,0.0,0.0,0.0,0.0,2.5439474e7,1.055999927614148e7,1.487947472385852e7
BE0 0,BE0 0 solar,1,1,10,198.00873238511412,0.0,7082.645930923786,0.0,0.14627293586730958,0.0,0.0,0.0,0.0,6473.517,0.0,0.0,0.0,0.0,0.0,6473.51708984375,7280.800936244767,-807.2838464010174
DE0 0,DE0 0 CCGT,2,1,11,0.3803075983418676,0.0,1332.7803572974517,0.0,77.23287963867188,473.84099637994194,0.0,0.0,0.0,13804.066,0.0,0.0,0.0,14843.965155725864,0.0,13804.06640625,16728.199696640273,-2924.133290390273
DE0 0,DE0 0 OCGT,2,1,12,0.8676605738228799,0.0,238.57210150708852,0.0,15.260833740234375,191.5087106541122,0.0,0.0,0.0,3314.4988,0.0,0.0,0.0,5999.372468160645,0.0,3314.498779296875,6445.5817746359035,-3131.0829953390285
DE0 0,DE0 0 biomass,2,1,13,8.536126968724597e9,0.0,7.522072524196942e9,0.0,0.0,1.3596485323276541e9,0.0,0.0,0.0,1.8490919e10,0.0,0.0,0.0,0.0,0.0,1.8490918912e10,1.7417848025249195e10,1.0730708867508049e9
DE0 0,DE0 0 coal,2,1,14,0.726610593088728,0.0,112.74444550266128,0.0,13.772064685821533,42.73127228850554,0.0,0.0,0.0,977.9223,0.0,0.0,0.0,4793.24936072751,0.0,977.9223022460938,4963.223753797587,-3985.3014515514933
DE0 0,DE0 0 lignite,2,1,15,0.6692067777844173,0.0,128.51996787503595,0.0,15.277147054672241,37.12346546757483,0.0,0.0,0.0,926.2744,0.0,0.0,0.0,4753.518809697003,0.0,926.2744140625,4935.108596872071,-4008.834182809571
DE0 0,DE0 0 nuclear,2,1,16,887.9867454863346,0.0,0.0,0.0,4.9073336e7,2.8498168353268523e7,0.0,0.0,0.0,2.0173969e9,0.0,0.0,0.0,0.0,0.0,2.017396864e9,7.757239234001401e7,1.939824471659986e9
DE0 0,DE0 0 offwind-ac,2,1,17,0.38281656585913554,0.0,1.729098726317169e8,0.0,4.0658020875000004e6,0.0,0.0,0.0,0.0,3.6932682e8,0.0,0.0,0.0,0.0,0.0,3.69326816e8,1.7697567510203347e8,1.9235114089796653e8
DE0 0,DE0 0 offwind-dc,2,1,18,34.374203810474654,0.0,1.7290988889923146e8,0.0,4.7801593125e6,0.0,0.0,0.0,0.0,5.3381664e8,0.0,0.0,0.0,0.0,0.0,5.3381664e8,1.7769008258593526e8,3.5612655741406476e8
DE0 0,DE0 0 oil,2,1,19,0.6333759093426758,0.0,38.660227044601925,0.0,0.0,390.388108722812,0.0,0.0,0.0,1420.1924,0.0,0.0,0.0,4765.104891876371,0.0,1420.1923828125,5194.786603553128,-3774.594220740628
DE0 0,DE0 0 onwind,2,1,20,750.2420292528577,0.0,5490.645995305537,0.0,46.14389915466308,0.0,0.0,0.0,0.0,4349.89,0.0,0.0,0.0,0.0,0.0,4349.89013671875,6287.031923713058,-1937.141786994308
DE0 0,DE0 0 ror,2,1,21,0.0,0.0,2.2883968131258056e8,0.0,0.0,0.0,0.0,0.0,0.0,6.3744576e8,0.0,0.0,0.0,0.0,0.0,6.3744576e8,2.2883968131258056e8,4.086060786874194e8
DE0 0,DE0 0 solar,2,1,22,1245.5401303991312,0.0,1279.4477267938448,0.0,0.019093916416168213,0.0,0.0,0.0,0.0,480.2814,0.0,0.0,0.0,0.0,0.0,480.2814025878906,2525.006951109392,-2044.7255485215014
