Resource,Liquid_DAC_1,Liquid_DAC_2,Liquid_DAC_3,Liquid_DAC_4,Liquid_DAC_5,Liquid_DAC_6,Liquid_DAC_7,Liquid_DAC_8,Liquid_DAC_9,Liquid_DAC_10,Solid_DAC_1,Solid_DAC_2,Solid_DAC_3,Solid_DAC_4,Solid_DAC_5,Solid_DAC_6,Solid_DAC_7,Solid_DAC_8,Solid_DAC_9,Solid_DAC_10
t9,0.02231933214464741,0.07095610912373096,0.07064870471670599,0.06680234225187293,0.06613589888781618,0.06704106142512643,0.06815492473374472,0.04162153702384934,0.03321821523644536,0.05325420781912167,196.66214555000454,617.4602742792772,3.7918321775350208,1.7585804826602418,68.53508951529471,34.334260964593355,1108.1439119000017,750.4519066134918,0.4868723934730488,7.773378743458209
t10,0.0223236218963119,0.07095393182546882,0.0706064901281575,0.06678925265726954,0.06613759981073417,0.06609885571936039,0.06740683148943961,0.04083093568238724,0.03321510506476982,0.05325542133206789,196.66216280745064,617.4602806000779,3.7918335339201272,1.7585828019859793,68.53509215191836,34.33398446443521,1108.143629426458,750.4515610263052,0.48687217508355696,7.773378002570563
t11,0.022155155851118217,0.07082381322510112,0.07049086752409046,0.06663283582060808,0.0658853934672145,0.066941936912952,0.06799504730760267,0.0405356125499608,0.03323993373546616,0.053249706207841085,196.6620282778929,617.4602347524205,3.7918001175431004,1.7585138885647305,68.53497673057832,34.33423060516541,1108.1438423041259,750.4514170571455,0.4868738975583272,7.773379598869473
t12,0.022599776844389526,0.07096389993036128,0.07060912024492598,0.06677873152123748,0.06655603407246047,0.06710308707447343,0.06809586186277289,0.04160811862219727,0.033237952988746516,0.053252675807588946,196.66230750100914,617.4602829519698,3.7918396447230607,1.7585738194113847,68.53521449547614,34.334246482078896,1108.1438613019204,750.451909377283,0.4868731745142185,7.773378891698449
t13,0.022660418300812293,0.07097624852222312,0.07061754395859196,0.06679657864674557,0.066632993798454,0.06754245507142488,0.06807411243697366,0.04167972611717631,0.033235881622090756,0.05325176479962376,196.6623067434919,617.4602829409359,3.7918416042867533,1.7585757325049998,68.53521444912712,34.33436440409622,1108.1438496707137,750.4518996599355,0.48687293718057023,7.773378596239333
t14,0.022925531761862312,0.07097201775420438,0.07062280880144611,0.06680466410597423,0.06702952656946848,0.06771948616408319,0.06806444162530696,0.04167579402682691,0.033230840452544604,0.053253283581904384,196.66247112090852,617.4602819893435,3.79184177977301,1.7585808384864525,68.53534870610989,34.33441497692504,1108.1438468336826,750.4518962523249,0.4868729183162075,7.773378474465502
t15,0.022940828769483577,0.07096505149850035,0.0706662121773241,0.0668119915120135,0.06705503960721533,0.06771805847136995,0.06805890709882285,0.0416728725549037,0.033221906877954004,0.05325368824262884,196.66247254077587,617.4602849981366,3.7918451682250702,1.7585854973981887,68.53535343023123,34.33440908104872,1108.1438447619419,750.4518964906999,0.48687201486836684,7.773377643951609
t16,0.022929107208512177,0.07096350420367349,0.07107111182920922,0.06681446667225414,0.06703780197259675,0.06761273084877457,0.06800569513542878,0.041674587756978604,0.03323822069086048,0.05324544137801879,196.66246211210702,617.4602814834481,3.791951468154879,1.7585862643591315,68.53535380719678,34.33440715127231,1108.1438548945248,750.4518964458337,0.48687296333506724,7.7733791480200765
t17,0.022889392181921025,0.07094577842054525,0.07062869146972975,0.06678121650817885,0.06697751851354239,0.06640806776626558,0.06714195645592008,0.04170131766595546,0.03322997163819036,0.05325383081862725,196.6624709877313,617.4602835817732,3.7918323689468414,1.7585781880886282,68.5353700895789,34.33437279601796,1108.1438616433377,750.4519229596432,0.4868719172629734,7.773378741153974
t18,0.022152997136740488,0.07070434834726533,0.07043554905332958,0.06655003807776577,0.0658538084383492,0.053192708635480174,0.055657911070478176,0.041403544062174606,0.03322257702404302,0.05325265452269341,196.6620120335954,617.4602116775444,3.7917862011372505,1.758489048887756,68.53499621075022,24.048920374400403,1108.0280119315141,750.4517685937564,0.4868715935558404,7.773378477487419
t19,0.02233139997738827,0.07095117876580073,0.07065936318665267,0.06680398765072278,0.06614767978885987,0.00411180908201367,0.0050898768361216885,0.041845788511551824,0.033218382522824254,0.05324969370819125,196.6621491092793,617.4602769241202,3.7918344775189494,1.758579391345957,68.53510621467144,6.888725494441413,554.1781870437401,750.4519911743796,0.48687170481170877,7.77337794145811
t20,0.022626879924476873,0.07106152471250984,0.07115004419634965,0.06691832269022972,0.0665904435557729,0.05393679714232999,0.057245782204670484,0.04170761634535429,0.03321422082706554,0.053251161801660535,196.66230844322322,617.4603068205506,3.791962387378969,1.7586118200205998,68.53523397705496,24.04913990613745,1108.0241200479122,750.4518991174382,0.4868717165529438,7.773377414059999
t21,0.022876090939978187,0.07127422818658427,0.07117830651030399,0.06718715854464477,0.06697105937379388,0.06656791359682114,0.06755562919430394,0.041959064444390404,0.03323860905579785,0.053246741276027756,196.66245215132938,617.4603615162011,3.7919610539045743,1.7586970688445642,68.5353584678048,34.3343978987612,1108.143895963987,750.4520204415156,0.48687386814098615,7.7733795159966235
t22,0.022687958634311424,0.07127537961071487,0.0711887994707371,0.06748223993534326,0.06667848300361004,0.0674449065904827,0.06797356310611699,0.04197823509539592,0.03323852310038064,0.05325167531551592,196.66231137927772,617.460365047298,3.7919681309019797,1.7588121818154214,68.53523912170189,34.334348776064395,1108.1438177147684,750.4520204579712,0.48687374563278135,7.773379650033207
t23,0.022955449802972306,0.0712874553813895,0.07120729919865308,0.06724809925128221,0.06709066909624348,0.06751219361905086,0.06798637161407618,0.04198598547701074,0.03323418580173692,0.05324271238097244,196.66250032992454,617.4603699186729,3.7919745529364115,1.7587208734108823,68.53539614719749,34.33435234088279,1108.1437979394805,750.452024593676,0.48687463968403827,7.773379458692907
t24,0.02289498001546355,0.0713079205159926,0.07153008165405986,0.06726683555457594,0.06701974077114883,0.06751132735349204,0.06825773245584978,0.041981714227606055,0.03323207901842783,0.05324637624005096,196.6624513826897,617.4603718612656,3.7920634572706273,1.7587289776456947,68.53535436157131,34.33434276571388,1108.1438803571614,750.4520116109953,0.4868747958428554,7.773379415234147
t25,0.022916632052305614,0.07151933540761088,0.0714894823483119,0.06751780956987438,0.06705043142235026,0.06783675924018834,0.06861364591148482,0.04226851512350859,0.03323515461460895,0.053244544940989506,196.6624866640584,617.4604317443683,3.792043792734689,1.7588230178071642,68.53536967421348,34.334436827865424,1108.1440050462375,750.4521453183823,0.48687407161669927,7.773378808173673
t26,0.02296988174002476,0.07155399768588981,0.07148854393642015,0.06756808743774823,0.06709194308392366,0.06782659929156752,0.06869225566190537,0.04228358456806258,0.03325454138834552,0.05324577598961926,196.6624499540223,617.4604261829645,3.792043492161802,1.7588262081141475,68.53535785671541,34.33442671118607,1108.1439886947644,750.4521269215738,0.48687561079889735,7.773380687617363
t27,0.023660104656793707,0.07199856828605516,0.0714856826495512,0.06793936830515412,0.06806128966542063,0.06782725183594969,0.07015821414861237,0.04270408627804887,0.03324957141139795,0.05324389860787416,196.66286488706902,617.4605596968184,3.7920436772192736,1.758962030991418,68.53570242780846,34.33442616175988,1108.1445739914577,750.4523231754441,0.48687468629219577,7.773379964563692
t28,0.02378726220207982,0.07214279441822873,0.07147136786939436,0.06808675088541172,0.06822693996983613,0.06783809167049067,0.07023591288466399,0.042904804200665184,0.033236444782494406,0.05323992499621526,196.66294622223734,617.4606043822315,3.792043622819868,1.7590239075959428,68.5357701155135,34.334428627340614,1108.1445693326787,750.4524246421524,0.4868747944468831,7.7733795582465435
t29,0.022979184529239867,0.07155204030260183,0.07121981333642646,0.06758930170036703,0.06702192512599955,0.06785374903906405,0.07030764944693232,0.04229679928621335,0.03322970725107905,0.05323227243239554,196.66243537501603,617.4604294937069,3.791977431102662,1.758840271567162,68.5353365392387,34.33443350074994,1108.144601610952,750.4521351246086,0.4868746439464139,7.773378727160049
t30,0.022979892435328032,0.071274097381655,0.07116662851513335,0.06717300256527274,0.06665571608766833,0.06786117685825993,0.07030431399360168,0.04200638257202513,0.033215843350469586,0.053228345893789525,196.66247543604356,617.4603662191869,3.7919738747128875,1.7587016941833933,68.53524785915305,34.33443412953978,1108.1445889031736,750.4520216635776,0.4868737822425533,7.773377278571434
t31,0.02299985552226316,0.07101517249076376,0.07066131886200751,0.06684631274811047,0.06656512443956272,0.0678608497295381,0.07026569190398163,0.04195546080272527,0.03322657558179036,0.05320275575783243,196.66248258319828,617.4602913326115,3.7918404621407413,1.758587411458152,68.53523146162966,34.3344348800937,1108.1446264984331,750.4520170646275,0.4868746026538326,7.773377858283375
t32,0.023018056457026877,0.07101334154193051,0.07060843366398925,0.06687018424929649,0.06617085316143151,0.0678617211807379,0.06807206725274897,0.04167638999009887,0.033217075593458316,0.052831174472856714,196.66248915529565,617.4602942864844,3.7918383689406756,1.758611222276272,68.53510729212245,34.3344320832352,1108.1437583367808,750.4518926448972,0.48687380863108565,7.7732257691698425
t33,0.023045758974756008,0.07102817850918075,0.07038127822518712,0.06689381119331479,0.06592119633221917,0.06793268686770476,0.0679475582584628,0.041607446294672654,0.03321583165170895,0.05265656522162947,196.66250872153756,617.4602929162339,3.791777510329001,1.7586222369864322,68.53499920157888,34.33445589700107,1108.1437685136586,750.4518577374577,0.4868744954065878,7.773160093736158
t34,0.023044199146565986,0.07103764555209684,0.07061090735241805,0.06687619907044844,0.06656300667516456,0.06793239646585306,0.06795213389501772,0.04197419329052391,0.033215605710551,0.05281428869957138,196.66251022320492,617.4602915880702,3.791845293748594,1.7586118883547721,68.53521648395845,34.334462709315545,1108.1437728208048,750.4520450995757,0.4868751244801765,7.773231417825518
t35,0.023030258767701133,0.07105396800603767,0.07038166175320748,0.06687396598144407,0.06660546497313877,0.06745470163909861,0.06795988271367435,0.041589504846625935,0.033215280531702404,0.0526766243249525,196.6625045523144,617.4602969180124,3.7917776080960657,1.7586155034254274,68.5352105691951,34.33431750424444,1108.1437707315793,750.4518446472811,0.4868754478073819,7.7731584838518
t36,0.022997714793596746,0.07105476203946842,0.0706196809280771,0.0668272070675897,0.06660951843333386,0.06794220426420619,0.06796909715982286,0.04182324174738675,0.033241175717430016,0.053182359397484544,196.66250940364446,617.4602986637929,3.791841273560448,1.7585895623581098,68.53520330827752,34.33446552587118,1108.1437786895647,750.4519707000152,0.4868780339261386,7.773378290949575
t37,0.022986230608068866,0.07104542642919019,0.07063862016878693,0.0668300437339872,0.06672065812655954,0.06795463470436561,0.06797875756683158,0.041727991569227844,0.033231347853545666,0.05320341722702285,196.66250204166323,617.4603020890866,3.791841138248228,1.7585939066325922,68.53523944641005,34.334460249510975,1108.143783686911,750.4519158294021,0.4868783744722562,7.773378102592058
t38,0.022968006844520515,0.0710405252753395,0.07066648713514817,0.06687159835454928,0.06702411076996449,0.06793872681846189,0.06797407621077979,0.0417538775725985,0.033227797314206574,0.053180386347622746,196.66248894857,617.4603019646752,3.7918482742058424,1.758617504321831,68.53533743433118,34.33445531892039,1108.1437813473979,750.451932266626,0.48687841385032427,7.773377838616948
t39,0.022964121710223745,0.07102281821414261,0.0706792786779429,0.06689556803646618,0.06704925779179292,0.06792724865650257,0.06797207932071099,0.04175224292595017,0.03322227247899804,0.0528410763583451,196.66248780279827,617.4602995276509,3.7918509214303544,1.7586310060252268,68.53534333114965,34.334453174051376,1108.1437867609948,750.4519336030046,0.48687843699634037,7.7732368706340695
t40,0.0229203096827658,0.07094759502949574,0.07063621504780518,0.06688028227036535,0.0669881904984479,0.06790828478171863,0.06794855082112067,0.041671492756624726,0.0332115062842878,0.05280146568601432,196.6624558157178,617.4602813878113,3.791843348374902,1.7586194139683302,68.53532225563957,34.33444635845261,1108.1437720046356,750.4518950645381,0.486877656119338,7.7732341123990665
t41,0.022949556733326396,0.07099084969605451,0.07005623239340691,0.06692727407014702,0.06701369291082657,0.06790233155070538,0.06796253921661813,0.04170298212869961,0.03322448840159552,0.052687306831123444,196.66247989612398,617.4603027214362,3.791704718001215,1.758652769105036,68.53534952484219,34.334453731445386,1108.1437941217891,750.4519317507469,0.48687872549011785,7.773191586545078
t42,0.02269733898999511,0.07056937548452971,0.06961040796341264,0.06654838288075622,0.06658632105816323,0.06756893302938001,0.06751688782307873,0.041220635025398134,0.03322019411891845,0.052446980169150406,196.66230002465187,617.4601777547459,3.7915929445708825,1.7584999249283522,68.53520225751653,34.33434655220479,1108.1436173901193,750.4516918341877,0.48687680581411896,7.773089308394233
t43,0.022962474638743558,0.07099631610384108,0.07001012151675996,0.06691902018517437,0.06664916539231738,0.06791526295904145,0.06794328731057234,0.041670342398023794,0.033210007828687146,0.05264993611007,196.6624752582976,617.460303759892,3.791693907082784,1.7586474903868328,68.53522645575609,34.33445763393267,1108.1437893143666,750.4519162887372,0.4868759591175347,7.77317925174195
t44,0.02299360384457723,0.07101505766183823,0.07021165852606848,0.0669050117929177,0.06702030764220651,0.06792326834248116,0.06799873521308891,0.04168573293987588,0.03320406911368298,0.052645019307597074,196.66248772076585,617.4602992955131,3.7917289820757545,1.7586316841430525,68.53535153496485,34.334452508004894,1108.1437865600542,750.4519166521194,0.4868755048159514,7.773158820696069
t45,0.022942785438171655,0.07098355420441524,0.07063532676873999,0.06685113904535206,0.06698588846578288,0.06789237151579686,0.0679663239798711,0.041394567900235296,0.03320317802191387,0.05315775642227577,196.66245584870057,617.4602873078708,3.7918283084522866,1.75859717786674,68.53532545245847,34.33444285420887,1108.143765030286,750.4517580115217,0.4868754404798377,7.7733762039543
t46,0.02293909413306228,0.07131517279047278,0.07089778351177972,0.06714111323071165,0.06698578147011289,0.06785297843507351,0.06796721154952792,0.041936509592470445,0.03323094004234839,0.0531798298202352,196.66245936753353,617.4603778991453,3.7918839543588025,1.7587046705342393,68.53532455080855,34.33443024229913,1108.1437480988375,750.4520182083966,0.4868778027458103,7.77337746628033
t47,0.022938995689699558,0.07132703461068032,0.07116849837912327,0.0671610888629178,0.06700117998437159,0.06792960361581053,0.06868697627862823,0.04200135317189007,0.033225282891046926,0.053199645638730635,196.66246726131996,617.4603778155796,3.791945982102417,1.7587076095761962,68.5353312123923,34.33441842550731,1108.143987526118,750.4520300277147,0.48687806867331673,7.773377774913136
t48,0.02295312979063438,0.07132572705583756,0.0711863242764541,0.06716291029243138,0.06703430742123832,0.0696524157657203,0.07025682540286708,0.04202023008467841,0.03323182423114075,0.0531939281661298,196.66247880141836,617.4603751209331,3.7919439847360277,1.7587097172066324,68.53534223489382,34.334951491525224,1108.1445996132934,750.4520325381503,0.48687708414650344,7.7733774185024735
t49,0.022992536942921308,0.07131698063409289,0.07118736926912608,0.06716140617016086,0.06708206589959104,0.06980004634820378,0.07050471988913848,0.04211146159683629,0.03322733777558477,0.0531870462741754,196.66249581921255,617.4603730478926,3.791940376676581,1.7587094412361308,68.53535072616538,34.334971939141056,1108.1446804907707,750.4520788693978,0.48687610136033566,7.773377063080827
t50,0.023201112584896478,0.0713062289492546,0.07120244702911144,0.06720532086962813,0.06737883797160499,0.0698031524795516,0.07037818638166837,0.04203251731845374,0.03322101824050266,0.053173993709460715,196.66260144707448,617.4603742882382,3.791940698023178,1.7587239362812823,68.53544817522138,34.334970338430246,1108.1446155830997,750.452029855883,0.4868745382106393,7.773376090278938
t51,0.023369906899246028,0.07153358778912011,0.07121822212847549,0.06742783543266626,0.06763616254622239,0.06976564282798219,0.07030386314802593,0.042245714459422004,0.03324089984193085,0.053162826262678264,196.66269736788223,617.4604427026679,3.7919408773520265,1.758804932113455,68.53553333239687,34.33495823595229,1108.144586256993,750.4521315861114,0.48687508613746355,7.773377110387928
t52,0.0233431820196505,0.07153562006479157,0.07126277408578684,0.06743669566172221,0.06760620790665772,0.06975915778222033,0.07032294770928292,0.04225547067306579,0.03323585223235583,0.053147392831433486,196.66269641314977,617.4604531635206,3.791953998551814,1.7588125836974646,68.53552823180539,34.334956821908825,1108.1446013728987,750.4521353755067,0.4868737388833011,7.773375988427236
t53,0.023017266963907566,0.07134185171266934,0.07095568870068318,0.06721435691547412,0.06711632107142387,0.06975676147509126,0.07028722983051146,0.04207289892830174,0.03322753122671729,0.05312822938853634,196.6624989520869,617.460411129691,3.7918741649979535,1.7587413435943933,68.53535658383274,34.33495628610573,1108.144583487025,750.4520513478657,0.48687266647079475,7.773375051181764
t54,0.02301649778965211,0.07101947572966139,0.070743948388744,0.06690391422581349,0.06703804836405515,0.06975295356476015,0.07025398351437237,0.04201300830184432,0.03321475299949683,0.053103234294034136,196.66250234078987,617.4603324322042,3.791842696850009,1.7586494327492361,68.53535106089903,34.334956247875574,1108.144568373999,750.4520403105421,0.4868711416311279,7.773375292711003
t55,0.022998708407705615,0.0706257107910061,0.06960689481522606,0.0663664829418527,0.06664915373554679,0.06967918124813208,0.07025029629622577,0.04170911706668505,0.03320020069455429,0.05236448010807151,196.66249759490898,617.4602239586227,3.7915833812504585,1.7585080905530237,68.53521798988778,34.3349601471451,1108.144615986663,750.4519134461183,0.48686946641926016,7.77309566512074
t56,0.022804744301688596,0.07063522351072501,0.06838606266838056,0.06474924404131824,0.0666487925165285,0.0679758473370581,0.06808797005725613,0.04134828187202083,0.03321341234789905,0.05138425110849789,196.6623706909253,617.4602235328848,3.7913247481020407,1.757932355374177,68.5352238965368,34.334433025744815,1108.1437621003531,750.4517478377959,0.4868696360734678,7.77272512431941
t57,0.0229921010007842,0.07064799454721195,0.06808697209928276,0.06504102409857762,0.06662814287696575,0.06788478841828055,0.0679724660136273,0.041677694662339775,0.03321062499929389,0.051516028770694215,196.66249392037497,617.460208736309,3.7912656514407863,1.758077719857057,68.53520769681562,34.33443865800824,1108.143776676514,750.4519101774964,0.48686919279677576,7.77280249664714
t58,0.023021331749063765,0.07065864146928366,0.06851239346945434,0.06547711519900232,0.06661769570159581,0.06789190887947724,0.06802116577728119,0.041766490787595,0.0332175877079376,0.05176404188010142,196.66250228177535,617.4602001236279,3.79138024227731,1.7582469255845132,68.5351958162796,34.33444254642269,1108.1438029812582,750.4519364165299,0.48686868707835623,7.772900063318407
t59,0.023069824634022115,0.07065731004260042,0.0685825230744238,0.06554388131222225,0.06659702789298724,0.06791515249205257,0.06802288318259732,0.04184232941158828,0.033210005665864094,0.051799043995772114,196.6625567138994,617.4601955289958,3.7913941990975237,1.758267918039019,68.53518341567506,34.334449779243826,1108.1437990502986,750.4519699519698,0.4868692800413592,7.772914844049141
t60,0.022929755035216833,0.07066616916468135,0.06820217745424223,0.06521375413826705,0.06662434559321898,0.06792825746142452,0.06804011029293322,0.04182972692713152,0.033216125295341035,0.05156180613312882,196.6624808105883,617.4602094771126,3.791270437512815,1.7580992732738363,68.53519601633629,34.334452650956976,1108.1438015984284,750.4519835050409,0.4868684816630499,7.772808662449277
t61,0.02271083848228262,0.0706668212718105,0.0695163920941104,0.06640909541226574,0.06662504610602712,0.06793262056563677,0.06806113157503088,0.041275707840989835,0.033232482733403186,0.05225652923348984,196.66232144002794,617.4602153927111,3.7915900143875887,1.758544414878923,68.53519514461095,34.334454543529844,1108.143813820793,750.4517174885231,0.4868688753716076,7.773094260313696
t62,0.022840276963890058,0.0706571796112194,0.06959940102887452,0.06650427684755417,0.06661633914007409,0.06793468147846349,0.06806497163844374,0.04154551306841077,0.033224382993461754,0.052181969095446964,196.66244616267568,617.4602186296316,3.791583159257344,1.758551368329059,68.53519353899702,34.33445441402954,1108.143818896931,750.4518762290916,0.4868671484245922,7.77304599276921
t63,0.022691609749127047,0.0706640533026093,0.0696272544173963,0.06652481486989115,0.0666310671344808,0.06793523713948228,0.06808887834079175,0.04128706966438356,0.03322036143041697,0.05228302093417211,196.66231091421542,617.4602203929497,3.7915826027791715,1.7585541300460938,68.53519256156537,34.33445490827533,1108.1438297101608,750.4517291722077,0.48686574333562244,7.773087339149811
t64,0.022955197225761146,0.07097734779439037,0.06987339608657947,0.06671872488350328,0.06693150321498097,0.06792712194375265,0.06808927202599602,0.0417067806979781,0.03321301956704733,0.05242192936030982,196.66249376199238,617.4603195575619,3.7916762945543043,1.758669158150347,68.53531304316924,34.334454928090075,1108.1438322811412,750.4519488573578,0.4868646131063855,7.77316599077935
t65,0.022657643442044365,0.07053655231813408,0.06784825706525649,0.06492072173495003,0.06633315964290108,0.06781043380356347,0.06798479582162197,0.041247961342356976,0.033202063596654195,0.05146802545588612,196.66235411289657,617.4602344574705,3.7913223076520692,1.7582016954654933,68.53520624565596,34.334456358182976,1108.1438569925328,750.4517704563947,0.48686334922476915,7.772860236064472
t66,0.021544764291368146,0.068809897359184,0.0627157953276007,0.06056649828221916,0.062364281519682124,0.06594112568528786,0.06560827351735245,0.04009487262384379,0.03322216499373108,0.04867600605405078,196.66164677416316,617.4597623619738,3.7899771105025373,1.7564019030434808,68.53383426989863,34.33391707582995,1108.1430004325996,750.4512145257319,0.48686331475628003,7.771763254368836
t67,0.02220416984059299,0.07083076656288986,0.06816033260231058,0.06518656656579827,0.06564048126816571,0.06677778767844417,0.06678119705298272,0.04147426758877114,0.033219945787982354,0.0516815580800711,196.66209054830608,617.4603339112944,3.791407181333231,1.758303014447499,68.53500465313795,34.334178675963855,1108.1434694109334,750.4518799163322,0.48686252046166634,7.77294381376659
t68,0.022725183454259893,0.07067292328740124,0.0695815982861764,0.0664272159375273,0.0665905144804279,0.06750643159175523,0.06763245878438297,0.041458928540529676,0.03322056384522003,0.052321195058992784,196.66236083853158,617.4602314580461,3.791584670318626,1.7585413807697003,68.53521485524136,34.334358174328166,1108.1436975933036,750.4518004939382,0.4868624595509322,7.773096745334072
t69,0.02296738425073687,0.07102100653526275,0.07004054399004637,0.0668697911238815,0.06699218367689046,0.06756435568597206,0.06808782945738119,0.04195953453828957,0.033222092687348895,0.05305445054472213,196.66248566307917,617.460333178564,3.7916559102189695,1.7586627066077336,68.53533798457589,34.334355544799394,1108.1438464940904,750.4520281891303,0.48686254966987985,7.773383379501715
t70,0.022995111006275645,0.07106001738005169,0.07076566593202394,0.06693355762414878,0.06665427146822496,0.06789750780830972,0.0679744254725448,0.04198942079325161,0.03321896753586823,0.0530684894761613,196.66249282290423,617.460337983635,3.791836489962367,1.7586734154998447,68.53521223284665,34.33445204957618,1108.143775888085,750.4520231844989,0.4868645334358482,7.773373057620449
t71,0.023018330719900556,0.07120629541442629,0.07087976292591908,0.06710363531277648,0.06665234642805556,0.06790473311756298,0.067945030968278,0.04201943743290758,0.03324534667286108,0.053070835334350516,196.662504658055,617.4603967025338,3.7918536019244544,1.7587296388155629,68.53521941062682,34.334449090495816,1108.143772202508,750.4520369843765,0.4868643863359425,7.773374423844975
t72,0.023024746982790598,0.07120211390937184,0.07088629343494016,0.06711827118149262,0.06666737081098724,0.06786569374302309,0.06794557522500433,0.04201522464140956,0.03324472244585413,0.05307295009239072,196.66251013116778,617.4603979464632,3.791853518819371,1.7587343932616868,68.53521693500198,34.334436394799646,1108.1437626802162,750.4520343478312,0.4868672903478446,7.773373893486817
t73,0.0230134902760056,0.07119154126164592,0.07087811472567723,0.06712040283008332,0.06699594199799301,0.06784147790560102,0.06828131880618318,0.04200599945789306,0.0332466112035144,0.053067813550410264,196.6625009997018,617.4603955079739,3.7918509428431117,1.7587396148119687,68.53532874441458,34.33443018924639,1108.1438858410609,750.4520304326912,0.48686775240893176,7.773373545094978
t74,0.02302264329575086,0.07119365311423861,0.07087421703361632,0.0671183092818363,0.06702497447778094,0.06783504415070005,0.06829312312094962,0.04199642760455219,0.03324701885458811,0.053061508506526835,196.6625079075486,617.4603978411999,3.7918499112380535,1.7587439921423733,68.53532982995601,34.334429273036605,1108.1438875199344,750.4520257087122,0.48686833021224085,7.7733731468685425
t75,0.023002531030294295,0.07118171755271523,0.07087318211421292,0.06711320351934053,0.06705123891941298,0.06783251805796314,0.06834005387150273,0.04200760382299928,0.033239922749680906,0.05305479976271378,196.66248554277414,617.4603946980496,3.791849835053537,1.7587483567042232,68.53533501139879,34.334428057084246,1108.1438896801033,750.452031444243,0.48687020065003656,7.77337262682599
t76,0.023213906222052976,0.07116873897999855,0.07086692960149558,0.06708059260509434,0.06722675264163896,0.0678334580425257,0.06882960038139764,0.04201178519344803,0.03325958387273678,0.05305570217974693,196.6626173074025,617.4603985495099,3.7918484705360354,1.7587324093752426,68.53539887788881,34.33442919281133,1108.1440552701554,750.4520319787255,0.4868697672101256,7.77337389103812
