Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0
Zone,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10
AnnualSum,6.336225,0.12243975,0.45521748,1.8174198,98462.69,0.113393165,0.5098094,15898.578,5.393033,0.13442132,0.43849644,10.784573,823.8724,0.124172345,0.4759944,14.363485,42637.97,0.126207,0.47483483,8245.389,0.58926463,0.10029815,0.5153553,7.8057885,69488.52,0.13345951,0.57613754,16919.627,477.33932,0.12825799,0.48671702,53.06588,8201.782,0.09387841,0.34327284,3412.5598,12677.639,0.12902038,0.44468775,3304.9763
t1,0.007516166468036001,0.00011367852348068407,0.0005129920039922445,0.0023723822656139338,134.75215315062357,9.491250105839661e-5,0.0005815305261568238,64.64134857089337,0.006245970392040231,0.00012894080776202282,0.0004943948738871525,0.01902578772581517,0.9130100867682103,0.00010877919097982474,0.00053824055729507,0.05480152916045196,52.2936856382644,0.00011145583658403722,0.0005442756052655001,44.611315617361015,0.000584995121953653,8.119265819031634e-5,0.000558795435881678,0.0019287446899599328,92.27808382270116,0.0001102103376160095,0.000660844999426899,74.25679602445736,0.6429579991797092,0.00011507546985756002,0.0005534865687525498,0.003846250413884515,10.044877681786025,9.092154726938838e-5,0.0004071064711866935,9.376761437357935,17.117304109952016,0.0001183914795174268,0.0005092766633297116,13.668678812390473
t2,0.007663360418363156,0.00011366674850295666,0.0005128764865683115,0.0022120673147243935,134.75220349078305,9.501776796806719e-5,0.0005819625760357317,64.73224726748272,0.006228458425104024,0.0001289509536309782,0.0004944135744412436,0.019528537035195356,0.9103719101569766,0.00010877007717396792,0.0005383375552593561,0.05763304163001336,52.29370596292369,0.0001115271633510087,0.0005444483407530987,44.611756676812355,0.0005652223582791226,8.120407526952597e-5,0.0005589894041698076,0.002545069230937186,93.49578133456686,0.00011050232839708538,0.0006621703701049189,73.02812050598672,0.6444188670766677,0.00011502468419826922,0.000553465453298951,0.004069011881414072,10.044876644748225,9.086160085852131e-5,0.00040665482950401024,9.373140055605925,17.117266078888814,0.00011851658541275324,0.0005096803731770159,13.668744936214365
t3,0.0076714970971673265,0.00011367477666426457,0.00051264925861896,0.0022150315766059207,134.75221486568142,9.505356975408545e-5,0.0005817253741398228,64.79568173955812,0.006211282053916329,0.00012893548922339362,0.0004942552643884321,0.020418000024021103,0.9070997735828784,0.00010870791322763174,0.0005379459153541004,0.06122546975552792,52.29370751924408,0.0001115361075139402,0.0005439077173325319,44.61209540301789,0.0005609546487183762,8.123061015361647e-5,0.0005590667343298884,0.0034317404248909514,95.67439275757269,0.00011058821468529822,0.0006627114771840417,70.83485648080587,0.6444313878500596,0.00011488756444945212,0.0005531177083226224,0.0041879402154277375,10.04487666742781,9.062473038910302e-5,0.000405165306511552,9.380923543157783,17.11724781810122,0.00011857801245044611,0.0005096959503597042,13.668768568300473
t4,0.007704612190715496,0.00011365844501700446,0.0005122968993953486,0.0021206636524486724,134.75227782478908,9.499090158319348e-5,0.0005807977107461141,24.676370533867452,0.006081650141661137,0.0001288734809842742,0.0004938634523881374,0.007014811828832103,0.25302582466152584,0.00010858214593875904,0.0005371065160309879,0.04954224922908604,52.29369908851495,0.00011147117843324561,0.0005425891614609285,27.59550511760648,0.0005940686325544186,8.124824589934138e-5,0.0005589806739363235,0.003922517765122404,96.89827298485254,0.00011047906829569057,0.0006624470594461692,35.64809026924268,0.6445973845322043,0.0001146634040758514,0.000552528302883127,0.004527244992015456,10.04487742338885,9.008597116474484e-5,0.0004019531235024582,6.483404289919272,17.117240512502892,0.00011855714888464543,0.000509294216397545,7.512165287768536
t5,0.007682415990376161,0.00011364694974220929,0.000511975145124933,0.001975572049512936,131.91132817309474,9.478794292708392e-5,0.0005790212062691903,0.002693883126299951,0.006037352842584568,0.0001288325913384749,0.0004935665871021391,0.006925773262603085,0.004140894313465974,0.00010839385875899266,0.0005359107373924067,0.0031824261718085417,52.293663880718576,0.00011136029184222763,0.000540525670753377,10.579566164400955,0.0005723895238805973,8.12610196556345e-5,0.0005588393142822823,0.004685257316096162,96.89827611472788,0.00011013894129358147,0.0006612435462092328,2.314379516294061,0.6444962918952216,0.00011445194608617268,0.0005518352619809026,0.004213009717202152,10.044872393037254,8.900559060451272e-5,0.00039594129633227596,4.809747533480825,17.116932761264184,0.00011825660339113643,0.0005082293608952418,1.3594395794413028
t6,0.007502159044658261,0.00011352820061364289,0.0005116707645039655,0.0023014315442885214,108.83100688122528,9.4632590727677e-5,0.0005777315432115972,0.0024527125855686345,0.006037767232088427,0.00012878409084070993,0.0004933410141695888,0.006760545421432284,0.00435652704272085,0.00010828201526487483,0.0005352157750180841,0.003702863204141826,51.22052148273948,0.00011088074954344598,0.0005370048523559397,0.0021782209142691194,0.0005650703268477972,8.11903586051297e-5,0.0005586874554066389,0.004573409773681109,94.92805629464993,0.00010973313569818328,0.0006591954846567874,0.0042781457779782475,0.6429311836592533,0.0001142330534601247,0.0005512021424706382,0.004016304152654003,9.99880186312044,8.68474154033426e-5,0.0003845134842153022,4.011214936527068,14.719444955716991,0.00011785721490285564,0.0005068632821293715,0.003745354364137034
t7,0.0075132258442660105,0.0001135276490674878,0.0005114039441999562,0.002150384172307843,80.16298748325103,9.459179261718413e-5,0.0005767085962254467,0.0018599577714984638,0.006019693042463837,0.0001287742504790955,0.0004932137389827826,0.006701043361606702,0.003839310713972777,0.00010823397596622773,0.0005347998270587421,0.0036776581204096765,46.06517147324144,0.00011064430107996218,0.0005348289076460303,0.001867700775731898,0.0005716230472253121,8.120969422770968e-5,0.0005584882525484802,0.005187469229550995,83.67271799601062,0.00010958522003810764,0.0006579258752020767,0.003880133906337028,0.6429328566163871,0.00011415946030938398,0.0005506982492809082,0.004158212174870513,9.078297872308507,8.593418104819581e-5,0.00037898164649465417,0.4499673777191463,9.623288085827646,0.00011764868876489995,0.0005059132017978734,0.003770928716286202
t8,0.007524741356476278,0.0001135406119126107,0.0005111517458934312,0.002159281226047321,72.7359195425488,9.460511751922056e-5,0.0005759525708736223,0.001903261417022147,0.0060184389223066626,0.0001287885794075162,0.0004931977156629341,0.006949044157186247,0.0037481273756855907,0.0001082314797331412,0.0005346040649129604,0.0037276044294119372,45.649650718532875,0.00011053451241824719,0.0005334600705526866,0.0018703958638385128,0.0005766695696434861,8.12290926779083e-5,0.0005582908851860573,0.005353592686304732,71.99501252943709,0.0001095685939049427,0.0006572744849661796,0.004355171762252984,0.642944789726337,0.00011413934103584766,0.0005503146828439138,0.0042651407553376385,8.773961117959695,8.546646059258862e-5,0.0003760306400908802,0.7535212184645498,9.196281314931609,0.00011753522801907249,0.0005052738285534585,0.003701396335917197
