Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,Total
t171,748.4935356028334,22.57579486207021,123.40651702904144,15.021872867974466,5326.587203669495,921.4483418563789,1013.3716748546509,919.7583360213565,151.827656364483,0.0,478.03538983902865,21.592940652164035,7457.278521510896,33.85534653957496,30.682959753189504,7283.066337867825,2166.2659023320184,36111.66610999466,5.216127400885699,19613.225915227926,3054.445420053788,0.0,71.90554686681757,708.8115403846401,1236.6397479239565,93.42816716851253,234.98176417301565,629.4457298158563,0.0,54.07259654481692,162.35367613339483,23.514340016990282,184.60543457803692,42.50209249862497,165.95353222544475,290.2431642409119,5.22065002256011,4087.091796402193,38.46146871817504,92.56709686092654,20.95835065298872,20.199421183513827,55213.22464297602,5.422995058088313,12.852550971934768,4.981879829586848,1858.415133725927,4470.285540026217,0.0,331.2121238686535,46.47364209504156,93.09150245200853,61.987503108517295,5.111482342044832,707.2730797390385,0.0,7709.6439194736495,26.391050008827282,3934.6664144714287,245.01515698008492,7234.463524950399,3253.357560834535,18917.304252422276,5.358432652623133,5870.090364437108,842.2368193076466,0.0,99.53954893478581,19.96174306383724,49.665344147963424,419.9598186886235,1047.7785827106914,8325.911637214267,8833.496099461425,0.0,5886.9669511445845,110.43572240718389,6.494680726654794,5.573105242184709,62.39161496718162,0.0,30.577129556604802,36.31835430595923,5216.3277632155905,36.41226943713335,33.54940382042082,0.0,5.680574915081504,199.74170288580072,6.187620980124747,538.6558905965512,0.0,0.0,19.98364192207673,102.098812420508,0.0,4502.1365987573945,4646.741155494621,9.365035488799496,11.168007039103912,7.125912685409511,0.0,0.0,244779.88231467383
t172,738.5767730677942,22.155667224101762,121.96747863950364,14.859714131823795,5326.311239078045,890.7924782315234,1013.1672342878369,919.5712366790547,151.827656364483,0.0,486.9030488012496,22.322125033654267,7470.740527189426,34.21230944681156,31.01915136878944,7283.484710959175,2166.568283031503,36112.02333014796,5.2192159983686395,18632.58873267041,3054.445420053788,0.0,74.29555951457274,708.90739502869,1245.9040404877726,83.48436175262692,217.96025252040496,571.9344334499657,0.0,54.0929452646417,177.51895773157392,23.842087117922148,183.18030323216828,42.51549918528139,174.62068754379746,285.8821645105773,5.220668192241445,4379.271673620689,38.488114569784976,92.4060681223412,20.79482709631725,20.023829998418652,55213.14752175311,5.13736242613319,12.729181538177556,4.983228367460662,1858.1904428601904,4470.285540026217,0.0,362.6939836663866,46.49144004310668,85.08776485517143,55.31083246194044,5.124441508501251,646.9178988036979,0.0,6545.147532536202,25.491148761361103,3933.4814381602314,244.67863264435792,7234.402698494599,3146.3223462034825,18702.071397249027,5.356040816911541,5625.166201624671,842.2368193076466,0.0,97.46523981772543,19.665314222199463,49.39657242665734,419.5225706728112,1036.9482253881745,8325.612283065497,8833.259842851357,0.0,5887.002558655397,110.83684200817342,6.27981140383079,6.244126179652046,69.64513484056529,0.0,30.587903192368024,36.3208453356095,5216.3896525390055,36.41529360001714,33.55795892999649,0.0,5.280882998880584,186.22596045018122,6.189713410184266,628.8833408648923,0.0,0.0,29.7547126961964,41.96294329046385,0.0,4536.664197060031,4829.889937534687,14.387639453413087,9.132944382269233,8.305382230219244,0.0,0.0,242481.38192495413
t173,752.461115076022,22.75822263516422,122.14166322840711,15.001868448707057,5326.726726241298,890.9606936392422,1013.3442665273261,943.3734215324223,151.827656364483,0.0,501.6054065308916,23.334116891836285,7487.680149357766,34.53054560857945,31.326173847128825,7283.870961502594,2096.598475221945,35743.872312275205,5.222260406493065,18142.457484832757,3054.445420053788,0.0,81.04599476320068,709.0445685402088,1252.0898809090775,73.55892659952868,197.55694272443796,543.2173515857913,0.0,54.12298658845066,305.79039693544087,25.319165833258506,185.89337914441342,43.55131487404546,170.42468848305165,272.913982953941,5.231682040361322,4282.077519243361,38.65005389205429,106.55515234666527,21.648285871557526,20.360975740018418,55213.933305768,5.226638946720213,12.904082113873645,5.006709452348796,1858.5696578605582,4470.285540026217,0.0,182.8515162826518,45.170172361345905,82.17371490333603,51.08077800243043,5.125827937077984,616.509712670783,0.0,6404.854655159136,23.63415525862793,3895.000554454642,242.75010510530132,7233.296758910155,3145.143504811699,18700.86972962634,5.336607249005866,5624.084960691112,842.2368193076466,0.0,102.55059894379347,20.30804127807511,49.52663905060816,419.7410719821597,1047.71668269238,8325.99130588659,8720.088086364969,0.0,5887.008487392879,110.86820043386815,6.0632706188173575,6.691208014264952,69.64501986731702,0.0,30.589197313680454,36.32199519754056,5216.3819569065445,36.42711430303832,33.56413277111735,0.0,5.280774704080491,165.982411529855,6.194077905711717,628.8829523261358,0.0,0.0,35.79604775974835,113.08890866299738,0.0,4852.345868441593,5451.540776493457,14.058216796333465,12.800235326061218,4.699928822600417,0.0,0.0,242108.79090397616
t174,2701.7382276724475,24.34357304412384,124.5477066003238,15.40322342750138,5327.367014410867,911.6110435692325,1013.7004573001954,896.3623271839801,151.827656364483,0.0,1267.3804656556856,24.869530631773742,7502.302107100284,35.30027497370032,32.03541872812671,7284.278801511128,2061.88813893422,35375.76927715005,5.232920266993996,17161.9048663086,3054.445420053788,0.0,98.21613624631182,709.1711953461813,1259.8633041117225,66.97363069840743,170.4021001123174,543.3055242219029,0.0,54.13906399297148,355.33872916792075,27.850133006418158,187.528701642503,46.380674145806644,166.33364236947355,255.63154871110137,5.249831664861734,4087.5731214136003,38.86654174142336,123.93929507266921,22.4461508419392,20.6113542109266,55214.72417735453,5.499180807808313,13.715919768957695,5.0221714386083836,1858.758049590681,4470.285540026217,0.0,200.09610231027025,45.517646195976056,79.56414422393917,45.76019204069412,5.143920904064454,586.3679745260665,0.0,6409.475014901198,23.96582287386903,3912.206754929731,242.91054200307892,7233.554856060907,3252.171057762581,18701.060511655145,5.343949393259026,5624.2404755163225,842.2368193076466,0.0,140.4549944281644,22.009243951606976,50.20847001255753,420.45876274505304,1048.1622975862958,8326.806602005088,8607.30031703602,0.0,5886.9855685924595,111.00938541830098,5.849700994560268,7.1369330392595165,69.64559897780944,0.0,30.59057662408162,36.32536998325597,5216.440990539688,36.43709827962037,33.55973174755903,0.0,5.281472579681675,152.47708104875537,6.189820119666467,719.1093587952201,0.0,0.0,599.6925032037585,2446.5515410046432,0.0,5657.770941510027,7198.2755008982995,25.755059381619517,19.05673086057324,5.799471253473561,0.0,0.0,248875.09107581465
t175,2905.1583257797724,25.86689335779832,126.05623825513545,15.73041954157252,5327.81094409252,911.8681607131274,1013.9797532231381,872.9361657631063,151.827656364483,0.0,4585.80520643359,26.481121090372447,7506.565024263763,36.325247617306715,32.94658917754585,7284.69275470586,2097.347031047787,35007.637320838294,5.251126259909112,16671.81837495809,3054.445420053788,1943.8817273953646,242.01916117097443,709.867262718397,1267.3690792045097,63.898233088467194,140.03401462942338,543.5916441859343,23.327431596709022,54.31754820616245,370.53224945982925,30.647253335752723,188.39776115954638,50.2942174679633,166.50684727241264,255.7989377337215,5.270313870602696,3990.378291663275,39.036543970598174,140.47061205796507,23.087968858490118,20.75079013905375,55215.20251518198,5.519364093417576,14.164014258168304,5.038330481689802,1703.53103463508,4470.285540026217,0.0,529.2591689032903,46.7476884525931,78.44144370715215,44.59471002653827,5.172005649552177,556.3534082614636,0.0,9442.856885863293,26.522275218159002,3936.023925354408,245.2137651021622,7234.737740719983,3306.8137747511028,18917.34694472837,5.3881943336856875,5747.732819456991,842.2368193076466,0.0,2354.8748268576037,24.930316475903187,52.544664126992906,421.40748470485835,1048.913850334803,8327.928542452979,8381.516569971369,68.46077366498668,5886.996814567973,111.17035170096771,5.850691183713499,7.811368284397434,62.39458813367294,0.3776711628682079,30.594571154559453,36.32936183927695,5216.516138081956,36.44392211710276,33.570472114745264,0.0,5.28226598726246,145.73049099154258,6.19505373002455,719.1129808248395,0.0,1.6443601626426403,1251.4132296467442,5545.559288912208,0.0,6401.225372453725,8137.44176123519,475.20499843114624,28.67671539722392,10.540249148336777,0.0,0.0,265145.86977708666
t176,2741.869895617057,25.294761395036357,125.08961852502591,15.557378473776007,5327.600790511593,901.5305404661619,1013.7785283752478,730.7117917329924,151.827656364483,857.6837842756615,4594.864223289862,26.66210911695609,7506.224180806858,36.35428212412788,32.97531376187049,7284.65103728144,2097.305016035399,35007.62319519806,5.24946529484899,16671.808229906117,3054.445420053788,7009.603280168895,344.28904554503697,710.6041419187613,1269.7995515719165,57.51579479859539,116.47837682629304,428.80359684014957,124.4071315072163,54.5418993351345,372.9698892323284,31.289049344527527,188.52279002675587,50.89397319453647,162.19231146170856,260.19914850438056,5.274659993475183,3600.8388055460564,39.05728764791698,156.790240177517,23.5120754642616,20.81720775127814,55215.42223819853,5.293438403055698,14.523110950280152,5.049900034108931,1548.1953820382,4470.285540026217,26.610567155333918,672.8122616011846,47.81155509920844,81.21603621777533,44.67684367893142,5.197559846381967,571.5426723498454,7.206099190907132,15931.560267355482,27.670737390484984,3937.051034602006,245.4075332419109,7234.863485614931,3413.697007770725,19132.442804029895,5.407204981120751,5747.772654745147,842.2368193076466,706.1773418215532,2909.0344327664334,26.511343218537654,54.472460265448106,421.66357362564906,1038.5426953688434,8328.319313701555,8155.167339645088,1561.1650431496082,5887.020492457556,111.3848220641818,5.426702167005207,8.042337422365673,55.14908492787217,1.7181634264412917,30.599295249670263,36.33057545289926,5216.547649575491,36.43849467242784,33.57271484759504,0.0,4.886256234064092,145.7319270774424,6.197839395922393,448.4396548101894,0.0,4.9910587755930305,1253.3280789612907,6397.235690455482,0.0,6800.503148712167,8199.82359308364,657.3135039453645,29.518723892083486,7.694401173231211,0.0,0.0,281050.40798163513
t177,2104.20214789198,24.969939945671108,125.14742121354851,15.452761469160729,5327.596259300971,891.2974332633285,1013.6948441572968,754.3323925515424,151.827656364483,1718.6701254408704,4528.424697006051,25.768868630719638,7503.969212381598,35.67082582977185,32.37296169086213,7284.356002617708,2237.136052246197,34638.81337026909,5.2367293555177055,16671.563430730235,3054.445420053788,10905.838415032604,349.94446985808554,710.7067310316544,1269.9387687925898,50.897290092895005,99.47522435822655,313.78944332979245,190.30117580184486,54.57177507844408,368.8585757040882,30.060173113324378,188.08949597499463,48.57051100088239,162.1078967459251,264.50244752635814,5.267351267101999,2918.993006644138,38.9741058573844,177.7513149604804,23.80365604642972,20.88634887939576,55215.481071724986,4.824805269219433,14.802069884534406,5.05732304355232,1392.8025352756986,4470.285540026217,54.43874253818754,697.8117973854659,48.36476336135857,87.97268057941692,47.42738839075863,5.219154332485797,586.7081533160128,30.043008124106976,18136.066575701367,28.485303263625838,3938.041716604535,245.47703385974629,7234.988406020683,3520.555283910016,19132.47191319002,5.425034733049385,5870.18612841991,842.2368193076466,1652.9874496014554,1143.2733750937987,24.589501790566274,51.58789666225755,421.06916030705054,1048.7427531758594,8327.558380107057,9514.492282342955,3053.8316531548444,5886.997624080893,111.27974838904449,5.214654572406389,7.815623201661122,55.14849067409481,3.3142989113480947,30.594765750195833,36.33285735301316,5216.450236904106,36.44487999787424,33.563950939515856,0.0,4.494666356305708,152.4790534604859,6.199975485265089,178.094139973477,0.0,7.810767257495356,1186.7432725194753,6392.459467402919,0.0,6675.646048318622,7859.089793447744,48.285464988498944,25.238681564614417,6.751721220095092,0.0,0.0,287158.03261277464
t178,1777.1805703603939,24.807859220537214,125.27057440986111,15.41144985186055,5327.637974146596,820.2046507193893,993.4056778593393,706.9910233489596,151.827656364483,2321.489208684563,3387.0064392822915,24.875807692104022,7501.501095983409,35.214134823523764,31.951495447973187,7284.147926988934,2412.1190027623957,34270.089219694535,5.228109238030926,17652.376822925748,3054.445420053788,13633.347670574636,345.80171967397,710.6509207809376,1269.8933453493055,47.572505968540625,92.65818786146414,342.5352157137236,241.00573841476174,54.555415210382634,361.53035016785134,28.921328729557445,187.80371055964414,46.8577803531356,162.02152803205988,277.5599157839667,5.258280920987697,2724.1120056821,38.88450760423585,467.06638503790555,24.939434501641788,21.41927856529935,55216.02946045832,4.217294617346552,14.003228126776776,5.083000334114906,1082.5587183346636,4470.285540026217,74.68013068793168,369.04828914956676,46.464200827933894,95.77180061095845,52.63308822983668,5.222848059274353,994.0832313312563,41.51682717483304,18716.025510552034,29.087376161850692,3938.97887365674,245.50980338443895,7235.084939648979,3734.236293556871,19132.478847969054,5.4448200137240885,7706.042126973092,842.2368193076466,1889.7205086688828,722.7071161052062,23.459898082324994,50.77403024786851,420.7794239648752,1038.004756579289,8327.209706489619,9287.696986100966,3977.8196647329464,5886.990937580091,111.30547716453394,5.214700921885731,7.819085183054336,47.90830695792246,4.485532644396273,30.593153785302295,36.33309343838893,5216.391957298647,36.44855861806789,33.57324217129009,0.0,4.49453399731228,165.98564517168063,6.2088478580809845,268.1140861099632,0.0,9.361263090811526,901.9113965054032,6606.840310453475,0.0,6385.189641966772,7505.617491281319,27.029705553559822,185.77419231507574,7.553445918919343,0.0,0.0,292293.6171114962
t179,1939.936991095164,24.681996547640754,125.4237881629376,15.36657200997269,5327.696730685548,627.0680163778552,830.7081214486761,446.9043230017,151.827656364483,2752.2028028755667,1541.8107700798923,23.829041564682925,7497.26144544452,34.599709228645594,31.392532808665536,7283.807947474292,2902.1085246945836,35006.784608630005,5.215663945241166,18142.476660079377,3054.445420053788,14801.999194793494,257.4981323173727,709.8443422954372,1267.3578074233083,50.62514824728094,92.35771834615906,457.29720877895505,276.22906218955154,54.30205091476887,345.87654369392146,27.252844762988758,187.01471634520982,44.565253831480135,187.86055271680397,360.6068960021093,5.2437144211617515,3210.924877333805,38.74144243647253,440.82682961593514,24.460343560316755,21.21600283027472,55215.98042900648,3.5244619135547373,12.893586110897722,5.079384853556767,771.8956450115,4470.285540026217,92.37907717650592,384.5573522269337,46.468187492780416,99.7707203249516,63.33283251322282,5.237271936152904,948.7424029508124,67.42028658202649,18848.93729610521,29.57151231109317,3939.892089014146,245.49670531644122,7235.172185019775,3573.972559452898,19132.472523107663,5.456361750717747,7950.822614746469,842.2368193076466,2126.3865936409607,707.0105201319699,22.674562575286522,50.5455587175032,420.6280510090175,995.385006356046,8327.090876915812,8720.972863112322,4617.777087941682,5886.952311378767,111.19069455258018,6.064487088625214,9.796397634932603,47.9072730172513,5.091152537302136,30.588012688716432,36.3283379112543,5216.347567612311,36.439449754376525,33.55469408135904,0.0,5.68114459198575,213.2633912208898,6.200454968053947,448.4429166408729,0.0,9.555417359767075,38.21096444647232,6587.254719133402,0.0,5884.918727007096,6940.230416245205,17.103698816753173,43.42323237162673,7.0119083050194115,0.0,0.0,292229.2763394529
t180,1181.6730396792866,24.400099117930033,125.39116844707954,15.272970269111172,5327.634995396419,576.1560932267018,769.5927335595334,446.8274622952894,151.827656364483,2881.3197200500604,1538.4928410545729,23.439106644909256,7495.160956043125,34.53420121528208,31.32608522125048,7283.823111172341,3007.2134212824803,34269.66138609268,5.21453796161205,19123.43790608109,3054.445420053788,14801.984965067446,106.48599836919243,709.0579593875549,1258.8040651506724,57.00592887319418,88.65922878074647,629.5949721313663,286.10434531234154,54.09970110252157,341.01083479966246,26.648861713887335,186.89989920404201,44.21309421260911,200.82583211482267,369.3387191516812,5.243247331757539,3795.249550405944,38.711492902556465,193.54760193843833,23.44644019298563,20.75152790981425,55215.67939992862,3.2688819210587714,13.356908782194974,5.0719268773644135,771.5779539742185,4470.285540026217,102.27292681491213,394.8474594818475,46.538940202645065,95.77718327918562,56.658842549200365,5.2531627258251845,963.8717743891485,70.25293373027775,19728.152242296033,30.25464947843338,3940.8743844560877,245.5409141487265,7235.286306697277,3360.313504751795,18917.47005638318,5.475910527385113,7706.051443673976,842.2368193076466,2244.7424414957536,695.3712436838184,21.738523609515628,49.95391219607579,420.14123313583826,995.0726035226951,8243.25132570927,9060.570624399976,4901.920458823818,5886.939551841188,111.27397767643048,6.938750635539833,11.032152390253096,55.14818251583649,5.0917514807282895,30.590697448452065,36.32637207331403,5216.38745979715,36.43302920093626,33.5615954242068,0.0,6.495526003787122,226.7868825138893,6.202824852166825,538.670547541572,0.0,8.383037670633186,36.609250925950576,6209.576938013371,0.0,5366.230367095769,6414.478093198496,17.172099563739234,18.76736006465346,6.793427728651481,0.0,0.0,291749.551485919
t181,1315.8017061511525,24.562984103676264,125.69066104983044,15.267565929171553,5327.721932529422,565.9840021598816,759.4165119927928,494.1216117805497,151.827656364483,2709.0306967334695,1537.9504536381392,23.282796365758784,7492.621765202767,34.506666086879946,31.299441336769494,7283.874656936163,3007.299451424178,34269.64546487768,5.215377968420525,19613.913294423463,3054.445420053788,14801.985984911404,107.55670145228957,708.9319889072711,1255.6630483897732,63.61115138995871,92.01717235692949,715.8691247776555,291.1523243721442,54.08027448753454,339.218229372219,26.431024977802256,186.99696697290844,44.17873763206669,205.16598910960406,356.22031214416234,5.244931413162844,3600.4800343091024,38.713520757281415,189.7019351483143,23.042943134518985,20.62526946482887,55215.63666484227,3.6925240284858614,15.283484026442022,5.073012570321168,771.5345643940462,4470.285540026217,99.7011978874227,424.09048651247144,46.63034512315511,90.4519907597981,45.93514298406875,5.269723747825995,963.8828788711722,58.84192345467897,20036.693285360747,31.006031655458077,3941.8694277762233,245.53536570998037,7235.385088885736,3200.056036195072,18917.473625641367,5.491954520716349,7583.652152805073,842.2368193076466,2363.060437827081,695.9149976240373,21.71071246740692,49.94719873608907,420.1485829623858,984.4747465854077,8243.261828404351,9060.610273565659,4830.833671560069,5886.897181729253,111.01534110846907,7.379003986166635,11.254960689939685,55.14705967371006,4.785009332095044,30.58188502514965,36.32369484664111,5216.329600655662,36.43266433397545,33.55413240130051,0.0,6.907018001605598,226.78477501920264,6.202616242517342,628.8960889654438,0.0,7.238272656080254,35.57831260865725,4421.433552719186,0.0,5051.1813207604055,6062.610957834875,18.14313470117199,17.864198982313443,6.580161124594118,0.0,0.0,289815.1604428067
t182,2083.0218081257253,25.144058727678715,126.17798305408037,15.333532386689816,5327.90053077756,525.4402311340924,708.6266951241425,470.53143182855155,151.827656364483,2278.39492811735,1540.242053477108,23.318840902918755,7493.965511126013,34.5029832602447,31.295816848411135,7283.8775501414,3007.310297698253,34638.20233758807,5.216989090634372,20594.897001533373,3054.445420053788,12853.680073267647,104.3555287683197,708.9725017574228,1254.8959160804725,66.94200355593436,102.22179044545331,715.8672568769474,260.7114000953384,54.105952364108255,339.55497732427114,26.47748471845809,187.06591239004334,44.20505351346995,192.1955491624263,321.2069452544463,5.247784947510374,3308.3153352175,38.71751114480389,190.0979064585801,22.845203880376104,20.581357839818693,55215.53969268126,4.351403988280333,16.22169093525799,5.07506660867726,926.7681342614575,4470.285540026217,92.05628404087457,475.9717948925154,46.70904150584525,90.46389597972828,43.25491767076804,5.287871136338735,903.4434218024952,55.97098464548925,20144.722963159784,32.07845740036297,3942.9191909293672,245.52595056952842,7235.481603023651,3039.7936404051597,18702.438183183887,5.508925147345557,7461.243824674967,842.2368193076466,2481.357123432396,704.22002956672,22.332256840763186,50.135660496178346,420.3074702115756,952.7039615638668,8243.454000120157,8607.455598654677,4404.234695691341,5886.873053704347,110.89775032927551,7.600336254194184,11.717350779935279,69.64389790473376,4.183816637525245,30.577398656266418,36.321432734243814,5216.290518872209,36.42940112165667,33.5487958944542,0.0,7.321610240566956,220.02208145969996,6.2026153646034805,719.1204085250154,0.0,6.480057471220314,35.6771552709627,2326.4516970969803,0.0,4729.921169631443,5663.283400115608,19.463497527601124,17.785262649553356,6.212492474524291,0.0,0.0,285329.5123976951
t183,2793.019296665683,25.937685595501076,126.6051993415908,15.40930601261049,5328.019596666858,495.05489575241324,678.1509041568395,446.9054809136525,151.827656364483,1761.7165254998436,1546.3774735858728,23.581242514759925,7496.1062967765165,34.52960822411545,31.321879288335197,7283.810304083424,2972.2391135362927,34638.22957941944,5.2199449999592415,21085.403213233705,3054.445420053788,10126.044817290393,100.45089252003342,709.0419797795334,1254.2355743812857,73.58608473308183,115.82201741005325,715.8534185684958,215.11772735504059,54.13432946796441,341.3459649444268,26.749700789267806,187.30232388570522,44.27981609350512,192.176063313047,303.6743708056891,5.249986117628669,3016.1186481247746,38.71236632298088,192.952629812438,22.868699158610042,20.57787253789013,55215.57820940725,4.806351454486883,15.210469580653283,5.082386968945581,1082.0366329909489,4470.285540026217,74.27071373806844,549.3878444628991,46.78000734114947,85.1427453677058,39.23794732915187,5.307737827215113,843.0175510985855,47.32557683735814,21390.17007463794,33.91301174429519,3944.1118314953674,245.63605652253304,7235.604650878469,2879.591445906128,18272.422154473974,5.532873968725099,7094.091398685236,842.2368193076466,2126.442624219808,1288.4678885700807,23.969522817713944,51.26495684670858,420.91707457510495,931.8258371378737,8244.170076272969,8267.93672319741,3622.462705847671,5886.901286192139,110.89795335323701,7.600905446661033,11.724374638255966,76.90144601669381,3.169468576815314,30.579063973177895,36.32060443552585,5216.31437729273,36.426788642148594,33.56170419872456,0.0,8.160445787831412,233.5475239104162,6.208147445206984,719.1199531526025,0.0,4.805646038253641,36.551764785010974,948.0243205592952,0.0,4545.670287630822,5501.101046295908,16.091587203387263,16.65289290244712,6.9114842050554675,0.0,0.0,280647.6864203161
t184,3027.2461676326193,27.06396599834069,127.30560194841244,15.532448400261014,5328.193550581026,474.7932265833111,678.1720197684557,494.23082140760147,151.827656364483,1201.899917017884,1561.0417000068733,24.118316768778637,7500.238344595285,34.59537629907138,31.390160330090563,7283.789728473197,3007.2042776894777,33901.11957344473,5.2238629294165495,21575.887864255972,3054.445420053788,7008.90495262665,102.27159805462036,709.0491818256831,1254.3123669912934,86.87627393169133,129.4454300263444,687.0860494948554,149.23603826600035,54.14417508176824,345.4741450967798,27.34695541229194,187.48902164253798,44.56632794118723,200.83756054233632,303.68283992459925,5.253209803621517,2626.725047548875,38.72802838659068,194.86406454183876,22.942202516410333,20.525564216084597,55215.50211433908,5.0163799688858015,13.170618647342941,5.080514975244656,1081.9512140421464,4470.285540026217,56.80442682536611,590.8151868268533,46.81889026413178,83.78690395879411,37.876800123808884,5.326738959897806,767.6677893886048,47.31826081436749,20508.034835336563,36.804796551232464,3945.1867242090543,245.5601640864775,7235.67529446326,2826.1296234631577,18272.363576846306,5.547380729638503,6726.9057048383465,842.2368193076466,2008.0577010133247,2147.877986105536,24.93174141290865,51.43092701680964,421.00947317717555,931.8242259127458,8244.252531144957,8154.636857509414,2556.1151206020563,5886.917180614202,111.0229780163673,7.378469469678873,11.255523385806207,91.42535373812342,1.9680515251708595,30.583783006230654,36.3200203278295,5216.33087143923,36.416113363268515,33.55121516175096,0.0,9.007637696277872,247.07075562614014,6.199076234232249,719.1191077878784,0.0,3.0599674372743024,38.946570242816094,128.15915335143805,0.0,4400.52713051725,5028.054718409188,16.266486916963157,15.204866771318661,5.618219665963693,0.0,0.0,273397.48714801285
t185,3167.895690428609,29.22572839487142,128.758861335287,15.895333049401547,5328.599898054591,454.6982541182755,637.7156508484811,494.4047657033071,151.827656364483,642.5970962847452,4694.664254948236,25.71741652493033,7509.098504151468,35.474430592163195,32.18879294262018,7284.305328395319,2937.6041545119765,33533.11130945492,5.246503873431066,19123.96750642177,3020.1258085925097,3112.54807011655,163.60293046882686,709.625981283627,1266.7010018192436,100.46547907529765,136.57107539242537,601.0817991938943,63.52561547308459,54.30253454880257,362.3539366689599,29.43870030536486,188.60332680876246,47.2357458886284,209.6858966118822,308.24177685947785,5.275756966557638,2529.561459963031,38.89251832478676,211.31359608499,23.670717535262796,20.75602676411933,55215.99934056573,5.047809290088024,11.62736513826562,5.092925313394778,1237.4004339574465,4470.285540026217,31.64743241395516,779.4110553856544,49.43485780678587,78.54646348067432,35.26828095893889,5.358052740254244,647.054847348716,32.89119217331784,22328.585715371384,44.886815197258784,3948.133659932391,270.3466935682822,7236.046312198696,2719.705558105375,18057.768966386735,5.5935200529595415,6115.35876082,842.2368193076466,1416.4884258439529,3581.0832976704496,26.147624859381537,51.80647350212967,421.18461371744195,931.9541841969047,8244.404131675328,8041.4529150352255,1347.6484024437596,5886.905961291318,110.86994510196665,7.154635407654434,10.435339142518348,98.68804132140272,0.7908781924108599,30.5810606424741,36.320013599021664,5216.319539331235,36.413171691063106,33.55296525453724,0.0,9.434081076199947,260.59549983109014,6.199306533890584,809.3375461469473,0.0,0.8176572608412956,902.3227415515091,2540.36419222758,0.0,4602.025228065245,5537.779315641357,33.82948231216976,19.088996589941083,5.665928945793427,0.0,0.0,273867.9669047879
