Time,Weight
1,14.038461538461538
2,14.038461538461538
3,14.038461538461538
4,14.038461538461538
5,14.038461538461538
6,14.038461538461538
7,14.038461538461538
8,14.038461538461538
9,14.038461538461538
10,14.038461538461538
11,14.038461538461538
12,14.038461538461538
13,14.038461538461538
14,14.038461538461538
15,14.038461538461538
16,14.038461538461538
17,14.038461538461538
18,14.038461538461538
19,14.038461538461538
20,14.038461538461538
21,14.038461538461538
22,14.038461538461538
23,14.038461538461538
24,14.038461538461538
25,14.038461538461538
26,14.038461538461538
27,14.038461538461538
28,14.038461538461538
29,14.038461538461538
30,14.038461538461538
31,14.038461538461538
32,14.038461538461538
33,14.038461538461538
34,14.038461538461538
35,14.038461538461538
36,14.038461538461538
37,14.038461538461538
38,14.038461538461538
39,14.038461538461538
40,14.038461538461538
41,14.038461538461538
42,14.038461538461538
43,14.038461538461538
44,14.038461538461538
45,14.038461538461538
46,14.038461538461538
47,14.038461538461538
48,14.038461538461538
49,14.038461538461538
50,14.038461538461538
51,14.038461538461538
52,14.038461538461538
53,14.038461538461538
54,14.038461538461538
55,14.038461538461538
56,14.038461538461538
57,14.038461538461538
58,14.038461538461538
59,14.038461538461538
60,14.038461538461538
61,14.038461538461538
62,14.038461538461538
63,14.038461538461538
64,14.038461538461538
65,14.038461538461538
66,14.038461538461538
67,14.038461538461538
68,14.038461538461538
69,14.038461538461538
70,14.038461538461538
71,14.038461538461538
72,14.038461538461538
73,14.038461538461538
74,14.038461538461538
75,14.038461538461538
76,14.038461538461538
77,14.038461538461538
78,14.038461538461538
79,14.038461538461538
80,14.038461538461538
81,14.038461538461538
82,14.038461538461538
83,14.038461538461538
84,14.038461538461538
85,14.038461538461538
86,14.038461538461538
87,14.038461538461538
88,14.038461538461538
89,14.038461538461538
90,14.038461538461538
91,14.038461538461538
92,14.038461538461538
93,14.038461538461538
94,14.038461538461538
95,14.038461538461538
96,14.038461538461538
97,14.038461538461538
98,14.038461538461538
99,14.038461538461538
100,14.038461538461538
101,14.038461538461538
102,14.038461538461538
103,14.038461538461538
104,14.038461538461538
105,14.038461538461538
106,14.038461538461538
107,14.038461538461538
108,14.038461538461538
109,14.038461538461538
110,14.038461538461538
111,14.038461538461538
112,14.038461538461538
113,14.038461538461538
114,14.038461538461538
115,14.038461538461538
116,14.038461538461538
117,14.038461538461538
118,14.038461538461538
119,14.038461538461538
120,14.038461538461538
121,14.038461538461538
122,14.038461538461538
123,14.038461538461538
124,14.038461538461538
125,14.038461538461538
126,14.038461538461538
127,14.038461538461538
128,14.038461538461538
129,14.038461538461538
130,14.038461538461538
131,14.038461538461538
132,14.038461538461538
133,14.038461538461538
134,14.038461538461538
135,14.038461538461538
136,14.038461538461538
137,14.038461538461538
138,14.038461538461538
139,14.038461538461538
140,14.038461538461538
141,14.038461538461538
142,14.038461538461538
143,14.038461538461538
144,14.038461538461538
145,14.038461538461538
146,14.038461538461538
147,14.038461538461538
148,14.038461538461538
149,14.038461538461538
150,14.038461538461538
151,14.038461538461538
152,14.038461538461538
153,14.038461538461538
154,14.038461538461538
155,14.038461538461538
156,14.038461538461538
157,14.038461538461538
158,14.038461538461538
159,14.038461538461538
160,14.038461538461538
161,14.038461538461538
162,14.038461538461538
163,14.038461538461538
164,14.038461538461538
165,14.038461538461538
166,14.038461538461538
167,14.038461538461538
168,14.038461538461538
169,8.021978021978024
170,8.021978021978024
171,8.021978021978024
172,8.021978021978024
173,8.021978021978024
174,8.021978021978024
175,8.021978021978024
176,8.021978021978024
177,8.021978021978024
178,8.021978021978024
179,8.021978021978024
180,8.021978021978024
181,8.021978021978024
182,8.021978021978024
183,8.021978021978024
184,8.021978021978024
185,8.021978021978024
186,8.021978021978024
187,8.021978021978024
188,8.021978021978024
189,8.021978021978024
190,8.021978021978024
191,8.021978021978024
192,8.021978021978024
193,8.021978021978024
194,8.021978021978024
195,8.021978021978024
196,8.021978021978024
197,8.021978021978024
198,8.021978021978024
199,8.021978021978024
200,8.021978021978024
201,8.021978021978024
202,8.021978021978024
203,8.021978021978024
204,8.021978021978024
205,8.021978021978024
206,8.021978021978024
207,8.021978021978024
208,8.021978021978024
209,8.021978021978024
210,8.021978021978024
211,8.021978021978024
212,8.021978021978024
213,8.021978021978024
214,8.021978021978024
215,8.021978021978024
216,8.021978021978024
217,8.021978021978024
218,8.021978021978024
219,8.021978021978024
220,8.021978021978024
221,8.021978021978024
222,8.021978021978024
223,8.021978021978024
224,8.021978021978024
225,8.021978021978024
226,8.021978021978024
227,8.021978021978024
228,8.021978021978024
229,8.021978021978024
230,8.021978021978024
231,8.021978021978024
232,8.021978021978024
233,8.021978021978024
234,8.021978021978024
235,8.021978021978024
236,8.021978021978024
237,8.021978021978024
238,8.021978021978024
239,8.021978021978024
240,8.021978021978024
241,8.021978021978024
242,8.021978021978024
243,8.021978021978024
244,8.021978021978024
245,8.021978021978024
246,8.021978021978024
247,8.021978021978024
248,8.021978021978024
249,8.021978021978024
250,8.021978021978024
251,8.021978021978024
252,8.021978021978024
253,8.021978021978024
254,8.021978021978024
255,8.021978021978024
256,8.021978021978024
257,8.021978021978024
258,8.021978021978024
259,8.021978021978024
260,8.021978021978024
261,8.021978021978024
262,8.021978021978024
263,8.021978021978024
264,8.021978021978024
265,8.021978021978024
266,8.021978021978024
267,8.021978021978024
268,8.021978021978024
269,8.021978021978024
270,8.021978021978024
271,8.021978021978024
272,8.021978021978024
273,8.021978021978024
274,8.021978021978024
275,8.021978021978024
276,8.021978021978024
277,8.021978021978024
278,8.021978021978024
279,8.021978021978024
280,8.021978021978024
281,8.021978021978024
282,8.021978021978024
283,8.021978021978024
284,8.021978021978024
285,8.021978021978024
286,8.021978021978024
287,8.021978021978024
288,8.021978021978024
289,8.021978021978024
290,8.021978021978024
291,8.021978021978024
292,8.021978021978024
293,8.021978021978024
294,8.021978021978024
