Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,Total
t132,0.012550404330388032,0.055286289750421214,0.010803713629087943,3.907544790312953e-5,0.00022856400768786825,0.0,0.0,0.0,0.0,0.0,0.015177743727702132,0.054997210685352974,0.01898407041567627,4.178572388903003e-5,4.0414537325185766e-5,0.0002760944498271063,0.0,0.0,0.00022168604936311594,0.0,0.0,0.0,0.058612419370052925,0.007219481355701971,4.3223772009810554e-5,0.0,0.0,0.0,0.0,0.00017638542187920774,0.012562970959724008,0.04841538414003792,0.011927095741507333,4.263173895894122e-5,0.0,0.0,0.00020419534607030482,0.0,0.00022765910090630952,0.015570551468580256,0.059617220605441265,4.082572419969273e-5,0.00022234459039172455,0.0,0.0,0.00023341670976830334,0.0,0.0,0.0,0.00938258264601958,3.501201913731522e-5,0.0,0.0,0.00023873516178942266,0.0,0.0,0.013534824341331983,0.05991400313947533,0.010690690951039935,3.6123770461810094e-5,0.00021051928872282738,0.0,0.0,0.0002511240926238342,0.0,0.0,0.0,0.012722343535397614,0.05266491064487193,4.1570856110240015e-5,0.00023692240791022492,0.0,0.0,0.0,0.0,0.006449965915247223,0.053674786792134534,0.0,0.0,0.0,0.0,4.093437822865384e-5,0.00013275761768248272,0.006696588460278534,0.004345871517468359,4.069763466616965e-5,0.0,0.0,0.0,0.0002756565245089699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153794804949609
t133,0.013142818031210604,0.05768311694299531,0.010826771511352227,3.904128448723201e-5,0.00022624559232537302,0.0,0.0,0.0,0.0,0.0,0.016626695473429674,0.05838926407840925,0.01858675977938347,4.166935114780657e-5,4.030137579295532e-5,0.0002745644392048416,0.0,0.0,0.00022147205604497428,0.0,0.0,0.0,0.058166092999727206,0.00720122230154463,4.298118474008944e-5,0.0,0.0,0.0,0.0,0.00017585538034908295,0.013744305460737785,0.05083843621192213,0.011956599803184602,4.266543046344842e-5,0.0,0.0,0.00020519767230983203,0.0,0.000226854494321902,0.017173134266014647,0.06244044015611553,4.0707232638656706e-5,0.0002178337619066231,0.0,0.0,0.00023298793441981896,0.0,0.0,0.0,0.00974920948762898,3.492422474972289e-5,0.0,0.0,0.00023863953357265385,0.0,0.0,0.01373379047235724,0.060634219065947556,0.010614102367514202,3.596128854797951e-5,0.00020684428607733283,0.0,0.0,0.00025016697428772284,0.0,0.0,0.0,0.0144042866695391,0.05785033566973676,4.1422122085741755e-5,0.0002350251893911901,0.0,0.0,0.0,0.0,0.0064449867011234195,0.053702453464584264,0.0,0.0,0.0,0.0,4.096061638659953e-5,0.0001326424260018703,0.0067008366403599265,0.004348427756428838,4.069178799608383e-5,0.0,0.0,0.0,0.0002757556545123521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385197166050093
t134,0.013185084938043691,0.058428677564795604,0.010811084854507526,3.91312607434931e-5,0.00022420577175572253,0.0,0.0,0.0,0.0,0.0,0.015926931518144737,0.057393992051101156,0.017689600083974664,4.1519799891984666e-5,4.0158210242515465e-5,0.00027300318653500165,0.0,0.0,0.00022010661632114418,0.0,0.0,0.0,0.05725621141189185,0.0071779729594707384,4.279919332356853e-5,0.0,0.0,0.0,0.0,0.00017538072556238068,0.013793622163106523,0.05081911075741215,0.011825410362569452,4.260187182683541e-5,0.0,0.0,0.00020543664981452297,0.0,0.0002255270544415619,0.017587887104462085,0.06359058576937315,4.061913707387087e-5,0.00021220474327865002,0.0,0.0,0.0002321970468946453,0.0,0.0,0.0,0.009854849973051236,3.468621500360192e-5,0.0,0.0,0.00023772297446622033,0.0,0.0,0.014338704827103851,0.061786273047929066,0.010591451189774443,3.5762373895000106e-5,0.00020405466277474563,0.0,0.0,0.0002492206247305463,0.0,0.0,0.0,0.014339116202543467,0.05824186598759482,4.127750417653322e-5,0.00023228419743593723,0.0,0.0,0.0,0.0,0.006424690053694163,0.053601915197832875,0.0,0.0,0.0,0.0,4.097035684681293e-5,0.00013238269513975826,0.006702640421700214,0.004350823764155725,4.069660840484025e-5,0.0,0.0,0.0,0.0002758364174356316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6392582881022487
t135,0.012539328220832483,0.057184546269153244,0.010694584679395944,3.871524084410687e-5,0.00022054989906374818,0.0,0.0,0.0,0.0,0.0,0.014674478846150706,0.055228602315429275,0.01661915048112013,4.11916760321751e-5,3.985253135943209e-5,0.00026398205317151977,0.0,0.0,0.00021817868331776806,0.0,0.0,0.0,0.05562004973588665,0.007144396358209326,4.262781556934353e-5,0.0,0.0,0.0,0.0,0.0001748453557783522,0.013478808191251431,0.050098072177182824,0.011644387521951568,4.249342944855296e-5,0.0,0.0,0.00020545581598454586,0.0,0.00022374031584635173,0.015351745325935265,0.05871448171041545,4.032098520972557e-5,0.00020409395491434822,0.0,0.0,0.00022969720119739642,0.0,0.0,0.0,0.009568713367102237,3.474123992850469e-5,0.0,0.0,0.00023827836494993878,0.0,0.0,0.014507129432513997,0.06073125053467884,0.010497559331010039,3.547688061238452e-5,0.00019998063564962708,0.0,0.0,0.0002476771364553349,0.0,0.0,0.0,0.013674845868305974,0.05673251729558039,4.110902372189618e-5,0.00022946990909755043,0.0,0.0,0.0,0.0,0.0064087012218499535,0.05346871859706327,0.0,0.0,0.0,0.0,4.0946794703837355e-5,0.0001321592296799854,0.006704330629169879,0.004353025087737022,4.073196254061959e-5,0.0,0.0,0.0,0.00027599170857698773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6191417310415799
t136,0.012027518468953422,0.05588710185917118,0.010608900594428858,3.8737949170891155e-5,0.00022057257121687696,0.0,0.0,0.0,0.0,0.0,0.013426663337302934,0.05313422721915273,0.015952199827527047,4.119660788049781e-5,3.984526641363582e-5,0.0002674051674568682,0.0,0.0,0.00021712725160654995,0.0,0.0,0.0,0.05573103641214451,0.007155572096323788,4.2649217383695305e-5,0.0,0.0,0.0,0.0,0.00017507087258878938,0.012968208984122305,0.04933340937550676,0.011522991505600252,4.2305047825958074e-5,0.0,0.0,0.00020481473703206837,0.0,0.00022394439000831837,0.013602983574518827,0.05427351801030589,4.056558573881866e-5,0.00020438193359324905,0.0,0.0,0.00022910094490349238,0.0,0.0,0.0,0.008918839968085228,3.4626455062346695e-5,0.0,0.0,0.0002377973321175659,0.0,0.0,0.014343971728213166,0.05863716225826819,0.01049613203963388,3.539422270832975e-5,0.0002003532388274253,0.0,0.0,0.00024674865816544204,0.0,0.0,0.0,0.01289281122980771,0.054581325979185726,4.103182007380313e-5,0.00022852122936067214,0.0,0.0,0.0,0.0,0.006442604432278155,0.05355971695394564,0.0,0.0,0.0,0.0,4.100482092520537e-5,0.00013270232101105837,0.0066858075999414205,0.004350046288670029,4.0644278374677583e-5,0.0,0.0,0.0,0.0002756444346397855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000349360971737
t137,0.011348580158857384,0.05415739702136335,0.01041925204410687,3.853340244998914e-5,0.0002166802342900618,0.0,0.0,0.0,0.0,0.0,0.011817935822352646,0.04922903118147969,0.0149989820768676,4.094262074131821e-5,3.960976404502551e-5,0.00026024053152773287,0.0,0.0,0.00021528223942536014,0.0,0.0,0.0,0.0536279199146735,0.0071030855725296455,4.25709768140429e-5,0.0,0.0,0.0,0.0,0.0001743284557817788,0.011841727828588547,0.04687813587611426,0.011254821214781746,4.185672386533879e-5,0.0,0.0,0.00020312961093891843,0.0,0.00022157780756726196,0.01025462287817138,0.04904750930348728,4.035694352949706e-5,0.00019909290828267872,0.0,0.0,0.0002265208001092225,0.0,0.0,0.0,0.007432138578314841,3.472595798229442e-5,0.0,0.0,0.00023832624649425862,0.0,0.0,0.010299108014388311,0.05406355225990356,0.01025680323826103,3.5112270298452124e-5,0.0001938974150950445,0.0,0.0,0.0002447854772727558,0.0,0.0,0.0,0.012041402661890292,0.05173131304764088,4.0879576335626426e-5,0.00022588632434157049,0.0,0.0,0.0,0.0,0.006449846712935843,0.05357927678207336,0.0,0.0,0.0,0.0,4.101877629461132e-5,0.00013267024150612355,0.006692282955908031,0.004351356291571875,4.0650482870629155e-5,0.0,0.0,0.0,0.0002755049449849225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623402621691064
t138,0.011192654339200164,0.05393759069383709,0.010246254019613283,3.845982537350613e-5,0.00021468199977753616,0.0,0.0,0.0,0.0,0.0,0.01151442128782507,0.04859302389538854,0.014545724394315758,4.082354931750057e-5,3.94957673813607e-5,0.00025865803589669695,0.0,0.0,0.0002148960109122217,0.0,0.0,0.0,0.057516946590703215,0.00716354383399915,4.237732309928465e-5,0.0,0.0,0.0,0.0,0.00017453405375620075,0.011458081181657588,0.04592137492888191,0.011165275913569144,4.1909505626589766e-5,0.0,0.0,0.00020388929722954538,0.0,0.0002205771963515445,0.00851908041656515,0.046988832617470014,4.025285948562961e-5,0.00019354123635518101,0.0,0.0,0.0002254256303373709,0.0,0.0,0.0,0.006000748081063832,3.44214650434465e-5,0.0,0.0,0.00023614549644786271,0.0,0.0,0.008319978085689433,0.050332536645667586,0.010139334915056216,3.496308360890463e-5,0.00019039117865853636,0.0,0.0,0.00024374639979757204,0.0,0.0,0.0,0.012144281917483209,0.05247597748691152,4.074777362547976e-5,0.00022382876169451245,0.0,0.0,0.0,0.0,0.006436220559235243,0.053481601750149134,0.0,0.0,0.0,0.0,4.099098921027737e-5,0.0001324811089437853,0.006690506349177415,0.0043502900816878185,4.061019136595678e-5,0.0,0.0,0.0,0.00027549142530836415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5525776201497523
t139,0.012439477851675883,0.0563013596953814,0.010090830777114092,3.851615368930637e-5,0.00021333432877242858,0.0,0.0,0.0,0.0,0.0,0.013905829812263015,0.05458253129228403,0.015064761103518908,4.074278943328375e-5,3.942156262081141e-5,0.0002600322226376617,0.0,0.0,0.0002166251998864698,0.0,0.0,0.0,0.062484292813494054,0.007220763072139166,4.2296636341932045e-5,0.0,0.0,0.0,0.0,0.00017494229096946413,0.012955106862745727,0.049653076097591994,0.011668910400751437,4.193003580790674e-5,0.0,0.0,0.00020581584612535653,0.0,0.0002210904086245035,0.0102559553483389,0.053366912976743376,4.0258312045386194e-5,0.00019194559373918906,0.0,0.0,0.00022719169754084823,0.0,0.0,0.0,0.006830719119825999,3.413431549150379e-5,0.0,0.0,0.0002365407226316875,0.0,0.0,0.01030915726114263,0.05848427814990682,0.010787909262104354,3.4808692125624326e-5,0.00018923029493113757,0.0,0.0,0.00024627052877603233,0.0,0.0,0.0,0.015778419900392342,0.05687121521248073,4.0672895260255706e-5,0.0002226852583790318,0.0,0.0,0.0,0.0,0.006424628601897918,0.05346810329851839,0.0,0.0,0.0,0.0,4.098210476952946e-5,0.0001322205210404562,0.006691071587136132,0.004350934863499396,4.0657299982999284e-5,0.0,0.0,0.0,0.0002759704947131858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6034345615672827
t140,0.017722011828185114,0.061445484776160644,0.009949470779039451,3.844717495392866e-5,0.00021095919628119018,0.0,0.0,0.0,0.0,0.0,0.016852114734966003,0.05913765092563053,0.015472785757939148,4.059348668640564e-5,3.928147584672607e-5,0.00026056150455159313,0.0,0.0,0.00021817352258264637,0.0,0.0,0.0,0.06685224619589333,0.007253097560207754,4.22538049603456e-5,0.0,0.0,0.0,0.0,0.00017518159848762578,0.014385199058577732,0.05213373815225852,0.01217985676458357,4.188064444134577e-5,0.0,0.0,0.0002074707762370683,0.0,0.0002210424802248107,0.012114964095767598,0.05914437501404837,4.00229001422777e-5,0.00018869258421361224,0.0,0.0,0.000228293616378357,0.0,0.0,0.0,0.009768374446249303,3.40464967842519e-5,0.0,0.0,0.00023826725769450236,0.0,0.0,0.02339089339039415,0.08640437085917033,0.01204495646208921,3.467351341604741e-5,0.0001882380526087052,0.0,0.0,0.0002517246595579557,0.0,0.0,0.0,0.07737067105766227,0.06679685558054486,4.059522131957054e-5,0.00022273950299296345,0.0,0.0,0.0,0.0,0.006412426620917238,0.05342496596546415,0.0,0.0,0.0,0.0,4.091682629347472e-5,0.00013196409649612772,0.006686738173466673,0.004352059141943035,4.072560064914217e-5,0.0,0.0,0.0,0.00027648626328815977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547485395982478
t141,0.018897462635570475,0.06207721103844881,0.009639377547218332,3.8080966542335386e-5,0.00021043100763618963,0.0,0.0,0.0,0.0,0.0,0.02095024687270132,0.06291675271250227,0.01596014990410799,4.068364144051159e-5,3.935735159147119e-5,0.0002646647246856615,0.0,0.0,0.00022030744955350447,0.0,0.0,0.0,0.07105986881005043,0.007282384857641011,4.231392073318213e-5,0.0,0.0,0.0,0.0,0.00017569178167569987,0.015894341033709212,0.05399522994898719,0.012765562263348644,4.1779415496275794e-5,0.0,0.0,0.00020863533178709098,0.0,0.00022351185947854958,0.014440923851044198,0.06448184323812982,4.0401387579324315e-5,0.00019330440154871295,0.0,0.0,0.0002316121891691718,0.0,0.0,0.0,0.020532801837276814,3.388081687111625e-5,0.0,0.0,0.00024050507847799094,0.0,0.0,0.3583725245972623,0.12039571945094953,0.013019756244798222,3.46658907693855e-5,0.0001905645632669586,0.0,0.0,0.0002555585336425258,0.0,0.0,0.0,0.10580752165732524,0.06784110535669248,4.0588424153653116e-5,0.00022313108942403857,0.0,0.0,0.0,0.0,0.00646494787359474,0.053729137191848214,0.0,0.0,0.0,0.0,4.0985111990771706e-5,0.00013268356014492293,0.0066656657706266696,0.004347332311813812,4.0632855617282964e-5,0.0,0.0,0.0,0.00027624928045827493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1910180876393823
t142,0.017545936793639916,0.06069995139681621,0.009214951331239299,3.817977145220543e-5,0.00020634620185828827,0.0,0.0,0.0,0.0,0.0,0.025543302538685562,0.06508056114069559,0.016054019834899007,4.051068909321243e-5,3.9200332292618915e-5,0.0002607729253741257,0.0,0.0,0.00022146421298022356,0.0,0.0,0.0,0.07523517801264287,0.007268998314338343,4.197189367857623e-5,0.0,0.0,0.0,0.0,0.00017518834872593542,0.017234279625263423,0.05519425968792931,0.013184930360670982,4.151928279357171e-5,0.0,0.0,0.00020919254859258298,0.0,0.00022338171280479553,0.015795821008353174,0.0671060242175209,4.0305367465892406e-5,0.00019210506755158057,0.0,0.0,0.00023255403653419266,0.0,0.0,0.0,0.014205934925743055,3.392520673682007e-5,0.0,0.0,0.00024053721270051728,0.0,0.0,0.18718784604340533,0.09549380133354542,0.012109068810368658,3.4396692279340767e-5,0.00018365551164663344,0.0,0.0,0.00025405810550593877,0.0,0.0,0.0,0.11345883481209737,0.06715581498699578,4.052305514646342e-5,0.00022155564646816748,0.0,0.0,0.0,0.0,0.00646241601952369,0.05374599371947097,0.0,0.0,0.0,0.0,4.097812826939849e-5,0.00013267787897234526,0.006684498855800812,0.004349130332649718,4.071895283783873e-5,0.0,0.0,0.0,0.0002766739288284457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0094739468128853
t143,0.017613055351873495,0.06068675749135987,0.008823501334652708,3.8240281767939235e-5,0.00020307089317825498,0.0,0.0,0.0,0.0,0.0,0.03523629814149532,0.06913771884352019,0.016326713684629932,4.046545361844676e-5,3.915564732995173e-5,0.00026106038998357324,0.0,0.0,0.0002230075158388612,0.0,0.0,0.0,0.07385824793058514,0.00719657756510455,4.191492637141512e-5,0.0,0.0,0.0,0.0,0.00017483128256785152,0.019130038717277593,0.05697604599089677,0.01369988520349341,4.154223197200895e-5,0.0,0.0,0.00021080420796256333,0.0,0.00022374268342836655,0.022481670564611166,0.0728809287951519,4.0250292491713015e-5,0.00018997827149355473,0.0,0.0,0.00023388646257632855,0.0,0.0,0.0,0.013335886863305654,3.3772929839962976e-5,0.0,0.0,0.00023959112405077884,0.0,0.0,0.11385737488563763,0.08235266841660237,0.011120302169299072,3.4240139902990286e-5,0.00017747925939549177,0.0,0.0,0.0002524718332369238,0.0,0.0,0.0,0.12107509147189544,0.06704203200477234,4.0409677216897576e-5,0.00021930456878977757,0.0,0.0,0.0,0.0,0.006443794937635516,0.05366964631217584,0.0,0.0,0.0,0.0,4.0943263352367885e-5,0.00013243648050109886,0.00669167771216251,0.004347992263256502,4.0715984980347663e-5,0.0,0.0,0.0,0.00027665365285573385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574338761060981
t144,0.018975137969551074,0.061471255343822126,0.008494326031305163,3.806540314598405e-5,0.00020200192906069537,0.0,0.0,0.0,0.0,0.0,0.05477094752885117,0.07412010517721138,0.016474652965865245,4.035979146375532e-5,3.905752779911634e-5,0.0002606137965054697,0.0,0.0,0.0002241314894161642,0.0,0.0,0.0,0.06858976851132229,0.007076928322779062,4.181318557863914e-5,0.0,0.0,0.0,0.0,0.00017413378215608684,0.021752382716553727,0.05958707750418107,0.014143814011553749,4.150796249593551e-5,0.0,0.0,0.0002120851849541852,0.0,0.0002239670452608258,0.05320542034039182,0.08071636146639524,4.0252724235371605e-5,0.00018887610605435154,0.0,0.0,0.00023515467648530525,0.0,0.0,0.0,0.013066806610736992,3.36482765902664e-5,0.0,0.0,0.00023862553823146803,0.0,0.0,0.07839122316258437,0.07538515288420895,0.010309134187647371,3.404412540967546e-5,0.00017253091751838563,0.0,0.0,0.00025068568475849156,0.0,0.0,0.0,0.11210871299531147,0.06692889753182853,4.0295829582025375e-5,0.0002167215211193907,0.0,0.0,0.0,0.0,0.0064262275017636815,0.05357319846151934,0.0,0.0,0.0,0.0,4.0955938445072374e-5,0.00013225279408851155,0.006674731336185592,0.004342270120014627,4.0650777111003984e-5,0.0,0.0,0.0,0.00027621238451890415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970023177073569
t145,0.018702954477912925,0.061108606584848825,0.00816026302085027,3.787388725193473e-5,0.00020074731596623227,0.0,0.0,0.0,0.0,0.0,0.034571843139083,0.06781799160698082,0.015482950183217891,4.01551679486729e-5,3.8863523694562485e-5,0.000256497843253821,0.0,0.0,0.00022357609476258785,0.0,0.0,0.0,0.06373345871229373,0.006951195246520377,4.170805500565334e-5,0.0,0.0,0.0,0.0,0.0001732791219712308,0.0188314414385529,0.05595547805107385,0.013617056061230492,4.1210547693298524e-5,0.0,0.0,0.0002113517447594256,0.0,0.00022175310921966518,0.03372804719907468,0.0727721399444958,4.001568916627161e-5,0.00018427330020725883,0.0,0.0,0.00023395114108829736,0.0,0.0,0.0,0.013007487331877928,3.35714034270461e-5,0.0,0.0,0.00023775987983301036,0.0,0.0,0.059846741374175436,0.07136066109256978,0.009676625302210685,3.377561723755004e-5,0.0001673856162659975,0.0,0.0,0.00024882791521510473,0.0,0.0,0.0,0.1069713532704853,0.06737215310232969,4.0138743743957474e-5,0.00021410029424561136,0.0,0.0,0.0,0.0,0.006414374779533168,0.05356728579663672,0.0,0.0,0.0,0.0,4.0913244984530735e-5,0.00013206149870313342,0.006680137797276818,0.004338670684344744,4.0653374012291114e-5,0.0,0.0,0.0,0.0002759091745892891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8740792695018222
t146,0.018248059557980062,0.06076931677790439,0.007875442233521483,3.788914104351896e-5,0.00020096271684740875,0.0,0.0,0.0,0.0,0.0,0.0256212609201716,0.06405263885896396,0.01477819817949984,4.024795551510551e-5,3.893793817969883e-5,0.0002582460903173483,0.0,0.0,0.00022383165974714905,0.0,0.0,0.0,0.05976897715274121,0.0068450203757283055,4.16900984619269e-5,0.0,0.0,0.0,0.0,0.0001730714122036073,0.017005802128233456,0.05403195835594766,0.013162779003380132,4.113629400888867e-5,0.0,0.0,0.00021122407869902162,0.0,0.0002229192324289315,0.02636068574318025,0.06827430903325304,4.030214200710052e-5,0.00018717217481014828,0.0,0.0,0.00023478358866163183,0.0,0.0,0.0,0.013977148667125681,3.3309107083354203e-5,0.0,0.0,0.00023600918401123485,0.0,0.0,0.05064921628904295,0.06995151857892275,0.009287545533570371,3.371277826835729e-5,0.0001656205177640818,0.0,0.0,0.0002478758838598515,0.0,0.0,0.0,0.09796249489627896,0.06893295866266791,4.007450295848342e-5,0.0002134418420977564,0.0,0.0,0.0,0.0,0.0064513924019640265,0.0537057901453146,0.0,0.0,0.0,0.0,4.0967129099094183e-5,0.0001326960176958991,0.006652429357305369,0.004328342637199271,4.049955494080993e-5,0.0,0.0,0.0,0.0002751048445172518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8221050113751249
t147,0.017316214622318523,0.05950606110345659,0.007577033865504283,3.7768707017098955e-5,0.0001984935329334974,0.0,0.0,0.0,0.0,0.0,0.02029202713906028,0.06088044838393036,0.01391059821216933,4.00073188418356e-5,3.871528729242105e-5,0.0002502492202873124,0.0,0.0,0.00022288937852328136,0.0,0.0,0.0,0.056088122293325875,0.006711044597053875,4.132125703252479e-5,0.0,0.0,0.0,0.0,0.00017196007652631287,0.015537844995069005,0.05253365620916337,0.012595606952701646,4.099099547897114e-5,0.0,0.0,0.00021094154385093922,0.0,0.00022110351480815097,0.021469464448533763,0.06415450147416754,4.011616171191802e-5,0.00018489132693938183,0.0,0.0,0.0002333840195930668,0.0,0.0,0.0,0.016725675393092478,3.332760311283245e-5,0.0,0.0,0.00023599688727458885,0.0,0.0,0.04383398969626237,0.06895504034246727,0.008761749995241624,3.343406936622878e-5,0.00015824514352854316,0.0,0.0,0.0002459538875728537,0.0,0.0,0.0,0.0895747797974386,0.07151685434746789,3.9947992125437844e-5,0.0002111726460494772,0.0,0.0,0.0,0.0,0.006454137586583712,0.053650706106855975,0.0,0.0,0.0,0.0,4.096663066017663e-5,0.00013265023432944062,0.006673515107679632,0.0043324904087390075,4.06191148430595e-5,0.0,0.0,0.0,0.00027552909051250396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782432238718495
t148,0.01593361445765076,0.05696843523861223,0.007281580032457353,3.778902978978976e-5,0.00019518552045783163,0.0,0.0,0.0,0.0,0.0,0.01693255137278042,0.05840911160895117,0.013291984836668328,3.9912586142163946e-5,3.862313156515648e-5,0.00024802239696321114,0.0,0.0,0.0002222732603113021,0.0,0.0,0.0,0.05314912302145862,0.0066005514952539816,4.129266411505851e-5,0.0,0.0,0.0,0.0,0.0001713873169104496,0.014331009482349624,0.051270530022784325,0.0120541897963743,4.088086821972933e-5,0.0,0.0,0.00021063929119167056,0.0,0.00021938106487182354,0.01673583698892467,0.05928588520147075,3.998343246098137e-5,0.00018102703195106517,0.0,0.0,0.00023185541044560575,0.0,0.0,0.0,0.023590152181042604,3.316218131275032e-5,0.0,0.0,0.00023482781810965815,0.0,0.0,0.03850180742005423,0.06916844032175568,0.008357484763304397,3.325587997531868e-5,0.00015232958302342903,0.0,0.0,0.00024432571555956135,0.0,0.0,0.0,0.030768482774866848,0.06322176026301529,3.9756509416572276e-5,0.00020660370779373413,0.0,0.0,0.0,0.0,0.006442841667999454,0.05352186592288935,0.0,0.0,0.0,0.0,4.0938870723274075e-5,0.0001324232581058552,0.006676090630093778,0.00433203501787967,4.062950130733826e-5,0.0,0.0,0.0,0.00027564340089546966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901775139502566
t149,0.012941382263866198,0.04995279030784544,0.00692448508330347,3.7507156412483394e-5,0.00019278964062335361,0.0,0.0,0.0,0.0,0.0,0.014498219738573462,0.05563063117256594,0.012705669655955612,3.9788636208389755e-5,3.850672486372567e-5,0.00024582268702131774,0.0,0.0,0.00022155428298367097,0.0,0.0,0.0,0.05039544961764701,0.006494189053538303,4.1207096531192945e-5,0.0,0.0,0.0,0.0,0.000170678113576482,0.013190569820642917,0.049828321549508406,0.011528598449821112,4.07401825976706e-5,0.0,0.0,0.00021018719937464537,0.0,0.0002175732807105544,0.012036950909133145,0.05439254649807643,3.994741079441083e-5,0.00017724106396254765,0.0,0.0,0.00023047115510101647,0.0,0.0,0.0,0.019119252973248558,3.300484426515112e-5,0.0,0.0,0.00023260215733712374,0.0,0.0,0.027346703692682925,0.06499295851278063,0.007887150380326993,3.309098317760952e-5,0.00014577419518929194,0.0,0.0,0.00024202969896343997,0.0,0.0,0.0,0.017112562143506035,0.05326747170319098,3.960213535104986e-5,0.00020204158944312178,0.0,0.0,0.0,0.0,0.006437132324006235,0.053512021541001945,0.0,0.0,0.0,0.0,4.093639850404952e-5,0.0001321816368241046,0.0067009681473752004,0.0043322515322703585,4.06592716100465e-5,0.0,0.0,0.0,0.00027570765732758183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6145499222696214
