Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,535,98302.0,73518.0,25872.0
,,,,,,,,536,103983.0,76644.0,27556.0
,,,,,,,,537,110917.0,78818.0,29603.0
,,,,,,,,538,115757.0,79099.0,31004.0
,,,,,,,,539,117897.0,78879.0,31676.0
,,,,,,,,540,119169.0,78619.0,32071.0
,,,,,,,,541,121298.0,78049.0,32239.0
,,,,,,,,542,123332.0,77577.0,32181.0
,,,,,,,,543,125688.0,77580.0,32161.0
,,,,,,,,544,127896.0,78446.0,32515.0
,,,,,,,,545,129414.0,80239.0,33503.0
,,,,,,,,546,129882.0,84521.0,35380.0
,,,,,,,,547,131925.0,89200.0,37153.0
,,,,,,,,548,133818.0,88399.0,36267.0
,,,,,,,,549,129867.0,84661.0,34364.0
,,,,,,,,550,121758.0,80025.0,31884.0
,,,,,,,,551,112871.0,74913.0,29127.0
,,,,,,,,552,104060.0,71234.0,26761.0
,,,,,,,,553,97731.0,69178.0,25269.0
,,,,,,,,554,94242.0,68391.0,24558.0
,,,,,,,,555,92527.0,68584.0,24190.0
,,,,,,,,556,92860.0,70264.0,24380.0
,,,,,,,,557,96882.0,75688.0,25639.0
,,,,,,,,558,106316.0,86102.0,28938.0
,,,,,,,,559,117149.0,93104.0,33044.0
,,,,,,,,560,124143.0,94379.0,35043.0
,,,,,,,,561,126165.0,94402.0,35828.0
,,,,,,,,562,129065.0,94819.0,36482.0
,,,,,,,,563,131987.0,94276.0,36961.0
,,,,,,,,564,135034.0,94148.0,37125.0
,,,,,,,,565,137592.0,94258.0,37147.0
,,,,,,,,566,140188.0,93897.0,37145.0
,,,,,,,,567,142584.0,93402.0,36914.0
,,,,,,,,568,144336.0,93179.0,36800.0
,,,,,,,,569,144924.0,93973.0,37104.0
,,,,,,,,570,144239.0,96742.0,38449.0
,,,,,,,,571,145402.0,99280.0,39761.0
,,,,,,,,572,146753.0,97663.0,39110.0
,,,,,,,,573,141374.0,93018.0,37140.0
,,,,,,,,574,132115.0,86760.0,34213.0
,,,,,,,,575,121324.0,80035.0,31009.0
,,,,,,,,576,111236.0,74327.0,28217.0
,,,,,,,,577,103124.0,71405.0,26344.0
,,,,,,,,578,98259.0,69198.0,25243.0
,,,,,,,,579,95653.0,68581.0,24699.0
,,,,,,,,580,95481.0,69809.0,24853.0
,,,,,,,,581,98793.0,74266.0,26010.0
,,,,,,,,582,107818.0,84338.0,29322.0
,,,,,,,,583,118457.0,91367.0,33535.0
,,,,,,,,584,124469.0,92498.0,35517.0
,,,,,,,,585,126109.0,93312.0,36280.0
,,,,,,,,586,129425.0,94303.0,36817.0
,,,,,,,,587,133147.0,94733.0,37289.0
,,,,,,,,588,136522.0,95057.0,37479.0
,,,,,,,,589,139729.0,95822.0,37549.0
,,,,,,,,590,142461.0,95770.0,37564.0
,,,,,,,,591,145070.0,95421.0,37401.0
,,,,,,,,592,146891.0,95233.0,37533.0
,,,,,,,,593,147503.0,95743.0,38058.0
,,,,,,,,594,146617.0,97953.0,39409.0
,,,,,,,,595,147311.0,100372.0,40312.0
,,,,,,,,596,148108.0,98115.0,39397.0
,,,,,,,,597,143005.0,92987.0,37454.0
,,,,,,,,598,133970.0,86622.0,34460.0
,,,,,,,,599,122400.0,79880.0,31092.0
,,,,,,,,600,111655.0,74304.0,28355.0
,,,,,,,,601,103801.0,70657.0,26552.0
,,,,,,,,602,98975.0,68862.0,25410.0
,,,,,,,,603,96619.0,68423.0,24946.0
,,,,,,,,604,96439.0,69303.0,24959.0
,,,,,,,,605,99716.0,73653.0,26151.0
,,,,,,,,606,108794.0,82945.0,29385.0
,,,,,,,,607,119580.0,90366.0,33732.0
,,,,,,,,608,125983.0,91404.0,35915.0
,,,,,,,,609,127757.0,92826.0,36815.0
,,,,,,,,610,131183.0,93843.0,37261.0
,,,,,,,,611,135046.0,94947.0,37468.0
,,,,,,,,612,139166.0,95932.0,37482.0
,,,,,,,,613,143365.0,97107.0,37469.0
,,,,,,,,614,146965.0,97974.0,37398.0
,,,,,,,,615,149856.0,97960.0,37181.0
,,,,,,,,616,151654.0,98351.0,37272.0
,,,,,,,,617,153088.0,98466.0,38049.0
,,,,,,,,618,151636.0,100352.0,39614.0
,,,,,,,,619,151381.0,102720.0,40635.0
,,,,,,,,620,151095.0,100149.0,39441.0
,,,,,,,,621,145009.0,95262.0,37168.0
,,,,,,,,622,135725.0,87949.0,34267.0
,,,,,,,,623,124716.0,80924.0,30849.0
,,,,,,,,624,113750.0,75750.0,28085.0
,,,,,,,,625,105463.0,72274.0,26378.0
,,,,,,,,626,100828.0,69998.0,25386.0
,,,,,,,,627,97949.0,68765.0,24926.0
,,,,,,,,628,97443.0,69216.0,25012.0
,,,,,,,,629,100572.0,73662.0,26223.0
,,,,,,,,630,109810.0,83089.0,29478.0
,,,,,,,,631,120275.0,90727.0,33722.0
,,,,,,,,632,126432.0,92209.0,35842.0
,,,,,,,,633,127789.0,93362.0,36589.0
,,,,,,,,634,131151.0,95267.0,37095.0
,,,,,,,,635,135463.0,96059.0,37372.0
,,,,,,,,636,139602.0,96683.0,37448.0
,,,,,,,,637,142801.0,97350.0,37443.0
,,,,,,,,638,145168.0,97773.0,37405.0
,,,,,,,,639,146434.0,97565.0,37188.0
,,,,,,,,640,147231.0,97594.0,37133.0
,,,,,,,,641,146634.0,97750.0,37651.0
,,,,,,,,642,146147.0,99390.0,39112.0
,,,,,,,,643,146492.0,101162.0,40401.0
,,,,,,,,644,147534.0,98754.0,39309.0
,,,,,,,,645,143015.0,93895.0,37159.0
,,,,,,,,646,134706.0,86960.0,34393.0
,,,,,,,,647,124203.0,79964.0,31124.0
,,,,,,,,648,113598.0,74770.0,28263.0
,,,,,,,,649,105221.0,71477.0,26468.0
,,,,,,,,650,100211.0,69291.0,25419.0
,,,,,,,,651,97355.0,68397.0,24907.0
,,,,,,,,652,96271.0,68681.0,24971.0
,,,,,,,,653,98608.0,72893.0,26095.0
,,,,,,,,654,106121.0,82576.0,29269.0
,,,,,,,,655,116413.0,90039.0,33426.0
,,,,,,,,656,123247.0,92077.0,35620.0
,,,,,,,,657,125281.0,93210.0,36470.0
,,,,,,,,658,129455.0,94173.0,37099.0
,,,,,,,,659,133302.0,94206.0,37530.0
,,,,,,,,660,136394.0,94069.0,37588.0
,,,,,,,,661,138788.0,93968.0,37519.0
,,,,,,,,662,140779.0,93149.0,37316.0
,,,,,,,,663,141798.0,92409.0,36965.0
,,,,,,,,664,142088.0,92298.0,36866.0
,,,,,,,,665,141407.0,92603.0,37220.0
,,,,,,,,666,139930.0,95290.0,38298.0
,,,,,,,,667,139766.0,95670.0,39046.0
,,,,,,,,668,138746.0,93224.0,37737.0
,,,,,,,,669,133768.0,89689.0,35802.0
,,,,,,,,670,127369.0,84546.0,33549.0
,,,,,,,,671,119460.0,78534.0,30748.0
,,,,,,,,672,110821.0,73399.0,28084.0
,,,,,,,,673,147603.0,98493.0,33240.0
,,,,,,,,674,145864.0,95645.0,31901.0
,,,,,,,,675,145574.0,94097.0,31191.0
,,,,,,,,676,147441.0,93875.0,30950.0
,,,,,,,,677,151578.0,95683.0,31518.0
,,,,,,,,678,161486.0,101191.0,33697.0
,,,,,,,,679,178259.0,111083.0,38092.0
,,,,,,,,680,186863.0,117644.0,41168.0
,,,,,,,,681,181220.0,117227.0,41807.0
,,,,,,,,682,169115.0,115174.0,42127.0
,,,,,,,,683,157110.0,112935.0,42079.0
,,,,,,,,684,147658.0,110453.0,41752.0
,,,,,,,,685,140356.0,108343.0,41421.0
,,,,,,,,686,135497.0,106767.0,41341.0
,,,,,,,,687,131391.0,105238.0,41091.0
,,,,,,,,688,128819.0,104340.0,41342.0
,,,,,,,,689,129898.0,107071.0,43618.0
,,,,,,,,690,137862.0,115195.0,46656.0
,,,,,,,,691,151104.0,118937.0,46558.0
,,,,,,,,692,153842.0,118385.0,45326.0
,,,,,,,,693,153444.0,116311.0,43447.0
,,,,,,,,694,149867.0,112147.0,40837.0
,,,,,,,,695,143118.0,105847.0,37438.0
,,,,,,,,696,135583.0,98697.0,34236.0
,,,,,,,,697,130406.0,93739.0,32017.0
,,,,,,,,698,128328.0,91112.0,30696.0
,,,,,,,,699,128517.0,89760.0,30019.0
,,,,,,,,700,130129.0,89495.0,29771.0
,,,,,,,,701,134603.0,91305.0,30322.0
,,,,,,,,702,144249.0,96555.0,32505.0
,,,,,,,,703,160790.0,106168.0,36847.0
,,,,,,,,704,170327.0,112052.0,39694.0
,,,,,,,,705,165797.0,110991.0,40153.0
,,,,,,,,706,156023.0,108281.0,40301.0
,,,,,,,,707,146273.0,105784.0,40271.0
,,,,,,,,708,138551.0,103196.0,39930.0
,,,,,,,,709,132827.0,100775.0,39482.0
,,,,,,,,710,129017.0,99113.0,39165.0
,,,,,,,,711,125620.0,97310.0,38726.0
,,,,,,,,712,123198.0,95980.0,38906.0
,,,,,,,,713,123115.0,97125.0,40838.0
,,,,,,,,714,128605.0,103913.0,43477.0
,,,,,,,,715,138475.0,106539.0,43127.0
,,,,,,,,716,137629.0,104885.0,41675.0
,,,,,,,,717,135331.0,102694.0,39872.0
,,,,,,,,718,132067.0,99675.0,37884.0
,,,,,,,,719,127095.0,94951.0,35181.0
,,,,,,,,720,119980.0,89207.0,32327.0
,,,,,,,,721,114161.0,84632.0,30071.0
,,,,,,,,722,110388.0,81448.0,28660.0
,,,,,,,,723,108471.0,79764.0,27830.0
,,,,,,,,724,107781.0,79220.0,27457.0
,,,,,,,,725,108842.0,79838.0,27594.0
,,,,,,,,726,111939.0,82169.0,28467.0
,,,,,,,,727,117165.0,85984.0,30095.0
,,,,,,,,728,122809.0,90203.0,31811.0
,,,,,,,,729,127409.0,92906.0,33689.0
,,,,,,,,730,129304.0,93900.0,35036.0
,,,,,,,,731,128053.0,93531.0,35604.0
,,,,,,,,732,125617.0,92321.0,35551.0
,,,,,,,,733,122980.0,90463.0,35157.0
,,,,,,,,734,120091.0,88612.0,34625.0
,,,,,,,,735,117791.0,87019.0,34219.0
,,,,,,,,736,116745.0,86336.0,34499.0
,,,,,,,,737,116919.0,88125.0,36601.0
,,,,,,,,738,121744.0,95431.0,39571.0
,,,,,,,,739,130550.0,98837.0,39583.0
,,,,,,,,740,129160.0,97623.0,38343.0
,,,,,,,,741,125976.0,96035.0,36894.0
,,,,,,,,742,121936.0,93382.0,35299.0
,,,,,,,,743,116797.0,89903.0,33229.0
,,,,,,,,744,110170.0,85388.0,30931.0
,,,,,,,,745,104337.0,81372.0,28957.0
,,,,,,,,746,100884.0,79103.0,27715.0
,,,,,,,,747,99237.0,77863.0,26910.0
,,,,,,,,748,98973.0,77691.0,26590.0
,,,,,,,,749,100058.0,78297.0,26655.0
,,,,,,,,750,102709.0,80288.0,27280.0
,,,,,,,,751,107571.0,83440.0,28539.0
,,,,,,,,752,113698.0,87076.0,29878.0
,,,,,,,,753,120356.0,90261.0,31686.0
,,,,,,,,754,123336.0,91749.0,33384.0
,,,,,,,,755,122726.0,91375.0,34483.0
,,,,,,,,756,120597.0,90398.0,35050.0
,,,,,,,,757,120152.0,89981.0,35409.0
,,,,,,,,758,119939.0,89411.0,35476.0
,,,,,,,,759,119102.0,88426.0,35432.0
,,,,,,,,760,118320.0,88770.0,35814.0
,,,,,,,,761,119957.0,92178.0,38216.0
,,,,,,,,762,125497.0,100640.0,41526.0
,,,,,,,,763,134113.0,104566.0,41672.0
,,,,,,,,764,133330.0,104541.0,40969.0
,,,,,,,,765,130945.0,104017.0,39763.0
,,,,,,,,766,125919.0,101074.0,37699.0
,,,,,,,,767,117802.0,95983.0,34915.0
,,,,,,,,768,109380.0,90850.0,32274.0
,,,,,,,,769,102513.0,87108.0,30437.0
,,,,,,,,770,98931.0,85252.0,29358.0
,,,,,,,,771,97609.0,84654.0,28836.0
,,,,,,,,772,97730.0,84930.0,28826.0
,,,,,,,,773,100439.0,87495.0,29522.0
,,,,,,,,774,108464.0,93901.0,31985.0
,,,,,,,,775,123706.0,104802.0,36719.0
,,,,,,,,776,133848.0,111775.0,39762.0
,,,,,,,,777,133399.0,112051.0,40268.0
,,,,,,,,778,133395.0,111131.0,40554.0
,,,,,,,,779,134354.0,110551.0,40714.0
,,,,,,,,780,134774.0,109436.0,40463.0
,,,,,,,,781,134291.0,108111.0,40011.0
,,,,,,,,782,133713.0,107107.0,39724.0
,,,,,,,,783,132567.0,106167.0,39291.0
,,,,,,,,784,131956.0,106221.0,39473.0
,,,,,,,,785,132995.0,108716.0,41620.0
,,,,,,,,786,138097.0,115422.0,45082.0
,,,,,,,,787,146456.0,117749.0,44957.0
,,,,,,,,788,146070.0,116825.0,43999.0
,,,,,,,,789,141362.0,114497.0,42385.0
,,,,,,,,790,133704.0,109787.0,39690.0
,,,,,,,,791,125226.0,102902.0,36254.0
,,,,,,,,792,115747.0,95854.0,33025.0
,,,,,,,,793,108540.0,90765.0,30795.0
,,,,,,,,794,103975.0,88202.0,29492.0
,,,,,,,,795,101821.0,86940.0,28857.0
,,,,,,,,796,101451.0,87208.0,28705.0
,,,,,,,,797,103679.0,89415.0,29373.0
,,,,,,,,798,111031.0,95690.0,31723.0
,,,,,,,,799,125520.0,106524.0,36423.0
,,,,,,,,800,134747.0,113281.0,39301.0
,,,,,,,,801,134281.0,112585.0,39872.0
,,,,,,,,802,133752.0,109978.0,40217.0
,,,,,,,,803,133895.0,107421.0,40258.0
,,,,,,,,804,133092.0,105040.0,40033.0
,,,,,,,,805,132397.0,102761.0,39635.0
,,,,,,,,806,131641.0,101424.0,39459.0
,,,,,,,,807,131192.0,99884.0,39219.0
,,,,,,,,808,130497.0,99332.0,39638.0
,,,,,,,,809,131896.0,101642.0,41833.0
,,,,,,,,810,138146.0,109136.0,44687.0
,,,,,,,,811,146175.0,113187.0,44536.0
,,,,,,,,812,145603.0,112802.0,43242.0
,,,,,,,,813,141645.0,111037.0,41382.0
,,,,,,,,814,135308.0,107565.0,38872.0
,,,,,,,,815,125074.0,101236.0,35535.0
,,,,,,,,816,115120.0,94989.0,32454.0
,,,,,,,,817,107832.0,90685.0,30392.0
,,,,,,,,818,103079.0,88602.0,29295.0
,,,,,,,,819,100599.0,87722.0,28749.0
,,,,,,,,820,99653.0,88095.0,28728.0
,,,,,,,,821,100794.0,90308.0,29439.0
,,,,,,,,822,107544.0,96297.0,31918.0
,,,,,,,,823,121302.0,106752.0,36694.0
,,,,,,,,824,131062.0,113056.0,39513.0
,,,,,,,,825,131480.0,112041.0,39914.0
,,,,,,,,826,132060.0,110299.0,39942.0
,,,,,,,,827,133492.0,108953.0,39850.0
,,,,,,,,828,134224.0,107674.0,39509.0
,,,,,,,,829,133883.0,106462.0,39106.0
,,,,,,,,830,133105.0,105963.0,38966.0
,,,,,,,,831,131961.0,105306.0,38769.0
,,,,,,,,832,131496.0,105454.0,39069.0
,,,,,,,,833,133305.0,108248.0,41312.0
,,,,,,,,834,138633.0,113648.0,44463.0
,,,,,,,,835,146916.0,114938.0,44447.0
,,,,,,,,836,145775.0,112973.0,43175.0
,,,,,,,,837,142120.0,110191.0,41338.0
,,,,,,,,838,136579.0,105322.0,38683.0
,,,,,,,,839,127725.0,98195.0,35295.0
,,,,,,,,840,118073.0,91053.0,32172.0
,,,,,,,,841,117795.0,77843.0,28518.0
,,,,,,,,842,110796.0,75101.0,27199.0
,,,,,,,,843,106417.0,73692.0,26496.0
,,,,,,,,844,104371.0,74057.0,26388.0
,,,,,,,,845,105967.0,78306.0,27309.0
,,,,,,,,846,112451.0,85763.0,29947.0
,,,,,,,,847,120889.0,93280.0,34102.0
,,,,,,,,848,127867.0,98545.0,37372.0
,,,,,,,,849,136006.0,103057.0,39337.0
,,,,,,,,850,145271.0,107499.0,40696.0
,,,,,,,,851,154745.0,111097.0,41642.0
,,,,,,,,852,164062.0,114280.0,42165.0
,,,,,,,,853,172725.0,117190.0,42506.0
,,,,,,,,854,179837.0,118758.0,42636.0
,,,,,,,,855,186452.0,119847.0,42548.0
,,,,,,,,856,191278.0,121156.0,42494.0
,,,,,,,,857,193452.0,121306.0,42458.0
,,,,,,,,858,191832.0,119117.0,41956.0
,,,,,,,,859,186155.0,116434.0,41320.0
,,,,,,,,860,179572.0,114985.0,40664.0
,,,,,,,,861,173207.0,113327.0,40111.0
,,,,,,,,862,164958.0,105911.0,37921.0
,,,,,,,,863,150941.0,96374.0,34212.0
,,,,,,,,864,136234.0,88318.0,30796.0
,,,,,,,,865,124059.0,82941.0,28581.0
,,,,,,,,866,115896.0,79517.0,27272.0
,,,,,,,,867,110648.0,77703.0,26565.0
,,,,,,,,868,107787.0,77784.0,26469.0
,,,,,,,,869,108582.0,81403.0,27309.0
,,,,,,,,870,114065.0,87835.0,29627.0
,,,,,,,,871,121748.0,95021.0,33426.0
,,,,,,,,872,130325.0,100801.0,36701.0
,,,,,,,,873,140613.0,105775.0,38748.0
,,,,,,,,874,152074.0,110776.0,40082.0
,,,,,,,,875,163873.0,115065.0,40910.0
,,,,,,,,876,174796.0,118846.0,41454.0
,,,,,,,,877,184568.0,122248.0,41892.0
,,,,,,,,878,192710.0,124281.0,42282.0
,,,,,,,,879,198353.0,125865.0,42289.0
,,,,,,,,880,201546.0,126937.0,42374.0
,,,,,,,,881,202246.0,126556.0,42409.0
,,,,,,,,882,199979.0,123524.0,41884.0
,,,,,,,,883,193118.0,118762.0,41183.0
,,,,,,,,884,184299.0,115389.0,40421.0
,,,,,,,,885,176268.0,113333.0,39997.0
,,,,,,,,886,167859.0,105681.0,38190.0
,,,,,,,,887,154066.0,96357.0,35039.0
,,,,,,,,888,139327.0,87954.0,31879.0
,,,,,,,,889,126861.0,81982.0,29593.0
,,,,,,,,890,117683.0,77900.0,28117.0
,,,,,,,,891,111326.0,75345.0,27210.0
,,,,,,,,892,107085.0,74052.0,26763.0
,,,,,,,,893,105349.0,74047.0,26698.0
,,,,,,,,894,105107.0,74764.0,27170.0
,,,,,,,,895,107168.0,79312.0,28999.0
,,,,,,,,896,114265.0,86730.0,31889.0
,,,,,,,,897,127006.0,94324.0,35003.0
,,,,,,,,898,141313.0,101328.0,37467.0
,,,,,,,,899,155174.0,107093.0,39160.0
,,,,,,,,900,167540.0,111660.0,40326.0
,,,,,,,,901,177367.0,115033.0,41044.0
,,,,,,,,902,183867.0,117441.0,41312.0
,,,,,,,,903,188435.0,118825.0,41218.0
,,,,,,,,904,192425.0,119587.0,41105.0
,,,,,,,,905,193790.0,119236.0,41244.0
,,,,,,,,906,191963.0,116948.0,41077.0
,,,,,,,,907,186800.0,113318.0,40594.0
,,,,,,,,908,179700.0,110371.0,39948.0
,,,,,,,,909,172615.0,108597.0,39618.0
,,,,,,,,910,164610.0,102498.0,38007.0
,,,,,,,,911,151496.0,94215.0,35054.0
,,,,,,,,912,137850.0,86750.0,32088.0
,,,,,,,,913,126123.0,81352.0,29731.0
,,,,,,,,914,117427.0,77344.0,28182.0
,,,,,,,,915,111138.0,74751.0,27144.0
,,,,,,,,916,107016.0,73405.0,26584.0
,,,,,,,,917,104971.0,73050.0,26237.0
,,,,,,,,918,103978.0,72707.0,26138.0
,,,,,,,,919,105664.0,76449.0,27244.0
,,,,,,,,920,113084.0,84232.0,29325.0
,,,,,,,,921,126422.0,92922.0,31852.0
,,,,,,,,922,139911.0,100958.0,34077.0
,,,,,,,,923,152063.0,108033.0,35698.0
,,,,,,,,924,162889.0,113771.0,36834.0
,,,,,,,,925,171707.0,117834.0,37608.0
,,,,,,,,926,178338.0,120448.0,38005.0
,,,,,,,,927,182588.0,122445.0,38294.0
,,,,,,,,928,184528.0,124140.0,38641.0
,,,,,,,,929,184225.0,124191.0,38949.0
,,,,,,,,930,181896.0,122283.0,38973.0
,,,,,,,,931,176708.0,118260.0,38482.0
,,,,,,,,932,170588.0,115124.0,37958.0
,,,,,,,,933,165331.0,112351.0,37935.0
,,,,,,,,934,159370.0,106421.0,36770.0
,,,,,,,,935,147794.0,98244.0,34247.0
,,,,,,,,936,135220.0,90514.0,31572.0
,,,,,,,,937,124655.0,84745.0,29513.0
,,,,,,,,938,117276.0,80586.0,28182.0
,,,,,,,,939,111926.0,77963.0,27273.0
,,,,,,,,940,108707.0,76720.0,26943.0
,,,,,,,,941,107528.0,76731.0,26901.0
,,,,,,,,942,108223.0,77176.0,27289.0
,,,,,,,,943,110443.0,81410.0,28896.0
,,,,,,,,944,116823.0,89446.0,31539.0
,,,,,,,,945,128765.0,99137.0,34581.0
,,,,,,,,946,143567.0,108621.0,37296.0
,,,,,,,,947,157196.0,116744.0,39487.0
,,,,,,,,948,167431.0,122745.0,41244.0
,,,,,,,,949,174099.0,127132.0,42612.0
,,,,,,,,950,179387.0,130431.0,43520.0
,,,,,,,,951,182457.0,133360.0,44211.0
,,,,,,,,952,184219.0,135679.0,44800.0
,,,,,,,,953,185026.0,136727.0,45361.0
,,,,,,,,954,183426.0,135172.0,45380.0
,,,,,,,,955,178615.0,132112.0,44707.0
,,,,,,,,956,173936.0,130072.0,44638.0
,,,,,,,,957,169361.0,128066.0,44749.0
,,,,,,,,958,162359.0,119483.0,42325.0
,,,,,,,,959,149615.0,108924.0,38392.0
,,,,,,,,960,135897.0,99870.0,34942.0
,,,,,,,,961,125095.0,93740.0,32649.0
,,,,,,,,962,117886.0,89747.0,31133.0
,,,,,,,,963,113290.0,86958.0,30264.0
,,,,,,,,964,111099.0,86592.0,30198.0
,,,,,,,,965,112814.0,89764.0,31081.0
,,,,,,,,966,119619.0,96975.0,33793.0
,,,,,,,,967,128588.0,106616.0,38377.0
,,,,,,,,968,137218.0,114200.0,42500.0
,,,,,,,,969,146506.0,120466.0,45510.0
,,,,,,,,970,156130.0,126287.0,48003.0
,,,,,,,,971,165001.0,131104.0,50005.0
,,,,,,,,972,172699.0,134973.0,51346.0
,,,,,,,,973,178634.0,137846.0,51725.0
,,,,,,,,974,182948.0,140052.0,51950.0
,,,,,,,,975,185646.0,141743.0,51835.0
,,,,,,,,976,187184.0,142399.0,52008.0
,,,,,,,,977,187901.0,140841.0,51482.0
,,,,,,,,978,185080.0,136484.0,50688.0
,,,,,,,,979,180587.0,130994.0,49258.0
,,,,,,,,980,176434.0,126353.0,48357.0
,,,,,,,,981,172045.0,121202.0,46994.0
,,,,,,,,982,164028.0,111352.0,43630.0
,,,,,,,,983,150967.0,100509.0,39332.0
,,,,,,,,984,137193.0,92207.0,35602.0
,,,,,,,,985,126158.0,86215.0,33023.0
,,,,,,,,986,118469.0,82480.0,31289.0
,,,,,,,,987,113794.0,80473.0,30435.0
,,,,,,,,988,111356.0,80549.0,30268.0
,,,,,,,,989,112474.0,84085.0,31142.0
,,,,,,,,990,118676.0,90830.0,33659.0
,,,,,,,,991,126117.0,97835.0,37632.0
,,,,,,,,992,133364.0,102621.0,40796.0
,,,,,,,,993,142267.0,106258.0,42615.0
,,,,,,,,994,152253.0,110128.0,43853.0
,,,,,,,,995,162707.0,112919.0,44696.0
,,,,,,,,996,172768.0,114923.0,45241.0
,,,,,,,,997,181474.0,117106.0,45599.0
,,,,,,,,998,189471.0,118525.0,45777.0
,,,,,,,,999,195067.0,119749.0,45702.0
,,,,,,,,1000,198899.0,120921.0,45876.0
,,,,,,,,1001,199874.0,120654.0,45958.0
,,,,,,,,1002,197885.0,118109.0,45291.0
,,,,,,,,1003,192199.0,114216.0,44311.0
,,,,,,,,1004,184471.0,111278.0,43507.0
,,,,,,,,1005,176604.0,109313.0,43054.0
,,,,,,,,1006,166781.0,101476.0,40560.0
,,,,,,,,1007,152031.0,91657.0,36630.0
,,,,,,,,1008,137306.0,83860.0,33094.0
,,,,,,,,1009,116593.0,73012.0,27028.0
,,,,,,,,1010,110173.0,70540.0,25895.0
,,,,,,,,1011,106434.0,69503.0,25320.0
,,,,,,,,1012,104704.0,70266.0,25316.0
,,,,,,,,1013,106295.0,73712.0,26189.0
,,,,,,,,1014,112438.0,79550.0,28659.0
,,,,,,,,1015,119539.0,86841.0,32564.0
,,,,,,,,1016,126559.0,92017.0,35583.0
,,,,,,,,1017,133844.0,96382.0,37365.0
,,,,,,,,1018,141622.0,100253.0,38693.0
,,,,,,,,1019,149678.0,102967.0,39552.0
,,,,,,,,1020,157444.0,105088.0,40218.0
,,,,,,,,1021,163671.0,107114.0,40627.0
,,,,,,,,1022,168484.0,108656.0,40920.0
,,,,,,,,1023,171418.0,109395.0,40970.0
,,,,,,,,1024,172935.0,110174.0,41027.0
,,,,,,,,1025,173070.0,110041.0,40924.0
,,,,,,,,1026,171261.0,107959.0,40361.0
,,,,,,,,1027,167365.0,105415.0,39557.0
,,,,,,,,1028,162471.0,103348.0,38834.0
,,,,,,,,1029,158273.0,102303.0,38581.0
,,,,,,,,1030,152693.0,95928.0,36548.0
,,,,,,,,1031,141454.0,87174.0,33017.0
,,,,,,,,1032,128602.0,80009.0,29787.0
,,,,,,,,1033,118426.0,75318.0,27696.0
,,,,,,,,1034,111415.0,72462.0,26472.0
,,,,,,,,1035,107063.0,70838.0,25791.0
,,,,,,,,1036,105027.0,71326.0,25653.0
,,,,,,,,1037,106163.0,74529.0,26418.0
,,,,,,,,1038,110551.0,80041.0,28835.0
,,,,,,,,1039,117823.0,87573.0,32795.0
,,,,,,,,1040,125409.0,93539.0,36094.0
,,,,,,,,1041,134827.0,98699.0,38164.0
,,,,,,,,1042,143926.0,103264.0,39600.0
,,,,,,,,1043,152254.0,106873.0,40795.0
,,,,,,,,1044,160125.0,109388.0,41568.0
,,,,,,,,1045,166808.0,112365.0,42128.0
,,,,,,,,1046,171613.0,114924.0,42513.0
,,,,,,,,1047,174397.0,116680.0,42519.0
,,,,,,,,1048,175484.0,118521.0,42460.0
,,,,,,,,1049,175416.0,118766.0,42205.0
,,,,,,,,1050,173248.0,116730.0,41450.0
,,,,,,,,1051,168005.0,112976.0,40405.0
,,,,,,,,1052,161252.0,109195.0,39456.0
,,,,,,,,1053,155905.0,107268.0,39095.0
,,,,,,,,1054,149978.0,100745.0,37401.0
,,,,,,,,1055,139305.0,91788.0,34286.0
,,,,,,,,1056,127412.0,83971.0,31147.0
,,,,,,,,1057,117101.0,78305.0,28891.0
,,,,,,,,1058,109697.0,74525.0,27413.0
,,,,,,,,1059,104834.0,72041.0,26561.0
,,,,,,,,1060,102237.0,71160.0,26092.0
,,,,,,,,1061,101233.0,71180.0,26091.0
,,,,,,,,1062,101884.0,71860.0,26589.0
,,,,,,,,1063,104337.0,77027.0,28501.0
,,,,,,,,1064,110727.0,84659.0,31202.0
,,,,,,,,1065,120940.0,91727.0,33765.0
,,,,,,,,1066,132503.0,98144.0,35361.0
,,,,,,,,1067,143548.0,103339.0,36267.0
,,,,,,,,1068,153149.0,107139.0,36786.0
,,,,,,,,1069,161231.0,110324.0,36789.0
,,,,,,,,1070,166158.0,112808.0,36642.0
,,,,,,,,1071,169743.0,115343.0,36671.0
,,,,,,,,1072,171128.0,117860.0,37031.0
,,,,,,,,1073,170855.0,119180.0,37479.0
,,,,,,,,1074,168531.0,118315.0,37724.0
,,,,,,,,1075,163765.0,115483.0,37527.0
,,,,,,,,1076,158266.0,111561.0,37108.0
,,,,,,,,1077,154355.0,109119.0,37149.0
,,,,,,,,1078,149292.0,103152.0,36176.0
,,,,,,,,1079,139633.0,94625.0,33712.0
,,,,,,,,1080,128948.0,86823.0,30979.0
,,,,,,,,1081,118980.0,80917.0,28785.0
,,,,,,,,1082,111920.0,76767.0,27326.0
,,,,,,,,1083,107249.0,74078.0,26509.0
,,,,,,,,1084,104131.0,72355.0,26061.0
,,,,,,,,1085,102779.0,71591.0,25791.0
