Zone,1,2,3,4,5,6,7,8,9,10
t31,-2.874711090704883e-5,-4.402340978457995e-6,-7.668475180658193e-5,-9.910235654472253e-5,-4.656777513689029e-6,-0.0002770106366440953,-7.869911080425423e-6,-1.745521815426814e-5,-1.814957967382956e-5,-1.6954327372020796e-5
t32,-2.881864244860297e-5,-4.342085669541818e-6,-7.333309589742082e-5,-9.503865892254696e-5,-4.542496099403658e-6,-0.00024557065451903735,-6.791741344851131e-6,-1.602380497615037e-5,-1.7678709581813696e-5,-1.664174342960087e-5
t33,-2.8494311750211958e-5,-4.319853110707836e-6,-7.28434215706464e-5,-9.443878636040437e-5,-4.5682671898002024e-6,-0.00022859615181848434,-6.198522444761502e-6,-1.541320575456901e-5,-1.7648583495148626e-5,-1.6558741696355415e-5
t34,-2.798469130980445e-5,-4.244853569141318e-6,-7.172106052998615e-5,-9.307991110077674e-5,-4.618208479387432e-6,-0.00021713639083912912,-5.797864161509854e-6,-1.523438771345291e-5,-1.7847182147710035e-5,-1.648680351603757e-5
t35,-2.7914938723655334e-5,-4.189918702434415e-6,-7.260548868289523e-5,-9.414691315402171e-5,-4.66293893488582e-6,-0.0002151963788674465,-5.727190929812798e-6,-1.530795297226576e-5,-1.8166142033164234e-5,-1.6500284875287342e-5
t36,-2.8461860232498065e-5,-4.196970166308792e-6,-7.43262937812374e-5,-9.623142195159253e-5,-4.781393040130252e-6,-0.00021425264820209907,-5.703779911509316e-6,-1.5403473194848974e-5,-1.8539855195024225e-5,-1.6699027779994658e-5
t37,-2.868093937387916e-5,-4.225456803333552e-6,-7.396386431646418e-5,-9.57955399472315e-5,-4.943130721198338e-6,-0.00021430509734311965,-5.70345572248339e-6,-1.5450097881221967e-5,-1.8825687872325252e-5,-1.6753634882680066e-5
t38,-2.9201347845500034e-5,-4.2732031303237505e-6,-7.477385976864862e-5,-9.677497655888221e-5,-5.16301010682041e-6,-0.00021667094125750463,-5.784363005659456e-6,-1.5457138381453348e-5,-1.884663144145614e-5,-1.678392896531396e-5
t39,-2.9266655987877747e-5,-4.300958324107074e-6,-7.709245835098923e-5,-9.958681613685812e-5,-5.328834729677004e-6,-0.0002185277180341532,-5.848586094735219e-6,-1.5454595486559756e-5,-1.897267379393935e-5,-1.6731041601179075e-5
t40,-2.971600532514263e-5,-4.388692237459025e-6,-7.731077025627643e-5,-9.985164760182425e-5,-5.475710420605912e-6,-0.00022171914692273388,-5.956883869442031e-6,-1.555556525902013e-5,-1.895755890785959e-5,-1.6770935116953733e-5
t41,-2.904808877323567e-5,-4.345612359144111e-6,-7.07922159503777e-5,-9.196723530985315e-5,-5.296422633006439e-6,-0.00021729973894058904,-5.811387461842138e-6,-1.5457060464302867e-5,-1.8512653620087275e-5,-1.614098288417418e-5
t42,-2.760771328403065e-5,-4.215410359690523e-6,-6.976851219302551e-5,-9.073326325993658e-5,-4.614391993687482e-6,-0.0002063090146946381,-5.42676920115432e-6,-1.5283094577274813e-5,-1.8213088289161904e-5,-1.614461123379678e-5
t43,-2.77622635734579e-5,-4.2537337846372426e-6,-7.413377154324526e-5,-9.600657631493917e-5,-4.694116043915835e-6,-0.00020076488149966501,-5.2296805450935626e-6,-1.5476167156657587e-5,-1.8336212055362977e-5,-1.637716395418928e-5
t44,-2.8501651753444525e-5,-4.345987320431279e-6,-7.820022908341469e-5,-0.00010093870590575555,-4.874894430923547e-6,-0.00020411026316929345,-5.341484202528322e-6,-1.5964209322113152e-5,-1.8471417326761873e-5,-1.6676654417436305e-5
t45,-2.9742512654211902e-5,-4.452850664040122e-6,-8.402688597325826e-5,-0.00010816087925573419,-5.135695969552545e-6,-0.00021542347583813673,-5.730108040454438e-6,-1.695626883682679e-5,-1.8775941350326887e-5,-1.7319173262487895e-5
t46,-2.9081322478757295e-5,-4.5048755818323514e-6,-9.107933805635576e-5,-0.00011690637253980728,-4.897797678604029e-6,-0.0002316517434651447,-6.303208388852901e-6,-1.8298630334322705e-5,-1.9341264455689508e-5,-1.820745197706001e-5
t47,-2.8962769717626572e-5,-4.619338900523356e-6,-9.988768734457275e-5,-0.00012788245694692142,-4.947233026482969e-6,-0.0002531709697844136,-7.050144600291592e-6,-1.9649400538787556e-5,-2.0072226387299976e-5,-1.9200010743521218e-5
t48,-2.9389564750212476e-5,-4.618195834348699e-6,-0.00010146690277246462,-0.00012985555096378388,-4.95683517454345e-6,-0.00026419706351736593,-7.424390209308891e-6,-2.0360873359228434e-5,-2.0445408740003298e-5,-1.9237065566586285e-5
t49,-3.064369173762853e-5,-4.668284962917537e-6,-0.00010539175608443781,-0.00013478847077337796,-5.005587794132615e-6,-0.00026986830674679657,-7.616000825756987e-6,-2.164727302419944e-5,-2.0726761493543123e-5,-1.952977848529591e-5
t50,-3.160028373589566e-5,-4.6904459141885185e-6,-0.00010816247936348737,-0.00013827748865093093,-5.13294088556985e-6,-0.00027188976312552874,-7.678686052505577e-6,-2.212418723095401e-5,-2.0794464800308642e-5,-1.963868492570976e-5
t51,-3.243960950933582e-5,-4.6957314919480245e-6,-0.00010741783536720052,-0.00013735279797787216,-5.280930930882616e-6,-0.00027683706128356063,-7.857195804767585e-6,-2.2274877066232548e-5,-2.0779133311456304e-5,-1.9606089426414968e-5
t52,-3.302444169495705e-5,-4.697959312512744e-6,-0.00010691339814576645,-0.0001367171950812377,-5.321077169220039e-6,-0.000286108136752241,-8.169468305106024e-6,-2.2409775615096097e-5,-2.0593108109831438e-5,-1.938580538753225e-5
t53,-3.233719678186136e-5,-4.659021551226332e-6,-0.00010146488832342513,-0.00012987217435171366,-5.0602626987500795e-6,-0.00029817514580259637,-8.572328212189206e-6,-2.2004899930782165e-5,-2.000187029279802e-5,-1.8748356597759985e-5
t54,-2.997380078211145e-5,-4.497792979653646e-6,-8.674215369279568e-5,-0.00011155177627260227,-4.579307283372955e-6,-0.0002953112484624647,-8.473593407049219e-6,-1.991926055984523e-5,-1.8678746995268897e-5,-1.7185511549386908e-5
t55,-2.8741629186864652e-5,-4.370613898155282e-6,-7.651846202051171e-5,-9.890976960911926e-5,-4.444812457488022e-6,-0.0002686344386052091,-7.564538555654478e-6,-1.7459084776423874e-5,-1.7571140274781477e-5,-1.619998441886853e-5
t56,-2.8692779851543198e-5,-4.275270278314302e-6,-7.353622769723815e-5,-9.528983586873684e-5,-4.407030347664845e-6,-0.0002404003131779637,-6.6033367418771536e-6,-1.6018276876651365e-5,-1.721720426849731e-5,-1.60747446079246e-5
t57,-2.8509473224080064e-5,-4.249635295019691e-6,-7.34675138306897e-5,-9.519890533416723e-5,-4.4329724811092784e-6,-0.00022427700347393178,-6.039806735612349e-6,-1.541184616079027e-5,-1.7263962672278614e-5,-1.6158263844302567e-5
t58,-2.8308759254069877e-5,-4.167570589479159e-6,-7.232140319537534e-5,-9.380924483030885e-5,-4.436816313841621e-6,-0.00021280941292389793,-5.639666631297889e-6,-1.5118387493105663e-5,-1.7230197234668318e-5,-1.610721750135204e-5
t59,-2.786877439040715e-5,-4.107947543092673e-6,-7.343756171726895e-5,-9.515813208427105e-5,-4.441153887188361e-6,-0.00021136695701007426,-5.586636616436346e-6,-1.5194577761852794e-5,-1.7600940466150988e-5,-1.6299754060685977e-5
t60,-2.8393646818555684e-5,-4.113840443103816e-6,-7.587143028650744e-5,-9.810235844617232e-5,-4.4914724029124025e-6,-0.00021063883700868287,-5.558618736277983e-6,-1.5410853939853572e-5,-1.7937402608268943e-5,-1.6549351107378828e-5
t61,-2.8318153215812893e-5,-4.144996151467145e-6,-7.627944403200567e-5,-9.859415829954896e-5,-4.612613419667865e-6,-0.0002105837203044676,-5.56602006233515e-6,-1.533764511098416e-5,-1.8145960620984837e-5,-1.6922371688402856e-5
t62,-2.837725023655343e-5,-4.206682225724545e-6,-7.751969628019791e-5,-0.00010009766578714448,-4.734495095310629e-6,-0.00021106612167963275,-5.581574064691406e-6,-1.5359346430595524e-5,-1.823739620735717e-5,-1.708268530454819e-5
t63,-2.867269605781164e-5,-4.255508023923289e-6,-7.952892674721921e-5,-0.00010254496916160072,-4.820011890225947e-6,-0.00021169478670215645,-5.601907470656659e-6,-1.540023242981851e-5,-1.833161560090659e-5,-1.6984220124560624e-5
t64,-2.9162588460150535e-5,-4.3393029623512905e-6,-8.089105000874855e-5,-0.0001042400406590433,-4.894379711841283e-6,-0.00021477975478536494,-5.7076361798562566e-6,-1.5600880215680044e-5,-1.8432767071637836e-5,-1.7060008489357264e-5
t65,-2.8934462547767416e-5,-4.302103027404942e-6,-7.445502920031436e-5,-9.638825363137033e-5,-4.728586610276855e-6,-0.0002101265191185778,-5.543702055519554e-6,-1.557956255655129e-5,-1.818310877321042e-5,-1.6334592652841475e-5
t66,-2.7521894866272764e-5,-4.176488736180043e-6,-7.15483584972145e-5,-9.287684741052432e-5,-4.321638962718605e-6,-0.00020304703915546393,-5.306524903179315e-6,-1.5225123508982576e-5,-1.794185748537994e-5,-1.6160182960695193e-5
t67,-2.758844692283295e-5,-4.2076749206450715e-6,-7.618945473473514e-5,-9.849358145380055e-5,-4.378145255502645e-6,-0.00019925019538304773,-5.173124183790864e-6,-1.5214474184155524e-5,-1.8054674394376494e-5,-1.637079214690035e-5
t68,-2.8562793356188065e-5,-4.304127092539471e-6,-7.975371000324858e-5,-0.00010283413325596656,-4.496238278153604e-6,-0.00020092801854888022,-5.224812377154078e-6,-1.5728284513069845e-5,-1.8237975194282482e-5,-1.662027103315255e-5
t69,-2.966056648887407e-5,-4.421101182194111e-6,-8.468345247284767e-5,-0.00010897209451422801,-4.752392653637445e-6,-0.00021085043415970523,-5.565257742171759e-6,-1.6947268369951023e-5,-1.8595484483355527e-5,-1.7262874152829954e-5
t70,-2.8832376862843457e-5,-4.4927318500079955e-6,-9.147344863374068e-5,-0.00011738608260084511,-4.551581694886421e-6,-0.0002263928088142056,-6.102086959685397e-6,-1.8189748641712985e-5,-1.91483006774616e-5,-1.796767933152265e-5
t71,-2.8779193427560688e-5,-4.597502342680352e-6,-0.00010059915470168163,-0.00012876886448121667,-4.621645454955117e-6,-0.0002471119785684517,-6.833221209001161e-6,-1.9469506930970707e-5,-1.9893588461937718e-5,-1.889797290490467e-5
t72,-2.9121898392387997e-5,-4.598386812293838e-6,-0.00010054018382553094,-0.0001286951042906451,-4.6498933189441985e-6,-0.0002569325772217554,-7.169819051667213e-6,-2.0214729606099315e-5,-2.012987117997305e-5,-1.8952284288212126e-5
t73,-3.0464119673153547e-5,-4.6585520274697606e-6,-0.00010491924145296433,-0.00013418130475326278,-4.704372864893054e-6,-0.00026357908502500375,-7.395006585809581e-6,-2.1436937262609632e-5,-2.0475754909612364e-5,-1.921304930199003e-5
t74,-3.15311063578952e-5,-4.691096151881052e-6,-0.00010637540079454097,-0.0001360091284075646,-4.820409858932778e-6,-0.0002656665123917734,-7.466071151322226e-6,-2.2054766489336427e-5,-2.0661507291928382e-5,-1.9340806313679762e-5
t75,-3.219881493401702e-5,-4.697141297049123e-6,-0.00010565423176481649,-0.00013509749160597976,-4.970564801731994e-6,-0.0002697658354406778,-7.603808348596397e-6,-2.2265050654186118e-5,-2.0617456715770064e-5,-1.9284063662402864e-5
t76,-3.290607452069678e-5,-4.707762015517996e-6,-0.00010513609290263264,-0.00013444487962134267,-5.006699371146577e-6,-0.00028023366114377445,-7.967897012964866e-6,-2.226870878412954e-5,-2.0603591887163304e-5,-1.920886702633488e-5
t77,-3.240422169157447e-5,-4.658799660103018e-6,-0.00010049511317731182,-0.0001286259851241759,-4.7976277305545635e-6,-0.0002916576844498912,-8.353359642194266e-6,-2.1827312728106675e-5,-2.0140934099809445e-5,-1.8571576474756097e-5
t78,-2.994985460973491e-5,-4.516579681628956e-6,-8.63451171394066e-5,-0.00011103470483668257,-4.460279692779233e-6,-0.00028959866533355254,-8.28254970681549e-6,-1.9838125944908733e-5,-1.8838187630229992e-5,-1.707096155753752e-5
t79,-2.873233012616204e-5,-4.3849286335604115e-6,-7.733596626698943e-5,-9.988308916741478e-5,-4.415481988945606e-6,-0.0002657777247818553,-7.4712538007636214e-6,-1.764446704973722e-5,-1.7850525977026073e-5,-1.6235732711081657e-5
t80,-2.857319123824571e-5,-4.3129151353327046e-6,-7.439946226861221e-5,-9.631997358903964e-5,-4.3753952968618725e-6,-0.00023751401695892144,-6.494687651933391e-6,-1.612608557769081e-5,-1.7357428066518376e-5,-1.5988405591602465e-5
t81,-2.781858712059778e-5,-4.287366845485464e-6,-7.477152322152357e-5,-9.676092705926037e-5,-4.368343984540695e-6,-0.00022138677760103796,-5.943592917815824e-6,-1.540656392945716e-5,-1.7362822263648132e-5,-1.6132786825790378e-5
t82,-2.7907655970345678e-5,-4.2026884921381805e-6,-7.356756407729004e-5,-9.530031941009895e-5,-4.3624634993440445e-6,-0.00021023188919416542,-5.553749214597883e-6,-1.5168230006991178e-5,-1.741739570809914e-5,-1.6217542930799315e-5
t83,-2.7917671501474343e-5,-4.1713459886755415e-6,-7.49761785769032e-5,-9.700284619288137e-5,-4.357795194598759e-6,-0.00020790384450474582,-5.471341134222152e-6,-1.5127296601537387e-5,-1.7913635179583717e-5,-1.65057157082748e-5
t84,-2.8228436372861268e-5,-4.202168251832701e-6,-7.740148862404391e-5,-9.994331017963029e-5,-4.382203656674347e-6,-0.00020694754672258834,-5.436268127453487e-6,-1.5303482434007587e-5,-1.8246123154653418e-5,-1.685235271306939e-5
t85,-2.8088342640576288e-5,-4.265347494261758e-6,-7.915420544675482e-5,-0.00010207741002205256,-4.457212617775013e-6,-0.00020595106984258325,-5.400494072910009e-6,-1.5236596404821435e-5,-1.855177790149293e-5,-1.712439245678456e-5
t86,-2.813868274757388e-5,-4.321359541701843e-6,-8.233350397073263e-5,-0.00010602100697066628,-4.598502852330028e-6,-0.00020747085526373602,-5.4617355159277864e-6,-1.535863579605215e-5,-1.8671604629535774e-5,-1.7433711608996217e-5
t87,-2.8342630434176015e-5,-4.356324149583477e-6,-8.378433396980562e-5,-0.00010783211049024824,-4.672471452176075e-6,-0.0002086330330725707,-5.498939997932359e-6,-1.5480727903148514e-5,-1.9006530318642062e-5,-1.7604524205787135e-5
t88,-2.876688060290825e-5,-4.423310846536229e-6,-8.319401853610362e-5,-0.00010710206233810016,-4.772030794225476e-6,-0.00021235390937159333,-5.62623313911043e-6,-1.5645832392596992e-5,-1.9235071029712932e-5,-1.773510361363629e-5
t89,-2.8463960318450515e-5,-4.408972931033123e-6,-7.588139986144806e-5,-9.81175145886986e-5,-4.620590832349014e-6,-0.00020977434428598294,-5.535106430545263e-6,-1.541358163870235e-5,-1.8951546678671067e-5,-1.7114760973994006e-5
t90,-2.7629548362858708e-5,-4.3204965868626815e-6,-7.32566208038857e-5,-9.494147804112892e-5,-4.313403291223733e-6,-0.00020223413821173378,-5.272003926155205e-6,-1.5330369559793856e-5,-1.863280829770236e-5,-1.695018301120277e-5
t91,-2.8142970129055406e-5,-4.36545885180971e-6,-7.927746066741897e-5,-0.00010224998135381867,-4.376934508684846e-6,-0.00020022096927486163,-5.21181717944089e-6,-1.5611787318826057e-5,-1.8859781860045413e-5,-1.7415235143059404e-5
t92,-2.8990854412723358e-5,-4.4679647460229004e-6,-8.383025672672826e-5,-0.00010790894165885122,-4.454226739343742e-6,-0.00020400029315607992,-5.338897000481756e-6,-1.6224687904278075e-5,-1.9295614299046043e-5,-1.7880391038126194e-5
t93,-3.019928386833498e-5,-4.566442597718342e-6,-8.985776760438127e-5,-0.00011538473291200156,-4.669470360137653e-6,-0.00021682161401656293,-5.780845105271555e-6,-1.732224852915092e-5,-1.9841206096371975e-5,-1.8598073615965236e-5
t94,-2.89827561629373e-5,-4.587291230976839e-6,-9.653168213409731e-5,-0.00012368610005947033,-4.4392341101802775e-6,-0.0002314252936035421,-6.28654444787685e-6,-1.8575963962970265e-5,-2.0452234846582238e-5,-1.9237369256212266e-5
t95,-2.8717725507505536e-5,-4.65094207033769e-6,-0.00010262751022886215,-0.00013129934771842518,-4.524423685380963e-6,-0.0002504732049552627,-6.948225283065286e-6,-1.9851234007135846e-5,-2.109463622300225e-5,-2.000594282201109e-5
t96,-2.91019936305293e-5,-4.639868681272853e-6,-0.00010333294909282589,-0.00013219321094820277,-4.573339286141605e-6,-0.0002551015016283298,-7.117948504966422e-6,-2.034070632230373e-5,-2.1262624481125506e-5,-2.0034292974870213e-5
t97,-3.072312881244555e-5,-4.711480238775867e-6,-0.00010918193877199579,-0.00013955791520746624,-4.60407467504164e-6,-0.00026440725026859164,-7.432223589966865e-6,-2.1937334247993402e-5,-2.1740094976223977e-5,-2.0595620562749582e-5
t98,-3.1837760277445e-5,-4.870624949657802e-6,-0.00011066046830674215,-0.00014143744827989712,-4.766142949019927e-6,-0.00026802264312007166,-7.553487459180904e-6,-2.2686333185737422e-5,-2.189312523115555e-5,-2.0708884527994607e-5
t99,-3.295944569071845e-5,-4.9860611179047446e-6,-0.00011153620486205139,-0.00014255169615749985,-4.974256516233984e-6,-0.00027539667967892633,-7.802603601115444e-6,-2.3078364050694882e-5,-2.199624337438098e-5,-2.0686177294417223e-5
t100,-3.402331977203057e-5,-5.147415729263817e-6,-0.00011275472622787448,-0.00014411416437849252,-5.1178197502418146e-6,-0.00028646567770244024,-8.175816304233604e-6,-2.342977017980058e-5,-2.2108925495208437e-5,-2.072954159843377e-5
t101,-3.467371721817564e-5,-5.310686181754407e-6,-0.00011099427681270362,-0.00014186465094994822,-5.088777383162085e-6,-0.00029952281266867203,-8.625829773623011e-6,-2.352203880665589e-5,-2.2142408128711405e-5,-2.0553842765533342e-5
t102,-3.423932545531023e-5,-5.483639769487797e-6,-0.00010498126872687383,-0.00013427807129910512,-4.974441723304244e-6,-0.00030578634234823554,-8.834476018136787e-6,-2.2759297839918788e-5,-2.187549831433118e-5,-2.018142249184403e-5
t103,-3.460291350132621e-5,-5.296760084837858e-6,-0.00010108973732427986,-0.00012938983417962088,-4.944966732426569e-6,-0.0002989038274079794,-8.600357882416258e-6,-2.1587803548723456e-5,-2.1497129868702507e-5,-2.0094853250729018e-5
t104,-3.300286622938082e-5,-4.831762346040336e-6,-9.39735357798226e-5,-0.00012050610780626633,-4.663940330727945e-6,-0.0002847886815218979,-8.121178621836774e-6,-1.9830235846622195e-5,-2.097688101561073e-5,-1.9384025062159158e-5
t105,-3.15411914811617e-5,-4.649327515674211e-6,-8.892065994205364e-5,-0.00011422500670124642,-4.503912197417661e-6,-0.00025881150891503025,-7.234455760542265e-6,-1.8122794839149116e-5,-2.0206492623390705e-5,-1.890837894086618e-5
t106,-3.0519018019311693e-5,-4.577154853991032e-6,-8.62033071553642e-5,-0.00011086979237381493,-4.4306260778939594e-6,-0.00023700240799950884,-6.489836004629426e-6,-1.738791686121964e-5,-1.9900911413203185e-5,-1.8690901341973134e-5
t107,-2.9751965724452406e-5,-4.550477400427576e-6,-8.653165250600608e-5,-0.00011126655224176881,-4.387999905570099e-6,-0.00023107544121208888,-6.282261214559208e-6,-1.723059710374278e-5,-2.0083672446333165e-5,-1.883724224097971e-5
t108,-2.96579800514875e-5,-4.567429965772625e-6,-8.843345249385124e-5,-0.00011361338981396512,-4.347553670148746e-6,-0.00022936490346351865,-6.2164599759080565e-6,-1.734036121458967e-5,-2.0445402254664516e-5,-1.9120847480356633e-5
t109,-2.9799937495815527e-5,-4.605715002157578e-6,-8.941301159848909e-5,-0.00011482484208468751,-4.451233095766667e-6,-0.00022910710879664694,-6.205728581913291e-6,-1.7435340212419975e-5,-2.0847068915205884e-5,-1.9418309853199935e-5
t110,-3.013101220041618e-5,-4.6483682805294985e-6,-9.083909349428634e-5,-0.00011658934155407756,-4.595464556076637e-6,-0.00023243391239761865,-6.318366368322302e-6,-1.7614294027418818e-5,-2.097004446511169e-5,-1.95280281465008e-5
t111,-3.0370993837305325e-5,-4.659344415088652e-6,-9.045805693076782e-5,-0.00011612372212856216,-4.695700155651645e-6,-0.0002350236904115684,-6.41757721820115e-6,-1.7851410807595605e-5,-2.106406076130124e-5,-1.952213962024719e-5
t112,-3.1155538417330186e-5,-4.663525425746792e-6,-8.755372018622208e-5,-0.00011253414224830568,-4.783665554508859e-6,-0.0002393260924079067,-6.563668670651098e-6,-1.8029424288150427e-5,-2.093034163311942e-5,-1.9306748127108157e-5
