Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Total
Sum,6579.439,118236.516,237737.81,475211.6,2228.5469,280400.25,644802.06,0.0,13511.106,0.0,195735.2,68003.09,30207.875,0.0,88198.72,0.0,7643.253,7643.253,596.8264,751.82654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118436.67,2.295924e6
t1,0.02053400572046704,78.34199081290032,278.92256649450024,603.310309749029,0.015123816572029748,316.35950993207723,772.9635076741598,0.0,0.019395069580879033,0.0,299.954840078499,85.51595763253393,33.375892403618465,0.0,104.99832486757624,0.0,9.00148819472921,9.00148819472921,0.012784075630592678,0.015591690582157751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99784274693872,2732.8271474393773
t2,0.03577407106172974,76.17837564151253,280.2633570861779,580.4170321930973,0.03334907127295255,317.54961883110246,772.9635157047022,0.0,3.821026146594857,0.0,299.9546607126475,85.98418327731609,33.83647712827647,0.0,104.9981411527036,0.0,8.932993266540597,8.932993266540597,0.012783411612315589,0.015596032202779286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.9978645066911,2714.927741500053
t3,0.03635602010506384,79.69124573287583,278.7775781594046,576.3514439238422,0.033050462348201866,316.98756156781457,772.9635155170298,0.0,7.642589951612416,0.0,299.9542255230462,85.46211712452109,34.011928877631306,0.0,104.99813938730428,0.0,8.775017725045736,8.775017725045736,0.012769477494318938,0.015576279304910925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.9978983236644,2715.48603177809
t4,2.7867474626901303,78.32979237293152,280.492193175773,571.1249555782041,2.627085278752685,314.4253448602552,772.9635042722589,0.0,3.4795955562802305,0.0,281.77495401396743,85.2269264288353,34.14521128884252,0.0,104.99806584175008,0.0,8.39467789336421,8.39467789336421,0.012766205729428416,0.015568742953755918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99790886446482,2690.1899757304177
t5,0.05452583247394445,75.99526671079461,270.81159146217027,600.0664264210944,0.04959910493678332,304.88475073876145,772.9635201038253,0.0,0.051276316968655526,0.0,260.1162295957445,83.43597157452872,34.45390402197671,0.0,104.99808720265447,0.0,8.095189703098573,8.095189703098573,0.01274314226003325,0.015485611016222246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.9979110112078,2665.097668256611
t6,0.020878709251099824,104.74217737830335,250.58981798308162,572.9292324416404,0.012538086502011662,296.80173528932954,772.963567680695,0.0,0.01663212726598215,0.0,261.49173214392124,76.8864997759198,37.142904901072285,0.0,104.99818295859994,0.0,8.186182979426466,8.186182979426466,0.012695052365620827,0.015253627410059954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99790315679564,2635.994117271006
t7,0.021951036682480652,148.80478904554994,249.35871058937303,449.19152898980116,0.013218844798571747,313.98790469238077,772.9635695301785,0.0,0.015696733685027855,0.0,267.80919624263896,69.80352935233863,41.683362575355744,0.0,104.99803356349189,0.0,9.160587677256315,9.160587677256315,0.012762424257644185,0.015230419282906887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99782458066022,2577.998483974988
t8,0.022375393502949356,178.49553047743834,242.6407143932546,441.13072256452045,0.013119972957287729,310.960019252907,772.9635906792644,0.0,0.017391746458277187,0.0,275.04701152766233,67.47643154646497,42.015454371641894,0.0,104.99797111912088,0.0,10.383601943773611,10.383601943773611,0.012779614849946237,0.015205830523251966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.9977984246108,2597.5733208027245
t9,0.02244718274187647,193.85851942248533,240.24757545598456,460.756094316962,0.013395821529101709,308.9063334434523,772.9636012961921,0.0,0.017202728129733856,0.0,275.931068050749,66.98741507394446,41.846712926181475,0.0,104.99794848664818,0.0,11.10281611356237,11.10281611356237,0.012796924909198686,0.01520074430331994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99779284118347,2629.779736942521
