Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
BE0 0 CCGT,1,3641.0,3640.8778116508292,0.04285776709077077,0.16504611626169208,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
BE0 0 OCGT,1,3641.0,3640.9934286370803,0.0038479970364951907,0.010419359956358676,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
BE0 0 biomass,1,672.0,8.03808732879671e-6,3988.6879492298317,4660.687941191745,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
BE0 0 coal,1,0.0,0.0,0.003886195590366886,0.003886195590366886,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
BE0 0 nuclear,1,5943.0,2.283330248717616e-6,0.026048180603372818,5943.026045897273,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
BE0 0 offwind-ac,1,1127.0,1.6905891056905275e-5,6.150952192359622e-6,1126.9999892450612,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
BE0 0 offwind-dc,1,1127.0,1.3481152625900779e-5,0.0020201391255362695,1127.002006657973,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
BE0 0 onwind,1,2629.0,2.3515904946318843e-5,0.000391414460485352,2629.0003678985554,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
BE0 0 ror,1,176.0,9.201964047191227e-6,0.0,175.99999079803595,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
BE0 0 solar,1,4788.0,4787.890762514483,0.01066137266611322,0.1198988581827507,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 CCGT,2,15971.0,15970.929789066244,1.122018860997946e-5,0.07022215394499653,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 OCGT,2,15971.0,15970.983828397611,2.9964656466239468e-5,0.016201567044845433,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 biomass,2,8400.0,5.577819108468214e-6,56487.40380437571,64887.40379879789,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 coal,2,23499.0,23498.994764407762,1.4928866974236395e-5,0.005250521106063388,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 lignite,2,20487.0,20486.99503828767,1.2059944004581608e-5,0.0049737722729332745,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 nuclear,2,8114.0,2.114836761315943e-6,0.0008138974330690254,8114.0008117825955,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 offwind-ac,2,3887.0,2.294430662290363e-5,0.0004975554800699716,3887.0004746111736,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 offwind-dc,2,3887.0,3.3194935366026124e-5,0.00035510435547982127,3887.00032190942,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 oil,2,4184.0,4183.993794841768,0.0014522291105364678,0.007657387342078437,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 onwind,2,54499.0,2.5850218422461163e-5,0.006343049625287221,54499.006317199404,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 ror,2,3814.0,9.261301113258759e-6,0.0,3813.9999907386987,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 solar,2,53302.0,53301.93094135916,0.006810622521552051,0.07586926336080069,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 OCGT,3,358.1050901,358.08442146759046,0.0018084392162541802,0.02247707162575807,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 biomass,3,810.6078944,8.305803732875662e-6,1394.2741731680467,2204.882059262243,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 coal,3,1478.320166,1478.3146457295907,0.0006767111599224081,0.006196981569246418,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 offwind-ac,3,368.064482,4.367095592466672e-5,1.3861645293804358e-5,368.0644521906894,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 offwind-dc,3,368.064482,3.5547842786978684e-5,0.0024549680174810397,368.0669014201747,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 onwind,3,1940.349345,5.045741488909898e-5,0.00012130673989778613,1940.349415849325,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 solar,3,562.9221489,562.8329164496326,4.326227810212638e-5,0.0892757126455308,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK0 0 nuclear,3,0.0,0.0,0.02832825824998374,0.02832825824998374,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 CCGT,4,468.8949099,468.8110577063956,2.8506180395795965e-5,0.08388069978479962,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 OCGT,4,468.8949099,468.8744467796124,6.0466642262378975e-5,0.02052358702985657,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 biomass,4,1061.392106,8.901250806597479e-6,409.72548096836596,1471.1175780671151,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 coal,4,1935.679834,1935.6794820242656,0.004318514937293891,0.0046704906717423,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 offwind-ac,4,481.935518,2.7513897481079643e-5,0.0003788071663851777,481.9358692932689,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 offwind-dc,4,481.935518,1.7623026345680046e-5,6.395840934326127e-5,481.935564335383,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 oil,4,572.652792,572.6436742972008,0.00024298539827121162,0.009360688197375566,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 onwind,4,2540.650655,2.8486834686251206e-5,0.00029403086318850204,2540.6509205440284,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DK3 0 nuclear,4,0.0,0.0,0.03101351360927413,0.03101351360927413,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
