Zone,1,2,3,4,5,6,7,8,9,10
t1,-7.493985670745053e-5,-6.40935964640431e-6,-0.00026010441614075417,-0.0002951300239645838,-6.4193471372681705e-6,-0.0004107697682136378,-1.3533274426190238e-5,-4.8020716667789476e-5,-4.931731227380888e-5,-4.2645588708386364e-5
t2,-7.759644244314518e-5,-6.542838213053183e-6,-0.00026156538205916215,-0.0002967107498509996,-6.537805056967254e-6,-0.00041360881586214346,-1.3767230255279579e-5,-4.951852578461208e-5,-4.943167509639472e-5,-4.2905359327226214e-5
t3,-7.963652574591139e-5,-6.579265855509937e-6,-0.00025966211544435505,-0.0002945592945441127,-6.752030016738437e-6,-0.00041960681088130806,-1.4344081340712832e-5,-4.971693720122113e-5,-4.9506767088429984e-5,-4.2747999413187044e-5
t4,-8.057078882729488e-5,-6.583367828484724e-6,-0.0002589283391094493,-0.00029421462113150875,-6.791918900080486e-6,-0.0004348121006161431,-1.5790914265929395e-5,-5.0087102511668896e-5,-4.9050093585296975e-5,-4.209306231471783e-5
t5,-7.767928919817241e-5,-6.215191391509199e-6,-0.000253536605040563,-0.00028814990816070194,-6.384803532344317e-6,-0.0004471382924891127,-1.698432750708569e-5,-4.846356496831775e-5,-4.748820925959786e-5,-3.991911132120411e-5
t6,-7.152944024185515e-5,-5.320081044172897e-6,-0.0002335211690382461,-0.0002676538277856081,-5.790140909738734e-6,-0.0004435383793884944,-1.661407164184766e-5,-4.240945035333396e-5,-4.364086549842667e-5,-3.5316452991188504e-5
t7,-6.809135157160067e-5,-4.734655609085315e-6,-0.0002124171002029497,-0.0002501938132850262,-5.57854277689644e-6,-0.0004051702872632752,-1.2968068523585903e-5,-3.481434003987669e-5,-3.984573949876066e-5,-3.2638988472099753e-5
t8,-6.810531476223446e-5,-4.515066824618613e-6,-0.00020592576099709198,-0.00024519964325698,-5.5225250991598365e-6,-0.00036605631214349233,-9.85226922859424e-6,-3.098521956849157e-5,-3.7990301959413996e-5,-3.1683084532621295e-5
t9,-6.698464487835366e-5,-4.4410008518534655e-6,-0.0002043622889883119,-0.0002441906381945363,-5.56273171460094e-6,-0.00035261358059548303,-9.01371799425088e-6,-2.946631552362604e-5,-3.749999659895221e-5,-3.151628580994931e-5
t10,-6.57546654794715e-5,-4.186725954551286e-6,-0.0002001345796148937,-0.0002416727343242319,-5.607307686799768e-6,-0.0003442712766713057,-8.471028035679532e-6,-2.8950076998894578e-5,-3.7638153148421375e-5,-3.088692194348282e-5
t11,-6.534847741949029e-5,-4.0815745941005335e-6,-0.0002018680131007165,-0.00024252195236644934,-5.722939088531022e-6,-0.0003453785242835169,-8.523660652883172e-6,-2.940988351784248e-5,-3.859793287354952e-5,-3.109135250107541e-5
t12,-6.697024771977754e-5,-4.0798579822792125e-6,-0.00020594018374615544,-0.0002455017590561298,-5.940127210761777e-6,-0.0003473312026917963,-8.628057120127018e-6,-2.9654786308345147e-5,-3.9599619526101675e-5,-3.134846627622534e-5
t13,-6.793940670205756e-5,-4.1327763910377676e-6,-0.00020573527353618087,-0.000245418535301832,-6.20284192060909e-6,-0.0003496641253690602,-8.760837396464424e-6,-2.9436585015797447e-5,-4.008914247300555e-5,-3.1469633494907004e-5
t14,-6.884113807533427e-5,-4.215888303767842e-6,-0.0002078585453061577,-0.0002470131366732464,-6.505020236702311e-6,-0.00035395146483527674,-9.020551963168925e-6,-2.956166548366222e-5,-4.047902415797256e-5,-3.1711649024314776e-5
t15,-6.905544959020317e-5,-4.269147016366038e-6,-0.00021185956629802435,-0.0002500640744158413,-6.749938057372272e-6,-0.00035633721791015403,-9.177353178386002e-6,-2.937439395112667e-5,-3.992133896234534e-5,-3.165702262338073e-5
t16,-7.022573758845026e-5,-4.515860853998739e-6,-0.00021319083138047053,-0.00025073000541154297,-7.058009157311247e-6,-0.0003596352033598873,-9.406972855697606e-6,-2.9529399552348992e-5,-3.958050059061709e-5,-3.2270253937662206e-5
t17,-6.872580887575563e-5,-4.404963639040064e-6,-0.00019827651605227212,-0.0002402925796253614,-6.830794974713531e-6,-0.0003531175721182275,-9.039124659063668e-6,-2.8904650971705004e-5,-3.8686503469820205e-5,-3.043132302280128e-5
t18,-6.491436803644744e-5,-4.1765556525810515e-6,-0.0001948061754209568,-0.00023738518397684266,-5.886437438920182e-6,-0.0003411555549724785,-8.633319293463615e-6,-2.854317287154045e-5,-3.777870316555118e-5,-3.0299700638802824e-5
t19,-6.586626181093188e-5,-4.309837335304178e-6,-0.0002060212866766956,-0.00024545998820793644,-5.954327635145309e-6,-0.0003460822835483843,-8.231348177188537e-6,-2.9417039450088456e-5,-3.8422873748834046e-5,-3.137423594110997e-5
t20,-6.823101816712266e-5,-4.557558604306757e-6,-0.00021415365562589778,-0.00025174344005942544,-6.197310008659595e-6,-0.0003352287603167718,-8.214084185055746e-6,-3.0872742065631414e-5,-3.879078631399501e-5,-3.2283067556010606e-5
t21,-7.210359826872323e-5,-4.982729967478242e-6,-0.00022456941578443673,-0.00026019106963525834,-6.605989349774027e-6,-0.00034499918092385833,-8.505482780283369e-6,-3.366355267844127e-5,-3.991922545951199e-5,-3.424142408382796e-5
t22,-7.05262722697347e-5,-5.280746486153736e-6,-0.00023796217245124784,-0.0002713692838948741,-6.235699875912493e-6,-0.0003609533336162788,-9.426173892014656e-6,-3.777220813892476e-5,-4.18200064027129e-5,-3.678145009362341e-5
t23,-7.070007507672757e-5,-5.97462414148685e-6,-0.0002493633395821158,-0.00028353916717745983,-6.319592378409192e-6,-0.0003911061862472787,-1.1509955229885155e-5,-4.208804153651265e-5,-4.442257220134433e-5,-3.990726433406624e-5
t24,-7.197994738714913e-5,-6.040764734247575e-6,-0.00025073175814692807,-0.00028540212743724454,-6.403255014634973e-6,-0.00040701761628386863,-1.2902857187360571e-5,-4.41851995619811e-5,-4.515014522202259e-5,-4.0070861531969484e-5
t25,-7.4958289852184e-5,-6.355833308410978e-6,-0.0002546585772238932,-0.00029017715086860225,-6.455770581949396e-6,-0.00041415674394890367,-1.3549184311358297e-5,-4.707183330448816e-5,-4.5927915062722016e-5,-4.086165834289655e-5
t26,-7.748683904366698e-5,-6.573767929587112e-6,-0.0002556861041934077,-0.0002916062377751319,-6.684772139561256e-6,-0.0004169402764711037,-1.374700486590663e-5,-4.854634291421087e-5,-4.628693500611431e-5,-4.112195170851709e-5
t27,-7.908181039156315e-5,-6.507795370178982e-6,-0.00025546808282939613,-0.00029140413335142207,-6.905365491456638e-6,-0.00042463066765139555,-1.448697316723159e-5,-4.885971100268392e-5,-4.6039602616939176e-5,-4.1010810378817404e-5
t28,-7.962975268035047e-5,-6.526819360567356e-6,-0.0002548915900073786,-0.00029075835884677804,-6.9526892477939e-6,-0.00043988330836566527,-1.5907563244070628e-5,-4.9243782849214804e-5,-4.5774428630479674e-5,-4.0713156611705986e-5
t29,-7.729690253685619e-5,-6.139713060617479e-6,-0.0002478812517661441,-0.00028262315150607035,-6.557204376200669e-6,-0.00045594150453860145,-1.738537408457338e-5,-4.785786284361595e-5,-4.440551498415468e-5,-3.8554142178041256e-5
t30,-7.050215838436126e-5,-5.1757230754648655e-6,-0.0002281325250645365,-0.00026406071568774197,-5.927996829530676e-6,-0.00045472403155642316,-1.727797512413986e-5,-4.19060288861374e-5,-3.978759813101726e-5,-3.405428892081042e-5
t31,-6.723195073064572e-5,-4.697174865807572e-6,-0.00020890602604194803,-0.0002479318425282703,-5.768022055591635e-6,-0.0004166950962773872,-1.3633960042274932e-5,-3.4602490127959965e-5,-3.633389314460695e-5,-3.1658877394753e-5
t32,-6.742249453949451e-5,-4.487281596774079e-6,-0.00020204301155766477,-0.00024294023423993696,-5.611566922606173e-6,-0.00037251412489797944,-9.91257942725798e-6,-3.0610747874358945e-5,-3.498769659959574e-5,-3.072781395799481e-5
t33,-6.653346637265246e-5,-4.352699385113197e-6,-0.00020087941038159234,-0.00024218930970727273,-5.568903966187004e-6,-0.00035513431871619266,-8.835223415586452e-6,-2.9096460262457413e-5,-3.491368078398791e-5,-3.0490966355985353e-5
t34,-6.514257122697996e-5,-4.138730136386074e-6,-0.00019815426362528542,-0.00024054015953768466,-5.610343658781337e-6,-0.00034414370881188293,-8.12010186813058e-6,-2.8681452782967104e-5,-3.5500819597439554e-5,-3.021906070789454e-5
t35,-6.495681758517605e-5,-4.061737297894312e-6,-0.00020015811966460565,-0.00024198658133295676,-5.635041152539671e-6,-0.00034230001513219495,-8.007545033506859e-6,-2.890135583946161e-5,-3.645603246084861e-5,-3.0273275898099258e-5
t36,-6.642659486691341e-5,-4.130463878826371e-6,-0.000204051715793244,-0.0002444516257046964,-5.812741637804962e-6,-0.00034133671609873974,-7.960156932628078e-6,-2.927134529445441e-5,-3.748907036088422e-5,-3.0850783478595556e-5
t37,-6.701164837847453e-5,-4.201037685120274e-6,-0.00020326398363300135,-0.00024392572684624978,-5.988381979395021e-6,-0.0003414073613483116,-7.98391678987055e-6,-2.9302785832441516e-5,-3.83396848515195e-5,-3.1056236897686704e-5
t38,-6.840560990680036e-5,-4.303773238141976e-6,-0.0002049129224167412,-0.0002449519059044455,-6.30671023276883e-6,-0.00034380975753107036,-8.126801850560485e-6,-2.92912974990463e-5,-3.8413783251861555e-5,-3.118576323465439e-5
t39,-6.85986549201929e-5,-4.369144582046608e-6,-0.00020931487330472915,-0.0002482962687004984,-6.529315744514882e-6,-0.00034562089815865936,-8.241606287611405e-6,-2.9171897965615557e-5,-3.880025325314637e-5,-3.106934051345641e-5
t40,-6.982279016006341e-5,-4.596704739404993e-6,-0.00020967174107771106,-0.0002486583725531158,-6.727287655677825e-6,-0.00034869841893765696,-8.439657200055224e-6,-2.9373522900477192e-5,-3.8763099087422534e-5,-3.1220032001926e-5
t41,-6.803751833041669e-5,-4.585161931627277e-6,-0.00019548693956536722,-0.00023799760816897234,-6.51706916946272e-6,-0.0003446404024302098,-8.204544445692934e-6,-2.914559460974143e-5,-3.73724541591499e-5,-2.929004072880635e-5
t42,-6.418271631849462e-5,-4.261543519581291e-6,-0.0001929013777582845,-0.00023579307865750465,-5.641433524045206e-6,-0.0003341061830429093,-7.5927566168369165e-6,-2.8607046632929786e-5,-3.652748753930362e-5,-2.9292928653461177e-5
t43,-6.458252839663892e-5,-4.33064865193129e-6,-0.00020326430783537144,-0.00024369414182626354,-5.730138350149196e-6,-0.00032882326718903604,-7.204851829500248e-6,-2.912382502327347e-5,-3.68962914703901e-5,-2.999086591477914e-5
t44,-6.657490576603167e-5,-4.540572648914614e-6,-0.00021101931556345363,-0.00025001262217881387,-5.9392185620718886e-6,-0.00033205144351546945,-7.343782902596542e-6,-3.0427874755442427e-5,-3.7298598532591464e-5,-3.090810756494852e-5
t45,-6.988255796573764e-5,-4.82327939669581e-6,-0.00022130500854411277,-0.00025890081302249417,-6.266116136803625e-6,-0.0003429687472022575,-7.953386383991681e-6,-3.315038088030998e-5,-3.822571519075241e-5,-3.278741154004722e-5
t46,-6.810807699263618e-5,-5.095013766661735e-6,-0.00023338157498738977,-0.0002689321559220376,-5.984152925865407e-6,-0.00035873694772833376,-8.89156298783283e-6,-3.702960304139154e-5,-3.987089915321096e-5,-3.526544165665383e-5
t47,-6.78192304697936e-5,-5.646166832385017e-6,-0.00024544345300698026,-0.000281311522653531,-6.032467035484906e-6,-0.0003842699313127279,-1.0516216276746968e-5,-4.100078262384536e-5,-4.209876215913271e-5,-3.810029359356647e-5
t48,-6.896185419821369e-5,-5.623772234141405e-6,-0.00024732027071863207,-0.0002834699008460426,-6.04037619839123e-6,-0.0003997091302408338,-1.1961685154854404e-5,-4.311659093027796e-5,-4.328855162966345e-5,-3.8231163421129446e-5
t49,-7.234873649465996e-5,-5.94344703183989e-6,-0.0002520408189399499,-0.0002887926931731242,-6.101150054533714e-6,-0.00040754709122056676,-1.2665100850587658e-5,-4.677029918952725e-5,-4.411087471903357e-5,-3.9104598177916126e-5
t50,-7.490174598055343e-5,-6.118573721246561e-6,-0.00025532475171931383,-0.00029247907249741075,-6.266593600872616e-6,-0.0004103967803870634,-1.2906637188380025e-5,-4.812553530076792e-5,-4.431490548969826e-5,-3.945657155302775e-5
t51,-7.715108499048384e-5,-6.22186168847332e-6,-0.0002547977868982364,-0.0002911334775568713,-6.512728500235767e-6,-0.00041761870746975723,-1.3556793201474789e-5,-4.8574826066790485e-5,-4.42511377081891e-5,-3.9349107591727166e-5
t52,-7.875592027810273e-5,-6.239012091891488e-6,-0.00025427200523467044,-0.00029029706370722717,-6.5381499103818316e-6,-0.0004302733715425273,-1.4801912376954723e-5,-4.894500943757648e-5,-4.373418495089895e-5,-3.872610178505079e-5
t53,-7.688352226870718e-5,-5.957396719233143e-6,-0.00024761652599504253,-0.0002826377891267486,-6.172532851704814e-6,-0.00044626090085446625,-1.6307129003191062e-5,-4.7766706251339633e-5,-4.193025881820988e-5,-3.689432801154604e-5
t54,-7.052920576444457e-5,-5.126726293204706e-6,-0.00022591572879542633,-0.0002616653372038619,-5.560737989593829e-6,-0.00044231985461979495,-1.5945989688655187e-5,-4.178292306538439e-5,-3.79395864552902e-5,-3.250263583857933e-5
t55,-6.723341026608028e-5,-4.673888328926009e-6,-0.00020761345832281022,-0.00024651787192564434,-5.3897626130823336e-6,-0.0004061360065412073,-1.2514853646877248e-5,-3.457636170903448e-5,-3.471596228984126e-5,-2.9632096034834182e-5
t56,-6.709310466954196e-5,-4.4554054195079055e-6,-0.00020184123377101851,-0.0002416977159644357,-5.341636066420234e-6,-0.00036719036030313324,-9.56054580093742e-6,-3.070474962396124e-5,-3.366999917265094e-5,-2.924688940975842e-5
t57,-6.657858286212805e-5,-4.295330051114726e-6,-0.00020158073850803037,-0.00024145804129731082,-5.3152045694609065e-6,-0.00035168185056715014,-8.581880523023695e-6,-2.9209790428671732e-5,-3.382062448555196e-5,-2.952884280314049e-5
t58,-6.603820112021756e-5,-4.101332479221799e-6,-0.00019890208157724378,-0.00023954819238325892,-5.2866429670673925e-6,-0.00034064126138201237,-7.905617369519252e-6,-2.8392832055245065e-5,-3.3755643991869676e-5,-2.9420981425677176e-5
t59,-6.486082915301908e-5,-4.010740902902395e-6,-0.00020147864702710501,-0.0002412447379915839,-5.285602668978149e-6,-0.00033898945823277127,-7.762702974217719e-6,-2.8643906885176367e-5,-3.481081868203809e-5,-3.001353984700028e-5
t60,-6.628853313332713e-5,-4.020349008981143e-6,-0.00020622925686367504,-0.00024471192489138494,-5.359780877196293e-6,-0.00033820171170549125,-7.738605640760305e-6,-2.9159441774012208e-5,-3.5822474100856884e-5,-3.0800626931245826e-5
t61,-6.608565368913413e-5,-4.163366172936241e-6,-0.0002072010179594471,-0.00024519029543104335,-5.559749634884328e-6,-0.00033829178001276407,-7.77003872050889e-6,-2.9049052938197434e-5,-3.637089204167961e-5,-3.187609951328005e-5
t62,-6.6250563867572e-5,-4.271620249060212e-6,-0.00020956901152251577,-0.0002470727708688357,-5.7038462595274005e-6,-0.00033870149824177836,-7.832285261305763e-6,-2.904088525752262e-5,-3.6656900566555e-5,-3.233252086666698e-5
t63,-6.702899265221596e-5,-4.382273596156239e-6,-0.00021323396458804194,-0.00025010176014395345,-5.811683043498899e-6,-0.0003392102754233439,-7.888969423288222e-6,-2.9066304721462313e-5,-3.694461647909545e-5,-3.2080876428924156e-5
t64,-6.833901457553351e-5,-4.595747632571248e-6,-0.000215649577721856,-0.0002520596888190617,-5.898592697047177e-6,-0.0003420744340080163,-8.083522805526197e-6,-2.9536116695430645e-5,-3.724989827200334e-5,-3.229775954456022e-5
t65,-6.774126107951144e-5,-4.535076943188496e-6,-0.00020383256342623114,-0.00024243545583765939,-5.7092108251651605e-6,-0.0003375488752804558,-7.852701615571314e-6,-2.9423655673742232e-5,-3.652272222574744e-5,-3.0190526611908964e-5
t66,-6.39562096956137e-5,-4.32489985894437e-6,-0.00019726922901236595,-0.00023818215606619006,-5.154924389965394e-6,-0.00033075330753288065,-7.496776416617385e-6,-2.8512288557096204e-5,-3.580057836911862e-5,-2.9635626644590673e-5
t67,-6.413558318571887e-5,-4.354396616716008e-6,-0.0002073602113242024,-0.00024505717564920066,-5.249911174257251e-6,-0.0003269396097832164,-7.2861191841258595e-6,-2.8411153902289746e-5,-3.613721108003237e-5,-3.026585047026503e-5
t68,-6.675506193552201e-5,-4.555318791564245e-6,-0.00021393023138395955,-0.0002503459755661021,-5.451619379236749e-6,-0.00032862894491689107,-7.324904714753685e-6,-2.9834227020730573e-5,-3.6680472744585334e-5,-3.101979782500255e-5
t69,-6.967258543328598e-5,-4.865670055740619e-6,-0.00022257460894791413,-0.0002577057070500677,-5.767227574782853e-6,-0.0003380840697262815,-7.84701455675247e-6,-3.3133864112721044e-5,-3.7738133291550896e-5,-3.285066208224957e-5
t70,-6.746488871000736e-5,-5.094483265908745e-6,-0.00023448438516305707,-0.00026747754835808085,-5.505677321152575e-6,-0.00035305993535156516,-8.727463717173822e-6,-3.6698792697279074e-5,-3.9395563845651306e-5,-3.4819488838886694e-5
t71,-6.732013188007034e-5,-5.660805198617163e-6,-0.00024709166564282874,-0.0002804309949527731,-5.632882974581159e-6,-0.00037497722069840034,-1.0048608491815585e-5,-4.047168227983032e-5,-4.1627021901431765e-5,-3.741869699396112e-5
