Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Total
Sum,-3.5017385e6,2.966332e6,1.506662e6,-1.9061792e6,3.0436385e6,1.5690228e6,-4.3285995e6,0.0,554607.8,0.0,-598961.25,329710.3,-245726.8,0.0,-74304.03,0.0,122801.29,122801.29,-155257.39,-373289.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-271549.97,-1.2400306e6
t1,-6624.9231699748625,4751.010327474973,1191.6488518017854,5734.838050319181,4754.480456374766,2377.327500039787,-5153.094486335965,0.0,998.5885266935611,0.0,-0.9980515933841616,599.7760345253846,-237.32593103383607,0.0,290.895747454246,0.0,249.98518993448369,249.98518993448369,-249.9874909846208,-599.9850380144675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.9626250783194,8890.184331693836
t2,-6267.3287539584435,4671.7925413432,1328.0591187454106,5543.899452331415,4754.446185491799,2377.3281374459293,-5153.094519518484,0.0,925.0831996122959,0.0,-1489.0679837770094,599.8541729312417,-245.3313023426535,0.0,699.6863680474364,0.0,249.9854923665182,249.9854923665182,-249.9875455506526,-599.9852891468524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0439804573996,7918.368746845069
t3,-5798.6897306407,4513.203958479027,1417.7707782189832,2115.0683929278175,4754.444021000287,2377.3277522066746,-5153.094531288811,0.0,812.4829232476516,0.0,-652.6423106660529,599.8526144485695,-249.8947665215091,0.0,699.7055089449539,0.0,249.98469690527634,249.98469690527634,-249.98753466977718,-599.9853771084315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.2901522585678,5547.821244647804
t4,-5045.710190216306,3994.085861738491,1066.2319215003813,143.30802421051885,4754.439906635029,2377.3275566409766,-5153.094549092609,0.0,999.2066514286964,0.0,-0.1679601584480679,599.8508701662608,-234.85126053686304,0.0,699.7141929210202,0.0,249.98488600276335,249.98488600276335,-249.98756672560495,-599.9854812735441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.7043393972524,4312.042088640777
t5,-5900.59208304742,4388.126723073747,1142.9410070513218,4629.488504776723,4754.437105618606,2377.328787870306,-5153.094537515519,0.0,999.2573922683473,0.0,-0.4416927602753731,599.8477760816027,-230.35278755978254,0.0,699.6933684121816,0.0,249.9836379141804,249.9836379141804,-249.98785959041822,-599.9862578153518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.765416402568,8350.398139095
t6,-3945.3958857543134,1983.3343221573077,1624.799678676592,6740.130379511999,4754.657774965324,2377.3150366182144,-5153.094516788362,0.0,999.9533982994067,0.0,1802.286021819525,538.9558681310739,-295.86783528972563,0.0,-699.9709428992797,0.0,249.96161281934457,249.96161281934457,-249.98648011700635,-599.9842828832509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.46721129149034,10288.588550794702
t7,-1353.2449924338362,-301.8267545208937,-2933.667996991591,6454.316509232688,4474.532530844348,-2377.1523851286647,-5153.09443488553,0.0,680.3188769057185,0.0,1509.3937027834977,-599.9720482115689,443.9114501423046,0.0,-699.9946026969686,0.0,0.023049660387698623,0.023049660387698623,-15.734179247617817,-19.474256362763185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9758738857084,-831.6183551358084
t8,-1878.7161471764812,0.0062149921996024204,-2867.093329412476,6739.760827723457,4754.676857436529,-2377.337767712383,-5153.094648304885,0.0,-999.9920945240193,0.0,-1999.9953126221324,-599.993113125745,417.1910102285823,0.0,-699.9978500861502,0.0,0.014226990758658076,0.014226990758658076,62.39261281630479,107.67364483430833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9866806358225,-5434.477321587199
t9,-2305.4646360520883,0.005739786583944806,-2836.20066805646,6663.263894618075,4754.678684785456,-2377.3315952002317,-5153.100678617078,0.0,-999.9964758833355,0.0,-1999.996895531837,-599.93224007804,407.57115887401517,0.0,-699.9977882424653,0.0,13.248759013781353,13.248759013781353,81.45874460266816,151.27523408914385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-939.9952982000021,-5827.265301078032
