Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Total
Sum,527568.9,445408.12,264608.03,526300.0,457592.88,276442.97,649290.7,0.0,91468.24,0.0,184221.3,57117.527,43104.67,0.0,82899.35,0.0,18985.818,18985.818,25910.61,62501.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85525.01,3.8179312e6
t1,993.7690239226506,712.6741696595473,178.77824229302686,860.2540833234037,713.1831575806318,356.6002955718762,772.965064373606,0.0,149.8058032946251,0.0,0.17934498801084153,89.97729779011077,35.62617344278521,0.0,43.65046155192216,0.0,37.49880949271813,37.49880949271813,37.498999368494594,89.99885917789345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.70680203761678,5193.6653973616385
t2,940.1329951066186,700.7942198133765,199.24365764122177,831.616886075691,713.1795547025488,356.6003596079317,772.9650662120879,0.0,138.78345331485258,0.0,223.39056768401548,89.98681912058562,36.83094152003351,0.0,104.964099896354,0.0,37.498845561715186,37.498845561715186,37.499003528619056,89.99888685815178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.46955091490825,5389.453753120427
t3,869.8360585672491,677.0045290585741,212.70002679613842,317.2938563540917,713.178913386901,356.60032258974275,772.9650669988449,0.0,121.89253104364501,0.0,97.92695308770028,89.98670775821569,37.51534986662562,0.0,104.96537216126067,0.0,37.49877117453687,37.49877117453687,37.499002739100895,89.99889923594323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.358528730985,4643.719660724093
t4,756.8883032878246,599.1364853735241,159.96953584586188,21.53056030298933,713.1781741603343,356.6002969004715,772.9650681491693,0.0,149.89753864101408,0.0,0.06681543030023701,89.98650527843122,35.25900948727915,0.0,104.9657495049367,0.0,37.49879775337245,37.49879775337245,37.499005650453924,89.99891135640691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.27115687281976,4032.210711748562
t5,885.1215777350125,658.245726137445,171.47495263928127,694.4570305575953,713.1781806300502,356.6004030999251,772.9650673644364,0.0,149.90780076799606,0.0,0.10457686795977178,89.98622568335706,34.58487037805826,0.0,104.96528274900339,0.0,37.49867899059108,37.49867899059108,37.499024243010204,89.99898106695257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.07891880417117,4893.165976705436
t6,591.8184064246743,297.505159851388,243.74092206094608,1011.0235531460536,713.2006600514602,356.5986591565956,772.9650672332759,0.0,149.99601645898522,0.0,270.35078915921713,80.86490666123731,44.39668625792478,0.0,104.99763397702957,0.0,37.49652725768067,37.49652725768067,37.49888843651335,89.99872927158052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.279374396199902,4853.228507058443
t7,202.98845596958634,45.27575685839294,440.05226664350045,968.1491912458819,671.1814868959998,356.5739301312117,772.9650615923396,0.0,102.04944667625132,0.0,226.4106734446181,89.9968277625071,66.58874642368419,0.0,104.99957841364672,0.0,0.005502120842316376,0.005502120842316376,2.3670284543329783,2.931491680069374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99806094087333,4193.53900737458
t8,281.8084039736726,0.0015375046599924406,430.06510696910715,1010.964976830867,713.2018997101382,356.6010115865682,772.9650779134723,0.0,149.9990878083859,0.0,299.99948751593985,89.9993027258698,62.57976446066949,0.0,104.99983180488627,0.0,0.0023532889361766126,0.0023532889361766126,9.361614035808905,16.154388381034348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99895774313265,4439.705155542085
t9,345.8206627161661,0.0015133187461060357,425.43124175691423,999.4904549342391,713.2021614573023,356.6003394128637,772.9655304736061,0.0,149.99967881887483,0.0,299.9997341604056,89.99052081675872,61.13682709665119,0.0,104.99982585943063,0.0,1.9876667815735947,1.9876667815735947,12.219985644802543,22.69269575100343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.99963961270055,4499.526145393612
