Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10
,,,,,,,,32,11915.76476194166,86080.7391135689,4040.4300286024145,3085.762989744744,74256.56881682742,1309.0015374075042,53321.60779548105,22541.107373972565,20582.006468946503,22373.01089267664
,,,,,,,,33,12074.629931545203,86945.29376352079,4067.8374248026867,3106.6946079483373,73838.13966103627,1419.1531624749914,57808.58625862266,23420.760334584753,20616.04180049978,22494.645799669415
,,,,,,,,34,12325.444000979363,89410.96840386791,4131.2275705604225,3155.1070179874487,73119.22321847752,1503.9986494259085,61264.730219811965,23679.584673438818,20362.944870010386,22598.693528861375
,,,,,,,,35,12360.291849171008,91179.77484677438,4081.2493741157414,3116.937599407475,72491.71700980699,1519.2988518362306,61887.977318968515,23590.64661984568,19965.2177026967,22572.20851252709
,,,,,,,,36,12095.858213644706,90934.00137784089,3986.9356822762943,3044.908213083233,70980.60963800209,1527.0413652887023,62203.36521323961,23458.629189490686,19546.096902704194,22299.510893851373
,,,,,,,,37,11990.289747721947,90024.32498542427,4006.2820819207523,3059.6834705487017,68994.53381642577,1526.482875474003,62180.615402364034,23407.21188242913,19221.302577258866,22212.208409232815
,,,,,,,,38,11747.379781955722,88471.01567493578,3962.752684698348,3026.4391377905513,66422.99837107454,1507.6450569799304,61413.26504627737,23411.380847578974,19194.074312016248,22164.143004106885
,,,,,,,,39,11714.581806596203,87550.2686637568,3842.6437949809783,2934.709406201391,64623.314342003934,1493.164198932621,60823.39363654779,23412.77051265942,19051.12591949249,22234.769727476425
,,,,,,,,40,11510.914812300956,84495.10767029828,3831.6501451290737,2926.313320689421,63116.71548628147,1468.8009321077034,59830.96654587331,23249.832502648227,19065.975519081378,22169.959067918502
,,,,,,,,41,11810.196296018901,85879.06824064889,4184.7219158977305,3195.9617966265855,65023.15918791752,1502.8097600467145,61216.30134024273,23399.91547874404,19587.20232376128,23125.38167259407
,,,,,,,,42,12504.078345125936,90286.87063143433,4245.179410337003,3242.134480903038,73220.40225303672,1593.476372930647,64909.56638439206,23682.015875164358,19930.47296058973,23113.610548746285
,,,,,,,,43,12427.20809885295,89058.62222354182,3996.900632368823,3052.5186569865937,72142.01503887094,1643.287333729644,66938.59419428297,23377.680957822882,19784.607246770283,22756.5532338079
,,,,,,,,44,12065.987363748583,85934.99918426597,3787.280074898258,2892.4269457046457,69829.39864327422,1612.8516658081337,65698.81048667664,22639.600378043382,19627.163959934478,22311.316759361358
,,,,,,,,45,11498.172508885575,82036.03246058515,3514.818298363319,2684.342048473146,66742.77951707877,1517.340379601274,61808.19980877996,21262.450177323535,19273.19650175284,21407.883267760983
,,,,,,,,46,11796.42905116471,79672.15457984511,3227.8467220950374,2465.1757076481376,69571.55685584046,1398.0458427688118,56948.78882920072,19603.19957015287,18668.34001379623,20281.77942151474
,,,,,,,,47,11847.675882013367,74302.74374270544,2923.9470486098867,2233.081015304828,68971.1192501108,1264.9893522941713,51528.79056159704,18167.68376706073,17916.645388300894,19123.304992081034
,,,,,,,,48,11652.929042565398,74377.52456913359,2874.9629760997177,2195.670830104145,68850.4749774203,1205.7583509222065,49116.04153340094,17473.378790822306,17546.68454564647,19079.406545691272
,,,,,,,,49,11114.622596286032,71495.95069794968,2759.426288568916,2107.432984902549,68263.55283312128,1177.2896216135205,47956.38023938376,16338.942296854575,17281.37741269988,18757.77155940482
,,,,,,,,50,10732.321267889702,70036.66460130917,2682.8467960739504,2048.9475850827266,66784.88216139775,1167.4210174878249,47554.38692397319,15958.176251460993,17218.168928355142,18637.11757200542
,,,,,,,,51,10419.715615785679,69797.00305612914,2702.9992938907703,2064.3384795119396,65182.432001592206,1143.952714138463,46598.41578903789,15841.445056746912,17237.61769354026,18684.20205753798
,,,,,,,,52,10208.741561529976,69708.12179485695,2716.6737483402526,2074.781952810839,64769.14143876587,1102.3156827112696,44902.34947949608,15742.630685604892,17407.174807846244,18917.76055164605
,,,,,,,,53,10455.914150550272,72101.29433205618,2874.6400890962377,2195.4242329915796,67649.53857583951,1052.2747315197207,42863.95308282482,16064.882436548924,17977.376400734036,19631.973126589204
,,,,,,,,54,11395.943857284283,80053.85594780183,3398.5757980766216,2595.5651617419444,73663.65077773815,1063.7659075566835,43332.041132743696,17918.536319427967,19383.874736140715,21597.848172579223
,,,,,,,,55,11949.141447987724,85141.93281597884,3870.9064907118504,2956.2942313194153,75525.031752018,1183.2731683219458,48200.11738570629,20644.1256990601,20714.213116597995,23018.37693896311
,,,,,,,,56,11974.764863412052,88297.30768193642,4028.902076601709,3076.9588468086467,76468.25138449848,1340.7758634473598,54615.92112581957,22582.697382520688,21182.928268313928,23233.19988756904
,,,,,,,,57,12067.009160948735,89274.31974822517,4032.9325763628353,3080.03702569449,75871.05796087687,1449.9189923974138,59061.81898076034,23473.46760359345,21119.719793996763,23101.755705773816
,,,,,,,,58,12165.240179300998,92046.8068776232,4096.643715547119,3128.694589179157,75810.26037175949,1538.3853828054687,62665.458859682,23929.42384415795,21155.347112784853,23177.189121478197
,,,,,,,,59,12379.451925417452,93854.06235353803,4034.5740208078714,3081.2906329528428,75694.04502628841,1550.374209562839,63153.818497799315,23802.96504403324,20678.85246101142,22879.96833551353
,,,,,,,,60,12120.142976994211,93645.93249601763,3904.7919322570856,2982.173270653322,74771.4827578847,1556.3794391105826,63398.43890023067,23454.16110491045,20248.06240591887,22501.330631783494
,,,,,,,,61,12157.04068797249,92612.11368013707,3883.8333342902783,2966.166740249178,73148.85566714025,1557.0643393734945,63426.33802153859,23586.178535265448,20014.677263807753,21980.458551862415
,,,,,,,,62,12127.31752688391,90722.24885779052,3820.9575394010426,2918.1471480479327,71551.8501478955,1553.005014193117,63260.9831659408,23562.554359294347,19900.90200402031,21749.94078131803
,,,,,,,,63,11985.87628137619,89171.92881092774,3722.613348789281,2843.0395818490347,70469.2855271031,1547.831488929853,63050.24190040257,23495.850816591872,19788.09918800729,21881.384953254666
,,,,,,,,64,11757.478313070154,86382.50382533208,3657.2900093050216,2793.150746414505,69555.00144124257,1522.7612290517768,62029.0157867193,23181.63960176251,19668.84219597007,21769.65724641355
,,,,,,,,65,11859.97197476747,87722.377078697,3978.9238821346535,3038.7894272398607,71647.22615923765,1560.8089836467122,63578.87448397872,23223.329313443926,19963.490934877085,22812.382335707673
,,,,,,,,66,12547.704395332632,91591.15924088065,4140.143867635651,3161.9165856400036,78833.81628372983,1622.8510819083135,66106.13234227324,23773.633535724086,20261.056975024643,23096.851078231175
,,,,,,,,67,12512.85655718648,90656.58909660544,3887.8345889175316,2969.222582837717,77297.41001187096,1657.731484335134,67526.97036246351,23783.361141134716,20121.998327515852,22771.183407169716
,,,,,,,,68,12034.479329878406,87556.4276448988,3711.342572222826,2834.4318478318705,74810.66652963185,1642.0890580585426,66889.78296120658,22976.8882441724,19900.23934200366,22398.284357622582
,,,,,,,,69,11533.28535712775,83444.50220512673,3485.634591532617,2662.0538272582457,71371.17112099544,1554.942748258286,63339.91595936867,21253.713414429658,19484.035853279274,21490.927158072947
,,,,,,,,70,11907.387194195573,80856.57979118664,3212.36671484769,2453.3532940518144,74028.71811288309,1434.9058308936173,58450.26439503798,19723.700917483602,18867.510110222625,20565.91328753951
,,,,,,,,71,11934.03555105871,75892.94175961256,2901.212141001462,2215.717879911751,73131.20520250841,1300.118543443069,52959.762885606,18346.55071676375,18093.449408274057,19465.313528175597
,,,,,,,,72,11775.112770564727,75815.29745175967,2902.9266982811805,2217.0273244525183,72748.3201458534,1244.1938775061203,50681.69594689711,17618.19603721051,17857.370529622793,19399.248649262812
,,,,,,,,73,11189.020647243024,72695.02763969613,2772.278419413195,2117.248434377005,72022.93744278545,1208.9491158433395,49246.01593060804,16525.32166701117,17521.585173884618,19104.09920181578
,,,,,,,,74,10759.572223616799,70964.81902634978,2731.1673236295674,2085.851008554835,70526.36002369593,1198.2324222688862,48809.476090075645,16016.707156412429,17344.60143978001,18960.88390603136
,,,,,,,,75,10505.387962296621,70563.72232941787,2751.3198214463873,2101.241903972861,68680.6832627728,1177.7002825293307,47973.108326623165,15849.948299656247,17385.44383764394,19019.739505553112
,,,,,,,,76,10252.06599587173,70071.48594937444,2766.1319082415694,2112.5542116749766,68280.12843105136,1128.6091212940141,45973.40123695504,15846.153421866196,17399.602236748484,19114.386677261416
,,,,,,,,77,10432.292198737316,72754.28005233509,2904.2772863428863,2218.0587948659763,70842.39732161051,1078.9427791018534,43950.264392197685,16199.50042352912,17843.578247171146,19839.76971203578
,,,,,,,,78,11407.86918101393,79741.98943874489,3414.8408299132525,2607.9871154148627,75336.37194848452,1087.5237729117578,44299.807466889186,17981.41495303444,19207.480683389404,21755.99775943133
,,,,,,,,79,11954.941352808624,84921.66903029919,3829.2265782609666,2924.462388295637,76143.51695199015,1197.747369122658,48789.71765349577,20388.167393977008,20366.47081474141,22967.1786127636
,,,,,,,,80,12029.761716203993,87649.63008752755,3981.5794631009094,3040.8175539379768,77289.19554115341,1359.2240879483281,55367.40150909916,22403.170215520204,20991.748491602415,23346.797245945596
,,,,,,,,81,12404.888504756114,88285.0401152312,3962.2330654340776,3026.042294494882,77543.11435221201,1471.4399902186278,59938.4674529936,23448.19236780813,20993.693379151253,23141.783572142114
,,,,,,,,82,12360.978860295188,91036.07963462519,4027.2248727226256,3075.6779285346875,77775.29108814694,1559.8083875015163,63538.11560803906,23816.077410331392,20921.188694518933,23007.89933079978
,,,,,,,,83,12354.829241798807,92004.63216210545,3951.451478400022,3017.808165678609,77920.44232939702,1579.4816216232557,64339.49624814373,23909.184439104865,20294.938583911084,22572.367876593333
,,,,,,,,84,12201.088759298329,91098.79209656379,3826.505988771538,2922.3846172510493,77222.51735731927,1587.7387343953844,64675.84619095942,23622.9150775347,19891.376784033586,22066.209699017338
,,,,,,,,85,12267.70963136519,89240.66954016077,3740.2532964543434,2856.5115877096796,75285.8570251539,1596.1964359587028,65020.36694098441,23742.42558234868,19532.547127034984,21679.724579388778
,,,,,,,,86,12245.161030211795,87197.1345394296,3590.318709097925,2742.0033309809455,73360.6522324794,1583.0943419053408,64486.658838143005,23549.263249551994,19402.240433385687,21274.601849465875
,,,,,,,,87,12144.717241346609,86003.77758159718,3525.0246147475386,2692.13683184372,72372.60816398753,1573.0987074539416,64079.4910607214,23349.152621444573,19024.93446500396,21044.08407892149
,,,,,,,,88,11941.617184422546,83543.09102443518,3551.1221016649256,2712.068041217245,71085.20459242191,1542.0448721510706,62814.52659264765,23091.050488355155,18774.589701712226,20868.976410451367
,,,,,,,,89,12083.058429930266,84088.37931534366,3903.3877703059684,2981.1008821682917,73069.77562583276,1563.3784303076104,63683.53976844949,23450.971687938523,19082.852563212982,21691.973903879752
,,,,,,,,90,12493.033046583052,87421.43587123325,4043.6491598177836,3088.2215081866652,79094.40954137425,1629.1908690419232,66364.38081075008,23576.040822982784,19443.627087705278,21916.60611742954
,,,,,,,,91,12239.873716656191,85597.06275085131,3734.106785282718,2851.8173659964636,77252.55666355144,1647.6333878973621,67115.62875977508,23128.571234886727,19192.738067957886,21293.717670261994
,,,,,,,,92,11836.292653155855,81842.34319041642,3522.8582203472424,2690.4823113353077,75418.15501418612,1613.1588309482736,65711.32270392356,22219.869164558433,18717.371898994657,20684.825804757584
,,,,,,,,93,11301.275773652364,77622.1671801275,3273.7733422290753,2500.2508514439323,72471.2905562409,1505.9201904294084,61343.00340813747,20746.832614934716,18149.468063887016,19805.915480446158
,,,,,,,,94,11838.342536033473,76627.61785583435,3032.749462644348,2316.1757503130552,75628.40091574173,1399.2292225659642,56996.99323588121,19261.289159830972,17550.446208494213,19075.125089320372
,,,,,,,,95,11959.285043174435,73302.78407937617,2839.2854790543383,2168.423160826171,74450.27683932798,1280.0484273117215,52142.21545435906,17941.11489640297,16957.25899569279,18254.089444937326
,,,,,,,,96,11785.615040004823,73937.1325726723,2818.478021157605,2152.532060498705,73817.3513429224,1253.7797323371826,51072.17158205202,17470.796289090464,16811.433241744664,18235.739971578583
,,,,,,,,97,11084.05973261125,69524.03753674793,2655.315309772574,2027.9212000281302,73398.2419380348,1204.2635876492745,49055.15297763854,16090.493352923679,16396.225440704788,17674.901680895156
,,,,,,,,98,10643.337013431074,67087.4033360591,2616.6225134500974,1998.3706821307537,71266.17677713008,1186.067401771221,48313.93926083604,15512.395999553066,16264.946303281069,17564.05696829821
,,,,,,,,99,10230.287582507353,65827.77215808073,2594.0517151833137,1981.1328797767471,68700.81399803115,1150.4693337040308,46863.86746170681,15221.95765277207,16175.481997468132,17583.67549818593
,,,,,,,,100,9864.306073276824,64158.4063478455,2563.254269459577,1957.6122119021175,67028.26300352051,1100.6221922600594,44833.36584852197,14965.218313063486,16081.555051441157,17538.832352653113
,,,,,,,,101,9656.164797233772,62518.232658178036,2608.2302190472565,1991.9613078723787,67381.03344227857,1046.943200870393,42646.77553820078,14897.472330971248,16057.643646042006,17718.621430528674
,,,,,,,,102,9795.477014454547,60933.14055954558,2770.8967579023424,2116.1932275070067,68698.54903244608,1022.8428274560141,41665.05728667861,15453.682399141882,16275.869326585895,18083.805642461397
,,,,,,,,103,9676.978110148764,62740.35731850485,2886.3236258815414,2204.3472015882644,69038.06323126286,1049.3389026041505,42744.363406079545,16383.189012746227,16595.914554190076,18168.584565297082
,,,,,,,,104,10215.069808945937,67643.97786659727,3121.704805405166,2384.1128518834366,72550.64734488171,1107.9314667988538,45131.105979166714,17968.787781903684,17053.932884552814,18916.050707813283
,,,,,,,,105,10758.286179777937,72310.42588868913,3311.1382902228625,2528.787261495665,74673.47453354119,1233.5381378914362,50247.63904248732,19773.952379959323,17777.42681105868,19444.770203632892
,,,,,,,,106,11172.439700563442,76375.85382804532,3421.73962706389,2613.255875067468,75711.89188318043,1361.8881362321472,55475.92036200286,20657.42709006117,18087.235011532925,19709.340925314267
,,,,,,,,107,11499.394472537844,77671.20430709011,3408.0359284693477,2602.7900654712653,76836.99845825408,1401.2070941937636,57077.56103045719,20850.58943288835,17903.444211117658,19535.7169052463
,,,,,,,,108,11539.36699778706,76844.66381775185,3330.650335824394,2543.6890296765114,78019.48256117036,1412.9882273340731,57557.46029143774,20711.62371725312,17549.476752936018,19211.0301636368
,,,,,,,,109,11475.82091990015,74822.78128701904,3291.9575385131043,2514.1385127679478,75431.7583667058,1414.7922678856237,57630.94709472883,20596.282177588986,17170.225907033026,18879.476935580737
,,,,,,,,110,11332.329811605794,72251.36553796772,3237.1427441349347,2472.2752783383876,73430.30842284806,1391.9659011497088,56701.12500652972,20368.378408360615,17056.450657273155,18756.861099135996
,,,,,,,,111,11233.935905618224,71584.12586643493,3251.652541890652,2483.3567229207088,72114.24524699022,1374.773266232238,56000.79050705898,20076.550416560167,16973.79341777087,18775.498709430347
,,,,,,,,112,10912.026662278417,71239.39443083064,3365.953084601032,2570.6504959252256,70981.12269811232,1346.9519979723348,54867.50327728752,19862.890433552457,17092.830404895478,19005.315041477177
,,,,,,,,113,11128.288281226998,73234.07803303198,3646.4758606582236,2784.8917509284106,72715.68768393788,1377.2757809774387,56102.729380203615,20350.66008831048,17495.419771026125,19939.157257361097
,,,,,,,,114,11579.260364567806,76611.81393545707,3773.0335495978707,2881.54657031702,78435.88315144314,1471.3192972985798,59933.55109173008,21237.26132417241,17928.15471366751,20325.642376989657
,,,,,,,,115,11508.5397367912,74822.3969513954,3497.3473734517934,2670.9991301746086,77534.78493057995,1521.3864754473457,61973.01577695091,20971.83681844296,17754.088290831027,19786.132696632812
,,,,,,,,116,11130.969352435739,72595.83215726077,3321.4630100445097,2536.672472805712,74906.81825597084,1485.7332719509536,60520.698040866206,20466.175626994063,17317.350502198857,19301.13568127545
,,,,,,,,117,10679.99726909493,68457.4979315247,3147.345425110145,2403.6951427619224,72446.37856319686,1391.5720016816374,56685.07969553211,19240.49804738948,16929.34771246394,18632.143668168723
,,,,,,,,118,10893.184073772576,68984.27934623197,2947.432643286671,2251.0174654755897,76035.57376606886,1297.8165412421458,52865.991829207356,18295.531209155262,16457.71523945232,18081.84379341606
,,,,,,,,119,11075.622775922828,66335.0988220097,2765.2540578412404,2111.883777660115,75098.66986775663,1217.2073742995844,49582.412492964075,17085.1398551611,16056.098327123658,17440.317726095578
,,,,,,,,120,11046.689130147799,66446.31038742962,2803.3174707213725,2140.9536226716314,74437.798884582,1196.002930881077,48718.65874992003,16680.229191464994,15964.749389437355,17455.034359269393
,,,,,,,,121,10466.44901760841,62962.04828640145,2696.8500605169015,2059.6421773361303,72754.59792837396,1154.371027801366,47022.80128760115,15478.160882514003,15589.860396630043,16955.05032911862
,,,,,,,,122,10084.147679166588,61971.411774888664,2618.6583657443343,1999.9255065552586,70298.61684133766,1131.4970651685398,46091.04038896813,14926.467005183895,15497.478779548986,16836.358200623148
,,,,,,,,123,9722.34507406878,61457.1860096778,2595.281467327563,1982.0720692151342,67732.16373555065,1098.1703529948309,44733.49125654102,14638.80797853329,15449.8293153744,16704.914018827927
,,,,,,,,124,9435.403464368022,60458.98963692121,2589.5496109405317,1977.694525748448,65830.6032946338,1053.439990297577,42911.41940949697,14335.274889036154,15406.511932436535,16712.22640918516
,,,,,,,,125,9206.883238419268,57863.80890822623,2670.8765450430565,2039.8056497756886,65366.83488722694,1002.8091741822367,40848.99513537117,14215.17653695557,15498.363431937356,16841.173706535174
,,,,,,,,126,9223.322851068864,55147.688441994,2743.336380462154,2095.1447780786875,65541.28833088267,971.8027539621719,39585.96213030165,14518.92360703044,15611.608574144562,17110.393521172307
,,,,,,,,127,8958.437690816585,54605.03380164285,2806.4814884654584,2143.370049320926,64660.54220240927,968.4955523820422,39451.24470977789,14889.080306204973,15769.807027341543,17187.574657402467
,,,,,,,,128,9316.14055025014,59214.91510111403,3002.3637715166187,2292.9695457437906,67719.71444094239,986.3573248502083,40178.83623253732,15938.27143367324,16113.077664169992,17773.18790369849
,,,,,,,,129,9934.177296532098,63274.17136210313,3168.42035692873,2419.7905190047077,70231.60848883734,1081.0616322597748,44036.574945734654,17295.966433602327,16539.977974247573,18404.904696216516
,,,,,,,,130,10567.547461071515,66909.22936896264,3306.3526033053236,2525.132331706895,72109.4063294689,1231.299842460864,50156.46308438919,18354.083348667384,16828.349764424165,18753.66870120429
,,,,,,,,131,10876.053367511286,69692.59233221042,3336.178300944372,2547.910855857655,73253.37903425835,1320.5104284737133,53790.41744815356,18933.57036711844,16657.20066288337,18787.020203985136
,,,,,,,,132,11004.170434587439,68610.57850079954,3302.3221035441966,2522.054152821052,74097.40722970417,1362.4867705410145,55500.305471092426,19301.829497001498,16410.20139817851,18562.387990435353
,,,,,,,,133,10778.684392917034,66151.63164500495,3274.108606205124,2500.5068996313407,70844.94732705606,1393.1230272537143,56748.260055223436,19219.8397286886,16043.592241122406,18344.622263332123
,,,,,,,,134,10447.629885323871,64592.668640404154,3254.7622085382923,2485.731640188246,68321.59504338657,1385.2704845564292,56428.390129824526,18979.429043949705,15884.112394681648,18211.216232491563
,,,,,,,,135,10385.108758921262,63820.4536168012,3255.56830868828,2486.347276163177,67095.15068277765,1379.9758059209876,56212.713708654126,18641.742365287493,15904.533593613614,18233.777550735173
,,,,,,,,136,10130.965111520884,63331.15814200845,3306.2634459905817,2525.0642390759135,66258.27595102164,1364.3310971881406,55575.433286164814,18596.68549623957,16058.621143712322,18486.321613981883
,,,,,,,,137,10446.645577895844,67124.48920748969,3664.171814692727,2798.406529873852,68055.96215996696,1397.1469134636227,56912.171299323905,19502.741942922756,16611.938402424235,19605.55897378156
,,,,,,,,138,11259.420271357205,73544.51233745886,3805.239302376904,2906.142793844782,74987.25756371568,1462.765566215629,59585.118578064306,20732.588497707682,17235.271201763964,20249.046890147376
,,,,,,,,139,11410.08593958675,72775.33228345781,3580.3374218366835,2734.3804082572756,75338.29015065022,1514.7035455236467,61700.78949685395,20768.719579158813,17456.987078747472,20161.744405528825
,,,,,,,,140,11157.378144431359,70784.96619161236,3378.543126599165,2580.2657799800863,73763.25626889795,1490.0003531322288,60694.51572934544,20255.4281991992,17465.075528274334,19804.999164176385
,,,,,,,,141,10652.08441597096,68758.49506123865,3185.079143009156,2432.5131904932023,71108.21465799097,1404.0133667333448,57191.87328215392,19026.971309494722,17153.89535550546,19087.941745943728
,,,,,,,,142,10820.174018341817,69717.98132627255,2924.7088657575964,2233.6628309080434,74139.36496332339,1306.1760169786842,53206.51143836741,17842.983441571556,16660.869249815027,18269.848880057983
,,,,,,,,143,10825.298685353897,65981.45744404527,2662.7263872172484,2033.581199373022,72735.30769651178,1195.0180623943224,48678.540546083335,16236.53981657339,15996.694052611361,17423.309138934026
,,,,,,,,144,10639.130514334789,64499.05594327295,2650.543893404537,2024.2771659700247,71605.79442401082,1132.4056778315262,46128.05229361844,15620.199831882437,15757.871018791846,17344.255275289142
,,,,,,,,145,10380.527844287319,63026.89352917075,2597.4528928085033,1983.7304322509412,72203.43067828164,1145.312904582742,46653.82259783254,15093.251600193604,15726.882655002591,17400.945692399262
,,,,,,,,146,10052.5481409196,62134.45271716245,2569.239394480617,1962.183180050043,70425.72933370755,1138.8131603401707,46389.05834553549,14845.89264020497,15652.977359332233,17422.52608119091
,,,,,,,,147,9757.366413915948,62797.901666944825,2591.810192747401,1979.4209824040493,68497.90568336491,1121.4882419818402,45683.335328275505,14772.240812222259,15760.917986555867,17439.20184243992
