Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10
,,,,,,,,62,11221.876661440627,71953.9202737034,2568.066005273921,1961.2870299357442,69898.29823434213,1228.456961725557,50040.65939110556,16517.167699584,19308.92085772212,21116.66334073778
,,,,,,,,63,11088.650597824619,70699.96694456175,2500.6452938899865,1909.796395289541,68819.10363274372,1224.273139364063,49870.23337516529,16469.69036264286,19198.79029089872,21245.764211604597
,,,,,,,,64,11007.556531886898,69394.06355340804,2490.1453432002922,1901.7773545950058,68861.53928441541,1222.3020847633384,49789.943104630234,16415.28924739781,19162.713074877945,21299.716814354906
,,,,,,,,65,11104.097152005923,70477.80006611836,2710.644229709213,2070.177082471421,70947.2509518729,1253.0712115662145,51043.310433240506,16444.96258298602,19450.381635894868,22323.85282727599
,,,,,,,,66,11751.88440482335,73607.00703775378,2821.1699859165337,2154.587975078805,78111.46912524052,1303.244522938134,53087.098421347204,16836.650612750393,19740.898380232567,22603.250234375813
,,,,,,,,67,11719.06064894514,72851.09386514801,2648.1971807172654,2022.48492488306,76579.84572657454,1331.4522333504897,54236.12697962477,16843.57439105431,19605.134066111787,22283.388375213257
,,,,,,,,68,11067.411708508942,68918.15208501661,2475.7769916768857,1890.8039417725006,72670.03303661964,1291.34742564754,52602.47537082928,16015.68832814325,19268.096637029917,21671.604397598123
,,,,,,,,69,10595.32829793888,65592.28233661232,2321.040929087903,1772.6286960208963,69241.24479138175,1220.8724012854395,49731.70571605077,14789.190457163899,18861.75295922727,20780.423012883166
,,,,,,,,70,10947.701355264853,63499.079773215424,2133.6997723652285,1629.5522330026467,71890.51882650288,1123.7988013468255,45777.455172187045,13700.17904107659,18259.832533105084,19871.899720141322
,,,,,,,,71,10972.801932199302,59484.3148740567,1920.3850518711781,1466.6392212843168,70995.79992025129,1014.7966239761682,41337.29850738689,12719.969855479383,17504.109233556934,18790.92078646545
,,,,,,,,72,10353.976845788206,56095.52815663051,1801.569868090712,1375.8975075889755,67275.54911676451,905.5092510756652,36885.525136830365,11609.197993294054,16992.381993602314,18153.123946809985
,,,,,,,,73,9862.58529156496,54001.79463041788,1727.5176068507956,1319.3422141230396,66984.10045974028,885.2900112055199,36061.90325980047,10907.918162226022,16700.9158872945,17937.313535808742
,,,,,,,,74,9458.080295448837,52602.34108555558,1699.3335394565363,1297.8174360695493,65492.181812560964,876.6234448349243,35708.87437936934,10545.903468049859,16528.124897772406,17796.651392924003
,,,,,,,,75,9218.659667478169,52277.919939350126,1713.149255327389,1308.3688013005344,63652.25070145058,860.0191486715281,35032.50564176934,10427.210125697018,16567.99965908407,17854.457753013623
,,,,,,,,76,9115.361251061318,52839.08152462606,1757.9121876147715,1342.5552117831076,64215.868581951705,838.7961327201022,34167.99537799669,10595.359027363542,16662.93984992307,18112.65949474725
,,,,,,,,77,9420.429469305918,55968.31922945256,1887.2273318317646,1441.3159466793188,67733.08693610379,817.1079702730952,33284.53746446456,11017.709503902399,17177.51527319846,18990.352728774633
,,,,,,,,78,10474.652571863542,62579.52372245367,2271.8569700610874,1735.0658463251682,73175.99756720927,842.5243011340608,34319.8606249297,12456.866279930588,18590.224136164867,21037.66131528197
,,,,,,,,79,11192.914495034298,68207.97998043911,2607.8552751693164,1991.6749536136422,75425.01861235782,959.3772328866827,39079.81390903656,14426.186651801463,19843.43375906377,22475.112802843825
,,,,,,,,80,11263.389067240736,70414.45075718977,2712.3021171732084,2071.4432447396457,76567.13070907672,1089.9631013196731,44399.17250806066,15860.397871898282,20453.898637737853,22847.963825421866
,,,,,,,,81,11616.727595544848,70928.39272136675,2699.0390272080767,2061.3139368470133,76820.25902929142,1180.7118606356096,48095.78355961085,16604.209483976083,20455.79745908851,22646.605004443027
,,,,,,,,82,11440.058380466238,72194.23050632597,2708.9863422452177,2068.910920203196,76088.78726743376,1233.6982840128098,50254.1626579843,16695.20771311326,20303.893309602787,22349.865689316317
,,,,,,,,83,11434.265947184971,72977.62982437974,2657.039234196132,2029.2378033093703,76233.4865877656,1249.607988559679,50902.23749070166,16761.478162593594,19692.47897154816,21922.09862465314
,,,,,,,,84,11289.455017006432,72244.9546005934,2571.3817704550793,1963.8193642190267,75537.73425279204,1256.2855037778086,51174.24288978394,16557.72125822122,19298.477486409145,21424.963927882414
,,,,,,,,85,11352.206410269111,70742.03969494946,2512.250496391123,1918.659531167116,73607.1028062787,1263.1252217586589,51452.85611122263,16642.784820240755,18948.148405283107,21045.368829960586
,,,,,,,,86,11330.967520953433,69089.15679769397,2409.4615418512262,1840.1574023093374,71687.8911697826,1252.5295882142125,51021.247559129086,16505.298365348714,18820.928641124647,20647.468384677042
,,,,,,,,87,11236.357744643792,68123.92776626299,2364.6986095638435,1805.9709918267642,70702.9229354098,1244.4461378652618,50691.971779325446,16362.866354525306,18452.56100069343,20421.0601409927
,,,,,,,,88,11180.364157493626,67092.9376115575,2417.1983435186503,1846.0661660589424,70382.45284819312,1237.809871818609,50421.64632356972,16350.007909103748,18289.264020514194,20414.316065648913
,,,,,,,,89,11313.590221109635,67533.98598043539,2658.6971216601273,2030.5039655775954,72360.84586457882,1255.0622698808581,51124.41530700437,16606.187706348628,18590.224136164867,21222.64166756875
,,,,,,,,90,11699.752505291957,70229.87926764981,2754.8545360908743,2103.9414356156412,78366.72506931498,1308.2846536526552,53292.40569515873,16695.20771311326,18942.45203864156,21443.26927524413
,,,,,,,,91,11461.297269781915,68754.26215548537,2542.645077155099,1941.872528827184,76530.60593177396,1323.1990715702568,53899.93818016122,16376.713911133138,18697.506519667495,20831.485297628995
,,,,,,,,92,10878.192155889661,64278.363610639404,2345.909231301004,1791.6211495379366,73257.52604029988,1267.6042298656118,51635.30628005049,15473.655398065279,18111.72602632067,19985.585561650903
,,,,,,,,93,10374.250362272636,60864.93697724942,2175.14692972462,1661.2063189487699,70319.83519604399,1180.8805728513082,48102.65602858011,14425.197540615189,17557.27574432319,19122.34391764593
,,,,,,,,94,10880.122999699048,60060.510523723235,2009.9109164459428,1535.0120422494626,73467.11747407977,1094.5998205697813,44588.047051024645,13367.837682488636,16972.44461294648,18404.58161319983
,,,,,,,,95,10994.040919661873,57371.26815599271,1877.2800070477915,1433.7189730699688,72292.66091005006,998.2185703183603,40661.99883345026,12428.18205552865,16393.30984821132,17598.182889949643
,,,,,,,,96,10356.873062428838,54526.8029150781,1741.8859583742021,1330.3156269455449,68291.46543582922,912.3059833841701,37162.38711169452,11495.450206872581,15967.028789752843,17001.813941691744
,,,,,,,,97,9865.481508205592,52158.433838163066,1673.3599854319932,1277.9808776226366,69079.29810195052,895.3965054390287,36473.5868710869,10726.91081513794,15663.220393370975,16657.86609915851
,,,,,,,,98,9450.357047802252,50187.59839027105,1646.8338055017296,1257.7222618373712,66953.87008330897,880.6812903641134,35874.16898673661,10315.440561648094,15535.051267242396,16548.99745432306
,,,,,,,,99,9061.29852734992,49168.76444789593,1631.360202166881,1245.9047440849936,64396.49326982683,851.8932103177993,34701.499084758965,10108.716323716897,15447.70636180602,16568.266241019603
,,,,,,,,100,8831.531951576468,48633.53288086544,1639.6496297400263,1252.2355554261185,63547.239837792426,827.279701642876,33698.87850414764,10071.130098638498,15424.920700418994,16664.6101745023
,,,,,,,,101,8750.437866009366,48121.91290315433,1699.8861653622573,1298.2394934079018,64717.00303537347,799.5673848549224,32570.029347111744,10168.062994893316,15470.491925782626,16981.581715660377
,,,,,,,,102,8996.616339351302,47654.84478697147,1840.8065120803865,1405.863373928521,66848.5080986521,795.7752297793395,32415.557602673493,10709.106813785014,15752.464120158005,17480.643291100754
,,,,,,,,103,9057.43690843397,50339.10047210249,1964.0427323471185,1499.9815170901848,68414.10167142388,840.7491975598703,34247.552534729184,11588.426658382306,16168.301807303511,17774.49228822298
,,,,,,,,104,9564.274928506318,54305.32106068806,2125.4103350452506,1623.2214216615216,71915.75111427637,888.1328755823909,36177.706040226534,12717.002521920562,16615.469803208784,18508.633061361143
,,,,,,,,105,10075.93995014055,58079.70813396794,2255.2781051679644,1722.4042138960858,74031.96989380287,989.7107152766158,40315.4351688796,14001.85795289006,17321.824234691983,19027.926862832886
,,,,,,,,106,10351.080629147573,60552.959018251844,2301.6989249193425,1757.8567866468836,74249.06375408218,1077.8093123364001,43904.09320002061,14485.533322977883,17555.376922972533,19147.39334035143
,,,,,,,,107,10659.045064032804,61600.683939015296,2292.304235787923,1750.6818606290535,75370.6678620026,1109.606467055875,45199.336489610774,14623.019777869922,17375.940107428356,18976.864578087054
,,,,,,,,108,10696.695880361032,60932.14898384062,2239.251866180563,1710.1646388053555,76549.47090629241,1119.1338421300736,45587.429979122215,14524.108659242556,17030.358030973744,18657.966158259325
,,,,,,,,109,10636.840703738986,59296.779360936824,2212.7256862502986,1689.9060230200903,73969.80232832461,1120.5927744913222,45646.85866550443,14442.01243078184,16660.091666602297,18332.323663087805
,,,,,,,,110,10501.683894460486,57216.92794796219,2175.14692972462,1661.2063189487699,71974.58293820583,1102.133139682585,44894.91352964408,14279.79819623296,16549.011640398356,18211.893746234433
,,,,,,,,111,10409.004961960232,56677.24105643011,2185.0942447617604,1668.8033023049525,70662.61665675859,1088.229491385238,44328.55454736499,14072.08484711549,16468.312560984064,18230.199093596144
,,,,,,,,112,10220.750880319089,57213.42031253613,2292.856861693644,1751.1039179674062,70351.11239913401,1081.428257756045,44051.509318303004,14065.161068811572,16653.445840580214,18596.306040830397
,,,,,,,,113,10424.451516141535,58826.790504574994,2485.1716808083056,1897.9788677903307,72080.27763164332,1105.9510357157396,45050.43396538915,14412.33909519363,17046.49786633869,19513.500287585684
,,,,,,,,114,10849.229989483332,61558.82197286097,2571.9344061076326,1964.2414118105467,77782.6661284281,1182.0038172820284,48148.411080271784,15043.392032036232,17468.981379506276,19893.095385507513
,,,,,,,,115,10782.617006748775,60111.478605928874,2382.93535217413,1819.8987962709045,76884.37304240359,1222.4930416521781,49797.7217554216,14854.471795457961,17299.038573304955,19363.203751352674
,,,,,,,,116,10254.540107175439,57088.03956553515,2218.2519745480067,1694.1265671631177,73037.4508736697,1170.113724201643,47664.07304872328,14276.830862674138,16769.272774045163,18676.271505621036
,,,,,,,,117,9829.76153568675,53740.80945876348,2098.8841551149867,1602.9628058762564,70584.67055687794,1093.9657067189887,44562.216940140075,13404.434796380763,16390.461664890547,18019.205879269037
,,,,,,,,118,10030.565954868562,54166.88878717274,1961.832218977402,1498.2932974836074,74162.69259145432,1018.1458684983013,41473.728880899,12731.839189714667,15930.002114351528,17478.7164124311
,,,,,,,,119,10202.408109497153,52024.138489336896,1836.9381112466745,1402.9089920537183,73228.70530328446,952.9574143974895,38818.30541517829,11870.323346470303,15537.899450563169,16848.627087454253
,,,,,,,,120,9772.802575705338,49261.5548692153,1760.1227107313207,1344.2434313896852,69706.57346461661,880.8672482646975,35881.74391396236,11074.088841519999,15207.507847503384,16371.724616714897
,,,,,,,,121,9371.193776600468,47470.86019267862,1724.2018319228046,1316.8098895865896,69059.99519282512,866.9900937320032,35316.46408451371,10401.493234853904,14928.383933859199,16057.6433935613
,,,,,,,,122,9011.097422554465,46669.598566090186,1670.5968461565556,1275.870610424539,66611.6595854769,848.4919706911595,34562.95105328788,10008.816093903257,14838.19074769163,15941.067234047236
,,,,,,,,123,8670.309192532268,46253.67472915381,1654.5706071691538,1263.6310255869762,64053.19589876174,821.5407311904285,33465.104063411454,9804.070078344606,14791.670160357879,15811.966363180421
,,,,,,,,124,8497.501557110849,46137.30977622134,1675.5704988017098,1279.669097229214,62851.178453738474,798.6768315406268,32533.75306787212,9711.093626834881,14807.80999572282,15938.176916042756
,,,,,,,,125,8379.722057490835,44729.24777559807,1756.254300150776,1341.2890495148824,63082.47715614121,771.0412477187194,31408.029612400118,9748.679851913283,14955.916502507234,16183.853946423636
,,,,,,,,126,8492.674526104898,43223.365387654965,1830.8591872964132,1398.2664003191708,63950.01097477017,759.2758712948688,30928.77205853321,10087.94498880515,15124.909946738437,16567.302801684775
,,,,,,,,127,8389.376109688048,43820.96428380764,1911.5429983923118,1459.8863428580066,64112.441629353525,776.565514875474,31633.05820046436,10536.012356187122,15367.00728239173,16821.6507860791
,,,,,,,,128,8726.302730608986,47549.59823295216,2045.831795254459,1562.4455743057258,67162.09072745309,791.0102917675921,32221.459878520753,11282.791301823743,15702.145890122943,17396.824068970804
,,,,,,,,129,9308.44240296717,50832.867331590074,2159.6733263897713,1649.3887914495594,69666.16518227727,867.5974577085179,35341.204759378335,12249.152930813118,16118.932939238566,18017.27900059938
,,,,,,,,130,9807.557185207621,53082.01870393214,2229.3045511434216,1702.567655449173,70844.49401989052,975.7853267644807,39748.19037713497,12879.216756469445,16342.042256206143,18240.79692627924
,,,,,,,,131,10098.144310434367,55333.30044969343,2249.7518168702572,1718.183669753058,71984.90556414794,1047.9297299311136,42686.96130892563,13291.676121145563,16174.947633325593,18273.553863663357
,,,,,,,,132,10218.820036509705,54458.12964901246,2226.541411867984,1700.4573882510751,72826.30627723403,1081.875906337564,44069.74403259404,13553.790585508086,15933.79975705284,18052.92625598798
,,,,,,,,133,10006.43075076536,52469.246999336516,2207.1993979525914,1685.6854788770625,69583.9712916254,1106.651379127603,45078.96224938348,13495.43302551794,15575.8754879346,17839.04272365639
,,,,,,,,134,9694.60470677887,51208.30290683917,2193.9363079874593,1675.5561709844299,67068.47426495125,1100.3010439558566,44820.284057918965,13324.316790292594,15420.173695747564,17708.01497411992
,,,,,,,,135,9635.714961876207,50583.708311628674,2194.4889338931803,1675.9782283227823,65845.84784011336,1096.0192499615441,44645.867097328264,13083.962772028093,15440.111076403397,17730.174078820943
,,,,,,,,136,9493.800307226436,50878.96029959725,2254.17284360969,1721.560108966213,65705.20169340768,1096.6768599302382,44672.65432092634,13174.961001165271,15648.979379356688,18097.24446539002
,,,,,,,,137,9791.145287639138,53947.13975112884,2499.540032331712,1908.952280612836,67497.29169386365,1123.2149393088853,45753.67141601348,13819.861494615703,16189.188647339879,19196.528746427608
,,,,,,,,138,10556.712108779404,59139.87999712017,2596.2500726681797,1982.8118079892345,74407.00983676987,1176.2806014519888,47915.27807773363,14695.224894467901,16797.754802073734,19828.544950074105
,,,,,,,,139,10698.626724170419,58517.74020319491,2442.066635984919,1865.0586195759827,74756.94969168914,1218.2827255260313,49626.21648963967,14720.941785311015,17014.218293019225,19742.798849274506
,,,,,,,,140,10314.395185650592,55871.34514132383,2266.33068176338,1730.8453021821408,72146.3838467513,1178.3411392036307,47999.21325389124,14170.995965742855,16934.46857557505,19213.87065445449
,,,,,,,,141,9838.450185608648,54232.26401619909,2133.6997723652285,1629.5522330026467,69499.6073369511,1108.803650690506,45166.634006768174,13296.621677076933,16630.660179193186,18509.59650069597
,,,,,,,,142,9996.776728012213,55008.33025651158,1955.2006691214197,1493.2286484107074,72521.32169396906,1029.6828019271263,41943.68053631097,12453.898946371766,16149.313788617792,17706.088095450268
,,,,,,,,143,10001.603788462233,51986.09840795798,1775.596314066169,1356.0609491420628,71121.63527873665,939.7896039778096,38281.92037811964,11310.486415039406,15500.872775161855,16874.63994949458
,,,,,,,,144,9485.111657304536,48368.54033826307,1679.9915352879757,1283.0455266955366,67567.95622180069,842.5720393861585,34321.80521486913,10441.05768230485,15063.198886009863,16380.39557072834
,,,,,,,,145,9128.876931989169,46379.138781878515,1614.781337273758,1233.2431019090784,67362.048244308,837.6271445880028,34120.37712878061,9923.752531883722,14965.410511850092,16298.503227268046
,,,,,,,,146,8819.947085013933,45657.301306643014,1595.4393233583648,1218.4712022818983,65589.88090823789,832.3708156348617,33906.26278821624,9747.690740727008,14893.25607980854,16319.69889263424
,,,,,,,,147,8541.910228625036,46193.92209296692,1610.9129364400458,1230.2887297811083,63668.05860334081,818.3601920932085,33335.54615886861,9695.267847854504,14998.639544550093,16336.077361326299
,,,,,,,,148,8606.592406808964,48300.04356569992,1652.3600937994372,1261.9428059803988,63879.31781583401,805.9642058638938,32830.601100613065,9810.993856648523,15225.546504218983,16730.124049270533
