Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,96,8110.229001915035,2316.058037313216,1105.1802549292363
,,,,,,,,97,9454.078001861386,2700.228772822511,1288.7083734882656
,,,,,,,,98,8847.34020710949,2526.6999549553884,1205.468844305755
,,,,,,,,99,8474.271678766174,2421.3789961343023,1155.3245496174957
,,,,,,,,100,8270.68858399818,2362.1986478443587,1127.2437445920705
,,,,,,,,101,8310.803479518969,2374.235328852483,1133.2610599546615
,,,,,,,,102,8646.765729505556,2469.5257201667987,1179.3938110678603
,,,,,,,,103,9577.431305587805,2736.3388158468833,1305.7574336822738
,,,,,,,,104,10803.944236135856,3085.402565082483,1473.23937794106
,,,,,,,,105,11794.782155499286,3369.2676255240767,1608.6289735993603
,,,,,,,,106,12658.255281584217,3616.0195861906213,1725.9666231698873
,,,,,,,,107,13428.46127558332,3835.6890145888865,1831.269642015232
,,,,,,,,108,14038.207687499278,4009.217832456009,1913.5062853039772
,,,,,,,,109,14481.47728300397,4136.606039791989,1974.6823248236537
,,,,,,,,110,14840.50559791501,4239.920885111722,2023.8237336181478
,,,,,,,,111,14968.873263581527,4276.030928136094,2040.872793812156
,,,,,,,,112,14945.807198657074,4270.012587632032,2037.8641361308605
,,,,,,,,113,14848.528577019168,4240.923941862398,2024.826619511913
,,,,,,,,114,14515.574944196638,4146.636607298759,1979.6967542924797
,,,,,,,,115,13920.871618100977,3976.116959683668,1898.4629968974994
,,,,,,,,116,13343.217122601649,3811.6156525726383,1819.2350112900497
,,,,,,,,117,13125.593814401382,3748.4230772799865,1789.148434477094
,,,,,,,,118,12709.401773373222,3630.0623807000993,1732.9868244262434
,,,,,,,,119,11652.374276400493,3328.1422987463193,1588.5712557240565
,,,,,,,,120,10539.185925698665,3010.173308781707,1437.1354857655133
,,,,,,,,121,8866.394782481862,2532.7182954594505,1209.480387880816
,,,,,,,,122,8313.812096683027,2375.2383856031597,1133.2610599546615
,,,,,,,,123,7962.806760876144,2274.9327105354587,1085.1225370539325
,,,,,,,,124,7802.3471787929975,2228.792100004316,1063.0590473910984
,,,,,,,,125,7864.525266850217,2246.8471215165027,1072.0850204349852
,,,,,,,,126,8266.677094446102,2361.1955910936817,1127.2437445920705
,,,,,,,,127,9075.995111577973,2591.898643749394,1237.561192906241
,,,,,,,,128,10149.068566759015,2898.834009456559,1383.9825333959584
,,,,,,,,129,10917.26881598208,3118.5034378548244,1488.2826663475378
,,,,,,,,130,11546.06980327041,3298.050596226009,1574.530853211344
,,,,,,,,131,12116.7041920536,3461.548846586362,1651.7530670312633
,,,,,,,,132,12554.959425618192,3586.930940420988,1711.9262206571746
,,,,,,,,133,12859.832631576171,3673.1938209792106,1753.0445423015472
,,,,,,,,134,13185.766157682561,3766.4780987921727,1798.1744075209806
,,,,,,,,135,13367.286059914122,3818.6370498273773,1822.2436689713452
,,,,,,,,136,13486.62787408846,3852.7409793503957,1838.289843271588
,,,,,,,,137,13544.794472593601,3868.789887361228,1847.3158163154749
,,,,,,,,138,13403.389465882829,3828.6676173341475,1828.2609843339362
,,,,,,,,139,13014.2749793312,3717.3283180089993,1774.1051460706162
,,,,,,,,140,12617.137513675412,3603.9829051824972,1720.9521937010613
,,,,,,,,141,12664.272515912337,3617.0226429412983,1725.9666231698873
,,,,,,,,142,12074.583551756772,3449.5121655782377,1645.7357516686723
,,,,,,,,143,10948.357860010688,3127.530948610917,1493.2970958163637
,,,,,,,,144,9843.192488413017,2811.568072147659,1341.8613258578205
,,,,,,,,145,6431.420624370115,1836.5969104896053,876.5222711507736
,,,,,,,,146,6177.693910201139,1764.3768244408607,841.4212648689921
,,,,,,,,147,6074.398054235114,1735.2881786712273,828.3837482500446
,,,,,,,,148,6080.415288563232,1737.2942921725814,829.3866341438098
,,,,,,,,149,6281.992638555184,1794.468526961171,855.4616673817047
,,,,,,,,150,6989.017672109049,1996.08293384725,952.7415990769279
,,,,,,,,151,8359.944226531932,2387.275066611284,1139.2783753172528
,,,,,,,,152,9106.081283218562,2601.9292112561643,1241.5727364813017
,,,,,,,,153,9292.61554739022,2654.0881622913685,1266.6448838254314
,,,,,,,,154,9469.121087681682,2704.240999825219,1291.717031169561
,,,,,,,,155,9623.56343543671,2748.3754968550074,1311.7747490448648
,,,,,,,,156,9679.724289165812,2764.4244048658397,1319.7978361949863
,,,,,,,,157,9635.597904092947,2752.3877238577156,1313.7805208323953
,,,,,,,,158,9623.56343543671,2748.3754968550074,1311.7747490448648
,,,,,,,,159,9526.284813798802,2721.2929645867284,1298.7372324259175
,,,,,,,,160,9452.072257085347,2700.228772822511,1288.7083734882656
,,,,,,,,161,9513.247472754547,2718.283794334697,1296.731460638387
,,,,,,,,162,9814.109189160446,2803.5436181422433,1337.8497822827599
,,,,,,,,163,10480.016454805504,2994.124400770875,1428.1095127216265
,,,,,,,,164,10366.691874959282,2961.0235279985336,1413.0662243151487
,,,,,,,,165,9851.215467517175,2813.574185649013,1342.8642117515858
,,,,,,,,166,9087.02670784619,2595.910870752102,1238.5640788000062
,,,,,,,,167,8178.424324300372,2336.1191723267566,1114.206227973123
,,,,,,,,168,7345.03736985603,2098.394722416305,1001.883007871422
